Date,y_test,y_pred,pred_returns
2021-09-25,4155.0,1346.2072,-0.113761485
2021-09-26,4205.0,1612.1295,0.19753456
2021-09-27,4077.0,2961.8828,0.8372487
2021-09-28,4120.0,1919.1744,-0.35204244
2021-09-29,4362.0,1679.6947,-0.12478268
2021-09-30,4330.0,1992.4895,0.18622124
2021-10-01,4285.0,1695.0131,-0.14929885
2021-10-02,4304.0,1508.813,-0.10985172
2021-10-03,4427.0,1583.1877,0.049293518
2021-10-04,4576.0,2383.7456,0.50566196
2021-10-05,4527.0,2693.209,0.12982237
2021-10-06,4504.0,2633.9985,-0.021985114
2021-10-07,4455.0,2597.6257,-0.013808966
2021-10-08,4579.0,2251.9019,-0.13309228
2021-10-09,4737.0,1635.3314,-0.2737999
2021-10-10,4788.0,2003.5038,0.22513628
2021-10-11,4729.0,2349.9988,0.17294455
2021-10-12,4695.0,2077.347,-0.11602211
2021-10-13,4671.0,2209.9607,0.063838005
2021-10-14,4643.0,2816.491,0.27445292
2021-10-15,4603.0,2984.8167,0.059764385
2021-10-16,4665.0,2025.128,-0.3215235
2021-10-17,4310.0,1919.9595,-0.0519318
2021-10-18,4197.0,2788.0513,0.4521407
2021-10-19,4174.0,1775.5309,-0.3631642
2021-10-20,4157.0,1953.5865,0.10028303
2021-10-21,4313.0,2392.4353,0.22463751
2021-10-22,4355.0,2040.2626,-0.14720261
2021-10-23,4180.0,1664.4526,-0.18419683
2021-10-24,4214.0,1912.9928,0.14932251
2021-10-25,4266.0,2368.805,0.23827171
2021-10-26,4389.0,2812.3777,0.18725598
2021-10-27,4227.0,3297.182,0.17238235
2021-10-28,4120.0,3379.5706,0.024987578
2021-10-29,4086.0,3521.932,0.042124033
2021-10-30,4357.0,3372.245,-0.04250133
2021-10-31,4538.0,3332.4502,-0.011800706
2021-11-01,4691.0,3522.7961,0.057118893
2021-11-02,4538.0,3724.6243,0.057291985
2021-11-03,4462.0,3663.0808,-0.01652342
2021-11-04,4017.0,3350.0383,-0.085458815
2021-11-05,4159.0,3217.3525,-0.039607227
2021-11-06,4131.0,2914.9426,-0.093993425
2021-11-07,4350.0,2626.0154,-0.099119365
2021-11-08,4354.0,3263.478,0.24274898
2021-11-09,4287.0,4286.19,0.31338096
2021-11-10,4081.0,3966.4546,-0.07459664
2021-11-11,4017.0,3800.1594,-0.04192537
2021-11-12,4067.0,3523.9058,-0.072695255
2021-11-13,3928.0,3210.456,-0.0889495
2021-11-14,3794.0,2828.1785,-0.119072676
2021-11-15,3864.0,3814.385,0.34870732
2021-11-16,4035.0,3361.6025,-0.1187039
2021-11-17,3890.0,2928.5693,-0.1288175
2021-11-18,3919.0,3258.2844,0.112585664
2021-11-19,3947.0,2834.339,-0.13011307
2021-11-20,3860.0,2779.7683,-0.019253433
2021-11-21,4000.0,2704.6975,-0.02700615
2021-11-22,4015.0,3610.3984,0.33486223
2021-11-23,3989.0,3305.1794,-0.08453888
2021-11-24,4091.0,3062.2307,-0.07350546
2021-11-25,4066.0,3104.2234,0.013713121
2021-11-26,4056.0,2798.122,-0.09860802
2021-11-27,4075.0,3031.5735,0.08343148
2021-11-28,3896.0,3040.8074,0.0030459166
2021-11-29,3776.0,3133.161,0.030371428
2021-11-30,3704.0,3783.8237,0.20766973
2021-12-01,3738.0,3794.03,0.0026973486
2021-12-02,3727.0,3118.692,-0.17800021
2021-12-03,3769.0,2987.7854,-0.041974783
2021-12-04,3790.0,3404.5417,0.13948667
2021-12-05,3795.0,2290.75,-0.3271488
2021-12-06,3763.0,2730.1653,0.19182158
2021-12-07,3428.0,2627.0396,-0.037772715
2021-12-08,3232.0,2199.1501,-0.16287893
2021-12-09,3167.0,2290.2117,0.041407585
2021-12-10,3134.0,2379.1123,0.038817644
2021-12-11,3099.0,2077.4622,-0.12679106
2021-12-12,3148.0,1889.1345,-0.090652764
2021-12-13,3299.0,2242.9119,0.18726957
2021-12-14,3325.0,2045.1339,-0.08817911
2021-12-15,3272.0,2223.9534,0.08743656
2021-12-16,3325.0,2710.5757,0.2188096
2021-12-17,3332.0,2321.59,-0.14350665
2021-12-18,3256.0,1926.596,-0.17013949
2021-12-19,3162.0,1882.576,-0.022848547
2021-12-20,3118.0,1961.5262,0.04193735
2021-12-21,3154.0,1923.6156,-0.019327104
2021-12-22,2821.0,2067.3066,0.07469845
2021-12-23,2468.0,2206.4421,0.06730282
2021-12-24,2456.0,1967.2206,-0.1084196
2021-12-25,2365.0,1936.2207,-0.015758216
2021-12-26,2422.0,1735.6522,-0.10358763
2021-12-27,2515.0,2164.6711,0.24718022
2021-12-28,2424.0,2522.6782,0.16538632
2021-12-29,2439.0,2909.9724,0.153525
2021-12-30,2563.0,2536.1292,-0.1284697
2021-12-31,2598.0,2315.1536,-0.08713102
2022-01-01,2584.0,2122.7344,-0.083112955
2022-01-02,2754.0,2639.8396,0.24360335
2022-01-03,2737.0,2600.7317,-0.014814496
2022-01-04,2642.0,3040.3186,0.16902435
2022-01-05,2832.0,3255.342,0.07072401
2022-01-06,3013.0,2814.0132,-0.13557065
2022-01-07,3008.0,2983.1614,0.060109258
2022-01-08,3096.0,2469.3943,-0.17222238
2022-01-09,3111.0,3137.92,0.27072453
2022-01-10,3156.0,3820.4155,0.21749938
2022-01-11,3187.0,3373.5544,-0.116966605
2022-01-12,3054.0,3618.9258,0.07273376
2022-01-13,2926.0,3144.4768,-0.13110214
2022-01-14,2912.0,3612.8462,0.14894986
2022-01-15,2893.0,2876.5518,-0.20379901
2022-01-16,3070.0,2845.4253,-0.010820746
2022-01-17,3127.0,2928.9124,0.029340744
2022-01-18,3025.0,2562.9824,-0.12493712
2022-01-19,2861.0,2485.315,-0.030303538
2022-01-20,2774.0,2918.5857,0.17433238
2022-01-21,2657.0,3152.036,0.07998741
2022-01-22,2683.0,2552.1711,-0.19031024
2022-01-23,2579.0,2204.0728,-0.13639307
2022-01-24,2669.0,2332.9607,0.058477163
2022-01-25,2461.0,2315.3394,-0.00755322
2022-01-26,2662.0,2454.0037,0.059889436
2022-01-27,2790.0,2589.8035,0.055338025
2022-01-28,2730.0,2376.5354,-0.08234912
2022-01-29,2700.0,2143.0422,-0.098249376
2022-01-30,2936.0,2269.6072,0.059058547
2022-01-31,2968.0,2134.839,-0.05937946
2022-02-01,2882.0,2735.8552,0.28152764
2022-02-02,2700.0,2726.026,-0.0035927892
2022-02-03,2642.0,2316.265,-0.15031439
2022-02-04,2631.0,2134.367,-0.07853073
2022-02-05,2542.0,2630.3186,0.23236477
2022-02-06,2559.0,1758.8966,-0.331299
2022-02-07,2706.0,2453.9333,0.39515495
2022-02-08,2615.0,2032.299,-0.1718198
2022-02-09,2583.0,2105.5767,0.03605652
2022-02-10,2586.0,2414.402,0.14667022
2022-02-11,2574.0,1855.597,-0.23144656
2022-02-12,2561.0,1691.2477,-0.08856952
2022-02-13,2571.0,1569.3988,-0.07204676
2022-02-14,2681.0,1613.0255,0.027798414
2022-02-15,2782.0,1885.8558,0.16914201
2022-02-16,2836.0,2024.2484,0.07338452
2022-02-17,2935.0,1938.8849,-0.042170465
2022-02-18,2886.0,2028.9945,0.046474934
2022-02-19,2894.0,1757.8302,-0.1336447
2022-02-20,2993.0,1645.0817,-0.06414074
2022-02-21,2971.0,2059.7258,0.25205076
2022-02-22,3064.0,1895.4407,-0.07976067
2022-02-23,3130.0,2070.1028,0.09214854
2022-02-24,3121.0,1787.5897,-0.13647294
2022-02-25,3169.0,1625.4115,-0.09072453
2022-02-26,3347.0,1493.5219,-0.08114231
2022-02-27,3409.0,1371.1385,-0.08194274
2022-02-28,3390.0,1751.2169,0.27719915
2022-03-01,3365.0,1622.8666,-0.07329208
2022-03-02,3343.0,1554.0249,-0.04241979
2022-03-03,3479.0,1491.0544,-0.040520906
2022-03-04,3488.0,1355.0009,-0.091246545
2022-03-05,3484.0,1236.4315,-0.08750498
2022-03-06,3491.0,1368.0135,0.106420755
2022-03-07,3293.0,1281.8037,-0.06301826
2022-03-08,3214.0,1306.0591,0.018922806
2022-03-09,3255.0,1289.1896,-0.0129163265
2022-03-10,3220.0,1182.0531,-0.08310372
2022-03-11,3258.0,1213.0089,0.026188135
2022-03-12,3088.0,1068.8527,-0.11884189
2022-03-13,3013.0,1263.0226,0.18166196
2022-03-14,3065.0,1230.5175,-0.025735974
2022-03-15,3070.0,1276.6222,0.037467718
2022-03-16,3028.0,1312.1461,0.027826548
2022-03-17,3040.0,1674.7363,0.2763337
2022-03-18,3049.0,1496.3324,-0.10652655
2022-03-19,2960.0,1225.6226,-0.1809156
2022-03-20,3073.0,1192.4305,-0.027081788
2022-03-21,3093.0,1262.3375,0.05862558
2022-03-22,3087.0,1369.2931,0.08472824
2022-03-23,2987.0,1345.9012,-0.017083168
2022-03-24,2960.0,1521.3339,0.13034582
2022-03-25,2946.0,1486.2351,-0.02307105
2022-03-26,2893.0,1260.3206,-0.1520046
2022-03-27,2942.0,1701.2914,0.34988785
2022-03-28,2865.0,2224.5693,0.3075769
2022-03-29,2916.0,1562.0328,-0.2978269
2022-03-30,2873.0,1654.9354,0.059475422
2022-03-31,2813.0,1633.5038,-0.012950122
2022-04-01,2778.0,1857.998,0.13743114
2022-04-02,2834.0,1918.0487,0.03232014
2022-04-03,2824.0,1869.5814,-0.025269032
2022-04-04,2852.0,1927.1187,0.030775428
2022-04-05,2862.0,3297.6902,0.7112025
2022-04-06,2712.0,1799.4816,-0.4543206
2022-04-07,2677.0,1973.2875,0.096586704
2022-04-08,2555.0,1760.1825,-0.107994914
2022-04-09,2398.0,1442.0825,-0.18071991
2022-04-10,2358.0,1546.2076,0.07220471
2022-04-11,2282.0,1570.9191,0.015981913
2022-04-12,1958.0,1549.5226,-0.013620377
2022-04-13,2073.0,1584.874,0.022814393
2022-04-14,2018.0,1576.7831,-0.005105078
2022-04-15,2065.0,1417.3939,-0.10108501
2022-04-16,2041.0,1389.9694,-0.019348562
2022-04-17,2068.0,1293.4264,-0.069456875
2022-04-18,2011.0,1385.5581,0.07123077
2022-04-19,1970.0,1415.61,0.021689415
2022-04-20,2001.0,1871.253,0.32187045
2022-04-21,1971.0,1769.1721,-0.054552197
2022-04-22,2003.0,1643.3964,-0.07109302
2022-04-23,2041.0,1406.7477,-0.14399976
2022-04-24,1970.0,1412.3755,0.0040005445
2022-04-25,1973.0,1625.7528,0.15107691
2022-04-26,1874.0,1524.3704,-0.062360287
2022-04-27,1763.0,1569.5255,0.029622197
2022-04-28,1771.0,1591.6315,0.014084458
2022-04-29,1793.0,1552.6555,-0.024488032
2022-04-30,1904.0,1410.8871,-0.0913071
2022-05-01,1969.0,12988.623,8.205997
2022-05-02,1900.0,1776.5168,-0.86322516
2022-05-03,1822.0,1721.1917,-0.031142533
2022-05-04,1789.0,1515.9229,-0.119259715
2022-05-05,1773.0,1676.6788,0.10604501
2022-05-06,1800.0,1494.5696,-0.108613074
2022-05-07,1876.0,1257.6346,-0.15853053
2022-05-08,1780.0,1104.4467,-0.12180644
2022-05-09,1804.0,1516.6564,0.37322736
2022-05-10,1799.0,1480.2057,-0.024033606
2022-05-11,1744.0,2299.66,0.5536083
2022-05-12,1599.0,2486.7803,0.081368685
2022-05-13,1482.0,1397.2633,-0.43812352
2022-05-14,1273.0,1111.183,-0.20474333
2022-05-15,1195.0,1003.1681,-0.09720713
2022-05-16,1138.0,1103.4799,0.09999502
2022-05-17,1146.0,1180.1831,0.06951034
2022-05-18,1088.0,1020.889,-0.13497406
2022-05-19,1009.0,1063.9207,0.042151213
2022-05-20,1028.0,1092.2382,0.026616216
2022-05-21,1106.0,964.491,-0.116959035
2022-05-22,1145.0,1004.50793,0.041490197
2022-05-23,1087.0,1095.2253,0.090310335
2022-05-24,1102.0,1091.6493,-0.0032651424
2022-05-25,1183.0,1175.4823,0.07679486
2022-05-26,1216.0,1356.5254,0.15401602
2022-05-27,1235.0,1180.7875,-0.12955004
2022-05-28,1210.0,932.6339,-0.21015936
2022-05-29,1191.0,997.74475,0.06981397
2022-05-30,1123.0,1165.1439,0.16777754
2022-05-31,1047.0,1333.0874,0.14413965
2022-06-01,1066.0,1460.9292,0.095898986
2022-06-02,1054.0,1523.4725,0.04281068
2022-06-03,1062.0,1436.9501,-0.056792915
2022-06-04,1089.0,1389.4596,-0.033049524
2022-06-05,1133.0,1370.6866,-0.013510942
2022-06-06,1142.0,1350.381,-0.014814198
2022-06-07,1199.0,1367.9695,0.013024807
2022-06-08,1235.0,1474.0575,0.077551484
2022-06-09,1219.0,1383.4747,-0.061451316
2022-06-10,1183.0,1218.0304,-0.11958611
2022-06-11,1144.0,1093.1622,-0.10251647
2022-06-12,1071.0,1036.753,-0.051601827
2022-06-13,1066.0,1311.3383,0.2648511
2022-06-14,1126.0,1142.6898,-0.12860787
2022-06-15,1220.0,1151.9958,0.008144021
2022-06-16,1257.0,974.286,-0.15426254
2022-06-17,1354.0,907.3036,-0.06875026
2022-06-18,1456.0,924.0451,0.01845193
2022-06-19,1546.0,840.0006,-0.09095281
2022-06-20,1560.0,844.55164,0.005417943
2022-06-21,1522.0,959.427,0.13601935
2022-06-22,1584.0,947.7867,-0.012132585
2022-06-23,1543.0,1052.0076,0.109962344
2022-06-24,1594.0,1026.0443,-0.02467972
2022-06-25,1525.0,1006.6292,-0.01892227
2022-06-26,1404.0,1084.0929,0.07695353
2022-06-27,1494.0,1124.1417,0.036942244
2022-06-28,1667.0,1066.8217,-0.050990045
2022-06-29,1716.0,1142.7292,0.071153045
2022-06-30,1712.0,1020.8268,-0.10667658
2022-07-01,1704.0,799.23126,-0.21707457
2022-07-02,1665.0,572.71564,-0.28341687
2022-07-03,1611.0,613.8762,0.071869135
2022-07-04,1642.0,769.4823,0.25348115
2022-07-05,1620.0,816.3971,0.060969353
2022-07-06,1670.0,803.5421,-0.015745997
2022-07-07,1719.0,900.0753,0.12013459
2022-07-08,1695.0,811.0148,-0.09894788
2022-07-09,1757.0,781.7067,-0.03613752
2022-07-10,1732.0,687.8304,-0.1200915
2022-07-11,1755.0,795.76337,0.15691805
2022-07-12,1891.0,765.90485,-0.03752184
2022-07-13,1897.0,817.6531,0.067564845
2022-07-14,1984.0,848.99036,0.038325906
2022-07-15,1975.0,865.2107,0.019105434
2022-07-16,1922.0,790.26575,-0.08662045
2022-07-17,1885.0,820.37476,0.038099885
2022-07-18,1871.0,952.63257,0.16121638
2022-07-19,1857.0,982.928,0.03180182
2022-07-20,1736.0,935.93726,-0.04780686
2022-07-21,1618.0,990.59766,0.058401823
2022-07-22,1607.0,811.0674,-0.1812343
2022-07-23,1580.0,714.6648,-0.11885893
2022-07-24,1625.0,675.39246,-0.054952085
2022-07-25,1650.0,827.58344,0.22533715
2022-07-26,1696.0,690.7657,-0.165322
2022-07-27,1630.0,833.6462,0.20684361
2022-07-28,1492.0,932.4901,0.11856818
2022-07-29,1486.0,885.34863,-0.050554395
2022-07-30,1485.0,669.2667,-0.24406421
2022-07-31,1552.0,618.6084,-0.075692296
2022-08-01,1577.0,862.08453,0.39358687
2022-08-02,1558.0,800.08215,-0.07192147
2022-08-03,1593.0,753.8383,-0.057798862
2022-08-04,1558.0,635.6402,-0.15679502
2022-08-05,1560.0,846.2086,0.33126986
2022-08-06,1580.0,688.3389,-0.18656117
2022-08-07,1635.0,672.40894,-0.023142636
2022-08-08,1547.0,891.5391,0.32588828
2022-08-09,1630.0,908.93524,0.019512415
2022-08-10,1699.0,1075.8348,0.18362105
2022-08-11,1730.0,1048.4589,-0.025446236
2022-08-12,1765.0,941.27637,-0.10222864
2022-08-13,1734.0,900.3436,-0.043486416
2022-08-14,1662.0,890.4888,-0.010945678
2022-08-15,1600.0,976.9647,0.09711063
2022-08-16,1562.0,888.102,-0.090958
2022-08-17,1455.0,1023.2346,0.15215886
2022-08-18,1444.0,903.30524,-0.117206156
2022-08-19,1420.0,977.7781,0.08244479
2022-08-20,1330.0,726.05023,-0.25744885
2022-08-21,1353.0,546.4961,-0.24730265
2022-08-22,1329.0,869.8147,0.59162104
2022-08-23,1285.0,871.65216,0.0021125078
2022-08-24,1314.0,859.4374,-0.01401335
2022-08-25,1330.0,936.27966,0.08940995
2022-08-26,1315.0,910.5497,-0.02748108
2022-08-27,1312.0,610.36554,-0.32967353
2022-08-28,1361.0,653.8764,0.07128656
2022-08-29,1311.0,908.4811,0.38937736
2022-08-30,1331.0,954.76965,0.0509516
2022-08-31,1337.0,950.7346,-0.0042262077
2022-09-01,1323.0,918.26917,-0.03414774
2022-09-02,1303.0,974.2659,0.060980797
2022-09-03,1304.0,578.0958,-0.40663445
2022-09-04,1344.0,501.1558,-0.13309216
2022-09-05,1347.0,752.35175,0.5012332
2022-09-06,1365.0,1095.4146,0.45598722
2022-09-07,1345.0,969.69653,-0.11476755
2022-09-08,1328.0,952.5204,-0.017712891
2022-09-09,1320.0,997.27893,0.04698956
2022-09-10,1314.0,910.4076,-0.08710837
2022-09-11,1283.0,901.9657,-0.009272635
2022-09-12,1295.0,1140.775,0.26476538
2022-09-13,1272.0,1213.6984,0.06392443
2022-09-14,1316.0,1272.2418,0.048235536
2022-09-15,1288.0,1964.0968,0.54380774
2022-09-16,1288.0,606.4467,-0.69123375
2022-09-17,1317.0,328.82654,-0.45778167
2022-09-18,1322.0,434.114,0.3201915
2022-09-19,1299.0,639.1306,0.4722644
2022-09-20,1290.0,695.37134,0.08799565
2022-09-21,1288.0,810.3747,0.16538405
2022-09-22,1306.0,583.2288,-0.28029734
2022-09-23,1318.0,553.52673,-0.050926983
2022-09-24,1345.0,347.7016,-0.37184316
2022-09-25,1389.0,377.31235,0.08516133
2022-09-26,1527.0,689.89124,0.8284353
2022-09-27,1551.0,837.4111,0.21383059
2022-09-28,1528.0,760.42255,-0.09193635
2022-09-29,1608.0,790.70667,0.03982544
2022-09-30,1604.0,716.5315,-0.09380871
2022-10-01,1583.0,403.65356,-0.43665624
2022-10-02,1584.0,277.8627,-0.31163073
2022-10-03,1562.0,597.03357,1.148664
2022-10-04,1542.0,665.7393,0.11507857
2022-10-05,1597.0,701.5094,0.05372989
2022-10-06,1641.0,581.55676,-0.1709922
2022-10-07,1618.0,544.19617,-0.06424236
2022-10-08,1581.0,720.3272,0.32365358
2022-10-09,1459.0,839.1163,0.16490984
2022-10-10,1240.0,827.6678,-0.013643503
2022-10-11,1295.0,824.1406,-0.0042615533
2022-10-12,1327.0,811.59204,-0.015226245
2022-10-13,1317.0,899.99976,0.108931184
2022-10-14,1241.0,783.5222,-0.1294195
2022-10-15,1229.0,705.2583,-0.09988731
2022-10-16,1259.0,680.78345,-0.034703374
2022-10-17,1230.0,915.56036,0.34486282
2022-10-18,1205.0,955.0919,0.043177485
2022-10-19,1214.0,910.55005,-0.046636224
2022-10-20,1209.0,901.04016,-0.010444105
2022-10-21,1192.0,891.8026,-0.010252118
2022-10-22,1121.0,767.2145,-0.13970369
2022-10-23,1109.0,684.6025,-0.10767782
2022-10-24,1162.0,873.67053,0.27617204
2022-10-25,1199.0,961.03156,0.09999311
2022-10-26,1190.0,1046.8525,0.08930087
2022-10-27,1215.0,896.1376,-0.1439696
2022-10-28,1215.0,832.79767,-0.070680976
2022-10-29,1172.0,808.8319,-0.02877742
2022-10-30,1206.0,593.2997,-0.26647347
2022-10-31,,893.3111,0.5056659
2022-11-01,,804.0282,-0.09994602
2022-11-02,,882.6956,0.09784162
2022-11-03,,873.17365,-0.010787368
2022-11-04,,906.6731,0.038365126
2022-11-05,,771.1665,-0.14945471
2022-11-06,,799.27203,0.0364455
2022-11-07,,960.57,0.20180607
2022-11-08,,1184.9667,0.23360777
2022-11-09,,1184.3573,-0.0005142689
2022-11-10,,1095.7089,-0.07484943
2022-11-11,,967.2363,-0.11725062
2022-11-12,,796.7886,-0.17622143
2022-11-13,,731.08936,-0.08245504
2022-11-14,,806.3625,0.10296023
2022-11-15,,796.9197,-0.011710405
2022-11-16,,753.378,-0.05463749
2022-11-17,,693.563,-0.07939571
2022-11-18,,682.2453,-0.016318202
2022-11-19,,603.0609,-0.11606437
2022-11-20,,627.2062,0.04003787
2022-11-21,,717.32666,0.14368558
2022-11-22,,725.79694,0.011808157
2022-11-23,,634.2319,-0.12615794
2022-11-24,,557.1233,-0.12157792
2022-11-25,,472.0526,-0.15269631
2022-11-26,,473.4472,0.0029543638
2022-11-27,,500.7809,0.057733417
2022-11-28,,572.19257,0.14260054
2022-11-29,,522.8991,-0.08614838
