Date,price7rsiUSD
2019/06/17,72.381
2019/06/18,64.418
2019/06/19,64.018
2019/06/20,66.341
2019/06/21,81.166
2019/06/22,87.806
2019/06/23,89.019
2019/06/24,81.256
2019/06/25,82.899
2019/06/26,89.342
2019/06/27,61.49
2019/06/28,55.267
2019/06/29,56.547
2019/06/30,57.651
2019/07/01,44.228
2019/07/02,39.416
2019/07/03,48.732
2019/07/04,48.946
2019/07/05,42.674
2019/07/06,45.795
2019/07/07,49.516
2019/07/08,62.62
2019/07/09,65.945
2019/07/10,52.992
2019/07/11,32.813
2019/07/12,32.794
2019/07/13,30.509
2019/07/14,21.852
2019/07/15,15.516
2019/07/16,14.002
2019/07/17,11.779
2019/07/18,25.211
2019/07/19,27.251
2019/07/20,35.374
2019/07/21,33.523
2019/07/22,31.289
2019/07/23,27.349
2019/07/24,24.982
2019/07/25,40.915
2019/07/26,37.381
2019/07/27,34.872
2019/07/28,31.212
2019/07/29,35.146
2019/07/30,33.799
2019/07/31,42.305
2019/08/01,42.601
2019/08/02,49.681
2019/08/03,56.032
2019/08/04,52.531
2019/08/05,66.805
2019/08/06,63.721
2019/08/07,56.749
2019/08/08,50.306
2019/08/09,36.413
2019/08/10,31.474
2019/08/11,37.691
2019/08/12,39.556
2019/08/13,34.484
2019/08/14,27.159
2019/08/15,16.151
2019/08/16,16.904
2019/08/17,16.736
2019/08/18,30.147
2019/08/19,46.408
2019/08/20,45.385
2019/08/21,33.1
2019/08/22,34.95
2019/08/23,42.997
2019/08/24,39.458
2019/08/25,37.43
2019/08/26,39.686
2019/08/27,35.304
2019/08/28,30.468
2019/08/29,17.984
2019/08/30,17.582
2019/08/31,18.47
2019/09/01,25.242
2019/09/02,32.669
2019/09/03,47.325
2019/09/04,43.888
2019/09/05,36.829
2019/09/06,38.711
2019/09/07,36.937
2019/09/08,57.085
2019/09/09,55.692
2019/09/10,57.213
2019/09/11,49.29
2019/09/12,51.282
2019/09/13,53.311
2019/09/14,63.328
2019/09/15,73.405
2019/09/16,79.589
2019/09/17,86.327
2019/09/18,90.405
2019/09/19,86.962
2019/09/20,89.336
2019/09/21,87.741
2019/09/22,69.245
2019/09/23,63.318
2019/09/24,37.151
2019/09/25,22.678
2019/09/26,21.814
2019/09/27,22.17
2019/09/28,33.771
2019/09/29,30.779
2019/09/30,35.88
2019/10/01,46.381
2019/10/02,43.021
2019/10/03,42.471
2019/10/04,40.731
2019/10/05,40.94
2019/10/06,38.425
2019/10/07,44.548
2019/10/08,56.051
2019/10/09,65.084
2019/10/10,72.59
2019/10/11,57.792
2019/10/12,51.706
2019/10/13,51.249
2019/10/14,54.28
2019/10/15,51.841
2019/10/16,38.153
2019/10/17,36.543
2019/10/18,32.581
2019/10/19,31.831
2019/10/20,30.166
2019/10/21,38.332
2019/10/22,35.909
2019/10/23,20.199
2019/10/24,17.596
2019/10/25,42.427
2019/10/26,64.008
2019/10/27,63.625
2019/10/28,65.605
2019/10/29,69.475
2019/10/30,65.606
2019/10/31,58.844
2019/11/01,56.965
2019/11/02,61.32
2019/11/03,57.597
2019/11/04,62.976
2019/11/05,67.825
2019/11/06,73.613
2019/11/07,65.106
2019/11/08,53.361
2019/11/09,49.745
2019/11/10,59.842
2019/11/11,57.808
2019/11/12,53.463
2019/11/13,57.42
2019/11/14,52.514
2019/11/15,39.314
2019/11/16,36.797
2019/11/17,47.123
2019/11/18,42.803
2019/11/19,28.372
2019/11/20,27.212
2019/11/21,17.859
2019/11/22,9.32
2019/11/23,8.418
2019/11/24,7.95
2019/11/25,6.184
2019/11/26,18.761
2019/11/27,25.812
2019/11/28,35.33
2019/11/29,37.481
2019/11/30,36.729
2019/12/01,30.35
2019/12/02,30.898
2019/12/03,30.51
2019/12/04,27.508
2019/12/05,28.255
2019/12/06,38.43
2019/12/07,37.936
2019/12/08,42.528
2019/12/09,41.061
2019/12/10,32.021
2019/12/11,26.154
2019/12/12,21.839
2019/12/13,30.618
2019/12/14,27.633
2019/12/15,24.949
2019/12/16,19.892
2019/12/17,9.351
2019/12/18,7.427
2019/12/19,18.835
2019/12/20,20.651
2019/12/21,20.4
2019/12/22,28.966
2019/12/23,39.323
2019/12/24,31.637
2019/12/25,26.882
2019/12/26,29.056
2019/12/27,27.759
2019/12/28,38.42
2019/12/29,52.666
2019/12/30,59.528
2019/12/31,50.54
2020/01/01,49.106
2020/01/02,42.285
2020/01/03,50.962
2020/01/04,61.457
2020/01/05,68.853
2020/01/06,75.841
2020/01/07,78.304
2020/01/08,78.363
2020/01/09,59.428
2020/01/10,61.176
2020/01/11,70.915
2020/01/12,72.171
2020/01/13,70.703
2020/01/14,84.938
2020/01/15,90.341
2020/01/16,81.747
2020/01/17,85.804
2020/01/18,87.497
2020/01/19,80.671
2020/01/20,68.106
2020/01/21,70.388
2020/01/22,71.252
2020/01/23,56.472
2020/01/24,49.995
2020/01/25,48.761
2020/01/26,56.705
2020/01/27,66.6
2020/01/28,71.379
2020/01/29,76.549
2020/01/30,77.389
2020/01/31,81.28
2020/02/01,82.457
2020/02/02,86.767
2020/02/03,87.959
2020/02/04,79.587
2020/02/05,85.949
2020/02/06,91.362
2020/02/07,93.5
2020/02/08,94.049
2020/02/09,94.72
2020/02/10,82.811
2020/02/11,84.594
2020/02/12,92.248
2020/02/13,93.75
2020/02/14,94.242
2020/02/15,94.747
2020/02/16,73
2020/02/17,61.828
2020/02/18,71.565
2020/02/19,74.071
2020/02/20,54.982
2020/02/21,57.797
2020/02/22,57.263
2020/02/23,62.637
2020/02/24,60.859
2020/02/25,49.071
2020/02/26,33.415
2020/02/27,29.493
2020/02/28,28.894
2020/02/29,30.408
2020/03/01,26.576
2020/03/02,34.782
2020/03/03,36.964
2020/03/04,34.711
2020/03/05,43.755
2020/03/06,52.176
2020/03/07,60.043
2020/03/08,38.963
2020/03/09,26.177
2020/03/10,27.417
2020/03/11,24.692
2020/03/12,13.502
2020/03/13,9.691
2020/03/14,13.901
2020/03/15,13.092
2020/03/16,11.453
2020/03/17,14.023
2020/03/18,13.784
2020/03/19,26.772
2020/03/20,39.48
2020/03/21,36.76
2020/03/22,35.569
2020/03/23,33.913
2020/03/24,45.887
2020/03/25,45.572
2020/03/26,43.929
2020/03/27,46.139
2020/03/28,36.71
2020/03/29,36.421
2020/03/30,40.721
2020/03/31,44.771
2020/04/01,43.628
2020/04/02,56.914
2020/04/03,62.697
2020/04/04,62.061
2020/04/05,63.986
2020/04/06,77.509
2020/04/07,85.94
2020/04/08,84.087
2020/04/09,84.524
2020/04/10,61.83
2020/04/11,57.272
2020/04/12,59.974
2020/04/13,49.548
2020/04/14,56.126
2020/04/15,54.913
2020/04/16,65.082
2020/04/17,71.291
2020/04/18,76.733
2020/04/19,80.216
2020/04/20,71.299
2020/04/21,56.866
2020/04/22,63.325
2020/04/23,70.647
2020/04/24,72.991
2020/04/25,76.413
2020/04/26,78.127
2020/04/27,78.511
2020/04/28,78.876
2020/04/29,86.243
2020/04/30,88.887
2020/05/01,82.151
2020/05/02,82.937
2020/05/03,83.009
2020/05/04,57.909
2020/05/05,61.058
2020/05/06,62.357
2020/05/07,62.445
2020/05/08,71.067
2020/05/09,71.079
2020/05/10,30.932
2020/05/11,29.415
2020/05/12,34.334
2020/05/13,42.587
2020/05/14,53.562
2020/05/15,51.176
2020/05/16,52.996
2020/05/17,60.205
2020/05/18,70.414
2020/05/19,69.62
2020/05/20,68.555
2020/05/21,50.907
2020/05/22,47.858
2020/05/23,56.828
2020/05/24,55.695
2020/05/25,46.443
2020/05/26,44.034
2020/05/27,50.8
2020/05/28,61.836
2020/05/29,74.799
2020/05/30,82.552
2020/05/31,84.958
2020/06/01,85.439
2020/06/02,87.722
2020/06/03,74.572
2020/06/04,77.875
2020/06/05,77.167
2020/06/06,73.272
2020/06/07,71.688
2020/06/08,74.659
2020/06/09,74.796
2020/06/10,76.419
2020/06/11,64.063
2020/06/12,45.726
2020/06/13,49.771
2020/06/14,46.737
2020/06/15,29.929
2020/06/16,45.658
2020/06/17,45.608
2020/06/18,44.221
2020/06/19,38.024
2020/06/20,36.472
2020/06/21,39.989
2020/06/22,61.287
2020/06/23,69.956
2020/06/24,60.683
2020/06/25,46.364
2020/06/26,42.654
2020/06/27,36.552
2020/06/28,30.107
2020/06/29,35.813
2020/06/30,40.467
2020/07/01,46.122
2020/07/02,46.941
2020/07/03,42.197
2020/07/04,43.651
2020/07/05,42.594
2020/07/06,65.082
2020/07/07,71.864
2020/07/08,78.092
2020/07/09,78.623
2020/07/10,62.58
2020/07/11,63.734
2020/07/12,63.479
2020/07/13,68.805
2020/07/14,57.748
2020/07/15,56.584
2020/07/16,40.318
2020/07/17,37.512
2020/07/18,44.436
2020/07/19,46.944
2020/07/20,57.188
2020/07/21,66.54
2020/07/22,73.478
2020/07/23,89.104
2020/07/24,91.254
2020/07/25,93.583
2020/07/26,95.719
2020/07/27,96.69
2020/07/28,89.073
2020/07/29,89.604
2020/07/30,89.992
2020/07/31,92.97
2020/08/01,95.042
2020/08/02,96.123
2020/08/03,96.547
2020/08/04,96.747
2020/08/05,96.911
2020/08/06,97.049
2020/08/07,83.317
2020/08/08,78.127
2020/08/09,80.778
2020/08/10,82.094
2020/08/11,69.163
2020/08/12,59.514
2020/08/13,69.991
2020/08/14,82.805
2020/08/15,84.271
2020/08/16,74.913
2020/08/17,76.124
2020/08/18,71.946
2020/08/19,54.469
2020/08/20,54.443
2020/08/21,49.241
2020/08/22,36.276
2020/08/23,37.926
2020/08/24,48.467
2020/08/25,40.775
2020/08/26,36.377
2020/08/27,35.034
2020/08/28,44.669
2020/08/29,53.97
2020/08/30,63.788
2020/08/31,73.513
2020/09/01,83.416
2020/09/02,73.633
2020/09/03,51.547
2020/09/04,38.087
2020/09/05,30.455
2020/09/06,26.379
2020/09/07,28.002
2020/09/08,27.101
2020/09/09,29.938
2020/09/10,44.765
2020/09/11,44.388
2020/09/12,49.302
2020/09/13,49.729
2020/09/14,46.897
2020/09/15,47.877
2020/09/16,41.675
2020/09/17,57.229
2020/09/18,59.273
2020/09/19,57.863
2020/09/20,50.04
2020/09/21,34.471
2020/09/22,27.286
2020/09/23,24.816
2020/09/24,23.974
2020/09/25,39.209
2020/09/26,44.777
2020/09/27,47.51
2020/09/28,53.528
2020/09/29,47.94
2020/09/30,48.865
2020/10/01,53.798
2020/10/02,37.097
2020/10/03,40.566
2020/10/04,42.317
2020/10/05,48.193
2020/10/06,44.273
2020/10/07,33.474
2020/10/08,40.158
2020/10/09,57.561
2020/10/10,70.036
2020/10/11,69.614
2020/10/12,73.371
2020/10/13,75.363
2020/10/14,71.379
2020/10/15,64.962
2020/10/16,53.2
2020/10/17,49.806
2020/10/18,57.803
2020/10/19,62.967
2020/10/20,55.713
2020/10/21,67.177
2020/10/22,80.131
2020/10/23,82.43
2020/10/24,81.754
2020/10/25,76.522
2020/10/26,62.764
2020/10/27,60.127
2020/10/28,51.898
2020/10/29,45.072
2020/10/30,37.942
2020/10/31,44.957
2020/11/01,48.422
2020/11/02,50.712
2020/11/03,37.324
2020/11/04,50.591
2020/11/05,67.238
2020/11/06,80.664
2020/11/07,84.264
2020/11/08,75.616
2020/11/09,76.904
2020/11/10,75.745
2020/11/11,81.263
2020/11/12,77.508
2020/11/13,80.088
2020/11/14,75.771
2020/11/15,63.232
2020/11/16,63.606
2020/11/17,73.321
2020/11/18,76.984
2020/11/19,71.312
2020/11/20,81.355
2020/11/21,87.119
2020/11/22,90.432
2020/11/23,93.53
2020/11/24,94.615
2020/11/25,82.414
2020/11/26,49.194
2020/11/27,47.013
2020/11/28,51.028
2020/11/29,59.083
2020/11/30,69.4
2020/12/01,71.26
2020/12/02,66.107
2020/12/03,69.356
2020/12/04,64.616
2020/12/05,59.22
2020/12/06,62.444
2020/12/07,61.142
2020/12/08,51.836
2020/12/09,41.928
2020/12/10,43.82
2020/12/11,36.31
2020/12/12,44.908
2020/12/13,56.842
2020/12/14,58.573
2020/12/15,59.966
2020/12/16,67.237
2020/12/17,80.285
2020/12/18,76.691
2020/12/19,78.926
2020/12/20,72.82
2020/12/21,56.216
2020/12/22,50.424
2020/12/23,49.439
2020/12/24,37.652
2020/12/25,53.255
2020/12/26,59.18
2020/12/27,68.979
2020/12/28,80.318
2020/12/29,77.552
2020/12/30,80.076
2020/12/31,80.866
2021/01/01,77.985
2021/01/02,80.512
2021/01/03,90.767
2021/01/04,95.086
2021/01/05,95.749
2021/01/06,96.707
2021/01/07,97.403
2021/01/08,92.147
2021/01/09,92.731
2021/01/10,94.32
2021/01/11,53.897
2021/01/12,55.255
2021/01/13,52.819
2021/01/14,63.074
2021/01/15,65.426
2021/01/16,67.322
2021/01/17,68.083
2021/01/18,68.293
2021/01/19,79.675
2021/01/20,72.603
2021/01/21,57.44
2021/01/22,49.13
2021/01/23,55.37
2021/01/24,63.698
2021/01/25,70.64
2021/01/26,58.773
2021/01/27,52.632
2021/01/28,55.922
2021/01/29,61.702
2021/01/30,61.557
2021/01/31,57.164
2021/02/01,54.227
2021/02/02,69.033
2021/02/03,78.442
2021/02/04,81.876
2021/02/05,83.186
2021/02/06,83.937
2021/02/07,66.84
2021/02/08,71.165
2021/02/09,77.349
2021/02/10,78.134
2021/02/11,77.588
2021/02/12,79.751
2021/02/13,81.726
2021/02/14,81.769
2021/02/15,68.053
2021/02/16,68.395
2021/02/17,71.287
2021/02/18,81.843
2021/02/19,83.569
2021/02/20,86.665
2021/02/21,73.07
2021/02/22,48.076
2021/02/23,27.801
2021/02/24,35.913
2021/02/25,33.97
2021/02/26,26.336
2021/02/27,27.094
2021/02/28,21.563
2021/03/01,37.642
2021/03/02,43.151
2021/03/03,47.633
2021/03/04,45.604
2021/03/05,38.48
2021/03/06,50.162
2021/03/07,58.853
2021/03/08,64.748
2021/03/09,71.335
2021/03/10,70.049
2021/03/11,64.79
2021/03/12,62.948
2021/03/13,68.652
2021/03/14,72.539
2021/03/15,57.008
2021/03/16,54.164
2021/03/17,54.808
2021/03/18,58.22
2021/03/19,57.511
2021/03/20,63.359
2021/03/21,51.172
2021/03/22,46.729
2021/03/23,34.648
2021/03/24,32.999
2021/03/25,23.573
2021/03/26,35.326
2021/03/27,46.944
2021/03/28,47.445
2021/03/29,57.228
2021/03/30,66.401
2021/03/31,69.011
2021/04/01,76.95
2021/04/02,82.123
2021/04/03,85.013
2021/04/04,75.853
2021/04/05,77.286
2021/04/06,80.271
2021/04/07,62.716
2021/04/08,62.088
2021/04/09,67.627
2021/04/10,73.654
2021/04/11,73.699
2021/04/12,74.451
2021/04/13,81.041
2021/04/14,87.509
2021/04/15,90.471
2021/04/16,84.474
2021/04/17,81.464
2021/04/18,45.754
2021/04/19,49.039
2021/04/20,46.578
2021/04/21,62.31
2021/04/22,70.499
2021/04/23,50.571
2021/04/24,49.108
2021/04/25,48.933
2021/04/26,64.954
2021/04/27,70.21
2021/04/28,74.684
2021/04/29,77.036
2021/04/30,77.81
2021/05/01,81.864
2021/05/02,83.704
2021/05/03,89.02
2021/05/04,91.497
2021/05/05,91.689
2021/05/06,93.061
2021/05/07,91.407
2021/05/08,93.483
2021/05/09,95.318
2021/05/10,96.192
2021/05/11,88.398
2021/05/12,91.186
2021/05/13,61.49
2021/05/14,66.217
2021/05/15,62.085
2021/05/16,51.107
2021/05/17,38.627
2021/05/18,40.588
2021/05/19,25.094
2021/05/20,22.816
2021/05/21,21.656
2021/05/22,17.459
2021/05/23,14.526
2021/05/24,28.941
2021/05/25,39.664
2021/05/26,47.845
2021/05/27,46.96
2021/05/28,39.5
2021/05/29,34.829
2021/05/30,34.194
2021/05/31,41.461
2021/06/01,47.666
2021/06/02,51.988
2021/06/03,57.328
2021/06/04,50.242
2021/06/05,50.613
2021/06/06,50.686
2021/06/07,55.136
2021/06/08,37.806
2021/06/09,40.267
2021/06/10,40.606
2021/06/11,34.414
2021/06/12,30.569
2021/06/13,33.979
2021/06/14,48.393
2021/06/15,53.549
2021/06/16,43.832
2021/06/17,38.279
2021/06/18,31.236
2021/06/19,28.248
2021/06/20,25.347
2021/06/21,19.32
2021/06/22,15.734
2021/06/23,26.701
2021/06/24,25.778
2021/06/25,22.867
2021/06/26,18.558
2021/06/27,28.137
2021/06/28,47.751
2021/06/29,57.416
2021/06/30,56.745
2021/07/01,55.304
2021/07/02,48.182
2021/07/03,58.36
2021/07/04,66.205
2021/07/05,59.793
2021/07/06,63.064
2021/07/07,67.695
2021/07/08,48.833
2021/07/09,43.765
2021/07/10,43.254
2021/07/11,43.855
2021/07/12,41.332
2021/07/13,31.699
2021/07/14,28.431
2021/07/15,27.863
2021/07/16,25.22
2021/07/17,23.463
2021/07/18,35.823
2021/07/19,27.724
2021/07/20,21.871
2021/07/21,42.672
2021/07/22,54.3
2021/07/23,59.294
2021/07/24,66.715
2021/07/25,67.409
2021/07/26,77.153
2021/07/27,65.14
2021/07/28,69.191
2021/07/29,69.927
2021/07/30,74.537
2021/07/31,78.728
2021/08/01,83.785
2021/08/02,83.797
2021/08/03,69.038
2021/08/04,73.716
2021/08/05,80.077
2021/08/06,83.325
2021/08/07,88.247
2021/08/08,89.285
2021/08/09,84.627
2021/08/10,86.718
2021/08/11,88.43
2021/08/12,73.643
2021/08/13,77.548
2021/08/14,80.313
2021/08/15,71.607
2021/08/16,73.796
2021/08/17,62.175
2021/08/18,49.417
2021/08/19,49.234
2021/08/20,65.064
2021/08/21,66.813
2021/08/22,60.783
2021/08/23,68.132
2021/08/24,61.538
2021/08/25,51.714
2021/08/26,46.204
2021/08/27,50.659
2021/08/28,57.985
2021/08/29,53.941
2021/08/30,54.842
2021/08/31,66.506
2021/09/01,79.215
2021/09/02,84.802
2021/09/03,87.099
2021/09/04,87.544
2021/09/05,87.608
2021/09/06,88.13
2021/09/07,56.554
2021/09/08,39.517
2021/09/09,43.565
2021/09/10,36.485
2021/09/11,32.599
2021/09/12,40.734
2021/09/13,34.525
2021/09/14,41.83
2021/09/15,51.242
2021/09/16,60.191
2021/09/17,51.137
2021/09/18,49.638
2021/09/19,43.887
2021/09/20,30.031
2021/09/21,24.685
2021/09/22,23.849
2021/09/23,39.506
2021/09/24,32.996
2021/09/25,30.588
2021/09/26,34.798
2021/09/27,44.87
2021/09/28,35.188
2021/09/29,34.421
2021/09/30,44.302
2021/10/01,56.662
2021/10/02,65.939
2021/10/03,69.087
2021/10/04,64.381
2021/10/05,67.717
2021/10/06,71.284
2021/10/07,74.385
2021/10/08,75.65
2021/10/09,73.929
2021/10/10,66.489
2021/10/11,65.683
2021/10/12,57.52
2021/10/13,58.763
2021/10/14,75.331
2021/10/15,80.101
2021/10/16,82.387
2021/10/17,77.027
2021/10/18,69.669
2021/10/19,70.283
2021/10/20,79.012
2021/10/21,85.984
2021/10/22,73.439
2021/10/23,70.456
2021/10/24,72.37
2021/10/25,76.412
2021/10/26,78.79
2021/10/27,60.539
2021/10/28,63.805
2021/10/29,76.556
2021/10/30,72.646
2021/10/31,66.972
2021/11/01,68.203
2021/11/02,75.138
2021/11/03,80.994
2021/11/04,74.343
2021/11/05,70.988
2021/11/06,64.175
2021/11/07,72.191
2021/11/08,79.099
2021/11/09,80.91
2021/11/10,72.542
2021/11/11,67.72
2021/11/12,64.326
2021/11/13,60.151
2021/11/14,54.274
2021/11/15,61.116
2021/11/16,30.508
2021/11/17,25.724
2021/11/18,24.79
2021/11/19,24.072
2021/11/20,42.485
2021/11/21,46.584
2021/11/22,34.636
2021/11/23,38.234
2021/11/24,43.778
2021/11/25,54.915
2021/11/26,42.095
2021/11/27,35.679
2021/11/28,33.752
2021/11/29,55.736
2021/11/30,64.853
2021/12/01,70.771
2021/12/02,59.135
2021/12/03,53.98
2021/12/04,33.884
2021/12/05,41.945
2021/12/06,40.819
2021/12/07,52.598
2021/12/08,52.765
2021/12/09,48.757
2021/12/10,38.259
2021/12/11,35.5
2021/12/12,39.536
2021/12/13,32.935
2021/12/14,27.717
2021/12/15,34.098
2021/12/16,47.244
2021/12/17,39.434
2021/12/18,41.713
2021/12/19,44.018
2021/12/20,38.441
2021/12/21,50.312
2021/12/22,51.499
2021/12/23,49.129
2021/12/24,57.867
2021/12/25,55.155
2021/12/26,54.043
2021/12/27,56.073
2021/12/28,37.41
2021/12/29,29.709
2021/12/30,25.924
2021/12/31,30.794
2022/01/01,30.077
2022/01/02,36.82
2022/01/03,40.133
2022/01/04,41.061
2022/01/05,36.942
2022/01/06,16.842
2022/01/07,12.272
2022/01/08,11.112
2022/01/09,10.514
2022/01/10,9.863
2022/01/11,18.174
2022/01/12,38.402
2022/01/13,41.327
2022/01/14,37.13
2022/01/15,43.854
2022/01/16,44.749
2022/01/17,37.193
2022/01/18,29.897
2022/01/19,26.999
2022/01/20,33.164
2022/01/21,17.374
2022/01/22,10.93
2022/01/23,10.768
2022/01/24,9.551
2022/01/25,16.445
2022/01/26,27.148
2022/01/27,23.679
2022/01/28,25.563
2022/01/29,39.44
2022/01/30,42.902
2022/01/31,41.761
2022/02/01,57.644
2022/02/02,55.814
2022/02/03,46.567
2022/02/04,61.48
2022/02/05,70.641
2022/02/06,70.117
2022/02/07,74.153
2022/02/08,74.827
2022/02/09,76.916
2022/02/10,78.388
2022/02/11,59.554
2022/02/12,46.956
2022/02/13,45.654
2022/02/14,43.845
2022/02/15,60.886
2022/02/16,64.917
2022/02/17,53.444
2022/02/18,40.199
2022/02/19,34.839
2022/02/20,28.827
2022/02/21,31.899
2022/02/22,26.596
2022/02/23,37.139
2022/02/24,26.747
2022/02/25,44.344
2022/02/26,52.749
2022/02/27,48.696
2022/02/28,46.67
2022/03/01,61.676
2022/03/02,63.313
2022/03/03,55.797
2022/03/04,43.247
2022/03/05,39.903
2022/03/06,39.241
2022/03/07,33.868
2022/03/08,35.848
2022/03/09,50.584
2022/03/10,43.345
2022/03/11,40.969
2022/03/12,41.279
2022/03/13,40.214
2022/03/14,38.82
2022/03/15,40.603
2022/03/16,56.741
2022/03/17,66.501
2022/03/18,70.6
2022/03/19,76.77
2022/03/20,68.522
2022/03/21,69.116
2022/03/22,76.084
2022/03/23,71.83
2022/03/24,77.807
2022/03/25,81.157
2022/03/26,79.363
2022/03/27,81.976
2022/03/28,88.36
2022/03/29,89.818
2022/03/30,86.037
2022/03/31,80.628
2022/04/01,75.774
2022/04/02,83.061
2022/04/03,83.471
2022/04/04,82.504
2022/04/05,82.899
2022/04/06,46.89
2022/04/07,39.034
2022/04/08,44.688
2022/04/09,40.845
2022/04/10,46.639
2022/04/11,31.023
2022/04/12,26.474
2022/04/13,34.307
2022/04/14,35.055
2022/04/15,31.45
2022/04/16,33.749
2022/04/17,35.702
2022/04/18,26.895
2022/04/19,46.35
2022/04/20,49.246
2022/04/21,48.253
2022/04/22,35.858
2022/04/23,33.088
2022/04/24,31.653
2022/04/25,26.627
2022/04/26,37.451
2022/04/27,29.407
2022/04/28,39.39
2022/04/29,34.563
2022/04/30,28.869
2022/05/01,25.948
2022/05/02,37.677
2022/05/03,36.434
2022/05/04,42.484
2022/05/05,44.714
2022/05/06,26.824
2022/05/07,24.21
2022/05/08,17.273
2022/05/09,12.085
2022/05/10,11.097
2022/05/11,9.4
2022/05/12,5.327
2022/05/13,19.755
2022/05/14,18.205
2022/05/15,24.065
2022/05/16,23.075
2022/05/17,27.106
2022/05/18,24.044
2022/05/19,21.974
2022/05/20,27.436
2022/05/21,25.434
2022/05/22,31.618
2022/05/23,38.879
2022/05/24,31.676
2022/05/25,32.18
2022/05/26,23.874
2022/05/27,17.802
2022/05/28,19.487
2022/05/29,24.702
2022/05/30,44.911
2022/05/31,53.451
2022/06/01,44.842
2022/06/02,36.953
2022/06/03,33.987
2022/06/04,32.556
2022/06/05,37.781
2022/06/06,50.576
2022/06/07,38.816
2022/06/08,42.807
2022/06/09,42.123
2022/06/10,35.252
2022/06/11,23.515
2022/06/12,17.92
2022/06/13,11.982
2022/06/14,10.459
2022/06/15,9.438
2022/06/16,10.839
2022/06/17,9.582
2022/06/18,8.073
2022/06/19,11.999
2022/06/20,26.836
2022/06/21,33.339
2022/06/22,28.857
2022/06/23,31.646
2022/06/24,45.032
2022/06/25,49.708
2022/06/26,52.423
2022/06/27,48.377
2022/06/28,45.287
2022/06/29,35.802
2022/06/30,28.086
2022/07/01,32.299
2022/07/02,30.937
2022/07/03,33.214
2022/07/04,40.533
2022/07/05,50.798
2022/07/06,52.885
2022/07/07,63.503
2022/07/08,68.659
2022/07/09,63.892
2022/07/10,54.129
2022/07/11,45.307
2022/07/12,33.472
2022/07/13,32.72
2022/07/14,47.772
2022/07/15,62.901
2022/07/16,67.253
2022/07/17,75.886
2022/07/18,81.806
2022/07/19,85.46
2022/07/20,86
2022/07/21,77.351
2022/07/22,80.952
2022/07/23,72.141
2022/07/24,75.982
2022/07/25,62.299
2022/07/26,45.675
2022/07/27,55.923
2022/07/28,69.028
2022/07/29,71.777
2022/07/30,71.255
2022/07/31,69.921
2022/08/01,62.924
2022/08/02,54.268
2022/08/03,58.051
2022/08/04,54.378
2022/08/05,61.134
2022/08/06,66.803
2022/08/07,61.669
2022/08/08,68.785
2022/08/09,63.268
2022/08/10,66.268
2022/08/11,78.263
2022/08/12,78.67
2022/08/13,83.634
2022/08/14,81.417
2022/08/15,68.469
2022/08/16,60.614
2022/08/17,57.764
2022/08/18,54.714
2022/08/19,35.588
2022/08/20,25.502
2022/08/21,24.708
2022/08/22,22.784
2022/08/23,32.979
2022/08/24,38.415
2022/08/25,47.277
2022/08/26,37.979
2022/08/27,25.674
2022/08/28,25.257
2022/08/29,25.19
2022/08/30,40.013
2022/08/31,44.647
2022/09/01,41.75
2022/09/02,48.928
2022/09/03,42.717
2022/09/04,43.21
2022/09/05,48.331
2022/09/06,59.651
2022/09/07,42.234
2022/09/08,56.322
2022/09/09,64.64
2022/09/10,67.877
2022/09/11,71.262
2022/09/12,64.269
2022/09/13,50.567
2022/09/14,41.702
2022/09/15,37.024
2022/09/16,27.036
2022/09/17,26.192
2022/09/18,24.314
2022/09/19,18.37
2022/09/20,23.95
2022/09/21,22.147
2022/09/22,19.027
2022/09/23,26.944
2022/09/24,31.106
2022/09/25,29.193
2022/09/26,28.84
2022/09/27,43.817
2022/09/28,34.982
2022/09/29,40.754
2022/09/30,42.434
2022/10/01,39.306
2022/10/02,35.037
2022/10/03,35.343
2022/10/04,50.131
2022/10/05,51.069
2022/10/06,56.751
2022/10/07,49.087
2022/10/08,43.321
2022/10/09,40.664
2022/10/10,38.711
2022/10/11,29.67
2022/10/12,36.408
2022/10/13,30.155
2022/10/14,49.605
2022/10/15,41.108
2022/10/16,41.107
2022/10/17,52.749
2022/10/18,54.575
2022/10/19,45.312
2022/10/20,41.841
2022/10/21,41.317
2022/10/22,50.88
2022/10/23,56.137
2022/10/24,66.274
2022/10/25,76.351
2022/10/26,88.788
2022/10/27,89.843
2022/10/28,80.996
2022/10/29,86.401
2022/10/30,84.962
2022/10/31,77.114
2022/11/01,77.241
2022/11/02,68.479
2022/11/03,61.286
2022/11/04,71.168
2022/11/05,76.772
2022/11/06,68.632
2022/11/07,57.332
2022/11/08,35.131
2022/11/09,19.376
2022/11/10,28.648
2022/11/11,33.904
2022/11/12,32.987
2022/11/13,26.83
2022/11/14,25.937
2022/11/15,32.467
2022/11/16,29.526
2022/11/17,27.084
2022/11/18,29.488
2022/11/19,28.934
2022/11/20,26.602
2022/11/21,19.194
2022/11/22,18.249
2022/11/23,35.418
2022/11/24,44.909
2022/11/25,43.051
2022/11/26,49.679
2022/11/27,49.586
2022/11/28,39.192
2022/11/29,49.047
2022/11/30,66.068
