Date,hashrate30rsi
2019/06/22,49.701
2019/06/23,51.469
2019/06/24,54.003
2019/06/25,54.565
2019/06/26,58.972
2019/06/27,57.523
2019/06/28,55.572
2019/06/29,58.223
2019/06/30,58.091
2019/07/01,56.517
2019/07/02,58.089
2019/07/03,53.828
2019/07/04,53.494
2019/07/05,53.56
2019/07/06,56.769
2019/07/07,55.021
2019/07/08,54.087
2019/07/09,56.391
2019/07/10,56.772
2019/07/11,59.108
2019/07/12,59.066
2019/07/13,58.603
2019/07/14,60.5
2019/07/15,58.779
2019/07/16,54.739
2019/07/17,57.549
2019/07/18,57.622
2019/07/19,53.141
2019/07/20,55.585
2019/07/21,52.47
2019/07/22,52.17
2019/07/23,53.788
2019/07/24,54.618
2019/07/25,53.519
2019/07/26,52.86
2019/07/27,55.839
2019/07/28,53.756
2019/07/29,53.194
2019/07/30,55.972
2019/07/31,52.281
2019/08/01,51.188
2019/08/02,52.912
2019/08/03,54.268
2019/08/04,55.592
2019/08/05,56.979
2019/08/06,56.676
2019/08/07,57.511
2019/08/08,56.455
2019/08/09,55.106
2019/08/10,58.06
2019/08/11,54.759
2019/08/12,56.352
2019/08/13,55.959
2019/08/14,55.165
2019/08/15,55.108
2019/08/16,55.032
2019/08/17,57.416
2019/08/18,52.196
2019/08/19,52.45
2019/08/20,51.61
2019/08/21,50.748
2019/08/22,46.579
2019/08/23,50.785
2019/08/24,47.992
2019/08/25,49.072
2019/08/26,50.545
2019/08/27,46.557
2019/08/28,48.625
2019/08/29,51.847
2019/08/30,52.558
2019/08/31,51.021
2019/09/01,50.244
2019/09/02,51.37
2019/09/03,51.652
2019/09/04,49.16
2019/09/05,51.073
2019/09/06,47.793
2019/09/07,52.613
2019/09/08,52.231
2019/09/09,50.267
2019/09/10,51
2019/09/11,51.372
2019/09/12,54.941
2019/09/13,52.421
2019/09/14,54.207
2019/09/15,53.464
2019/09/16,56.38
2019/09/17,57.685
2019/09/18,59.537
2019/09/19,56.036
2019/09/20,57.532
2019/09/21,59.849
2019/09/22,56.091
2019/09/23,58.927
2019/09/24,54.516
2019/09/25,56.757
2019/09/26,57.006
2019/09/27,55.564
2019/09/28,56.026
2019/09/29,55.33
2019/09/30,54.676
2019/10/01,55.067
2019/10/02,51.717
2019/10/03,51.059
2019/10/04,51.76
2019/10/05,52.046
2019/10/06,52.538
2019/10/07,51.253
2019/10/08,50.501
2019/10/09,50.141
2019/10/10,52.016
2019/10/11,54.735
2019/10/12,50.711
2019/10/13,53.741
2019/10/14,51.397
2019/10/15,56.527
2019/10/16,53.509
2019/10/17,53.08
2019/10/18,49.979
2019/10/19,52.817
2019/10/20,52.993
2019/10/21,49.322
2019/10/22,50.09
2019/10/23,53.166
2019/10/24,50.833
2019/10/25,47.893
2019/10/26,50.013
2019/10/27,47.744
2019/10/28,48.829
2019/10/29,49.28
2019/10/30,50.767
2019/10/31,50.752
2019/11/01,51.461
2019/11/02,50.02
2019/11/03,49.469
2019/11/04,47.901
2019/11/05,49.188
2019/11/06,50.463
2019/11/07,50.33
2019/11/08,49.394
2019/11/09,49.134
2019/11/10,49.342
2019/11/11,48.15
2019/11/12,49.699
2019/11/13,51.557
2019/11/14,49.25
2019/11/15,48.476
2019/11/16,46.523
2019/11/17,49.41
2019/11/18,49.688
2019/11/19,44.157
2019/11/20,43.395
2019/11/21,48.617
2019/11/22,46.261
2019/11/23,47.547
2019/11/24,47.503
2019/11/25,49.178
2019/11/26,42.636
2019/11/27,45.671
2019/11/28,45.44
2019/11/29,45.311
2019/11/30,46.548
2019/12/01,44.746
2019/12/02,46.614
2019/12/03,48.15
2019/12/04,46.39
2019/12/05,45.358
2019/12/06,44.683
2019/12/07,47.384
2019/12/08,44.341
2019/12/09,45.744
2019/12/10,49.278
2019/12/11,46.095
2019/12/12,47.182
2019/12/13,47.331
2019/12/14,48.072
2019/12/15,47.433
2019/12/16,46.578
2019/12/17,43.231
2019/12/18,40.439
2019/12/19,40.235
2019/12/20,38.348
2019/12/21,40.665
2019/12/22,39.693
2019/12/23,40.116
2019/12/24,40.254
2019/12/25,38.689
2019/12/26,38.444
2019/12/27,39.195
2019/12/28,41.191
2019/12/29,41.451
2019/12/30,41.351
2019/12/31,40.433
2020/01/01,38.178
2020/01/02,42.063
2020/01/03,44.697
2020/01/04,49.12
2020/01/05,46.637
2020/01/06,48.008
2020/01/07,49.852
2020/01/08,48.233
2020/01/09,46.371
2020/01/10,49.267
2020/01/11,49.838
2020/01/12,49.09
2020/01/13,49.093
2020/01/14,48.98
2020/01/15,50.434
2020/01/16,49.144
2020/01/17,50.153
2020/01/18,48.677
2020/01/19,49.465
2020/01/20,49.546
2020/01/21,50.436
2020/01/22,48.816
2020/01/23,49.973
2020/01/24,50.946
2020/01/25,49.53
2020/01/26,48.293
2020/01/27,49.346
2020/01/28,47.4
2020/01/29,49.882
2020/01/30,47.433
2020/01/31,48.642
2020/02/01,47.103
2020/02/02,50.211
2020/02/03,49.965
2020/02/04,51.901
2020/02/05,50.136
2020/02/06,50.665
2020/02/07,50.495
2020/02/08,52.236
2020/02/09,50.517
2020/02/10,51.749
2020/02/11,52.904
2020/02/12,53.499
2020/02/13,55.116
2020/02/14,56.014
2020/02/15,55.821
2020/02/16,56.747
2020/02/17,56.407
2020/02/18,57.11
2020/02/19,61.762
2020/02/20,56.601
2020/02/21,54.609
2020/02/22,57.222
2020/02/23,56.208
2020/02/24,57.401
2020/02/25,54.093
2020/02/26,55.409
2020/02/27,58.592
2020/02/28,55.797
2020/02/29,55.871
2020/03/01,54.47
2020/03/02,53.587
2020/03/03,54.6
2020/03/04,55.909
2020/03/05,54.735
2020/03/06,52.851
2020/03/07,54.584
2020/03/08,57.146
2020/03/09,54.354
2020/03/10,54.588
2020/03/11,52.708
2020/03/12,54.131
2020/03/13,50.055
2020/03/14,48.359
2020/03/15,49.142
2020/03/16,49.734
2020/03/17,46.799
2020/03/18,49.542
2020/03/19,49.866
2020/03/20,49.337
2020/03/21,53.003
2020/03/22,47.746
2020/03/23,50.047
2020/03/24,51.571
2020/03/25,50.252
2020/03/26,50.503
2020/03/27,50.729
2020/03/28,50.28
2020/03/29,52.531
2020/03/30,51.887
2020/03/31,49.042
2020/04/01,49.947
2020/04/02,52.333
2020/04/03,50.767
2020/04/04,48.515
2020/04/05,49.87
2020/04/06,46.334
2020/04/07,49.817
2020/04/08,49.883
2020/04/09,50.373
2020/04/10,52.55
2020/04/11,48.546
2020/04/12,51.922
2020/04/13,50.797
2020/04/14,52.555
2020/04/15,52.01
2020/04/16,52.764
2020/04/17,50.776
2020/04/18,51.287
2020/04/19,49.166
2020/04/20,48.971
2020/04/21,50.476
2020/04/22,50.444
2020/04/23,52.529
2020/04/24,50.613
2020/04/25,49.832
2020/04/26,50.466
2020/04/27,48.179
2020/04/28,47.881
2020/04/29,52.134
2020/04/30,53.535
2020/05/01,56.303
2020/05/02,55.27
2020/05/03,52.13
2020/05/04,55.782
2020/05/05,55.389
2020/05/06,51.697
2020/05/07,50.53
2020/05/08,52.719
2020/05/09,51.877
2020/05/10,50.823
2020/05/11,51.238
2020/05/12,51.017
2020/05/13,50.904
2020/05/14,52.706
2020/05/15,53.998
2020/05/16,50.742
2020/05/17,54.31
2020/05/18,50.409
2020/05/19,48.952
2020/05/20,52.203
2020/05/21,49.595
2020/05/22,49.511
2020/05/23,52.5
2020/05/24,51.917
2020/05/25,49.37
2020/05/26,49.927
2020/05/27,51.924
2020/05/28,49.546
2020/05/29,50.867
2020/05/30,52.179
2020/05/31,53.742
2020/06/01,51.532
2020/06/02,52.832
2020/06/03,53.612
2020/06/04,54.043
2020/06/05,53.222
2020/06/06,53.213
2020/06/07,54.633
2020/06/08,52.31
2020/06/09,51.205
2020/06/10,48.614
2020/06/11,50.094
2020/06/12,50.631
2020/06/13,50.886
2020/06/14,51.441
2020/06/15,51.243
2020/06/16,53.105
2020/06/17,49.941
2020/06/18,50.899
2020/06/19,53.435
2020/06/20,53.957
2020/06/21,53.714
2020/06/22,51.247
2020/06/23,53.501
2020/06/24,54.343
2020/06/25,55.943
2020/06/26,55.85
2020/06/27,52.996
2020/06/28,53.2
2020/06/29,54.477
2020/06/30,53.864
2020/07/01,51.088
2020/07/02,52.04
2020/07/03,54.394
2020/07/04,54.421
2020/07/05,53.229
2020/07/06,54.154
2020/07/07,52.402
2020/07/08,56.642
2020/07/09,54.234
2020/07/10,52.113
2020/07/11,54.664
2020/07/12,55.361
2020/07/13,56.35
2020/07/14,52.953
2020/07/15,52.504
2020/07/16,52.839
2020/07/17,49.97
2020/07/18,54.045
2020/07/19,53.266
2020/07/20,50.498
2020/07/21,47.039
2020/07/22,45.886
2020/07/23,51.77
2020/07/24,55.102
2020/07/25,49.866
2020/07/26,53.772
2020/07/27,53.817
2020/07/28,56.633
2020/07/29,57.103
2020/07/30,54.071
2020/07/31,51.102
2020/08/01,53.133
2020/08/02,55.636
2020/08/03,52.07
2020/08/04,52.634
2020/08/05,52.272
2020/08/06,53.644
2020/08/07,55.097
2020/08/08,55.498
2020/08/09,57.917
2020/08/10,56.501
2020/08/11,54.857
2020/08/12,56.516
2020/08/13,56.464
2020/08/14,59.987
2020/08/15,61.287
2020/08/16,58.098
2020/08/17,53.22
2020/08/18,51.622
2020/08/19,55.274
2020/08/20,57.026
2020/08/21,58.834
2020/08/22,57.099
2020/08/23,59.172
2020/08/24,57.644
2020/08/25,57.994
2020/08/26,59.123
2020/08/27,57.039
2020/08/28,59.025
2020/08/29,55.795
2020/08/30,57.37
2020/08/31,57.81
2020/09/01,60.853
2020/09/02,60.537
2020/09/03,58.081
2020/09/04,62
2020/09/05,61.482
2020/09/06,64.058
2020/09/07,63.838
2020/09/08,62.77
2020/09/09,61.788
2020/09/10,59.966
2020/09/11,62.565
2020/09/12,64.06
2020/09/13,63.606
2020/09/14,62.066
2020/09/15,63.152
2020/09/16,60.033
2020/09/17,64.317
2020/09/18,59.711
2020/09/19,61.085
2020/09/20,61.978
2020/09/21,62.972
2020/09/22,60.024
2020/09/23,62.081
2020/09/24,58.395
2020/09/25,58.256
2020/09/26,60.236
2020/09/27,59.471
2020/09/28,58.953
2020/09/29,58.721
2020/09/30,59.495
2020/10/01,59.391
2020/10/02,59.863
2020/10/03,57.372
2020/10/04,58.062
2020/10/05,59.382
2020/10/06,62.835
2020/10/07,59.803
2020/10/08,57.513
2020/10/09,58.597
2020/10/10,60.183
2020/10/11,59.302
2020/10/12,58.825
2020/10/13,60.911
2020/10/14,58.014
2020/10/15,59.848
2020/10/16,58.348
2020/10/17,58.942
2020/10/18,54.123
2020/10/19,58.714
2020/10/20,57.374
2020/10/21,56.749
2020/10/22,57.329
2020/10/23,57.547
2020/10/24,59.332
2020/10/25,55.93
2020/10/26,52.547
2020/10/27,54.732
2020/10/28,55.789
2020/10/29,57.575
2020/10/30,54.648
2020/10/31,55.144
2020/11/01,56.564
2020/11/02,52.158
2020/11/03,54.426
2020/11/04,53.829
2020/11/05,53.065
2020/11/06,55.763
2020/11/07,56.338
2020/11/08,52.709
2020/11/09,53.631
2020/11/10,53.903
2020/11/11,55.03
2020/11/12,53.445
2020/11/13,55.532
2020/11/14,53.392
2020/11/15,56.009
2020/11/16,52.398
2020/11/17,54.346
2020/11/18,53.174
2020/11/19,55.845
2020/11/20,55.718
2020/11/21,56.741
2020/11/22,57.353
2020/11/23,52.804
2020/11/24,56.345
2020/11/25,56.357
2020/11/26,55.385
2020/11/27,54.972
2020/11/28,54.995
2020/11/29,57.763
2020/11/30,58.64
2020/12/01,59.722
2020/12/02,52.811
2020/12/03,56.399
2020/12/04,55.706
2020/12/05,55.797
2020/12/06,56.755
2020/12/07,54.91
2020/12/08,55.636
2020/12/09,56.999
2020/12/10,55.487
2020/12/11,53.219
2020/12/12,54.301
2020/12/13,55.086
2020/12/14,52.277
2020/12/15,52.632
2020/12/16,53.383
2020/12/17,53.988
2020/12/18,54.685
2020/12/19,52.794
2020/12/20,54.881
2020/12/21,55.796
2020/12/22,54.981
2020/12/23,57.522
2020/12/24,53.945
2020/12/25,52.045
2020/12/26,55.511
2020/12/27,53.462
2020/12/28,57.695
2020/12/29,54.793
2020/12/30,53.612
2020/12/31,54.846
2021/01/01,54.853
2021/01/02,58.54
2021/01/03,57.587
2021/01/04,57.339
2021/01/05,58.169
2021/01/06,58.749
2021/01/07,58.169
2021/01/08,60.459
2021/01/09,59.298
2021/01/10,60.912
2021/01/11,62.106
2021/01/12,62.839
2021/01/13,63.223
2021/01/14,63.847
2021/01/15,62.947
2021/01/16,64.641
2021/01/17,60.454
2021/01/18,61.905
2021/01/19,62.566
2021/01/20,64.576
2021/01/21,62.445
2021/01/22,63.405
2021/01/23,64.898
2021/01/24,65.286
2021/01/25,66.563
2021/01/26,66.891
2021/01/27,68.273
2021/01/28,67.1
2021/01/29,63.49
2021/01/30,62.567
2021/01/31,65.521
2021/02/01,67.43
2021/02/02,67.452
2021/02/03,65.605
2021/02/04,67.693
2021/02/05,67.497
2021/02/06,67.803
2021/02/07,71.016
2021/02/08,69.611
2021/02/09,68.412
2021/02/10,68.811
2021/02/11,70.05
2021/02/12,72.027
2021/02/13,68.888
2021/02/14,70.921
2021/02/15,70.508
2021/02/16,70.515
2021/02/17,71.828
2021/02/18,67.954
2021/02/19,70.79
2021/02/20,67.823
2021/02/21,64.17
2021/02/22,67.755
2021/02/23,66.551
2021/02/24,68.147
2021/02/25,67.1
2021/02/26,67.561
2021/02/27,68.208
2021/02/28,67.833
2021/03/01,68.224
2021/03/02,68.983
2021/03/03,62.553
2021/03/04,63.579
2021/03/05,66.189
2021/03/06,68.687
2021/03/07,66.584
2021/03/08,66.917
2021/03/09,65.082
2021/03/10,65.64
2021/03/11,64.459
2021/03/12,63.261
2021/03/13,65.574
2021/03/14,67.628
2021/03/15,64.979
2021/03/16,66.549
2021/03/17,67.299
2021/03/18,64.934
2021/03/19,66.351
2021/03/20,68.514
2021/03/21,65.934
2021/03/22,64.648
2021/03/23,65.694
2021/03/24,64.877
2021/03/25,66.92
2021/03/26,68.971
2021/03/27,67.166
2021/03/28,67.901
2021/03/29,69.652
2021/03/30,69.297
2021/03/31,67.683
2021/04/01,68.786
2021/04/02,69.269
2021/04/03,69.833
2021/04/04,71.672
2021/04/05,73.249
2021/04/06,70.538
2021/04/07,72.349
2021/04/08,72.487
2021/04/09,69.349
2021/04/10,70.347
2021/04/11,67.301
2021/04/12,72.022
2021/04/13,70.769
2021/04/14,70.204
2021/04/15,70.146
2021/04/16,63.114
2021/04/17,64.556
2021/04/18,66.059
2021/04/19,59.936
2021/04/20,63.413
2021/04/21,65.028
2021/04/22,64.357
2021/04/23,64.383
2021/04/24,64.766
2021/04/25,67.352
2021/04/26,67.962
2021/04/27,66.339
2021/04/28,68.923
2021/04/29,66.899
2021/04/30,66.267
2021/05/01,67.172
2021/05/02,67.135
2021/05/03,67.284
2021/05/04,69.502
2021/05/05,68.036
2021/05/06,69.871
2021/05/07,65.058
2021/05/08,66.876
2021/05/09,68.082
2021/05/10,68.38
2021/05/11,68.497
2021/05/12,68.56
2021/05/13,70.541
2021/05/14,70.65
2021/05/15,68.466
2021/05/16,70.84
2021/05/17,66.029
2021/05/18,68.102
2021/05/19,68.676
2021/05/20,70.109
2021/05/21,63.952
2021/05/22,64.005
2021/05/23,61.971
2021/05/24,60.637
2021/05/25,59.707
2021/05/26,59.963
2021/05/27,58.33
2021/05/28,58.136
2021/05/29,57.502
2021/05/30,58.978
2021/05/31,56.928
2021/06/01,53.853
2021/06/02,56.512
2021/06/03,56.544
2021/06/04,59.353
2021/06/05,58.585
2021/06/06,59.994
2021/06/07,59.296
2021/06/08,59.939
2021/06/09,56.834
2021/06/10,52.759
2021/06/11,53.788
2021/06/12,51.082
2021/06/13,49.643
2021/06/14,49.388
2021/06/15,53.326
2021/06/16,49.132
2021/06/17,49.101
2021/06/18,50.188
2021/06/19,46.464
2021/06/20,43.999
2021/06/21,40.049
2021/06/22,38.602
2021/06/23,36.054
2021/06/24,35.652
2021/06/25,33.983
2021/06/26,33.53
2021/06/27,33.927
2021/06/28,36.483
2021/06/29,37.205
2021/06/30,38.564
2021/07/01,37.062
2021/07/02,39.07
2021/07/03,38.788
2021/07/04,40.164
2021/07/05,41.691
2021/07/06,43.553
2021/07/07,42.543
2021/07/08,43.297
2021/07/09,42.59
2021/07/10,47.532
2021/07/11,46.116
2021/07/12,47.137
2021/07/13,43.45
2021/07/14,43.795
2021/07/15,45.648
2021/07/16,45.385
2021/07/17,46.646
2021/07/18,45.736
2021/07/19,47.515
2021/07/20,46.398
2021/07/21,48.679
2021/07/22,48.585
2021/07/23,49.428
2021/07/24,51.497
2021/07/25,53.037
2021/07/26,53.674
2021/07/27,52.692
2021/07/28,54.322
2021/07/29,54.764
2021/07/30,49.982
2021/07/31,54.114
2021/08/01,55.294
2021/08/02,57.55
2021/08/03,59.38
2021/08/04,60.427
2021/08/05,59.638
2021/08/06,58.806
2021/08/07,60.63
2021/08/08,60.045
2021/08/09,62.84
2021/08/10,64.706
2021/08/11,59.035
2021/08/12,61.316
2021/08/13,60.603
2021/08/14,60.645
2021/08/15,58.303
2021/08/16,58.524
2021/08/17,60.554
2021/08/18,60.849
2021/08/19,64.689
2021/08/20,60.038
2021/08/21,62.14
2021/08/22,62.611
2021/08/23,59.023
2021/08/24,61.798
2021/08/25,62.575
2021/08/26,63.141
2021/08/27,62.731
2021/08/28,60.81
2021/08/29,61.314
2021/08/30,62.743
2021/08/31,64.065
2021/09/01,61.369
2021/09/02,64.597
2021/09/03,64.796
2021/09/04,62.21
2021/09/05,65.344
2021/09/06,64.724
2021/09/07,64.25
2021/09/08,65.604
2021/09/09,64.328
2021/09/10,64.811
2021/09/11,65.141
2021/09/12,67.678
2021/09/13,62.849
2021/09/14,62.479
2021/09/15,63.603
2021/09/16,63.831
2021/09/17,63.378
2021/09/18,64.518
2021/09/19,64.985
2021/09/20,63.74
2021/09/21,66.757
2021/09/22,62.584
2021/09/23,58.735
2021/09/24,60.656
2021/09/25,64.291
2021/09/26,60.469
2021/09/27,60.566
2021/09/28,57.363
2021/09/29,58.917
2021/09/30,57.212
2021/10/01,60.388
2021/10/02,60.341
2021/10/03,58.934
2021/10/04,58.292
2021/10/05,61.878
2021/10/06,61.654
2021/10/07,59.366
2021/10/08,62.214
2021/10/09,58.254
2021/10/10,58.333
2021/10/11,60.746
2021/10/12,60.348
2021/10/13,60.797
2021/10/14,59.84
2021/10/15,55.999
2021/10/16,58.756
2021/10/17,58.7
2021/10/18,57.507
2021/10/19,58.075
2021/10/20,59.016
2021/10/21,60.418
2021/10/22,61.835
2021/10/23,59.073
2021/10/24,60.31
2021/10/25,62.859
2021/10/26,63.484
2021/10/27,62.768
2021/10/28,60.522
2021/10/29,60.81
2021/10/30,62.686
2021/10/31,58.595
2021/11/01,62.882
2021/11/02,62.962
2021/11/03,63.869
2021/11/04,57.443
2021/11/05,60.161
2021/11/06,59.116
2021/11/07,62.13
2021/11/08,61.829
2021/11/09,63.505
2021/11/10,60.626
2021/11/11,63.269
2021/11/12,63.091
2021/11/13,63.816
2021/11/14,61.613
2021/11/15,63.153
2021/11/16,59.652
2021/11/17,63.377
2021/11/18,64.827
2021/11/19,57.859
2021/11/20,57.157
2021/11/21,56.699
2021/11/22,59.379
2021/11/23,59.211
2021/11/24,59.337
2021/11/25,55.262
2021/11/26,51.978
2021/11/27,55.812
2021/11/28,56.571
2021/11/29,56.916
2021/11/30,56.775
2021/12/01,57.93
2021/12/02,59.838
2021/12/03,59.121
2021/12/04,57.716
2021/12/05,60.431
2021/12/06,60.915
2021/12/07,61.611
2021/12/08,60.689
2021/12/09,60.72
2021/12/10,58.463
2021/12/11,57.929
2021/12/12,58.89
2021/12/13,61.89
2021/12/14,62.855
2021/12/15,61.453
2021/12/16,57.872
2021/12/17,57.932
2021/12/18,60.653
2021/12/19,59.25
2021/12/20,62.38
2021/12/21,62.078
2021/12/22,59.416
2021/12/23,58.884
2021/12/24,59.409
2021/12/25,58.698
2021/12/26,58.344
2021/12/27,59.319
2021/12/28,58.629
2021/12/29,60.624
2021/12/30,61.339
2021/12/31,56.759
2022/01/01,57.436
2022/01/02,60.062
2022/01/03,61.519
2022/01/04,62.898
2022/01/05,60.679
2022/01/06,57.945
2022/01/07,54.483
2022/01/08,55.791
2022/01/09,60.726
2022/01/10,55.775
2022/01/11,56.792
2022/01/12,58.524
2022/01/13,57.791
2022/01/14,57.803
2022/01/15,54.254
2022/01/16,55.395
2022/01/17,56.356
2022/01/18,59.081
2022/01/19,56.563
2022/01/20,56.957
2022/01/21,57.225
2022/01/22,60.366
2022/01/23,57.672
2022/01/24,56.909
2022/01/25,54.462
2022/01/26,57.318
2022/01/27,57.085
2022/01/28,55.447
2022/01/29,56.325
2022/01/30,57.258
2022/01/31,55.599
2022/02/01,57.91
2022/02/02,58.525
2022/02/03,52.639
2022/02/04,56.372
2022/02/05,55.435
2022/02/06,57.71
2022/02/07,54.345
2022/02/08,55.404
2022/02/09,56.877
2022/02/10,56.157
2022/02/11,53.896
2022/02/12,54.525
2022/02/13,56.841
2022/02/14,56.403
2022/02/15,56.904
2022/02/16,52.874
2022/02/17,54.018
2022/02/18,54.191
2022/02/19,52.533
2022/02/20,54.172
2022/02/21,54.671
2022/02/22,52.343
2022/02/23,53.33
2022/02/24,53.459
2022/02/25,52.967
2022/02/26,52.786
2022/02/27,55.682
2022/02/28,52.089
2022/03/01,53.636
2022/03/02,53.191
2022/03/03,51.394
2022/03/04,53.886
2022/03/05,49.723
2022/03/06,50.844
2022/03/07,48.38
2022/03/08,50.889
2022/03/09,50.621
2022/03/10,53.552
2022/03/11,50.417
2022/03/12,55.426
2022/03/13,50.412
2022/03/14,52.03
2022/03/15,50.282
2022/03/16,50.985
2022/03/17,51.411
2022/03/18,51.992
2022/03/19,53.66
2022/03/20,50.962
2022/03/21,52.859
2022/03/22,51.338
2022/03/23,52.735
2022/03/24,51.645
2022/03/25,54.489
2022/03/26,51.228
2022/03/27,50.749
2022/03/28,53.545
2022/03/29,53.062
2022/03/30,53.883
2022/03/31,51.574
2022/04/01,53.703
2022/04/02,51.38
2022/04/03,52.556
2022/04/04,50.9
2022/04/05,52.838
2022/04/06,52.64
2022/04/07,53.483
2022/04/08,53.23
2022/04/09,51.938
2022/04/10,52.328
2022/04/11,55.385
2022/04/12,51.386
2022/04/13,51.999
2022/04/14,52.812
2022/04/15,51.964
2022/04/16,50.852
2022/04/17,54.69
2022/04/18,55.088
2022/04/19,54.296
2022/04/20,52.315
2022/04/21,51.808
2022/04/22,53.08
2022/04/23,54.513
2022/04/24,54.322
2022/04/25,54.011
2022/04/26,50.606
2022/04/27,50.879
2022/04/28,51.792
2022/04/29,51.865
2022/04/30,54.647
2022/05/01,56.58
2022/05/02,54.692
2022/05/03,56.449
2022/05/04,53.838
2022/05/05,53.744
2022/05/06,53.291
2022/05/07,53.304
2022/05/08,56.141
2022/05/09,57.658
2022/05/10,54.606
2022/05/11,58.646
2022/05/12,54.204
2022/05/13,58.465
2022/05/14,52.419
2022/05/15,55.132
2022/05/16,54.631
2022/05/17,54.148
2022/05/18,55.857
2022/05/19,53.269
2022/05/20,53.934
2022/05/21,54.076
2022/05/22,50.961
2022/05/23,52.947
2022/05/24,52.132
2022/05/25,52.878
2022/05/26,50.252
2022/05/27,54.014
2022/05/28,50.767
2022/05/29,52.339
2022/05/30,51.155
2022/05/31,51.894
2022/06/01,49.801
2022/06/02,50.927
2022/06/03,51.51
2022/06/04,51.452
2022/06/05,50.125
2022/06/06,47.232
2022/06/07,50.355
2022/06/08,51.196
2022/06/09,48.563
2022/06/10,49.327
2022/06/11,49.687
2022/06/12,49.517
2022/06/13,47.617
2022/06/14,44.222
2022/06/15,40.409
2022/06/16,42.122
2022/06/17,43.641
2022/06/18,44.041
2022/06/19,40.32
2022/06/20,40.638
2022/06/21,40.654
2022/06/22,40.211
2022/06/23,38.505
2022/06/24,38.956
2022/06/25,41.744
2022/06/26,38.382
2022/06/27,42.358
2022/06/28,39.921
2022/06/29,40.11
2022/06/30,39.57
2022/07/01,40.325
2022/07/02,40.101
2022/07/03,42.321
2022/07/04,41.186
2022/07/05,42.382
2022/07/06,41.493
2022/07/07,40.308
2022/07/08,44.103
2022/07/09,41.727
2022/07/10,44.391
2022/07/11,42.068
2022/07/12,45.352
2022/07/13,41.567
2022/07/14,43.449
2022/07/15,44.567
2022/07/16,45.639
2022/07/17,44.548
2022/07/18,46.089
2022/07/19,47.543
2022/07/20,46.407
2022/07/21,45.84
2022/07/22,45.595
2022/07/23,49.662
2022/07/24,48.131
2022/07/25,45.794
2022/07/26,46.855
2022/07/27,47.031
2022/07/28,48.468
2022/07/29,46.272
2022/07/30,47.545
2022/07/31,46.672
2022/08/01,47.068
2022/08/02,49.726
2022/08/03,46.728
2022/08/04,47.658
2022/08/05,50.347
2022/08/06,47.751
2022/08/07,47.889
2022/08/08,45.989
2022/08/09,47.176
2022/08/10,47.713
2022/08/11,48.301
2022/08/12,46.926
2022/08/13,50.238
2022/08/14,50.28
2022/08/15,47.617
2022/08/16,50.59
2022/08/17,48.973
2022/08/18,47.244
2022/08/19,45.504
2022/08/20,45.537
2022/08/21,47.826
2022/08/22,45.993
2022/08/23,48.673
2022/08/24,48.286
2022/08/25,46.557
2022/08/26,48.607
2022/08/27,50.287
2022/08/28,48.649
2022/08/29,52.741
2022/08/30,50.013
2022/08/31,50.341
2022/09/01,49.283
2022/09/02,52.921
2022/09/03,49.762
2022/09/04,52.042
2022/09/05,47.371
2022/09/06,48.316
2022/09/07,49.077
2022/09/08,50.878
2022/09/09,47.607
2022/09/10,48.334
2022/09/11,46.719
2022/09/12,47.726
2022/09/13,48.288
2022/09/14,44.598
2022/09/15,20.505
2022/09/16,17.215
2022/09/17,17.215
2022/09/18,17.215
2022/09/19,17.215
2022/09/20,17.215
2022/09/21,17.215
2022/09/22,17.215
2022/09/23,17.215
2022/09/24,17.215
2022/09/25,17.215
2022/09/26,17.215
2022/09/27,17.215
2022/09/28,17.215
2022/09/29,17.215
2022/09/30,17.215
2022/10/01,17.215
2022/10/02,17.215
2022/10/03,17.215
2022/10/04,17.215
2022/10/05,17.215
2022/10/06,17.215
2022/10/07,17.215
2022/10/08,17.215
2022/10/09,17.215
2022/10/10,17.215
2022/10/11,17.215
2022/10/12,17.215
2022/10/13,17.215
2022/10/14,17.215
2022/10/15,17.215
2022/10/16,17.215
2022/10/17,17.215
2022/10/18,17.215
2022/10/19,17.215
2022/10/20,17.215
2022/10/21,17.215
2022/10/22,17.215
2022/10/23,17.215
2022/10/24,17.215
2022/10/25,17.215
2022/10/26,17.215
2022/10/27,17.215
2022/10/28,17.215
2022/10/29,17.215
2022/10/30,17.215
2022/10/31,17.215
2022/11/01,17.215
2022/11/02,17.215
2022/11/03,17.215
2022/11/04,17.215
2022/11/05,17.215
2022/11/06,17.215
2022/11/07,17.215
2022/11/08,17.215
2022/11/09,17.215
2022/11/10,17.215
2022/11/11,17.215
2022/11/12,17.215
2022/11/13,17.215
2022/11/14,17.215
2022/11/15,17.215
2022/11/16,17.215
2022/11/17,17.215
2022/11/18,17.215
2022/11/19,17.215
2022/11/20,17.215
2022/11/21,17.215
2022/11/22,17.215
2022/11/23,17.215
2022/11/24,17.215
2022/11/25,17.215
2022/11/26,17.215
2022/11/27,17.215
2022/11/28,17.215
2022/11/29,17.215
