Date,difficulty30ema
2016/03/27,18038871141715
2016/03/28,18279460888990
2016/03/29,18552639835755
2016/03/30,18828112764990
2016/03/31,19154645392974
2016/04/01,19451067238712
2016/04/02,19713554852046
2016/04/03,20009178838222
2016/04/04,20347028983888
2016/04/05,20692756801513
2016/04/06,21013684907936
2016/04/07,21247660948380
2016/04/08,21563288434205
2016/04/09,21903944133948
2016/04/10,22238130192795
2016/04/11,22546137708375
2016/04/12,22775124228715
2016/04/13,23063386292364
2016/04/14,23352539607908
2016/04/15,23672152183563
2016/04/16,24008202812242
2016/04/17,24280023905140
2016/04/18,24618334881065
2016/04/19,24967442221593
2016/04/20,25302188721066
2016/04/21,25661515431046
2016/04/22,25924663778938
2016/04/23,26243662679171
2016/04/24,26524976387986
2016/04/25,26847498521746
2016/04/26,27147232983636
2016/04/27,27401164673304
2016/04/28,27699412518424
2016/04/29,28019510806831
2016/04/30,28386575266870
2016/05/01,28779984720395
2016/05/02,29005849537306
2016/05/03,29338479193284
2016/05/04,29649950806165
2016/05/05,29922368631715
2016/05/06,30190638035376
2016/05/07,30441908917354
2016/05/08,30701360215165
2016/05/09,30971118109491
2016/05/10,31276401551016
2016/05/11,31506293573385
2016/05/12,31706436710468
2016/05/13,32035998874261
2016/05/14,32346325981856
2016/05/15,32653975897924
2016/05/16,32958662837833
2016/05/17,33184758111069
2016/05/18,33489029233264
2016/05/19,33877956487748
2016/05/20,34276007429396
2016/05/21,34687524742844
2016/05/22,35034070339482
2016/05/23,35375888722940
2016/05/24,35745487066317
2016/05/25,36085509947769
2016/05/26,36463882547401
2016/05/27,36804421397159
2016/05/28,37185019790493
2016/05/29,37600085742186
2016/05/30,37973786508198
2016/05/31,38335873984833
2016/06/01,38572295522862
2016/06/02,38851698699408
2016/06/03,39247850395987
2016/06/04,39618919931056
2016/06/05,39958407124207
2016/06/06,40301610372440
2016/06/07,40682632322406
2016/06/08,41016050892261
2016/06/09,41476810051871
2016/06/10,41824251814433
2016/06/11,42146376569038
2016/06/12,42483243077699
2016/06/13,42913110964248
2016/06/14,43347121154614
2016/06/15,43759164557357
2016/06/16,44141471740530
2016/06/17,44414576065808
2016/06/18,44496521926847
2016/06/19,44815414120209
2016/06/20,45225436155279
2016/06/21,45533384452577
2016/06/22,45886325851891
2016/06/23,46374733718747
2016/06/24,46788743225281
2016/06/25,47218220062169
2016/06/26,47648818470396
2016/06/27,48142850105541
2016/06/28,48639011544180
2016/06/29,49045416333424
2016/06/30,49429506348017
2016/07/01,49805034904173
2016/07/02,50244190745179
2016/07/03,50728349717316
2016/07/04,51160977333557
2016/07/05,51629438936235
2016/07/06,51979433616701
2016/07/07,52348595225656
2016/07/08,52704382165802
2016/07/09,52942640232704
2016/07/10,53298863853135
2016/07/11,53683538924018
2016/07/12,54074057539922
2016/07/13,54446766101247
2016/07/14,54794397341843
2016/07/15,55047176553186
2016/07/16,55275830868412
2016/07/17,55555534111197
2016/07/18,55827663682294
2016/07/19,56122198696282
2016/07/20,56303289991644
2016/07/21,56526473347197
2016/07/22,56724475678605
2016/07/23,56987188800061
2016/07/24,57240399409424
2016/07/25,57292065360635
2016/07/26,57304496769181
2016/07/27,56922720744134
2016/07/28,56843020369189
2016/07/29,56733523875238
2016/07/30,56600980879122
2016/07/31,56464307491230
2016/08/01,56333867308005
2016/08/02,55976643880627
2016/08/03,55502855042322
2016/08/04,55218149059793
2016/08/05,55094724873078
2016/08/06,54959870679025
2016/08/07,54870703331219
2016/08/08,54866799661008
2016/08/09,54988602353768
2016/08/10,55238348480075
2016/08/11,55553260814227
2016/08/12,55842171617785
2016/08/13,56089416722459
2016/08/14,56335222601442
2016/08/15,56540296083245
2016/08/16,56864619828106
2016/08/17,57161282298545
2016/08/18,57416049455110
2016/08/19,57741407895474
2016/08/20,58109522775023
2016/08/21,58431677916059
2016/08/22,58819690173579
2016/08/23,59267329718026
2016/08/24,59668968458628
2016/08/25,60163742299989
2016/08/26,60800576517017
2016/08/27,61330850308097
2016/08/28,61812590920611
2016/08/29,62221319395633
2016/08/30,62608311546561
2016/08/31,63024467295475
2016/09/01,63512944051940
2016/09/02,63939860665982
2016/09/03,64234714823497
2016/09/04,64340308062159
2016/09/05,64554569565710
2016/09/06,64787050227890
2016/09/07,65033363692263
2016/09/08,65256179626190
2016/09/09,65450488153946
2016/09/10,65726543036411
2016/09/11,66078227064643
2016/09/12,66410302631832
2016/09/13,66748614215705
2016/09/14,67122646057771
2016/09/15,67509324646578
2016/09/16,67840681538755
2016/09/17,68329715969400
2016/09/18,68580966813685
2016/09/19,68214489694529
2016/09/20,68636631537648
2016/09/21,69236146730150
2016/09/22,69370805454332
2016/09/23,69583642827009
2016/09/24,69882179431796
2016/09/25,70242551982636
2016/09/26,70578080848042
2016/09/27,70638969971926
2016/09/28,71331848992013
2016/09/29,72130506780294
2016/09/30,72852631500959
2016/10/01,73075323860683
2016/10/02,73264350363143
2016/10/03,73799604245631
2016/10/04,74619867671823
2016/10/05,75018600653756
2016/10/06,75586523091813
2016/10/07,75220158847217
2016/10/08,75284088295763
2016/10/09,75907737690829
2016/10/10,76586382846995
2016/10/11,77431521919336
2016/10/12,77865386804368
2016/10/13,78144885093569
2016/10/14,79038193143582
2016/10/15,80097309319084
2016/10/16,81069607434560
2016/10/17,81784949904553
2016/10/18,82504086878721
2016/10/19,83139822384920
2016/10/20,83764641466946
2016/10/21,84951162554705
2016/10/22,86166804180175
2016/10/23,87210271376364
2016/10/24,88144527412689
2016/10/25,89210612220061
2016/10/26,90215321736687
2016/10/27,91147160687570
2016/10/28,91830264588220
2016/10/29,91391945233446
2016/10/30,90422780924783
2016/10/31,89857719421436
2016/11/01,88792758798866
2016/11/02,87239617488707
2016/11/03,85579947373286
2016/11/04,83746370350146
2016/11/05,81763060372896
2016/11/06,79820079562519
2016/11/07,78450991833104
2016/11/08,77729279180565
2016/11/09,77133890050639
2016/11/10,76191815722469
2016/11/11,75184728240293
2016/11/12,74235071089890
2016/11/13,73616749414547
2016/11/14,73261441003970
2016/11/15,73025840023634
2016/11/16,72697913740463
2016/11/17,72300010435931
2016/11/18,71921819789205
2016/11/19,71923574310260
2016/11/20,72337231860972
2016/11/21,73118674709426
2016/11/22,73632162478137
2016/11/23,73758425615198
2016/11/24,73394089763856
2016/11/25,72916185107726
2016/11/26,72664636195924
2016/11/27,72203960210902
2016/11/28,71910126688800
2016/11/29,71723041232412
2016/11/30,71565703062866
2016/12/01,71484692607351
2016/12/02,71470550210929
2016/12/03,71650058989168
2016/12/04,71909554719288
2016/12/05,72018670518933
2016/12/06,71966326729254
2016/12/07,72074502242025
2016/12/08,72351589237699
2016/12/09,72798611824318
2016/12/10,73326785931378
2016/12/11,73946854595098
2016/12/12,74394027172637
2016/12/13,74899207881880
2016/12/14,75336550262802
2016/12/15,75800873887573
2016/12/16,76338755582148
2016/12/17,76867484639035
2016/12/18,77570221297287
2016/12/19,78301291113468
2016/12/20,79088844943460
2016/12/21,79799965133015
2016/12/22,80364584346298
2016/12/23,80480794727935
2016/12/24,80251585909891
2016/12/25,80154692235002
2016/12/26,80307833345327
2016/12/27,80349082559784
2016/12/28,80293165186838
2016/12/29,80177352238678
2016/12/30,80101160871372
2016/12/31,80163861751632
2017/01/01,80146536007648
2017/01/02,80175186677786
2017/01/03,80199033068529
2017/01/04,80658335851891
2017/01/05,81267204942184
2017/01/06,81949105816087
2017/01/07,82690798582336
2017/01/08,83454845987954
2017/01/09,84353367880345
2017/01/10,85280360954367
2017/01/11,86171682830171
2017/01/12,87062292106232
2017/01/13,87984448857255
2017/01/14,88922053195403
2017/01/15,89871681544054
2017/01/16,90791822396465
2017/01/17,91632141407605
2017/01/18,92304428412409
2017/01/19,93264373649826
2017/01/20,94141309949614
2017/01/21,95058513233032
2017/01/22,95945748801632
2017/01/23,96924034839112
2017/01/24,97760198705464
2017/01/25,98551230661881
2017/01/26,99396559619296
2017/01/27,1.002552800291E+14
2017/01/28,1.0098702013629E+14
2017/01/29,1.0161219491533E+14
2017/01/30,1.0221562500998E+14
2017/01/31,1.0289440119305E+14
2017/02/01,1.0345324816074E+14
2017/02/02,1.0412655922588E+14
2017/02/03,1.0465523744157E+14
2017/02/04,1.0517199521045E+14
2017/02/05,1.0601009368781E+14
2017/02/06,1.0686322015424E+14
2017/02/07,1.0767257201872E+14
2017/02/08,1.0848340234513E+14
2017/02/09,1.0929819120025E+14
2017/02/10,1.1027384866765E+14
2017/02/11,1.1120645193757E+14
2017/02/12,1.1219053168791E+14
2017/02/13,1.1317970375601E+14
2017/02/14,1.1426335144768E+14
2017/02/15,1.1525224568166E+14
2017/02/16,1.1620331621824E+14
2017/02/17,1.1730490103656E+14
2017/02/18,1.1844744818156E+14
2017/02/19,1.1965848658777E+14
2017/02/20,1.2078292505556E+14
2017/02/21,1.2203846316727E+14
2017/02/22,1.2323133560184E+14
2017/02/23,1.2429842472106E+14
2017/02/24,1.2532718471299E+14
2017/02/25,1.2646232089889E+14
2017/02/26,1.2781334005292E+14
2017/02/27,1.2929397201953E+14
2017/02/28,1.3092218660916E+14
2017/03/01,1.3232137752732E+14
2017/03/02,1.3363938141309E+14
2017/03/03,135354147935073
2017/03/04,1.3686008694968E+14
2017/03/05,1.3860827944426E+14
2017/03/06,1.4039901992344E+14
2017/03/07,1.4204635968128E+14
2017/03/08,1.4388519798952E+14
2017/03/09,1.4582121757865E+14
2017/03/10,1.4757120489004E+14
2017/03/11,1.4935054424261E+14
2017/03/12,1.5118243825031E+14
2017/03/13,1.5305676893649E+14
2017/03/14,1.5478503343585E+14
2017/03/15,1.5667837565996E+14
2017/03/16,1.5856070513346E+14
2017/03/17,1.6077034877625E+14
2017/03/18,1.631464916823E+14
2017/03/19,1.6493491561906E+14
2017/03/20,1.6715901499513E+14
2017/03/21,1.6925397882909E+14
2017/03/22,1.7134291427021E+14
2017/03/23,1.7389365395058E+14
2017/03/24,1.7628758897054E+14
2017/03/25,1.7854030917737E+14
2017/03/26,1.8129092873252E+14
2017/03/27,1.8454036538149E+14
2017/03/28,1.8744412566889E+14
2017/03/29,1.9038192045235E+14
2017/03/30,1.9338840787209E+14
2017/03/31,1.9640456128237E+14
2017/04/01,1.991557740972E+14
2017/04/02,2.0192233058635E+14
2017/04/03,2.0346138794974E+14
2017/04/04,2.0585666393767E+14
2017/04/05,2.0846458656957E+14
2017/04/06,2.1105521501708E+14
2017/04/07,2.1354033776243E+14
2017/04/08,2.1605288421164E+14
2017/04/09,2.1844786587161E+14
2017/04/10,2.2086886916704E+14
2017/04/11,2.2346035862549E+14
2017/04/12,2.2587853193039E+14
2017/04/13,2.2774483018659E+14
2017/04/14,2.3057261483365E+14
2017/04/15,2.3327099268622E+14
2017/04/16,2.3580714344278E+14
2017/04/17,2.3837004683956E+14
2017/04/18,2.4123262639665E+14
2017/04/19,2.442983248242E+14
2017/04/20,2.4685792353388E+14
2017/04/21,2.4969437996314E+14
