Date,difficulty90var
2018/02/18,2.4556212295738E+29
2018/02/19,2.4980410935476E+29
2018/02/20,2.5254540631988E+29
2018/02/21,2.5518555059549E+29
2018/02/22,2.5899538976353E+29
2018/02/23,2.6223111824116E+29
2018/02/24,2.6498391687206E+29
2018/02/25,2.6925468995772E+29
2018/02/26,2.7123721347495E+29
2018/02/27,2.7196700381716E+29
2018/02/28,2.7377610979779E+29
2018/03/01,2.7599733449016E+29
2018/03/02,2.775371627822E+29
2018/03/03,2.7958377032816E+29
2018/03/04,2.8036079777021E+29
2018/03/05,2.7941886190788E+29
2018/03/06,2.7733353000315E+29
2018/03/07,2.7613381559429E+29
2018/03/08,2.7641484661985E+29
2018/03/09,2.7457736316702E+29
2018/03/10,2.7220732811957E+29
2018/03/11,2.6942986964223E+29
2018/03/12,2.6630755070605E+29
2018/03/13,2.6343584102188E+29
2018/03/14,2.5992121775475E+29
2018/03/15,2.5760790794801E+29
2018/03/16,2.5691525269961E+29
2018/03/17,2.5571090325329E+29
2018/03/18,2.5452410491002E+29
2018/03/19,2.5226034299788E+29
2018/03/20,2.4891892257661E+29
2018/03/21,2.4518427929976E+29
2018/03/22,2.4008069097842E+29
2018/03/23,2.3653182802306E+29
2018/03/24,2.321655439837E+29
2018/03/25,2.284605771047E+29
2018/03/26,2.2541485782749E+29
2018/03/27,2.2103551341013E+29
2018/03/28,2.1695195598936E+29
2018/03/29,2.107655651981E+29
2018/03/30,2.0451043513271E+29
2018/03/31,1.9847481973859E+29
2018/04/01,1.928155215033E+29
2018/04/02,1.8615052488526E+29
2018/04/03,1.7815621788081E+29
2018/04/04,1.6994073808499E+29
2018/04/05,1.6191607152526E+29
2018/04/06,1.5361611802425E+29
2018/04/07,1.4578176704178E+29
2018/04/08,1.3833366583999E+29
2018/04/09,1.3006656000443E+29
2018/04/10,1.2164785162459E+29
2018/04/11,1.1433126556438E+29
2018/04/12,1.0712091494499E+29
2018/04/13,1.0023881334546E+29
2018/04/14,9.3798368013424E+28
2018/04/15,8.750196523713E+28
2018/04/16,8.1120768557319E+28
2018/04/17,7.5525564561576E+28
2018/04/18,6.9906226806911E+28
2018/04/19,6.4055729717442E+28
2018/04/20,5.9464988123517E+28
2018/04/21,5.5094160576449E+28
2018/04/22,5.0827709071663E+28
2018/04/23,4.657645770819E+28
2018/04/24,4.2887723306112E+28
2018/04/25,3.9686275982426E+28
2018/04/26,3.6511254625785E+28
2018/04/27,3.2858780777189E+28
2018/04/28,2.9258008207794E+28
2018/04/29,2.6751409162392E+28
2018/04/30,2.4222399758114E+28
2018/05/01,2.1823066608225E+28
2018/05/02,1.976091658986E+28
2018/05/03,1.8108357220876E+28
2018/05/04,1.6914848989531E+28
2018/05/05,1.571977585341E+28
2018/05/06,1.4764807184904E+28
2018/05/07,1.397345916564E+28
2018/05/08,1.353785794211E+28
2018/05/09,1.2651137841481E+28
2018/05/10,1.2108913819995E+28
2018/05/11,1.1267277540356E+28
2018/05/12,1.1362015044354E+28
2018/05/13,1.1531889274549E+28
2018/05/14,1.144530159653E+28
2018/05/15,1.1074095429972E+28
2018/05/16,1.040659861086E+28
2018/05/17,1.0192372023139E+28
2018/05/18,9.7994829179498E+27
2018/05/19,9.5353884235348E+27
2018/05/20,9.2706053277437E+27
2018/05/21,8.8593070793869E+27
2018/05/22,8.2207739480173E+27
2018/05/23,7.7737449329957E+27
2018/05/24,7.2153894648597E+27
2018/05/25,6.6701629057934E+27
2018/05/26,6.586990783297E+27
2018/05/27,6.2680898445401E+27
2018/05/28,5.7189905568376E+27
2018/05/29,5.4617316363325E+27
2018/05/30,5.3520535990966E+27
2018/05/31,5.180877254117E+27
2018/06/01,5.2135520684024E+27
2018/06/02,5.1635248439232E+27
2018/06/03,5.1027029046148E+27
2018/06/04,5.0381058451463E+27
2018/06/05,5.0406513976432E+27
2018/06/06,5.056789482805E+27
2018/06/07,5.0501523769632E+27
2018/06/08,5.0311401106624E+27
2018/06/09,5.0825725396685E+27
2018/06/10,5.0949922502687E+27
2018/06/11,5.0860670853084E+27
2018/06/12,5.173130695611E+27
2018/06/13,5.1707806030038E+27
2018/06/14,5.1753175664186E+27
2018/06/15,5.1710610277951E+27
2018/06/16,5.2095263744758E+27
2018/06/17,5.2227741925369E+27
2018/06/18,5.5345039412348E+27
2018/06/19,6.0314217126067E+27
2018/06/20,6.2963888764716E+27
2018/06/21,6.8604009833647E+27
2018/06/22,7.3208540117709E+27
2018/06/23,7.6166161768421E+27
2018/06/24,8.0636911872055E+27
2018/06/25,8.3508120544476E+27
2018/06/26,8.5354613865844E+27
2018/06/27,9.2209085330953E+27
2018/06/28,9.5370623043779E+27
2018/06/29,9.7302186865741E+27
2018/06/30,1.0315511978921E+28
2018/07/01,1.0449834536605E+28
2018/07/02,1.0543450744811E+28
2018/07/03,1.096695192704E+28
2018/07/04,1.1238201903795E+28
2018/07/05,1.2277666425259E+28
2018/07/06,1.2989950542851E+28
2018/07/07,1.3711860044769E+28
2018/07/08,1.3758954915018E+28
2018/07/09,1.4323552806193E+28
2018/07/10,1.4710899242843E+28
2018/07/11,1.4548901014387E+28
2018/07/12,1.4423444846833E+28
2018/07/13,1.4463292187447E+28
2018/07/14,1.4425656919253E+28
2018/07/15,1.4272784710257E+28
2018/07/16,1.4241550336092E+28
2018/07/17,1.396865401454E+28
2018/07/18,1.3856481566901E+28
2018/07/19,1.3421485363588E+28
2018/07/20,1.3356990669897E+28
2018/07/21,1.3118602580695E+28
2018/07/22,1.2939058726462E+28
2018/07/23,1.3010510965438E+28
2018/07/24,1.2734912160814E+28
2018/07/25,1.2862332867494E+28
2018/07/26,1.2984752775432E+28
2018/07/27,1.2866078691273E+28
2018/07/28,1.3130220187693E+28
2018/07/29,1.3440159877181E+28
2018/07/30,1.3396964387772E+28
2018/07/31,1.3145358822945E+28
2018/08/01,1.3052364036845E+28
2018/08/02,1.3229322913825E+28
2018/08/03,1.3233181033714E+28
2018/08/04,1.3604334843679E+28
2018/08/05,1.4045480126542E+28
2018/08/06,1.4614945525914E+28
2018/08/07,1.4924009632737E+28
2018/08/08,1.5348829350475E+28
2018/08/09,1.5833716193183E+28
2018/08/10,1.6284126706881E+28
2018/08/11,1.6607235565564E+28
2018/08/12,1.6690064059175E+28
2018/08/13,1.6662579434984E+28
2018/08/14,1.6814133583275E+28
2018/08/15,1.6822860102535E+28
2018/08/16,1.6565490624372E+28
2018/08/17,1.6408582482725E+28
2018/08/18,1.6336752595422E+28
2018/08/19,1.6350481614398E+28
2018/08/20,1.6376840313518E+28
2018/08/21,1.6257294749619E+28
2018/08/22,1.6263505516366E+28
2018/08/23,1.5798763530631E+28
2018/08/24,1.551510048675E+28
2018/08/25,1.5143355746066E+28
2018/08/26,1.5002255921029E+28
2018/08/27,1.45960944577E+28
2018/08/28,1.3951781133372E+28
2018/08/29,1.3599000021996E+28
2018/08/30,1.272464220681E+28
2018/08/31,1.2089110265018E+28
2018/09/01,1.1474652908071E+28
2018/09/02,1.0628150338655E+28
2018/09/03,1.0153221541033E+28
2018/09/04,9.3002117598702E+27
2018/09/05,8.3925835397157E+27
2018/09/06,7.7066063285336E+27
2018/09/07,7.491799178355E+27
2018/09/08,7.1086556257578E+27
2018/09/09,7.2439485644768E+27
2018/09/10,7.6824728109244E+27
2018/09/11,8.0333475765635E+27
2018/09/12,8.8191484984342E+27
2018/09/13,1.017878851404E+28
2018/09/14,1.0944570632851E+28
2018/09/15,1.1685231292039E+28
2018/09/16,1.2753562697975E+28
2018/09/17,1.3751638355714E+28
2018/09/18,1.4450614618389E+28
2018/09/19,1.521818498875E+28
2018/09/20,1.5939988253651E+28
2018/09/21,1.7039165953439E+28
2018/09/22,1.7272645389875E+28
2018/09/23,1.7605056122241E+28
2018/09/24,1.7842759787301E+28
2018/09/25,1.8230832483092E+28
2018/09/26,1.8431446448831E+28
2018/09/27,1.8634619107393E+28
2018/09/28,1.8789843630914E+28
2018/09/29,1.9003783715194E+28
2018/09/30,1.9258244821279E+28
2018/10/01,1.9558193684693E+28
2018/10/02,1.9978866574607E+28
2018/10/03,2.006943136142E+28
2018/10/04,2.0154833611526E+28
2018/10/05,2.01449246474E+28
2018/10/06,2.0341726521264E+28
2018/10/07,2.0291470667381E+28
2018/10/08,2.0235574560537E+28
2018/10/09,2.0336833467902E+28
2018/10/10,2.0405051364059E+28
2018/10/11,2.0678282573099E+28
2018/10/12,2.0903371576973E+28
2018/10/13,2.1271380197928E+28
2018/10/14,2.1506081211146E+28
2018/10/15,2.1738450203851E+28
2018/10/16,2.1937168635118E+28
2018/10/17,2.2262809202764E+28
2018/10/18,2.2418226271096E+28
2018/10/19,2.2490887470122E+28
2018/10/20,2.2975420764075E+28
2018/10/21,2.3335332387046E+28
2018/10/22,2.3956351823051E+28
2018/10/23,2.4528242486972E+28
2018/10/24,2.464522895233E+28
2018/10/25,2.4942285777152E+28
2018/10/26,2.5349239883792E+28
2018/10/27,2.5304584029966E+28
2018/10/28,2.5338163734787E+28
2018/10/29,2.5730344883932E+28
2018/10/30,2.5872347444646E+28
2018/10/31,2.5740738487633E+28
2018/11/01,2.6144600224478E+28
2018/11/02,2.6427205450856E+28
2018/11/03,2.6644705417835E+28
2018/11/04,2.6405063633445E+28
2018/11/05,2.6546303999044E+28
2018/11/06,2.6291596309904E+28
2018/11/07,2.5909860008951E+28
2018/11/08,2.5301553947151E+28
2018/11/09,2.5121191931305E+28
2018/11/10,2.5261163711608E+28
2018/11/11,2.4903294246395E+28
2018/11/12,2.4556919063339E+28
2018/11/13,2.4264235782698E+28
2018/11/14,2.4160377697345E+28
2018/11/15,2.376044890406E+28
2018/11/16,2.3472640360193E+28
2018/11/17,2.329778818222E+28
2018/11/18,2.3024369815617E+28
2018/11/19,2.2526794480408E+28
2018/11/20,2.1737259115278E+28
2018/11/21,2.2889409700891E+28
2018/11/22,2.435409761351E+28
2018/11/23,2.5193270706699E+28
2018/11/24,2.5407645706316E+28
2018/11/25,2.6549092082938E+28
2018/11/26,2.7693034474364E+28
2018/11/27,3.1070712809285E+28
2018/11/28,3.6139523168069E+28
2018/11/29,4.0394633376149E+28
2018/11/30,4.4570068406447E+28
2018/12/01,4.7563992855411E+28
2018/12/02,5.1429847166552E+28
2018/12/03,5.5195787172203E+28
2018/12/04,5.7789950831059E+28
2018/12/05,6.1376324534161E+28
2018/12/06,6.4101704198667E+28
2018/12/07,6.795304845931E+28
2018/12/08,7.3333342226267E+28
2018/12/09,7.8781333645828E+28
2018/12/10,8.305891656607E+28
2018/12/11,8.753549539555E+28
2018/12/12,9.3456277880788E+28
2018/12/13,9.961583594432E+28
2018/12/14,1.0559044697485E+29
2018/12/15,1.1132712070499E+29
2018/12/16,1.1681091701654E+29
2018/12/17,1.2159957614105E+29
2018/12/18,1.26547867963E+29
2018/12/19,1.3071954402827E+29
2018/12/20,1.3521720576811E+29
2018/12/21,1.3810260622232E+29
2018/12/22,1.4092515093524E+29
2018/12/23,1.4293766979583E+29
2018/12/24,1.4409832758649E+29
2018/12/25,1.4386827892074E+29
2018/12/26,1.4298735227254E+29
2018/12/27,1.4207730616021E+29
2018/12/28,1.4158020626456E+29
2018/12/29,1.4108473412186E+29
2018/12/30,1.4019893004936E+29
2018/12/31,1.3937154208319E+29
2019/01/01,1.3909129901372E+29
2019/01/02,1.3806074233016E+29
2019/01/03,1.3570030681253E+29
2019/01/04,1.334894309185E+29
2019/01/05,1.3077053246153E+29
2019/01/06,1.2740148344767E+29
2019/01/07,1.2420670504729E+29
2019/01/08,1.2089947015267E+29
2019/01/09,1.1833184132729E+29
2019/01/10,1.1553028149982E+29
2019/01/11,1.1308266749256E+29
2019/01/12,1.1039373108818E+29
2019/01/13,1.0771166223014E+29
2019/01/14,1.0500364173234E+29
2019/01/15,1.023443780693E+29
2019/01/16,9.9127197708531E+28
2019/01/17,9.6178966242617E+28
2019/01/18,9.3789310138633E+28
2019/01/19,9.1519871963497E+28
2019/01/20,8.9319815584137E+28
2019/01/21,8.7566359618037E+28
2019/01/22,8.5475951464895E+28
2019/01/23,8.3191505133357E+28
2019/01/24,8.1580372081245E+28
2019/01/25,7.9355686928208E+28
2019/01/26,7.7240934659485E+28
2019/01/27,7.5502626694986E+28
2019/01/28,7.3178293106612E+28
2019/01/29,7.1083932618608E+28
2019/01/30,6.9534636424695E+28
2019/01/31,6.8160092817419E+28
2019/02/01,6.6969340056414E+28
2019/02/02,6.5631979260951E+28
2019/02/03,6.4612347513507E+28
2019/02/04,6.3235552293477E+28
2019/02/05,6.1844991967896E+28
2019/02/06,5.9821610241276E+28
2019/02/07,5.8358680593707E+28
2019/02/08,5.6650221417389E+28
2019/02/09,5.3948527851836E+28
2019/02/10,5.2313758739945E+28
2019/02/11,5.0358195695694E+28
2019/02/12,4.8384346623259E+28
2019/02/13,4.6113638304105E+28
2019/02/14,4.3318040835832E+28
2019/02/15,4.1331724425687E+28
2019/02/16,3.9738900170756E+28
2019/02/17,3.8064776958749E+28
2019/02/18,3.7140519026432E+28
2019/02/19,3.8181433362084E+28
2019/02/20,3.9420760841157E+28
2019/02/21,4.0627400074303E+28
2019/02/22,4.1641095735515E+28
2019/02/23,4.3902317217805E+28
2019/02/24,4.6091822782825E+28
2019/02/25,4.8047005631017E+28
2019/02/26,4.9817105452503E+28
2019/02/27,5.1537875598047E+28
2019/02/28,5.2798679017832E+28
2019/03/01,5.5859842644882E+28
2019/03/02,6.014339035048E+28
2019/03/03,6.455436725887E+28
2019/03/04,6.9312002447021E+28
2019/03/05,7.3613972723551E+28
2019/03/06,7.7835634653224E+28
2019/03/07,8.1856225603217E+28
2019/03/08,8.5277186968683E+28
2019/03/09,8.9193012225103E+28
2019/03/10,9.3349338752694E+28
2019/03/11,9.7431584268203E+28
2019/03/12,1.0147234111298E+29
2019/03/13,1.0542454607888E+29
2019/03/14,1.091635873826E+29
2019/03/15,1.1281264070149E+29
2019/03/16,1.1597604055219E+29
2019/03/17,1.1909951500206E+29
2019/03/18,1.2231691857656E+29
2019/03/19,1.2672316015062E+29
2019/03/20,1.3021707796022E+29
2019/03/21,1.3383927186704E+29
2019/03/22,1.3770495111007E+29
2019/03/23,1.4177026454823E+29
2019/03/24,1.4580658592784E+29
2019/03/25,1.4985026986867E+29
2019/03/26,1.5439016587975E+29
2019/03/27,1.5932324836989E+29
2019/03/28,1.6397933230404E+29
2019/03/29,1.683057252778E+29
2019/03/30,1.7353031451702E+29
2019/03/31,1.7851338353876E+29
2019/04/01,1.8227534331449E+29
2019/04/02,1.8610410166884E+29
2019/04/03,1.8943612969931E+29
2019/04/04,1.9222412459688E+29
2019/04/05,1.9458239355808E+29
2019/04/06,1.9610541359797E+29
2019/04/07,1.9763018744848E+29
2019/04/08,1.9920026249956E+29
2019/04/09,2.0003027096929E+29
2019/04/10,2.0066801584958E+29
2019/04/11,2.0084959117301E+29
2019/04/12,2.0156222364073E+29
2019/04/13,2.020917905615E+29
2019/04/14,2.0205323417115E+29
2019/04/15,2.0132427766247E+29
2019/04/16,2.0137884160416E+29
2019/04/17,2.0189611767667E+29
2019/04/18,2.0242975765329E+29
2019/04/19,2.0207475989688E+29
2019/04/20,2.0129302256315E+29
2019/04/21,1.9831451233148E+29
2019/04/22,1.9435545136887E+29
2019/04/23,1.9196525498603E+29
2019/04/24,1.8899346671271E+29
2019/04/25,1.8571514141146E+29
2019/04/26,1.8309155408947E+29
2019/04/27,1.8011123652723E+29
2019/04/28,1.7857931420124E+29
2019/04/29,1.7819350416365E+29
2019/04/30,1.7787854303872E+29
2019/05/01,1.7713184009766E+29
2019/05/02,1.7676709996699E+29
2019/05/03,1.7668581376287E+29
2019/05/04,1.7636810348268E+29
2019/05/05,1.759252061073E+29
2019/05/06,1.7557770875508E+29
2019/05/07,1.7516620665885E+29
2019/05/08,1.7483775381734E+29
2019/05/09,1.7424833791676E+29
2019/05/10,1.7364968802424E+29
2019/05/11,1.680837212325E+29
2019/05/12,1.6243916513379E+29
2019/05/13,1.5571023519235E+29
2019/05/14,1.492852177292E+29
2019/05/15,1.4351835598929E+29
2019/05/16,1.3770403776229E+29
2019/05/17,1.3130271887116E+29
2019/05/18,1.2499063725907E+29
2019/05/19,1.1821323860197E+29
2019/05/20,1.0875640901525E+29
2019/05/21,9.8995919491196E+28
2019/05/22,8.901928276117E+28
2019/05/23,7.9380471690347E+28
2019/05/24,6.7044742073848E+28
2019/05/25,5.4673731446257E+28
2019/05/26,4.3104600784731E+28
2019/05/27,3.1219423320235E+28
2019/05/28,1.9070744653826E+28
2019/05/29,8.1083424321681E+27
2019/05/30,8.5448391506803E+27
2019/05/31,8.9443575116182E+27
2019/06/01,9.3887108460144E+27
2019/06/02,9.9994141285087E+27
2019/06/03,1.0232546008894E+28
2019/06/04,1.0489771014988E+28
2019/06/05,1.0603170814101E+28
2019/06/06,1.0954248395524E+28
2019/06/07,1.1353640765087E+28
2019/06/08,1.1542692448256E+28
2019/06/09,1.1621557780199E+28
2019/06/10,1.1666169641946E+28
2019/06/11,1.169124843746E+28
2019/06/12,1.1715022659963E+28
2019/06/13,1.1691304581763E+28
2019/06/14,1.1717412221528E+28
2019/06/15,1.1757494864466E+28
2019/06/16,1.1767246772107E+28
2019/06/17,1.1643656913394E+28
2019/06/18,1.1653826359166E+28
2019/06/19,1.1698526545982E+28
2019/06/20,1.1645605647705E+28
2019/06/21,1.1548853266802E+28
2019/06/22,1.1443842624283E+28
2019/06/23,1.1366768574933E+28
2019/06/24,1.122562642682E+28
2019/06/25,1.0976542922396E+28
2019/06/26,1.1092797701747E+28
2019/06/27,1.1181802131379E+28
2019/06/28,1.071660122143E+28
2019/06/29,1.0481327364306E+28
2019/06/30,1.0611843505504E+28
2019/07/01,1.0557886418237E+28
2019/07/02,1.0562687173421E+28
2019/07/03,1.0441691781112E+28
2019/07/04,1.0248774967631E+28
2019/07/05,1.0167942967047E+28
2019/07/06,1.0065199281587E+28
2019/07/07,9.9108166847141E+27
2019/07/08,9.7892147344112E+27
2019/07/09,9.8911787706581E+27
2019/07/10,1.0072302445939E+28
2019/07/11,1.0349489953259E+28
2019/07/12,1.0816926291931E+28
2019/07/13,1.117866315931E+28
2019/07/14,1.1607614338646E+28
2019/07/15,1.2028634826438E+28
2019/07/16,1.194572146503E+28
2019/07/17,1.1978467754686E+28
2019/07/18,1.2077745062789E+28
2019/07/19,1.1950991747378E+28
2019/07/20,1.1876119624749E+28
2019/07/21,1.1818009878163E+28
2019/07/22,1.1608240340853E+28
2019/07/23,1.1283118179079E+28
2019/07/24,1.0957621068901E+28
2019/07/25,1.0578778322517E+28
2019/07/26,1.0309660504589E+28
2019/07/27,1.015999777897E+28
2019/07/28,1.0012301871861E+28
2019/07/29,9.9328692426051E+27
2019/07/30,9.8497059682419E+27
2019/07/31,9.6028413167082E+27
2019/08/01,9.2217387690092E+27
2019/08/02,9.0191547051995E+27
2019/08/03,8.9452702233049E+27
2019/08/04,8.8361300260141E+27
2019/08/05,8.8884449602749E+27
2019/08/06,8.8777177666287E+27
2019/08/07,8.8493138725254E+27
2019/08/08,8.7892133126097E+27
2019/08/09,8.7079983514267E+27
2019/08/10,8.7947959601916E+27
2019/08/11,8.7443735981496E+27
2019/08/12,8.8529857986138E+27
2019/08/13,9.0466554368607E+27
2019/08/14,9.1035352778515E+27
2019/08/15,9.3959902676583E+27
2019/08/16,9.593513745197E+27
2019/08/17,9.9691977451969E+27
2019/08/18,1.0063308297814E+28
2019/08/19,1.0119942552072E+28
2019/08/20,1.0092987357769E+28
2019/08/21,1.0001173607041E+28
2019/08/22,9.7262028688511E+27
2019/08/23,9.4961287417754E+27
2019/08/24,9.2717560017292E+27
2019/08/25,9.1891191972302E+27
2019/08/26,9.0501828064911E+27
2019/08/27,9.0206469843143E+27
2019/08/28,9.0113832878942E+27
2019/08/29,8.9831381665294E+27
2019/08/30,9.0242620876672E+27
2019/08/31,9.0610571768538E+27
2019/09/01,8.9372474674571E+27
2019/09/02,8.8465874529139E+27
2019/09/03,8.6511049747524E+27
2019/09/04,8.5890638763827E+27
2019/09/05,8.5651087330628E+27
2019/09/06,8.396302015999E+27
2019/09/07,8.1766469957286E+27
2019/09/08,7.9741603009846E+27
2019/09/09,7.7160794813438E+27
2019/09/10,7.4430937429638E+27
2019/09/11,7.0322595395166E+27
2019/09/12,6.7604251452476E+27
2019/09/13,6.4661357522529E+27
2019/09/14,6.1248547114055E+27
2019/09/15,5.8466356605971E+27
2019/09/16,5.6707461075659E+27
2019/09/17,5.7996116491168E+27
2019/09/18,5.9227057363261E+27
2019/09/19,5.8596170784916E+27
2019/09/20,5.6153785122328E+27
2019/09/21,5.9051807907738E+27
2019/09/22,6.0503235907745E+27
2019/09/23,6.428022303963E+27
2019/09/24,6.8222714972188E+27
2019/09/25,7.2497273695763E+27
2019/09/26,7.7123233685871E+27
2019/09/27,8.1850605448908E+27
2019/09/28,8.5964525732339E+27
2019/09/29,8.8344574995407E+27
2019/09/30,9.1564157653659E+27
2019/10/01,9.2707747850179E+27
2019/10/02,9.1699271058881E+27
2019/10/03,9.020704873388E+27
2019/10/04,8.957340047806E+27
2019/10/05,8.8547396264664E+27
2019/10/06,8.701196970654E+27
2019/10/07,8.6891996168683E+27
2019/10/08,8.6778091370158E+27
2019/10/09,8.6921492508088E+27
2019/10/10,8.8387623859253E+27
2019/10/11,9.1220402448997E+27
2019/10/12,9.223232709359E+27
2019/10/13,9.4843404374158E+27
2019/10/14,9.474509425773E+27
2019/10/15,9.8990644027621E+27
2019/10/16,1.0202024376163E+28
2019/10/17,1.0375068482754E+28
2019/10/18,1.0352584956499E+28
2019/10/19,1.0481456102013E+28
2019/10/20,1.0460528447462E+28
2019/10/21,1.0362272523872E+28
2019/10/22,1.0252628994908E+28
2019/10/23,1.0331330682959E+28
2019/10/24,1.023455496652E+28
2019/10/25,1.0216147499642E+28
2019/10/26,1.0176249604606E+28
2019/10/27,1.0093107503781E+28
2019/10/28,1.002761925163E+28
2019/10/29,9.9047807769043E+27
2019/10/30,9.7308602971755E+27
2019/10/31,9.5715040546856E+27
2019/11/01,9.5346356479841E+27
2019/11/02,9.584050193424E+27
2019/11/03,9.5916449956432E+27
2019/11/04,9.5730065521697E+27
2019/11/05,9.5764304011831E+27
2019/11/06,9.6572604149963E+27
2019/11/07,9.7130339402118E+27
2019/11/08,9.7506513295031E+27
2019/11/09,9.8101775104081E+27
2019/11/10,1.0029582878211E+28
2019/11/11,1.016083805603E+28
2019/11/12,1.0290784581229E+28
2019/11/13,1.0641248858942E+28
2019/11/14,1.0750946929714E+28
2019/11/15,1.0897437110854E+28
2019/11/16,1.080136465609E+28
2019/11/17,1.0832939029377E+28
2019/11/18,1.0835159577574E+28
2019/11/19,1.0542471998033E+28
2019/11/20,1.0049323425944E+28
2019/11/21,9.7139936272624E+27
2019/11/22,9.4110311439881E+27
2019/11/23,8.8084163293952E+27
2019/11/24,8.5563305250434E+27
2019/11/25,8.0187842185511E+27
2019/11/26,7.4538858747584E+27
2019/11/27,7.209478881537E+27
2019/11/28,7.1157396602575E+27
2019/11/29,6.9158632743496E+27
2019/11/30,6.6212415307518E+27
2019/12/01,6.3643390410617E+27
2019/12/02,6.2227981669483E+27
2019/12/03,6.0061069459007E+27
2019/12/04,5.7251299691562E+27
2019/12/05,5.0070886498272E+27
2019/12/06,4.726451426162E+27
2019/12/07,4.5655045307452E+27
2019/12/08,4.1081445654961E+27
2019/12/09,3.7245619151239E+27
2019/12/10,3.4545858072311E+27
2019/12/11,3.3161698891372E+27
2019/12/12,3.1210993402102E+27
2019/12/13,3.1723764687452E+27
2019/12/14,4.5452696650275E+27
2019/12/15,5.6315666873383E+27
2019/12/16,6.7516349716959E+27
2019/12/17,7.2322394717942E+27
2019/12/18,7.3472668517844E+27
2019/12/19,7.4391461723983E+27
2019/12/20,7.453337303273E+27
2019/12/21,7.4870156973575E+27
2019/12/22,7.5359120531299E+27
2019/12/23,7.5887217883786E+27
2019/12/24,7.6079376812414E+27
2019/12/25,7.6087971978825E+27
2019/12/26,7.6083346753916E+27
2019/12/27,7.6061100299418E+27
2019/12/28,7.6055173026268E+27
2019/12/29,7.6464196510145E+27
2019/12/30,7.6600482154138E+27
2019/12/31,7.5965490792616E+27
2020/01/01,7.4503375272664E+27
2020/01/02,8.1439659271998E+27
2020/01/03,1.0896461321214E+28
2020/01/04,1.2669059737227E+28
2020/01/05,1.4765951442302E+28
2020/01/06,1.690352553752E+28
2020/01/07,1.8290138096947E+28
2020/01/08,2.0103491714319E+28
2020/01/09,2.2386716882184E+28
2020/01/10,2.4015965860555E+28
2020/01/11,2.5487409550099E+28
2020/01/12,2.7084572471345E+28
2020/01/13,2.857755403308E+28
2020/01/14,3.0109853547122E+28
2020/01/15,3.1250325865906E+28
2020/01/16,3.2636705472711E+28
2020/01/17,3.4000154954141E+28
2020/01/18,3.5380151422007E+28
2020/01/19,3.6805227102485E+28
2020/01/20,3.797592378051E+28
2020/01/21,3.9084242690385E+28
2020/01/22,4.0225506181329E+28
2020/01/23,4.1467953573116E+28
2020/01/24,4.2328771737706E+28
2020/01/25,4.3397233364889E+28
2020/01/26,4.4588713885283E+28
2020/01/27,4.5712613270357E+28
2020/01/28,4.6941680579697E+28
2020/01/29,4.7899863927557E+28
2020/01/30,4.9003589467144E+28
2020/01/31,5.0068475577913E+28
2020/02/01,5.123143849543E+28
2020/02/02,5.2078455574622E+28
2020/02/03,5.2937777752389E+28
2020/02/04,5.3579033668095E+28
2020/02/05,5.4191165828884E+28
2020/02/06,5.4865675495215E+28
2020/02/07,5.5467357740077E+28
2020/02/08,5.5585588474168E+28
2020/02/09,5.5915656355466E+28
2020/02/10,5.6124966023379E+28
2020/02/11,5.5925817520674E+28
2020/02/12,5.5837983319743E+28
2020/02/13,5.5673157102482E+28
2020/02/14,5.564396875265E+28
2020/02/15,5.5384122444843E+28
2020/02/16,5.4965366519291E+28
2020/02/17,5.493271575202E+28
2020/02/18,5.4964264302315E+28
2020/02/19,5.4729499482586E+28
2020/02/20,5.4570912243222E+28
2020/02/21,5.4425820958618E+28
2020/02/22,5.4196564036513E+28
2020/02/23,5.3625488037843E+28
2020/02/24,5.3365496708392E+28
2020/02/25,5.2826540035974E+28
2020/02/26,5.2183960996699E+28
2020/02/27,5.1534803030231E+28
2020/02/28,5.0878502041654E+28
2020/02/29,5.0221831745296E+28
2020/03/01,4.9504074534577E+28
2020/03/02,4.848491527929E+28
2020/03/03,4.7603954190835E+28
2020/03/04,4.6978027003855E+28
2020/03/05,4.6456869057463E+28
2020/03/06,4.5559086820075E+28
2020/03/07,4.502096100329E+28
2020/03/08,4.4447185571575E+28
2020/03/09,4.3414104702522E+28
2020/03/10,4.2638544554905E+28
2020/03/11,4.1938349040064E+28
2020/03/12,4.0434530760321E+28
2020/03/13,3.6417995679901E+28
2020/03/14,3.2914819719479E+28
2020/03/15,2.9380574608338E+28
2020/03/16,2.6993924050323E+28
2020/03/17,2.5492732941653E+28
2020/03/18,2.3927405795142E+28
2020/03/19,2.2830808011434E+28
2020/03/20,2.1521464068229E+28
2020/03/21,2.0172756798897E+28
2020/03/22,1.8719390546236E+28
2020/03/23,1.7464471655405E+28
2020/03/24,1.6390997489319E+28
2020/03/25,1.5399584606957E+28
2020/03/26,1.4373748761148E+28
2020/03/27,1.3048638159815E+28
2020/03/28,1.146213334799E+28
2020/03/29,9.9650329803873E+27
2020/03/30,8.6598308669871E+27
2020/03/31,7.7583109611152E+27
2020/04/01,7.7307276316511E+27
2020/04/02,7.437941302511E+27
2020/04/03,7.3695309217791E+27
2020/04/04,7.1771800065523E+27
2020/04/05,6.9643441857047E+27
2020/04/06,6.9214879369143E+27
2020/04/07,6.7812390886631E+27
2020/04/08,6.4893599729787E+27
