Date,price14rocUSD
2021/12/31,-3.896
2022/01/01,-4.89
2022/01/02,-4.49
2022/01/03,-1.808
2022/01/04,-5.116
2022/01/05,-6.293
2022/01/06,-14.055
2022/01/07,-20.992
2022/01/08,-22.097
2022/01/09,-22.738
2022/01/10,-23.95
2022/01/11,-19.189
2022/01/12,-12.645
2022/01/13,-10.228
2022/01/14,-12.475
2022/01/15,-10.784
2022/01/16,-11.594
2022/01/17,-14.084
2022/01/18,-16.688
2022/01/19,-17.137
2022/01/20,-8.004
2022/01/21,-12.715
2022/01/22,-22.079
2022/01/23,-21.642
2022/01/24,-23.675
2022/01/25,-23.072
2022/01/26,-23.747
2022/01/27,-27.102
2022/01/28,-25.444
2022/01/29,-22.922
2022/01/30,-22.047
2022/01/31,-20.66
2022/02/01,-12.888
2022/02/02,-12.217
2022/02/03,-16.216
2022/02/04,0.371
2022/02/05,22.074
2022/02/06,22.487
2022/02/07,30.897
2022/02/08,28.456
2022/02/09,25.45
2022/02/10,31.488
2022/02/11,25.19
2022/02/12,14.167
2022/02/13,12.083
2022/02/14,11.97
2022/02/15,11.448
2022/02/16,14.265
2022/02/17,14.466
2022/02/18,1.03
2022/02/19,-7.944
2022/02/20,-11.683
2022/02/21,-13.349
2022/02/22,-17.101
2022/02/23,-15.428
2022/02/24,-22.787
2022/02/25,-12.822
2022/02/26,-4.654
2022/02/27,-6.247
2022/02/28,-6.65
2022/03/01,-4.346
2022/03/02,-5.077
2022/03/03,-4.724
2022/03/04,-5.615
2022/03/05,-4.739
2022/03/06,-0.954
2022/03/07,-5.236
2022/03/08,-0.758
2022/03/09,1.403
2022/03/10,6.26
2022/03/11,-2.975
2022/03/12,-7.328
2022/03/13,-5.692
2022/03/14,-5.171
2022/03/15,-12.451
2022/03/16,-9.688
2022/03/17,-3.459
2022/03/18,5.021
2022/03/19,11.103
2022/03/20,9.698
2022/03/21,13.831
2022/03/22,16.957
2022/03/23,9.789
2022/03/24,17.165
2022/03/25,21.177
2022/03/26,20.724
2022/03/27,23.118
2022/03/28,30.718
2022/03/29,32.606
2022/03/30,26.469
2022/03/31,20.958
2022/04/01,17.892
2022/04/02,18.503
2022/04/03,20.847
2022/04/04,20.396
2022/04/05,16.618
2022/04/06,10.83
2022/04/07,4.916
2022/04/08,4.004
2022/04/09,3.142
2022/04/10,2.803
2022/04/11,-7.757
2022/04/12,-11.627
2022/04/13,-9.601
2022/04/14,-8.776
2022/04/15,-9.423
2022/04/16,-12.604
2022/04/17,-12.575
2022/04/18,-15.041
2022/04/19,-11.98
2022/04/20,-6.056
2022/04/21,-3.967
2022/04/22,-8.234
2022/04/23,-8.076
2022/04/24,-9.597
2022/04/25,-6.291
2022/04/26,-2.342
2022/04/27,-6.532
2022/04/28,-5.023
2022/04/29,-5.134
2022/04/30,-7.464
2022/05/01,-8.89
2022/05/02,-4.265
2022/05/03,-8.107
2022/05/04,-7.818
2022/05/05,-7.287
2022/05/06,-9.218
2022/05/07,-9.538
2022/05/08,-13.265
2022/05/09,-17.138
2022/05/10,-19.866
2022/05/11,-20.342
2022/05/12,-32.843
2022/05/13,-27.825
2022/05/14,-28.263
2022/05/15,-25.69
2022/05/16,-27.987
2022/05/17,-26.751
2022/05/18,-29.481
2022/05/19,-31.163
2022/05/20,-26.227
2022/05/21,-26.377
2022/05/22,-21.618
2022/05/23,-14.868
2022/05/24,-16.431
2022/05/25,-13.555
2022/05/26,-4.281
2022/05/27,-14.982
2022/05/28,-12.268
2022/05/29,-13.142
2022/05/30,-6.705
2022/05/31,-4.813
2022/06/01,-5.52
2022/06/02,-7.523
2022/06/03,-10.603
2022/06/04,-10.052
2022/06/05,-10.133
2022/06/06,-8.09
2022/06/07,-9.68
2022/06/08,-8.534
2022/06/09,-4.01
2022/06/10,-1.076
2022/06/11,-9.716
2022/06/12,-17.371
2022/06/13,-33.113
2022/06/14,-39.303
2022/06/15,-40.119
2022/06/16,-37.116
2022/06/17,-39.158
2022/06/18,-43.098
2022/06/19,-42.871
2022/06/20,-41.018
2022/06/21,-35.636
2022/06/22,-39.749
2022/06/23,-38.73
2022/06/24,-32.158
2022/06/25,-23.943
2022/06/26,-16.679
2022/06/27,-5.016
2022/06/28,-0.365
2022/06/29,-1.285
2022/06/30,-8.593
2022/07/01,-2.043
2022/07/02,4.461
2022/07/03,3.32
2022/07/04,-1.575
2022/07/05,-1.093
2022/07/06,5.092
2022/07/07,8.785
2022/07/08,4.361
2022/07/09,0.225
2022/07/10,-4.2
2022/07/11,-5.44
2022/07/12,-10.024
2022/07/13,-5.102
2022/07/14,7.522
2022/07/15,14.443
2022/07/16,19.264
2022/07/17,27.423
2022/07/18,33.674
2022/07/19,36.428
2022/07/20,36.57
2022/07/21,26.942
2022/07/22,28.274
2022/07/23,26.643
2022/07/24,34.774
2022/07/25,33.29
2022/07/26,31.068
2022/07/27,40.184
2022/07/28,48.061
2022/07/29,40.637
2022/07/30,36.228
2022/07/31,25.928
2022/08/01,14.378
2022/08/02,4.259
2022/08/03,5.209
2022/08/04,6.455
2022/08/05,5.469
2022/08/06,11.422
2022/08/07,6.351
2022/08/08,15.217
2022/08/09,23.349
2022/08/10,17.487
2022/08/11,13.431
2022/08/12,10.582
2022/08/13,15.863
2022/08/14,15.879
2022/08/15,15.427
2022/08/16,16.975
2022/08/17,13.99
2022/08/18,14.619
2022/08/19,3.943
2022/08/20,-5.87
2022/08/21,-5.207
2022/08/22,-10.022
2022/08/23,-6.173
2022/08/24,-5.973
2022/08/25,-10.323
2022/08/26,-14.098
2022/08/27,-24.801
2022/08/28,-24.775
2022/08/29,-22.74
2022/08/30,-17.638
2022/08/31,-15.729
2022/09/01,-16.112
2022/09/02,-8.24
2022/09/03,-3.758
2022/09/04,-2.945
2022/09/05,-0.019
2022/09/06,0.6
2022/09/07,-6.285
2022/09/08,-3.874
2022/09/09,4.248
2022/09/10,15.98
2022/09/11,18.77
2022/09/12,16.784
2022/09/13,7.055
2022/09/14,1.483
2022/09/15,0.263
2022/09/16,-8.69
2022/09/17,-7.325
2022/09/18,-8.945
2022/09/19,-15.841
2022/09/20,-17.228
2022/09/21,-14.052
2022/09/22,-21.164
2022/09/23,-22.641
2022/09/24,-23.144
2022/09/25,-25.509
2022/09/26,-24.349
2022/09/27,-18.105
2022/09/28,-18.107
2022/09/29,-14.769
2022/09/30,-8.06
2022/10/01,-8.341
2022/10/02,-8.25
2022/10/03,-1.96
2022/10/04,-0.649
2022/10/05,1.343
2022/10/06,6.194
2022/10/07,2.305
2022/10/08,-0.162
2022/10/09,0.381
2022/10/10,0.145
2022/10/11,-5.752
2022/10/12,-1.195
2022/10/13,-4.43
2022/10/14,-1.628
2022/10/15,-2.646
2022/10/16,-1.144
2022/10/17,1.023
2022/10/18,-1.647
2022/10/19,-3.56
2022/10/20,-5.496
2022/10/21,-4.185
2022/10/22,-1.592
2022/10/23,-0.122
2022/10/24,2.408
2022/10/25,8.279
2022/10/26,17.968
2022/10/27,21.885
2022/10/28,16.116
2022/10/29,24.856
2022/10/30,24.536
2022/10/31,20.156
2022/11/01,19.782
2022/11/02,20.195
2022/11/03,19.571
2022/11/04,23.949
2022/11/05,25.623
2022/11/06,22.772
2022/11/07,17.51
2022/11/08,5.067
2022/11/09,-18.797
2022/11/10,-16.517
2022/11/11,-13.132
2022/11/12,-18.14
2022/11/13,-22.656
2022/11/14,-22.359
2022/11/15,-20.529
2022/11/16,-21.257
2022/11/17,-21.856
2022/11/18,-23.991
2022/11/19,-26.31
2022/11/20,-26.326
2022/11/21,-29.107
2022/11/22,-23.974
2022/11/23,-6.317
2022/11/24,-7.399
2022/11/25,-10.349
2022/11/26,-7.712
2022/11/27,-2.1
2022/11/28,-4.608
2022/11/29,-4.196
2022/11/30,5.318
