Date,difficulty3sma
2018/06/28,3.4186630636626E+15
2018/06/29,3.4240373635275E+15
2018/06/30,3418512195033300
2018/07/01,3.4035173129792E+15
2018/07/02,3.4079043726497E+15
2018/07/03,3.4031816430374E+15
2018/07/04,3428272471753074
2018/07/05,3.4843710105259E+15
2018/07/06,3.5030310492391E+15
2018/07/07,3.5325768899486E+15
2018/07/08,3.496689866188E+15
2018/07/09,3.5031154934856E+15
2018/07/10,3494336766759748
2018/07/11,3.4624454824033E+15
2018/07/12,3.4327150591067E+15
2018/07/13,3415097678062128
2018/07/14,3.4375875920923E+15
2018/07/15,3.4309587129957E+15
2018/07/16,3.4307261502564E+15
2018/07/17,3439508601422784
2018/07/18,3.4582692635846E+15
2018/07/19,3.4543608014729E+15
2018/07/20,3.44669569265E+15
2018/07/21,3.3660446896906E+15
2018/07/22,3336676702663742
2018/07/23,3.3660382953454E+15
2018/07/24,3.4292057019258E+15
2018/07/25,3472497853717976
2018/07/26,3476878939792596
2018/07/27,3502609933459068
2018/07/28,3.5257192939725E+15
2018/07/29,3.5351705435604E+15
2018/07/30,3555105068150576
2018/07/31,3.5500461229227E+15
2018/08/01,3.5359803223773E+15
2018/08/02,3.5330325999176E+15
2018/08/03,3.5155645431077E+15
2018/08/04,3.5323660769984E+15
2018/08/05,3.5368787344196E+15
2018/08/06,3576209512691556
2018/08/07,3.5764359042195E+15
2018/08/08,3584296569295984
2018/08/09,3587866195148928
2018/08/10,3.5932060221067E+15
2018/08/11,3.580735245562E+15
2018/08/12,3.542370157682E+15
2018/08/13,3.5150473852548E+15
2018/08/14,3512216967529646
2018/08/15,3517539010938018
2018/08/16,3496293183932194
2018/08/17,3.4755388940086E+15
2018/08/18,3453787025815394
2018/08/19,3.4645176579041E+15
2018/08/20,3468420568773822
2018/08/21,3.4932322210047E+15
2018/08/22,3.5349342113851E+15
2018/08/23,3520676687283582
2018/08/24,3.4923916825888E+15
2018/08/25,3.4612356432776E+15
2018/08/26,3.5004900425462E+15
2018/08/27,3521884293963578
2018/08/28,3.5187676378778E+15
2018/08/29,3.4808873904504E+15
2018/08/30,3459847415661300
2018/08/31,3.4514235968842E+15
2018/09/01,3.441798854318E+15
2018/09/02,3.4263410269023E+15
2018/09/03,3406558973042100
2018/09/04,3.3957373774802E+15
2018/09/05,3412257948876096
2018/09/06,3.4100080914973E+15
2018/09/07,3.4116422457927E+15
2018/09/08,3391787958607778
2018/09/09,3328389697488926
2018/09/10,3.2688292096404E+15
2018/09/11,3209302728304420
2018/09/12,3.1838023122213E+15
2018/09/13,3.1267927140972E+15
2018/09/14,3.108593824517E+15
2018/09/15,3113124864114942
2018/09/16,3.1396410241419E+15
2018/09/17,3.1387553882305E+15
2018/09/18,3.1494910159186E+15
2018/09/19,3.1632128212754E+15
2018/09/20,3.1753647260198E+15
2018/09/21,3153102606898466
2018/09/22,3.1889125188449E+15
2018/09/23,3.2130591875652E+15
2018/09/24,3263918036051980
2018/09/25,3245406544918622
2018/09/26,3.2569688101571E+15
2018/09/27,3260996575882240
2018/09/28,3282027060891336
2018/09/29,3276058269214556
2018/09/30,3.2705234255297E+15
2018/10/01,3255525355586352
2018/10/02,3.2375794771667E+15
2018/10/03,3.2262209555273E+15
2018/10/04,3233254574695198
2018/10/05,3.2549466403785E+15
2018/10/06,3.2637877469469E+15
2018/10/07,3.2682996321599E+15
2018/10/08,3.2798332327803E+15
2018/10/09,3.2920841603254E+15
2018/10/10,3.2986246205562E+15
2018/10/11,3.2679903561327E+15
2018/10/12,3.2506061172685E+15
2018/10/13,3.2177803230248E+15
2018/10/14,3.218139241406E+15
2018/10/15,3.2108904961254E+15
2018/10/16,3.2139440764157E+15
2018/10/17,3203634957196462
2018/10/18,3211006950599266
2018/10/19,3213677437038726
2018/10/20,3.2027964371661E+15
2018/10/21,3166375323496656
2018/10/22,3133379746650618
2018/10/23,3.1142680847225E+15
2018/10/24,3120607949126530
2018/10/25,3123150173525498
2018/10/26,3.111457503467E+15
2018/10/27,3.1049330755876E+15
2018/10/28,3.0963589957978E+15
2018/10/29,3.0920409209866E+15
2018/10/30,3.0826170199025E+15
2018/10/31,3.0865863595064E+15
2018/11/01,3089839547131116
2018/11/02,3.0581770318963E+15
2018/11/03,3022306551870248
2018/11/04,3012938900807186
2018/11/05,3.0079007605203E+15
2018/11/06,3.0121025911993E+15
2018/11/07,3.0018503625818E+15
2018/11/08,3026125437646700
2018/11/09,3022695907755756
2018/11/10,3021550074259000
2018/11/11,3.0282774997223E+15
2018/11/12,3029847798128140
2018/11/13,3040920562457900
2018/11/14,3.0343886554531E+15
2018/11/15,3055037726998564
2018/11/16,3073872412329196
2018/11/17,3.0575969334076E+15
2018/11/18,3.0315940381091E+15
2018/11/19,3.0006891596382E+15
2018/11/20,2.97114304018E+15
2018/11/21,2.9037820272564E+15
2018/11/22,2823921567271864
2018/11/23,2.7703398721741E+15
2018/11/24,2759452752697762
2018/11/25,2.7428804304498E+15
2018/11/26,2.7195824674937E+15
2018/11/27,2639326690641040
2018/11/28,2536918485175652
2018/11/29,2.4450478745967E+15
2018/11/30,2.4148342192804E+15
2018/12/01,2452477398443770
2018/12/02,2.4545971624125E+15
2018/12/03,2.45331695469E+15
2018/12/04,2.4380175370423E+15
2018/12/05,2.429237844828E+15
2018/12/06,2.4364774512539E+15
2018/12/07,2.4010432831319E+15
2018/12/08,2.37105889679E+15
2018/12/09,2.3195692860064E+15
2018/12/10,2.3192639125376E+15
2018/12/11,2333061759603018
2018/12/12,2.3227469716973E+15
2018/12/13,2.2758932061587E+15
2018/12/14,2231226468394904
2018/12/15,2.219294233813E+15
2018/12/16,2.220487448272E+15
2018/12/17,2.2287779357627E+15
2018/12/18,2.2279952340959E+15
2018/12/19,2.2386242237762E+15
2018/12/20,2.2386013029723E+15
2018/12/21,2.2530718315372E+15
2018/12/22,2.2573742484847E+15
2018/12/23,2.2772425120343E+15
2018/12/24,2.3181648383486E+15
2018/12/25,2.3811779470535E+15
2018/12/26,2.4563494476319E+15
2018/12/27,2.4939551847731E+15
2018/12/28,2.4924417532508E+15
2018/12/29,2463169836266725
2018/12/30,2461215345702573
2018/12/31,2.4786525911949E+15
2019/01/01,2.4651846433505E+15
2019/01/02,2442279596138365
2019/01/03,2.471275166503E+15
2019/01/04,2.5359064555249E+15
2019/01/05,2.6068943869643E+15
2019/01/06,2.6419514957573E+15
2019/01/07,2.6784293691341E+15
2019/01/08,2.6888606754137E+15
2019/01/09,2.6913658302844E+15
2019/01/10,2.6822953486424E+15
2019/01/11,2690096799701190
2019/01/12,2.6637319344027E+15
2019/01/13,2.6416576300004E+15
2019/01/14,2622093866396844
2019/01/15,2647855009601974
2019/01/16,2.6521579418514E+15
2019/01/17,2.6346545201626E+15
2019/01/18,2591180996954720
2019/01/19,2.5965216488175E+15
2019/01/20,2627433389349718
2019/01/21,2717160286459599
2019/01/22,2.797720899188E+15
2019/01/23,2.8241436567284E+15
2019/01/24,2.8122305773144E+15
2019/01/25,2.7901545501907E+15
2019/01/26,2.7889208738437E+15
2019/01/27,2.7670528561105E+15
2019/01/28,2697964285944442
2019/01/29,2.5961756710607E+15
2019/01/30,2484520911914500
2019/01/31,2438020723644889
2019/02/01,2.4261074751605E+15
2019/02/02,2.4108986924504E+15
2019/02/03,2373849388774530
2019/02/04,2.3584743015537E+15
2019/02/05,2360170529935176
2019/02/06,2.3582471014794E+15
2019/02/07,2.3489697806143E+15
2019/02/08,2.3515425042151E+15
2019/02/09,2.3586258163833E+15
2019/02/10,2.5138076468323E+15
2019/02/11,2.6533866284663E+15
2019/02/12,2811855623653129
2019/02/13,2.8165445910692E+15
2019/02/14,2807688494749740
2019/02/15,2.7787083067983E+15
2019/02/16,2.7713115075483E+15
2019/02/17,2.7790776108921E+15
2019/02/18,2793073466696980
2019/02/19,2.8396813685001E+15
2019/02/20,2888730181882663
2019/02/21,2.9338732074927E+15
2019/02/22,2.9267625976632E+15
2019/02/23,2.9551987930638E+15
2019/02/24,2.9802046691099E+15
2019/02/25,2998909799331764
2019/02/26,2.9851079625509E+15
2019/02/27,2.9730475628194E+15
2019/02/28,2960165066608652
2019/03/01,2646178745544328
2019/03/02,2295660031358697
2019/03/03,1.9561936590964E+15
2019/03/04,1.9065314977352E+15
2019/03/05,1899580968073024
2019/03/06,1.9004513395163E+15
2019/03/07,1.9061971031941E+15
2019/03/08,1915196661309130
2019/03/09,1905704476080484
2019/03/10,1.8989466085944E+15
2019/03/11,1883599368058902
2019/03/12,1873723675514869
2019/03/13,1.8594013249416E+15
2019/03/14,1849141407798751
2019/03/15,1.8509873468563E+15
2019/03/16,1868092259311288
2019/03/17,1.8844529287156E+15
2019/03/18,1.8924799209503E+15
2019/03/19,1864682547287990
2019/03/20,1852799541159136
2019/03/21,1845621505794850
2019/03/22,1.8565628041163E+15
2019/03/23,1.8457563480264E+15
2019/03/24,1.8407684440674E+15
2019/03/25,1.8412116481736E+15
2019/03/26,1.8280462768512E+15
2019/03/27,1.7995856535655E+15
2019/03/28,1.7768764374068E+15
2019/03/29,1.7759901337995E+15
2019/03/30,1.7612099509042E+15
2019/03/31,1.7432754119484E+15
2019/04/01,1749381777638553
2019/04/02,1.7759180561644E+15
2019/04/03,1.7984187289467E+15
2019/04/04,1801674625056271
2019/04/05,1809931834977659
2019/04/06,1.8280193951582E+15
2019/04/07,1.8292412159433E+15
2019/04/08,1.8306668545268E+15
2019/04/09,1.8334345846713E+15
2019/04/10,1.8517888881E+15
2019/04/11,1.8747439221963E+15
2019/04/12,1883929015822151
2019/04/13,1.8906424688218E+15
2019/04/14,1.9023378734045E+15
2019/04/15,1917224625164919
2019/04/16,1.9167557450169E+15
2019/04/17,1894600291463889
2019/04/18,1871443504160775
2019/04/19,1.8663527339663E+15
2019/04/20,1869847632099563
2019/04/21,1.8773785262488E+15
2019/04/22,1.8852723652698E+15
2019/04/23,1.892729087513E+15
2019/04/24,1.8850020569659E+15
2019/04/25,1.866734327663E+15
2019/04/26,1851028255692930
2019/04/27,1864500198695836
2019/04/28,1.8760012066895E+15
2019/04/29,1894951744975134
2019/04/30,1.9064935415713E+15
2019/05/01,1917992715271600
2019/05/02,1.9188801673771E+15
2019/05/03,1.9082899196897E+15
2019/05/04,1916967873698843
2019/05/05,1933551194925152
2019/05/06,1.9405654438312E+15
2019/05/07,1.9404762241963E+15
2019/05/08,1.9321517539264E+15
2019/05/09,1.9373214426079E+15
2019/05/10,1.9306716803618E+15
2019/05/11,1.9362315064759E+15
2019/05/12,1948581334991215
2019/05/13,1.9614723006971E+15
2019/05/14,1980154291651506
2019/05/15,1.9991652181339E+15
2019/05/16,2020640735060638
2019/05/17,2057289669605612
2019/05/18,2102323423933308
2019/05/19,2.1312974603161E+15
2019/05/20,2.1241681974789E+15
2019/05/21,2089719327939547
2019/05/22,2.0724459483198E+15
2019/05/23,2.057983101011E+15
2019/05/24,2040547826169791
2019/05/25,2.024728859328E+15
2019/05/26,2012703714044382
2019/05/27,2038561842140504
2019/05/28,2.0460505385507E+15
2019/05/29,2080694505282954
2019/05/30,2.1007109782091E+15
2019/05/31,2121437480432921
2019/06/01,2.1194442795693E+15
2019/06/02,2121773407298306
2019/06/03,2.1093477769569E+15
2019/06/04,2.0957127762545E+15
2019/06/05,2053032423959874
2019/06/06,2.0654177925539E+15
2019/06/07,2.0811608910482E+15
2019/06/08,2094889226743490
2019/06/09,2069684976450884
2019/06/10,2040261219029124
2019/06/11,2.0307765365199E+15
2019/06/12,2032307454785314
2019/06/13,2021776952827158
2019/06/14,2.0112820283569E+15
2019/06/15,2.0048766956753E+15
2019/06/16,2006923842640069
2019/06/17,2013432892528622
2019/06/18,2.0196395470761E+15
2019/06/19,2.0354038064802E+15
2019/06/20,2.0373802051164E+15
2019/06/21,2035020453911352
2019/06/22,2.0158354865629E+15
2019/06/23,2.0152085336315E+15
2019/06/24,2.0329240223443E+15
2019/06/25,2.0652340929076E+15
2019/06/26,2.1157724752226E+15
2019/06/27,2.1467023665456E+15
2019/06/28,2.1586502341066E+15
2019/06/29,2161973007552781
2019/06/30,2.1684522269334E+15
2019/07/01,2180621349335277
2019/07/02,2.1823012450482E+15
2019/07/03,2165555262974466
2019/07/04,2.1500008780114E+15
2019/07/05,2130423669807044
2019/07/06,2138293286589141
2019/07/07,2.149091014124E+15
2019/07/08,2.1487883937794E+15
2019/07/09,2.1564674636495E+15
2019/07/10,2.1723751864805E+15
2019/07/11,2.2061738335209E+15
2019/07/12,2.2346647683653E+15
2019/07/13,2.247936526678E+15
2019/07/14,2255672520531628
2019/07/15,2258947898068786
2019/07/16,2.2462113829667E+15
2019/07/17,2.2416262607176E+15
2019/07/18,2.2300281336958E+15
2019/07/19,2.2303408752974E+15
2019/07/20,2.2215878852092E+15
2019/07/21,2206969131249136
2019/07/22,2194520889276554
2019/07/23,2.1871737151277E+15
2019/07/24,2191370947485586
2019/07/25,2.2066235472493E+15
2019/07/26,2.2010585636718E+15
2019/07/27,2.2114666719221E+15
2019/07/28,2217617012844478
2019/07/29,2.2334670768932E+15
2019/07/30,2.233963584613E+15
2019/07/31,2.2296078262728E+15
2019/08/01,2215530392054675
2019/08/02,2.1957795714806E+15
2019/08/03,2.2013538949548E+15
2019/08/04,2230845553783506
2019/08/05,2.2674988356539E+15
2019/08/06,2.2906858569792E+15
2019/08/07,2300405409333354
2019/08/08,2.3061468259584E+15
2019/08/09,2.3025380512012E+15
2019/08/10,2.3079897595669E+15
2019/08/11,2.303010745189E+15
2019/08/12,2.3096732078059E+15
2019/08/13,2.3100860909483E+15
2019/08/14,2.3063487694196E+15
2019/08/15,2308634763431362
2019/08/16,2.2967736510017E+15
2019/08/17,2315071306857380
2019/08/18,2.2987813961538E+15
2019/08/19,2.2971611617666E+15
2019/08/20,2264765532988566
2019/08/21,2.2517199309078E+15
2019/08/22,2217945440974693
2019/08/23,2.2070827575304E+15
2019/08/24,2207479125393518
2019/08/25,2.2025682638333E+15
2019/08/26,2.2138419496766E+15
2019/08/27,2188764023861822
2019/08/28,2.1941672578716E+15
2019/08/29,2.1887313547114E+15
2019/08/30,2225584269692080
2019/08/31,2245618620402940
2019/09/01,2.2448872298622E+15
2019/09/02,2237628230122445
2019/09/03,2.2483448686562E+15
2019/09/04,2.2480059669019E+15
2019/09/05,2.2458929989813E+15
2019/09/06,2.2136850608641E+15
2019/09/07,2.2306783424972E+15
2019/09/08,2.2462487758321E+15
2019/09/09,2.2683542893906E+15
2019/09/10,2.262655188022E+15
2019/09/11,2255483049002702
2019/09/12,2283771902551249
2019/09/13,2.303404336886E+15
2019/09/14,2.3224468937771E+15
2019/09/15,2.3198871788762E+15
2019/09/16,2333147141520350
2019/09/17,2.3676307017385E+15
2019/09/18,2410478899794497
2019/09/19,2432689094276468
2019/09/20,2433435132967952
2019/09/21,2.4528943763939E+15
2019/09/22,2461077592249031
2019/09/23,2483533126450825
2019/09/24,2.4662804582116E+15
2019/09/25,2.4734350244258E+15
2019/09/26,2.4772675706162E+15
2019/09/27,2486515330363386
2019/09/28,2.4877977632956E+15
2019/09/29,2.4703508143838E+15
2019/09/30,2.4629608010473E+15
2019/10/01,2.4542424703932E+15
2019/10/02,2.4410783681408E+15
2019/10/03,2411908200693270
2019/10/04,2390549432763260
2019/10/05,2.3824758253775E+15
2019/10/06,2389043489699709
2019/10/07,2393442398806183
2019/10/08,2.3937936962591E+15
2019/10/09,2385548410046138
2019/10/10,2391987278489112
2019/10/11,2.4202124687424E+15
2019/10/12,2.4335175774533E+15
2019/10/13,2.4478184177956E+15
2019/10/14,2427230222559812
2019/10/15,2.4630549112615E+15
2019/10/16,2.4734416133324E+15
2019/10/17,2.4983520232786E+15
2019/10/18,2461971739658010
2019/10/19,2.4590725656382E+15
2019/10/20,2457111128699762
2019/10/21,2460595548481552
2019/10/22,2.4300629583494E+15
2019/10/23,2.4305695878393E+15
2019/10/24,2.4442839903868E+15
2019/10/25,2454562200349375
2019/10/26,2439198222236120
2019/10/27,2.425109681039E+15
2019/10/28,2.419684337312E+15
2019/10/29,2.416566676481E+15
2019/10/30,2.4288141143075E+15
2019/10/31,2448911443335870
2019/11/01,2.4616638592664E+15
2019/11/02,2.4651063542064E+15
2019/11/03,2.4518956869079E+15
2019/11/04,2.4316579052807E+15
2019/11/05,2417814624290783
2019/11/06,2.4293633936091E+15
2019/11/07,2450748144653516
2019/11/08,2.4570974262488E+15
2019/11/09,2.4595807760972E+15
2019/11/10,2.4779523202798E+15
2019/11/11,2495150192718382
2019/11/12,2.5099675869131E+15
2019/11/13,2.523845940718E+15
2019/11/14,2531926422653823
2019/11/15,2.5286083851193E+15
2019/11/16,2491666196658847
2019/11/17,2487521620355178
2019/11/18,2.4976285159177E+15
2019/11/19,2.482951411408E+15
2019/11/20,2.4337445202911E+15
2019/11/21,2.4076442674965E+15
2019/11/22,2415727363192468
2019/11/23,2.4436610035307E+15
2019/11/24,2.4419251726965E+15
2019/11/25,2.4743556427612E+15
2019/11/26,2478629416647146
2019/11/27,2502700552588434
2019/11/28,2504893610323023
2019/11/29,2.5332987491978E+15
2019/11/30,2536486183678445
2019/12/01,2533677960729738
2019/12/02,2533554134503658
2019/12/03,2.55134670786E+15
2019/12/04,2.5610480821988E+15
2019/12/05,2552171470566276
2019/12/06,2.5210180145391E+15
2019/12/07,2.5201958004038E+15
2019/12/08,2.5117023724363E+15
2019/12/09,2.5137245575698E+15
2019/12/10,2517911653030462
2019/12/11,2.5306299730191E+15
2019/12/12,2533472532716660
2019/12/13,2.5509943784735E+15
2019/12/14,2659072916309242
2019/12/15,2.7586191415051E+15
2019/12/16,2817929783429180
2019/12/17,2.7655425313982E+15
2019/12/18,2.6970084916424E+15
2019/12/19,2628509451245389
2019/12/20,2574006302423658
2019/12/21,2558290297386624
2019/12/22,2.5449936313069E+15
2019/12/23,2.5574454959025E+15
2019/12/24,2.5514664510887E+15
2019/12/25,2.5355124411221E+15
2019/12/26,2.5100235665241E+15
2019/12/27,2.4957872958903E+15
2019/12/28,2503409041620853
2019/12/29,2.5270364430986E+15
2019/12/30,2.5457525174334E+15
2019/12/31,2544551524232075
2020/01/01,2.5099484223239E+15
2020/01/02,2.4012055221435E+15
2020/01/03,2220333706600036
2020/01/04,2094125600345482
2020/01/05,2.0338024958647E+15
2020/01/06,2050051252142059
2020/01/07,2060016772630902
2020/01/08,2.0680606262118E+15
2020/01/09,2.0624708838847E+15
2020/01/10,2.0524887816702E+15
2020/01/11,2.0628177745033E+15
2020/01/12,2.0826328441504E+15
2020/01/13,2083525470053289
2020/01/14,2075815330880666
2020/01/15,2.0908054754702E+15
2020/01/16,2092313062140155
2020/01/17,2.0950459105758E+15
2020/01/18,2.0800530613787E+15
2020/01/19,2074626646028043
2020/01/20,2.0797423741859E+15
2020/01/21,2.0871790159481E+15
2020/01/22,2.0949141725729E+15
2020/01/23,2088080392529880
2020/01/24,2.0982362716218E+15
2020/01/25,2.0989041617086E+15
2020/01/26,2097663572622607
2020/01/27,2.0807874706743E+15
2020/01/28,2067649077951863
2020/01/29,2.0713364772115E+15
2020/01/30,2.0650055881353E+15
2020/01/31,2066319511930748
2020/02/01,2.054008449036E+15
2020/02/02,2.0655780709455E+15
2020/02/03,2.0741261164055E+15
2020/02/04,2.0930276303387E+15
2020/02/05,2.0955822510561E+15
2020/02/06,2.0991342944518E+15
2020/02/07,2094687801259356
2020/02/08,2108711153335336
2020/02/09,2115363845341431
2020/02/10,2123850764087193
2020/02/11,2.1247611187056E+15
2020/02/12,2.1415445063225E+15
2020/02/13,2.1683340272308E+15
2020/02/14,2.1871353588862E+15
2020/02/15,2.2042903004977E+15
2020/02/16,2211444274638411
2020/02/17,2.2221161661779E+15
2020/02/18,2.2308926422052E+15
2020/02/19,2263267630826694
2020/02/20,2275271713255714
2020/02/21,2273524248130658
2020/02/22,2.2614802863635E+15
2020/02/23,2.260152176612E+15
2020/02/24,2.2853445116255E+15
2020/02/25,2.2760479006233E+15
2020/02/26,2.2721799676475E+15
2020/02/27,2.2818572727078E+15
2020/02/28,2293936528114470
2020/02/29,2.3081761094268E+15
2020/03/01,2.2864033840624E+15
2020/03/02,2.2718147754465E+15
2020/03/03,2259728217164758
2020/03/04,2.2619332144585E+15
2020/03/05,2.2854399971428E+15
2020/03/06,2273693764202899
2020/03/07,2.2701691078751E+15
2020/03/08,2.2731089627445E+15
2020/03/09,2.2994094712572E+15
2020/03/10,2304331424269602
2020/03/11,2279739128955522
2020/03/12,2.2733259543629E+15
2020/03/13,2257556126345922
2020/03/14,2233285836255761
2020/03/15,2.1992431044264E+15
2020/03/16,2.1871520439841E+15
2020/03/17,2173236410747218
2020/03/18,2.1725911512457E+15
2020/03/19,2.1684142253441E+15
2020/03/20,2.1872325480669E+15
2020/03/21,2.2028921852797E+15
2020/03/22,2.1923842107206E+15
2020/03/23,2182249279951557
2020/03/24,2.1838258426431E+15
2020/03/25,2.1947005893306E+15
2020/03/26,2.2137378297448E+15
2020/03/27,2.2036219871456E+15
2020/03/28,2.2124107659113E+15
2020/03/29,2.219284696413E+15
2020/03/30,2.237505372496E+15
2020/03/31,2229247159640085
2020/04/01,2.212894706285E+15
2020/04/02,2.2146238845073E+15
2020/04/03,2225224887296894
2020/04/04,2225753775301178
2020/04/05,2209939547334831
2020/04/06,2.1831723576158E+15
2020/04/07,2178625886832379
2020/04/08,2.1757684135362E+15
2020/04/09,2.1988353560392E+15
2020/04/10,2.2224802776842E+15
2020/04/11,2.2199028736612E+15
2020/04/12,2226588845850802
2020/04/13,2215731989670326
2020/04/14,2240286462933552
2020/04/15,2.2448086497657E+15
2020/04/16,2.26328928337E+15
2020/04/17,2.2537423266404E+15
2020/04/18,2256336361060020
2020/04/19,2230510706675239
2020/04/20,2.2111328092007E+15
2020/04/21,2203250313955691
2020/04/22,2.2070687321859E+15
2020/04/23,2232952220727812
2020/04/24,2.2318647752246E+15
2020/04/25,2.2359439180411E+15
2020/04/26,2.2239847732535E+15
2020/04/27,2206784150447462
2020/04/28,2194156670890538
2020/04/29,2.1979478148283E+15
2020/04/30,2.2310924408529E+15
2020/05/01,2.2777599425481E+15
2020/05/02,2.3087158044314E+15
2020/05/03,2309687942111983
2020/05/04,2.3164492162057E+15
2020/05/05,2.3240761720262E+15
2020/05/06,2.3319193451314E+15
2020/05/07,2.3001257532806E+15
2020/05/08,2.2736561143526E+15
2020/05/09,2.2713006724463E+15
2020/05/10,2.2697266076029E+15
2020/05/11,2.2670214300341E+15
2020/05/12,2.2574668606009E+15
2020/05/13,2.2609713826086E+15
2020/05/14,2266609683745712
2020/05/15,2287054219922277
2020/05/16,2296044510425891
2020/05/17,2310339078663585
2020/05/18,2.2913580382624E+15
2020/05/19,2.2802646272033E+15
2020/05/20,2.271024134369E+15
2020/05/21,2.2597493319779E+15
2020/05/22,2.2648269172116E+15
2020/05/23,2.2565642816445E+15
2020/05/24,2.2786789801578E+15
2020/05/25,2.2799329367523E+15
2020/05/26,2.269001275736E+15
2020/05/27,2.2661104674495E+15
2020/05/28,2.2653572233E+15
2020/05/29,2.2768043890218E+15
2020/05/30,2.2784089925198E+15
2020/05/31,2.3013077472919E+15
2020/06/01,2309375969851916
2020/06/02,2.3121921522609E+15
2020/06/03,2.3218517784627E+15
2020/06/04,2.3446985121387E+15
2020/06/05,2.3471468886242E+15
2020/06/06,2.3416346220837E+15
2020/06/07,2341082329715915
2020/06/08,2.3467531749606E+15
2020/06/09,2.3283042891887E+15
2020/06/10,2.2986406153332E+15
2020/06/11,2281453432550193
2020/06/12,2.2782079167096E+15
2020/06/13,2.2830341554712E+15
2020/06/14,2289349233446010
2020/06/15,2.2982661606567E+15
2020/06/16,2318863518909110
2020/06/17,2319283079257342
2020/06/18,2.3173238987781E+15
2020/06/19,2.3097237808474E+15
2020/06/20,2.3286468069523E+15
2020/06/21,2.3452756371615E+15
2020/06/22,2341476981027500
2020/06/23,2338735521370672
2020/06/24,2.3440182690254E+15
2020/06/25,2372698616440514
2020/06/26,2.3915252463258E+15
2020/06/27,2.3998476340799E+15
2020/06/28,2.3785626081508E+15
2020/06/29,2375409321125946
2020/06/30,2.365683976986E+15
2020/07/01,2.3645180551094E+15
2020/07/02,2.3514785240238E+15
2020/07/03,2.3596927445206E+15
2020/07/04,2383097642084074
2020/07/05,2.3894520262532E+15
2020/07/06,2391665845106078
2020/07/07,2.3722564420863E+15
2020/07/08,2.3892547924495E+15
2020/07/09,2.3938584775182E+15
2020/07/10,2.4078626311493E+15
2020/07/11,2397315592888821
2020/07/12,2.4041999464075E+15
2020/07/13,2.4218138976399E+15
2020/07/14,2.4258787646686E+15
2020/07/15,2412824303952142
2020/07/16,2.4035348231218E+15
2020/07/17,2387618955738938
2020/07/18,2.3934030220282E+15
2020/07/19,2.3959632540303E+15
2020/07/20,2.3965511533539E+15
2020/07/21,2363305322410188
2020/07/22,2.3142509760824E+15
2020/07/23,2.3132974776556E+15
2020/07/24,2363212762247775
2020/07/25,2.3986174885373E+15
2020/07/26,2.4224655737039E+15
2020/07/27,2.4219201511444E+15
2020/07/28,2464426356203071
2020/07/29,2498544970786608
2020/07/30,2.5136676452325E+15
2020/07/31,2.474860357357E+15
2020/08/01,2.443086126771E+15
2020/08/02,2.4494886744535E+15
2020/08/03,2460692849064104
2020/08/04,2.4688348875919E+15
2020/08/05,2.4482160733404E+15
2020/08/06,2456405905741394
2020/08/07,2.4745054535585E+15
2020/08/08,2.5047014673023E+15
2020/08/09,2.5511014137409E+15
2020/08/10,2569781587689779
2020/08/11,2566586181399923
2020/08/12,2.5565655563005E+15
2020/08/13,2559904957372068
2020/08/14,2.6071948989864E+15
2020/08/15,2662935271827180
2020/08/16,2.6873176392011E+15
2020/08/17,2655938519405874
2020/08/18,2.5720146040467E+15
2020/08/19,2.5529143336117E+15
2020/08/20,2578576354062064
2020/08/21,2.6623075054493E+15
2020/08/22,2697848763263192
2020/08/23,2.7213442429956E+15
2020/08/24,2.7206593808826E+15
2020/08/25,2.7386869077218E+15
2020/08/26,2.7410150986495E+15
2020/08/27,2740782865292730
2020/08/28,2.7476290202786E+15
2020/08/29,2735978048069672
2020/08/30,2.7422632416056E+15
2020/08/31,2.7268808245964E+15
2020/09/01,2.7856983130624E+15
2020/09/02,2.8293149038565E+15
2020/09/03,2.8615865518343E+15
2020/09/04,2.8683964875104E+15
2020/09/05,2.8926833127765E+15
2020/09/06,2.9495124153418E+15
2020/09/07,3.0051470063044E+15
2020/09/08,3.0280365656647E+15
2020/09/09,3.0302458832827E+15
2020/09/10,2990835032452922
2020/09/11,2997291684625451
2020/09/12,3034730982478988
2020/09/13,3.0847411224743E+15
2020/09/14,3.1014693548248E+15
2020/09/15,3.096037069159E+15
2020/09/16,3.0857620149788E+15
2020/09/17,3.1106283745152E+15
2020/09/18,3.1157322712564E+15
2020/09/19,3.1393793307159E+15
2020/09/20,3137133871085972
2020/09/21,3162475591032864
2020/09/22,3177294245262408
2020/09/23,3198319566946828
2020/09/24,3.176747883751E+15
2020/09/25,3167287152784938
2020/09/26,3178352663084262
2020/09/27,3225364620605392
2020/09/28,3255495890380254
2020/09/29,3.2546849459755E+15
2020/09/30,3.2524643742708E+15
2020/10/01,3259236179245594
2020/10/02,3.2715817517795E+15
2020/10/03,3254792593016354
2020/10/04,3251337148508848
2020/10/05,3.2431636165448E+15
2020/10/06,3.3033060301365E+15
2020/10/07,3343981190660902
2020/10/08,3356461586994996
2020/10/09,3.3292266156682E+15
2020/10/10,3.3157163758537E+15
2020/10/11,3.3074590539333E+15
2020/10/12,3.30136737857E+15
2020/10/13,3.2965520249723E+15
2020/10/14,3.2988189468204E+15
2020/10/15,3.3143623025329E+15
2020/10/16,3321002496868448
2020/10/17,3.3395537579267E+15
2020/10/18,3310785271138948
