Date,hashrate3wma
2016/04/08,1906483824109
2016/04/09,1939887414702
2016/04/10,2000750333227
2016/04/11,1991494367247
2016/04/12,1961932565838
2016/04/13,1985797658972
2016/04/14,2017740207593
2016/04/15,2079112371890
2016/04/16,2122989170121
2016/04/17,2120359972886
2016/04/18,2170673405298
2016/04/19,2203363133730
2016/04/20,2246936764941
2016/04/21,2271842381635
2016/04/22,2250916786461
2016/04/23,2278458737354
2016/04/24,2282344209690
2016/04/25,2345278850441
2016/04/26,2343486756701
2016/04/27,2347291228082
2016/04/28,2368076655337
2016/04/29,2412603170004
2016/04/30,2485414665363
2016/05/01,2514534623627
2016/05/02,2481070484182
2016/05/03,2516906412333
2016/05/04,2532845874756
2016/05/05,2549533932842
2016/05/06,2552219709831
2016/05/07,2551031639983
2016/05/08,2573713680708
2016/05/09,2599911054971
2016/05/10,2645391768429
2016/05/11,2617831505000
2016/05/12,2625639254881
2016/05/13,2716484108622
2016/05/14,2762311580035
2016/05/15,2786103298675
2016/05/16,2781765755000
2016/05/17,2780561576183
2016/05/18,2835755161597
2016/05/19,2906669057208
2016/05/20,2978376254061
2016/05/21,3021489920580
2016/05/22,3034603721955
2016/05/23,3042391218428
2016/05/24,3070335472643
2016/05/25,3103656076991
2016/05/26,3139015824983
2016/05/27,3162451787911
2016/05/28,3211794741992
2016/05/29,3251384662702
2016/05/30,3267210441148
2016/05/31,3248008335024
2016/06/01,3204808062438
2016/06/02,3214451043213
2016/06/03,3315024670940
2016/06/04,3376240440908
2016/06/05,3364273052995
2016/06/06,3395820838856
2016/06/07,3434383736431
2016/06/08,3467883173541
2016/06/09,3556822529044
2016/06/10,3504707693998
2016/06/11,3525695427376
2016/06/12,3546385934061
2016/06/13,3643893992428
2016/06/14,3709930383553
2016/06/15,3728185783240
2016/06/16,3722881945130
2016/06/17,3787106052766
2016/06/18,3786648522841
2016/06/19,3824190526394
2016/06/20,3818666102960
2016/06/21,3791131855638
2016/06/22,3844287701302
2016/06/23,3927313824406
2016/06/24,3977366883125
2016/06/25,3980405329982
2016/06/26,4033484498903
2016/06/27,4107827370588
2016/06/28,4178030755051
2016/06/29,4157046064855
2016/06/30,4143432455994
2016/07/01,4182362933775
2016/07/02,4224253033233
2016/07/03,4292899559584
2016/07/04,4321899662341
2016/07/05,4335157394018
2016/07/06,4335248280202
2016/07/07,4328613595172
2016/07/08,4336069201272
2016/07/09,4346616219096
2016/07/10,4369069229425
2016/07/11,4415327899297
2016/07/12,4442963109975
2016/07/13,4485850896424
2016/07/14,4483855345752
2016/07/15,4444330405351
2016/07/16,4426389590237
2016/07/17,4432189104060
2016/07/18,4504542671821
2016/07/19,4521121538454
2016/07/20,4479136636860
2016/07/21,4528233208403
2016/07/22,4488424345366
2016/07/23,4555124166960
2016/07/24,4527974871835
2016/07/25,4445684764314
2016/07/26,4274307560231
2016/07/27,4095372086401
2016/07/28,4131635061948
2016/07/29,4141567638700
2016/07/30,4113387389276
2016/07/31,4102418458873
2016/08/01,4066451193683
2016/08/02,3899336542584
2016/08/03,3724993413325
2016/08/04,3795532089100
2016/08/05,3929984908911
2016/08/06,3962109425945
2016/08/07,4008917001647
2016/08/08,4075099907144
2016/08/09,4231883556416
2016/08/10,4361782016208
2016/08/11,4476337447024
2016/08/12,4517830982454
2016/08/13,4505571589078
2016/08/14,4492544362800
2016/08/15,4498625054099
2016/08/16,4563226452009
2016/08/17,4601064891668
2016/08/18,4667727041866
2016/08/19,4674809979564
2016/08/20,4746003721903
2016/08/21,4810271042441
2016/08/22,4866632755417
2016/08/23,4929870099867
2016/08/24,4959258112197
2016/08/25,5024427876686
2016/08/26,5141348852134
2016/08/27,5213917179349
2016/08/28,5208041865302
2016/08/29,5153221304479
2016/08/30,5118288443708
2016/08/31,5159488989278
2016/09/01,5220596191144
2016/09/02,5293185327094
2016/09/03,5189244504144
2016/09/04,5041329276311
2016/09/05,5044258395002
2016/09/06,5059477194253
2016/09/07,5137300574891
2016/09/08,5142784880428
2016/09/09,5159943934364
2016/09/10,5184052776367
2016/09/11,5305546787263
2016/09/12,5372375367404
2016/09/13,5386115968294
2016/09/14,5464697129338
2016/09/15,5514410319361
2016/09/16,5523647246470
2016/09/17,5610807942168
2016/09/18,5338525959179
2016/09/19,5207779570168
2016/09/20,5431815601979
2016/09/21,5734293597743
2016/09/22,5634324842716
2016/09/23,5772115791371
2016/09/24,5883504964258
2016/09/25,6095525029636
2016/09/26,5998416699927
2016/09/27,6080294118742
2016/09/28,6159237142910
2016/09/29,6302541244177
2016/09/30,6273563906101
2016/10/01,6348921928469
2016/10/02,6483143483322
2016/10/03,6512340913331
2016/10/04,6568595345577
2016/10/05,6574315224921
2016/10/06,6612397684758
2016/10/07,6517067940736
2016/10/08,6590451906877
2016/10/09,6706342203246
2016/10/10,6813778422930
2016/10/11,6888905577118
2016/10/12,6803395259694
2016/10/13,6865546103292
2016/10/14,7045967385033
2016/10/15,7217625222232
2016/10/16,7383399770013
2016/10/17,7275682650798
2016/10/18,7317893203101
2016/10/19,7342803940146
2016/10/20,7513690080596
2016/10/21,7656530230542
2016/10/22,7743207155014
2016/10/23,7661270737154
2016/10/24,7670255595969
2016/10/25,7739305248881
2016/10/26,7839766709319
2016/10/27,7812616600477
2016/10/28,7624742498798
2016/10/29,6741950523579
2016/10/30,6102850925324
2016/10/31,5996485335753
2016/11/01,5650085299136
2016/11/02,5155116989207
2016/11/03,4722833217259
2016/11/04,4382186917347
2016/11/05,4106087443197
2016/11/06,3938218942264
2016/11/07,4244898081193
2016/11/08,4741807533758
2016/11/09,4975827552952
2016/11/10,4819579688540
2016/11/11,4601121515272
2016/11/12,4534572792731
2016/11/13,4732277310146
2016/11/14,4966167519330
2016/11/15,5107986525932
2016/11/16,5097345942014
2016/11/17,4961596007007
2016/11/18,5050811566486
2016/11/19,5277724686428
2016/11/20,5686901770618
2016/11/21,6071889081984
2016/11/22,6083817550248
2016/11/23,5989712459768
2016/11/24,5605028653572
2016/11/25,5396355794698
2016/11/26,5328852756509
2016/11/27,5344498948796
2016/11/28,5448144656934
2016/11/29,5465143081079
2016/11/30,5345992897036
2016/12/01,5279331140186
2016/12/02,5295041078206
2016/12/03,5465497591118
2016/12/04,5537232203767
2016/12/05,5491149007294
2016/12/06,5412021966200
2016/12/07,5439144982349
2016/12/08,5618549186951
2016/12/09,5801238587597
2016/12/10,5955673999932
2016/12/11,6101899489395
2016/12/12,6062255169728
2016/12/13,6110062798441
2016/12/14,6118234078856
2016/12/15,6120916021902
2016/12/16,6199374311611
2016/12/17,6297510751314
2016/12/18,6469058971331
2016/12/19,6553684871361
2016/12/20,6669295695310
2016/12/21,6695970454254
2016/12/22,6594913138221
2016/12/23,6286128178370
2016/12/24,5922727389065
2016/12/25,5864181536833
2016/12/26,5998903714147
2016/12/27,6011242516834
2016/12/28,5959037524799
2016/12/29,5902143666333
2016/12/30,5892204791386
2016/12/31,5923598250370
2017/01/01,5949262483052
2017/01/02,5970644455957
2017/01/03,5979318981941
2017/01/04,6293243925875
2017/01/05,6573138856855
2017/01/06,6741841928712
2017/01/07,6898694985288
2017/01/08,6998487036672
2017/01/09,7162165770021
2017/01/10,7243835869680
2017/01/11,7319527876207
2017/01/12,7382159252492
2017/01/13,7487739352508
2017/01/14,7555404443348
2017/01/15,7661403666949
2017/01/16,7712607921980
2017/01/17,7697377925712
2017/01/18,7638474972151
2017/01/19,7862993928322
2017/01/20,7888740795750
2017/01/21,7986866754120
2017/01/22,8029873459316
2017/01/23,8151848972236
2017/01/24,8153981921687
2017/01/25,8152951928088
2017/01/26,8252796464921
2017/01/27,8268169081950
2017/01/28,8281716589454
2017/01/29,8191776634884
2017/01/30,8256862014883
2017/01/31,8303238764413
2017/02/01,8282968145865
2017/02/02,8335533914837
2017/02/03,8309193092644
2017/02/04,8372420886140
2017/02/05,8575312825921
2017/02/06,8767397811911
2017/02/07,8853800349920
2017/02/08,8926014261338
2017/02/09,8944783641632
2017/02/10,9087950485754
2017/02/11,9200926143327
2017/02/12,9324159531230
2017/02/13,9437970545671
2017/02/14,9555738370856
2017/02/15,9633317611711
2017/02/16,9645977544205
2017/02/17,9730009323939
2017/02/18,9832220948310
2017/02/19,9977301242014
2017/02/20,10069593944223
2017/02/21,10225123895363
2017/02/22,10246137528273
2017/02/23,10256921049201
2017/02/24,10270860197893
2017/02/25,10448447158655
2017/02/26,10773820256433
2017/02/27,10987722882100
2017/02/28,11322170027863
2017/03/01,11302494361707
2017/03/02,11346180822755
2017/03/03,11550808861794
2017/03/04,11645962705507
2017/03/05,11930309223218
2017/03/06,12097412636819
2017/03/07,12158457036739
2017/03/08,12358479670973
2017/03/09,12506134179964
2017/03/10,12603306293966
2017/03/11,12741792678469
2017/03/12,12849804076076
2017/03/13,13167061175925
2017/03/14,13257633400016
2017/03/15,13472324761566
2017/03/16,13648547197744
2017/03/17,14129058972495
2017/03/18,14487127703299
2017/03/19,14276128515309
2017/03/20,14519100033314
2017/03/21,14554274507109
2017/03/22,14786819925247
2017/03/23,15110394619997
2017/03/24,15294272283725
2017/03/25,15401635380210
2017/03/26,15813195960696
2017/03/27,16426747093555
2017/03/28,16563908856031
2017/03/29,16872225357718
2017/03/30,17048559180152
2017/03/31,17405951305726
2017/04/01,17415675822868
2017/04/02,17381341789263
2017/04/03,16945426283691
2017/04/04,17203859661104
2017/04/05,17671748948740
2017/04/06,17946874671456
2017/04/07,18130955103487
2017/04/08,18250582669261
2017/04/09,18160031879255
2017/04/10,18095588540705
2017/04/11,18360258252076
2017/04/12,18514696020371
2017/04/13,18398999465843
2017/04/14,19078982832257
2017/04/15,19275503112826
2017/04/16,19522995783749
2017/04/17,19685795254920
2017/04/18,20044749890495
2017/04/19,20120645488171
2017/04/20,20220543992002
2017/04/21,20511835578450
2017/04/22,20766706656276
2017/04/23,21128957270315
2017/04/24,20947574455285
2017/04/25,21244947862808
2017/04/26,21285168788101
2017/04/27,21502506981932
2017/04/28,22230685028786
2017/04/29,22987139052695
2017/04/30,23117333744665
2017/05/01,23159704088799
2017/05/02,23181048207438
2017/05/03,23422984596942
2017/05/04,23379771917354
2017/05/05,23924182998320
2017/05/06,24240288244348
2017/05/07,24646211101438
2017/05/08,24597074370329
2017/05/09,25106808464258
2017/05/10,25290533987347
2017/05/11,25615220292446
2017/05/12,26171103817276
2017/05/13,26223339892160
2017/05/14,26574702422138
2017/05/15,27210422633559
2017/05/16,27867115497273
2017/05/17,27427640421755
2017/05/18,27496230463960
2017/05/19,28116451730216
2017/05/20,29032957393807
2017/05/21,29921707735653
2017/05/22,30791821577435
2017/05/23,30661433801816
2017/05/24,30798802479356
2017/05/25,30934057536578
2017/05/26,31143981347437
2017/05/27,31664028917741
2017/05/28,31885821371695
2017/05/29,33013468409837
2017/05/30,34794735853487
2017/05/31,35411090594054
2017/06/01,36437278982113
2017/06/02,36448296295089
2017/06/03,37004359448573
2017/06/04,37700296689078
2017/06/05,38668917424092
2017/06/06,39406857485119
2017/06/07,40558717325210
2017/06/08,41375558100254
2017/06/09,41734853668911
2017/06/10,42861784400233
2017/06/11,44119334047263
2017/06/12,44815856426163
2017/06/13,45754665996680
2017/06/14,46827877925667
2017/06/15,47898478833677
2017/06/16,48797837216195
2017/06/17,50034594400128
2017/06/18,51220474521006
2017/06/19,52114962791344
2017/06/20,52996911993017
2017/06/21,53682497170986
2017/06/22,54338015820976
2017/06/23,54431047233976
2017/06/24,55082198083591
2017/06/25,55817414752085
2017/06/26,57288665245315
2017/06/27,58031780639030
2017/06/28,59145536982555
2017/06/29,60469907935438
2017/06/30,61328019368172
2017/07/01,62089481888332
2017/07/02,62680058606457
2017/07/03,63962058652060
2017/07/04,65466262681349
2017/07/05,65431832678765
2017/07/06,65687963214295
2017/07/07,66333603226075
2017/07/08,67092789753822
2017/07/09,67693463090107
2017/07/10,68479941643760
2017/07/11,68694046638927
2017/07/12,67863784776142
2017/07/13,67536235101138
2017/07/14,66758082274575
2017/07/15,67616635568776
2017/07/16,69001664352875
2017/07/17,68188818551894
2017/07/18,68138274841740
2017/07/19,69506488598542
2017/07/20,71840171340245
2017/07/21,72927362713027
2017/07/22,73115100129916
2017/07/23,74364465854855
2017/07/24,74198134001353
2017/07/25,75734222725827
2017/07/26,76411906470461
2017/07/27,76278076533083
2017/07/28,76777709731698
2017/07/29,76740441480082
2017/07/30,77970179924793
2017/07/31,79545275089682
2017/08/01,80543299845833
2017/08/02,80255750991684
2017/08/03,78367014793062
2017/08/04,78714481628479
2017/08/05,78848729412916
2017/08/06,79623612567662
2017/08/07,81004066572210
2017/08/08,82431559878822
2017/08/09,83963317024344
2017/08/10,83909394232465
2017/08/11,84271484129706
2017/08/12,85753140575861
2017/08/13,87016851718907
2017/08/14,88551009182326
2017/08/15,89884643500195
2017/08/16,90833250390551
2017/08/17,91823309024841
2017/08/18,91940087730078
2017/08/19,93725957348533
2017/08/20,93740850259287
2017/08/21,94874259469745
2017/08/22,95445400113566
2017/08/23,97082914761984
2017/08/24,97367965832765
2017/08/25,96439490773497
2017/08/26,95955844150660
2017/08/27,95613706194301
2017/08/28,94105828749714
2017/08/29,96380019135348
2017/08/30,98336321643956
2017/08/31,98733895494447
2017/09/01,98743467082225
2017/09/02,98750370759206
2017/09/03,98671406677213
2017/09/04,99288058866510
2017/09/05,99969449792748
2017/09/06,99946405640236
2017/09/07,1.0081756236424E+14
2017/09/08,1.0387469721194E+14
2017/09/09,104559880159187
2017/09/10,1.0371052994325E+14
2017/09/11,1.0275083453995E+14
2017/09/12,1.0527890063883E+14
2017/09/13,1.0487685170885E+14
2017/09/14,1.0532134899275E+14
2017/09/15,1.0707339355331E+14
2017/09/16,1.0759707595324E+14
2017/09/17,1.079462905793E+14
2017/09/18,1.0677653059193E+14
2017/09/19,1.0759157644913E+14
2017/09/20,1.0755412922916E+14
2017/09/21,1.0859371205913E+14
2017/09/22,1.0855625861148E+14
2017/09/23,1.063287456908E+14
2017/09/24,1.0607539095404E+14
2017/09/25,1.0366709140445E+14
2017/09/26,1.0312575047221E+14
2017/09/27,1.040839519854E+14
2017/09/28,1.0331846302201E+14
2017/09/29,1.0043748757788E+14
2017/09/30,98182971504872
2017/10/01,99634026658790
2017/10/02,1.0089894276843E+14
2017/10/03,1.0146473991834E+14
2017/10/04,1.0282572962156E+14
2017/10/05,1.0550568446369E+14
2017/10/06,1.0469103620429E+14
2017/10/07,1.0255348592672E+14
2017/10/08,1.0271651051159E+14
2017/10/09,1.0380379177417E+14
2017/10/10,1.0528967676781E+14
2017/10/11,107456043940473
2017/10/12,1.0683392812466E+14
2017/10/13,1.0840684284615E+14
2017/10/14,1.0682234751373E+14
2017/10/15,1.0768160726518E+14
2017/10/16,1.0958244710281E+14
2017/10/17,112573183026852
2017/10/18,1.1365463722256E+14
2017/10/19,1.159910963663E+14
2017/10/20,1.1690917169408E+14
2017/10/21,1.1707896147238E+14
2017/10/22,1.1787716274331E+14
2017/10/23,1.1795019603234E+14
2017/10/24,1.1988580207936E+14
2017/10/25,1.1950855392273E+14
2017/10/26,1.1721809605522E+14
2017/10/27,58036675574458
2017/10/28,19128870456854
2017/10/29,2.742
2017/10/30,2.753
2017/10/31,2.763
2017/11/01,60490816331420
2017/11/02,98107216068277
2017/11/03,1.1564371948518E+14
2017/11/04,1.1320504369397E+14
2017/11/05,1.1482948645631E+14
2017/11/06,1.1496894821504E+14
2017/11/07,1.1466151505108E+14
2017/11/08,1.1513164527463E+14
2017/11/09,1.1475174133293E+14
2017/11/10,1.1527461643933E+14
2017/11/11,1.1546595636702E+14
2017/11/12,1.1699401809899E+14
2017/11/13,1.1743460570666E+14
2017/11/14,1.1622252815594E+14
2017/11/15,1.1548930849196E+14
2017/11/16,1.1340566500124E+14
2017/11/17,1.1275301121598E+14
2017/11/18,1.1190754370077E+14
2017/11/19,1.1243001456959E+14
2017/11/20,1.1634310910718E+14
2017/11/21,1.1828057503012E+14
2017/11/22,1.1881743016014E+14
2017/11/23,1.2033294980477E+14
2017/11/24,1.2285183910061E+14
2017/11/25,1.2462048681599E+14
2017/11/26,1.2515204002718E+14
2017/11/27,1.2431618413518E+14
2017/11/28,1.2268816358519E+14
2017/11/29,1.2273444936225E+14
2017/11/30,1.2377524250822E+14
2017/12/01,1.2492316676781E+14
2017/12/02,1.254382351528E+14
2017/12/03,1.2371350179159E+14
2017/12/04,1.2447526991929E+14
2017/12/05,1.2397697913379E+14
2017/12/06,1.2393273616224E+14
2017/12/07,1.2435996204353E+14
2017/12/08,1.2598279348994E+14
2017/12/09,1.2744590669262E+14
2017/12/10,127339080457265
2017/12/11,1.2777835383673E+14
2017/12/12,1.2838210796784E+14
2017/12/13,1.3139857793663E+14
2017/12/14,1.3498201500144E+14
2017/12/15,140073149998221
2017/12/16,1.418303721145E+14
2017/12/17,1.4273768987878E+14
2017/12/18,1.4498807002669E+14
2017/12/19,1.4531479800132E+14
2017/12/20,1.4469956498783E+14
2017/12/21,1.4401064579002E+14
2017/12/22,1.4354816250371E+14
2017/12/23,1.4649769200375E+14
2017/12/24,1.4817640913765E+14
2017/12/25,1.4988434629819E+14
2017/12/26,1.5077341958122E+14
2017/12/27,1.5186507448384E+14
2017/12/28,1.5439346102893E+14
2017/12/29,1.5444665426588E+14
2017/12/30,1.5467708387687E+14
2017/12/31,1.5563841389316E+14
2018/01/01,1.5779336513405E+14
2018/01/02,1.5882263400364E+14
2018/01/03,1.5896064845114E+14
2018/01/04,1.6069909203316E+14
2018/01/05,1.63817011377E+14
2018/01/06,1.640817614524E+14
2018/01/07,1.665563520813E+14
2018/01/08,1.6785019036712E+14
2018/01/09,1.6978402579485E+14
2018/01/10,1.7218310233597E+14
2018/01/11,1.7640938424238E+14
2018/01/12,1.7912428508991E+14
2018/01/13,1.8060498282037E+14
2018/01/14,1.8310099977775E+14
2018/01/15,1.8274897304832E+14
2018/01/16,1.8498295081912E+14
2018/01/17,1.8812298486829E+14
2018/01/18,1.895383670559E+14
2018/01/19,1.8935849734845E+14
2018/01/20,1.9281394096306E+14
2018/01/21,1.9325207659862E+14
2018/01/22,1.9544237315996E+14
2018/01/23,1.9603466435509E+14
2018/01/24,199197953829867
2018/01/25,2.0171603149683E+14
2018/01/26,2.0316699778276E+14
2018/01/27,2.0274954289365E+14
2018/01/28,2.0363805054270E+14
2018/01/29,2.0845393639391E+14
2018/01/30,2.1035804198184E+14
2018/01/31,2.1359143577429E+14
2018/02/01,2.1750355392391E+14
2018/02/02,2.2179583757066E+14
2018/02/03,2.2347286317288E+14
2018/02/04,2.2374269364701E+14
2018/02/05,226465032898812
2018/02/06,2.2700332961611E+14
2018/02/07,2.2975287569047E+14
2018/02/08,2.2985848500217E+14
2018/02/09,2.3159479316828E+14
2018/02/10,2.3306610456047E+14
2018/02/11,2.3516273750665E+14
2018/02/12,2.3843141617059E+14
2018/02/13,2.4107529080868E+14
2018/02/14,239191763477797
2018/02/15,2.3841083728916E+14
2018/02/16,2.4039048535443E+14
2018/02/17,2.4254793977202E+14
2018/02/18,2.4347311833012E+14
2018/02/19,243197998721173
2018/02/20,2.4135422208736E+14
2018/02/21,2.4116277309078E+14
2018/02/22,2.4227960345322E+14
2018/02/23,2.4444076370967E+14
2018/02/24,2.4481352047807E+14
2018/02/25,2.4759865773843E+14
2018/02/26,2.4789537036821E+14
2018/02/27,2.4584653387468E+14
2018/02/28,2.4836516063635E+14
2018/03/01,2.5116554864687E+14
2018/03/02,2.5389662954414E+14
2018/03/03,2.5737652773511E+14
2018/03/04,2.560279138367E+14
2018/03/05,2.5512519621286E+14
2018/03/06,2.5461144401702E+14
2018/03/07,2.591419119942E+14
2018/03/08,2.615862659544E+14
2018/03/09,2.5966788004966E+14
2018/03/10,2.5881761627795E+14
2018/03/11,2.5807566728831E+14
2018/03/12,2.5901511378706E+14
2018/03/13,2.5912722915788E+14
2018/03/14,2.5790179557799E+14
2018/03/15,2.5846010529128E+14
2018/03/16,263629771703510
2018/03/17,2.6630604546246E+14
2018/03/18,2.6616301306796E+14
2018/03/19,2.656699802973E+14
2018/03/20,2.6628187542185E+14
2018/03/21,2.6514122228662E+14
2018/03/22,2.6392490448525E+14
2018/03/23,2.63785881746E+14
2018/03/24,2.6323597704595E+14
2018/03/25,263483252074319
2018/03/26,2.6718611326556E+14
2018/03/27,2.6668555204047E+14
2018/03/28,2.6560970762006E+14
2018/03/29,2.6214537150662E+14
2018/03/30,2.6206439950845E+14
2018/03/31,2.604980975681E+14
2018/04/01,2.5999196418336E+14
2018/04/02,2.5960619610468E+14
2018/04/03,2.5676786164798E+14
2018/04/04,2.5600024106374E+14
2018/04/05,2.565687369142E+14
2018/04/06,2.6071473022296E+14
2018/04/07,260923226747267
2018/04/08,2.5961285112711E+14
2018/04/09,254096297949310
2018/04/10,2.5416205575978E+14
2018/04/11,2.5364295987674E+14
2018/04/12,2.5318773159984E+14
2018/04/13,2.536821960223E+14
2018/04/14,2.5451002984267E+14
2018/04/15,2.5504576584465E+14
2018/04/16,2.5555021999322E+14
2018/04/17,2.5570963906719E+14
2018/04/18,2.5255368970021E+14
2018/04/19,2.5397076147058E+14
2018/04/20,2.5217737203891E+14
2018/04/21,2.5608868214585E+14
2018/04/22,2.5664481670297E+14
2018/04/23,2.5925649357545E+14
2018/04/24,2.5750828593961E+14
2018/04/25,2.5757496664003E+14
2018/04/26,2.6221808455959E+14
2018/04/27,2.610288912804E+14
2018/04/28,2.5763784685837E+14
2018/04/29,2.6053464276163E+14
2018/04/30,2.6298489378552E+14
2018/05/01,2.6054902065757E+14
2018/05/02,2.6049263780259E+14
2018/05/03,2.6154725256511E+14
2018/05/04,2.6430041669693E+14
2018/05/05,2.6764692818854E+14
2018/05/06,2.6982970382346E+14
2018/05/07,2.7355432073961E+14
2018/05/08,2.7412801343413E+14
2018/05/09,272352033915720
2018/05/10,2.7066598198661E+14
2018/05/11,2.7150600251378E+14
2018/05/12,2.7542418598751E+14
2018/05/13,2.7762686062452E+14
2018/05/14,2.7575671948691E+14
2018/05/15,2.7211380528676E+14
2018/05/16,2.7022127354672E+14
2018/05/17,2.7116571337355E+14
2018/05/18,2.7113018345846E+14
2018/05/19,271570104839911
2018/05/20,2.7360841281084E+14
2018/05/21,2.7635522936763E+14
2018/05/22,2.7621201647234E+14
2018/05/23,2.7516891224426E+14
2018/05/24,2.6943220472118E+14
2018/05/25,2.6704648501868E+14
2018/05/26,2.6826494296462E+14
2018/05/27,2.6685576085496E+14
2018/05/28,2.6776535382915E+14
2018/05/29,2.6777675365498E+14
2018/05/30,2.6713281865047E+14
2018/05/31,2.6941395271671E+14
2018/06/01,2.6561926479723E+14
2018/06/02,2.6644637927247E+14
2018/06/03,2.6593573093314E+14
2018/06/04,2.670699770833E+14
2018/06/05,2.66772563704E+14
2018/06/06,2.6593979001794E+14
2018/06/07,2.6651544014505E+14
2018/06/08,2.6774377218168E+14
2018/06/09,2.7428865952082E+14
2018/06/10,2.7302188551173E+14
2018/06/11,2.7366066553794E+14
2018/06/12,275249144618459
2018/06/13,2.7344343514389E+14
2018/06/14,2.7130421940166E+14
2018/06/15,2.6949899545972E+14
2018/06/16,2.7052449718378E+14
2018/06/17,2.7024128156179E+14
2018/06/18,2.7509260232573E+14
2018/06/19,2.7943925613896E+14
2018/06/20,2.8033842643865E+14
2018/06/21,2.8149028396780E+14
2018/06/22,2.8306075765712E+14
2018/06/23,2.8228043781791E+14
2018/06/24,281784552096381
2018/06/25,2.8200013510955E+14
2018/06/26,2.8121861834231E+14
2018/06/27,2.8453805835014E+14
2018/06/28,2.8241242106498E+14
2018/06/29,2.7971690225011E+14
2018/06/30,2.8279732905443E+14
2018/07/01,2.8019372969899E+14
2018/07/02,280520817133799
2018/07/03,2.8237515252673E+14
2018/07/04,2.8342058605701E+14
2018/07/05,2.8801280570078E+14
2018/07/06,2.883598040186E+14
2018/07/07,2.9002140369406E+14
2018/07/08,2.8749389272433E+14
2018/07/09,2.898987903133E+14
2018/07/10,2.8782244053291E+14
2018/07/11,2.8273357964129E+14
2018/07/12,2.8048890527374E+14
2018/07/13,2.7885413671431E+14
2018/07/14,2.7869726267506E+14
2018/07/15,2.792368884356E+14
2018/07/16,280018895366612
2018/07/17,2.8344137043238E+14
2018/07/18,2.8433972155571E+14
2018/07/19,2.8291805278986E+14
2018/07/20,279106280367130
2018/07/21,2.7155281707733E+14
2018/07/22,2.734206223399E+14
2018/07/23,2.805405993747E+14
2018/07/24,2.8340279311459E+14
2018/07/25,2.870554183029E+14
2018/07/26,2.8746246681015E+14
2018/07/27,2.876080211131E+14
2018/07/28,2.8769030402645E+14
2018/07/29,2.8867044564807E+14
2018/07/30,2.8907493378819E+14
2018/07/31,2.8975097291675E+14
2018/08/01,2.8850129092409E+14
2018/08/02,2.9044430718491E+14
2018/08/03,2.8825387348385E+14
2018/08/04,2.9045212612724E+14
2018/08/05,291752196020023
2018/08/06,2.9315059671799E+14
2018/08/07,2.9259338745238E+14
2018/08/08,2.9370240049576E+14
2018/08/09,2.9493807824306E+14
2018/08/10,2.9386715953312E+14
2018/08/11,2.9338586432796E+14
2018/08/12,2.8917158161275E+14
2018/08/13,2.8662849298598E+14
2018/08/14,2.8588701218424E+14
2018/08/15,2.8475523502036E+14
2018/08/16,2.8173518832826E+14
2018/08/17,2.8270057191205E+14
2018/08/18,2.8167868914254E+14
