Date,hashrate7var
2018/02/18,6.9155378831028E+24
2018/02/19,7.2238457490304E+24
2018/02/20,7.3496412239385E+24
2018/02/21,3.5624825611276E+24
2018/02/22,1.8369880601252E+24
2018/02/23,3.2692258544837E+24
2018/02/24,3.521960011637E+24
2018/02/25,9.8744528694684E+24
2018/02/26,1.090594565568E+25
2018/02/27,7.2332409007419E+24
2018/02/28,9.7731505554996E+24
2018/03/01,1.2499970250653E+25
2018/03/02,1.6935469453672E+25
2018/03/03,2.5546523570264E+25
2018/03/04,2.5521813770983E+25
2018/03/05,2.2229290429472E+25
2018/03/06,6.1564994601387E+24
2018/03/07,1.3002415065697E+25
2018/03/08,1.5080105897501E+25
2018/03/09,1.414942227562E+25
2018/03/10,1.3488160545488E+25
2018/03/11,1.0430596391569E+25
2018/03/12,7.8634040906569E+24
2018/03/13,5.1236622277888E+24
2018/03/14,3.7924325885267E+24
2018/03/15,1.6696246801041E+24
2018/03/16,1.3539922106315E+25
2018/03/17,1.8854088908733E+25
2018/03/18,1.8158229983052E+25
2018/03/19,1.8416869037566E+25
2018/03/20,1.7226714581873E+25
2018/03/21,7.6970076504258E+24
2018/03/22,3.5226777731267E+24
2018/03/23,2.1186009978287E+24
2018/03/24,2.1513058424572E+24
2018/03/25,2.1782369647169E+24
2018/03/26,7.6194138621141E+24
2018/03/27,6.9435401865955E+24
2018/03/28,6.7726875081741E+24
2018/03/29,9.7668473422573E+24
2018/03/30,1.0066245312516E+25
2018/03/31,1.299854943703E+25
2018/04/01,1.5022577998783E+25
2018/04/02,5.1079230722554E+24
2018/04/03,9.4192934586692E+24
2018/04/04,7.1746732587753E+24
2018/04/05,7.0775334611846E+24
2018/04/06,9.0569630283174E+24
2018/04/07,9.1961558122855E+24
2018/04/08,9.1228193983603E+24
2018/04/09,1.8051667832685E+25
2018/04/10,1.6667685593481E+25
2018/04/11,1.8480281989641E+25
2018/04/12,2.1127542069642E+25
2018/04/13,1.030297510259E+25
2018/04/14,6.3184333757611E+24
2018/04/15,4.1924939243901E+24
2018/04/16,1.6925712962672E+24
2018/04/17,1.6229934526441E+24
2018/04/18,5.125337589421E+24
2018/04/19,5.0845171218628E+24
2018/04/20,7.4154152554963E+24
2018/04/21,1.165968172261E+25
2018/04/22,1.2142738849948E+25
2018/04/23,1.6481688040327E+25
2018/04/24,1.6478669894033E+25
2018/04/25,1.0101394792545E+25
2018/04/26,2.3673873509037E+25
2018/04/27,1.3193289730125E+25
2018/04/28,1.6366729081851E+25
2018/04/29,2.1164303304238E+25
2018/04/30,2.3392980702236E+25
2018/05/01,2.2306778458794E+25
2018/05/02,2.1229507240732E+25
2018/05/03,1.5729808042871E+25
2018/05/04,1.7763243063828E+25
2018/05/05,1.5505491822426E+25
2018/05/06,2.128079673086E+25
2018/05/07,3.8088049081144E+25
2018/05/08,2.5390655019786E+25
2018/05/09,1.7414983228745E+25
2018/05/10,9.2392203645865E+24
2018/05/11,5.0674850258542E+24
2018/05/12,9.789966701452E+24
2018/05/13,1.1436444986479E+25
2018/05/14,1.0810448015525E+25
2018/05/15,1.3210753589335E+25
2018/05/16,1.3473637992824E+25
2018/05/17,1.1950474085785E+25
2018/05/18,1.307819395786E+25
2018/05/19,7.8231042074618E+24
2018/05/20,4.121673534085E+24
2018/05/21,9.163208217902E+24
2018/05/22,7.9101890843254E+24
2018/05/23,5.7529335323366E+24
2018/05/24,1.7488118906292E+25
2018/05/25,2.2291898586437E+25
2018/05/26,2.2563293589441E+25
2018/05/27,2.658030348438E+25
2018/05/28,1.6598698345809E+25
2018/05/29,1.0928422505315E+25
2018/05/30,5.0052763526011E+24
2018/05/31,6.6628273622037E+24
2018/06/01,1.2643147183367E+25
2018/06/02,1.0881878106517E+25
2018/06/03,9.9636912076113E+24
2018/06/04,9.447664881383E+24
2018/06/05,9.2503636189983E+24
2018/06/06,9.553073036374E+24
2018/06/07,4.7579680166278E+24
2018/06/08,1.3753604749028E+24
2018/06/09,2.2865515695145E+25
2018/06/10,2.1682662402706E+25
2018/06/11,2.3582205149341E+25
2018/06/12,2.7241790194523E+25
2018/06/13,2.0341291608064E+25
2018/06/14,1.7576187166996E+25
2018/06/15,1.7334691771599E+25
2018/06/16,8.6786641355528E+24
2018/06/17,8.6792193806741E+24
2018/06/18,1.6484992771557E+25
2018/06/19,2.5953940389662E+25
2018/06/20,2.797370033571E+25
2018/06/21,3.1108840195504E+25
2018/06/22,2.811718766565E+25
2018/06/23,2.042855057728E+25
2018/06/24,3.0367347242728E+24
2018/06/25,2.6301876606525E+24
2018/06/26,2.9972124399165E+24
2018/06/27,6.4183315887347E+24
2018/06/28,7.9742082238569E+24
2018/06/29,1.0216672693132E+25
2018/06/30,1.4810327662424E+25
2018/07/01,1.9608165062385E+25
2018/07/02,1.943580726422E+25
2018/07/03,2.0883189072402E+25
2018/07/04,1.5305417564149E+25
2018/07/05,2.8285913983942E+25
2018/07/06,2.3433033282106E+25
2018/07/07,2.7430615224484E+25
2018/07/08,1.4274159428444E+25
2018/07/09,1.2780302522143E+25
2018/07/10,1.2700147535016E+25
2018/07/11,2.4132721143464E+25
2018/07/12,2.4265400311381E+25
2018/07/13,3.0487091258929E+25
2018/07/14,2.6189422043849E+25
2018/07/15,2.5557753402086E+25
2018/07/16,6.0647254430572E+24
2018/07/17,7.8620779415703E+24
2018/07/18,8.1201651381449E+24
2018/07/19,8.1067300013726E+24
2018/07/20,1.0117060678057E+25
2018/07/21,4.0733250888062E+25
2018/07/22,4.068427251794E+25
2018/07/23,4.9885988239126E+25
2018/07/24,4.416587607211E+25
2018/07/25,5.6368302117454E+25
2018/07/26,6.3242434003641E+25
2018/07/27,6.2804728904113E+25
2018/07/28,1.4667765302007E+25
2018/07/29,4.9929273895537E+24
2018/07/30,5.3074192744942E+24
2018/07/31,1.3757091086391E+24
2018/08/01,1.4199979610419E+24
2018/08/02,3.4114677024063E+24
2018/08/03,4.4135256619122E+24
2018/08/04,6.1379424853447E+24
2018/08/05,7.5514508421828E+24
2018/08/06,8.4958201742853E+24
2018/08/07,8.635756260281E+24
2018/08/08,7.5932938789084E+24
2018/08/09,9.4099474796685E+24
2018/08/10,1.8251588670809E+24
2018/08/11,1.7753313919086E+24
2018/08/12,1.0042732426297E+25
2018/08/13,1.6047136993073E+25
2018/08/14,1.862682865629E+25
2018/08/15,2.0156575317006E+25
2018/08/16,2.1072109805852E+25
2018/08/17,1.5690569502637E+25
2018/08/18,6.7396736114362E+24
2018/08/19,6.3844664394073E+24
2018/08/20,5.7661805277513E+24
2018/08/21,5.3949166951047E+24
2018/08/22,1.1380195446513E+25
2018/08/23,1.1261098786817E+25
2018/08/24,1.106274426684E+25
2018/08/25,9.5445485667131E+24
2018/08/26,1.1503852107651E+25
2018/08/27,1.1324657259309E+25
2018/08/28,1.1638378014911E+25
2018/08/29,1.1349467671988E+25
2018/08/30,1.086370585969E+25
2018/08/31,1.1741393219122E+25
2018/09/01,1.4602816299431E+25
2018/09/02,1.0451395661734E+25
2018/09/03,7.3094843700802E+24
2018/09/04,3.8543506895846E+24
2018/09/05,3.8117914768827E+24
2018/09/06,2.9361859923959E+24
2018/09/07,2.9656076437941E+24
2018/09/08,4.6114042938967E+24
2018/09/09,4.0453208559293E+25
2018/09/10,5.4951351014658E+25
2018/09/11,7.1203490449641E+25
2018/09/12,7.6964471123778E+25
2018/09/13,7.7545365307173E+25
2018/09/14,5.2039086713951E+25
2018/09/15,1.7438094295995E+25
2018/09/16,1.5643271256993E+25
2018/09/17,7.9413617803826E+24
2018/09/18,6.8741551540351E+24
2018/09/19,1.0096766682153E+25
2018/09/20,2.5086594009974E+24
2018/09/21,2.2855969769453E+24
2018/09/22,9.5420434894262E+24
2018/09/23,9.6832365672767E+24
2018/09/24,1.0082240382354E+25
2018/09/25,6.3518966351344E+24
2018/09/26,1.2542353986867E+25
2018/09/27,1.2529555586637E+25
2018/09/28,6.2387186759716E+24
2018/09/29,7.3956763048229E+24
2018/09/30,6.6680645456098E+24
2018/10/01,8.5758011759934E+24
2018/10/02,8.4914164553673E+24
2018/10/03,7.6552246749979E+24
2018/10/04,5.0011820766116E+24
2018/10/05,2.8859783309077E+24
2018/10/06,3.1736114205189E+24
2018/10/07,3.2017550704182E+24
2018/10/08,6.3355589584145E+24
2018/10/09,5.987437580046E+24
2018/10/10,3.5048596472504E+24
2018/10/11,4.6511150828014E+24
2018/10/12,5.2367160311805E+24
2018/10/13,9.2357715307562E+24
2018/10/14,9.2509380622875E+24
2018/10/15,6.6909583339424E+24
2018/10/16,4.9942449469508E+24
2018/10/17,1.7772645285267E+24
2018/10/18,2.2780869031047E+24
2018/10/19,2.0929078673965E+24
2018/10/20,3.7614994177966E+24
2018/10/21,7.5751475608619E+24
2018/10/22,1.4363862350993E+25
2018/10/23,1.4606528835679E+25
2018/10/24,1.4095818574328E+25
2018/10/25,7.9537137837468E+24
2018/10/26,5.0284024179635E+24
2018/10/27,3.0085340431451E+24
2018/10/28,3.4516597246014E+24
2018/10/29,5.7047339462032E+24
2018/10/30,5.1837142623323E+24
2018/10/31,3.2851962533125E+24
2018/11/01,4.8172629489796E+24
2018/11/02,1.4291157477389E+25
2018/11/03,1.8774339268284E+25
2018/11/04,1.7565626827786E+25
2018/11/05,1.8221667186492E+25
2018/11/06,1.673936880483E+25
2018/11/07,4.0528029587667E+24
2018/11/08,4.3661351954257E+24
2018/11/09,3.7212480406565E+24
2018/11/10,2.2792971293785E+24
2018/11/11,5.3405860125403E+24
2018/11/12,5.471954167318E+24
2018/11/13,5.1073577158405E+24
2018/11/14,5.1252195054346E+24
2018/11/15,4.516062703584E+24
2018/11/16,4.7909181604709E+24
2018/11/17,9.4435605048487E+24
2018/11/18,8.4863152479309E+24
2018/11/19,1.3395730193755E+25
2018/11/20,2.3813446515623E+25
2018/11/21,5.2767835104251E+25
2018/11/22,8.9524220200452E+25
2018/11/23,7.1114596539691E+25
2018/11/24,7.0808461474018E+25
2018/11/25,5.8313068669668E+25
2018/11/26,3.4454375178845E+25
2018/11/27,6.3051288466273E+25
2018/11/28,1.2161878706599E+26
2018/11/29,1.4460570136988E+26
2018/11/30,1.3212896822108E+26
2018/12/01,9.3246899477563E+25
2018/12/02,6.590850665463E+25
2018/12/03,1.2209195439404E+25
2018/12/04,7.7723127836504E+24
2018/12/05,9.5509902044144E+24
2018/12/06,8.9820079212375E+24
2018/12/07,1.7071016865737E+25
2018/12/08,1.9247959593967E+25
2018/12/09,2.9772158569047E+25
2018/12/10,2.9024961100559E+25
2018/12/11,2.258307490191E+25
2018/12/12,2.6685035410534E+25
2018/12/13,1.7699717247126E+25
2018/12/14,2.4296627485042E+25
2018/12/15,2.5015567224246E+25
2018/12/16,2.7968011638778E+25
2018/12/17,1.1190771146329E+25
2018/12/18,9.4163606148837E+24
2018/12/19,8.4147536724439E+24
2018/12/20,7.9852059255175E+24
2018/12/21,7.8914384692699E+24
2018/12/22,4.0586732008139E+24
2018/12/23,3.9553802201282E+24
2018/12/24,1.8786338335677E+25
2018/12/25,4.023002747358E+25
2018/12/26,7.7038692300065E+25
2018/12/27,7.1309354478356E+25
2018/12/28,5.3357573043578E+25
2018/12/29,3.4633951757586E+25
2018/12/30,1.206250200985E+25
2018/12/31,6.7958039033713E+24
2019/01/01,1.7560777974132E+25
2019/01/02,1.0371462682428E+25
2019/01/03,9.1308332042173E+24
2019/01/04,9.2168140789949E+24
2019/01/05,1.1543738285654E+25
2019/01/06,1.5243987728766E+25
2019/01/07,2.2523785932029E+25
2019/01/08,1.1744916356488E+25
2019/01/09,1.3127019191957E+25
2019/01/10,9.8351910382665E+24
2019/01/11,3.9257342176001E+24
2019/01/12,8.516882566058E+24
2019/01/13,1.0536476704086E+25
2019/01/14,7.5084089579941E+24
2019/01/15,8.9089787972695E+24
2019/01/16,9.4204590491426E+24
2019/01/17,1.3486893815932E+25
2019/01/18,1.3834286487014E+25
2019/01/19,1.4626564444543E+25
2019/01/20,1.5281467819627E+25
2019/01/21,1.6237712647983E+25
2019/01/22,7.7204437910899E+24
2019/01/23,2.5118056057909E+25
2019/01/24,2.6580104799423E+25
2019/01/25,2.7507867786377E+25
2019/01/26,2.5065563957539E+25
2019/01/27,1.7927231387064E+25
2019/01/28,5.121629856303E+25
2019/01/29,9.7635257880179E+25
2019/01/30,1.4688896465657E+26
2019/01/31,1.3410848272485E+26
2019/02/01,1.0961219608028E+26
2019/02/02,7.2896302666815E+25
2019/02/03,2.5745982203488E+25
2019/02/04,1.1427429556258E+25
2019/02/05,1.0623059223472E+25
2019/02/06,1.15253894158E+25
2019/02/07,2.4582980832869E+24
2019/02/08,2.1120036268442E+24
2019/02/09,1.3952455033551E+24
2019/02/10,3.2553456651617E+24
2019/02/11,3.2866406705317E+24
2019/02/12,7.549043805489E+24
2019/02/13,6.0180880970481E+24
2019/02/14,5.2384352206172E+24
2019/02/15,6.4407051575222E+24
2019/02/16,6.1902518251081E+24
2019/02/17,6.1378003431027E+24
2019/02/18,6.7762590393173E+24
2019/02/19,2.0859968361285E+25
2019/02/20,3.0483961205806E+25
2019/02/21,3.087111825303E+25
2019/02/22,2.3331192236374E+25
2019/02/23,3.4824854545384E+25
2019/02/24,1.9586405033039E+25
2019/02/25,8.6891298668709E+24
2019/02/26,9.2972624407516E+24
2019/02/27,9.0652618925167E+24
2019/02/28,8.1950707401843E+24
2019/03/01,4.4804922620444E+24
2019/03/02,2.8512686426176E+24
2019/03/03,4.2427323147215E+24
2019/03/04,6.3691570552703E+24
2019/03/05,5.4908511246444E+24
2019/03/06,4.7560338262113E+24
2019/03/07,8.4805083783827E+23
2019/03/08,1.0047541887805E+24
2019/03/09,2.1376437076963E+24
2019/03/10,2.2274766814967E+24
2019/03/11,3.1428388203339E+24
2019/03/12,3.9526279134824E+24
2019/03/13,5.8638867082917E+24
2019/03/14,5.7060974163604E+24
2019/03/15,2.9968903610529E+24
2019/03/16,5.7113726430535E+24
2019/03/17,4.6490282977324E+24
2019/03/18,4.6533041618451E+24
2019/03/19,7.3021357414593E+24
2019/03/20,7.0225996432892E+24
2019/03/21,6.8788219643417E+24
2019/03/22,7.1778577080418E+24
2019/03/23,4.2047924462421E+24
2019/03/24,2.8822085364302E+24
2019/03/25,2.6890650606194E+24
2019/03/26,4.5877327692908E+24
2019/03/27,5.8604457926031E+24
2019/03/28,6.9766510350142E+24
2019/03/29,7.1535779950397E+24
2019/03/30,1.1104548978201E+25
2019/03/31,9.6173125936778E+24
2019/04/01,6.8931440746064E+24
2019/04/02,7.3861415096546E+24
2019/04/03,7.4838950265456E+24
2019/04/04,1.1154140368084E+25
2019/04/05,1.2640067641492E+25
2019/04/06,8.5182212069733E+24
2019/04/07,2.4405772730518E+24
2019/04/08,2.7429446133693E+24
2019/04/09,2.7808836499978E+24
2019/04/10,3.0314437728262E+24
2019/04/11,4.2665496505342E+24
2019/04/12,3.668368649203E+24
2019/04/13,4.8508436392645E+24
2019/04/14,5.4349580188386E+24
2019/04/15,4.9165566622382E+24
2019/04/16,2.8158460719823E+24
2019/04/17,4.65685037471E+24
2019/04/18,6.4467504346297E+24
2019/04/19,6.0053425214825E+24
2019/04/20,6.2189719735126E+24
2019/04/21,4.6706970651585E+24
2019/04/22,2.7415330272859E+24
2019/04/23,2.3141642948784E+24
2019/04/24,2.5201051464423E+24
2019/04/25,2.2466778322961E+24
2019/04/26,2.1841110142893E+24
2019/04/27,2.6444354801711E+24
2019/04/28,2.5802486552208E+24
2019/04/29,2.7950074794989E+24
2019/04/30,4.9456370137833E+24
2019/05/01,4.6799615464398E+24
2019/05/02,2.9993241176913E+24
2019/05/03,2.3661048082425E+24
2019/05/04,5.7040078116774E+24
2019/05/05,5.5530078053439E+24
2019/05/06,5.5974754164879E+24
2019/05/07,5.9028150025093E+24
2019/05/08,5.9015497601525E+24
2019/05/09,5.5044469005273E+24
2019/05/10,2.2742116516787E+24
2019/05/11,1.3194758363833E+24
2019/05/12,2.3380380722118E+24
2019/05/13,1.4518823880006E+24
2019/05/14,5.3932384050684E+24
2019/05/15,9.863584871609E+24
2019/05/16,9.777015279955E+24
2019/05/17,2.5136934682722E+25
2019/05/18,3.2272349504224E+25
2019/05/19,2.9839666394388E+25
2019/05/20,1.6914524157887E+25
2019/05/21,1.433177535814E+25
2019/05/22,1.2993275458375E+25
2019/05/23,1.1584153886405E+25
2019/05/24,1.3391972528386E+25
2019/05/25,6.4591331626412E+24
2019/05/26,3.5998603799601E+24
2019/05/27,3.827331857312E+24
2019/05/28,4.0273574277275E+24
2019/05/29,1.3915137706427E+25
2019/05/30,1.613050340864E+25
2019/05/31,1.4748930725036E+25
2019/06/01,1.3919778564543E+25
2019/06/02,9.9529806538621E+24
2019/06/03,1.2342242016397E+25
2019/06/04,7.9876541168612E+24
2019/06/05,9.3212311029829E+24
2019/06/06,9.496517256621E+24
2019/06/07,8.7841905496385E+24
2019/06/08,8.8217088095662E+24
2019/06/09,8.0049658505275E+24
2019/06/10,7.8998151945055E+24
2019/06/11,8.6759444729278E+24
2019/06/12,9.1521570310128E+24
2019/06/13,7.4258089231642E+24
2019/06/14,2.8538227858836E+24
2019/06/15,2.3105259865721E+24
2019/06/16,2.161667495843E+24
2019/06/17,9.9179548683199E+23
2019/06/18,8.5179525957197E+23
2019/06/19,1.6568525650018E+24
2019/06/20,1.2434695272346E+24
2019/06/21,1.4168814506912E+24
2019/06/22,1.5158757228475E+24
2019/06/23,1.7303904291428E+24
2019/06/24,4.8106893649661E+24
2019/06/25,7.1755082469445E+24
2019/06/26,2.3778145143297E+25
2019/06/27,3.0132732286542E+25
2019/06/28,2.4026270525925E+25
2019/06/29,1.8510970491621E+25
2019/06/30,1.1366069197937E+25
2019/07/01,6.886191193993E+24
2019/07/02,2.8748507001779E+24
2019/07/03,4.4752702723058E+24
2019/07/04,6.2064050610174E+24
2019/07/05,6.9125971683622E+24
2019/07/06,6.6923617168818E+24
2019/07/07,5.66639928875E+24
2019/07/08,5.6247952587075E+24
2019/07/09,5.0036402464631E+24
2019/07/10,6.0182257041653E+24
2019/07/11,9.8310522043221E+24
2019/07/12,9.33984058718E+24
2019/07/13,1.0790916086584E+25
2019/07/14,1.2576023669859E+25
2019/07/15,6.1048234829874E+24
2019/07/16,5.8183418109512E+24
2019/07/17,4.0655192242375E+24
2019/07/18,4.1149417838152E+24
2019/07/19,7.8587526171961E+24
2019/07/20,7.8686707516266E+24
2019/07/21,7.8165040026488E+24
2019/07/22,8.0052050059086E+24
2019/07/23,7.845694509712E+24
2019/07/24,5.9450459439641E+24
2019/07/25,3.1349866221649E+24
2019/07/26,2.9094348815862E+24
2019/07/27,4.3622859307503E+24
2019/07/28,3.6727001246347E+24
2019/07/29,2.1977221436822E+24
2019/07/30,4.0444056943241E+24
2019/07/31,4.5326375103846E+24
2019/08/01,5.8591417356299E+24
2019/08/02,5.281892929557E+24
2019/08/03,4.6289347530857E+24
2019/08/04,6.90018563319E+24
2019/08/05,1.0908531418956E+25
2019/08/06,1.3243321795129E+25
2019/08/07,1.4447387803885E+25
2019/08/08,7.6489993184159E+24
2019/08/09,3.3702074519542E+24
2019/08/10,2.9746279057923E+24
2019/08/11,2.4450452386684E+24
2019/08/12,2.6601723356186E+24
2019/08/13,2.6411062355102E+24
2019/08/14,2.5757888507468E+24
2019/08/15,2.5887213171956E+24
2019/08/16,1.9003539983496E+24
2019/08/17,2.1781235839267E+24
2019/08/18,3.9159507977576E+24
2019/08/19,4.8745738029411E+24
2019/08/20,6.2095080554587E+24
2019/08/21,8.1754673815048E+24
2019/08/22,1.8908294585559E+25
2019/08/23,1.7389065970621E+25
2019/08/24,9.5344845210907E+24
2019/08/25,8.6146688728179E+24
2019/08/26,6.5086915481009E+24
2019/08/27,7.8010288520618E+24
2019/08/28,6.3009202685677E+24
2019/08/29,7.8575799515281E+24
2019/08/30,1.0915572068098E+25
2019/08/31,1.0415648250702E+25
2019/09/01,1.0059142251633E+25
2019/09/02,1.0574791960934E+25
2019/09/03,4.1574512302415E+24
2019/09/04,2.72514695952E+24
2019/09/05,2.5444412868474E+24
2019/09/06,4.4385435880592E+24
2019/09/07,6.5882934283569E+24
2019/09/08,7.6212250663276E+24
2019/09/09,7.5916363152381E+24
2019/09/10,7.3882895200875E+24
2019/09/11,6.4876335606067E+24
2019/09/12,1.3190914633677E+25
2019/09/13,6.3618267180633E+24
2019/09/14,8.7427989210576E+24
2019/09/15,9.4886616748017E+24
2019/09/16,1.2686947491554E+25
2019/09/17,1.6868243623794E+25
2019/09/18,2.277656819392E+25
2019/09/19,2.2961513142024E+25
2019/09/20,1.752195596524E+25
2019/09/21,2.1075081502882E+25
2019/09/22,9.3426842236157E+24
2019/09/23,1.0179937322783E+25
2019/09/24,1.0788587900491E+25
2019/09/25,1.1102495482465E+25
2019/09/26,8.5087011068703E+24
2019/09/27,8.0733239329735E+24
2019/09/28,6.486626950591E+24
2019/09/29,5.5272798762044E+24
2019/09/30,3.5986144502435E+24
2019/10/01,1.7898581641594E+24
2019/10/02,7.0757004852291E+24
2019/10/03,1.0384163410691E+25
2019/10/04,1.1410648300695E+25
2019/10/05,9.0473734187474E+24
2019/10/06,6.5180662834692E+24
2019/10/07,4.9639262461533E+24
2019/10/08,1.1624416037598E+24
2019/10/09,1.782947447763E+24
2019/10/10,1.8685754462023E+24
2019/10/11,6.3002454301428E+24
2019/10/12,6.5858825172568E+24
2019/10/13,9.004665419446E+24
2019/10/14,8.7204827331475E+24
2019/10/15,1.9902374209304E+25
2019/10/16,1.5765881504444E+25
2019/10/17,1.3991253598547E+25
2019/10/18,1.7585469629246E+25
2019/10/19,1.395941311902E+25
2019/10/20,1.4053219580676E+25
2019/10/21,1.8093533557143E+25
2019/10/22,1.0845490435385E+25
2019/10/23,1.1249501748968E+25
2019/10/24,1.0302657214959E+25
2019/10/25,1.6049328854624E+25
2019/10/26,1.4188242617547E+25
2019/10/27,1.4415917445238E+25
2019/10/28,1.5064866495573E+25
2019/10/29,1.5184542162199E+25
2019/10/30,6.9171817811015E+24
2019/10/31,6.3628457563514E+24
2019/11/01,6.9535296717308E+24
2019/11/02,6.9378755484201E+24
2019/11/03,3.6034155826828E+24
2019/11/04,5.1819980851617E+24
2019/11/05,5.2085816314769E+24
2019/11/06,4.9048648732841E+24
2019/11/07,4.5191179748534E+24
2019/11/08,2.5744362295192E+24
2019/11/09,2.4151085987969E+24
2019/11/10,2.4067515847217E+24
2019/11/11,1.8753322147377E+24
2019/11/12,1.8320253564006E+24
2019/11/13,3.0504490921297E+24
2019/11/14,2.7789242220512E+24
2019/11/15,3.2229778524997E+24
2019/11/16,6.6725857441082E+24
2019/11/17,6.620494885666E+24
2019/11/18,6.3491725666212E+24
2019/11/19,1.8622664269533E+25
2019/11/20,2.353442134459E+25
2019/11/21,2.1305400844749E+25
2019/11/22,2.0652360606971E+25
2019/11/23,2.0639873492583E+25
2019/11/24,1.6048443898428E+25
2019/11/25,1.2038933902819E+25
2019/11/26,2.4306794355734E+25
2019/11/27,2.2915637986416E+25
2019/11/28,2.0834589938142E+25
2019/11/29,2.189275450068E+25
2019/11/30,1.9422088611549E+25
2019/12/01,1.7385976081096E+25
2019/12/02,5.5231876077472E+24
2019/12/03,3.7479408617633E+24
2019/12/04,3.7333035844905E+24
2019/12/05,4.4753958702623E+24
2019/12/06,6.2679749947518E+24
2019/12/07,6.2140966576571E+24
2019/12/08,9.19835069102E+24
2019/12/09,9.1532750254618E+24
2019/12/10,9.6805255646956E+24
2019/12/11,9.693284452805E+24
2019/12/12,9.7267032293022E+24
2019/12/13,8.9251608576722E+24
2019/12/14,8.7226975754859E+24
2019/12/15,5.3479126096266E+24
2019/12/16,4.924642996311E+24
2019/12/17,1.131147938329E+25
2019/12/18,3.8625858122519E+25
2019/12/19,5.6639461985833E+25
2019/12/20,7.7989461760261E+25
2019/12/21,6.4212091591809E+25
2019/12/22,4.4217887250049E+25
2019/12/23,1.503802054122E+25
2019/12/24,3.5438859745757E+24
2019/12/25,4.4394300750617E+24
2019/12/26,4.4297175405975E+24
2019/12/27,4.7986055032497E+24
2019/12/28,3.4832283624176E+24
2019/12/29,3.9722864484877E+24
2019/12/30,4.0682924044914E+24
2019/12/31,3.5660664056356E+24
2020/01/01,6.699856379365E+24
2020/01/02,6.03619040025E+24
2020/01/03,8.7389827117216E+24
2020/01/04,2.8106169238679E+25
2020/01/05,3.1734898092829E+25
2020/01/06,3.7529854038527E+25
2020/01/07,4.3565142923201E+25
2020/01/08,1.9954537089848E+25
2020/01/09,9.7734853455752E+24
2020/01/10,6.3927482544298E+24
2020/01/11,6.8289527196769E+24
2020/01/12,5.3263422056322E+24
2020/01/13,5.177491399623E+24
2020/01/14,4.2543479853124E+24
2020/01/15,5.3757960861092E+24
2020/01/16,8.8355693608497E+23
2020/01/17,1.0738821151658E+24
2020/01/18,1.2745463766202E+24
2020/01/19,1.2327298655907E+24
2020/01/20,1.1769849248921E+24
2020/01/21,1.2903860573132E+24
2020/01/22,1.1505960191786E+24
2020/01/23,1.1668136391771E+24
2020/01/24,1.690971480808E+24
2020/01/25,1.202815165836E+24
2020/01/26,1.9954436161774E+24
2020/01/27,2.0367792859012E+24
2020/01/28,3.2472378724482E+24
2020/01/29,3.2639577467414E+24
2020/01/30,4.4049764351593E+24
2020/01/31,2.493698152773E+24
2020/02/01,2.8989955390046E+24
2020/02/02,3.8760517348766E+24
2020/02/03,4.1069976900257E+24
2020/02/04,6.5710782571531E+24
2020/02/05,6.6269033240138E+24
2020/02/06,5.4698406286198E+24
2020/02/07,5.0158432091394E+24
2020/02/08,1.9287120787098E+24
2020/02/09,1.771409583202E+24
2020/02/10,1.5841872827135E+24
2020/02/11,2.6128677030219E+24
2020/02/12,3.4794815355418E+24
2020/02/13,6.430042272563E+24
2020/02/14,8.6016531487406E+24
2020/02/15,1.0374963612716E+25
2020/02/16,8.226334815096E+24
2020/02/17,5.3877054692193E+24
2020/02/18,3.6994760343706E+24
2020/02/19,1.2859552662912E+25
2020/02/20,1.1200424032736E+25
2020/02/21,1.0759958111658E+25
2020/02/22,1.0064796167661E+25
2020/02/23,9.3062114099365E+24
2020/02/24,8.2829295966991E+24
2020/02/25,8.720557707702E+24
2020/02/26,3.3210301212135E+24
2020/02/27,8.1531078512861E+24
2020/02/28,5.8173941263277E+24
2020/02/29,5.8719447500084E+24
2020/03/01,5.9477985546601E+24
2020/03/02,6.6360004485203E+24
2020/03/03,4.9758640863659E+24
2020/03/04,4.8635324401487E+24
2020/03/05,1.6948394965107E+24
2020/03/06,2.3016081371507E+24
2020/03/07,2.0143173168406E+24
2020/03/08,5.6354005800329E+24
2020/03/09,4.5689636556558E+24
2020/03/10,4.3364477832579E+24
2020/03/11,4.8765213215495E+24
2020/03/12,4.8716912939491E+24
2020/03/13,8.3936284938425E+24
2020/03/14,1.7113274120229E+25
2020/03/15,1.4273934760699E+25
2020/03/16,1.3036626664911E+25
2020/03/17,1.3898629659272E+25
2020/03/18,1.1299093293425E+25
2020/03/19,3.0616057570561E+24
2020/03/20,2.567554591467E+24
2020/03/21,7.4736021176658E+24
2020/03/22,8.9308948648411E+24
2020/03/23,8.9976377351774E+24
2020/03/24,7.0846991242712E+24
2020/03/25,6.9107805656302E+24
2020/03/26,6.8538701704634E+24
2020/03/27,6.3945195557742E+24
2020/03/28,3.7319849407275E+24
2020/03/29,2.0475505103326E+24
2020/03/30,2.0073722439164E+24
2020/03/31,3.0521390441316E+24
2020/04/01,3.1248327992147E+24
2020/04/02,4.0441487009721E+24
2020/04/03,4.0027221485727E+24
2020/04/04,5.8041459727491E+24
2020/04/05,4.5458396476775E+24
2020/04/06,8.7517361420752E+24
2020/04/07,8.6409746673534E+24
2020/04/08,8.6129491770385E+24
