Date,transactionfees7rocUSD
2019/04/22,-9.104
2019/04/23,-9.769
2019/04/24,-13.383
2019/04/25,-31.373
2019/04/26,3.442
2019/04/27,0.135
2019/04/28,-12.256
2019/04/29,-10.586
2019/04/30,-19.565
2019/05/01,-13.073
2019/05/02,161.351
2019/05/03,-2.512
2019/05/04,11.563
2019/05/05,12.095
2019/05/06,22.266
2019/05/07,69.011
2019/05/08,23.303
2019/05/09,-54.373
2019/05/10,7.606
2019/05/11,11.44
2019/05/12,18.004
2019/05/13,28.666
2019/05/14,4.762
2019/05/15,85.304
2019/05/16,186.401
2019/05/17,116.878
2019/05/18,96.917
2019/05/19,66.697
2019/05/20,36.959
2019/05/21,9.802
2019/05/22,2.446
2019/05/23,-39.761
2019/05/24,-24.574
2019/05/25,-26.288
2019/05/26,-26.786
2019/05/27,6.813
2019/05/28,22.7
2019/05/29,1.648
2019/05/30,36.175
2019/05/31,11.748
2019/06/01,25.746
2019/06/02,6.887
2019/06/03,-10.728
2019/06/04,-16.802
2019/06/05,-16.462
2019/06/06,-32.321
2019/06/07,-19.009
2019/06/08,7.219
2019/06/09,-7.99
2019/06/10,21.45
2019/06/11,5.686
2019/06/12,-28.511
2019/06/13,-6.099
2019/06/14,6.196
2019/06/15,2.536
2019/06/16,1.174
2019/06/17,8.716
2019/06/18,-2.111
2019/06/19,51.82
2019/06/20,56.127
2019/06/21,-4.379
2019/06/22,-15.622
2019/06/23,37.328
2019/06/24,-12.019
2019/06/25,57.47
2019/06/26,62.417
2019/06/27,39.193
2019/06/28,50.306
2019/06/29,28.907
2019/06/30,30.067
2019/07/01,31.622
2019/07/02,-22.59
2019/07/03,-41.365
2019/07/04,-49.544
2019/07/05,-22.312
2019/07/06,-11.673
2019/07/07,-30.071
2019/07/08,-15.656
2019/07/09,-4.381
2019/07/10,-5.889
2019/07/11,37.651
2019/07/12,-9.97
2019/07/13,-19.335
2019/07/14,12.224
2019/07/15,-25.111
2019/07/16,24.2
2019/07/17,19.66
2019/07/18,-39.779
2019/07/19,1.604
2019/07/20,-21.252
2019/07/21,-28.975
2019/07/22,-27.502
2019/07/23,-44.795
2019/07/24,-7.618
2019/07/25,36.984
2019/07/26,-24.368
2019/07/27,10.227
2019/07/28,-19.036
2019/07/29,-1.275
2019/07/30,-8.836
2019/07/31,-24.483
2019/08/01,1.972
2019/08/02,14.515
2019/08/03,31.61
2019/08/04,6.872
2019/08/05,8.894
2019/08/06,12.412
2019/08/07,-11.519
2019/08/08,-27.22
2019/08/09,-13.007
2019/08/10,-34.684
2019/08/11,2.557
2019/08/12,-4.155
2019/08/13,5.539
2019/08/14,2.622
2019/08/15,5.586
2019/08/16,-19.419
2019/08/17,-22.668
2019/08/18,-14.961
2019/08/19,11.312
2019/08/20,-4.105
2019/08/21,23.29
2019/08/22,-5.653
2019/08/23,22.765
2019/08/24,32.516
2019/08/25,60.554
2019/08/26,26.76
2019/08/27,-1.798
2019/08/28,-9.532
2019/08/29,-3.383
2019/08/30,-1.666
2019/08/31,1.417
2019/09/01,-20.485
2019/09/02,-19.3
2019/09/03,5.648
2019/09/04,2.554
2019/09/05,27.283
2019/09/06,39.66
2019/09/07,56.777
2019/09/08,71.884
2019/09/09,54.031
2019/09/10,82.429
2019/09/11,65.041
2019/09/12,54.619
2019/09/13,51.903
2019/09/14,60.731
2019/09/15,48.162
2019/09/16,34.319
2019/09/17,51.538
2019/09/18,76.973
2019/09/19,87.542
2019/09/20,77.269
2019/09/21,50.499
2019/09/22,13.387
2019/09/23,60.613
2019/09/24,14.273
2019/09/25,4.268
2019/09/26,-30.696
2019/09/27,-25.389
2019/09/28,-17.229
2019/09/29,-0.611
2019/09/30,-40.1
2019/10/01,-65.843
2019/10/02,-66.307
2019/10/03,-40.325
2019/10/04,-55.753
2019/10/05,-63.744
2019/10/06,-63.463
2019/10/07,-52.193
2019/10/08,-16.337
2019/10/09,3.123
2019/10/10,-26.663
2019/10/11,-15.487
2019/10/12,-10.389
2019/10/13,2.065
2019/10/14,2.538
2019/10/15,4.164
2019/10/16,-17.66
2019/10/17,-20.266
2019/10/18,-11.675
2019/10/19,-4.384
2019/10/20,3.688
2019/10/21,-5.071
2019/10/22,3.403
2019/10/23,32.585
2019/10/24,10.264
2019/10/25,17.294
2019/10/26,31.843
2019/10/27,0.19
2019/10/28,14.157
2019/10/29,14.048
2019/10/30,-5.446
2019/10/31,10.66
2019/11/01,-1.078
2019/11/02,-13.908
2019/11/03,4.834
2019/11/04,-2.524
2019/11/05,-11.566
2019/11/06,-13.87
2019/11/07,10.6
2019/11/08,4.568
2019/11/09,3.883
2019/11/10,-5.59
2019/11/11,-0.736
2019/11/12,-1.775
2019/11/13,3.493
2019/11/14,-6.236
2019/11/15,-3.473
2019/11/16,-8.814
2019/11/17,-0.897
2019/11/18,16.936
2019/11/19,-2.073
2019/11/20,0.525
2019/11/21,24.695
2019/11/22,88.513
2019/11/23,-11.842
2019/11/24,-13.47
2019/11/25,19.405
2019/11/26,19.44
2019/11/27,-6.664
2019/11/28,-21.387
2019/11/29,-55.777
2019/11/30,4.236
2019/12/01,11.754
2019/12/02,-40.128
2019/12/03,-28.031
2019/12/04,-10.645
2019/12/05,-25.302
2019/12/06,-9.087
2019/12/07,-10.994
2019/12/08,-24.124
2019/12/09,-18.137
2019/12/10,-8.101
2019/12/11,-8.045
2019/12/12,-5.224
2019/12/13,-4.386
2019/12/14,-6.065
2019/12/15,5.447
2019/12/16,23.479
2019/12/17,36.841
2019/12/18,7.95
2019/12/19,-5.97
2019/12/20,-1.489
2019/12/21,-9.415
2019/12/22,-17.344
2019/12/23,-19.053
2019/12/24,-40.472
2019/12/25,-25.807
2019/12/26,-11.24
2019/12/27,-15.58
2019/12/28,-5.914
2019/12/29,2.055
2019/12/30,-10.269
2019/12/31,11.277
2020/01/01,5.541
2020/01/02,-6.19
2020/01/03,-0.188
2020/01/04,-12.521
2020/01/05,-12.934
2020/01/06,1.894
2020/01/07,-12.437
2020/01/08,9.871
2020/01/09,4.439
2020/01/10,23.145
2020/01/11,23.534
2020/01/12,13.554
2020/01/13,6.454
2020/01/14,49.578
2020/01/15,3.542
2020/01/16,3.518
2020/01/17,-2.905
2020/01/18,15.473
2020/01/19,12.777
2020/01/20,-6.304
2020/01/21,-29.188
2020/01/22,-13.637
2020/01/23,-5.606
2020/01/24,-11.886
2020/01/25,-26.068
2020/01/26,-17.897
2020/01/27,1.09
2020/01/28,3.469
2020/01/29,3.937
2020/01/30,27.905
2020/01/31,16.512
2020/02/01,30.923
2020/02/02,33.795
2020/02/03,18.576
2020/02/04,49.685
2020/02/05,63.177
2020/02/06,73.337
2020/02/07,80.785
2020/02/08,45.565
2020/02/09,35.048
2020/02/10,32.539
2020/02/11,6.504
2020/02/12,34.795
2020/02/13,13.145
2020/02/14,7.741
2020/02/15,48.123
2020/02/16,77.206
2020/02/17,34.341
2020/02/18,22.485
2020/02/19,3
2020/02/20,1.463
2020/02/21,-27.398
2020/02/22,-33.041
2020/02/23,-31.953
2020/02/24,-9.127
2020/02/25,9.662
2020/02/26,44.363
2020/02/27,-10.065
2020/02/28,13.552
2020/02/29,-10.035
2020/03/01,-24.912
2020/03/02,-26.445
2020/03/03,-29.783
2020/03/04,-54.775
2020/03/05,-19.93
2020/03/06,-8.003
2020/03/07,19.401
2020/03/08,90.574
2020/03/09,63.315
2020/03/10,-2.589
2020/03/11,26.554
2020/03/12,650.296
2020/03/13,413.595
2020/03/14,-22.066
2020/03/15,-57.18
2020/03/16,9.634
2020/03/17,-8.226
2020/03/18,-43.613
2020/03/19,-87.746
2020/03/20,-83.321
2020/03/21,-28.196
2020/03/22,-11.493
2020/03/23,-55.221
2020/03/24,-15.031
2020/03/25,7.771
2020/03/26,-27.672
2020/03/27,-25.065
2020/03/28,-2.294
2020/03/29,-14.578
2020/03/30,-12.918
2020/03/31,-6.747
2020/04/01,-9.784
2020/04/02,8.861
2020/04/03,6.742
2020/04/04,6.419
2020/04/05,10.594
2020/04/06,57.312
2020/04/07,39.449
2020/04/08,18.04
2020/04/09,14.388
2020/04/10,16.671
2020/04/11,11.924
2020/04/12,5.254
2020/04/13,-20.278
2020/04/14,-19.262
2020/04/15,-5.975
2020/04/16,25.959
2020/04/17,2.496
2020/04/18,42.941
2020/04/19,45.79
2020/04/20,39.125
2020/04/21,43.884
2020/04/22,49.899
2020/04/23,7.102
2020/04/24,28.076
2020/04/25,4.292
2020/04/26,22.157
2020/04/27,5.856
2020/04/28,-5.167
2020/04/29,53.345
2020/04/30,95.831
2020/05/01,18.705
2020/05/02,4.549
2020/05/03,5.161
2020/05/04,29.131
2020/05/05,46.3
2020/05/06,3.483
2020/05/07,-9.605
2020/05/08,56.675
2020/05/09,54.893
2020/05/10,125.677
2020/05/11,40.613
2020/05/12,54.264
2020/05/13,79.546
2020/05/14,100.329
2020/05/15,39.646
2020/05/16,41.366
2020/05/17,2.576
2020/05/18,81.064
2020/05/19,42.277
2020/05/20,22.231
2020/05/21,20.674
2020/05/22,12.472
2020/05/23,-6.718
2020/05/24,8.042
2020/05/25,-2.512
2020/05/26,5.507
2020/05/27,3.699
2020/05/28,-21.167
2020/05/29,6.322
2020/05/30,69.71
2020/05/31,8.33
2020/06/01,-4.737
2020/06/02,9.858
2020/06/03,-18.846
2020/06/04,-13.017
2020/06/05,7.53
2020/06/06,5.4
2020/06/07,30.41
2020/06/08,23.944
2020/06/09,9.546
2020/06/10,686.931
2020/06/11,784.085
2020/06/12,10.671
2020/06/13,-14.01
2020/06/14,-29.673
2020/06/15,10.326
2020/06/16,4.691
2020/06/17,-81.06
2020/06/18,-85.889
2020/06/19,10.853
2020/06/20,4.821
2020/06/21,15.137
2020/06/22,-1.752
2020/06/23,16.741
2020/06/24,15.478
2020/06/25,16.537
2020/06/26,1.726
2020/06/27,18.951
2020/06/28,16.956
2020/06/29,-7.121
2020/06/30,6.151
2020/07/01,-4.725
2020/07/02,-2.937
2020/07/03,9.998
2020/07/04,-4.033
2020/07/05,0.322
2020/07/06,9.112
2020/07/07,-15.652
2020/07/08,13.82
2020/07/09,16.256
2020/07/10,-11.733
2020/07/11,1.685
2020/07/12,-6.447
2020/07/13,21.087
2020/07/14,5.357
2020/07/15,-3.587
2020/07/16,14.122
2020/07/17,45.16
2020/07/18,45.514
2020/07/19,69.143
2020/07/20,39.781
2020/07/21,76.381
2020/07/22,44.937
2020/07/23,64.482
2020/07/24,56.784
2020/07/25,88.029
2020/07/26,72.195
2020/07/27,78.185
2020/07/28,21.271
2020/07/29,37.523
2020/07/30,3.987
2020/07/31,22.13
2020/08/01,-2.106
2020/08/02,32.997
2020/08/03,-9.082
2020/08/04,4.576
2020/08/05,-12.284
2020/08/06,0.191
2020/08/07,7.038
2020/08/08,13.729
2020/08/09,-1.822
2020/08/10,65.731
2020/08/11,110.235
2020/08/12,305.309
2020/08/13,353.461
2020/08/14,231.236
2020/08/15,113.237
2020/08/16,51.017
2020/08/17,9.949
2020/08/18,16.117
2020/08/19,-33.905
2020/08/20,-52.122
2020/08/21,-30.869
2020/08/22,-21.277
2020/08/23,-22.183
2020/08/24,-15.128
2020/08/25,-19.608
2020/08/26,-34.783
2020/08/27,-21.707
2020/08/28,-38.69
2020/08/29,-1.782
2020/08/30,162.586
2020/08/31,146.392
2020/09/01,359.48
2020/09/02,514.361
2020/09/03,357.074
2020/09/04,146.467
2020/09/05,172.994
2020/09/06,-43.982
2020/09/07,-56.678
2020/09/08,-79.858
2020/09/09,-79.175
2020/09/10,-59.879
2020/09/11,-35.764
2020/09/12,-60.792
2020/09/13,-0.277
2020/09/14,87.271
2020/09/15,88.788
2020/09/16,35.132
2020/09/17,155.045
2020/09/18,94.133
2020/09/19,60.486
2020/09/20,4.417
2020/09/21,-19.923
2020/09/22,-23.483
2020/09/23,-23.804
2020/09/24,-77.512
2020/09/25,-66.252
2020/09/26,-52.799
2020/09/27,-32.919
2020/09/28,-29.197
2020/09/29,-4.265
2020/09/30,-6.528
2020/10/01,0.891
2020/10/02,-8.907
2020/10/03,-10.132
2020/10/04,-10.913
2020/10/05,-26.629
2020/10/06,-27.183
2020/10/07,-31.241
2020/10/08,-23.384
2020/10/09,-16.672
2020/10/10,-19.778
2020/10/11,-36.155
2020/10/12,-13.683
2020/10/13,-27.927
2020/10/14,2.642
2020/10/15,-12.953
2020/10/16,-22.793
2020/10/17,-44.141
2020/10/18,-22.726
2020/10/19,-26.919
2020/10/20,-20.786
2020/10/21,-7.743
2020/10/22,-5.616
2020/10/23,6.161
2020/10/24,1.807
2020/10/25,-3.256
2020/10/26,16.736
2020/10/27,-23.821
2020/10/28,-11.826
2020/10/29,7.894
2020/10/30,-0.844
2020/10/31,15.384
2020/11/01,-10.182
2020/11/02,-9.063
2020/11/03,-2.204
2020/11/04,-43.558
2020/11/05,-24.103
2020/11/06,6.3
2020/11/07,61.137
2020/11/08,4.465
2020/11/09,-16.123
2020/11/10,28.153
2020/11/11,67.507
2020/11/12,28.916
2020/11/13,-1.749
2020/11/14,-29.039
2020/11/15,18.492
2020/11/16,17.268
2020/11/17,61.511
2020/11/18,71.419
2020/11/19,-6.16
2020/11/20,31.422
2020/11/21,86.356
2020/11/22,109.243
2020/11/23,92.973
2020/11/24,48.763
2020/11/25,-17.281
2020/11/26,202.823
2020/11/27,-33.258
2020/11/28,-47.557
2020/11/29,-53.11
2020/11/30,7.113
2020/12/01,-4.24
2020/12/02,-22.401
2020/12/03,-61.867
2020/12/04,42.231
2020/12/05,24.708
2020/12/06,40.47
2020/12/07,-36.288
2020/12/08,-27.49
2020/12/09,39.945
2020/12/10,15.347
2020/12/11,13.411
2020/12/12,7.311
2020/12/13,10.689
2020/12/14,16.26
2020/12/15,29.152
2020/12/16,25.506
2020/12/17,144.514
2020/12/18,28.124
2020/12/19,73.6
2020/12/20,22.163
2020/12/21,50.477
2020/12/22,-11.393
2020/12/23,42.923
2020/12/24,-35.756
2020/12/25,27.609
2020/12/26,4.473
2020/12/27,105.991
2020/12/28,51.988
2020/12/29,58.404
2020/12/30,22.943
2020/12/31,43.86
2021/01/01,-12.472
2021/01/02,77.961
2021/01/03,112.598
2021/01/04,211.876
2021/01/05,107.667
2021/01/06,60.84
2021/01/07,101.896
2021/01/08,209.779
2021/01/09,39.422
2021/01/10,-16.793
2021/01/11,3.58
2021/01/12,-31.302
2021/01/13,-41.289
2021/01/14,-35.798
2021/01/15,-30.59
2021/01/16,-10.142
2021/01/17,-29.924
2021/01/18,-64.657
2021/01/19,37.828
2021/01/20,44.032
2021/01/21,61.407
2021/01/22,44.869
2021/01/23,7.311
2021/01/24,43.282
2021/01/25,71.246
2021/01/26,-14.642
2021/01/27,18.58
2021/01/28,-22.025
2021/01/29,9.459
2021/01/30,39.897
2021/01/31,46.096
2021/02/01,23.469
2021/02/02,104.915
2021/02/03,88.766
2021/02/04,192.535
2021/02/05,118.883
2021/02/06,100.768
2021/02/07,49.193
2021/02/08,74.117
2021/02/09,59.303
2021/02/10,38.238
2021/02/11,-19.964
2021/02/12,-22.305
2021/02/13,9.128
2021/02/14,7.297
2021/02/15,-2.435
2021/02/16,-18.739
2021/02/17,-12.534
2021/02/18,12.153
2021/02/19,12.083
2021/02/20,12.072
2021/02/21,1.192
2021/02/22,47.208
2021/02/23,93.986
2021/02/24,4.417
2021/02/25,-19.272
2021/02/26,-30.279
2021/02/27,-50.561
2021/02/28,-37.222
2021/03/01,-62.164
2021/03/02,-67.701
2021/03/03,-37.094
2021/03/04,-33.985
2021/03/05,-10.888
2021/03/06,-8.829
2021/03/07,31.623
2021/03/08,32.566
2021/03/09,28.087
2021/03/10,19.524
2021/03/11,31.202
2021/03/12,34.518
2021/03/13,72.983
2021/03/14,19.081
2021/03/15,32.694
2021/03/16,28.529
2021/03/17,39.677
2021/03/18,34.775
2021/03/19,-3.595
2021/03/20,-11.279
2021/03/21,-8.824
2021/03/22,-1.506
2021/03/23,-16.262
2021/03/24,-17.242
2021/03/25,-14.061
2021/03/26,-14.323
2021/03/27,-20.935
2021/03/28,-14.151
2021/03/29,-18.781
2021/03/30,9.557
2021/03/31,27.653
2021/04/01,28.368
2021/04/02,44.421
2021/04/03,46.584
2021/04/04,10.103
2021/04/05,13.71
2021/04/06,3.777
2021/04/07,-17.598
2021/04/08,-31.064
2021/04/09,-31.634
2021/04/10,-31.597
2021/04/11,-24.826
2021/04/12,-26.44
2021/04/13,-19.926
2021/04/14,-2.537
2021/04/15,6.712
2021/04/16,64.084
2021/04/17,49.915
2021/04/18,91.921
2021/04/19,67.772
2021/04/20,96.601
2021/04/21,21.171
2021/04/22,27.804
2021/04/23,-30.356
2021/04/24,-46.949
2021/04/25,-61.558
2021/04/26,-57.926
2021/04/27,-64.761
2021/04/28,-42.936
2021/04/29,-42.579
2021/04/30,-41.509
2021/05/01,-4.689
2021/05/02,-5.198
2021/05/03,34.854
2021/05/04,29.936
2021/05/05,-3.239
2021/05/06,17.402
2021/05/07,44.756
2021/05/08,183.696
2021/05/09,245.064
2021/05/10,305.995
2021/05/11,369.826
2021/05/12,466.417
2021/05/13,183.986
2021/05/14,119.497
2021/05/15,-15.512
2021/05/16,-27.011
2021/05/17,-60.599
2021/05/18,-69.74
2021/05/19,-14.81
2021/05/20,-42.551
2021/05/21,-33.443
2021/05/22,-58.905
2021/05/23,13.081
2021/05/24,-45.498
2021/05/25,-51.652
2021/05/26,-83.772
2021/05/27,-65.815
2021/05/28,-65.007
2021/05/29,-40.811
2021/05/30,-78.337
2021/05/31,-48.042
2021/06/01,-39.376
2021/06/02,-37.116
2021/06/03,-17.832
2021/06/04,-27.1
2021/06/05,-26.886
2021/06/06,-24.702
2021/06/07,-20.489
2021/06/08,0.302
2021/06/09,-17.487
2021/06/10,-33.502
2021/06/11,-12.777
2021/06/12,-4.93
2021/06/13,-15.815
2021/06/14,-13.221
2021/06/15,-26.435
2021/06/16,-20.567
2021/06/17,-2.524
2021/06/18,-13.257
2021/06/19,-21.087
2021/06/20,12.598
2021/06/21,68.388
2021/06/22,124.809
2021/06/23,-10.961
2021/06/24,-25.202
2021/06/25,-6.399
2021/06/26,-26.613
2021/06/27,18.928
2021/06/28,-52.585
2021/06/29,-60.043
2021/06/30,53.75
2021/07/01,22.794
2021/07/02,-22.134
2021/07/03,28.472
2021/07/04,-36.069
2021/07/05,5.338
2021/07/06,111.686
2021/07/07,23.247
2021/07/08,57.232
2021/07/09,54.103
2021/07/10,1.8
2021/07/11,-9.479
2021/07/12,37.203
2021/07/13,-39.463
2021/07/14,3.097
2021/07/15,7.671
2021/07/16,36.857
2021/07/17,42.683
2021/07/18,76.114
2021/07/19,-9.592
2021/07/20,-5.895
2021/07/21,-43.07
2021/07/22,-18.63
2021/07/23,1.042
2021/07/24,-10.017
2021/07/25,-10.603
2021/07/26,67.246
2021/07/27,76.928
2021/07/28,131.215
2021/07/29,5.175
2021/07/30,7.338
2021/07/31,153.903
2021/08/01,111.772
2021/08/02,17.58
2021/08/03,23.223
2021/08/04,-3.034
2021/08/05,166.046
2021/08/06,82.143
2021/08/07,37.921
2021/08/08,77.058
2021/08/09,92.324
2021/08/10,95.177
2021/08/11,99.194
2021/08/12,15.547
2021/08/13,48.692
2021/08/14,25.97
2021/08/15,52.769
2021/08/16,-2.394
2021/08/17,-26.43
2021/08/18,-24.041
2021/08/19,-11.265
2021/08/20,-33.95
2021/08/21,-35.425
2021/08/22,-50.075
2021/08/23,12.58
2021/08/24,58.759
2021/08/25,103.433
2021/08/26,76.511
2021/08/27,215.956
2021/08/28,159.736
2021/08/29,183.902
2021/08/30,87.216
2021/08/31,62.409
2021/09/01,62.061
2021/09/02,31.131
2021/09/03,35.437
2021/09/04,42.656
2021/09/05,29.517
2021/09/06,19.962
2021/09/07,58.961
2021/09/08,9.409
2021/09/09,38.302
2021/09/10,-43.184
2021/09/11,-56.421
2021/09/12,-53.96
2021/09/13,-43.178
2021/09/14,-60.532
2021/09/15,-56.434
2021/09/16,-42.807
2021/09/17,-21.351
2021/09/18,-3.821
2021/09/19,17.313
2021/09/20,9.497
2021/09/21,13.376
2021/09/22,-13.779
2021/09/23,-10.061
2021/09/24,-15.054
2021/09/25,-24.048
2021/09/26,-5.857
2021/09/27,86.781
2021/09/28,-7.629
2021/09/29,19.496
2021/09/30,27.235
2021/10/01,20.807
2021/10/02,53.802
2021/10/03,-5.997
2021/10/04,-32.353
2021/10/05,54.927
2021/10/06,81.75
2021/10/07,24.297
2021/10/08,54.014
2021/10/09,20.962
2021/10/10,40.921
2021/10/11,7.022
2021/10/12,-29.628
2021/10/13,-23.951
2021/10/14,4.741
2021/10/15,24.858
2021/10/16,18.283
2021/10/17,-3.68
2021/10/18,24.874
2021/10/19,-11.811
2021/10/20,-13.922
2021/10/21,-20.281
2021/10/22,-35.946
2021/10/23,-22.483
2021/10/24,-4.695
2021/10/25,-22.002
2021/10/26,69.201
2021/10/27,98.041
2021/10/28,59.769
2021/10/29,80.611
2021/10/30,130.902
2021/10/31,98.915
2021/11/01,57.913
2021/11/02,39.763
2021/11/03,4.055
2021/11/04,-7.368
2021/11/05,-13.021
2021/11/06,-19.166
2021/11/07,-26.204
2021/11/08,-10.883
2021/11/09,12.204
2021/11/10,8.883
2021/11/11,16.489
2021/11/12,13.644
2021/11/13,13.28
2021/11/14,13.291
2021/11/15,21.351
2021/11/16,-23.3
2021/11/17,-27.622
2021/11/18,-16.662
2021/11/19,-23.177
2021/11/20,-17.531
2021/11/21,-10.365
2021/11/22,-8.371
2021/11/23,-5.353
2021/11/24,-0.865
2021/11/25,-10.979
2021/11/26,-7.756
2021/11/27,6.278
2021/11/28,11.798
2021/11/29,-16.654
2021/11/30,15.488
2021/12/01,26.379
2021/12/02,-0.005
2021/12/03,7.67
2021/12/04,13.2
2021/12/05,-25.601
2021/12/06,-16.217
2021/12/07,-36.336
2021/12/08,-48.397
2021/12/09,-30.598
2021/12/10,-21.553
2021/12/11,-44.552
2021/12/12,-26.298
2021/12/13,-21.334
2021/12/14,-25.612
2021/12/15,3.694
2021/12/16,25.319
2021/12/17,-1.254
2021/12/18,-11.797
2021/12/19,-1.092
2021/12/20,-16.606
2021/12/21,-7.312
2021/12/22,-7.812
2021/12/23,-24.471
2021/12/24,-24.509
2021/12/25,-0.522
2021/12/26,-13.966
2021/12/27,11.72
2021/12/28,41.333
2021/12/29,47.271
2021/12/30,17.96
2021/12/31,22.818
2022/01/01,13.594
2022/01/02,74.218
2022/01/03,26.301
2022/01/04,25.916
2022/01/05,15.958
2022/01/06,16.446
2022/01/07,42.205
2022/01/08,23.198
2022/01/09,28.907
2022/01/10,58.838
2022/01/11,10.125
2022/01/12,13.405
2022/01/13,12.96
2022/01/14,22.929
2022/01/15,19.509
2022/01/16,-13.172
2022/01/17,-25.272
2022/01/18,-27.177
2022/01/19,-35.724
2022/01/20,-7.544
2022/01/21,-13.983
2022/01/22,-12.146
2022/01/23,-25.77
2022/01/24,-26.298
2022/01/25,-13.366
2022/01/26,-5.171
2022/01/27,-17.161
2022/01/28,-31.566
2022/01/29,-22.605
2022/01/30,1.146
2022/01/31,-9.73
2022/02/01,25.688
2022/02/02,16.468
2022/02/03,-12.294
2022/02/04,-11.83
2022/02/05,28.733
2022/02/06,-31.448
2022/02/07,16.903
2022/02/08,-34.328
2022/02/09,-30.347
2022/02/10,1.21
2022/02/11,-24.693
2022/02/12,-47.396
2022/02/13,-21.963
2022/02/14,-47.725
2022/02/15,-15.703
2022/02/16,-12.974
2022/02/17,-29.244
2022/02/18,11.729
2022/02/19,-2.458
2022/02/20,-1.509
2022/02/21,34.842
2022/02/22,1.25
2022/02/23,7.141
2022/02/24,-9.194
2022/02/25,-31.227
2022/02/26,-23.701
2022/02/27,-24.936
2022/02/28,-15.78
2022/03/01,-23.397
2022/03/02,-39.4
2022/03/03,-31.542
2022/03/04,-23.421
2022/03/05,-29.173
2022/03/06,4.421
2022/03/07,-47.082
2022/03/08,-33.409
2022/03/09,-34.404
2022/03/10,-40.996
2022/03/11,-33.935
2022/03/12,-35.067
2022/03/13,-24.837
2022/03/14,-14.841
2022/03/15,-18.039
2022/03/16,1.963
2022/03/17,127.236
2022/03/18,98.837
2022/03/19,40.887
2022/03/20,-15.814
2022/03/21,7.695
2022/03/22,28.871
2022/03/23,9.18
2022/03/24,-19.019
2022/03/25,-13.029
2022/03/26,10.555
2022/03/27,137.021
2022/03/28,196.92
2022/03/29,31.434
2022/03/30,56.164
2022/03/31,12.149
2022/04/01,47.521
2022/04/02,114.919
2022/04/03,12.252
2022/04/04,-20.833
2022/04/05,204.343
2022/04/06,11.434
2022/04/07,33.696
2022/04/08,-12.786
2022/04/09,-44.507
2022/04/10,-33.583
2022/04/11,-34.503
2022/04/12,-69.327
2022/04/13,-21.716
2022/04/14,-31.85
2022/04/15,-32.844
2022/04/16,-2.608
2022/04/17,-32.372
2022/04/18,-22.754
2022/04/19,-16.654
2022/04/20,33.872
2022/04/21,21.372
2022/04/22,31.925
2022/04/23,-10.458
2022/04/24,9.797
2022/04/25,34.818
2022/04/26,14.017
2022/04/27,-27.99
2022/04/28,-19.968
2022/04/29,-12.675
2022/04/30,18.085
2022/05/01,1938
2022/05/02,24.946
2022/05/03,28.599
2022/05/04,-2.734
2022/05/05,13.638
2022/05/06,0.505
2022/05/07,-26.747
2022/05/08,-96.642
2022/05/09,-25.55
2022/05/10,-26.493
2022/05/11,108.94
2022/05/12,99.682
2022/05/13,-8.248
2022/05/14,-16.843
2022/05/15,-24.063
2022/05/16,-61.997
2022/05/17,-44.431
2022/05/18,-81.642
2022/05/19,-83.577
2022/05/20,-54.657
2022/05/21,-38.879
2022/05/22,-9.782
2022/05/23,4.022
2022/05/24,-18.814
2022/05/25,28.112
2022/05/26,63.162
2022/05/27,27.356
2022/05/28,-13.612
2022/05/29,-16.627
2022/05/30,19.066
2022/05/31,66.63
2022/06/01,50.069
2022/06/02,19.798
2022/06/03,43.373
2022/06/04,155.355
2022/06/05,146.937
2022/06/06,45.504
2022/06/07,4.907
2022/06/08,21.371
2022/06/09,14.767
2022/06/10,-12.33
2022/06/11,-38.621
2022/06/12,-46.86
2022/06/13,12.653
2022/06/14,-30.557
2022/06/15,-42.266
2022/06/16,-63.595
2022/06/17,-55.978
2022/06/18,-16.77
2022/06/19,-39.158
2022/06/20,-70.674
2022/06/21,-38.311
2022/06/22,-48.213
2022/06/23,18.621
2022/06/24,14.638
2022/06/25,-15.672
2022/06/26,43.311
2022/06/27,78.77
2022/06/28,22.436
2022/06/29,59.027
2022/06/30,-4.804
2022/07/01,-27.012
2022/07/02,-58.717
2022/07/03,-55.259
2022/07/04,-53.192
2022/07/05,-36.838
2022/07/06,-39.786
2022/07/07,-15.315
2022/07/08,-3.517
2022/07/09,80.93
2022/07/10,12.022
2022/07/11,29.885
2022/07/12,-16.539
2022/07/13,-10.414
2022/07/14,-10.199
2022/07/15,10.752
2022/07/16,-10.497
2022/07/17,25.198
2022/07/18,29.619
2022/07/19,76.445
2022/07/20,45.707
2022/07/21,-14.265
2022/07/22,-27.587
2022/07/23,-21.305
2022/07/24,-31.515
2022/07/25,-34.941
2022/07/26,-52.532
2022/07/27,-31.076
2022/07/28,25.18
2022/07/29,10.873
2022/07/30,-19.816
2022/07/31,-11.185
2022/08/01,8.245
2022/08/02,5.997
2022/08/03,-33.118
2022/08/04,-53.564
2022/08/05,-13.858
2022/08/06,-2.713
2022/08/07,4.801
2022/08/08,4.916
2022/08/09,42.609
2022/08/10,137.721
2022/08/11,148.369
2022/08/12,40.695
2022/08/13,39.5
2022/08/14,42.855
2022/08/15,27.747
2022/08/16,-22.706
2022/08/17,-45.935
2022/08/18,-44.49
2022/08/19,-3.889
2022/08/20,-13.449
2022/08/21,-40.486
