Date,difficulty30mom
2018/08/17,4656113166685
2018/08/18,7836044103117
2018/08/19,40973738492456
2018/08/20,2.5831785465399E+14
2018/08/21,1.703749618763E+14
2018/08/22,77994931588904
2018/08/23,26043062608234
2018/08/24,-44356507584637
2018/08/25,-28616444568496
2018/08/26,66613279414415
2018/08/27,-49501834872798
2018/08/28,-66320161589422
2018/08/29,-106831036638181
2018/08/30,-97444923556502
2018/08/31,-49394216284659
2018/09/01,-126862096957446
2018/09/02,-91414235374185
2018/09/03,-1.5914497953728E+14
2018/09/04,-1.7286485590647E+14
2018/09/05,-159844856002636
2018/09/06,-166573726257394
2018/09/07,-1.915443882498E+14
2018/09/08,-230116595116251
2018/09/09,-3.7278799048715E+14
2018/09/10,-3.3281352216164E+14
2018/09/11,-2.9360077548388E+14
2018/09/12,-3.6732092145515E+14
2018/09/13,-4.9535106335818E+14
2018/09/14,-3.6416357444987E+14
2018/09/15,-289990321643714
2018/09/16,-3.5353971350672E+14
2018/09/17,-3.0156487760439E+14
2018/09/18,-289975334845482
2018/09/19,-3.2408303004548E+14
2018/09/20,-3.3954412006351E+14
2018/09/21,-481867663350888
2018/09/22,-173880721901514
2018/09/23,-1.8224909981855E+14
2018/09/24,-2.3582299995688E+14
2018/09/25,-3.4717839310718E+14
2018/09/26,-2.1174505835547E+14
2018/09/27,-214389734523958
2018/09/28,-170446195797884
2018/09/29,-166531509018389
2018/09/30,-205722809247352
2018/10/01,-1.8656617792929E+14
2018/10/02,-1.7399566203023E+14
2018/10/03,-180452212584984
2018/10/04,-1.3300053373993E+14
2018/10/05,-158481179167914
2018/10/06,-147179320743281
2018/10/07,-1.2436734098727E+14
2018/10/08,-64317515751783
2018/10/09,79768245248510
2018/10/10,73935503250737
2018/10/11,22359134985544
2018/10/12,1.0411677690558E+14
2018/10/13,1.4648691489159E+14
2018/10/14,78032558869839
2018/10/15,68777422269806
2018/10/16,76099175682013
2018/10/17,49762108946211
2018/10/18,58686519413763
2018/10/19,42945218930084
2018/10/20,-19336604905054
2018/10/21,16209535769544
2018/10/22,-163471247447464
2018/10/23,-149111596850052
2018/10/24,-117347416478833
2018/10/25,-100310100850486
2018/10/26,-218876402740861
2018/10/27,-149003997292642
2018/10/28,-189123795247112
2018/10/29,-213924252144254
2018/10/30,-1.6067116949E+14
2018/10/31,-1.3222156660571E+14
2018/11/01,-150327054010923
2018/11/02,-221583150276193
2018/11/03,-260933864187732
2018/11/04,-2.4350620424997E+14
2018/11/05,-263220890842165
2018/11/06,-2.6186402778958E+14
2018/11/07,-3.0886369196391E+14
2018/11/08,-2.2714844828264E+14
2018/11/09,-2.9177399815473E+14
2018/11/10,-220398399183672
2018/11/11,-154813455300189
2018/11/12,-188585720206168
2018/11/13,-188256861337810
2018/11/14,-152662940472692
2018/11/15,-135799246441041
2018/11/16,-100825447688060
2018/11/17,-2.2360535744593E+14
2018/11/18,-2.2181939165489E+14
2018/11/19,-160897083482860
2018/11/20,-2.0298037481212E+14
2018/11/21,-324915699887799
2018/11/22,-343143477651979
2018/11/23,-382745053317452
2018/11/24,-365203731513774
2018/11/25,-3.5778243422038E+14
2018/11/26,-433065658547521
2018/11/27,-5.8024882270237E+14
2018/11/28,-652052826182812
2018/11/29,-680405787032319
2018/11/30,-6.8279780746268E+14
2018/12/01,-5.4888285156703E+14
2018/12/02,-579058949421809
2018/12/03,-5.7902699055195E+14
2018/12/04,-566678151320906
2018/12/05,-5.9028360520394E+14
2018/12/06,-569913663311375
2018/12/07,-6.4222396983436E+14
2018/12/08,-7.5306198942442E+14
2018/12/09,-714093905989349
2018/12/10,-6.3970258975055E+14
2018/12/11,-7.3185072461809E+14
2018/12/12,-749749164923886
2018/12/13,-8.134821793556E+14
2018/12/14,-846255216895192
2018/12/15,-8.4749308330584E+14
2018/12/16,-8.6640659197058E+14
2018/12/17,-7.7255731765829E+14
2018/12/18,-7.7183250241062E+14
2018/12/19,-7.4180498751717E+14
2018/12/20,-6.8398772169541E+14
2018/12/21,-526337877944870
2018/12/22,-4.8931635672126E+14
2018/12/23,-4.6363784575327E+14
2018/12/24,-3.7090954057294E+14
2018/12/25,-2.5056006386276E+14
2018/12/26,-1.6822945514964E+14
2018/12/27,-17324998591519
2018/12/28,52124257966603
2018/12/29,19566625634965
2018/12/30,67452495664882
2018/12/31,-8493543046566
2019/01/01,-27196509804202
2019/01/02,2577977195918
2019/01/03,1.243914209905E+14
2019/01/04,1.9303643390418E+14
2019/01/05,1.9382295223664E+14
2019/01/06,3.3586525173550E+14
2019/01/07,3.9242321306022E+14
2019/01/08,379585703426278
2019/01/09,3.4429683675414E+14
2019/01/10,323818226937846
2019/01/11,433934420319691
2019/01/12,4.0576353747438E+14
2019/01/13,391595527022411
2019/01/14,411039833254686
2019/01/15,4.7946732371286E+14
2019/01/16,3.7963286129868E+14
2019/01/17,3.6087767318831E+14
2019/01/18,317159785048647
2019/01/19,3.9572357929856E+14
2019/01/20,4.1020130909034E+14
2019/01/21,573433225535848
2019/01/22,577800626834993
2019/01/23,366702602768590
2019/01/24,3.486546611792E+14
2019/01/25,286058043728694
2019/01/26,2.5018436230405E+14
2019/01/27,287590902546419
2019/01/28,1.6660808418268E+14
2019/01/29,-49318010654864
2019/01/30,-99685111368906
2019/01/31,67511362906885
2019/02/01,-16342614471671
2019/02/02,-232298170593253
2019/02/03,-2.3753041518617E+14
2019/02/04,-2.7543167045245E+14
2019/02/05,-3.3238081182784E+14
2019/02/06,-3.5273432068378E+14
2019/02/07,-334557551886750
2019/02/08,-332178105637565
2019/02/09,-304272939252963
2019/02/10,107583586283942
2019/02/11,1.6565343515977E+14
2019/02/12,237356959514480
2019/02/13,1.8034177934289E+14
2019/02/14,61801716585930
2019/02/15,137507598911779
2019/02/16,210661646659392
2019/02/17,2.1552059624101E+14
2019/02/18,1.6347321073813E+14
2019/02/19,257750130471856
2019/02/20,93486345059207
2019/02/21,57220449382802
2019/02/22,1.5715002836241E+14
2019/02/23,2.1453416950287E+14
2019/02/24,198466158892100
2019/02/25,2.1696644806917E+14
2019/02/26,2.3873271235978E+14
2019/02/27,3.6955067019587E+14
2019/02/28,483684804088354
2019/03/01,-3.6826197339474E+14
2019/03/02,-5.4250490755219E+14
2019/03/03,-498974567245297
2019/03/04,-471622109347922
2019/03/05,-4.522085855113E+14
2019/03/06,-4.5023819125314E+14
2019/03/07,-4.5947350345876E+14
2019/03/08,-4.1943962579896E+14
2019/03/09,-4.508827843436E+14
2019/03/10,-4.8746527671959E+14
2019/03/11,-4.8673128391014E+14
2019/03/12,-9.4605535332264E+14
2019/03/13,-9.4916927334115E+14
2019/03/14,-9.9291802089934E+14
2019/03/15,-9.5458443839836E+14
2019/03/16,-8.7128624701765E+14
2019/03/17,-856895448831923
2019/03/18,-9.0831306394427E+14
2019/03/19,-9.7797667803619E+14
2019/03/20,-9.3453203463308E+14
2019/03/21,-1.0696708754463E+15
2019/03/22,-1092299223219820
2019/03/23,-1102380479732616
2019/03/24,-1063302757835024
2019/03/25,-1.1762781971028E+15
2019/03/26,-1.2168942218381E+15
2019/03/27,-1.204800018358E+15
2019/03/28,-1.2030003352362E+15
2019/03/29,-1.1833719334655E+15
2019/03/30,-1.2104930784118E+15
2019/03/31,-3.1484498891043E+14
2019/04/01,-1.1349669383823E+14
2019/04/02,-112485126047200
2019/04/03,-98356486480151
2019/04/04,-82877416522909
2019/04/05,-90324610612764
2019/04/06,-61331096972072
2019/04/07,-1.0621062851265E+14
2019/04/08,-57571139176368
2019/04/09,-32754304080122
2019/04/10,-5105996620194
2019/04/11,40921040744665
2019/04/12,37768028517117
2019/04/13,45814113807418
2019/04/14,70469437320230
2019/04/15,31113546433245
2019/04/16,-4674534849755
2019/04/17,-20077900042740
2019/04/18,45035305510850
2019/04/19,15702172953428
2019/04/20,11940900449862
2019/04/21,34804092994335
2019/04/22,71803058285915
2019/04/23,49274779056478
2019/04/24,10293389034326
2019/04/25,56495984344418
2019/04/26,87538433003619
2019/04/27,1.1883686651915E+14
2019/04/28,93657919147398
2019/04/29,188730596546348
2019/04/30,2.07265873175E+14
2019/05/01,1.0983634317779E+14
2019/05/02,111784117285096
2019/05/03,107993111766262
2019/05/04,1.2610251687636E+14
2019/05/05,1.3676245119986E+14
2019/05/06,74773177942922
2019/05/07,122169395616267
2019/05/08,107512124639687
2019/05/09,81979053553728
2019/05/10,47157198592043
2019/05/11,55326500692960
2019/05/12,91473258222190
2019/05/13,65689736710726
2019/05/14,76286259808021
2019/05/15,1.0384578238806E+14
2019/05/16,1.3152292793519E+14
2019/05/17,2.5269942410192E+14
2019/05/18,308417407280491
2019/05/19,2.3371734766686E+14
2019/05/20,2.2082694119078E+14
2019/05/21,1.8247811621462E+14
2019/05/22,158215691744572
2019/05/23,1.5506823253497E+14
2019/05/24,153353383332216
2019/05/25,1.6556197912799E+14
2019/05/26,1.6611101259416E+14
2019/05/27,190511938611864
2019/05/28,1.5352504437758E+14
2019/05/29,2.1319129793402E+14
2019/05/30,2.1593596760171E+14
2019/05/31,1.8120702994823E+14
2019/06/01,204549339026706
2019/06/02,2.5469409385075E+14
2019/06/03,117896276896839
2019/06/04,1.1389437324057E+14
2019/06/05,105610290248488
2019/06/06,1.5532004158366E+14
2019/06/07,1.8609707953336E+14
2019/06/08,1.3128623128984E+14
2019/06/09,99656577443980
2019/06/10,81146328925872
2019/06/11,65782698216198
2019/06/12,65576435122547
2019/06/13,-6491149811787
2019/06/14,-22734854641770
2019/06/15,-18066113702543
2019/06/16,-1.1029651255231E+14
2019/06/17,-1.383089679592E+14
2019/06/18,-86368259208362
2019/06/19,-41615945828784
2019/06/20,-29033163432324
2019/06/21,-41627373964150
2019/06/22,-55782305947970
2019/06/23,21391802297250
2019/06/24,58975992699429
2019/06/25,77223341592893
2019/06/26,95432564953840
2019/06/27,129299577437808
2019/06/28,9135044079202
2019/06/29,45351466514000
2019/06/30,86557728908385
2019/07/01,51622013875599
2019/07/02,43403770465660
2019/07/03,73596673711318
2019/07/04,45863861093600
2019/07/05,112713202736594
2019/07/06,60049418275562
2019/07/07,31027748215010
2019/07/08,70620334617116
2019/07/09,158699378763759
2019/07/10,1.6702218897332E+14
2019/07/11,2.004703232659E+14
2019/07/12,2.3957942850071E+14
2019/07/13,2.38428969786E+14
2019/07/14,2.5516307823762E+14
2019/07/15,2.6862155915693E+14
2019/07/16,1.9407798358533E+14
2019/07/17,221880561824548
2019/07/18,2.1520721444915E+14
2019/07/19,1.4772343017793E+14
2019/07/20,1.8969239565149E+14
2019/07/21,1.7843020618394E+14
2019/07/22,167933606305595
2019/07/23,1.6953173199904E+14
2019/07/24,1.3787543711932E+14
2019/07/25,116761193906862
2019/07/26,1221634321606
2019/07/27,76310087901021
2019/07/28,99368613991098
2019/07/29,38803506129215
2019/07/30,58361952918482
2019/07/31,49793971764911
2019/08/01,-8468483663929
2019/08/02,49347437417270
2019/08/03,1.1318009707682E+14
2019/08/04,1.3873811743529E+14
2019/08/05,1.356984326823E+14
2019/08/06,1.5034797844816E+14
2019/08/07,1.6880463553144E+14
2019/08/08,129885472947071
2019/08/09,91798485683395
2019/08/10,83763819507465
2019/08/11,29475625280220
2019/08/12,71970598595805
2019/08/13,61794487374054
2019/08/14,8437528082652
2019/08/15,1.170381259373E+14
2019/08/16,39966516832348
2019/08/17,98124876715120
2019/08/18,67230169021838
2019/08/19,61364783935034
2019/08/20,44794252261416
2019/08/21,65438088697336
2019/08/22,-17917163417740
2019/08/23,-385495145147
2019/08/24,20869392995503
2019/08/25,-15954797365798
2019/08/26,2211237633965
2019/08/27,-72815407216136
2019/08/28,-47295287482565
2019/08/29,-15585995006290
2019/08/30,50810612746654
2019/08/31,55040067304431
2019/09/01,41472295093778
2019/09/02,12310643104774
2019/09/03,-1284993580574
2019/09/04,-69504255780271
2019/09/05,-63589324632907
2019/09/06,-1.2706746499461E+14
2019/09/07,-35748660756070
2019/09/08,-6051700356437
2019/09/09,-77106049416344
2019/09/10,-37908921728148
2019/09/11,-47555505264981
2019/09/12,6521861801911
2019/09/13,32200345862267
2019/09/14,2714183372906
2019/09/15,34426054388593
2019/09/16,17087266227410
2019/09/17,1.5503459613814E+14
2019/09/18,167831351718214
2019/09/19,180904736007357
2019/09/20,1.9640951845484E+14
2019/09/21,3.2753255179544E+14
2019/09/22,2.380424339056E+14
2019/09/23,262587017470871
2019/09/24,2.9050713175819E+14
2019/09/25,2.2568507501856E+14
2019/09/26,349318433486470
2019/09/27,3.0204070897018E+14
2019/09/28,2.4584008329604E+14
2019/09/29,1.8641884180899E+14
2019/09/30,219767616828184
2019/10/01,2.2187926295599E+14
2019/10/02,1.6870353427088E+14
2019/10/03,1.0010719888444E+14
2019/10/04,158819664428683
2019/10/05,1.5082161587552E+14
2019/10/06,2.1643400620265E+14
2019/10/07,121036546848754
2019/10/08,1.0516420822962E+14
2019/10/09,125381606888275
2019/10/10,1.574504562834E+14
2019/10/11,211356196047446
2019/10/12,80430372375202
2019/10/13,141455674306019
2019/10/14,92463939667040
2019/10/15,1.9558358318272E+14
2019/10/16,1.3283589258644E+14
2019/10/17,63744488851040
2019/10/18,-42101861846940
2019/10/19,57507787081174
2019/10/20,55622061961191
2019/10/21,-90026332779430
2019/10/22,-58639630880754
2019/10/23,-10224652174249
2019/10/24,2874879580574
2019/10/25,-49268699635724
2019/10/26,-67814225085181
2019/10/27,-67134023252369
2019/10/28,-69392029613299
2019/10/29,-24826360842683
2019/10/30,-8221669763514
2019/10/31,17054949434128
2019/11/01,52923193706284
2019/11/02,89616317399110
2019/11/03,41499251328468
2019/11/04,16430670982002
2019/11/05,28383481462750
2019/11/06,62948831963874
2019/11/07,79531031756537
2019/11/08,72167184887426
2019/11/09,51082276180165
2019/11/10,49970093544594
2019/11/11,83845476070582
2019/11/12,52631937737499
2019/11/13,153369740666519
2019/11/14,612855772933
2019/11/15,11517718921187
2019/11/16,-32188054553328
2019/11/17,97319977723641
2019/11/18,50535927668190
2019/11/19,-70335057267061
2019/11/20,-60753954972598
2019/11/21,63832939680938
2019/11/22,-47605658648983
2019/11/23,-18096241600186
2019/11/24,27790817290576
2019/11/25,95777685884835
2019/11/26,36990703649138
2019/11/27,116280256295324
2019/11/28,1.117098415815E+14
2019/11/29,85463806794060
2019/11/30,65550572652168
2019/12/01,65027924943697
2019/12/02,74764843295775
2019/12/03,1.585602946168E+14
2019/12/04,154845392841806
2019/12/05,89664851367873
2019/12/06,30453618580437
2019/12/07,88224497302676
2019/12/08,45136722679647
2019/12/09,29070124435553
2019/12/10,45671151136764
2019/12/11,31698065329944
2019/12/12,-6854379056143
2019/12/13,56601626992533
2019/12/14,331692233029869
2019/12/15,3.0173840913504E+14
2019/12/16,3.4536011814609E+14
2019/12/17,1.8696420584797E+14
2019/12/18,65815603179927
2019/12/19,1.8389431048421E+14
2019/12/20,1.7107543273365E+14
2019/12/21,96968346452627
2019/12/22,119755025156939
2019/12/23,1.2463010550603E+14
2019/12/24,84238704513610
2019/12/25,-25398414936913
2019/12/26,35342160054110
2019/12/27,-30683515211722
2019/12/28,-9112350948898
2019/12/29,21008947862989
2019/12/30,15902404350728
2019/12/31,-4290661706706
2020/01/01,-82428879183244
2020/01/02,-3.637040162596E+14
2020/01/03,-5.7601023135358E+14
2020/01/04,-4.344233630492E+14
2020/01/05,-4.5121296162046E+14
2020/01/06,-5.2479732011569E+14
2020/01/07,-3.7904651768015E+14
2020/01/08,-4.331479562782E+14
2020/01/09,-5.5412783347885E+14
2020/01/10,-4.4714778428978E+14
2020/01/11,-4.1068865687148E+14
2020/01/12,-547248161807960
2020/01/13,-7.6870552008842E+14
2020/01/14,-732457749976960
2020/01/15,-680209653811567
2020/01/16,-6.0702100398564E+14
2020/01/17,-5.1865708540242E+14
2020/01/18,-5.1969108021215E+14
2020/01/19,-4.5979080357228E+14
2020/01/20,-4.561618858177E+14
2020/01/21,-457491156686288
2020/01/22,-4.7394092748497E+14
2020/01/23,-458726091505214
2020/01/24,-3.7916148951063E+14
2020/01/25,-3.9547063343066E+14
2020/01/26,-4.1973904686166E+14
2020/01/27,-4.5265503254727E+14
2020/01/28,-5.0576801603127E+14
2020/01/29,-464825072086996
2020/01/30,-4.6804472017214E+14
2020/01/31,-3.9801693892037E+14
2020/02/01,-1.7552956022979E+14
2020/02/02,1.0927959218668E+14
2020/02/03,6251516223233
2020/02/04,62144295012212
2020/02/05,68197185506634
2020/02/06,-12988915056239
2020/02/07,24673254692370
2020/02/08,127036468715693
2020/02/09,36915467605658
2020/02/10,19147032430369
2020/02/11,70322323629513
2020/02/12,84587752747765
2020/02/13,1.2264601267326E+14
2020/02/14,81755884826975
2020/02/15,1.3152981757233E+14
2020/02/16,1.3590938978838E+14
2020/02/17,1.5875010703701E+14
2020/02/18,1.7413849170603E+14
2020/02/19,2.176871711793E+14
2020/02/20,1.7245242903746E+14
2020/02/21,1.4569062645655E+14
2020/02/22,202056626006776
2020/02/23,138000462507319
2020/02/24,219263961236729
2020/02/25,177888560258006
2020/02/26,1.7702496942479E+14
2020/02/27,2.8771105458498E+14
2020/02/28,2.0306412869902E+14
2020/02/29,2.3873638059072E+14
2020/03/01,2.1845110710508E+14
2020/03/02,196231491535549
2020/03/03,1.6776784001702E+14
2020/03/04,1.9942196260647E+14
2020/03/05,2.1004729778864E+14
2020/03/06,124865279045323
2020/03/07,178191863436038
2020/03/08,2.3220634197392E+14
2020/03/09,1.6169674835552E+14
2020/03/10,1.7299964645507E+14
2020/03/11,1.329686997944E+14
2020/03/12,1.3972616072252E+14
2020/03/13,75339999553335
2020/03/14,-20210733201104
2020/03/15,-18806029731717
2020/03/16,-12398006608015
2020/03/17,-83419555333849
2020/03/18,-52757482854865
2020/03/19,-51258212394463
2020/03/20,-1.2408955302992E+14
2020/03/21,-41790818503762
2020/03/22,-77539740696427
2020/03/23,-1.1836246003557E+14
2020/03/24,-33076801174888
2020/03/25,-1.2049250567426E+14
2020/03/26,-33360905786334
2020/03/27,-51820530044985
2020/03/28,-1.2315808455812E+14
2020/03/29,-48976880501164
2020/03/30,-39877245733395
2020/03/31,-82614547032258
2020/04/01,-54268414718688
2020/04/02,1569963778493
2020/04/03,-57426530544727
2020/04/04,-1.2320209875854E+14
2020/04/05,-10634021300940
2020/04/06,-1.271541307184E+14
2020/04/07,-145661075716877
2020/04/08,-98107966727614
2020/04/09,-72719162246768
2020/04/10,-949424839510
2020/04/11,-86600655018683
2020/04/12,-5351761627168
2020/04/13,39290876889545
2020/04/14,89190960259171
2020/04/15,44487980196087
2020/04/16,1.3647967741312E+14
2020/04/17,62485868574896
2020/04/18,64800861159671
2020/04/19,2547746090321
2020/04/20,-42626735486862
2020/04/21,72677299101753
2020/04/22,44407793088160
2020/04/23,30294042064264
2020/04/24,36790722529397
2020/04/25,-466499704648
2020/04/26,24764135498950
2020/04/27,-41177482185849
2020/04/28,-58970729880632
2020/04/29,-18524460936407
2020/04/30,83031034455542
2020/05/01,1.3008913527016E+14
2020/05/02,69155590046722
2020/05/03,54144439128389
2020/05/04,1.4878629353844E+14
2020/05/05,1.3947914140731E+14
2020/05/06,1.5797552760108E+14
2020/05/07,67044930336194
2020/05/08,68642644511781
2020/05/09,81708374373469
2020/05/10,-8612029129304
2020/05/11,68259323874394
2020/05/12,32986749505205
2020/05/13,34472105435134
2020/05/14,11510807496145
2020/05/15,80753797538556
2020/05/16,6001076132944
2020/05/17,83035382398204
2020/05/18,16028573076111
2020/05/19,50197806109977
2020/05/20,1.134475963189E+14
2020/05/21,5851651637686
2020/05/22,53975307120510
2020/05/23,11009223991974
2020/05/24,75458083687211
2020/05/25,45499748454233
2020/05/26,14091675306032
2020/05/27,1.1838752724580E+14
2020/05/28,81122454676501
2020/05/29,37059740658173
2020/05/30,23767459666002
2020/05/31,9816213907174
2020/06/01,-31603177311666
2020/06/02,29299593851172
2020/06/03,18511270231420
2020/06/04,14056156254936
2020/06/05,13115203992053
2020/06/06,97355246162425
2020/06/07,91808195935617
2020/06/08,37194065444889
2020/06/09,46730783377094
2020/06/10,10932707075489
2020/06/11,14296225395299
2020/06/12,26480669832177
2020/06/13,8496519948903
2020/06/14,-28092149209881
2020/06/15,26260579953305
2020/06/16,27404889993151
2020/06/17,30109653038255
2020/06/18,53663271692908
2020/06/19,32326014704063
2020/06/20,1.2070313852637E+14
2020/06/21,88317006619308
2020/06/22,45717953003215
2020/06/23,46134664016134
2020/06/24,1.0040337980004E+14
2020/06/25,164553978297286
2020/06/26,1.1128697853158E+14
2020/06/27,1.27630275511E+14
2020/06/28,66357403344292
2020/06/29,97013306963118
2020/06/30,29757978774852
2020/07/01,38654970034453
2020/07/02,49446166479571
2020/07/03,25421761659678
2020/07/04,40329461696820
2020/07/05,61164189530573
2020/07/06,48600017839710
2020/07/07,-16241870259118
2020/07/08,95146704885925
2020/07/09,117757730361489
2020/07/10,114761612200594
2020/07/11,115067138453798
2020/07/12,148147338439384
2020/07/13,153124749612915
2020/07/14,108316505615363
2020/07/15,82233174658145
2020/07/16,63464232364565
2020/07/17,59310222422074
2020/07/18,1.0546291496377E+14
2020/07/19,93945282162726
2020/07/20,4304842078215
2020/07/21,-44161068494942
2020/07/22,-41821788418511
2020/07/23,9668725768143
2020/07/24,89736542317483
2020/07/25,-21648651795205
2020/07/26,24733091612118
2020/07/27,63133111376522
2020/07/28,1.6972504116824E+14
2020/07/29,136548796437222
2020/07/30,137677167133938
2020/07/31,56800943171802
2020/08/01,80344697935788
2020/08/02,1.3224214869117E+14
2020/08/03,20198774313130
2020/08/04,85707661011749
2020/08/05,63744249378184
2020/08/06,1.0299648057534E+14
2020/08/07,89011253373660
2020/08/08,140521235403311
2020/08/09,200183858997880
2020/08/10,176692890001682
2020/08/11,1.1028195597776E+14
2020/08/12,117280130002482
2020/08/13,174516492130271
2020/08/14,2.9131516297003E+14
2020/08/15,3.1236969101583E+14
2020/08/16,2.9541119640061E+14
2020/08/17,1.7982560471645E+14
2020/08/18,52917248932209
2020/08/19,2.3634668712465E+14
2020/08/20,3.5654915889877E+14
2020/08/21,4.5127374207713E+14
2020/08/22,3.4583095584697E+14
2020/08/23,277289744319462
2020/08/24,343004976869394
2020/08/25,328369280864835
2020/08/26,285910584781033
2020/08/27,2.1478966162311E+14
2020/08/28,2.4655190207169E+14
2020/08/29,205589644816840
2020/08/30,350067105857039
2020/08/31,2.9572734280216E+14
2020/09/01,3.628344671674E+14
2020/09/02,447304354407533
2020/09/03,3.6811617115213E+14
2020/09/04,445120716950298
2020/09/05,4.9559533300298E+14
2020/09/06,4.8430483539637E+14
2020/09/07,521436448607049
2020/09/08,425064171767968
2020/09/09,4.3489226640389E+14
2020/09/10,4.1279011498714E+14
2020/09/11,4.7449600358379E+14
2020/09/12,5.3719195674983E+14
2020/09/13,4.2095071012999E+14
2020/09/14,357459582112950
2020/09/15,447747997630863
2020/09/16,4.8426290697504E+14
2020/09/17,683830406799646
2020/09/18,520360499159494
2020/09/19,4.782180240024E+14
2020/09/20,425900573748213
2020/09/21,489761885558408
2020/09/22,452187547493716
2020/09/23,491031125140572
2020/09/24,3.7096425545338E+14
2020/09/25,4.1682078181235E+14
2020/09/26,524924356108867
2020/09/27,491461663059304
2020/09/28,5.4216750776358E+14
2020/09/29,5.0363594228702E+14
2020/09/30,530947198972748
2020/10/01,386030457289948
2020/10/02,4.0982288750638E+14
2020/10/03,3.8376477874987E+14
2020/10/04,3.5523431673904E+14
2020/10/05,312441815815958
2020/10/06,393704711829362
2020/10/07,310356025424175
2020/10/08,2.8121432673747E+14
2020/10/09,3.0537184499466E+14
2020/10/10,388057858470160
2020/10/11,237072404458650
2020/10/12,174778925344222
2020/10/13,2.2358137769127E+14
2020/10/14,193688472951365
2020/10/15,237705849478955
2020/10/16,274327123238552
2020/10/17,1.7474317751674E+14
2020/10/18,136088698892374
2020/10/19,1.9024579785416E+14
2020/10/20,1.9308261641536E+14
2020/10/21,1.386802275973E+14
2020/10/22,153302229293493
2020/10/23,166548871319697
2020/10/24,2.6306292265817E+14
2020/10/25,206288143444294
2020/10/26,-2677543410616
2020/10/27,21523618838543
2020/10/28,82010489540801
2020/10/29,154362323027730
2020/10/30,87142380328537
2020/10/31,86150051894720
2020/11/01,110592942384420
2020/11/02,76918181740679
2020/11/03,95724927264800
2020/11/04,79705747111954
2020/11/05,-93553809887729
2020/11/06,16683872899332
2020/11/07,1.40032632778E+14
2020/11/08,-2913246974447
2020/11/09,25566711697193
2020/11/10,1.094464335304E+14
2020/11/11,1.0740746225503E+14
2020/11/12,38123292761579
2020/11/13,1.4378748837683E+14
2020/11/14,10571249503342
2020/11/15,110821012590129
2020/11/16,28847340402146
2020/11/17,157997828809988
2020/11/18,89547226785509
2020/11/19,89890208686329
2020/11/20,174956161122237
2020/11/21,160195848653983
2020/11/22,171718630452176
2020/11/23,27070114549757
2020/11/24,154019971245705
2020/11/25,3.0977778474580E+14
2020/11/26,2.2496050975284E+14
2020/11/27,230572166606499
2020/11/28,62607714016724
2020/11/29,263100641444169
2020/11/30,2.663267575287E+14
2020/12/01,2.9628334905068E+14
2020/12/02,226595912163343
2020/12/03,2.6121991418607E+14
2020/12/04,293974303871750
2020/12/05,314110067801118
2020/12/06,236880222962527
2020/12/07,1.865915866175E+14
2020/12/08,327055976962378
2020/12/09,273176727652453
2020/12/10,3.0930776926866E+14
2020/12/11,158188903942835
2020/12/12,239248858580514
2020/12/13,236923988846528
2020/12/14,168390394702649
2020/12/15,1.1635171603315E+14
2020/12/16,1.9476230170268E+14
2020/12/17,1.7003542802656E+14
2020/12/18,215435316368775
2020/12/19,1.3604974472823E+14
2020/12/20,1.104672242061E+14
2020/12/21,1.8202036871616E+14
2020/12/22,112348779160071
2020/12/23,2.7509263164678E+14
2020/12/24,1.7120283652851E+14
2020/12/25,51246022509722
2020/12/26,1.3526865682816E+14
2020/12/27,94628840191358
2020/12/28,319032510496148
2020/12/29,168712317764866
2020/12/30,53694803579814
2020/12/31,46154057457022
2021/01/01,2.118433719438E+14
2021/01/02,240538800459223
2021/01/03,237686925156691
2021/01/04,2.4564131054387E+14
2021/01/05,2.3561746436299E+14
2021/01/06,2.8912585929328E+14
2021/01/07,3.0898297649072E+14
2021/01/08,328305985804325
2021/01/09,293816034563798
2021/01/10,466393347163113
2021/01/11,473174840164803
2021/01/12,4.3651849207563E+14
2021/01/13,587376682765434
2021/01/14,6.4922396079605E+14
2021/01/15,5.49362147725E+14
2021/01/16,6.4030585969504E+14
2021/01/17,4.8381037410693E+14
2021/01/18,5.9017092892636E+14
2021/01/19,5.6893051075968E+14
2021/01/20,5.9441145607642E+14
2021/01/21,5.8869992787439E+14
2021/01/22,593330933025717
2021/01/23,6.6038031903224E+14
2021/01/24,769097897175603
2021/01/25,776242368862792
2021/01/26,7.8730124465138E+14
2021/01/27,786915458706722
2021/01/28,696060603581131
2021/01/29,769366614257145
2021/01/30,710976222196400
2021/01/31,719577151835872
2021/02/01,764261947795807
2021/02/02,7.3648894048733E+14
2021/02/03,6.9964904133681E+14
2021/02/04,779685250049789
2021/02/05,789036327761060
2021/02/06,7.4379858298551E+14
2021/02/07,8.6177749021666E+14
2021/02/08,869122230067873
2021/02/09,7.8351989282629E+14
2021/02/10,7.3671228895396E+14
2021/02/11,7.9556447559433E+14
2021/02/12,891417013693812
2021/02/13,772697018304569
2021/02/14,9.111988175774E+14
2021/02/15,832153747423103
2021/02/16,9.5466578438033E+14
2021/02/17,931530332488043
2021/02/18,8.7058497222504E+14
2021/02/19,864193689808038
2021/02/20,872328409429497
2021/02/21,726107336007664
2021/02/22,8.916732408543E+14
2021/02/23,7.9593507219372E+14
2021/02/24,883284908944931
2021/02/25,813508083856745
2021/02/26,687269945130423
2021/02/27,851381519750671
2021/02/28,900955159083543
