Date,difficulty30sma
2018/07/04,3.3454017399432E+15
2018/07/05,3356320473331023
2018/07/06,3367937285866641
2018/07/07,3.3800609244715E+15
2018/07/08,3.3885905062039E+15
2018/07/09,3396179736705417
2018/07/10,3404411393205266
2018/07/11,3.4084491964483E+15
2018/07/12,3.4120805404217E+15
2018/07/13,3417969720372043
2018/07/14,3.4228906859782E+15
2018/07/15,3.428392147254E+15
2018/07/16,3.4334677402363E+15
2018/07/17,3438654414280719
2018/07/18,3.4413666427101E+15
2018/07/19,3.4413261724965E+15
2018/07/20,3.443064673677E+15
2018/07/21,3435727513673566
2018/07/22,3.4329564457415E+15
2018/07/23,3.4370067559744E+15
2018/07/24,3436042322859216
2018/07/25,3438672569127641
2018/07/26,3444215721659753
2018/07/27,3444764374155786
2018/07/28,3449378192158634
2018/07/29,3455329039663037
2018/07/30,3.4584236614675E+15
2018/07/31,3.464031073153E+15
2018/08/01,3.4681366346358E+15
2018/08/02,3.4714087571555E+15
2018/08/03,3472760280288443
2018/08/04,3472936141283054
2018/08/05,3.4747935256736E+15
2018/08/06,3477123542562739
2018/08/07,3.4809107450862E+15
2018/08/08,3.4829116332546E+15
2018/08/09,3486476485401657
2018/08/10,3493986799056535
2018/08/11,3497713651900151
2018/08/12,3.4992037333636E+15
2018/08/13,3501732778372784
2018/08/14,3.5058394773535E+15
2018/08/15,3507885019431806
2018/08/16,3.5074112366237E+15
2018/08/17,3.5075664403959E+15
2018/08/18,3.5078276418661E+15
2018/08/19,3.5091934331491E+15
2018/08/20,3517804028304267
2018/08/21,3.5234831937001E+15
2018/08/22,3.5260830247531E+15
2018/08/23,3.52695112684E+15
2018/08/24,3.5254725765872E+15
2018/08/25,3524518695101610
2018/08/26,3.5267391377488E+15
2018/08/27,3.5250890765863E+15
2018/08/28,3.5228784045334E+15
2018/08/29,3.5193173699787E+15
2018/08/30,3.5160692058602E+15
2018/08/31,3514422731984039
2018/09/01,3.5101939954188E+15
2018/09/02,3.5071468542397E+15
2018/09/03,3.5018420215884E+15
2018/09/04,3.4960798597249E+15
2018/09/05,3490751697858105
2018/09/06,3485199240316192
2018/09/07,3.4788144273745E+15
2018/09/08,3.471143874204E+15
2018/09/09,3.4587176078544E+15
2018/09/10,3.4476238237824E+15
2018/09/11,3.4378371312662E+15
2018/09/12,3425593100551063
2018/09/13,3.4090813984391E+15
2018/09/14,3396942612624128
2018/09/15,3.3872762685693E+15
2018/09/16,3375491611452447
2018/09/17,3365439448865634
2018/09/18,3.3557736043708E+15
2018/09/19,3344970836702602
2018/09/20,3333652699367152
2018/09/21,3.3175904439221E+15
2018/09/22,3311794419858739
2018/09/23,3305719449864787
2018/09/24,3297858683199558
2018/09/25,3286286070095985
2018/09/26,3279227901484136
2018/09/27,3.272081577E+15
2018/09/28,3.2664000371401E+15
2018/09/29,3260848986839462
2018/09/30,3.2539915598646E+15
2018/10/01,3.2477726872669E+15
2018/10/02,3.2419728318659E+15
2018/10/03,3235957758113067
2018/10/04,3.2315244069884E+15
2018/10/05,3.2262417010161E+15
2018/10/06,3.221335723658E+15
2018/10/07,3217190145625120
2018/10/08,3215046228433394
2018/10/09,3217705169941678
2018/10/10,3220169686716703
2018/10/11,3220914991216221
2018/10/12,3224385550446407
2018/10/13,3.2292684476095E+15
2018/10/14,3231869532905121
2018/10/15,3.2341621136474E+15
2018/10/16,3236698752836848
2018/10/17,3.2383574898017E+15
2018/10/18,3.2403137071155E+15
2018/10/19,3.2417452144132E+15
2018/10/20,3.2411006609163E+15
2018/10/21,3241640978775333
2018/10/22,3.2361919371938E+15
2018/10/23,3231221550632082
2018/10/24,3.2273099700828E+15
2018/10/25,3.2239663000544E+15
2018/10/26,3.2166704199631E+15
2018/10/27,3.2117036200533E+15
2018/10/28,3.2053994935451E+15
2018/10/29,3.1982686851403E+15
2018/10/30,3192912979490609
2018/10/31,3.1885055939371E+15
2018/11/01,3183494692136721
2018/11/02,3.1761085871275E+15
2018/11/03,3.1674107916546E+15
2018/11/04,3.1592939181796E+15
2018/11/05,3.1505198884849E+15
2018/11/06,3.1417910875585E+15
2018/11/07,3131495631159736
2018/11/08,3.123924016217E+15
2018/11/09,3.1141982162785E+15
2018/11/10,3106851602972368
2018/11/11,3.1016911544624E+15
2018/11/12,3095404963788823
2018/11/13,3.0891297350776E+15
2018/11/14,3.0840409703951E+15
2018/11/15,3079514328847105
2018/11/16,3.0761534805908E+15
2018/11/17,3.068699968676E+15
2018/11/18,3061305988954142
2018/11/19,3.055942752838E+15
2018/11/20,3049176740344309
2018/11/21,3.0383462170147E+15
2018/11/22,3026908101092983
2018/11/23,3.0141499326491E+15
2018/11/24,3001976474931942
2018/11/25,2.9900503937913E+15
2018/11/26,2.9756148718397E+15
2018/11/27,2956273244416266
2018/11/28,2.9345381502102E+15
2018/11/29,2911857957309095
2018/11/30,2889098030393672
2018/12/01,2870801935341438
2018/12/02,2851499970360711
2018/12/03,2832199070675646
2018/12/04,2813309798964949
2018/12/05,2.7936336787915E+15
2018/12/06,2774636556681105
2018/12/07,2.75322909102E+15
2018/12/08,2.7281270247058E+15
2018/12/09,2.7043238945062E+15
2018/12/10,2683000474847816
2018/12/11,2.6586054506939E+15
2018/12/12,2633613811863083
2018/12/13,2.6064977392179E+15
2018/12/14,2578289231988057
2018/12/15,2.5500394625445E+15
2018/12/16,2521159242812176
2018/12/17,2495407332223567
2018/12/18,2469679582143213
2018/12/19,2444952749225974
2018/12/20,2.4221531585028E+15
2018/12/21,2404608562571298
2018/12/22,2.3882980173473E+15
2018/12/23,2372843422488814
2018/12/24,2.3604797711364E+15
2018/12/25,2352127769007624
2018/12/26,2346520120502636
2018/12/27,2.3459426205496E+15
2018/12/28,2347680095815139
2018/12/29,2.3483323166696E+15
2018/12/30,2.3505807331918E+15
2018/12/31,2.3502976150902E+15
2019/01/01,2.3493910647634E+15
2019/01/02,2349476997336639
2019/01/03,2353623378036322
2019/01/04,2360057925833128
2019/01/05,2.3665186909077E+15
2019/01/06,2377714199298866
2019/01/07,2.3907949730675E+15
2019/01/08,2403447829848416
2019/01/09,2414924391073554
2019/01/10,2.4257183319715E+15
2019/01/11,2.4401828126488E+15
2019/01/12,2453708263897951
2019/01/13,2.466761448132E+15
2019/01/14,2.4804627759072E+15
2019/01/15,2.4964450200309E+15
2019/01/16,2509099448740905
2019/01/17,2521128704513849
2019/01/18,2.5317006973488E+15
2019/01/19,2.5448914833254E+15
2019/01/20,2.5585648602951E+15
2019/01/21,2.5776793011463E+15
2019/01/22,2596939322040795
2019/01/23,2.6091627421331E+15
2019/01/24,2.6207845641724E+15
2019/01/25,2.6303198322967E+15
2019/01/26,2638659311040147
2019/01/27,2648245674458361
2019/01/28,2653799277264450
2019/01/29,2.652155343576E+15
2019/01/30,2648832506530325
2019/01/31,2.6510828852939E+15
2019/02/01,2650538131478165
2019/02/02,2642794859125056
2019/02/03,2634877178618850
2019/02/04,2625696122937102
2019/02/05,2614616762542840
2019/02/06,2602858951853381
2019/02/07,2.5917070334572E+15
2019/02/08,2.5806344299359E+15
2019/02/09,2570491998627471
2019/02/10,2574078118170269
2019/02/11,2.5795998993423E+15
2019/02/12,2587511797992744
2019/02/13,2593523190637507
2019/02/14,2.595583247857E+15
2019/02/15,2600166834487431
2019/02/16,2.6071888893761E+15
2019/02/17,2614372909250778
2019/02/18,2.6198220162754E+15
2019/02/19,2628413687291111
2019/02/20,2.6315298987931E+15
2019/02/21,2.6334372471058E+15
2019/02/22,2638675581384591
2019/02/23,2.645826720368E+15
2019/02/24,2652442258997757
2019/02/25,2.6596744739334E+15
2019/02/26,2667632231012055
2019/02/27,2.6799505866853E+15
2019/02/28,2.6960734134882E+15
2019/03/01,2.683798014375E+15
2019/03/02,2665714517456631
2019/03/03,2.6490820318818E+15
2019/03/04,2.6333612949035E+15
2019/03/05,2.6182876753865E+15
2019/03/06,2.603279735678E+15
2019/03/07,2.5879639522294E+15
2019/03/08,2.5739826313695E+15
2019/03/09,2.5589532052247E+15
2019/03/10,2.5427043626673E+15
2019/03/11,2526479986537008
2019/03/12,2494944808092920
2019/03/13,2463305832314882
2019/03/14,2.4302085649516E+15
2019/03/15,2.3983890836716E+15
2019/03/16,2369346208771037
2019/03/17,2.3407830271433E+15
2019/03/18,2.3105059250118E+15
2019/03/19,2.2779067024106E+15
2019/03/20,2.2467556345895E+15
2019/03/21,2.2110999387413E+15
2019/03/22,2.174689964634E+15
2019/03/23,2137943948642896
2019/03/24,2.1025005233817E+15
2019/03/25,2.063291250145E+15
2019/03/26,2.022728109417E+15
2019/03/27,1.9825681088051E+15
2019/03/28,1942468097630560
2019/03/29,1.903022366515E+15
2019/03/30,1.8626725972347E+15
2019/03/31,1.852177764271E+15
2019/04/01,1.848394541143E+15
2019/04/02,1844645036941456
2019/04/03,1.8413664873921E+15
2019/04/04,1.8386039068414E+15
2019/04/05,1.8355930864876E+15
2019/04/06,1.8335487165885E+15
2019/04/07,1.8300083623048E+15
2019/04/08,1.8280893243322E+15
2019/04/09,1.8269975141962E+15
2019/04/10,1.8268273143089E+15
2019/04/11,1.8281913490004E+15
2019/04/12,1.8294502832843E+15
2019/04/13,1830977420411189
2019/04/14,1.8333264016552E+15
2019/04/15,1.8343635198696E+15
2019/04/16,1834207702041313
2019/04/17,1.8335384387066E+15
2019/04/18,1.8350396155569E+15
2019/04/19,1.835563021322E+15
2019/04/20,1.835961051337E+15
2019/04/21,1.8371211877702E+15
2019/04/22,1.8395146230464E+15
2019/04/23,1.8411571156816E+15
2019/04/24,1.8415002286494E+15
2019/04/25,1.8433834281275E+15
2019/04/26,1.8463013758943E+15
2019/04/27,1.8502626047783E+15
2019/04/28,1853384535416548
2019/04/29,1.8596755553014E+15
2019/04/30,1866584417740593
2019/05/01,1.8702456291799E+15
2019/05/02,1.8739717664227E+15
2019/05/03,1.8775715368149E+15
2019/05/04,1.8817749540441E+15
2019/05/05,1.8863337024174E+15
2019/05/06,1.8888261416822E+15
2019/05/07,1.8928984548694E+15
2019/05/08,1896482192357401
2019/05/09,1.8992148274759E+15
2019/05/10,1.9007867340956E+15
2019/05/11,1.9026309507854E+15
2019/05/12,1905680059392765
2019/05/13,1.9078697172831E+15
2019/05/14,1.9104125926101E+15
2019/05/15,1.9138741186897E+15
2019/05/16,1.9182582162875E+15
2019/05/17,1.9266815304242E+15
2019/05/18,1.9369621106669E+15
2019/05/19,1.9447526889225E+15
2019/05/20,1.9521135869622E+15
2019/05/21,1958196190835987
2019/05/22,1.9634700472275E+15
2019/05/23,1.968638988312E+15
2019/05/24,1.9737507677564E+15
2019/05/25,1.979269500394E+15
2019/05/26,1.9848065341471E+15
2019/05/27,1.9911569321008E+15
2019/05/28,1.9962744335801E+15
2019/05/29,2003380810177899
2019/05/30,2.0105786757646E+15
2019/05/31,2.0166189100962E+15
2019/06/01,2.0234372213971E+15
2019/06/02,2031927024525479
2019/06/03,2.035856900422E+15
2019/06/04,2.0396533795301E+15
2019/06/05,2.0431737225383E+15
2019/06/06,2.0483510572578E+15
2019/06/07,2.0545542932422E+15
2019/06/08,2.0589305009519E+15
2019/06/09,2.0622523868667E+15
2019/06/10,2.0649572644976E+15
2019/06/11,2067150021104772
2019/06/12,2.0693359022755E+15
2019/06/13,2.0691195306151E+15
2019/06/14,2.0683617021271E+15
2019/06/15,2067759498336987
2019/06/16,2.0640829479186E+15
2019/06/17,2.0594726489866E+15
2019/06/18,2.056593707013E+15
2019/06/19,2.0552065088187E+15
2019/06/20,2.0542387367043E+15
2019/06/21,2.0528511575721E+15
2019/06/22,2.0509917473739E+15
2019/06/23,2.0517048074505E+15
2019/06/24,2.0536706738738E+15
2019/06/25,2.0562447852602E+15
2019/06/26,2.0594258707587E+15
2019/06/27,2063735856673257
2019/06/28,2.0640403581426E+15
2019/06/29,2.065552073693E+15
2019/06/30,2.0684373313233E+15
2019/07/01,2.0701580651192E+15
2019/07/02,2.071604857468E+15
2019/07/03,2.0740580799251E+15
2019/07/04,2.0755868752948E+15
2019/07/05,2.0793439820527E+15
2019/07/06,2.0813456293286E+15
2019/07/07,2.0823798876024E+15
2019/07/08,2.0847338987563E+15
2019/07/09,2090023878048451
2019/07/10,2.0955912843476E+15
2019/07/11,2.1022736284564E+15
2019/07/12,2110259609406449
2019/07/13,2118207241732649
2019/07/14,2.1267126776739E+15
2019/07/15,2.1356667296458E+15
2019/07/16,2142135995765312
2019/07/17,2149532014492797
2019/07/18,2.1567055883078E+15
2019/07/19,2.161629702647E+15
2019/07/20,2167952782502083
2019/07/21,2.1739004560415E+15
2019/07/22,2.1794982429184E+15
2019/07/23,2.1851493006517E+15
2019/07/24,2.1897451485557E+15
2019/07/25,2.1936371883526E+15
2019/07/26,2.1936779094966E+15
2019/07/27,2.1962215790933E+15
2019/07/28,2.1995338662264E+15
2019/07/29,2.2008273164307E+15
2019/07/30,2.2027727148613E+15
2019/07/31,2.2044325139201E+15
2019/08/01,2.2041502311313E+15
2019/08/02,2.2057951457119E+15
2019/08/03,2.2095678156145E+15
2019/08/04,2.214192419529E+15
2019/08/05,2.2187157006184E+15
2019/08/06,2223727299899984
2019/08/07,2229354121084365
2019/08/08,2.2336836368493E+15
2019/08/09,2.236743586372E+15
2019/08/10,2.239535713689E+15
2019/08/11,2.2405182345316E+15
2019/08/12,2.2429172544848E+15
2019/08/13,2.2449770707306E+15
2019/08/14,2.2452583216667E+15
2019/08/15,2.2491595925313E+15
2019/08/16,2.250491809759E+15
2019/08/17,2253762638982879
2019/08/18,2256003644616940
2019/08/19,2.2580491374148E+15
2019/08/20,2.2595422791568E+15
2019/08/21,2261723548780066
2019/08/22,2.2611263099995E+15
2019/08/23,2261113460161303
2019/08/24,2.2618091065945E+15
2019/08/25,2.2612772800156E+15
2019/08/26,2.2613509879368E+15
2019/08/27,2258923807696221
2019/08/28,2.2573472981135E+15
2019/08/29,2.2568277649466E+15
2019/08/30,2.2585214520381E+15
2019/08/31,2260356120948295
2019/09/01,2261738530784754
2019/09/02,2262148885554913
2019/09/03,2.2621060524356E+15
2019/09/04,2.2597892439096E+15
2019/09/05,2.2576695997551E+15
2019/09/06,2.2534340175886E+15
2019/09/07,2252242395563432
2019/09/08,2.2520406722182E+15
2019/09/09,2.249470470571E+15
2019/09/10,2.2482068398467E+15
2019/09/11,2.2466216563379E+15
2019/09/12,2246839051731299
2019/09/13,2.2479123965934E+15
2019/09/14,2.2480028693725E+15
2019/09/15,2.2491504045188E+15
2019/09/16,2.2497199800597E+15
2019/09/17,2.2548877999309E+15
2019/09/18,2260482178321550
2019/09/19,2266512336188462
2019/09/20,2.273059320137E+15
2019/09/21,2283977071863471
2019/09/22,2291911819660325
2019/09/23,2300664720242687
2019/09/24,2.3103482913013E+15
2019/09/25,2.3178711271352E+15
2019/09/26,2329515074918128
2019/09/27,2.3395830985505E+15
2019/09/28,2347777767993669
2019/09/29,2.3539917293873E+15
2019/09/30,2.3613173166149E+15
2019/10/01,2368713292046774
2019/10/02,2.3743367431891E+15
2019/10/03,2377673649818618
2019/10/04,2382967638632907
2019/10/05,2387995025828758
2019/10/06,2.3952094927022E+15
2019/10/07,2.3992440442638E+15
2019/10/08,2.4027495178715E+15
2019/10/09,2.4069289047677E+15
2019/10/10,2.4121772533105E+15
2019/10/11,2.4192224598454E+15
2019/10/12,2421903472257936
2019/10/13,2426618661401470
2019/10/14,2.4297007927237E+15
2019/10/15,2436220245496462
2019/10/16,2.4406481085827E+15
2019/10/17,2442772924877711
2019/10/18,2441369529482813
2019/10/19,2.4432864557189E+15
2019/10/20,2445140524450891
2019/10/21,2.4421396466916E+15
2019/10/22,2440184992328885
2019/10/23,2439844170589743
2019/10/24,2.4399399999091E+15
2019/10/25,2438297709921238
2019/10/26,2.4360372357517E+15
2019/10/27,2433799434976653
2019/10/28,2.4314863673229E+15
2019/10/29,2.4306588219615E+15
2019/10/30,2430384766302670
2019/10/31,2430953264617141
2019/11/01,2432717371074017
2019/11/02,2435704581653987
2019/11/03,2.4370878900316E+15
2019/11/04,2437635579064336
2019/11/05,2.4385816951131E+15
2019/11/06,2440679989511890
2019/11/07,2.4433310239038E+15
2019/11/08,2445736596733355
2019/11/09,2.4474393392727E+15
2019/11/10,2449105009057514
2019/11/11,2451899858259867
2019/11/12,2.4536542561845E+15
2019/11/13,2.4587665808733E+15
2019/11/14,2.4587870093991E+15
2019/11/15,2459170933363138
2019/11/16,2.4580979982114E+15
2019/11/17,2461341997468815
2019/11/18,2463026528391088
2019/11/19,2460682026482186
2019/11/20,2.4586568946498E+15
2019/11/21,2.4607846593058E+15
2019/11/22,2.4591978040175E+15
2019/11/23,2458594595964158
2019/11/24,2.4595209565405E+15
2019/11/25,2462713546070005
2019/11/26,2463946569524976
2019/11/27,2.4678225780682E+15
2019/11/28,2.4715462394542E+15
2019/11/29,2474395033014006
2019/11/30,2.4765800521024E+15
2019/12/01,2478747649600535
2019/12/02,2.4812398110437E+15
2019/12/03,2486525154197621
2019/12/04,2.4916866672923E+15
2019/12/05,2494675495671277
2019/12/06,2.4956906162906E+15
2019/12/07,2.4986314328674E+15
2019/12/08,2500135990290035
2019/12/09,2.5011049944379E+15
2019/12/10,2.5026273661424E+15
2019/12/11,2503683968320111
2019/12/12,2.5034554890182E+15
2019/12/13,2.505342209918E+15
2019/12/14,2516398617685653
2019/12/15,2526456564656821
2019/12/16,2.537968568595E+15
2019/12/17,2.54420070879E+15
2019/12/18,2546394562229287
2019/12/19,2.5525243725788E+15
2019/12/20,2558226887003215
2019/12/21,2561459165218303
2019/12/22,2565450999390201
2019/12/23,2569605336240402
2019/12/24,2.5724132930575E+15
2019/12/25,2.5715666792263E+15
2019/12/26,2.5727447512281E+15
2019/12/27,2.5717219673877E+15
2019/12/28,2.5714182223561E+15
2019/12/29,2.5721185206182E+15
2019/12/30,2572648600763199
2019/12/31,2572505578706309
2020/01/01,2.5697579494002E+15
2020/01/02,2557634482191547
2020/01/03,2.5384341411464E+15
2020/01/04,2523953362378121
2020/01/05,2.5089129303241E+15
2020/01/06,2491419686320249
2020/01/07,2478784802397577
2020/01/08,2464346537188304
2020/01/09,2445875609405675
2020/01/10,2430970683262682
2020/01/11,2417281061366966
2020/01/12,2.3990394559734E+15
2020/01/13,2373415938637087
2020/01/14,2.3490006803045E+15
2020/01/15,2.3263270251775E+15
2020/01/16,2.3060929917113E+15
2020/01/17,2.2888044221979E+15
2020/01/18,2.2714813861908E+15
2020/01/19,2.2561550260717E+15
2020/01/20,2.2409496298778E+15
2020/01/21,2225699924654920
2020/01/22,2.2099018937388E+15
2020/01/23,2.1946110240219E+15
2020/01/24,2.1819723077049E+15
2020/01/25,2168789953257204
2020/01/26,2.1547986516951E+15
2020/01/27,2.1397101506102E+15
2020/01/28,2.1228512167425E+15
2020/01/29,2107357047672964
2020/01/30,2.0917555570006E+15
2020/01/31,2.0784883257032E+15
2020/02/01,2.0726373403622E+15
2020/02/02,2.0762799934351E+15
2020/02/03,2.0764883773092E+15
2020/02/04,2.0785598538096E+15
2020/02/05,2.0808330933265E+15
2020/02/06,2.0804001294913E+15
2020/02/07,2.0812225713144E+15
2020/02/08,2.0854571202716E+15
2020/02/09,2.0866876358584E+15
2020/02/10,2.0873258702728E+15
2020/02/11,2.0896699477271E+15
2020/02/12,2.0924895394854E+15
2020/02/13,2.0965777399078E+15
2020/02/14,2.0993029360687E+15
2020/02/15,2.1036872633211E+15
2020/02/16,2.108217576314E+15
2020/02/17,2.1135092465486E+15
2020/02/18,2.1193138629388E+15
2020/02/19,2.1265701019781E+15
2020/02/20,2.1323185162794E+15
2020/02/21,2.1371748704946E+15
2020/02/22,2.1439100913615E+15
2020/02/23,2.1485101067784E+15
2020/02/24,2.1558189054863E+15
2020/02/25,2.1617485241616E+15
2020/02/26,2.1676493564757E+15
2020/02/27,2.1772397249619E+15
2020/02/28,2.1840085292518E+15
2020/02/29,2.1919664086049E+15
2020/03/01,2.199248112175E+15
2020/03/02,2.2057891618929E+15
2020/03/03,2.2113814232268E+15
2020/03/04,2.2180288219803E+15
2020/03/05,2.2250303985733E+15
2020/03/06,2.2291925745415E+15
2020/03/07,2235132303322675
2020/03/08,2.2428725147218E+15
2020/03/09,2248262406333656
2020/03/10,2.2540290612155E+15
2020/03/11,2258461351208638
2020/03/12,2263118889899389
2020/03/13,2.2656302232178E+15
2020/03/14,2264956532111130
2020/03/15,2264329664453406
2020/03/16,2.2639163975665E+15
2020/03/17,2.261135745722E+15
2020/03/18,2259377162960182
2020/03/19,2.2576685558804E+15
2020/03/20,2.253532237446E+15
2020/03/21,2252139210162577
2020/03/22,2.2495545521394E+15
2020/03/23,2.2456091368048E+15
2020/03/24,2.2445065767657E+15
2020/03/25,2240490159909872
2020/03/26,2.239378129717E+15
2020/03/27,2.2376507787155E+15
2020/03/28,2233545509230224
2020/03/29,2231912946546852
2020/03/30,2.2305837050224E+15
2020/03/31,2227829886787997
2020/04/01,2.2260209396307E+15
2020/04/02,2.2260732717567E+15
2020/04/03,2.2241590540718E+15
2020/04/04,2.2200523174465E+15
2020/04/05,2219697850069851
2020/04/06,2.2154593790459E+15
2020/04/07,2.2106040098553E+15
2020/04/08,2.2073337442978E+15
2020/04/09,2.2049097722229E+15
2020/04/10,2.2048781247282E+15
2020/04/11,2.2019914362276E+15
2020/04/12,2.2018130441734E+15
2020/04/13,2.2031227400697E+15
2020/04/14,2.2060957720783E+15
2020/04/15,2.2075787047515E+15
2020/04/16,2.2121280273319E+15
2020/04/17,2.2142108896178E+15
2020/04/18,2216370918323100
2020/04/19,2.2164558431928E+15
2020/04/20,2.2150349520099E+15
2020/04/21,2.2174575286466E+15
2020/04/22,2.2189377884162E+15
2020/04/23,2.2199475898184E+15
2020/04/24,2.221173947236E+15
2020/04/25,2.2211583972458E+15
2020/04/26,2.2219838684291E+15
2020/04/27,2.2206112856896E+15
2020/04/28,2.2186455946936E+15
2020/04/29,2.2180281126624E+15
2020/04/30,2.2207958138109E+15
2020/05/01,2225132118319905
2020/05/02,2.2274373046548E+15
2020/05/03,2.2292421192924E+15
2020/05/04,2.2342016624104E+15
2020/05/05,2.2388509671239E+15
2020/05/06,2.244116818044E+15
2020/05/07,2.2463516490552E+15
2020/05/08,2.2486397372056E+15
2020/05/09,2.2513633496847E+15
2020/05/10,2.251076282047E+15
2020/05/11,2253351592842854
2020/05/12,2254451151159694
2020/05/13,2255600221340865
2020/05/14,2255983914924070
2020/05/15,2258675708175355
2020/05/16,2258875744046453
2020/05/17,2261643590126393
2020/05/18,2262177875895597
2020/05/19,2.2638511360993E+15
2020/05/20,2267632722643226
2020/05/21,2.2678277776978E+15
2020/05/22,2269626954601833
2020/05/23,2.2699939287349E+15
2020/05/24,2272509198191139
2020/05/25,2274025856472947
2020/05/26,2274495578983148
2020/05/27,2.2784418298913E+15
2020/05/28,2.2811459117139E+15
2020/05/29,2.2823812364025E+15
2020/05/30,2283173485058031
2020/05/31,2283500692188270
2020/06/01,2282447252944548
2020/06/02,2.2834239060729E+15
2020/06/03,2.284040948414E+15
2020/06/04,2284509486955799
2020/06/05,2284946660422201
2020/06/06,2.2881918352943E+15
2020/06/07,2.2912521084921E+15
2020/06/08,2.2924919106736E+15
2020/06/09,2294049603452868
2020/06/10,2294414027022051
2020/06/11,2.2948905678686E+15
2020/06/12,2295773256862967
2020/06/13,2.2960564741946E+15
2020/06/14,2.2951200692209E+15
2020/06/15,2295995421886045
2020/06/16,2296908918219150
2020/06/17,2297912573320425
2020/06/18,2299701349043522
2020/06/19,2.300778882867E+15
2020/06/20,2304802320817870
2020/06/21,2.3077462210385E+15
2020/06/22,2309270152805287
2020/06/23,2.3108079749392E+15
2020/06/24,2314154754265826
2020/06/25,2.3196398868757E+15
2020/06/26,2.3233494528268E+15
2020/06/27,2.3276037953438E+15
2020/06/28,2329815708788631
2020/06/29,2.3330494856874E+15
2020/06/30,2334041418313230
2020/07/01,2335329917314378
2020/07/02,2336978122863697
2020/07/03,2.337825514919E+15
2020/07/04,2.3391698303089E+15
2020/07/05,2.3412086366266E+15
2020/07/06,2.3428286372213E+15
2020/07/07,2.342287241546E+15
2020/07/08,2345458798375483
2020/07/09,2.3493840560542E+15
2020/07/10,2.3532094431276E+15
2020/07/11,2.3570450144093E+15
2020/07/12,2.361983259024E+15
2020/07/13,2367087417344422
2020/07/14,2370697967531601
2020/07/15,2373439073353539
2020/07/16,2375554547765691
2020/07/17,2.3775315551798E+15
2020/07/18,2.3810469856786E+15
2020/07/19,2384178495083977
2020/07/20,2.3843219898199E+15
2020/07/21,2.3828499542034E+15
2020/07/22,2381455894589469
2020/07/23,2381778185448407
2020/07/24,2.3847694035257E+15
2020/07/25,2.3840477817991E+15
2020/07/26,2.3848722181862E+15
2020/07/27,2.3869766552321E+15
2020/07/28,2392634156604379
2020/07/29,2.3971857831523E+15
2020/07/30,2401775022056751
2020/07/31,2.4036683868291E+15
2020/08/01,2.406346543427E+15
2020/08/02,2410754615050043
2020/08/03,2.4114279075271E+15
2020/08/04,2.4142848295609E+15
2020/08/05,2.4164096378735E+15
2020/08/06,2.4198428538927E+15
2020/08/07,2.4228098956718E+15
2020/08/08,2427493936851889
2020/08/09,2434166732151818
2020/08/10,2440056495151874
2020/08/11,2443732560351133
2020/08/12,2447641898017882
2020/08/13,2.4534591144222E+15
2020/08/14,2463169619854559
2020/08/15,2.4735819428884E+15
2020/08/16,2483428982768440
2020/08/17,2.4894231695923E+15
2020/08/18,2491187077890062
2020/08/19,2499065300794217
2020/08/20,2.5109502727575E+15
2020/08/21,2.5259927308267E+15
2020/08/22,2537520429354979
2020/08/23,2.5467634208323E+15
2020/08/24,2558196920061274
2020/08/25,2.5691425627568E+15
2020/08/26,2578672915582803
2020/08/27,2.5858325709702E+15
2020/08/28,2.594050967706E+15
2020/08/29,2.6009039558665E+15
2020/08/30,2.6125728593951E+15
2020/08/31,2622430437488498
2020/09/01,2.6345249197274E+15
2020/09/02,2.6494350648743E+15
2020/09/03,2661705603912734
2020/09/04,2676542961144410
2020/09/05,2.6930628055778E+15
2020/09/06,2709206300091055
2020/09/07,2.7265875150446E+15
2020/09/08,2.7407563207702E+15
2020/09/09,2755252729650352
2020/09/10,2.7690124001499E+15
2020/09/11,2784828933602717
2020/09/12,2.802735332161E+15
2020/09/13,2816767022498711
2020/09/14,2.8286823419025E+15
2020/09/15,2.8436072751568E+15
2020/09/16,2.859749372056E+15
2020/09/17,2882543718949328
2020/09/18,2899889068921311
2020/09/19,2915829669721391
2020/09/20,2.930026355513E+15
2020/09/21,2946351751698279
2020/09/22,2961424669948070
2020/09/23,2.9777923741194E+15
2020/09/24,2.9901578493012E+15
2020/09/25,3.0040518753616E+15
2020/09/26,3.0215493538986E+15
2020/09/27,3.0379314093339E+15
2020/09/28,3056003659592671
2020/09/29,3072791524335571
2020/09/30,3.0904897643013E+15
2020/10/01,3.103357446211E+15
2020/10/02,3117018209127874
2020/10/03,3.1298103684195E+15
2020/10/04,3141651512310838
2020/10/05,3152066239504703
2020/10/06,3.165189729899E+15
2020/10/07,3175534930746488
2020/10/08,3184908741637737
2020/10/09,3195087803137559
2020/10/10,3.2080230650866E+15
2020/10/11,3215925478568519
2020/10/12,3.2217514427467E+15
2020/10/13,3.2292041553364E+15
2020/10/14,3.2356604377681E+15
2020/10/15,3243583966084046
2020/10/16,3252728203525331
2020/10/17,3.2585529761092E+15
2020/10/18,3263089266072302
2020/10/19,3.2694307926674E+15
2020/10/20,3275866879881286
2020/10/21,3280489554134529
2020/10/22,3285599628444312
2020/10/23,3291151257488302
2020/10/24,3.2999200215769E+15
2020/10/25,3.3067962930251E+15
2020/10/26,3306707041578030
2020/10/27,3.3074244955393E+15
2020/10/28,3310158178524008
2020/10/29,3.3153035892916E+15
