Date,hashrate7wma
2018/08/13,2.8977992060441E+14
2018/08/14,2.8858663155352E+14
2018/08/15,2.8682042685253E+14
2018/08/16,2.8436086641232E+14
2018/08/17,2.839802703722E+14
2018/08/18,2.8273148866184E+14
2018/08/19,2.8233641536176E+14
2018/08/20,2.8252336253477E+14
2018/08/21,2.8334006261297E+14
2018/08/22,2.8507138615831E+14
2018/08/23,2.8391820681829E+14
2018/08/24,2.8373084262914E+14
2018/08/25,2.8375324956124E+14
2018/08/26,2.8498014844452E+14
2018/08/27,2.8508599013396E+14
2018/08/28,2.8453850688466E+14
2018/08/29,2.8288304832508E+14
2018/08/30,2.8203884587453E+14
2018/08/31,2.8137087425712E+14
2018/09/01,2.8009616381378E+14
2018/09/02,2.7836031906106E+14
2018/09/03,2.771386330551E+14
2018/09/04,2.7675698153902E+14
2018/09/05,2.7664978635978E+14
2018/09/06,2.7655889333584E+14
2018/09/07,2.7540374158609E+14
2018/09/08,2.7427411507291E+14
2018/09/09,269997333335442
2018/09/10,2.6707755617653E+14
2018/09/11,2.6338019655266E+14
2018/09/12,2.5968483312495E+14
2018/09/13,2.5529563536824E+14
2018/09/14,2.5381847905236E+14
2018/09/15,2.5322065371002E+14
2018/09/16,2.5293845984137E+14
2018/09/17,2.530558620911E+14
2018/09/18,2.5323986437165E+14
2018/09/19,2.5452259281645E+14
2018/09/20,2.5536085937382E+14
2018/09/21,2.5551115639278E+14
2018/09/22,2.5746988898547E+14
2018/09/23,2.5849846077576E+14
2018/09/24,2.5961147012153E+14
2018/09/25,2.598702855265E+14
2018/09/26,2.6175785895984E+14
2018/09/27,2.6301480166612E+14
2018/09/28,2.6369800550684E+14
2018/09/29,2.6293346836805E+14
2018/09/30,2.6322813589077E+14
2018/10/01,2.6222284860644E+14
2018/10/02,2.6141964109086E+14
2018/10/03,2.6027724724943E+14
2018/10/04,260236375589090
2018/10/05,2.6000375604048E+14
2018/10/06,2.6040735090966E+14
2018/10/07,261230689379755
2018/10/08,262625728761534
2018/10/09,2.6312997487272E+14
2018/10/10,2.6355583097198E+14
2018/10/11,2.6272731285591E+14
2018/10/12,261879106011442
2018/10/13,2.6046505887358E+14
2018/10/14,2.5980999926429E+14
2018/10/15,2.5875431006314E+14
2018/10/16,2.5809693250809E+14
2018/10/17,2.5733904097267E+14
2018/10/18,2.5797662701513E+14
2018/10/19,2.5772526402149E+14
2018/10/20,2.5680721235614E+14
2018/10/21,2.552177407869E+14
2018/10/22,2.5330085398330E+14
2018/10/23,2.5241474032098E+14
2018/10/24,2.5207414898221E+14
2018/10/25,250828849791853
2018/10/26,2.4973266816804E+14
2018/10/27,2.493990912957E+14
2018/10/28,2.4877194129611E+14
2018/10/29,2.4770692135143E+14
2018/10/30,2.4706547805112E+14
2018/10/31,2.4778951230598E+14
2018/11/01,2.4684599565745E+14
2018/11/02,2.446322925886E+14
2018/11/03,2.4270108695E+14
2018/11/04,2.4218436422959E+14
2018/11/05,2.4140472690923E+14
2018/11/06,2.4083969176786E+14
2018/11/07,2.4090450125308E+14
2018/11/08,2.4177810221144E+14
2018/11/09,2.4138508560659E+14
2018/11/10,2.4151033923388E+14
2018/11/11,2.4274756236909E+14
2018/11/12,2.4224993963574E+14
2018/11/13,242236074010403
2018/11/14,2.4233108366501E+14
2018/11/15,2.4211201475205E+14
2018/11/16,2.4307948461613E+14
2018/11/17,2.4154511120173E+14
2018/11/18,2.4033621484398E+14
2018/11/19,2.3876944130262E+14
2018/11/20,2.3631498992559E+14
2018/11/21,2.320981128392E+14
2018/11/22,2.2716627420183E+14
2018/11/23,2.23840798823E+14
2018/11/24,2.2089456658798E+14
2018/11/25,2.1774123212699E+14
2018/11/26,2.1544869706553E+14
2018/11/27,2.0970894194724E+14
2018/11/28,2.0334427215139E+14
2018/11/29,1.9896267761537E+14
2018/11/30,1.9523393786096E+14
2018/12/01,1.9372665835104E+14
2018/12/02,1.909149145321E+14
2018/12/03,1.8892236145223E+14
2018/12/04,1.888906717804E+14
2018/12/05,1.8789898767253E+14
2018/12/06,1.8781742406509E+14
2018/12/07,1.8570637934279E+14
2018/12/08,1.8301275517208E+14
2018/12/09,1.8057866817356E+14
2018/12/10,1.8099825745934E+14
2018/12/11,1.7974356055954E+14
2018/12/12,1.7768222163049E+14
2018/12/13,1.756671667489E+14
2018/12/14,1.7346290969974E+14
2018/12/15,1.726961122507E+14
2018/12/16,1.7144892338495E+14
2018/12/17,1.6973914920989E+14
2018/12/18,1.67792639182E+14
2018/12/19,1.668297718398E+14
2018/12/20,165891718591845
2018/12/21,1.6567771214913E+14
2018/12/22,1.6607602649093E+14
2018/12/23,1.6685201173477E+14
2018/12/24,1.6958348083435E+14
2018/12/25,1.7330601208054E+14
2018/12/26,1.7811522473407E+14
2018/12/27,180762523902678
2018/12/28,1.8192245902527E+14
2018/12/29,1.8270026344196E+14
2018/12/30,1.8323217803413E+14
2018/12/31,1.8388973799366E+14
2019/01/01,1.8156682581141E+14
2019/01/02,1.8102690045678E+14
2019/01/03,1.8089465511451E+14
2019/01/04,1.8067541333039E+14
2019/01/05,181760103208328
2019/01/06,1.8313720345882E+14
2019/01/07,1.8515691057651E+14
2019/01/08,1.8567601111222E+14
2019/01/09,187140308186796
2019/01/10,1.8728198405613E+14
2019/01/11,1.8738228930971E+14
2019/01/12,1.8583804552633E+14
2019/01/13,1.8479469658884E+14
2019/01/14,1.8452450073813E+14
2019/01/15,1.8538594512938E+14
2019/01/16,1.8381756940042E+14
2019/01/17,1.8218252326616E+14
2019/01/18,1.808539140971E+14
2019/01/19,1.8154098887078E+14
2019/01/20,1.8211322697582E+14
2019/01/21,1.8101880947753E+14
2019/01/22,1.8063433477457E+14
2019/01/23,1.7767841276916E+14
2019/01/24,1.768079674643E+14
2019/01/25,1.7612145059880E+14
2019/01/26,1.7434951472022E+14
2019/01/27,1.7247627520233E+14
2019/01/28,1.6799321480591E+14
2019/01/29,1.6203310337502E+14
2019/01/30,1.5686150176011E+14
2019/01/31,1.5369956478995E+14
2019/02/01,1.4971229620895E+14
2019/02/02,1.4686665481422E+14
2019/02/03,1.4404952109008E+14
2019/02/04,1.4276305507968E+14
2019/02/05,1.4214176597488E+14
2019/02/06,1.4117031420698E+14
2019/02/07,1.4041086653772E+14
2019/02/08,1.4078161778076E+14
2019/02/09,1.4085698090978E+14
2019/02/10,1.4198230524176E+14
2019/02/11,1.4217394393133E+14
2019/02/12,1.4365098894544E+14
2019/02/13,1.4366927840109E+14
2019/02/14,1.43016130787E+14
2019/02/15,1.4223838099491E+14
2019/02/16,1.425638936975E+14
2019/02/17,1.4191630187119E+14
2019/02/18,1.4249933228099E+14
2019/02/19,1.4531793460168E+14
2019/02/20,1.4761035465725E+14
2019/02/21,1.493118550287E+14
2019/02/22,1.5010915823236E+14
2019/02/23,1.5302310039071E+14
2019/02/24,1.5440723142957E+14
2019/02/25,1.5471534189238E+14
2019/02/26,1.5527811257676E+14
2019/02/27,1.5566952454653E+14
2019/02/28,1.5634165968786E+14
2019/03/01,1.5564220667601E+14
2019/03/02,1.5486098228894E+14
2019/03/03,1.5393548330713E+14
2019/03/04,1.5290425594583E+14
2019/03/05,1.5259092861116E+14
2019/03/06,1.5204384993298E+14
2019/03/07,1.5180353188701E+14
2019/03/08,1.5216713179784E+14
2019/03/09,1.5130847348739E+14
2019/03/10,1.515204655584E+14
2019/03/11,1.5081073485884E+14
2019/03/12,1.499725656657E+14
2019/03/13,1.4893237934247E+14
2019/03/14,1.4835177493951E+14
2019/03/15,1.4787195345250E+14
2019/03/16,1.4904181397952E+14
2019/03/17,1.4949090373758E+14
2019/03/18,1.494324870434E+14
2019/03/19,1.4827787198381E+14
2019/03/20,1.4875077567266E+14
2019/03/21,1.4855074336045E+14
2019/03/22,1.4801822826918E+14
2019/03/23,1.4766788270744E+14
2019/03/24,147472943350707
2019/03/25,1.4734600105357E+14
2019/03/26,1.4614573368356E+14
2019/03/27,1.4478558522816E+14
2019/03/28,1.4369099727746E+14
2019/03/29,1.4297027105018E+14
2019/03/30,1.4112308549748E+14
2019/03/31,1.3990837746683E+14
2019/04/01,1.4084842946039E+14
2019/04/02,1.4144703815345E+14
2019/04/03,1.4168720449151E+14
2019/04/04,1.4304862622078E+14
2019/04/05,1.4391924937743E+14
2019/04/06,1.4495936596858E+14
2019/04/07,1.4542929232939E+14
2019/04/08,1.4582048789602E+14
2019/04/09,1.4644415388259E+14
2019/04/10,1.4774626955537E+14
2019/04/11,1.485701550688E+14
2019/04/12,1.4899084625076E+14
2019/04/13,1.4996098415966E+14
2019/04/14,1.5118753879823E+14
2019/04/15,1.5224596374052E+14
2019/04/16,1.5237210441584E+14
2019/04/17,1.5140836312615E+14
2019/04/18,1.5045071396101E+14
2019/04/19,1.5040811812455E+14
2019/04/20,1.4995624213451E+14
2019/04/21,1.4988851004586E+14
2019/04/22,1.5034613677429E+14
2019/04/23,1.5045863903102E+14
2019/04/24,1.4990055769922E+14
2019/04/25,1.4945841623331E+14
2019/04/26,1.4920694778432E+14
2019/04/27,1.497029557126E+14
2019/04/28,1.4973304471784E+14
2019/04/29,1.5039697472394E+14
2019/04/30,1.5143432343217E+14
2019/05/01,1.5226235540517E+14
2019/05/02,1.5252409668742E+14
2019/05/03,1.5198960998942E+14
2019/05/04,1.5331633101664E+14
2019/05/05,1.5418726891638E+14
2019/05/06,1.5385770609421E+14
2019/05/07,1.5425125413595E+14
2019/05/08,1.5422365860599E+14
2019/05/09,1.5432286610333E+14
2019/05/10,1.5447962990575E+14
2019/05/11,1.5452152643031E+14
2019/05/12,1.5533329381752E+14
2019/05/13,1.5558150542676E+14
2019/05/14,1.5699852069265E+14
2019/05/15,1.58744499714E+14
2019/05/16,1.5975141057837E+14
2019/05/17,1.6289247389451E+14
2019/05/18,1.6565056687478E+14
2019/05/19,1.6693583275491E+14
2019/05/20,1.6718164029354E+14
2019/05/21,1.6646456882918E+14
2019/05/22,1.6613372050407E+14
2019/05/23,1.6510475191696E+14
2019/05/24,1.6336148426303E+14
2019/05/25,1.6264674366136E+14
2019/05/26,1.6197033617762E+14
2019/05/27,1.6274461758466E+14
2019/05/28,1.6239636328722E+14
2019/05/29,1.6465132527466E+14
2019/05/30,1.6579741406042E+14
2019/05/31,1.6700307560301E+14
2019/06/01,1.6786979634375E+14
2019/06/02,1.6885307367682E+14
2019/06/03,1.6767848489292E+14
2019/06/04,1.6692667734056E+14
2019/06/05,1.654571015342E+14
2019/06/06,1.6590330627504E+14
2019/06/07,1.6614453628248E+14
2019/06/08,165280433774609
2019/06/09,1.6381891610324E+14
2019/06/10,1.6373267333091E+14
2019/06/11,163081425277769
2019/06/12,1.6245969076361E+14
2019/06/13,1.6123135611365E+14
2019/06/14,1.6062696142006E+14
2019/06/15,1.603846567819E+14
2019/06/16,1.6039832624823E+14
2019/06/17,1.6060778653879E+14
2019/06/18,1.6045635683244E+14
2019/06/19,1.61112724358E+14
2019/06/20,1.61485790768E+14
2019/06/21,1.6106898164259E+14
2019/06/22,1.6077010188975E+14
2019/06/23,1.6111289598893E+14
2019/06/24,1.6235424636924E+14
2019/06/25,1.6365508928466E+14
2019/06/26,1.6656033539062E+14
2019/06/27,1.685897896368E+14
2019/06/28,169600631767917
2019/06/29,1.7139693210935E+14
2019/06/30,1.7262007965255E+14
2019/07/01,1.72900016404E+14
2019/07/02,1.7363550173558E+14
2019/07/03,1.7263856928149E+14
2019/07/04,1.7170240510087E+14
2019/07/05,1.7092244839853E+14
2019/07/06,1.7150442144229E+14
2019/07/07,1.7150761684474E+14
2019/07/08,1.7127999229851E+14
2019/07/09,1.7207670832116E+14
2019/07/10,1.730586535948E+14
2019/07/11,174866233668228
2019/07/12,1.7628896907016E+14
2019/07/13,1.7720438648072E+14
2019/07/14,1.787994139466E+14
2019/07/15,1.7951814334504E+14
2019/07/16,1.7860950652991E+14
2019/07/17,1.7889743727346E+14
2019/07/18,1.7905915306303E+14
2019/07/19,1.7767234672083E+14
2019/07/20,1.7753568339626E+14
2019/07/21,1.7627695195529E+14
2019/07/22,1.7522003386601E+14
2019/07/23,1.7509874683763E+14
2019/07/24,1.7530831436793E+14
2019/07/25,1.7522512401702E+14
2019/07/26,1.7506651061293E+14
2019/07/27,1.7612222760551E+14
2019/07/28,1.7638823777178E+14
2019/07/29,1.7633911281445E+14
2019/07/30,1.7736370529038E+14
2019/07/31,1.7686474834974E+14
2019/08/01,1.7601399541359E+14
2019/08/02,1.7595456644657E+14
2019/08/03,1.7641614873554E+14
2019/08/04,1.7749303072651E+14
2019/08/05,1.790419915207E+14
2019/08/06,1.8021512877014E+14
2019/08/07,1.816689189492E+14
2019/08/08,1.8244016049826E+14
2019/08/09,1.8241787385246E+14
2019/08/10,1.834901259093E+14
2019/08/11,1.8315428925808E+14
2019/08/12,1.8348399966554E+14
2019/08/13,1.8363337422928E+14
2019/08/14,1.8347223896464E+14
2019/08/15,1.833427249814E+14
2019/08/16,1.8319203599531E+14
2019/08/17,1.8394701945283E+14
2019/08/18,1.8293454820104E+14
2019/08/19,1.8209879096336E+14
2019/08/20,1.8113080188113E+14
2019/08/21,1.8004598862215E+14
2019/08/22,1.7758408512952E+14
2019/08/23,1.771105065939E+14
2019/08/24,1.7569378308758E+14
2019/08/25,1.7517834596885E+14
2019/08/26,1.7541603571335E+14
2019/08/27,1.7408890288216E+14
2019/08/28,1.7388189733896E+14
2019/08/29,1.7518594624994E+14
2019/08/30,1.7652461318384E+14
2019/08/31,1.7713387614450E+14
2019/09/01,1.7724831719236E+14
2019/09/02,1.7776430563734E+14
2019/09/03,1.7834457472447E+14
2019/09/04,1.7762679372842E+14
2019/09/05,1.7763544801549E+14
2019/09/06,1.7631285453624E+14
2019/09/07,1.7736160968344E+14
2019/09/08,1.7813890428597E+14
2019/09/09,177947751096676
2019/09/10,1.7812952794558E+14
2019/09/11,1.7849562289844E+14
2019/09/12,1.8034355614799E+14
2019/09/13,1.8090121161612E+14
2019/09/14,1.8199275692804E+14
2019/09/15,1.8264924523079E+14
2019/09/16,1.8461895997502E+14
2019/09/17,1.868321304192E+14
2019/09/18,1.8956187746576E+14
2019/09/19,1.9030156697687E+14
2019/09/20,1.9166559090017E+14
2019/09/21,1.9390564672716E+14
2019/09/22,1.9408106375024E+14
2019/09/23,1.955885755189E+14
2019/09/24,1.9472985697532E+14
2019/09/25,1.9523973572149E+14
2019/09/26,1.958788865195E+14
2019/09/27,1.956099493786E+14
2019/09/28,1.9557423417497E+14
2019/09/29,1.953420797601E+14
2019/09/30,1.9475686912585E+14
2019/10/01,1.9459456096034E+14
2019/10/02,1.9283047127359E+14
2019/10/03,1.9106478865432E+14
2019/10/04,1.9001074132152E+14
2019/10/05,1.8932150026434E+14
2019/10/06,1.8911045806059E+14
2019/10/07,1.8852313610418E+14
2019/10/08,1.8782062383904E+14
2019/10/09,1.8724766611891E+14
2019/10/10,1.8756752946428E+14
2019/10/11,1.8905970503006E+14
2019/10/12,1.8867052157253E+14
2019/10/13,1.8979020649304E+14
2019/10/14,1.8975728264119E+14
2019/10/15,1.9239837264405E+14
2019/10/16,1.9315839710621E+14
2019/10/17,1.9341512661619E+14
2019/10/18,1.919810474605E+14
2019/10/19,1.9231914529931E+14
2019/10/20,1.9253894425235E+14
2019/10/21,1.908545655627E+14
2019/10/22,1.8967141419924E+14
2019/10/23,1.9060932511332E+14
2019/10/24,190314022012338
2019/10/25,1.885015805818E+14
2019/10/26,1.8800351238466E+14
2019/10/27,1.8638452138644E+14
2019/10/28,1.8576182124728E+14
2019/10/29,1.8543220789179E+14
2019/10/30,1.8598846874758E+14
2019/10/31,1.8673066969052E+14
2019/11/01,1.8787448893979E+14
2019/11/02,1.8801348747448E+14
2019/11/03,1.8787263022951E+14
2019/11/04,1.8677396927814E+14
2019/11/05,1.8635998575131E+14
2019/11/06,1.8658068124058E+14
2019/11/07,1.8676509750919E+14
2019/11/08,1.8653860532139E+14
2019/11/09,1.8634383282768E+14
2019/11/10,1.8630915287306E+14
2019/11/11,1.8574433294933E+14
2019/11/12,1.8582427788565E+14
2019/11/13,1.8670404887497E+14
2019/11/14,1.8650601148793E+14
2019/11/15,1.8603357138005E+14
2019/11/16,1.8471740650019E+14
2019/11/17,1.8481872865965E+14
2019/11/18,1.8505422417142E+14
2019/11/19,1.8249787971707E+14
2019/11/20,1.7992717061606E+14
2019/11/21,1.8028287853212E+14
2019/11/22,1.7947888730921E+14
2019/11/23,1.7951243811128E+14
2019/11/24,1.7952958959969E+14
2019/11/25,1.8052407602448E+14
2019/11/26,1.7793703170058E+14
2019/11/27,1.7707091147167E+14
2019/11/28,1.7602431075449E+14
2019/11/29,1.7521623917911E+14
2019/11/30,1.7514677245721E+14
2019/12/01,1.7420347111204E+14
2019/12/02,1.7444343622566E+14
2019/12/03,1.7571580815244E+14
2019/12/04,1.75667112646E+14
2019/12/05,1.7503194252257E+14
2019/12/06,1.740727159247E+14
2019/12/07,1.7448438161207E+14
2019/12/08,1.7317411007675E+14
2019/12/09,1.7264000730961E+14
2019/12/10,1.7403686832949E+14
2019/12/11,1.7358201598814E+14
2019/12/12,1.7380643956021E+14
2019/12/13,1.7405695550576E+14
2019/12/14,1.7456664829211E+14
2019/12/15,1.747401308345E+14
2019/12/16,1.742639108613E+14
2019/12/17,1.7183764368703E+14
2019/12/18,1.6812967718016E+14
2019/12/19,1.6478735561696E+14
2019/12/20,1.6076633423551E+14
2019/12/21,1.5857134054608E+14
2019/12/22,1.5642943509376E+14
2019/12/23,1.5521830677146E+14
2019/12/24,1.547182759554E+14
2019/12/25,1.5358486181278E+14
2019/12/26,1.5254883480625E+14
2019/12/27,1.5207147429726E+14
2019/12/28,1.5243280946849E+14
2019/12/29,1.5296508432023E+14
2019/12/30,1.5339956754611E+14
2019/12/31,1.5332021626091E+14
2020/01/01,1.5201248960399E+14
2020/01/02,1.5233426945579E+14
2020/01/03,1.5364190572987E+14
2020/01/04,1.5676081544178E+14
2020/01/05,1.5814466358585E+14
2020/01/06,1.5998094234434E+14
2020/01/07,1.6242178179793E+14
2020/01/08,1.6350141795684E+14
2020/01/09,1.6299011389813E+14
2020/01/10,1.6369128954389E+14
2020/01/11,1.6441357761118E+14
2020/01/12,1.6473082265769E+14
2020/01/13,1.6489456832241E+14
2020/01/14,1.6494292813058E+14
2020/01/15,1.6574915063186E+14
2020/01/16,1.6581297611432E+14
2020/01/17,1.6614341140884E+14
2020/01/18,1.6573464852741E+14
2020/01/19,165759090137854
2020/01/20,1.6579775982195E+14
2020/01/21,1.661928911298E+14
2020/01/22,1.6580301032914E+14
2020/01/23,1.6600529284464E+14
2020/01/24,1.6657082582082E+14
2020/01/25,1.6651162070694E+14
2020/01/26,1.6587724147098E+14
2020/01/27,1.6573081392378E+14
2020/01/28,1.6478324473625E+14
2020/01/29,1.6501241481717E+14
2020/01/30,1.6413910361675E+14
2020/01/31,1.6391508693266E+14
2020/02/01,1.631777314E+14
2020/02/02,1.6387720928842E+14
2020/02/03,1.6438313831136E+14
2020/02/04,1.6569059787088E+14
2020/02/05,1.660289316093E+14
2020/02/06,1.665810117767E+14
2020/02/07,1.6687915967336E+14
2020/02/08,1.6777626941206E+14
2020/02/09,167708960526194
2020/02/10,1.6810979342428E+14
2020/02/11,1.6886928314387E+14
2020/02/12,1.6980900788732E+14
2020/02/13,1.7121965973497E+14
2020/02/14,1.7274575441746E+14
2020/02/15,173877904027682
2020/02/16,1.7517254397415E+14
2020/02/17,1.7599163743993E+14
2020/02/18,1.7680930564849E+14
2020/02/19,1.794228621969E+14
2020/02/20,1.7985460151324E+14
2020/02/21,1.7940276318113E+14
2020/02/22,1.8010637729127E+14
2020/02/23,1.8024987009498E+14
2020/02/24,1.8084265682864E+14
2020/02/25,1.8005964275394E+14
2020/02/26,1.7988277641346E+14
2020/02/27,1.8145584448177E+14
2020/02/28,1.8177023162079E+14
2020/02/29,1.8193982303831E+14
2020/03/01,1.8157211543454E+14
2020/03/02,1.8088033705682E+14
2020/03/03,180761115698258
2020/03/04,1.8112104296219E+14
2020/03/05,1.8096570602404E+14
2020/03/06,1.8030517149931E+14
2020/03/07,1.8050479607094E+14
2020/03/08,1.8188401114288E+14
2020/03/09,1.8203993754038E+14
2020/03/10,1.8218655136029E+14
2020/03/11,1.8157351462063E+14
2020/03/12,1.8168277591225E+14
2020/03/13,1.8018099566233E+14
2020/03/14,1.7806625244638E+14
2020/03/15,1.7657080703754E+14
2020/03/16,1.7573642229662E+14
2020/03/17,1.7392576624775E+14
2020/03/18,1.7364216167857E+14
2020/03/19,1.7367291440573E+14
2020/03/20,1.7374030745566E+14
2020/03/21,1.7537703032048E+14
2020/03/22,1.7452109703388E+14
2020/03/23,1.7476512093108E+14
2020/03/24,1.7568983638298E+14
2020/03/25,1.7575576248848E+14
2020/03/26,1.7588580417062E+14
2020/03/27,176070002712764
2020/03/28,1.7598406465008E+14
2020/03/29,1.7700137333855E+14
2020/03/30,1.7746919172869E+14
2020/03/31,1.7666810854326E+14
2020/04/01,1.7637653076923E+14
2020/04/02,1.7709197453145E+14
2020/04/03,1.7706519100351E+14
2020/04/04,1.7608707490262E+14
2020/04/05,1.7575343045652E+14
2020/04/06,1.740232684384E+14
2020/04/07,1.7408965048834E+14
2020/04/08,1.7414582562583E+14
2020/04/09,1.7441972248049E+14
2020/04/10,1.757600718041E+14
2020/04/11,1.7528212962624E+14
2020/04/12,1.7634316182405E+14
2020/04/13,1.7677481100774E+14
2020/04/14,1.7775184467304E+14
2020/04/15,1.7830635610615E+14
2020/04/16,1.7905784858252E+14
2020/04/17,1.788000634433E+14
2020/04/18,1.7885138108965E+14
2020/04/19,1.7780279922186E+14
2020/04/20,1.7682399784823E+14
2020/04/21,1.7656471016961E+14
2020/04/22,1.7641591371202E+14
2020/04/23,1.7722908479718E+14
2020/04/24,1.7730312500538E+14
2020/04/25,1.7706868410408E+14
2020/04/26,1.7716874182772E+14
2020/04/27,1.7627151248962E+14
2020/04/28,1.7528874662039E+14
2020/04/29,1.7613527356417E+14
2020/04/30,1.7748415063141E+14
2020/05/01,1.8003104498121E+14
2020/05/02,1.8184569605731E+14
2020/05/03,1.8210687888541E+14
2020/05/04,1.8394192055821E+14
2020/05/05,1.8511825044912E+14
2020/05/06,1.8429189898148E+14
2020/05/07,1.8291705715458E+14
2020/05/08,1.826524976762E+14
2020/05/09,1.8218443670748E+14
2020/05/10,1.8141847843197E+14
2020/05/11,1.808685223985E+14
2020/05/12,1.8048351960846E+14
2020/05/13,1.802989904008E+14
2020/05/14,1.8088893658765E+14
2020/05/15,1.8188415233398E+14
2020/05/16,1.8156405901077E+14
2020/05/17,1.8284595764137E+14
2020/05/18,182290917801008
2020/05/19,1.8111424240136E+14
2020/05/20,181496166133193
2020/05/21,1.8059711843035E+14
2020/05/22,1.7981581916884E+14
2020/05/23,1.806474852317E+14
2020/05/24,1.8109319368758E+14
2020/05/25,1.8053162473934E+14
2020/05/26,180274453048468
2020/05/27,1.8085137414389E+14
2020/05/28,1.803840001182E+14
2020/05/29,1.8050638797645E+14
2020/05/30,1.8113606959541E+14
2020/05/31,1.8251720375093E+14
2020/06/01,1.8282920353379E+14
2020/06/02,1.835918104141E+14
2020/06/03,1.8451370294243E+14
2020/06/04,1.8550539674155E+14
2020/06/05,1.8586100396174E+14
2020/06/06,1.8603271148365E+14
2020/06/07,1.8673581538206E+14
2020/06/08,1.8647870901745E+14
2020/06/09,1.8570363215811E+14
2020/06/10,1.8393566228101E+14
2020/06/11,1.8303415776366E+14
2020/06/12,1.8256263539549E+14
2020/06/13,1.8232671650409E+14
2020/06/14,1.8242742079513E+14
2020/06/15,1.8263297537208E+14
2020/06/16,1.8361813575756E+14
2020/06/17,1.8334616005270E+14
2020/06/18,1.8334921627903E+14
2020/06/19,1.8429953451082E+14
2020/06/20,1.85293747821E+14
2020/06/21,1.860200175522E+14
2020/06/22,1.8574551962173E+14
2020/06/23,1.8631790854322E+14
2020/06/24,1.8717639829412E+14
2020/06/25,1.8842457366069E+14
2020/06/26,1.8933640695784E+14
2020/06/27,1.8914778892182E+14
2020/06/28,1.8904318298144E+14
2020/06/29,1.8940730810285E+14
2020/06/30,189367166275138
2020/07/01,1.8835815955138E+14
2020/07/02,187812884585763
2020/07/03,1.883076549918E+14
2020/07/04,1.8885204572472E+14
2020/07/05,1.8892779766558E+14
2020/07/06,1.8930241824989E+14
2020/07/07,1.8912547543389E+14
2020/07/08,1.9056928722632E+14
2020/07/09,1.9093363899035E+14
2020/07/10,1.9043276950103E+14
2020/07/11,1.9097791708878E+14
2020/07/12,1.9172794466326E+14
2020/07/13,1.9270777805558E+14
2020/07/14,1.9240411906733E+14
2020/07/15,1.9185399647129E+14
2020/07/16,1.9158013614377E+14
2020/07/17,1.9036482485292E+14
2020/07/18,1.9074225948248E+14
2020/07/19,1.9084076911931E+14
2020/07/20,1.9002773211986E+14
2020/07/21,1.8813999645222E+14
2020/07/22,1.8607107314634E+14
2020/07/23,186616172741556
2020/07/24,1.8869320574672E+14
2020/07/25,1.8824112154918E+14
2020/07/26,1.8989645130708E+14
2020/07/27,1.9147690377438E+14
2020/07/28,1.9429534516383E+14
2020/07/29,1.9672813321616E+14
2020/07/30,1.9712980200196E+14
2020/07/31,1.9593521910707E+14
2020/08/01,1.959473501108E+14
2020/08/02,1.9702815674388E+14
2020/08/03,1.9620554144212E+14
2020/08/04,1.9571437005954E+14
2020/08/05,1.9524720049908E+14
2020/08/06,1.9575409601322E+14
2020/08/07,1.9701269213824E+14
2020/08/08,1.9815413263772E+14
2020/08/09,2.0042736089244E+14
2020/08/10,2.0188444717478E+14
2020/08/11,2.0225860538937E+14
2020/08/12,2.0331036020095E+14
2020/08/13,2.0396152535384E+14
2020/08/14,2.0636285476209E+14
2020/08/15,2.091249954605E+14
2020/08/16,2.100255166645E+14
2020/08/17,2.0851519978209E+14
2020/08/18,2.0628280132761E+14
2020/08/19,2.0626118574178E+14
2020/08/20,2.0726634918917E+14
2020/08/21,2.0922992149847E+14
2020/08/22,2.1023834560562E+14
2020/08/23,2.1275208723034E+14
2020/08/24,2.1425566570573E+14
2020/08/25,2.1549959498312E+14
2020/08/26,2.1684929166598E+14
2020/08/27,2.1678065262056E+14
2020/08/28,2.1786554157121E+14
2020/08/29,2.1722073922432E+14
2020/08/30,2.1754748154566E+14
2020/08/31,2.1816302988525E+14
2020/09/01,2.2074223347882E+14
2020/09/02,2.2275619881936E+14
2020/09/03,2.233170694117E+14
2020/09/04,2.2647279836839E+14
2020/09/05,2.288931311067E+14
2020/09/06,2.3270270549777E+14
2020/09/07,2.355861619175E+14
2020/09/08,2.3720920897286E+14
2020/09/09,2.3798459561754E+14
2020/09/10,2.3755897691976E+14
2020/09/11,2.3866971131266E+14
2020/09/12,2.4071310216968E+14
2020/09/13,2.4207853362224E+14
2020/09/14,2.4259747628462E+14
2020/09/15,2.4387856097079E+14
2020/09/16,2.4346534292197E+14
2020/09/17,2.4633986854866E+14
2020/09/18,2.4613829668385E+14
2020/09/19,246962867193471
2020/09/20,2.4844594659556E+14
2020/09/21,2.5055007689336E+14
2020/09/22,2.5066741636306E+14
2020/09/23,252398210130485
2020/09/24,2.5152197910176E+14
2020/09/25,2.5078058621151E+14
2020/09/26,2.5153242080264E+14
2020/09/27,2.5168318364223E+14
2020/09/28,2.5153876942594E+14
2020/09/29,2.5141915156282E+14
2020/09/30,2.5182407337086E+14
2020/10/01,2.5228622400001E+14
2020/10/02,252913221977846
2020/10/03,2.5207670353198E+14
2020/10/04,2.518788768049E+14
2020/10/05,2.5263494188880E+14
2020/10/06,255863478186058
2020/10/07,2.570757216739E+14
2020/10/08,2.568720375387E+14
2020/10/09,2.5740184499581E+14
2020/10/10,2.5900309795491E+14
