Date,size90roc
2019/05/20,1.506
2019/05/21,-3.269
2019/05/22,1.651
2019/05/23,1.841
2019/05/24,17.387
2019/05/25,-5.508
2019/05/26,-18.192
2019/05/27,1.818
2019/05/28,1.232
2019/05/29,3.796
2019/05/30,35.724
2019/05/31,42.153
2019/06/01,64.22
2019/06/02,22.811
2019/06/03,35.195
2019/06/04,42.719
2019/06/05,36.773
2019/06/06,24.402
2019/06/07,29.311
2019/06/08,87.734
2019/06/09,19.517
2019/06/10,56.758
2019/06/11,41.574
2019/06/12,33.319
2019/06/13,23.687
2019/06/14,45.643
2019/06/15,71.019
2019/06/16,21.298
2019/06/17,26.235
2019/06/18,24.391
2019/06/19,32.452
2019/06/20,42.031
2019/06/21,32.377
2019/06/22,29.485
2019/06/23,11.6
2019/06/24,18.958
2019/06/25,33.508
2019/06/26,38.106
2019/06/27,21.072
2019/06/28,38.163
2019/06/29,6.113
2019/06/30,0.744
2019/07/01,19.841
2019/07/02,12.847
2019/07/03,5.884
2019/07/04,17.753
2019/07/05,46.55
2019/07/06,50.653
2019/07/07,26.792
2019/07/08,57.921
2019/07/09,3.787
2019/07/10,-7.064
2019/07/11,37.649
2019/07/12,27.098
2019/07/13,4.5
2019/07/14,-10.641
2019/07/15,61.45
2019/07/16,44.413
2019/07/17,20.277
2019/07/18,22.195
2019/07/19,19.171
2019/07/20,-14.919
2019/07/21,-22.955
2019/07/22,-13.433
2019/07/23,-4.163
2019/07/24,30.189
2019/07/25,39.068
2019/07/26,18.438
2019/07/27,-1.126
2019/07/28,-10.1
2019/07/29,-3.614
2019/07/30,1.693
2019/07/31,-14.981
2019/08/01,16.999
2019/08/02,21.604
2019/08/03,17.228
2019/08/04,-27.359
2019/08/05,-23.845
2019/08/06,-12.6
2019/08/07,-4.657
2019/08/08,-7.623
2019/08/09,-6.494
2019/08/10,-15.856
2019/08/11,-26.118
2019/08/12,-16.669
2019/08/13,-19.124
2019/08/14,-17.629
2019/08/15,-18.306
2019/08/16,-8.112
2019/08/17,-14.533
2019/08/18,-25.985
2019/08/19,-11.109
2019/08/20,-17.475
2019/08/21,-16.517
2019/08/22,-16.172
2019/08/23,-8.395
2019/08/24,-8.44
2019/08/25,-15.884
2019/08/26,-5.423
2019/08/27,-15.039
2019/08/28,-16.209
2019/08/29,-8.862
2019/08/30,-16.359
2019/08/31,-18.226
2019/09/01,-20.529
2019/09/02,-12.823
2019/09/03,-7.598
2019/09/04,-11.564
2019/09/05,-4.321
2019/09/06,-22.031
2019/09/07,-4.286
2019/09/08,-30.676
2019/09/09,-21.027
2019/09/10,-19.823
2019/09/11,-10.677
2019/09/12,-14.263
2019/09/13,-31.523
2019/09/14,-24.31
2019/09/15,-31.557
2019/09/16,-66.567
2019/09/17,-100
2019/09/18,-100
2019/09/19,-100
2019/09/20,-100
2019/09/21,-100
2019/09/22,-100
2019/09/23,-100
2019/09/24,-100
2019/09/25,-100
2019/09/26,-100
2019/09/27,-100
2019/09/28,-100
2019/09/29,-100
2019/09/30,-100
2019/10/01,-100
2019/10/02,-100
2019/10/03,-100
2019/10/04,-100
2019/10/05,-100
2019/10/06,-100
2019/10/07,-100
2019/10/08,-100
2019/10/09,-100
2019/10/10,-100
2019/10/11,-100
2019/10/12,-100
2019/10/13,-100
2019/10/14,-100
2019/10/15,-100
2019/10/16,-100
2019/10/17,-100
2019/10/18,-100
2019/10/19,-100
2019/10/20,-100
2019/10/21,-100
2019/10/22,-100
2019/10/23,-100
2019/10/24,-100
2019/10/25,-100
2019/10/26,-100
2019/10/27,-100
2019/10/28,-100
2019/10/29,-100
2019/10/30,-100
2019/10/31,-100
2019/11/01,-100
2019/11/02,-100
2019/11/03,-100
2019/11/04,-100
2019/11/05,-100
2019/11/06,-100
2019/11/07,-100
2019/11/08,-100
2019/11/09,-100
2019/11/10,-100
2019/11/11,-100
2019/11/12,-100
2019/11/13,-100
2019/11/14,-100
2019/11/15,-100
2019/11/16,-100
2019/11/17,-100
2019/11/18,-100
2019/11/19,-100
2019/11/20,-100
2019/11/21,-100
2019/11/22,-100
2019/11/23,-100
2019/11/24,-100
2019/11/25,-100
2019/11/26,-100
2019/11/27,-100
2019/11/28,-100
2019/11/29,-100
2019/11/30,-36.026
2019/12/01,17.59
2019/12/02,25.124
2019/12/03,17.686
2019/12/04,35.173
2019/12/05,12.051
2019/12/06,17.965
2019/12/07,0.903
2019/12/08,-3.483
2019/12/09,26.119
2019/12/10,27.216
2019/12/11,21.442
2019/12/12,38.393
2019/12/13,38.034
2019/12/14,26.415
2019/12/15,180.012
2019/12/16,0
2019/12/17,0
2019/12/18,0
2019/12/19,0
2019/12/20,0
2019/12/21,0
2019/12/22,0
2019/12/23,0
2019/12/24,0
2019/12/25,0
2019/12/26,0
2019/12/27,0
2019/12/28,0
2019/12/29,0
2019/12/30,0
2019/12/31,0
2020/01/01,0
2020/01/02,0
2020/01/03,0
2020/01/04,0
2020/01/05,0
2020/01/06,0
2020/01/07,0
2020/01/08,0
2020/01/09,0
2020/01/10,0
2020/01/11,0
2020/01/12,0
2020/01/13,0
2020/01/14,0
2020/01/15,0
2020/01/16,0
2020/01/17,0
2020/01/18,0
2020/01/19,0
2020/01/20,0
2020/01/21,0
2020/01/22,0
2020/01/23,0
2020/01/24,0
2020/01/25,0
2020/01/26,0
2020/01/27,0
2020/01/28,0
2020/01/29,0
2020/01/30,0
2020/01/31,0
2020/02/01,0
2020/02/02,0
2020/02/03,0
2020/02/04,0
2020/02/05,0
2020/02/06,0
2020/02/07,0
2020/02/08,0
2020/02/09,0
2020/02/10,0
2020/02/11,0
2020/02/12,0
2020/02/13,0
2020/02/14,0
2020/02/15,0
2020/02/16,0
2020/02/17,0
2020/02/18,0
2020/02/19,0
2020/02/20,0
2020/02/21,0
2020/02/22,0
2020/02/23,0
2020/02/24,0
2020/02/25,0
2020/02/26,0
2020/02/27,0
2020/02/28,86.536
2020/02/29,-20.152
2020/03/01,-20.933
2020/03/02,-6.402
2020/03/03,-23.728
2020/03/04,-12.962
2020/03/05,1.724
2020/03/06,16.307
2020/03/07,0.71
2020/03/08,-5.007
2020/03/09,10.708
2020/03/10,1.794
2020/03/11,-0.261
2020/03/12,12.868
2020/03/13,19.294
2020/03/14,1.68
2020/03/15,-13.561
2020/03/16,-2.907
2020/03/17,-11.271
2020/03/18,-11.368
2020/03/19,0.808
2020/03/20,10.166
2020/03/21,8.899
2020/03/22,-5.739
2020/03/23,2.906
2020/03/24,8.503
2020/03/25,0.864
2020/03/26,0.062
2020/03/27,7.82
2020/03/28,5.77
2020/03/29,-21.714
2020/03/30,-5.461
2020/03/31,17.084
2020/04/01,15.093
2020/04/02,28.148
2020/04/03,26.792
2020/04/04,15.898
2020/04/05,0.331
2020/04/06,23.064
2020/04/07,12.511
2020/04/08,25.692
2020/04/09,16.791
2020/04/10,33.977
2020/04/11,-60.501
2020/04/12,-4.141
2020/04/13,6.712
2020/04/14,6.739
2020/04/15,14.987
2020/04/16,17.939
2020/04/17,22.023
2020/04/18,17.989
2020/04/19,15.167
2020/04/20,41.487
2020/04/21,48.242
2020/04/22,35.757
2020/04/23,34.912
2020/04/24,54.372
2020/04/25,48.319
2020/04/26,44.391
2020/04/27,35.146
2020/04/28,36.724
2020/04/29,35.542
2020/04/30,34.447
2020/05/01,38
2020/05/02,34.025
2020/05/03,19.398
2020/05/04,52.573
2020/05/05,20.611
2020/05/06,37.862
2020/05/07,46.567
2020/05/08,23.281
2020/05/09,32.582
2020/05/10,26.855
2020/05/11,19.07
2020/05/12,1.177
2020/05/13,0.297
2020/05/14,-1.667
2020/05/15,18.246
2020/05/16,20.556
2020/05/17,5.348
2020/05/18,9.547
2020/05/19,16.547
2020/05/20,18.208
2020/05/21,28.5
2020/05/22,42.699
2020/05/23,34.944
2020/05/24,13.122
2020/05/25,10.927
2020/05/26,10.745
2020/05/27,8.244
2020/05/28,16.47
2020/05/29,47.579
2020/05/30,27.436
2020/05/31,28.438
2020/06/01,33.75
2020/06/02,40.426
2020/06/03,16.97
2020/06/04,27.961
2020/06/05,31.99
2020/06/06,22.894
2020/06/07,4.578
2020/06/08,15.663
2020/06/09,16.279
2020/06/10,12.314
2020/06/11,10.092
2020/06/12,19.819
2020/06/13,11.114
2020/06/14,-4.365
2020/06/15,18.128
2020/06/16,19.862
2020/06/17,2.591
2020/06/18,6.98
2020/06/19,15.331
2020/06/20,21.191
2020/06/21,33.733
2020/06/22,40.821
2020/06/23,49.737
2020/06/24,55.857
2020/06/25,64.387
2020/06/26,58.74
2020/06/27,89.439
2020/06/28,46.691
2020/06/29,44.77
2020/06/30,48.901
2020/07/01,41.855
2020/07/02,50.929
2020/07/03,68.433
2020/07/04,57.577
2020/07/05,14.192
2020/07/06,37.581
2020/07/07,40.742
2020/07/08,56.505
2020/07/09,47.733
2020/07/10,46.373
2020/07/11,37.999
2020/07/12,37.172
2020/07/13,55.627
2020/07/14,44.502
2020/07/15,39.075
2020/07/16,39.99
2020/07/17,46.13
2020/07/18,60.496
2020/07/19,48.869
2020/07/20,52.033
2020/07/21,54.256
2020/07/22,50.547
2020/07/23,52.658
2020/07/24,60.307
2020/07/25,72.22
2020/07/26,51.31
2020/07/27,62.988
2020/07/28,44.722
2020/07/29,39.791
2020/07/30,54.631
2020/07/31,73.061
2020/08/01,57.9
2020/08/02,42.034
2020/08/03,59.474
2020/08/04,38.946
2020/08/05,24.841
2020/08/06,47.981
2020/08/07,48.582
2020/08/08,48.407
2020/08/09,54.976
2020/08/10,62.574
2020/08/11,64.503
2020/08/12,65.932
2020/08/13,49.656
2020/08/14,54.753
2020/08/15,48.002
2020/08/16,48.572
2020/08/17,51.273
2020/08/18,51.634
2020/08/19,43.383
2020/08/20,41.859
2020/08/21,61.337
2020/08/22,44.767
2020/08/23,41.998
2020/08/24,39.66
2020/08/25,43.674
2020/08/26,38.826
2020/08/27,24.266
2020/08/28,41.377
2020/08/29,35.852
2020/08/30,37.831
2020/08/31,36.215
2020/09/01,50.776
2020/09/02,37.86
2020/09/03,43.331
2020/09/04,28.865
2020/09/05,24.025
2020/09/06,23.425
2020/09/07,25.932
2020/09/08,15.827
2020/09/09,19.889
2020/09/10,39.81
2020/09/11,43.773
2020/09/12,45.717
2020/09/13,27.166
2020/09/14,34.738
2020/09/15,36.864
2020/09/16,28.538
2020/09/17,92.324
2020/09/18,44.041
2020/09/19,14.867
2020/09/20,1.553
2020/09/21,4.031
2020/09/22,4.645
2020/09/23,1.649
2020/09/24,6.736
2020/09/25,2.152
2020/09/26,8.992
2020/09/27,5.034
2020/09/28,12.178
2020/09/29,10.142
2020/09/30,4.906
2020/10/01,2.9
2020/10/02,14.595
2020/10/03,17.255
2020/10/04,7.205
2020/10/05,6.14
2020/10/06,7.813
2020/10/07,4.549
2020/10/08,10.262
2020/10/09,18.733
2020/10/10,6.839
2020/10/11,-9.142
2020/10/12,8.602
2020/10/13,5.142
2020/10/14,6.784
2020/10/15,10.907
2020/10/16,1.688
2020/10/17,-10.327
2020/10/18,-9.989
2020/10/19,-1.387
2020/10/20,-1.056
2020/10/21,0.826
2020/10/22,-2.528
2020/10/23,-12.876
2020/10/24,-13.655
2020/10/25,-20.508
2020/10/26,-6.064
2020/10/27,-4.566
2020/10/28,-1.389
2020/10/29,-6.528
2020/10/30,-1.179
2020/10/31,-1.564
2020/11/01,-5.908
2020/11/02,1.137
2020/11/03,-1.283
2020/11/04,-3.678
2020/11/05,-5.495
2020/11/06,-1.508
2020/11/07,-7.968
2020/11/08,-19.055
2020/11/09,-6.893
2020/11/10,-5.374
2020/11/11,-9.75
2020/11/12,-8.248
2020/11/13,4.756
2020/11/14,-7.118
2020/11/15,-9.524
2020/11/16,-8.454
2020/11/17,-2.805
2020/11/18,-5.469
2020/11/19,-11.721
2020/11/20,3.448
2020/11/21,5.524
2020/11/22,1.869
2020/11/23,9.508
2020/11/24,7.161
2020/11/25,9.044
2020/11/26,5.954
2020/11/27,-3.874
2020/11/28,-17.087
2020/11/29,-15.436
2020/11/30,-3.006
2020/12/01,1.727
2020/12/02,-1.238
2020/12/03,8.113
2020/12/04,14.076
2020/12/05,5.86
2020/12/06,5.595
2020/12/07,12.183
2020/12/08,17.004
2020/12/09,4.281
2020/12/10,7.828
2020/12/11,15.056
2020/12/12,-1.843
2020/12/13,-2.712
2020/12/14,5.678
2020/12/15,10.085
2020/12/16,-28.729
2020/12/17,-2.648
2020/12/18,4.322
2020/12/19,9.434
2020/12/20,2.65
2020/12/21,4.626
2020/12/22,8.061
2020/12/23,29.25
2020/12/24,14.659
2020/12/25,47.138
2020/12/26,24.781
2020/12/27,16.954
2020/12/28,18.508
2020/12/29,17.41
2020/12/30,16.363
2020/12/31,12.228
2021/01/01,17.467
2021/01/02,10.03
2021/01/03,13.875
2021/01/04,9.396
2021/01/05,14.917
2021/01/06,18.878
2021/01/07,20.628
2021/01/08,22.227
2021/01/09,20.579
2021/01/10,10.138
2021/01/11,18.403
2021/01/12,12.081
2021/01/13,3.892
2021/01/14,13.353
2021/01/15,23.479
2021/01/16,22.884
2021/01/17,10.425
2021/01/18,14.997
2021/01/19,16.624
2021/01/20,12.693
2021/01/21,16.674
2021/01/22,28.394
2021/01/23,24.654
2021/01/24,12.177
2021/01/25,18.001
2021/01/26,12.033
2021/01/27,15.413
2021/01/28,16.724
2021/01/29,23.475
2021/01/30,21.213
2021/01/31,14.139
2021/02/01,18.387
2021/02/02,21.186
2021/02/03,17.141
2021/02/04,11.387
2021/02/05,15.636
2021/02/06,19.906
2021/02/07,9.433
2021/02/08,10.566
2021/02/09,22.094
2021/02/10,16.701
2021/02/11,13.866
2021/02/12,27.415
2021/02/13,27.744
2021/02/14,16.71
2021/02/15,14.202
2021/02/16,16.247
2021/02/17,20.921
2021/02/18,16.986
2021/02/19,14.276
2021/02/20,14.224
2021/02/21,4.506
2021/02/22,11.652
2021/02/23,10.131
2021/02/24,12.318
2021/02/25,15.309
2021/02/26,31.933
2021/02/27,27.294
2021/02/28,11.13
2021/03/01,6.91
2021/03/02,14.583
2021/03/03,13.575
2021/03/04,10.51
2021/03/05,21.541
2021/03/06,13.832
2021/03/07,9.733
2021/03/08,5.582
2021/03/09,15.403
2021/03/10,13.681
2021/03/11,11.185
2021/03/12,26.94
2021/03/13,24.478
2021/03/14,16.962
2021/03/15,16.914
2021/03/16,11.531
2021/03/17,2.488
2021/03/18,21.542
2021/03/19,11.547
2021/03/20,13.549
2021/03/21,6.412
2021/03/22,10.539
2021/03/23,-4.876
2021/03/24,7.245
2021/03/25,-14.968
2021/03/26,-4.009
2021/03/27,-3.25
2021/03/28,-5.325
2021/03/29,1.603
2021/03/30,6.855
2021/03/31,15.722
2021/04/01,14.697
2021/04/02,13.99
2021/04/03,5.532
2021/04/04,-0.604
2021/04/05,2.895
2021/04/06,6.504
2021/04/07,2.645
2021/04/08,3.946
2021/04/09,8.541
2021/04/10,4.685
2021/04/11,-4.51
2021/04/12,9.368
2021/04/13,13.715
2021/04/14,11.807
2021/04/15,3.513
2021/04/16,9.207
2021/04/17,13.304
2021/04/18,9.242
2021/04/19,5.635
2021/04/20,11.739
2021/04/21,19.779
2021/04/22,31.634
2021/04/23,33.054
2021/04/24,13.775
2021/04/25,9.036
2021/04/26,18.034
2021/04/27,17.204
2021/04/28,20.667
2021/04/29,18.45
2021/04/30,20.291
2021/05/01,18.625
2021/05/02,18.484
2021/05/03,17.405
2021/05/04,26.735
2021/05/05,23.537
2021/05/06,22.596
2021/05/07,31.606
2021/05/08,37.954
2021/05/09,32.238
2021/05/10,29.553
2021/05/11,27.687
2021/05/12,26.996
2021/05/13,22.392
2021/05/14,15.335
2021/05/15,19.143
2021/05/16,17.621
2021/05/17,25.084
2021/05/18,18.694
2021/05/19,32.597
2021/05/20,26.365
2021/05/21,22.986
2021/05/22,19.782
2021/05/23,19.154
2021/05/24,21.872
2021/05/25,19.855
2021/05/26,26.911
2021/05/27,17.763
2021/05/28,23.311
2021/05/29,15.613
2021/05/30,18.241
2021/05/31,15.127
2021/06/01,12.337
2021/06/02,14.862
2021/06/03,15.122
2021/06/04,20.352
2021/06/05,8.697
2021/06/06,0.964
2021/06/07,9.702
2021/06/08,18.9
2021/06/09,12.79
2021/06/10,12.276
2021/06/11,12.941
2021/06/12,5.014
2021/06/13,5.054
2021/06/14,12.086
2021/06/15,18.821
2021/06/16,10.189
2021/06/17,19.31
2021/06/18,20.456
2021/06/19,7.384
2021/06/20,8.765
2021/06/21,25.414
2021/06/22,27.25
2021/06/23,20.776
2021/06/24,22.623
2021/06/25,28.854
2021/06/26,19.726
2021/06/27,14.511
2021/06/28,25.504
2021/06/29,15.438
2021/06/30,17.024
2021/07/01,17.353
2021/07/02,16.018
2021/07/03,19.328
2021/07/04,16.497
2021/07/05,13.56
2021/07/06,18.573
2021/07/07,20.693
2021/07/08,17.025
2021/07/09,24.505
2021/07/10,21.775
2021/07/11,12.899
2021/07/12,15.222
2021/07/13,15.967
2021/07/14,30.845
2021/07/15,29.722
2021/07/16,21.087
2021/07/17,19.548
2021/07/18,22.816
2021/07/19,29.377
2021/07/20,19.99
2021/07/21,8.451
2021/07/22,5.482
2021/07/23,23.94
2021/07/24,21.998
2021/07/25,15.719
2021/07/26,18.883
2021/07/27,13.438
2021/07/28,13.397
2021/07/29,10.424
2021/07/30,11.404
2021/07/31,10.673
2021/08/01,18.085
2021/08/02,12.63
2021/08/03,18.436
2021/08/04,25.702
2021/08/05,28.13
2021/08/06,23.439
2021/08/07,18.069
2021/08/08,23.673
2021/08/09,31.087
2021/08/10,36.306
2021/08/11,29.962
2021/08/12,34.012
2021/08/13,46.142
2021/08/14,45.851
2021/08/15,34.357
2021/08/16,30.305
2021/08/17,16.565
2021/08/18,18.224
2021/08/19,21.86
2021/08/20,28.497
2021/08/21,28.966
2021/08/22,40.609
2021/08/23,47.273
2021/08/24,64.244
2021/08/25,60.166
2021/08/26,55.071
2021/08/27,59.455
2021/08/28,63.726
2021/08/29,64.902
2021/08/30,68.078
2021/08/31,55.059
2021/09/01,46.687
2021/09/02,39.664
2021/09/03,49.133
2021/09/04,63.812
2021/09/05,40.183
2021/09/06,35.924
2021/09/07,44.395
2021/09/08,29.357
2021/09/09,36.879
2021/09/10,44.653
2021/09/11,51.713
2021/09/12,53.024
2021/09/13,43.588
2021/09/14,43.616
2021/09/15,42.582
2021/09/16,56.687
2021/09/17,65.53
2021/09/18,53.993
2021/09/19,42.581
2021/09/20,48.519
2021/09/21,53.024
2021/09/22,56.327
2021/09/23,45.669
2021/09/24,66.984
2021/09/25,57.705
2021/09/26,48.486
2021/09/27,56.705
2021/09/28,62.763
2021/09/29,59.651
2021/09/30,56.76
2021/10/01,58.187
2021/10/02,55.36
2021/10/03,69.824
2021/10/04,64.555
2021/10/05,67.88
2021/10/06,60.821
2021/10/07,47.307
2021/10/08,55.59
2021/10/09,50.964
2021/10/10,40.929
2021/10/11,38.504
2021/10/12,34.211
2021/10/13,30.652
2021/10/14,25.035
2021/10/15,33.162
2021/10/16,14.305
2021/10/17,11.599
2021/10/18,11.717
2021/10/19,14.701
2021/10/20,18.674
2021/10/21,20.415
2021/10/22,21.905
2021/10/23,19.663
2021/10/24,15.316
2021/10/25,15.529
2021/10/26,11.762
2021/10/27,17.082
2021/10/28,13.971
2021/10/29,6.688
2021/10/30,-3.764
2021/10/31,-2.194
2021/11/01,-0.273
2021/11/02,-6.066
2021/11/03,-8.553
2021/11/04,-12.088
2021/11/05,-9.18
2021/11/06,-12.621
2021/11/07,-14.452
2021/11/08,-18.217
2021/11/09,-9.578
2021/11/10,-5.99
2021/11/11,-18.032
2021/11/12,-20.839
2021/11/13,-13.559
2021/11/14,-9.231
2021/11/15,-5.646
2021/11/16,4.566
2021/11/17,2.951
2021/11/18,1.061
2021/11/19,-1.999
2021/11/20,-13.983
2021/11/21,-10.19
2021/11/22,-20.368
2021/11/23,-14.769
2021/11/24,-13.698
2021/11/25,-15.133
2021/11/26,-14.368
2021/11/27,-16.16
2021/11/28,-17.607
2021/11/29,-11.58
2021/11/30,-9.896
2021/12/01,-5.993
2021/12/02,-3.1
2021/12/03,-10.874
2021/12/04,-2.784
2021/12/05,-5.232
2021/12/06,-11.698
2021/12/07,-3.62
2021/12/08,-4.216
2021/12/09,-5.138
2021/12/10,-11.243
2021/12/11,-16.644
2021/12/12,-12.797
2021/12/13,-7.57
2021/12/14,-7.896
2021/12/15,-17.557
2021/12/16,-19.382
2021/12/17,-5.487
2021/12/18,-8.889
2021/12/19,-21.529
2021/12/20,-17.546
2021/12/21,-18.031
2021/12/22,-16.452
2021/12/23,-17.003
2021/12/24,-12.335
2021/12/25,-15.692
2021/12/26,-17.143
2021/12/27,-11.896
2021/12/28,-8.703
2021/12/29,0.692
2021/12/30,-0.645
2021/12/31,-2.572
2022/01/01,-13.626
2022/01/02,-5.588
2022/01/03,-4.65
2022/01/04,-4.282
2022/01/05,6.701
2022/01/06,3.507
2022/01/07,11.463
2022/01/08,20.446
2022/01/09,28.142
2022/01/10,20.942
2022/01/11,18.498
2022/01/12,17.486
2022/01/13,15.893
2022/01/14,33.298
2022/01/15,27.377
2022/01/16,29.005
2022/01/17,30.073
2022/01/18,29.888
2022/01/19,20.559
2022/01/20,9.418
2022/01/21,21.892
2022/01/22,21.323
2022/01/23,13.866
2022/01/24,25.252
2022/01/25,28.652
2022/01/26,34.281
2022/01/27,46.017
2022/01/28,37.831
2022/01/29,38.901
2022/01/30,38.211
2022/01/31,30.974
2022/02/01,38.04
2022/02/02,44.375
2022/02/03,40.476
2022/02/04,35.042
2022/02/05,31.033
2022/02/06,25.899
2022/02/07,31.014
2022/02/08,25.805
2022/02/09,35.858
2022/02/10,46.496
2022/02/11,40.287
2022/02/12,30.234
2022/02/13,28.3
2022/02/14,24.389
2022/02/15,30.135
2022/02/16,39.536
2022/02/17,42.39
2022/02/18,46.964
2022/02/19,39.89
2022/02/20,39.94
2022/02/21,64.144
2022/02/22,37.487
2022/02/23,41.947
2022/02/24,32.963
2022/02/25,39.548
2022/02/26,30.378
2022/02/27,26.481
2022/02/28,27.678
2022/03/01,31.151
2022/03/02,37.353
2022/03/03,43.874
2022/03/04,22.584
2022/03/05,15.072
2022/03/06,20.008
2022/03/07,30.672
2022/03/08,25.173
2022/03/09,27.57
2022/03/10,27.533
2022/03/11,34.077
2022/03/12,28.41
2022/03/13,19.377
2022/03/14,24.199
2022/03/15,26.776
2022/03/16,38.071
2022/03/17,12.882
2022/03/18,10.335
2022/03/19,18.911
2022/03/20,24.598
2022/03/21,25.117
2022/03/22,27.917
2022/03/23,23.542
2022/03/24,19.206
2022/03/25,18.737
2022/03/26,11.884
2022/03/27,4.139
2022/03/28,4.191
2022/03/29,-0.605
2022/03/30,3.804
2022/03/31,8.311
2022/04/01,11.18
2022/04/02,5.201
2022/04/03,5.359
2022/04/04,9.601
2022/04/05,2.731
2022/04/06,11.718
2022/04/07,17.695
2022/04/08,10.691
2022/04/09,-6.739
2022/04/10,2.526
2022/04/11,-0.452
2022/04/12,8.697
2022/04/13,3.565
2022/04/14,2.624
2022/04/15,-1.75
2022/04/16,-3.363
2022/04/17,-0.454
2022/04/18,2.028
2022/04/19,6.087
2022/04/20,21.966
2022/04/21,3.599
2022/04/22,8.69
2022/04/23,10.723
2022/04/24,9.568
2022/04/25,6.38
2022/04/26,-0.696
2022/04/27,4.159
2022/04/28,5.49
2022/04/29,0.238
2022/04/30,-5.718
2022/05/01,1.699
2022/05/02,-4.194
2022/05/03,-3.015
2022/05/04,1.901
2022/05/05,9.302
2022/05/06,11.185
2022/05/07,4.08
2022/05/08,-9.009
2022/05/09,6.872
2022/05/10,13.049
2022/05/11,10.382
2022/05/12,9.127
2022/05/13,4.746
2022/05/14,-0.784
2022/05/15,-0.861
2022/05/16,-2.027
2022/05/17,8.774
2022/05/18,-9.903
2022/05/19,-5.317
2022/05/20,-8.344
2022/05/21,-3.953
2022/05/22,-15.231
2022/05/23,-5.736
2022/05/24,-0.331
2022/05/25,7.873
2022/05/26,14.087
2022/05/27,6.488
2022/05/28,5.972
2022/05/29,25.139
2022/05/30,13.596
2022/05/31,12.911
2022/06/01,31.988
2022/06/02,48.058
2022/06/03,44.281
2022/06/04,33.463
2022/06/05,28.127
2022/06/06,22.764
2022/06/07,26.239
2022/06/08,30.037
2022/06/09,12.276
2022/06/10,9.016
2022/06/11,7.064
2022/06/12,7.639
2022/06/13,12.405
2022/06/14,11.525
2022/06/15,16.317
2022/06/16,4.544
2022/06/17,5.215
2022/06/18,-0.099
2022/06/19,-0.966
2022/06/20,-3.686
2022/06/21,0.772
2022/06/22,12.703
2022/06/23,7.107
2022/06/24,19.515
2022/06/25,18.73
2022/06/26,31.821
2022/06/27,25.192
2022/06/28,13.61
2022/06/29,20.602
2022/06/30,9.247
2022/07/01,-10.296
2022/07/02,-15.501
2022/07/03,-10.883
2022/07/04,-7.788
2022/07/05,-9.318
2022/07/06,-20.149
2022/07/07,-16.776
2022/07/08,-10.392
2022/07/09,-14.325
2022/07/10,-12.219
2022/07/11,-12.195
2022/07/12,-10.711
2022/07/13,-7.623
2022/07/14,-5.315
2022/07/15,-3.936
2022/07/16,-8.192
2022/07/17,-8.417
2022/07/18,-4.245
2022/07/19,-16.992
2022/07/20,-7.652
2022/07/21,-10.219
2022/07/22,-10.315
2022/07/23,-14.044
2022/07/24,-11.962
2022/07/25,-3.86
2022/07/26,-13.222
2022/07/27,-10.388
2022/07/28,-5.089
2022/07/29,-2.274
2022/07/30,-5.913
2022/07/31,-4.438
2022/08/01,-7.259
2022/08/02,-7.626
2022/08/03,-9.478
2022/08/04,-9.724
2022/08/05,7.32
2022/08/06,3.737
2022/08/07,-9.888
2022/08/08,-13.693
2022/08/09,-15.34
2022/08/10,-5.54
2022/08/11,-2.319
2022/08/12,-6.343
2022/08/13,-6.461
2022/08/14,-3.621
2022/08/15,-21.683
2022/08/16,-8.899
2022/08/17,-10.704
2022/08/18,-10.728
2022/08/19,-7.849
2022/08/20,-17.416
2022/08/21,-11.705
2022/08/22,-13.917
2022/08/23,-16.69
2022/08/24,-27.435
2022/08/25,-13.985
2022/08/26,-10.205
2022/08/27,-22.907
2022/08/28,-12.298
2022/08/29,-12.698
2022/08/30,-21.538
2022/08/31,-29.501
2022/09/01,-31.058
2022/09/02,-29.206
2022/09/03,-32.968
2022/09/04,-31.146
2022/09/05,-31.485
2022/09/06,-28.462
2022/09/07,-19.43
2022/09/08,-14.225
2022/09/09,-12.3
2022/09/10,-22.235
2022/09/11,-22.188
2022/09/12,-17.777
2022/09/13,-17.399
2022/09/14,-10.622
2022/09/15,-11.33
2022/09/16,-12.3
2022/09/17,-15.988
2022/09/18,-6.863
2022/09/19,-9.529
2022/09/20,-13.797
2022/09/21,-9.046
2022/09/22,-13.058
2022/09/23,-16.438
2022/09/24,-32.065
2022/09/25,-29.416
2022/09/26,-16.04
2022/09/27,-23.832
2022/09/28,-17.744
2022/09/29,-4.409
2022/09/30,-1.384
2022/10/01,-2.292
2022/10/02,-3.999
2022/10/03,-10.89
2022/10/04,2.5
2022/10/05,2.827
2022/10/06,-0.609
2022/10/07,-3.324
2022/10/08,-11.942
2022/10/09,-34.635
2022/10/10,-32.884
2022/10/11,-28.577
2022/10/12,-22.412
2022/10/13,-9.403
2022/10/14,-17.312
2022/10/15,-24.617
2022/10/16,-22.703
2022/10/17,-7.812
2022/10/18,-6.249
2022/10/19,-9.671
2022/10/20,-4.662
2022/10/21,-6.759
2022/10/22,-19.731
2022/10/23,-16.823
2022/10/24,-11.635
2022/10/25,-3.836
2022/10/26,0.344
2022/10/27,2.371
2022/10/28,-4.823
2022/10/29,-5.373
2022/10/30,-8.627
2022/10/31,-8.126
2022/11/01,-7.855
