Date,hashrate14sma
2016/09/01,5042809519996
2016/09/02,5090883831230
2016/09/03,5109111302501
2016/09/04,5113943203700
2016/09/05,5130021203846
2016/09/06,5136207202547
2016/09/07,5152158507559
2016/09/08,5156370448042
2016/09/09,5150901826368
2016/09/10,5148877250706
2016/09/11,5165979116272
2016/09/12,5186560454390
2016/09/13,5205400015397
2016/09/14,5229581024885
2016/09/15,5249153945112
2016/09/16,5260968126471
2016/09/17,5306791047112
2016/09/18,5314761041880
2016/09/19,5317533573035
2016/09/20,5366219755113
2016/09/21,5418122840893
2016/09/22,5437512050959
2016/09/23,5494738004751
2016/09/24,5550046039995
2016/09/25,5606952733193
2016/09/26,5640013402055
2016/09/27,5698172365621
2016/09/28,5747599502228
2016/09/29,5807851888751
2016/09/30,5858338870243
2016/10/01,5910041608927
2016/10/02,6022260911803
2016/10/03,6116579703157
2016/10/04,6178691180857
2016/10/05,6225847021536
2016/10/06,6313430660237
2016/10/07,6345744689834
2016/10/08,6395999877576
2016/10/09,6438984672112
2016/10/10,6510056659317
2016/10/11,6563862992294
2016/10/12,6596324029353
2016/10/13,6637177159243
2016/10/14,6709464747763
2016/10/15,6771755782657
2016/10/16,6834740604177
2016/10/17,6881035864504
2016/10/18,6936219968188
2016/10/19,6993782914464
2016/10/20,7065768972267
2016/10/21,7161370945422
2016/10/22,7238320265214
2016/10/23,7291571756288
2016/10/24,7352774870837
2016/10/25,7415707964841
2016/10/26,7501404594887
2016/10/27,7558591595500
2016/10/28,7574583544185
2016/10/29,7476906383145
2016/10/30,7353758291702
2016/10/31,7285673599433
2016/11/01,7133854486099
2016/11/02,6945235418468
2016/11/03,6722893997047
2016/11/04,6466231303415
2016/11/05,6191865042717
2016/11/06,5928465572266
2016/11/07,5706183851641
2016/11/08,5513957529571
2016/11/09,5307068152630
2016/11/10,5081493142909
2016/11/11,4868893753581
2016/11/12,4770478673871
2016/11/13,4711158959380
2016/11/14,4636322202788
2016/11/15,4628543930127
2016/11/16,4650422024023
2016/11/17,4672538355610
2016/11/18,4746019243607
2016/11/19,4857036623446
2016/11/20,5008343240177
2016/11/21,5131465083475
2016/11/22,5190664032341
2016/11/23,5254998152971
2016/11/24,5304582751267
2016/11/25,5363686542587
2016/11/26,5421224381863
2016/11/27,5450624792665
2016/11/28,5480699115839
2016/11/29,5501871795143
2016/11/30,5513252894790
2016/12/01,5543998668569
2016/12/02,5554597716413
2016/12/03,5564107793927
2016/12/04,5532853359610
2016/12/05,5467556755504
2016/12/06,5425535171959
2016/12/07,5396662598917
2016/12/08,5431849680229
2016/12/09,5475856216020
2016/12/10,5524335390306
2016/12/11,5585547172747
2016/12/12,5616309666281
2016/12/13,5667528797973
2016/12/14,5733448714498
2016/12/15,5792655471258
2016/12/16,5860401456491
2016/12/17,5914360903634
2016/12/18,5988924053446
2016/12/19,6073019642248
2016/12/20,6171712065839
2016/12/21,6257431749831
2016/12/22,6306868383773
2016/12/23,6314607341353
2016/12/24,6288262499624
2016/12/25,6269286367408
2016/12/26,6281668528188
2016/12/27,6265621948653
2016/12/28,6249449916551
2016/12/29,6234326937478
2016/12/30,6205918240862
2016/12/31,6176482293400
2017/01/01,6131319182731
2017/01/02,6087948417750
2017/01/03,6033348529384
2017/01/04,6026673015424
2017/01/05,6046212709229
2017/01/06,6100513382347
2017/01/07,6197223644651
2017/01/08,6276693554910
2017/01/09,6357657154332
2017/01/10,6453276215990
2017/01/11,6556898072897
2017/01/12,6667374612429
2017/01/13,6787116475837
2017/01/14,6903578224147
2017/01/15,7030614701837
2017/01/16,7155955057658
2017/01/17,7275486319848
2017/01/18,7346194556868
2017/01/19,7443476988334
2017/01/20,7518895316975
2017/01/21,7591642063892
2017/01/22,7665345707254
2017/01/23,7733344343976
2017/01/24,7793464902946
2017/01/25,7849778896899
2017/01/26,7916572792573
2017/01/27,7964762158822
2017/01/28,8014130160780
2017/01/29,8040922604239
2017/01/30,8084355559314
2017/01/31,8133020989830
2017/02/01,8178170171182
2017/02/02,8199354619135
2017/02/03,8230246540558
2017/02/04,8257669605342
2017/02/05,8307010164526
2017/02/06,8352910985334
2017/02/07,8405837646244
2017/02/08,8465690408213
2017/02/09,8507001657555
2017/02/10,8576621533119
2017/02/11,8647753516849
2017/02/12,8738894554367
2017/02/13,8823152991557
2017/02/14,8915528869464
2017/02/15,9018765871679
2017/02/16,9106355477000
2017/02/17,9216523820042
2017/02/18,9322424588931
2017/02/19,9415385354767
2017/02/20,9504139273482
2017/02/21,9609886436028
2017/02/22,9698392726226
2017/02/23,9791587679660
2017/02/24,9868942715705
2017/02/25,9964524995101
2017/02/26,10082112852803
2017/02/27,10193253378788
2017/02/28,10332311121803
2017/03/01,10441012939226
2017/03/02,10565078662589
2017/03/03,10706248460900
2017/03/04,10829885986219
2017/03/05,10979405510075
2017/03/06,11128201703721
2017/03/07,11255354848773
2017/03/08,11422750517432
2017/03/09,11590085184846
2017/03/10,11755936768837
2017/03/11,11917211612250
2017/03/12,12050980305736
2017/03/13,12219376937583
2017/03/14,12339017719307
2017/03/15,12513100758950
2017/03/16,12686074620755
2017/03/17,12881052477390
2017/03/18,13099289999669
2017/03/19,13223922740998
2017/03/20,13414043748375
2017/03/21,13588011801638
2017/03/22,13755565180948
2017/03/23,13957910782706
2017/03/24,14151586301254
2017/03/25,14334998283789
2017/03/26,14571506820386
2017/03/27,14818366551947
2017/03/28,15047282283852
2017/03/29,15298085303893
2017/03/30,15540294044051
2017/03/31,15763348020108
2017/04/01,15952273139766
2017/04/02,16195573630921
2017/04/03,16317016299366
2017/04/04,16533466521541
2017/04/05,16760818201584
2017/04/06,16942311776753
2017/04/07,17150772569449
2017/04/08,17358293319127
2017/04/09,17485721495856
2017/04/10,17570001715832
2017/04/11,17727960185897
2017/04/12,17829199798622
2017/04/13,17901973940930
2017/04/14,18058715812273
2017/04/15,18195652796793
2017/04/16,18358064753973
2017/04/17,18595625735951
2017/04/18,18788955890247
2017/04/19,18930724489499
2017/04/20,19096578608168
2017/04/21,19278878778109
2017/04/22,19461506909118
2017/04/23,19703120297188
2017/04/24,19888595220697
2017/04/25,20096505991486
2017/04/26,20291855660418
2017/04/27,20535677174118
2017/04/28,20758256112940
2017/04/29,21058830021521
2017/04/30,21297731287753
2017/05/01,21534545164626
2017/05/02,21745078108006
2017/05/03,21997547583286
2017/05/04,22210375227023
2017/05/05,22471811842277
2017/05/06,22722804158682
2017/05/07,22970795242345
2017/05/08,23243160878488
2017/05/09,23530614464807
2017/05/10,23820385223677
2017/05/11,24118917328588
2017/05/12,24386222642142
2017/05/13,24570822803774
2017/05/14,24852564069235
2017/05/15,25181877249540
2017/05/16,25537859558445
2017/05/17,25762860648333
2017/05/18,26082264658764
2017/05/19,26393223821642
2017/05/20,26764116730931
2017/05/21,27166844113429
2017/05/22,27659692108730
2017/05/23,27990402223062
2017/05/24,28392541647265
2017/05/25,28774045885038
2017/05/26,29096074327526
2017/05/27,29531461909311
2017/05/28,29892591985800
2017/05/29,30335715947014
2017/05/30,30909583331596
2017/05/31,31519789969894
2017/06/01,32198989061618
2017/06/02,32733050963637
2017/06/03,33289381720492
2017/06/04,33851700908595
2017/06/05,34416677270907
2017/06/06,35101932873803
2017/06/07,35851043900510
2017/06/08,36614860952741
2017/06/09,37368927669229
2017/06/10,38211290195468
2017/06/11,39146004273751
2017/06/12,39928129477053
2017/06/13,40660845621595
2017/06/14,41542629409601
2017/06/15,42347849100592
2017/06/16,43281328175516
2017/06/17,44252064364506
2017/06/18,45225201189528
2017/06/19,46173728200410
2017/06/20,47158434276419
2017/06/21,48060613581039
2017/06/22,48982705027012
2017/06/23,49880992899356
2017/06/24,50720543885806
2017/06/25,51532568323795
2017/06/26,52493198200960
2017/06/27,53335976990522
2017/06/28,54213580084648
2017/06/29,55143503535152
2017/06/30,56021046225152
2017/07/01,56848170065680
2017/07/02,57641323382773
2017/07/03,58529288823685
2017/07/04,59454263236665
2017/07/05,60220101648819
2017/07/06,61022638959245
2017/07/07,61932699756638
2017/07/08,62774278931600
2017/07/09,63606450883164
2017/07/10,64369896961674
2017/07/11,65106723115941
2017/07/12,65606487624106
2017/07/13,66037177876626
2017/07/14,66359186144567
2017/07/15,66790543931354
2017/07/16,67298722519385
2017/07/17,67419973707935
2017/07/18,67551462742471
2017/07/19,68005480026089
2017/07/20,68537859033968
2017/07/21,68973566241836
2017/07/22,69365965154358
2017/07/23,69912130538351
2017/07/24,70234105267362
2017/07/25,70843139761010
2017/07/26,71550952097620
2017/07/27,72124900198942
2017/07/28,72937706036874
2017/07/29,73507920288951
2017/07/30,74138058685196
2017/07/31,75150245937644
2017/08/01,76037554733086
2017/08/02,76644228698615
2017/08/03,76876415997327
2017/08/04,77346131083312
2017/08/05,77774681823989
2017/08/06,78083716308134
2017/08/07,78707119153363
2017/08/08,79145268212256
2017/08/09,79724140827520
2017/08/10,80282364307149
2017/08/11,80787796982024
2017/08/12,81552295814485
2017/08/13,82166534052759
2017/08/14,82788742391562
2017/08/15,83503668417844
2017/08/16,84330719630084
2017/08/17,85463371227227
2017/08/18,86321958725280
2017/08/19,87497334804047
2017/08/20,88444303160512
2017/08/21,89402655024832
2017/08/22,90307217696665
2017/08/23,91258953542237
2017/08/24,92245595173668
2017/08/25,93008875467589
2017/08/26,93628670476612
2017/08/27,94189169107203
2017/08/28,94402450669619
2017/08/29,95001340889500
2017/08/30,95602854210689
2017/08/31,95989441895117
2017/09/01,96503123667790
2017/09/02,96749579935580
2017/09/03,97118413702057
2017/09/04,97420915206109
2017/09/05,97742595759227
2017/09/06,97836378347928
2017/09/07,98159429275584
2017/09/08,98974973475929
2017/09/09,99552741701032
2017/09/10,1.0005240392451E+14
2017/09/11,1.0076170719433E+14
2017/09/12,1.013935530595E+14
2017/09/13,1.0167024949729E+14
2017/09/14,1.0221623470251E+14
2017/09/15,1.0295000191564E+14
2017/09/16,1.0354264373287E+14
2017/09/17,1.0422794353159E+14
2017/09/18,1.0464331140176E+14
2017/09/19,1.052268414587E+14
2017/09/20,1.0578618311958E+14
2017/09/21,1.0632965718785E+14
2017/09/22,1.0644968840769E+14
2017/09/23,1.0644120464765E+14
2017/09/24,1.0674468736832E+14
2017/09/25,1.0667608731234E+14
2017/09/26,1.0631306689516E+14
2017/09/27,1.0646467580287E+14
2017/09/28,1.0619848343621E+14
2017/09/29,1.0537742214349E+14
2017/09/30,1.0466865506347E+14
2017/10/01,1.0422738727337E+14
2017/10/02,1.0391816609009E+14
2017/10/03,1.0339614044743E+14
2017/10/04,1.0317174561207E+14
2017/10/05,1.0305420391718E+14
2017/10/06,1.0265518869596E+14
2017/10/07,1.0242105658496E+14
2017/10/08,1.0223030966949E+14
2017/10/09,1.0245504694105E+14
2017/10/10,1.0267793672644E+14
2017/10/11,1.0293615853448E+14
2017/10/12,1.0319192336770E+14
2017/10/13,1.0407381886692E+14
2017/10/14,1.046348301624E+14
2017/10/15,1.0511651183801E+14
2017/10/16,1.0584888757497E+14
2017/10/17,1.067869969692E+14
2017/10/18,1.0746445226087E+14
2017/10/19,1.0819802825444E+14
2017/10/20,1.0922860708862E+14
2017/10/21,1.103720971364E+14
2017/10/22,1.1143205162149E+14
2017/10/23,1.1236516684286E+14
2017/10/24,1.1347493262571E+14
2017/10/25,1.1414583750368E+14
2017/10/26,1.1481209821892E+14
2017/10/27,1.0694855126777E+14
2017/10/28,99441189417236
2017/10/29,91684192882475
2017/10/30,83703342555425
2017/10/31,75527691662162
2017/11/01,76043577477478
2017/11/02,75870030522447
2017/11/03,75632987667042
2017/11/04,75295448396835
2017/11/05,75164106535393
2017/11/06,74938288321095
2017/11/07,74386287699448
2017/11/08,74204288187965
2017/11/09,74157285013937
2017/11/10,82426135662098
2017/11/11,90691677132310
2017/11/12,99138463759780
2017/11/13,1.0752846442854E+14
2017/11/14,1.1572275341487E+14
2017/11/15,1.1532015465257E+14
2017/11/16,1.1504261687003E+14
2017/11/17,1.1494888332165E+14
2017/11/18,1.149185278062E+14
2017/11/19,1.1462722763452E+14
2017/11/20,1.15027854953E+14
2017/11/21,1.1537487869968E+14
2017/11/22,1.1553652779366E+14
2017/11/23,1.1611040264476E+14
2017/11/24,1.1675639675955E+14
2017/11/25,1.1744223246346E+14
2017/11/26,1.1793510899328E+14
2017/11/27,1.1836099537141E+14
2017/11/28,1.188364411469E+14
2017/11/29,1.1941253529486E+14
2017/11/30,1.2035135881967E+14
2017/12/01,1.212720387374E+14
2017/12/02,1.2227826687236E+14
2017/12/03,1.2291248155581E+14
2017/12/04,1.233159996474E+14
2017/12/05,1.2364935470667E+14
2017/12/06,1.2402336997026E+14
2017/12/07,1.2423819557079E+14
2017/12/08,1.2441758594771E+14
2017/12/09,1.2463001524054E+14
2017/12/10,124741033266835
2017/12/11,1.2509080715668E+14
2017/12/12,1.2563403918078E+14
2017/12/13,1.2639302585491E+14
2017/12/14,1.2730692489649E+14
2017/12/15,1.2860894662936E+14
2017/12/16,1.2977803297859E+14
2017/12/17,1.3128237599012E+14
2017/12/18,1.328201852147E+14
2017/12/19,1.3434179123269E+14
2017/12/20,1.3578147397806E+14
2017/12/21,1.3712172401036E+14
2017/12/22,1.3825766817091E+14
2017/12/23,1.3977530566899E+14
2017/12/24,1.4136166052348E+14
2017/12/25,1.4295621037752E+14
2017/12/26,1.4456315099191E+14
2017/12/27,1.45884125852E+14
2017/12/28,1.4724089279202E+14
2017/12/29,1.4794941429783E+14
2017/12/30,1.488600555181E+14
2017/12/31,1.4985974810947E+14
2018/01/01,1.5071906718095E+14
2018/01/02,1.5174264779365E+14
2018/01/03,1.5281111866564E+14
2018/01/04,1.5414167496243E+14
2018/01/05,1.5579403031294E+14
2018/01/06,1.5676095123491E+14
2018/01/07,1.581912583049E+14
2018/01/08,1.5948196243695E+14
2018/01/09,1.6086052487992E+14
2018/01/10,1.6241382394804E+14
2018/01/11,1.6406390230927E+14
2018/01/12,1.6597145954441E+14
2018/01/13,1.6785371416393E+14
2018/01/14,1.6988625189415E+14
2018/01/15,1.7146889537906E+14
2018/01/16,1.7347347526221E+14
2018/01/17,1.7577558890473E+14
2018/01/18,1.7769254961382E+14
2018/01/19,1.7929598830379E+14
2018/01/20,1.8169263934707E+14
2018/01/21,1.8337406735261E+14
2018/01/22,1.853959720668E+14
2018/01/23,1.8723765081172E+14
2018/01/24,1.8919516124284E+14
2018/01/25,1.9089149669585E+14
2018/01/26,1.9254277615864E+14
2018/01/27,1.9403998661434E+14
2018/01/28,1.9542528421793E+14
2018/01/29,1.976748199511E+14
2018/01/30,1.993383766177E+14
2018/01/31,2.0111784372501E+14
2018/02/01,2.033720401267E+14
2018/02/02,2.0590999256917E+14
2018/02/03,2.078464715036E+14
2018/02/04,2.1006530383530E+14
2018/02/05,212372397836812
2018/02/06,2.1451881942919E+14
2018/02/07,2.1668382920433E+14
2018/02/08,2.1854536599088E+14
2018/02/09,2.2064378516797E+14
2018/02/10,2.229552641687E+14
2018/02/11,2.2521833181832E+14
2018/02/12,2.2722162416262E+14
2018/02/13,2.2951991845371E+14
2018/02/14,2.3097714781681E+14
2018/02/15,2.3222631824418E+14
2018/02/16,233564173093057
2018/02/17,2.3498089066075E+14
2018/02/18,2.3640909276358E+14
2018/02/19,2.3737514252804E+14
2018/02/20,2.3830516948002E+14
2018/02/21,2.3899312026678E+14
2018/02/22,2.3999892291795E+14
2018/02/23,2.4093420953702E+14
2018/02/24,2.4165361984786E+14
2018/02/25,2.4263881080072E+14
2018/02/26,2.4309420685200E+14
2018/02/27,2.4314381865248E+14
2018/02/28,2.4426943074344E+14
2018/03/01,2.4532458703850E+14
2018/03/02,2.461753946481E+14
2018/03/03,2.4737484051903E+14
2018/03/04,2.480851496171E+14
2018/03/05,2.4891568028403E+14
2018/03/06,2.5001911232048E+14
2018/03/07,2.5157509582198E+14
2018/03/08,2.5292805745186E+14
2018/03/09,2.5368272419906E+14
2018/03/10,2.5472921093857E+14
2018/03/11,2.5527671317981E+14
2018/03/12,2.561514175466E+14
2018/03/13,2.5728302273831E+14
2018/03/14,2.5759942757514E+14
2018/03/15,2.5805336880731E+14
2018/03/16,2.5903572192016E+14
2018/03/17,2.5950515149049E+14
2018/03/18,2.6031261872474E+14
2018/03/19,2.6112422843815E+14
2018/03/20,2.6198120403753E+14
2018/03/21,2.6199639472763E+14
2018/03/22,2.6203470028646E+14
2018/03/23,2.6259238564049E+14
2018/03/24,2.6283902128029E+14
2018/03/25,2.632612145147E+14
2018/03/26,2.6406482611828E+14
2018/03/27,2.6446811438289E+14
2018/03/28,2.6503251529701E+14
2018/03/29,2.6504828520159E+14
2018/03/30,2.6462601369454E+14
2018/03/31,2.6407256455566E+14
2018/04/01,2.6370070940518E+14
2018/04/02,2.6326684100046E+14
2018/04/03,2.6232089349559E+14
2018/04/04,2.6179029350667E+14
2018/04/05,2.61408461586E+14
2018/04/06,2.6140114693089E+14
2018/04/07,2.6120290777471E+14
2018/04/08,2.607845910095E+14
2018/04/09,2.5925957495509E+14
2018/04/10,2.5862662034919E+14
2018/04/11,2.5784739337936E+14
2018/04/12,2.5729820005072E+14
2018/04/13,2.5672661361888E+14
2018/04/14,2.564352974365E+14
2018/04/15,2.5611343727269E+14
2018/04/16,2.5584569095058E+14
2018/04/17,2.5598030056552E+14
2018/04/18,2.5548744511576E+14
2018/04/19,2.5540000619486E+14
2018/04/20,2.5440296136099E+14
2018/04/21,2.544061549951E+14
2018/04/22,2.5431236926592E+14
2018/04/23,2.5511099934440E+14
2018/04/24,2.5508787408464E+14
2018/04/25,2.5539879615022E+14
2018/04/26,2.5648927361591E+14
2018/04/27,256708175844270
2018/04/28,2.5664557953904E+14
2018/04/29,2.573984682736E+14
2018/04/30,2.5797950414168E+14
2018/05/01,2.5803252421197E+14
2018/05/02,2.5893763431894E+14
2018/05/03,2.5939891009484E+14
2018/05/04,2.6052155306449E+14
2018/05/05,2.6127054383219E+14
2018/05/06,2.6228055763344E+14
2018/05/07,2.6340009824778E+14
2018/05/08,2.6469131335607E+14
2018/05/09,2.6556833268991E+14
2018/05/10,2.6576009058749E+14
2018/05/11,266836642387354
2018/05/12,2.6859592747813E+14
2018/05/13,2.6950596555998E+14
2018/05/14,2.7013739167059E+14
2018/05/15,2.7106520699278E+14
2018/05/16,2.7162599318075E+14
2018/05/17,2.7231692977782E+14
2018/05/18,2.7264505761638E+14
2018/05/19,2.7275644733232E+14
2018/05/20,2.7311262714513E+14
2018/05/21,2.7323817383528E+14
2018/05/22,2.7333346415732E+14
2018/05/23,2.7363049956904E+14
2018/05/24,2.7322445862549E+14
2018/05/25,2.7275906685608E+14
2018/05/26,2.721819260136E+14
2018/05/27,2.7118308862655E+14
2018/05/28,2.7089973683335E+14
2018/05/29,2.7080200501996E+14
2018/05/30,2.7052040231763E+14
2018/05/31,2.7049046320124E+14
2018/06/01,2.6981701608515E+14
2018/06/02,2.6954399973932E+14
2018/06/03,2.6885439559747E+14
2018/06/04,2.680786725286E+14
2018/06/05,2.6747719603584E+14
2018/06/06,2.6681830868831E+14
2018/06/07,2.6704137843052E+14
2018/06/08,2.6721190683674E+14
2018/06/09,2.6788439558846E+14
2018/06/10,2.6826010190287E+14
2018/06/11,2.6862765549633E+14
2018/06/12,2.6932486875257E+14
2018/06/13,2.6963905869251E+14
2018/06/14,2.6946723241165E+14
2018/06/15,2.7003130052308E+14
2018/06/16,2.7029511881546E+14
2018/06/17,2.705462959113E+14
2018/06/18,2.7143699440362E+14
2018/06/19,272568997200836
2018/06/20,2.7357437723202E+14
2018/06/21,2.7466605301541E+14
2018/06/22,2.7579128326496E+14
2018/06/23,2.7581892045133E+14
2018/06/24,2.7667722842266E+14
2018/06/25,2.7728716350893E+14
2018/06/26,2.7744721942153E+14
2018/06/27,2.7872214995669E+14
2018/06/28,2.7940573024762E+14
2018/06/29,2.7998473417867E+14
2018/06/30,2.811241331568E+14
2018/07/01,2.8159331083301E+14
2018/07/02,2.8167618531446E+14
2018/07/03,2.818839568711E+14
2018/07/04,2.8215812618976E+14
2018/07/05,2.8283787827744E+14
2018/07/06,2.8305032706917E+14
2018/07/07,283787962780147
2018/07/08,2.8404100946529E+14
2018/07/09,2.8475481241969E+14
2018/07/10,2.8513799805846E+14
2018/07/11,2.8438682397512E+14
2018/07/12,2.8448509018092E+14
2018/07/13,2.8454671851877E+14
2018/07/14,2.8388715378979E+14
2018/07/15,2.8416962922077E+14
2018/07/16,2.8412946406684E+14
2018/07/17,2.842143992028E+14
2018/07/18,284302469234712
2018/07/19,2.834876223237E+14
2018/07/20,2.8267956497019E+14
2018/07/21,2.8085151599286E+14
2018/07/22,2.8032910056448E+14
2018/07/23,2.7994984275604E+14
2018/07/24,2.7974544156851E+14
2018/07/25,2.8062553381943E+14
2018/07/26,281103162457957
2018/07/27,2.8174193419608E+14
2018/07/28,2.8244159701754E+14
2018/07/29,2.8310988225421E+14
2018/07/30,2.8372485759712E+14
2018/07/31,2.8399348407311E+14
2018/08/01,2.8420391788458E+14
2018/08/02,2.8504926571756E+14
2018/08/03,2.8572235490843E+14
2018/08/04,2.8769174746304E+14
2018/08/05,2.8877325226969E+14
2018/08/06,2.8919721307228E+14
2018/08/07,2.8986701298326E+14
2018/08/08,2.9022872832644E+14
2018/08/09,2.9083226261774E+14
2018/08/10,2.9120349727391E+14
2018/08/11,2.9156848087768E+14
2018/08/12,2.9127300444188E+14
2018/08/13,2.9099883598798E+14
2018/08/14,2.9072811271215E+14
2018/08/15,2.9046483353728E+14
2018/08/16,2.8948643424247E+14
2018/08/17,2.89433131368E+14
2018/08/18,2.8854145157525E+14
