Date,difficulty14rsi
2019/06/20,48.832
2019/06/21,47.564
2019/06/22,43.632
2019/06/23,49.236
2019/06/24,55.892
2019/06/25,58.052
2019/06/26,67.018
2019/06/27,64.959
2019/06/28,58.567
2019/06/29,64.422
2019/06/30,64.009
2019/07/01,60.386
2019/07/02,63.369
2019/07/03,54.915
2019/07/04,52.41
2019/07/05,54.547
2019/07/06,57.285
2019/07/07,55.735
2019/07/08,53.521
2019/07/09,59.2
2019/07/10,60.718
2019/07/11,64.592
2019/07/12,67.481
2019/07/13,62.187
2019/07/14,64.315
2019/07/15,66.082
2019/07/16,54.07
2019/07/17,58.803
2019/07/18,58.53
2019/07/19,52.656
2019/07/20,54.827
2019/07/21,52.233
2019/07/22,47.615
2019/07/23,51.89
2019/07/24,53.657
2019/07/25,53.09
2019/07/26,49.275
2019/07/27,56.867
2019/07/28,54.517
2019/07/29,54.685
2019/07/30,56.76
2019/07/31,52.004
2019/08/01,48.161
2019/08/02,48.149
2019/08/03,54.419
2019/08/04,59.609
2019/08/05,61.883
2019/08/06,62.329
2019/08/07,62.732
2019/08/08,63.831
2019/08/09,59.094
2019/08/10,62.914
2019/08/11,58.724
2019/08/12,60.17
2019/08/13,61.74
2019/08/14,55.072
2019/08/15,59.112
2019/08/16,53.681
2019/08/17,60.838
2019/08/18,49.825
2019/08/19,51.544
2019/08/20,46.938
2019/08/21,44.951
2019/08/22,39.657
2019/08/23,44.389
2019/08/24,46.759
2019/08/25,39.886
2019/08/26,49.868
2019/08/27,41.473
2019/08/28,44.425
2019/08/29,49.393
2019/08/30,52.671
2019/08/31,50.311
2019/09/01,48.94
2019/09/02,50.577
2019/09/03,53.726
2019/09/04,48.589
2019/09/05,49.705
2019/09/06,43.649
2019/09/07,53.841
2019/09/08,54.354
2019/09/09,50.193
2019/09/10,51.902
2019/09/11,52.046
2019/09/12,58.339
2019/09/13,57.285
2019/09/14,57.238
2019/09/15,57.371
2019/09/16,61.299
2019/09/17,66.685
2019/09/18,68.644
2019/09/19,65.045
2019/09/20,64.872
2019/09/21,71.137
2019/09/22,62.82
2019/09/23,65.964
2019/09/24,61.085
2019/09/25,62.421
2019/09/26,64.941
2019/09/27,62.068
2019/09/28,60.989
2019/09/29,57.51
2019/09/30,58.534
2019/10/01,56.801
2019/10/02,51.436
2019/10/03,46.637
2019/10/04,48.255
2019/10/05,48.551
2019/10/06,49.402
2019/10/07,50.236
2019/10/08,48.624
2019/10/09,45.485
2019/10/10,53.456
2019/10/11,60.428
2019/10/12,50.819
2019/10/13,56.801
2019/10/14,50.565
2019/10/15,60.455
2019/10/16,57.615
2019/10/17,56.917
2019/10/18,48.274
2019/10/19,55.314
2019/10/20,55.001
2019/10/21,48.698
2019/10/22,46.386
2019/10/23,54.594
2019/10/24,52.344
2019/10/25,49.029
2019/10/26,50.28
2019/10/27,48.376
2019/10/28,47.411
2019/10/29,49.631
2019/10/30,52.465
2019/10/31,53.917
2019/11/01,53.673
2019/11/02,53.466
2019/11/03,48.615
2019/11/04,45.778
2019/11/05,48.278
2019/11/06,53.498
2019/11/07,54.31
2019/11/08,50.335
2019/11/09,54.076
2019/11/10,60.241
2019/11/11,55.646
2019/11/12,58.01
2019/11/13,63.134
2019/11/14,56.185
2019/11/15,54.452
2019/11/16,48.331
2019/11/17,53.966
2019/11/18,56.972
2019/11/19,44.077
2019/11/20,39.875
2019/11/21,49.475
2019/11/22,47.712
2019/11/23,48.272
2019/11/24,49.254
2019/11/25,56.43
2019/11/26,49.191
2019/11/27,54.729
2019/11/28,55.889
2019/11/29,55.903
2019/11/30,55.251
2019/12/01,54.981
2019/12/02,55.773
2019/12/03,60.14
2019/12/04,56.754
2019/12/05,51.225
2019/12/06,49.135
2019/12/07,55.642
2019/12/08,48.339
2019/12/09,49.58
2019/12/10,56.124
2019/12/11,51.552
2019/12/12,49.863
2019/12/13,59.357
2019/12/14,71.024
2019/12/15,67.096
2019/12/16,66.554
2019/12/17,57.347
2019/12/18,50.946
2019/12/19,50.562
2019/12/20,46.247
2019/12/21,48.045
2019/12/22,48.156
2019/12/23,49.016
2019/12/24,46.694
2019/12/25,44.561
2019/12/26,43.236
2019/12/27,43.587
2019/12/28,47.369
2019/12/29,50.295
2019/12/30,49.198
2019/12/31,46.985
2020/01/01,40.866
2020/01/02,27.822
2020/01/03,20.586
2020/01/04,28.473
2020/01/05,27.352
2020/01/06,27.056
2020/01/07,33.339
2020/01/08,31.704
2020/01/09,29.815
2020/01/10,34.975
2020/01/11,36.524
2020/01/12,35.489
2020/01/13,35.964
2020/01/14,35.607
2020/01/15,40.055
2020/01/16,37.916
2020/01/17,37.73
2020/01/18,37.286
2020/01/19,36.842
2020/01/20,40.235
2020/01/21,40.254
2020/01/22,39.772
2020/01/23,38.429
2020/01/24,45.184
2020/01/25,41.89
2020/01/26,39.97
2020/01/27,40.565
2020/01/28,38.353
2020/01/29,42.725
2020/01/30,40.06
2020/01/31,40.078
2020/02/01,38.857
2020/02/02,46.078
2020/02/03,44.961
2020/02/04,47.973
2020/02/05,47.517
2020/02/06,46.637
2020/02/07,45.997
2020/02/08,54.45
2020/02/09,49.923
2020/02/10,50.138
2020/02/11,54.701
2020/02/12,57.483
2020/02/13,61.561
2020/02/14,62.243
2020/02/15,64.072
2020/02/16,64.246
2020/02/17,66.314
2020/02/18,67.442
2020/02/19,74.792
2020/02/20,64.931
2020/02/21,58.93
2020/02/22,63.56
2020/02/23,61.232
2020/02/24,66.116
2020/02/25,56.094
2020/02/26,56.478
2020/02/27,65.076
2020/02/28,57.429
2020/02/29,58.372
2020/03/01,55.652
2020/03/02,51.378
2020/03/03,53.378
2020/03/04,55.934
2020/03/05,59.169
2020/03/06,48.129
2020/03/07,53.17
2020/03/08,57.818
2020/03/09,55.632
2020/03/10,53.635
2020/03/11,49.242
2020/03/12,53.113
2020/03/13,48.21
2020/03/14,42.204
2020/03/15,43.025
2020/03/16,45.564
2020/03/17,39.312
2020/03/18,44.782
2020/03/19,45.954
2020/03/20,45.886
2020/03/21,50.25
2020/03/22,43.363
2020/03/23,43.418
2020/03/24,51.589
2020/03/25,47.488
2020/03/26,50.137
2020/03/27,48.54
2020/03/28,50.402
2020/03/29,52.549
2020/03/30,54.637
2020/03/31,47.209
2020/04/01,46.656
2020/04/02,54.842
2020/04/03,50.688
2020/04/04,46.962
2020/04/05,49.687
2020/04/06,42.892
2020/04/07,46.467
2020/04/08,49.632
2020/04/09,50.56
2020/04/10,54.061
2020/04/11,48.531
2020/04/12,52.393
2020/04/13,50.216
2020/04/14,55.946
2020/04/15,53.196
2020/04/16,55.422
2020/04/17,52.158
2020/04/18,53.534
2020/04/19,46.433
2020/04/20,45.61
2020/04/21,51.15
2020/04/22,48.045
2020/04/23,54.299
2020/04/24,50.512
2020/04/25,49.161
2020/04/26,50.337
2020/04/27,44.884
2020/04/28,45.066
2020/04/29,52.252
2020/04/30,56.262
2020/05/01,60.173
2020/05/02,61.262
2020/05/03,54.537
2020/05/04,60.005
2020/05/05,61.261
2020/05/06,54.925
2020/05/07,48.564
2020/05/08,51.682
2020/05/09,53.804
2020/05/10,47.834
2020/05/11,50.659
2020/05/12,50.779
2020/05/13,48.767
2020/05/14,52.559
2020/05/15,57.159
2020/05/16,51.029
2020/05/17,55.866
2020/05/18,50.057
2020/05/19,47.253
2020/05/20,52.736
2020/05/21,46.993
2020/05/22,49.004
2020/05/23,50.526
2020/05/24,53.532
2020/05/25,49.115
2020/05/26,47.013
2020/05/27,52.643
2020/05/28,48.98
2020/05/29,50.563
2020/05/30,53.153
2020/05/31,55.902
2020/06/01,52.451
2020/06/02,53.469
2020/06/03,58.328
2020/06/04,59.308
2020/06/05,52.686
2020/06/06,55.258
2020/06/07,57.79
2020/06/08,53.539
2020/06/09,48.028
2020/06/10,47.112
2020/06/11,47.69
2020/06/12,46.969
2020/06/13,49.202
2020/06/14,50.473
2020/06/15,50.759
2020/06/16,57.685
2020/06/17,50.009
2020/06/18,49.297
2020/06/19,53.915
2020/06/20,57.363
2020/06/21,55.436
2020/06/22,51.244
2020/06/23,55.39
2020/06/24,56.907
2020/06/25,61.899
2020/06/26,62.077
2020/06/27,58.514
2020/06/28,51.084
2020/06/29,58.073
2020/06/30,52.422
2020/07/01,49.73
2020/07/02,52.379
2020/07/03,55.422
2020/07/04,58.377
2020/07/05,53.715
2020/07/06,55.23
2020/07/07,49.523
2020/07/08,58.648
2020/07/09,55.212
2020/07/10,53.677
2020/07/11,54.256
2020/07/12,57.495
2020/07/13,59.839
2020/07/14,54.291
2020/07/15,50.868
2020/07/16,54.937
2020/07/17,47.576
2020/07/18,52.603
2020/07/19,55.142
2020/07/20,47.601
2020/07/21,41.585
2020/07/22,39.374
2020/07/23,49.032
2020/07/24,57.207
2020/07/25,50.691
2020/07/26,54.593
2020/07/27,56.066
2020/07/28,60.498
2020/07/29,62.051
2020/07/30,57.956
2020/07/31,48.761
2020/08/01,52.301
2020/08/02,57.767
2020/08/03,50.67
2020/08/04,53.153
2020/08/05,52.347
2020/08/06,52.32
2020/08/07,57.231
2020/08/08,59.091
2020/08/09,62.316
2020/08/10,60.335
2020/08/11,56.29
2020/08/12,58.42
2020/08/13,60.034
2020/08/14,66.157
2020/08/15,69.085
2020/08/16,61.282
2020/08/17,54.477
2020/08/18,46.666
2020/08/19,54.803
2020/08/20,58.169
2020/08/21,61.755
2020/08/22,59.948
2020/08/23,61.21
2020/08/24,60.964
2020/08/25,62.882
2020/08/26,60.615
2020/08/27,59.588
2020/08/28,63.098
2020/08/29,55.569
2020/08/30,58.492
2020/08/31,57.514
2020/09/01,65.97
2020/09/02,65.747
2020/09/03,61.375
2020/09/04,65.146
2020/09/05,67.684
2020/09/06,70.165
2020/09/07,72.848
2020/09/08,67.876
2020/09/09,66.97
2020/09/10,60.905
2020/09/11,65.779
2020/09/12,69.611
2020/09/13,67.333
2020/09/14,66.311
2020/09/15,67.226
2020/09/16,63.225
2020/09/17,68.294
2020/09/18,64.123
2020/09/19,65.088
2020/09/20,66.066
2020/09/21,68.32
2020/09/22,66.688
2020/09/23,68.749
2020/09/24,59.252
2020/09/25,60.752
2020/09/26,66.562
2020/09/27,67.678
2020/09/28,64.564
2020/09/29,64.859
2020/09/30,65.933
2020/10/01,65.755
2020/10/02,67.23
2020/10/03,58.362
2020/10/04,61.368
2020/10/05,61.932
2020/10/06,70.427
2020/10/07,68.021
2020/10/08,59.482
2020/10/09,60.539
2020/10/10,62.03
2020/10/11,55.535
2020/10/12,57.245
2020/10/13,59.2
2020/10/14,54.89
2020/10/15,59.729
2020/10/16,59.562
2020/10/17,59.029
2020/10/18,50.342
2020/10/19,56.494
2020/10/20,58.075
2020/10/21,56.619
2020/10/22,56.668
2020/10/23,60.876
2020/10/24,61.674
2020/10/25,57.253
2020/10/26,45.835
2020/10/27,50.191
2020/10/28,53.07
2020/10/29,59.176
2020/10/30,54.222
2020/10/31,53.991
2020/11/01,57.725
2020/11/02,48.181
2020/11/03,52.812
2020/11/04,52.057
2020/11/05,48.695
2020/11/06,55.852
2020/11/07,58.994
2020/11/08,48.672
2020/11/09,52.191
2020/11/10,53.727
2020/11/11,55.097
2020/11/12,51.44
2020/11/13,56.1
2020/11/14,50.403
2020/11/15,56.904
2020/11/16,50.645
2020/11/17,53.74
2020/11/18,53.945
2020/11/19,55.31
2020/11/20,59.782
2020/11/21,58.534
2020/11/22,62.176
2020/11/23,51.396
2020/11/24,56.912
2020/11/25,59.302
2020/11/26,56.313
2020/11/27,58.467
2020/11/28,51.839
2020/11/29,59.929
2020/11/30,59.97
2020/12/01,63.556
2020/12/02,52.056
2020/12/03,56.539
2020/12/04,57.656
2020/12/05,56.446
2020/12/06,57.132
2020/12/07,56.829
2020/12/08,57.576
2020/12/09,57.242
2020/12/10,60.814
2020/12/11,50.6
2020/12/12,52.994
2020/12/13,56.839
2020/12/14,47.543
2020/12/15,50.453
2020/12/16,49.939
2020/12/17,51.531
2020/12/18,54.663
2020/12/19,50.421
2020/12/20,53.475
2020/12/21,57.018
2020/12/22,56.305
2020/12/23,58.083
2020/12/24,57.058
2020/12/25,50.695
2020/12/26,53.955
2020/12/27,53.706
2020/12/28,62.331
2020/12/29,62.318
2020/12/30,52.605
2020/12/31,56.934
2021/01/01,56.273
2021/01/02,63.096
2021/01/03,64.156
2021/01/04,63.17
2021/01/05,63.351
2021/01/06,66.117
2021/01/07,67.847
2021/01/08,68.655
2021/01/09,69.933
2021/01/10,72.037
2021/01/11,74.109
2021/01/12,75.301
2021/01/13,75.788
2021/01/14,80.066
2021/01/15,67.331
2021/01/16,72.376
2021/01/17,62.611
2021/01/18,64.863
2021/01/19,66.018
2021/01/20,69.593
2021/01/21,68.234
2021/01/22,69.66
2021/01/23,71.975
2021/01/24,73.285
2021/01/25,75.228
2021/01/26,75.53
2021/01/27,79.855
2021/01/28,70.666
2021/01/29,66.941
2021/01/30,67.393
2021/01/31,67.414
2021/02/01,74.193
2021/02/02,73.544
2021/02/03,68.812
2021/02/04,72.185
2021/02/05,74.296
2021/02/06,73.019
2021/02/07,77.449
2021/02/08,78.351
2021/02/09,73.856
2021/02/10,73.544
2021/02/11,76.534
2021/02/12,79.631
2021/02/13,78.566
2021/02/14,79.457
2021/02/15,80.484
2021/02/16,80.902
2021/02/17,81.611
2021/02/18,77.073
2021/02/19,79.658
2021/02/20,78.852
2021/02/21,66.122
2021/02/22,74.685
2021/02/23,69.346
2021/02/24,73.825
2021/02/25,69.012
2021/02/26,69.256
2021/02/27,71.768
2021/02/28,72.061
2021/03/01,72.845
2021/03/02,70.203
2021/03/03,63.363
2021/03/04,59.872
2021/03/05,67.578
2021/03/06,71.968
2021/03/07,71.977
2021/03/08,71.235
2021/03/09,68.808
2021/03/10,67.377
2021/03/11,69.748
2021/03/12,61.156
2021/03/13,65.887
2021/03/14,69.464
2021/03/15,69.696
2021/03/16,71.373
2021/03/17,73.46
2021/03/18,67.301
2021/03/19,70.721
2021/03/20,74.436
2021/03/21,74.854
2021/03/22,66.126
2021/03/23,67.852
2021/03/24,66.592
2021/03/25,71.123
2021/03/26,74.76
2021/03/27,73.515
2021/03/28,74.81
2021/03/29,77.458
2021/03/30,76.17
2021/03/31,76.549
2021/04/01,77.666
2021/04/02,79.784
2021/04/03,76.355
2021/04/04,79.39
2021/04/05,83.182
2021/04/06,76.894
2021/04/07,79.717
2021/04/08,80.469
2021/04/09,76.393
2021/04/10,73.165
2021/04/11,67.102
2021/04/12,77.09
2021/04/13,76.794
2021/04/14,76.839
2021/04/15,75.495
2021/04/16,61.159
2021/04/17,63.699
2021/04/18,65.814
2021/04/19,57.754
2021/04/20,60.19
2021/04/21,66
2021/04/22,67.606
2021/04/23,66.148
2021/04/24,65.071
2021/04/25,70.983
2021/04/26,72.811
2021/04/27,69.017
2021/04/28,73.342
2021/04/29,71.056
2021/04/30,71.312
2021/05/01,71.158
2021/05/02,72.736
2021/05/03,69.377
2021/05/04,74.642
2021/05/05,69.227
2021/05/06,74.296
2021/05/07,64.413
2021/05/08,67.753
2021/05/09,70.418
2021/05/10,67.742
2021/05/11,69.657
2021/05/12,70.109
2021/05/13,71.239
2021/05/14,73.474
2021/05/15,67.561
2021/05/16,73.343
2021/05/17,64.425
2021/05/18,67.7
2021/05/19,69.334
2021/05/20,71.014
2021/05/21,62.978
2021/05/22,60.123
2021/05/23,57.381
2021/05/24,53.837
2021/05/25,55.944
2021/05/26,54.677
2021/05/27,51.802
2021/05/28,48.926
2021/05/29,46.87
2021/05/30,52.62
2021/05/31,49.988
2021/06/01,43.309
2021/06/02,47.455
2021/06/03,51.586
2021/06/04,53.446
2021/06/05,57.259
2021/06/06,55.661
2021/06/07,57.986
2021/06/08,58.165
2021/06/09,52.982
2021/06/10,45.766
2021/06/11,46.474
2021/06/12,42.189
2021/06/13,38.903
2021/06/14,37.052
2021/06/15,46.057
2021/06/16,42.473
2021/06/17,39.254
2021/06/18,46.924
2021/06/19,37.897
2021/06/20,34.338
2021/06/21,30.912
2021/06/22,26.663
2021/06/23,24.045
2021/06/24,24.114
2021/06/25,22.871
2021/06/26,20.938
2021/06/27,21.306
2021/06/28,25.367
2021/06/29,30.664
2021/06/30,31.566
2021/07/01,31.102
2021/07/02,31.882
2021/07/03,33.076
2021/07/04,33.711
2021/07/05,38.648
2021/07/06,42.445
2021/07/07,41.348
2021/07/08,41.54
2021/07/09,42.525
2021/07/10,52.669
2021/07/11,51.065
2021/07/12,55.468
2021/07/13,45.821
2021/07/14,43.199
2021/07/15,46.625
2021/07/16,49.438
2021/07/17,53.491
2021/07/18,48.642
2021/07/19,52.428
2021/07/20,51.717
2021/07/21,52.611
2021/07/22,54.241
2021/07/23,58.546
2021/07/24,59.008
2021/07/25,64.705
2021/07/26,67.581
2021/07/27,67.724
2021/07/28,70.42
2021/07/29,69.536
2021/07/30,57.212
2021/07/31,64.89
2021/08/01,67.372
2021/08/02,68.757
2021/08/03,73.124
2021/08/04,74.843
2021/08/05,71.317
2021/08/06,63.21
2021/08/07,64.579
2021/08/08,64.875
2021/08/09,69.786
2021/08/10,73.149
2021/08/11,65.585
2021/08/12,66.519
2021/08/13,66.587
2021/08/14,65.456
2021/08/15,65.572
2021/08/16,59.711
2021/08/17,63.597
2021/08/18,68.374
2021/08/19,70.57
2021/08/20,65.405
2021/08/21,70.812
2021/08/22,68.608
2021/08/23,63.309
2021/08/24,67.086
2021/08/25,69.468
2021/08/26,70.573
2021/08/27,70.971
2021/08/28,66.078
2021/08/29,65.982
2021/08/30,69.839
2021/08/31,72.275
2021/09/01,65.054
2021/09/02,70.346
2021/09/03,72.22
2021/09/04,68.264
2021/09/05,71.977
2021/09/06,72.769
2021/09/07,72.892
2021/09/08,74.517
2021/09/09,71.514
2021/09/10,73.163
2021/09/11,75.059
2021/09/12,77.633
2021/09/13,69.803
2021/09/14,66.867
2021/09/15,68.289
2021/09/16,68.214
2021/09/17,68.448
2021/09/18,72.19
2021/09/19,71.956
2021/09/20,70.367
2021/09/21,75.808
2021/09/22,67.575
2021/09/23,58.54
2021/09/24,62.261
2021/09/25,66.863
2021/09/26,67.521
2021/09/27,62.898
2021/09/28,58.424
2021/09/29,59.161
2021/09/30,59.561
2021/10/01,63.639
2021/10/02,67.7
2021/10/03,63.679
2021/10/04,61.64
2021/10/05,69.826
2021/10/06,66.112
2021/10/07,66.948
2021/10/08,70.108
2021/10/09,61.971
2021/10/10,60.154
2021/10/11,66.143
2021/10/12,66.822
2021/10/13,68.744
2021/10/14,63.196
2021/10/15,53.111
2021/10/16,56.939
2021/10/17,57.923
2021/10/18,59.599
2021/10/19,56.914
2021/10/20,61.656
2021/10/21,62.34
2021/10/22,66.065
2021/10/23,63.368
2021/10/24,66.223
2021/10/25,70.341
2021/10/26,72.385
2021/10/27,72.978
2021/10/28,62.497
2021/10/29,64.154
2021/10/30,68.374
2021/10/31,60.219
2021/11/01,66.5
2021/11/02,69.108
2021/11/03,69.676
2021/11/04,60.637
2021/11/05,62.01
2021/11/06,63.335
2021/11/07,66.916
2021/11/08,69.644
2021/11/09,73.204
2021/11/10,62.331
2021/11/11,68.873
2021/11/12,67.483
2021/11/13,71.438
2021/11/14,64.8
2021/11/15,67.742
2021/11/16,61.532
2021/11/17,65.668
2021/11/18,69.901
2021/11/19,59.173
2021/11/20,56.046
2021/11/21,54.042
2021/11/22,58.206
2021/11/23,59.166
2021/11/24,60.529
2021/11/25,50.869
2021/11/26,47.042
2021/11/27,51.071
2021/11/28,55.88
2021/11/29,57.346
2021/11/30,55.691
2021/12/01,60.183
2021/12/02,63.675
2021/12/03,60.219
2021/12/04,61.228
2021/12/05,63.437
2021/12/06,65.058
2021/12/07,66.972
2021/12/08,65.937
2021/12/09,62.829
2021/12/10,51.341
2021/12/11,48.524
2021/12/12,49.657
2021/12/13,58.133
2021/12/14,61.132
2021/12/15,57.358
2021/12/16,54.222
2021/12/17,50.503
2021/12/18,55.327
2021/12/19,55.603
2021/12/20,57.788
2021/12/21,61.857
2021/12/22,56.414
2021/12/23,55.659
2021/12/24,56.194
2021/12/25,54.369
2021/12/26,52.721
2021/12/27,55.002
2021/12/28,55.73
2021/12/29,58.99
2021/12/30,61.978
2021/12/31,54.755
2022/01/01,50.027
2022/01/02,56.483
2022/01/03,61.123
2022/01/04,63.897
2022/01/05,62.476
2022/01/06,59.068
2022/01/07,50.974
2022/01/08,47.972
2022/01/09,61.107
2022/01/10,53.96
2022/01/11,52.904
2022/01/12,58.052
2022/01/13,56.817
2022/01/14,58.252
2022/01/15,49.142
2022/01/16,51.608
2022/01/17,54.521
2022/01/18,59.252
2022/01/19,54.831
2022/01/20,55.269
2022/01/21,58.046
2022/01/22,59.391
2022/01/23,60.357
2022/01/24,55.559
2022/01/25,50.797
2022/01/26,58.408
2022/01/27,56.375
2022/01/28,54.13
2022/01/29,56.108
2022/01/30,55.388
2022/01/31,55.756
2022/02/01,59.666
2022/02/02,61.914
2022/02/03,49.121
2022/02/04,53.229
2022/02/05,56.877
2022/02/06,58.494
2022/02/07,52.904
2022/02/08,56.774
2022/02/09,57.767
2022/02/10,57.78
2022/02/11,49.259
2022/02/12,54.188
2022/02/13,59.274
2022/02/14,57.847
2022/02/15,56.07
2022/02/16,52.14
2022/02/17,52.093
2022/02/18,52.975
2022/02/19,50.936
2022/02/20,49.493
2022/02/21,56.16
2022/02/22,49.484
2022/02/23,50.219
2022/02/24,49.051
2022/02/25,52.796
2022/02/26,48.601
2022/02/27,56.624
2022/02/28,50.093
2022/03/01,52.138
2022/03/02,54.402
2022/03/03,47.595
2022/03/04,50.253
2022/03/05,46.652
2022/03/06,47.764
2022/03/07,39.986
2022/03/08,48.511
2022/03/09,45.033
2022/03/10,52.989
2022/03/11,51.588
2022/03/12,55.628
2022/03/13,51.587
2022/03/14,49.992
2022/03/15,48.428
2022/03/16,51.649
2022/03/17,50.646
2022/03/18,51.74
2022/03/19,56.9
2022/03/20,50.837
2022/03/21,56.512
2022/03/22,50.99
2022/03/23,53.234
2022/03/24,51.408
2022/03/25,57.367
2022/03/26,51.512
2022/03/27,50.842
2022/03/28,55.119
2022/03/29,53.451
2022/03/30,57.678
2022/03/31,51.942
2022/04/01,55.417
2022/04/02,54.355
2022/04/03,53.958
2022/04/04,53.921
2022/04/05,54.378
2022/04/06,54.687
2022/04/07,57.941
2022/04/08,58.453
2022/04/09,53.893
2022/04/10,53.869
2022/04/11,61.391
2022/04/12,49.202
2022/04/13,55.431
2022/04/14,53.936
2022/04/15,51.33
2022/04/16,50.425
2022/04/17,58.854
2022/04/18,61.467
2022/04/19,59.493
2022/04/20,51.4
2022/04/21,56.96
2022/04/22,55.069
2022/04/23,59.663
2022/04/24,58.417
2022/04/25,57.737
2022/04/26,50.629
2022/04/27,47.997
2022/04/28,51.532
2022/04/29,50.729
2022/04/30,57.673
2022/05/01,61.562
2022/05/02,59.929
2022/05/03,64.392
2022/05/04,61.807
2022/05/05,59.586
2022/05/06,58.098
2022/05/07,56.891
2022/05/08,61.649
2022/05/09,69.308
2022/05/10,57.438
2022/05/11,62.888
2022/05/12,59.432
2022/05/13,63.328
2022/05/14,54.914
2022/05/15,59.305
2022/05/16,56.539
2022/05/17,55.474
2022/05/18,59.744
2022/05/19,61.414
2022/05/20,62.474
2022/05/21,63.49
2022/05/22,54.888
2022/05/23,56.081
2022/05/24,59.546
2022/05/25,54.058
2022/05/26,51.51
2022/05/27,57.349
2022/05/28,51.643
2022/05/29,55.658
2022/05/30,54.665
2022/05/31,53.936
2022/06/01,48.627
2022/06/02,51.314
2022/06/03,53.664
2022/06/04,63.799
2022/06/05,58.311
2022/06/06,56.25
2022/06/07,56.51
2022/06/08,61.914
2022/06/09,58.443
2022/06/10,55.137
2022/06/11,55.126
2022/06/12,57.656
2022/06/13,50.728
2022/06/14,44.561
2022/06/15,36.208
2022/06/16,38.135
2022/06/17,40.396
2022/06/18,42.367
2022/06/19,37.339
2022/06/20,33.774
2022/06/21,52.237
2022/06/22,53.324
2022/06/23,51.391
2022/06/24,49.885
2022/06/25,55.329
2022/06/26,47.448
2022/06/27,51.781
2022/06/28,49.001
2022/06/29,47.436
2022/06/30,38.008
2022/07/01,26.94
2022/07/02,26.756
2022/07/03,28.532
2022/07/04,28.406
2022/07/05,29.531
2022/07/06,28.396
2022/07/07,28.77
2022/07/08,31.809
2022/07/09,31.233
2022/07/10,33.45
2022/07/11,30.462
2022/07/12,36.055
2022/07/13,32.578
2022/07/14,32.825
2022/07/15,37.758
2022/07/16,39.813
2022/07/17,38.505
2022/07/18,39.377
2022/07/19,43.336
2022/07/20,41.903
2022/07/21,39.851
2022/07/22,40.418
2022/07/23,49.735
2022/07/24,47.671
2022/07/25,43.416
2022/07/26,44.41
2022/07/27,43.996
2022/07/28,48.183
2022/07/29,43.266
2022/07/30,46.334
2022/07/31,45.164
2022/08/01,44.434
2022/08/02,52.078
2022/08/03,46.611
2022/08/04,47.323
2022/08/05,50.142
2022/08/06,48.922
2022/08/07,47.049
2022/08/08,42.744
2022/08/09,48.387
2022/08/10,49.706
2022/08/11,52.706
2022/08/12,48.48
2022/08/13,55.02
2022/08/14,57.208
2022/08/15,50.374
2022/08/16,54.562
2022/08/17,55.18
2022/08/18,46.677
2022/08/19,44.431
2022/08/20,41.645
2022/08/21,47.449
2022/08/22,46.543
2022/08/23,49.682
2022/08/24,53.404
2022/08/25,50.562
2022/08/26,53.039
2022/08/27,57.313
2022/08/28,54.086
2022/08/29,60.539
2022/08/30,58.669
2022/08/31,54.324
2022/09/01,54.058
2022/09/02,60.664
2022/09/03,54.453
2022/09/04,57.927
2022/09/05,48.917
2022/09/06,47.692
2022/09/07,51.83
2022/09/08,55.012
2022/09/09,53.107
2022/09/10,54.796
2022/09/11,49.15
2022/09/12,51.374
2022/09/13,52.933
2022/09/14,46.572
2022/09/15,9.163
2022/09/16,7.328
2022/09/17,7.328
2022/09/18,7.328
2022/09/19,7.328
2022/09/20,7.328
2022/09/21,7.328
2022/09/22,7.328
2022/09/23,7.328
2022/09/24,7.328
2022/09/25,7.328
2022/09/26,7.328
2022/09/27,7.328
2022/09/28,7.328
2022/09/29,7.328
2022/09/30,7.328
2022/10/01,7.328
2022/10/02,7.328
2022/10/03,7.328
2022/10/04,7.328
2022/10/05,7.328
2022/10/06,7.328
2022/10/07,7.328
2022/10/08,7.328
2022/10/09,7.328
2022/10/10,7.328
2022/10/11,7.328
2022/10/12,7.328
2022/10/13,7.328
2022/10/14,7.328
2022/10/15,7.328
2022/10/16,7.328
2022/10/17,7.328
2022/10/18,7.328
2022/10/19,7.328
2022/10/20,7.328
2022/10/21,7.328
2022/10/22,7.328
2022/10/23,7.328
2022/10/24,7.328
2022/10/25,7.328
2022/10/26,7.328
2022/10/27,7.328
2022/10/28,7.328
2022/10/29,7.328
2022/10/30,7.328
2022/10/31,7.328
2022/11/01,7.328
2022/11/02,7.328
2022/11/03,7.328
2022/11/04,7.328
2022/11/05,7.328
2022/11/06,7.328
2022/11/07,7.328
2022/11/08,7.328
2022/11/09,7.328
2022/11/10,7.328
2022/11/11,7.328
2022/11/12,7.328
2022/11/13,7.328
2022/11/14,7.328
2022/11/15,7.328
2022/11/16,7.328
2022/11/17,7.328
2022/11/18,7.328
2022/11/19,7.328
2022/11/20,7.328
2022/11/21,7.328
2022/11/22,7.328
2022/11/23,7.328
2022/11/24,7.328
2022/11/25,7.328
2022/11/26,7.328
2022/11/27,7.328
2022/11/28,7.328
2022/11/29,7.328
