Date,size3rsi
2019/06/21,31.755
2019/06/22,27.239
2019/06/23,32.884
2019/06/24,56.489
2019/06/25,75.047
2019/06/26,76.563
2019/06/27,47.148
2019/06/28,73.622
2019/06/29,27.086
2019/06/30,25.371
2019/07/01,66.856
2019/07/02,56.597
2019/07/03,38.745
2019/07/04,36.499
2019/07/05,57.537
2019/07/06,68.745
2019/07/07,56.192
2019/07/08,83.101
2019/07/09,36.16
2019/07/10,32.355
2019/07/11,63.317
2019/07/12,37.417
2019/07/13,24.915
2019/07/14,35.044
2019/07/15,81.24
2019/07/16,58.158
2019/07/17,44.587
2019/07/18,44.306
2019/07/19,38.289
2019/07/20,19.975
2019/07/21,17.082
2019/07/22,40.872
2019/07/23,42.294
2019/07/24,77.928
2019/07/25,81.834
2019/07/26,34.596
2019/07/27,29.466
2019/07/28,27.708
2019/07/29,52.802
2019/07/30,55.945
2019/07/31,54.89
2019/08/01,84.798
2019/08/02,52.49
2019/08/03,51.989
2019/08/04,24.294
2019/08/05,52.792
2019/08/06,53.847
2019/08/07,57.343
2019/08/08,46.873
2019/08/09,47.848
2019/08/10,16.307
2019/08/11,11.977
2019/08/12,58.613
2019/08/13,62.011
2019/08/14,73.976
2019/08/15,56.393
2019/08/16,59.297
2019/08/17,24.863
2019/08/18,22.836
2019/08/19,67.632
2019/08/20,64.929
2019/08/21,66.048
2019/08/22,71.019
2019/08/23,54.227
2019/08/24,26.236
2019/08/25,72.891
2019/08/26,83.743
2019/08/27,48.716
2019/08/28,41.276
2019/08/29,38.109
2019/08/30,33.601
2019/08/31,18.506
2019/09/01,28.555
2019/09/02,70.756
2019/09/03,59.207
2019/09/04,38.213
2019/09/05,60.827
2019/09/06,66.381
2019/09/07,24.393
2019/09/08,21.862
2019/09/09,62.987
2019/09/10,39.607
2019/09/11,40.443
2019/09/12,52.705
2019/09/13,21.797
2019/09/14,20.572
2019/09/15,37.027
2019/09/16,5.045
2019/09/17,2.462
2019/09/18,2.462
2019/09/19,2.462
2019/09/20,2.462
2019/09/21,2.462
2019/09/22,2.462
2019/09/23,2.462
2019/09/24,2.462
2019/09/25,2.462
2019/09/26,2.462
2019/09/27,2.462
2019/09/28,2.462
2019/09/29,2.462
2019/09/30,2.462
2019/10/01,2.462
2019/10/02,2.462
2019/10/03,2.462
2019/10/04,2.462
2019/10/05,2.462
2019/10/06,2.462
2019/10/07,2.462
2019/10/08,2.462
2019/10/09,2.462
2019/10/10,2.462
2019/10/11,2.462
2019/10/12,2.462
2019/10/13,2.462
2019/10/14,2.462
2019/10/15,2.462
2019/10/16,2.462
2019/10/17,2.462
2019/10/18,2.462
2019/10/19,2.462
2019/10/20,2.462
2019/10/21,2.462
2019/10/22,2.462
2019/10/23,2.462
2019/10/24,2.462
2019/10/25,2.462
2019/10/26,2.462
2019/10/27,2.462
2019/10/28,2.462
2019/10/29,2.462
2019/10/30,2.462
2019/10/31,2.462
2019/11/01,2.462
2019/11/02,2.462
2019/11/03,2.462
2019/11/04,2.462
2019/11/05,2.462
2019/11/06,2.462
2019/11/07,2.462
2019/11/08,2.462
2019/11/09,2.462
2019/11/10,2.462
2019/11/11,2.462
2019/11/12,2.462
2019/11/13,2.462
2019/11/14,2.462
2019/11/15,2.462
2019/11/16,2.462
2019/11/17,2.462
2019/11/18,2.462
2019/11/19,2.462
2019/11/20,2.462
2019/11/21,2.462
2019/11/22,2.462
2019/11/23,0
2019/11/24,0
2019/11/25,0
2019/11/26,0
2019/11/27,0
2019/11/28,0
2019/11/29,0
2019/11/30,100
2019/12/01,100
2019/12/02,100
2019/12/03,79.192
2019/12/04,86.777
2019/12/05,57.463
2019/12/06,48.717
2019/12/07,32.442
2019/12/08,42.471
2019/12/09,67.159
2019/12/10,68.439
2019/12/11,61.505
2019/12/12,63.399
2019/12/13,56.658
2019/12/14,31.359
2019/12/15,28.653
2019/12/16,79.467
2019/12/17,81.292
2019/12/18,86.201
2019/12/19,62.216
2019/12/20,62.474
2019/12/21,22.726
2019/12/22,21.335
2019/12/23,67.475
2019/12/24,37.835
2019/12/25,32.189
2019/12/26,42.243
2019/12/27,44.219
2019/12/28,14.999
2019/12/29,12.759
2019/12/30,64.651
2019/12/31,59.382
2020/01/01,26.109
2020/01/02,23.889
2020/01/03,19.384
2020/01/04,17.019
2020/01/05,12.987
2020/01/06,58.155
2020/01/07,69.203
2020/01/08,80.241
2020/01/09,40.982
2020/01/10,39.312
2020/01/11,21.373
2020/01/12,95.305
2020/01/13,42.941
2020/01/14,41.971
2020/01/15,43.145
2020/01/16,39.22
2020/01/17,42.193
2020/01/18,35.954
2020/01/19,37.153
2020/01/20,34.51
2020/01/21,24.104
2020/01/22,17.718
2020/01/23,41.895
2020/01/24,52.074
2020/01/25,25.093
2020/01/26,31.148
2020/01/27,42.694
2020/01/28,68.964
2020/01/29,68.741
2020/01/30,83.808
2020/01/31,87.854
2020/02/01,37.48
2020/02/02,28.352
2020/02/03,66.506
2020/02/04,36.183
2020/02/05,59.792
2020/02/06,58.556
2020/02/07,69.559
2020/02/08,74.121
2020/02/09,51.557
2020/02/10,64.007
2020/02/11,79.093
2020/02/12,91.447
2020/02/13,73.946
2020/02/14,77.003
2020/02/15,34.009
2020/02/16,27.106
2020/02/17,56.219
2020/02/18,57.275
2020/02/19,37.263
2020/02/20,46.666
2020/02/21,28.508
2020/02/22,13.294
2020/02/23,12.763
2020/02/24,70.055
2020/02/25,73.356
2020/02/26,82.051
2020/02/27,64.195
2020/02/28,50.063
2020/02/29,19.15
2020/03/01,32.251
2020/03/02,54.368
2020/03/03,47.659
2020/03/04,33.496
2020/03/05,65.944
2020/03/06,49.584
2020/03/07,28.432
2020/03/08,65.149
2020/03/09,83.612
2020/03/10,54.899
2020/03/11,51.72
2020/03/12,72.75
2020/03/13,70.538
2020/03/14,29.602
2020/03/15,28.818
2020/03/16,63.507
2020/03/17,47.858
2020/03/18,39.251
2020/03/19,70.455
2020/03/20,65.463
2020/03/21,56.274
2020/03/22,39.999
2020/03/23,37.111
2020/03/24,55.622
2020/03/25,29.788
2020/03/26,28.075
2020/03/27,13.776
2020/03/28,8.852
2020/03/29,3.436
2020/03/30,54.529
2020/03/31,63.544
2020/04/01,51.698
2020/04/02,68.491
2020/04/03,55.863
2020/04/04,27.078
2020/04/05,21.318
2020/04/06,72.463
2020/04/07,63.183
2020/04/08,64.831
2020/04/09,39.876
2020/04/10,54.953
2020/04/11,35.999
2020/04/12,33.409
2020/04/13,60.939
2020/04/14,68.873
2020/04/15,60.032
2020/04/16,79.382
2020/04/17,50.031
2020/04/18,38.56
2020/04/19,24.78
2020/04/20,70.209
2020/04/21,58.033
2020/04/22,52.369
2020/04/23,65.348
2020/04/24,52.745
2020/04/25,38.534
2020/04/26,41.657
2020/04/27,66.547
2020/04/28,73.493
2020/04/29,91.203
2020/04/30,93.682
2020/05/01,36.06
2020/05/02,21.527
2020/05/03,39.001
2020/05/04,64.847
2020/05/05,37.693
2020/05/06,66.893
2020/05/07,80.89
2020/05/08,45.337
2020/05/09,50.455
2020/05/10,48.344
2020/05/11,49.023
2020/05/12,36.766
2020/05/13,23.591
2020/05/14,22.559
2020/05/15,63.794
2020/05/16,50.362
2020/05/17,29.096
2020/05/18,54.005
2020/05/19,59.531
2020/05/20,73.794
2020/05/21,83.296
2020/05/22,80.295
2020/05/23,32.803
2020/05/24,31.237
2020/05/25,31.461
2020/05/26,74.11
2020/05/27,38.319
2020/05/28,61.56
2020/05/29,82.306
2020/05/30,40.476
2020/05/31,59.266
2020/06/01,64.931
2020/06/02,67.154
2020/06/03,30.585
2020/06/04,51.429
2020/06/05,35.882
2020/06/06,58.185
2020/06/07,59.11
2020/06/08,56.061
2020/06/09,48.66
2020/06/10,82.877
2020/06/11,62.203
2020/06/12,28.457
2020/06/13,16.499
2020/06/14,14.319
2020/06/15,67.021
2020/06/16,59.447
2020/06/17,48.848
2020/06/18,60.766
2020/06/19,76.773
2020/06/20,79.556
2020/06/21,91.596
2020/06/22,95.375
2020/06/23,95.732
2020/06/24,97.062
2020/06/25,90.9
2020/06/26,37.25
2020/06/27,53.562
2020/06/28,27.339
2020/06/29,44.588
2020/06/30,40.809
2020/07/01,54.473
2020/07/02,70.428
2020/07/03,57.853
2020/07/04,18.343
2020/07/05,11.299
2020/07/06,59.802
2020/07/07,65.991
2020/07/08,71.727
2020/07/09,65.017
2020/07/10,33.339
2020/07/11,20.55
2020/07/12,46.795
2020/07/13,77.875
2020/07/14,51.398
2020/07/15,56.523
2020/07/16,43.183
2020/07/17,50.249
2020/07/18,68.465
2020/07/19,79.378
2020/07/20,74.467
2020/07/21,75.733
2020/07/22,77.98
2020/07/23,71.694
2020/07/24,87.186
2020/07/25,96.195
2020/07/26,39.793
2020/07/27,65.288
2020/07/28,47.531
2020/07/29,44.417
2020/07/30,43.99
2020/07/31,63.217
2020/08/01,34.025
2020/08/02,26.021
2020/08/03,44.386
2020/08/04,38.521
2020/08/05,50.723
2020/08/06,68.532
2020/08/07,82.026
2020/08/08,68.431
2020/08/09,86.21
2020/08/10,90.064
2020/08/11,54.529
2020/08/12,58.343
2020/08/13,28.991
2020/08/14,42.665
2020/08/15,14.07
2020/08/16,42.052
2020/08/17,55.925
2020/08/18,69.376
2020/08/19,52.953
2020/08/20,44.263
2020/08/21,75.87
2020/08/22,31.711
2020/08/23,27.822
2020/08/24,47.062
2020/08/25,36.863
2020/08/26,44.532
2020/08/27,32.434
2020/08/28,46.832
2020/08/29,67.934
2020/08/30,81.719
2020/08/31,75.781
2020/09/01,78.541
2020/09/02,35.601
2020/09/03,28.972
2020/09/04,13.121
2020/09/05,8.275
2020/09/06,7.297
2020/09/07,25.453
2020/09/08,22.127
2020/09/09,39.947
2020/09/10,83.586
2020/09/11,45.473
2020/09/12,41.721
2020/09/13,56.25
2020/09/14,75.072
2020/09/15,63.384
2020/09/16,37.128
2020/09/17,94.679
2020/09/18,49.778
2020/09/19,38.861
2020/09/20,35.291
2020/09/21,41.215
2020/09/22,50.022
2020/09/23,42.161
2020/09/24,34.95
2020/09/25,31.951
2020/09/26,26.966
2020/09/27,26.391
2020/09/28,66.271
2020/09/29,67.702
2020/09/30,50.355
2020/10/01,28.831
2020/10/02,25.924
2020/10/03,11.077
2020/10/04,56.238
2020/10/05,65.366
2020/10/06,78.972
2020/10/07,49.962
2020/10/08,38.762
2020/10/09,42.809
2020/10/10,22.116
2020/10/11,19.172
2020/10/12,72.239
2020/10/13,63.9
2020/10/14,46.72
2020/10/15,71.671
2020/10/16,48.315
2020/10/17,24.222
2020/10/18,23.812
2020/10/19,66.978
2020/10/20,69.224
2020/10/21,74.68
2020/10/22,67.291
2020/10/23,36.843
2020/10/24,12.921
2020/10/25,14.935
2020/10/26,66.337
2020/10/27,68.183
2020/10/28,76.912
2020/10/29,59.515
2020/10/30,61.511
2020/10/31,38.749
2020/11/01,26.964
2020/11/02,68.237
2020/11/03,58.006
2020/11/04,54.944
2020/11/05,63.781
2020/11/06,81.846
2020/11/07,53.504
2020/11/08,16.198
2020/11/09,59.112
2020/11/10,64.715
2020/11/11,35.46
2020/11/12,47.143
2020/11/13,61.367
2020/11/14,34.805
2020/11/15,36.149
2020/11/16,59.68
2020/11/17,72.465
2020/11/18,47.569
2020/11/19,46.685
2020/11/20,71.48
2020/11/21,71.791
2020/11/22,73.16
2020/11/23,89.474
2020/11/24,73.838
2020/11/25,65.302
2020/11/26,45.449
2020/11/27,14.395
2020/11/28,5.641
2020/11/29,15.745
2020/11/30,67.909
2020/12/01,69.983
2020/12/02,50.26
2020/12/03,65.538
2020/12/04,71.289
2020/12/05,33.394
2020/12/06,38.82
2020/12/07,64.221
2020/12/08,77.942
2020/12/09,51.677
2020/12/10,42.585
2020/12/11,67.821
2020/12/12,26.775
2020/12/13,37.811
2020/12/14,60.981
2020/12/15,63.321
2020/12/16,71.423
2020/12/17,80.762
2020/12/18,42.333
2020/12/19,43.806
2020/12/20,29.892
2020/12/21,64.091
2020/12/22,62.685
2020/12/23,90.493
2020/12/24,45.28
2020/12/25,77.189
2020/12/26,46.895
2020/12/27,45.701
2020/12/28,49.584
2020/12/29,42.41
2020/12/30,31.664
2020/12/31,23.134
2021/01/01,21.642
2021/01/02,21.06
2021/01/03,62.196
2021/01/04,63.235
2021/01/05,68.468
2021/01/06,76.055
2021/01/07,85.22
2021/01/08,43.405
2021/01/09,28.642
2021/01/10,30.521
2021/01/11,76.495
2021/01/12,33.272
2021/01/13,27.379
2021/01/14,55.423
2021/01/15,58.125
2021/01/16,52.211
2021/01/17,40.848
2021/01/18,74.179
2021/01/19,83.33
2021/01/20,48.522
2021/01/21,46.475
2021/01/22,35.292
2021/01/23,21.57
2021/01/24,37.841
2021/01/25,75.518
2021/01/26,57.149
2021/01/27,62.08
2021/01/28,72.098
2021/01/29,84.275
2021/01/30,43.312
2021/01/31,46.05
2021/02/01,66.242
2021/02/02,77.306
2021/02/03,48.714
2021/02/04,34.741
2021/02/05,51.642
2021/02/06,17.974
2021/02/07,33.247
2021/02/08,56.017
2021/02/09,63.219
2021/02/10,47.529
2021/02/11,60.425
2021/02/12,80.679
2021/02/13,82.49
2021/02/14,37.298
2021/02/15,50.882
2021/02/16,34.174
2021/02/17,63.811
2021/02/18,70.981
2021/02/19,47.403
2021/02/20,49.363
2021/02/21,21.439
2021/02/22,62.919
2021/02/23,49.283
2021/02/24,54.031
2021/02/25,28.172
2021/02/26,49.61
2021/02/27,35.925
2021/02/28,43.407
2021/03/01,24.716
2021/03/02,54.286
2021/03/03,73.167
2021/03/04,62.112
2021/03/05,70.288
2021/03/06,27.73
2021/03/07,43.598
2021/03/08,54.676
2021/03/09,77.617
2021/03/10,48.251
2021/03/11,67.214
2021/03/12,60.478
2021/03/13,66.988
2021/03/14,73.865
2021/03/15,78.948
2021/03/16,42.155
2021/03/17,16.986
2021/03/18,71.813
2021/03/19,40.007
2021/03/20,36.452
2021/03/21,34.802
2021/03/22,57.743
2021/03/23,56.105
2021/03/24,45.105
2021/03/25,45.854
2021/03/26,17.108
2021/03/27,17.039
2021/03/28,14.612
2021/03/29,69.38
2021/03/30,74.387
2021/03/31,87.599
2021/04/01,65.535
2021/04/02,55.047
2021/04/03,33.979
2021/04/04,13.752
2021/04/05,47.662
2021/04/06,68.619
2021/04/07,55.673
2021/04/08,42.211
2021/04/09,57.339
2021/04/10,33.907
2021/04/11,22.144
2021/04/12,59.771
2021/04/13,67.498
2021/04/14,79.123
2021/04/15,36.975
2021/04/16,58.406
2021/04/17,67.391
2021/04/18,71.871
2021/04/19,67.792
2021/04/20,76.693
2021/04/21,91.914
2021/04/22,96.421
2021/04/23,82.165
2021/04/24,28.823
2021/04/25,35.037
2021/04/26,57.592
2021/04/27,57.641
2021/04/28,73.663
2021/04/29,76.672
2021/04/30,52.909
2021/05/01,44.234
2021/05/02,62.968
2021/05/03,70.389
2021/05/04,88.024
2021/05/05,50.46
2021/05/06,54.948
2021/05/07,53.666
2021/05/08,84.188
2021/05/09,71.822
2021/05/10,61.133
2021/05/11,34.781
2021/05/12,44.639
2021/05/13,46.768
2021/05/14,15.291
2021/05/15,12.573
2021/05/16,16.872
2021/05/17,62.864
2021/05/18,47.737
2021/05/19,87.731
2021/05/20,52.474
2021/05/21,43.538
2021/05/22,26.192
2021/05/23,48.48
2021/05/24,50.097
2021/05/25,43.869
2021/05/26,56.648
2021/05/27,28.074
2021/05/28,47.734
2021/05/29,24.914
2021/05/30,23.134
2021/05/31,25.896
2021/06/01,39.115
2021/06/02,56.025
2021/06/03,69.832
2021/06/04,50.191
2021/06/05,12.675
2021/06/06,7.226
2021/06/07,61.116
2021/06/08,71.041
2021/06/09,61.94
2021/06/10,54.934
2021/06/11,63.109
2021/06/12,30.025
2021/06/13,36.133
2021/06/14,62.851
2021/06/15,67.188
2021/06/16,79.599
2021/06/17,74.112
2021/06/18,68.077
2021/06/19,13.1
2021/06/20,41.272
2021/06/21,76.81
2021/06/22,77.307
2021/06/23,51.07
2021/06/24,39.79
2021/06/25,61.178
2021/06/26,33.254
2021/06/27,33.486
2021/06/28,71.31
2021/06/29,50.944
2021/06/30,49.769
2021/07/01,46.38
2021/07/02,28.893
2021/07/03,19.356
2021/07/04,38.124
2021/07/05,55.638
2021/07/06,71.322
2021/07/07,67.907
2021/07/08,51.002
2021/07/09,74.355
2021/07/10,31.055
2021/07/11,23.57
2021/07/12,54.676
2021/07/13,72.721
2021/07/14,84.628
2021/07/15,89.967
2021/07/16,56.043
2021/07/17,55.341
2021/07/18,68.95
2021/07/19,86.886
2021/07/20,77.829
2021/07/21,56.458
2021/07/22,31.225
2021/07/23,45.158
2021/07/24,44.634
2021/07/25,52.86
2021/07/26,75.876
2021/07/27,70.136
2021/07/28,77.97
2021/07/29,24.735
2021/07/30,23.743
2021/07/31,47.104
2021/08/01,83.904
2021/08/02,84.988
2021/08/03,86.809
2021/08/04,95.34
2021/08/05,96.34
2021/08/06,97.557
2021/08/07,48.682
2021/08/08,65.913
2021/08/09,75.401
2021/08/10,85.852
2021/08/11,52.994
2021/08/12,41.282
2021/08/13,71.69
2021/08/14,71.796
2021/08/15,42.537
2021/08/16,26.472
2021/08/17,36.531
2021/08/18,19.362
2021/08/19,23.946
2021/08/20,18.876
2021/08/21,61.501
2021/08/22,84.045
2021/08/23,88.366
2021/08/24,95.44
2021/08/25,61.059
2021/08/26,58.326
2021/08/27,45.268
2021/08/28,55.258
2021/08/29,60.416
2021/08/30,74.058
2021/08/31,33.242
2021/09/01,22.449
2021/09/02,13.432
2021/09/03,11.401
2021/09/04,36.927
2021/09/05,26.703
2021/09/06,39.429
2021/09/07,65.949
2021/09/08,23.72
2021/09/09,50.853
2021/09/10,48.002
2021/09/11,67.874
2021/09/12,79.313
2021/09/13,50.292
2021/09/14,61.553
2021/09/15,54.603
2021/09/16,81.516
2021/09/17,49.738
2021/09/18,41.408
2021/09/19,65.55
2021/09/20,76.269
2021/09/21,61.807
2021/09/22,55.641
2021/09/23,40.815
2021/09/24,71.867
2021/09/25,40.474
2021/09/26,59.277
2021/09/27,62.853
2021/09/28,76.709
2021/09/29,55.002
2021/09/30,29.765
2021/10/01,23.476
2021/10/02,23.88
2021/10/03,78.892
2021/10/04,74.353
2021/10/05,79.661
2021/10/06,41.106
2021/10/07,23.238
2021/10/08,24.236
2021/10/09,13.787
2021/10/10,9.986
2021/10/11,30.537
2021/10/12,45.595
2021/10/13,55.119
2021/10/14,18.51
2021/10/15,51.741
2021/10/16,23.164
2021/10/17,39.32
2021/10/18,37.192
2021/10/19,40.194
2021/10/20,35.105
2021/10/21,59.967
2021/10/22,67.137
2021/10/23,52.473
2021/10/24,41.49
2021/10/25,40.044
2021/10/26,19.322
2021/10/27,16.32
2021/10/28,7.537
2021/10/29,3.229
2021/10/30,2.229
2021/10/31,28.153
2021/11/01,52.252
2021/11/02,57.671
2021/11/03,46.88
2021/11/04,33.915
2021/11/05,19.274
2021/11/06,18.741
2021/11/07,36.235
2021/11/08,43.056
2021/11/09,87.674
2021/11/10,90.82
2021/11/11,35.917
2021/11/12,24.317
2021/11/13,53.493
2021/11/14,55.675
2021/11/15,77.952
2021/11/16,87.08
2021/11/17,76.028
2021/11/18,47.432
2021/11/19,61.879
2021/11/20,36.087
2021/11/21,71.482
2021/11/22,73.104
2021/11/23,65.207
2021/11/24,68.85
2021/11/25,30.256
2021/11/26,54.03
2021/11/27,44.686
2021/11/28,55.174
2021/11/29,58.212
2021/11/30,31.411
2021/12/01,20.446
2021/12/02,40.512
2021/12/03,15.543
2021/12/04,58.945
2021/12/05,51.457
2021/12/06,34.696
2021/12/07,21.862
2021/12/08,62.493
2021/12/09,51.55
2021/12/10,44.3
2021/12/11,36.097
2021/12/12,29.435
2021/12/13,80.204
2021/12/14,67.663
2021/12/15,51.547
2021/12/16,20.685
2021/12/17,67.463
2021/12/18,72.64
2021/12/19,38.174
2021/12/20,47.604
2021/12/21,42.48
2021/12/22,41.486
2021/12/23,68.273
2021/12/24,66.411
2021/12/25,67.253
2021/12/26,52.773
2021/12/27,89.478
2021/12/28,90.748
2021/12/29,94.866
2021/12/30,63.527
2021/12/31,49.952
2022/01/01,42.3
2022/01/02,79.376
2022/01/03,84.57
2022/01/04,50.233
2022/01/05,68.491
2022/01/06,51.198
2022/01/07,62.675
2022/01/08,78.285
2022/01/09,90.165
2022/01/10,64.341
2022/01/11,58.761
2022/01/12,25.41
2022/01/13,47.233
2022/01/14,52.065
2022/01/15,50.712
2022/01/16,54.909
2022/01/17,66.3
2022/01/18,50.086
2022/01/19,20.991
2022/01/20,8.027
2022/01/21,55.055
2022/01/22,49.087
2022/01/23,29.014
2022/01/24,57.787
2022/01/25,64.451
2022/01/26,69.268
2022/01/27,79.68
2022/01/28,35.441
2022/01/29,49.404
2022/01/30,59.358
2022/01/31,36.085
2022/02/01,58.57
2022/02/02,70.609
2022/02/03,42.39
2022/02/04,29.003
2022/02/05,22.916
2022/02/06,15.394
2022/02/07,62.748
2022/02/08,50.87
2022/02/09,57.683
2022/02/10,73.661
2022/02/11,74.079
2022/02/12,30.545
2022/02/13,52.065
2022/02/14,59.936
2022/02/15,74.623
2022/02/16,83.981
2022/02/17,90.601
2022/02/18,80.241
2022/02/19,87.463
2022/02/20,88.71
2022/02/21,97.826
2022/02/22,41.514
2022/02/23,38.877
2022/02/24,31.656
2022/02/25,46.613
2022/02/26,30.881
2022/02/27,25.027
2022/02/28,22.046
2022/03/01,30.144
2022/03/02,66.232
2022/03/03,62.56
2022/03/04,21.634
2022/03/05,13.127
2022/03/06,21.899
2022/03/07,49.652
2022/03/08,59.516
2022/03/09,60.336
2022/03/10,49.53
2022/03/11,73.689
2022/03/12,36.961
2022/03/13,47.783
2022/03/14,63.706
2022/03/15,64.228
2022/03/16,61.507
2022/03/17,17.606
2022/03/18,22.479
2022/03/19,13.44
2022/03/20,65.423
2022/03/21,57.924
2022/03/22,68.429
2022/03/23,75.888
2022/03/24,41.753
2022/03/25,39.888
2022/03/26,14.959
2022/03/27,36.222
2022/03/28,45.601
2022/03/29,45.041
2022/03/30,56.746
2022/03/31,76.18
2022/04/01,83.531
2022/04/02,91.2
2022/04/03,94.964
2022/04/04,76.48
2022/04/05,52.82
2022/04/06,81.414
2022/04/07,92.074
2022/04/08,78.56
2022/04/09,35.056
2022/04/10,56.995
2022/04/11,41.848
2022/04/12,38.336
2022/04/13,38.304
2022/04/14,40.334
2022/04/15,17.237
2022/04/16,14.222
2022/04/17,56.708
2022/04/18,65.136
2022/04/19,59.749
2022/04/20,84.872
2022/04/21,39.352
2022/04/22,56.422
2022/04/23,35.737
2022/04/24,62.948
2022/04/25,57.723
2022/04/26,32.34
2022/04/27,65.957
2022/04/28,39.635
2022/04/29,33.739
2022/04/30,24.261
2022/05/01,41.709
2022/05/02,34.881
2022/05/03,61.59
2022/05/04,60.92
2022/05/05,75.964
2022/05/06,67.512
2022/05/07,18.88
2022/05/08,13.568
2022/05/09,65.277
2022/05/10,77.123
2022/05/11,79.734
2022/05/12,72.228
2022/05/13,29.586
2022/05/14,26.16
2022/05/15,35.269
2022/05/16,50.2
2022/05/17,84.968
2022/05/18,40.82
2022/05/19,51.003
2022/05/20,50.048
2022/05/21,66.976
2022/05/22,73.986
2022/05/23,41.994
2022/05/24,58.598
2022/05/25,71.779
2022/05/26,86.612
2022/05/27,42.093
2022/05/28,35.574
2022/05/29,70.182
2022/05/30,47.446
2022/05/31,58.976
2022/06/01,80.158
2022/06/02,81.439
2022/06/03,46.764
2022/06/04,34.026
2022/06/05,38.011
2022/06/06,32.264
2022/06/07,49.129
2022/06/08,58.918
2022/06/09,22.355
2022/06/10,13.619
2022/06/11,13.34
2022/06/12,33.747
2022/06/13,56.759
2022/06/14,50.952
2022/06/15,37.061
2022/06/16,13.852
2022/06/17,11.476
2022/06/18,28.656
2022/06/19,22.996
2022/06/20,20.516
2022/06/21,65.352
2022/06/22,83.442
2022/06/23,53.082
2022/06/24,66.792
2022/06/25,72.416
2022/06/26,89.82
2022/06/27,62.369
2022/06/28,36.287
2022/06/29,59.964
2022/06/30,38.38
2022/07/01,19.56
2022/07/02,17.448
2022/07/03,32.565
2022/07/04,39.547
2022/07/05,55.243
2022/07/06,36.278
2022/07/07,49.589
2022/07/08,42.837
2022/07/09,50.143
2022/07/10,38.996
2022/07/11,32.42
2022/07/12,54.381
2022/07/13,77.94
2022/07/14,53.424
2022/07/15,56.224
2022/07/16,51.929
2022/07/17,67.604
2022/07/18,88.568
2022/07/19,28.75
2022/07/20,50.43
2022/07/21,53.307
2022/07/22,30.03
2022/07/23,44.213
2022/07/24,55.651
2022/07/25,73.442
2022/07/26,52.976
2022/07/27,29.849
2022/07/28,55.47
2022/07/29,47.488
2022/07/30,39.976
2022/07/31,39.479
2022/08/01,61.102
2022/08/02,52.141
2022/08/03,66.677
2022/08/04,46.286
2022/08/05,88.371
2022/08/06,39.195
2022/08/07,37.1
2022/08/08,55.887
2022/08/09,53.883
2022/08/10,86.781
2022/08/11,46.884
2022/08/12,31.426
2022/08/13,37.973
2022/08/14,61.173
2022/08/15,35.695
2022/08/16,39.097
2022/08/17,51.98
2022/08/18,49.51
2022/08/19,82.809
2022/08/20,42.006
2022/08/21,42.719
2022/08/22,52.249
2022/08/23,58.894
2022/08/24,30.42
2022/08/25,58.996
2022/08/26,64.395
2022/08/27,64.61
2022/08/28,83.754
2022/08/29,91.8
2022/08/30,95.291
2022/08/31,41.302
2022/09/01,20.808
2022/09/02,17.227
2022/09/03,13.276
2022/09/04,17.397
2022/09/05,35.011
2022/09/06,64.636
2022/09/07,68.315
2022/09/08,52.28
2022/09/09,64.329
2022/09/10,23.663
2022/09/11,47.766
2022/09/12,65.31
2022/09/13,53.883
2022/09/14,40.71
2022/09/15,27.524
2022/09/16,38.264
2022/09/17,17.726
2022/09/18,63.54
2022/09/19,72.016
2022/09/20,78.238
2022/09/21,78.254
2022/09/22,72.165
2022/09/23,46.03
2022/09/24,14.361
2022/09/25,12.486
2022/09/26,61.016
2022/09/27,53.296
2022/09/28,48.923
2022/09/29,36.605
2022/09/30,37.032
2022/10/01,68.35
2022/10/02,67.848
2022/10/03,30.567
2022/10/04,77.281
2022/10/05,83.3
2022/10/06,51.278
2022/10/07,42.249
2022/10/08,17.07
2022/10/09,5.547
2022/10/10,15.988
2022/10/11,40.152
2022/10/12,53.793
2022/10/13,76.607
2022/10/14,52.657
2022/10/15,38.373
2022/10/16,53.469
2022/10/17,69.593
2022/10/18,77.605
2022/10/19,63.182
2022/10/20,65.232
2022/10/21,62.424
2022/10/22,19.517
2022/10/23,46.639
2022/10/24,59.199
2022/10/25,71.148
2022/10/26,84.134
2022/10/27,85.364
2022/10/28,42.813
2022/10/29,40.59
2022/10/30,32.589
2022/10/31,33.294
2022/11/01,47.384
2022/11/02,29.267
2022/11/03,22.297
2022/11/04,62.614
2022/11/05,27.475
2022/11/06,60.749
2022/11/07,73.03
2022/11/08,87.204
2022/11/09,90.729
2022/11/10,49.978
2022/11/11,39.863
2022/11/12,22.156
2022/11/13,20.896
2022/11/14,58.969
2022/11/15,39.455
2022/11/16,27.086
2022/11/17,42.497
2022/11/18,27.166
2022/11/19,25.456
2022/11/20,59.217
2022/11/21,70.419
2022/11/22,69.892
2022/11/23,55.705
2022/11/24,22.433
2022/11/25,16.898
2022/11/26,45.565
2022/11/27,30.766
2022/11/28,62.484
2022/11/29,74.097
