Date,difficulty3roc
2019/05/16,3.28
2019/05/17,5.481
2019/05/18,6.663
2019/05/19,4.285
2019/05/20,-1.011
2019/05/21,-4.779
2019/05/22,-2.45
2019/05/23,-2.072
2019/05/24,-2.54
2019/05/25,-2.3
2019/05/26,-1.759
2019/05/27,3.865
2019/05/28,1.114
2019/05/29,5.158
2019/05/30,2.881
2019/05/31,3.05
2019/06/01,-0.282
2019/06/02,0.326
2019/06/03,-1.774
2019/06/04,-1.936
2019/06/05,-5.951
2019/06/06,1.801
2019/06/07,2.279
2019/06/08,2.035
2019/06/09,-3.599
2019/06/10,-4.165
2019/06/11,-1.378
2019/06/12,0.227
2019/06/13,-1.556
2019/06/14,-1.546
2019/06/15,-0.947
2019/06/16,0.307
2019/06/17,0.974
2019/06/18,0.926
2019/06/19,2.358
2019/06/20,0.293
2019/06/21,-0.349
2019/06/22,-2.804
2019/06/23,-0.093
2019/06/24,2.628
2019/06/25,4.858
2019/06/26,7.475
2019/06/27,4.472
2019/06/28,1.713
2019/06/29,0.457
2019/06/30,0.897
2019/07/01,1.716
2019/07/02,0.23
2019/07/03,-2.297
2019/07/04,-2.156
2019/07/05,-2.676
2019/07/06,1.105
2019/07/07,1.53
2019/07/08,-0.042
2019/07/09,1.066
2019/07/10,2.219
2019/07/11,4.748
2019/07/12,3.914
2019/07/13,1.811
2019/07/14,1.038
2019/07/15,0.433
2019/07/16,-1.707
2019/07/17,-0.609
2019/07/18,-1.527
2019/07/19,0.043
2019/07/20,-1.169
2019/07/21,-1.954
2019/07/22,-1.697
2019/07/23,-0.993
2019/07/24,0.572
2019/07/25,2.115
2019/07/26,-0.76
2019/07/27,1.411
2019/07/28,0.835
2019/07/29,2.18
2019/07/30,0.066
2019/07/31,-0.587
2019/08/01,-1.895
2019/08/02,-2.638
2019/08/03,0.755
2019/08/04,4.046
2019/08/05,5.029
2019/08/06,3.118
2019/08/07,1.282
2019/08/08,0.75
2019/08/09,-0.471
2019/08/10,0.71
2019/08/11,-0.646
2019/08/12,0.873
2019/08/13,0.053
2019/08/14,-0.488
2019/08/15,0.297
2019/08/16,-1.533
2019/08/17,2.4
2019/08/18,-2.11
2019/08/19,-0.213
2019/08/20,-4.149
2019/08/21,-1.726
2019/08/22,-4.441
2019/08/23,-1.451
2019/08/24,0.053
2019/08/25,-0.676
2019/08/26,1.529
2019/08/27,-3.374
2019/08/28,0.749
2019/08/29,-0.726
2019/08/30,5.131
2019/08/31,2.755
2019/09/01,-0.098
2019/09/02,-0.961
2019/09/03,1.434
2019/09/04,-0.046
2019/09/05,-0.283
2019/09/06,-4.25
2019/09/07,2.289
2019/09/08,2.088
2019/09/09,3.046
2019/09/10,-0.751
2019/09/11,-0.942
2019/09/12,3.783
2019/09/13,2.605
2019/09/14,2.525
2019/09/15,-0.33
2019/09/16,1.715
2019/09/17,4.46
2019/09/18,5.539
2019/09/19,2.824
2019/09/20,0.092
2019/09/21,2.384
2019/09/22,1.012
2019/09/23,2.778
2019/09/24,-2.064
2019/09/25,0.876
2019/09/26,0.461
2019/09/27,1.13
2019/09/28,0.156
2019/09/29,-2.09
2019/09/30,-0.893
2019/10/01,-1.056
2019/10/02,-1.611
2019/10/03,-3.555
2019/10/04,-2.616
2019/10/05,-1.004
2019/10/06,0.83
2019/10/07,0.553
2019/10/08,0.044
2019/10/09,-1.033
2019/10/10,0.805
2019/10/11,3.545
2019/10/12,1.685
2019/10/13,1.774
2019/10/14,-2.497
2019/10/15,4.462
2019/10/16,1.266
2019/10/17,3.099
2019/10/18,-4.338
2019/10/19,-0.349
2019/10/20,-0.237
2019/10/21,0.434
2019/10/22,-3.688
2019/10/23,0.061
2019/10/24,1.702
2019/10/25,1.289
2019/10/26,-1.857
2019/10/27,-1.719
2019/10/28,-0.672
2019/10/29,-0.384
2019/10/30,1.521
2019/10/31,2.505
2019/11/01,1.576
2019/11/02,0.421
2019/11/03,-1.607
2019/11/04,-2.463
2019/11/05,-1.686
2019/11/06,1.427
2019/11/07,2.668
2019/11/08,0.786
2019/11/09,0.303
2019/11/10,2.233
2019/11/11,2.114
2019/11/12,1.8
2019/11/13,1.65
2019/11/14,0.973
2019/11/15,-0.396
2019/11/16,-4.32
2019/11/17,-0.494
2019/11/18,1.211
2019/11/19,-1.794
2019/11/20,-5.894
2019/11/21,-3.09
2019/11/22,1.006
2019/11/23,3.556
2019/11/24,-0.212
2019/11/25,3.996
2019/11/26,0.525
2019/11/27,2.947
2019/11/28,0.26
2019/11/29,3.473
2019/11/30,0.379
2019/12/01,-0.332
2019/12/02,-0.015
2019/12/03,2.108
2019/12/04,1.15
2019/12/05,-1.049
2019/12/06,-3.614
2019/12/07,-0.096
2019/12/08,-1.015
2019/12/09,0.243
2019/12/10,0.491
2019/12/11,1.535
2019/12/12,0.341
2019/12/13,2.046
2019/12/14,12.845
2019/12/15,11.912
2019/12/16,6.787
2019/12/17,-5.517
2019/12/18,-7.328
2019/12/19,-7.34
2019/12/20,-6.075
2019/12/21,-1.813
2019/12/22,-1.538
2019/12/23,1.478
2019/12/24,-0.703
2019/12/25,-1.874
2019/12/26,-2.981
2019/12/27,-1.685
2019/12/28,0.912
2019/12/29,2.848
2019/12/30,2.253
2019/12/31,-0.142
2020/01/01,-4.056
2020/01/02,-12.802
2020/01/03,-21.484
2020/01/04,-15.418
2020/01/05,-8.144
2020/01/06,2.458
2020/01/07,1.439
2020/01/08,1.182
2020/01/09,-0.825
2020/01/10,-1.421
2020/01/11,1.5
2020/01/12,2.95
2020/01/13,0.129
2020/01/14,-1.103
2020/01/15,2.168
2020/01/16,0.217
2020/01/17,0.395
2020/01/18,-2.122
2020/01/19,-0.781
2020/01/20,0.737
2020/01/21,1.075
2020/01/22,1.122
2020/01/23,-0.978
2020/01/24,1.453
2020/01/25,0.096
2020/01/26,-0.179
2020/01/27,-2.38
2020/01/28,-1.883
2020/01/29,0.534
2020/01/30,-0.915
2020/01/31,0.192
2020/02/01,-1.773
2020/02/02,1.687
2020/02/03,1.246
2020/02/04,2.771
2020/02/05,0.366
2020/02/06,0.511
2020/02/07,-0.634
2020/02/08,2.003
2020/02/09,0.953
2020/02/10,1.218
2020/02/11,0.127
2020/02/12,2.382
2020/02/13,3.799
2020/02/14,2.63
2020/02/15,2.378
2020/02/16,0.977
2020/02/17,1.454
2020/02/18,1.188
2020/02/19,4.38
2020/02/20,1.613
2020/02/21,-0.234
2020/02/22,-1.561
2020/02/23,-0.176
2020/02/24,3.379
2020/02/25,-1.224
2020/02/26,-0.512
2020/02/27,1.255
2020/02/28,1.61
2020/02/29,1.896
2020/03/01,-2.79
2020/03/02,-1.914
2020/03/03,-1.579
2020/03/04,0.291
2020/03/05,3.144
2020/03/06,-1.559
2020/03/07,-0.463
2020/03/08,0.381
2020/03/09,3.546
2020/03/10,0.65
2020/03/11,-3.177
2020/03/12,-0.835
2020/03/13,-2.069
2020/03/14,-3.238
2020/03/15,-4.47
2020/03/16,-1.62
2020/03/17,-1.919
2020/03/18,-0.089
2020/03/19,-0.569
2020/03/20,2.646
2020/03/21,2.154
2020/03/22,-1.439
2020/03/23,-1.388
2020/03/24,0.212
2020/03/25,1.511
2020/03/26,2.644
2020/03/27,-1.36
2020/03/28,1.203
2020/03/29,0.93
2020/03/30,2.483
2020/03/31,-1.117
2020/04/01,-2.192
2020/04/02,0.23
2020/04/03,1.45
2020/04/04,0.072
2020/04/05,-2.098
2020/04/06,-3.608
2020/04/07,-0.623
2020/04/08,-0.387
2020/04/09,3.226
2020/04/10,3.259
2020/04/11,-0.351
2020/04/12,0.906
2020/04/13,-1.449
2020/04/14,3.351
2020/04/15,0.607
2020/04/16,2.503
2020/04/17,-1.261
2020/04/18,0.346
2020/04/19,-3.413
2020/04/20,-2.592
2020/04/21,-1.048
2020/04/22,0.522
2020/04/23,3.554
2020/04/24,-0.146
2020/04/25,0.555
2020/04/26,-1.586
2020/04/27,-2.315
2020/04/28,-1.709
2020/04/29,0.511
2020/04/30,4.567
2020/05/01,6.426
2020/05/02,4.15
2020/05/03,0.128
2020/05/04,0.875
2020/05/05,0.982
2020/05/06,1.032
2020/05/07,-4.078
2020/05/08,-3.374
2020/05/09,-0.307
2020/05/10,-0.21
2020/05/11,-0.357
2020/05/12,-1.248
2020/05/13,0.47
2020/05/14,0.746
2020/05/15,2.705
2020/05/16,1.199
2020/05/17,1.878
2020/05/18,-2.445
2020/05/19,-1.462
2020/05/20,-1.192
2020/05/21,-1.489
2020/05/22,0.679
2020/05/23,-1.079
2020/05/24,2.965
2020/05/25,0.167
2020/05/26,-1.442
2020/05/27,-0.376
2020/05/28,-0.1
2020/05/29,1.533
2020/05/30,0.21
2020/05/31,3.04
2020/06/01,1.064
2020/06/02,0.367
2020/06/03,1.245
2020/06/04,2.981
2020/06/05,0.318
2020/06/06,-0.701
2020/06/07,-0.07
2020/06/08,0.734
2020/06/09,-2.364
2020/06/10,-3.761
2020/06/11,-2.21
2020/06/12,-0.426
2020/06/13,0.636
2020/06/14,0.83
2020/06/15,1.175
2020/06/16,2.696
2020/06/17,0.055
2020/06/18,-0.255
2020/06/19,-0.969
2020/06/20,2.466
2020/06/21,2.172
2020/06/22,-0.489
2020/06/23,-0.349
2020/06/24,0.675
2020/06/25,3.71
2020/06/26,2.403
2020/06/27,1.057
2020/06/28,-2.655
2020/06/29,-0.393
2020/06/30,-1.222
2020/07/01,-0.149
2020/07/02,-1.632
2020/07/03,1.045
2020/07/04,3.003
2020/07/05,0.808
2020/07/06,0.279
2020/07/07,-2.418
2020/07/08,2.145
2020/07/09,0.578
2020/07/10,1.788
2020/07/11,-1.303
2020/07/12,0.859
2020/07/13,2.209
2020/07/14,0.509
2020/07/15,-1.616
2020/07/16,-1.14
2020/07/17,-1.982
2020/07/18,0.728
2020/07/19,0.318
2020/07/20,0.075
2020/07/21,-4.152
2020/07/22,-6.07
2020/07/23,-0.121
2020/07/24,6.504
2020/07/25,4.664
2020/07/26,3.031
2020/07/27,-0.067
2020/07/28,5.35
2020/07/29,4.209
2020/07/30,1.851
2020/07/31,-4.636
2020/08/01,-3.762
2020/08/02,0.77
2020/08/03,1.404
2020/08/04,1.002
2020/08/05,-2.459
2020/08/06,1.012
2020/08/07,2.204
2020/08/08,3.693
2020/08/09,5.675
2020/08/10,2.226
2020/08/11,-0.377
2020/08/12,-1.16
2020/08/13,0.389
2020/08/14,5.598
2020/08/15,6.527
2020/08/16,2.831
2020/08/17,-3.518
2020/08/18,-9.225
2020/08/19,-2.157
2020/08/20,2.982
2020/08/21,10.139
2020/08/22,4.102
2020/08/23,2.651
2020/08/24,-0.075
2020/08/25,1.999
2020/08/26,0.256
2020/08/27,-0.026
2020/08/28,0.744
2020/08/29,-1.277
2020/08/30,0.692
2020/08/31,-1.66
2020/09/01,6.532
2020/09/02,4.767
2020/09/03,3.541
2020/09/04,0.71
2020/09/05,2.534
2020/09/06,6.022
2020/09/07,5.759
2020/09/08,2.329
2020/09/09,0.221
2020/09/10,-3.857
2020/09/11,0.642
2020/09/12,3.734
2020/09/13,5.091
2020/09/14,1.653
2020/09/15,-0.522
2020/09/16,-0.995
2020/09/17,2.417
2020/09/18,0.493
2020/09/19,2.314
2020/09/20,-0.213
2020/09/21,2.437
2020/09/22,1.417
2020/09/23,1.999
2020/09/24,-2.025
2020/09/25,-0.892
2020/09/26,1.032
2020/09/27,4.505
2020/09/28,2.867
2020/09/29,-0.075
2020/09/30,-0.204
2020/10/01,0.626
2020/10/02,1.14
2020/10/03,-1.542
2020/10/04,-0.318
2020/10/05,-0.746
2020/10/06,5.612
2020/10/07,3.751
2020/10/08,1.148
2020/10/09,-2.406
2020/10/10,-1.201
2020/10/11,-0.751
2020/10/12,-0.552
2020/10/13,-0.433
2020/10/14,0.208
2020/10/15,1.415
2020/10/16,0.6
2020/10/17,1.697
2020/10/18,-2.582
2020/10/19,-0.393
2020/10/20,0.348
2020/10/21,2.415
2020/10/22,0.226
2020/10/23,1.092
2020/10/24,1.789
2020/10/25,0.738
2020/10/26,-4.02
2020/10/27,-2.961
2020/10/28,-1.009
2020/10/29,4.76
2020/10/30,1.79
2020/10/31,0.735
2020/11/01,-0.198
2020/11/02,-1.807
2020/11/03,-0.024
2020/11/04,-1.632
2020/11/05,0.302
2020/11/06,1.283
2020/11/07,2.927
2020/11/08,0.271
2020/11/09,-0.933
2020/11/10,-1.61
2020/11/11,2.78
2020/11/12,-0.056
2020/11/13,1.216
2020/11/14,-1.475
2020/11/15,2.758
2020/11/16,-1.731
2020/11/17,1.823
2020/11/18,-0.997
2020/11/19,2.159
2020/11/20,2.8
2020/11/21,2.287
2020/11/22,3.443
2020/11/23,-2.514
2020/11/24,0.527
2020/11/25,0.057
2020/11/26,2.847
2020/11/27,1.214
2020/11/28,-2.602
2020/11/29,2.76
2020/11/30,1.693
2020/12/01,6.549
2020/12/02,-2.686
2020/12/03,-0.163
2020/12/04,-1.563
2020/12/05,2.77
2020/12/06,0.516
2020/12/07,-0.265
2020/12/08,0.605
2020/12/09,0.128
2020/12/10,1.858
2020/12/11,-2.112
2020/12/12,-0.986
2020/12/13,-0.846
2020/12/14,-1.123
2020/12/15,-0.842
2020/12/16,-2.771
2020/12/17,1.783
2020/12/18,1.813
2020/12/19,0.391
2020/12/20,1.005
2020/12/21,1.232
2020/12/22,2.649
2020/12/23,2.111
2020/12/24,0.207
2020/12/25,-1.61
2020/12/26,-1.148
2020/12/27,-0.92
2020/12/28,4.855
2020/12/29,3.573
2020/12/30,0.528
2020/12/31,-1.214
2021/01/01,-1.426
2021/01/02,4.93
2021/01/03,3.579
2021/01/04,3.519
2021/01/05,0.356
2021/01/06,1.08
2021/01/07,2.207
2021/01/08,2.519
2021/01/09,1.841
2021/01/10,2.042
2021/01/11,2.752
2021/01/12,2.796
2021/01/13,2.011
2021/01/14,3.581
2021/01/15,0.278
2021/01/16,2.816
2021/01/17,-2.389
2021/01/18,1.332
2021/01/19,-0.837
2021/01/20,3.774
2021/01/21,2.238
2021/01/22,2.407
2021/01/23,1.723
2021/01/24,2.85
2021/01/25,3.275
2021/01/26,2.141
2021/01/27,4.409
2021/01/28,1.137
2021/01/29,0.03
2021/01/30,-2.666
2021/01/31,-0.68
2021/02/01,3.961
2021/02/02,3.581
2021/02/03,2.502
2021/02/04,0.632
2021/02/05,2.048
2021/02/06,2.836
2021/02/07,3.863
2021/02/08,3.235
2021/02/09,2.565
2021/02/10,-0.332
2021/02/11,0.781
2021/02/12,3.926
2021/02/13,3.78
2021/02/14,2.596
2021/02/15,1.129
2021/02/16,1.628
2021/02/17,1.495
2021/02/18,0.061
2021/02/19,1.279
2021/02/20,0.667
2021/02/21,-0.863
2021/02/22,1.968
2021/02/23,0.876
2021/02/24,5.934
2021/02/25,0.284
2021/02/26,1.631
2021/02/27,0.347
2021/02/28,1.691
2021/03/01,1.984
2021/03/02,0.06
2021/03/03,-1.554
2021/03/04,-2.769
2021/03/05,0.973
2021/03/06,4.945
2021/03/07,5.816
2021/03/08,2.268
2021/03/09,-0.651
2021/03/10,-0.945
2021/03/11,0.223
2021/03/12,-1.099
2021/03/13,1.103
2021/03/14,1.774
2021/03/15,3.77
2021/03/16,2.626
2021/03/17,1.985
2021/03/18,0.63
2021/03/19,1.417
2021/03/20,2.389
2021/03/21,3.901
2021/03/22,0.424
2021/03/23,-0.794
2021/03/24,-1.299
2021/03/25,2.641
2021/03/26,3.922
2021/03/27,3.942
2021/03/28,2.52
2021/03/29,2.066
2021/03/30,2.082
2021/03/31,1.569
2021/04/01,0.594
2021/04/02,2.093
2021/04/03,1.323
2021/04/04,2.453
2021/04/05,4.008
2021/04/06,3.406
2021/04/07,3.606
2021/04/08,1.355
2021/04/09,1.746
2021/04/10,-0.788
2021/04/11,-2.523
2021/04/12,4.042
2021/04/13,4.603
2021/04/14,5.909
2021/04/15,-0.3
2021/04/16,-3.534
2021/04/17,-2.435
2021/04/18,-1.181
2021/04/19,-0.088
2021/04/20,-0.195
2021/04/21,1.657
2021/04/22,4.906
2021/04/23,3.409
2021/04/24,0.229
2021/04/25,2.501
2021/04/26,4.06
2021/04/27,3.396
2021/04/28,2.873
2021/04/29,1.157
2021/04/30,2.235
2021/05/01,-0.44
2021/05/02,0.95
2021/05/03,0.115
2021/05/04,3.013
2021/05/05,0.96
2021/05/06,4.701
2021/05/07,-0.774
2021/05/08,2.281
2021/05/09,0.926
2021/05/10,2.795
2021/05/11,2.028
2021/05/12,0.647
2021/05/13,2.014
2021/05/14,2.21
2021/05/15,0.574
2021/05/16,3.352
2021/05/17,-0.407
2021/05/18,2.858
2021/05/19,0.454
2021/05/20,3.982
2021/05/21,-0.236
2021/05/22,-2.104
2021/05/23,-3.977
2021/05/24,-2.945
2021/05/25,-1.217
2021/05/26,-0.741
2021/05/27,-0.473
2021/05/28,-2.292
2021/05/29,-2.601
2021/05/30,0.228
2021/05/31,0.339
2021/06/01,-1.452
2021/06/02,-1.979
2021/06/03,0.355
2021/06/04,3.637
2021/06/05,3.729
2021/06/06,1.709
2021/06/07,1.899
2021/06/08,0.469
2021/06/09,-0.477
2021/06/10,-3.678
2021/06/11,-3.532
2021/06/12,-3.684
2021/06/13,-2.696
2021/06/14,-3.703
2021/06/15,0.468
2021/06/16,0.388
2021/06/17,-0.226
2021/06/18,-0.353
2021/06/19,-3.324
2021/06/20,-4.169
2021/06/21,-8.961
2021/06/22,-8.516
2021/06/23,-9.174
2021/06/24,-6.756
2021/06/25,-4.393
2021/06/26,-3.896
2021/06/27,-3.796
2021/06/28,-0.972
2021/06/29,3.506
2021/06/30,3.707
2021/07/01,1.902
2021/07/02,0.23
2021/07/03,0.27
2021/07/04,0.804
2021/07/05,2.015
2021/07/06,2.842
2021/07/07,2.175
2021/07/08,0.765
2021/07/09,-0.143
2021/07/10,3.482
2021/07/11,2.903
2021/07/12,4.197
2021/07/13,-2.288
2021/07/14,-2.869
2021/07/15,-3.227
2021/07/16,1.023
2021/07/17,3.66
2021/07/18,0.745
2021/07/19,1.169
2021/07/20,-0.551
2021/07/21,1.473
2021/07/22,0.622
2021/07/23,2.417
2021/07/24,2.272
2021/07/25,4.014
2021/07/26,3.781
2021/07/27,3.675
2021/07/28,2.65
2021/07/29,1.143
2021/07/30,-1.747
2021/07/31,0.232
2021/08/01,1.668
2021/08/02,5.344
2021/08/03,4.584
2021/08/04,4.451
2021/08/05,2.873
2021/08/06,-1.728
2021/08/07,-2.185
2021/08/08,-1.26
2021/08/09,3.292
2021/08/10,4.681
2021/08/11,2.555
2021/08/12,0.561
2021/08/13,-1.388
2021/08/14,0.252
2021/08/15,-0.183
2021/08/16,-1.541
2021/08/17,0.194
2021/08/18,2.286
2021/08/19,4.807
2021/08/20,2.075
2021/08/21,2.681
2021/08/22,1.041
2021/08/23,0.913
2021/08/24,-0.026
2021/08/25,1.728
2021/08/26,3.653
2021/08/27,2.042
2021/08/28,-0.257
2021/08/29,-0.861
2021/08/30,0.608
2021/08/31,2.885
2021/09/01,1.354
2021/09/02,2.201
2021/09/03,2.028
2021/09/04,2.696
2021/09/05,2.112
2021/09/06,1.524
2021/09/07,2.476
2021/09/08,1.375
2021/09/09,0.367
2021/09/10,1.095
2021/09/11,1.19
2021/09/12,3.215
2021/09/13,0.944
2021/09/14,-0.598
2021/09/15,-1.432
2021/09/16,-0.02
2021/09/17,0.655
2021/09/18,1.539
2021/09/19,1.516
2021/09/20,1.186
2021/09/21,1.975
2021/09/22,0.626
2021/09/23,-0.968
2021/09/24,-1.924
2021/09/25,1.216
2021/09/26,3.371
2021/09/27,1.123
2021/09/28,-1.638
2021/09/29,-1.677
2021/09/30,-0.629
2021/10/01,1.638
2021/10/02,2.885
2021/10/03,1.983
2021/10/04,0.298
2021/10/05,1.931
2021/10/06,1.95
2021/10/07,2.69
2021/10/08,0.885
2021/10/09,-0.031
2021/10/10,-0.76
2021/10/11,0.184
2021/10/12,2.14
2021/10/13,3.37
2021/10/14,-0.045
2021/10/15,-2.77
2021/10/16,-2.283
2021/10/17,-0.847
2021/10/18,2.231
2021/10/19,0.284
2021/10/20,1.552
2021/10/21,1.218
2021/10/22,3.267
2021/10/23,1.076
2021/10/24,1.894
2021/10/25,2.238
2021/10/26,3.782
2021/10/27,2.988
2021/10/28,-0.812
2021/10/29,-1.144
2021/10/30,0.277
2021/10/31,0.5
2021/11/01,2.569
2021/11/02,2.143
2021/11/03,4.323
2021/11/04,-0.596
2021/11/05,-1.314
2021/11/06,-1.06
2021/11/07,2.695
2021/11/08,3.454
2021/11/09,4.889
2021/11/10,0.564
2021/11/11,2.779
2021/11/12,0.445
2021/11/13,5.642
2021/11/14,0.147
2021/11/15,2.244
2021/11/16,-2.045
2021/11/17,2.132
2021/11/18,3.209
2021/11/19,1.303
2021/11/20,-2.299
2021/11/21,-5.756
2021/11/22,0.045
2021/11/23,1.89
2021/11/24,3.52
2021/11/25,-2.619
2021/11/26,-4.954
2021/11/27,-3.801
2021/11/28,2.58
2021/11/29,5.395
2021/11/30,2.689
2021/12/01,2.57
2021/12/02,3.873
2021/12/03,3.269
2021/12/04,1.384
2021/12/05,0.534
2021/12/06,2.737
2021/12/07,3.296
2021/12/08,1.741
2021/12/09,-0.063
2021/12/10,-4.975
2021/12/11,-5.826
2021/12/12,-4.567
2021/12/13,3.12
2021/12/14,6.015
2021/12/15,4.124
2021/12/16,-0.946
2021/12/17,-3.949
2021/12/18,-0.497
2021/12/19,0.817
2021/12/20,3.36
2021/12/21,3.131
2021/12/22,1.137
2021/12/23,-0.124
2021/12/24,-1.847
2021/12/25,-0.617
2021/12/26,-0.871
2021/12/27,-0.292
2021/12/28,0.542
2021/12/29,2.236
2021/12/30,2.564
2021/12/31,0.376
2022/01/01,-2.207
2022/01/02,-1.04
2022/01/03,2.84
2022/01/04,5.694
2022/01/05,2.887
2022/01/06,-0.012
2022/01/07,-3.734
2022/01/08,-4.413
2022/01/09,2.07
2022/01/10,1.869
2022/01/11,2.531
2022/01/12,-0.631
2022/01/13,1.633
2022/01/14,2.783
2022/01/15,-3.336
2022/01/16,-1.807
2022/01/17,-1.161
2022/01/18,4.938
2022/01/19,2.034
2022/01/20,0.88
2022/01/21,-0.178
2022/01/22,2.184
2022/01/23,2.433
2022/01/24,-0.434
2022/01/25,-2.74
2022/01/26,0.115
2022/01/27,0.933
2022/01/28,1.85
2022/01/29,-0.672
2022/01/30,-0.193
2022/01/31,0.747
2022/02/01,1.439
2022/02/02,2.63
2022/02/03,-1.643
2022/02/04,-1.524
2022/02/05,-0.891
2022/02/06,4.016
2022/02/07,0.397
2022/02/08,0.478
2022/02/09,0.19
2022/02/10,2.116
2022/02/11,-2.389
2022/02/12,-0.903
2022/02/13,1.37
2022/02/14,3.825
2022/02/15,1.245
2022/02/16,-2.323
2022/02/17,-1.883
2022/02/18,-1.019
2022/02/19,-0.327
2022/02/20,-0.745
2022/02/21,1.108
2022/02/22,-0.325
2022/02/23,0.35
2022/02/24,-2.145
2022/02/25,1.023
2022/02/26,-0.465
2022/02/27,2.602
2022/02/28,-0.637
2022/03/01,1.33
2022/03/02,-0.55
2022/03/03,-0.743
2022/03/04,-0.557
2022/03/05,-2.601
2022/03/06,-0.021
2022/03/07,-3.953
2022/03/08,0.183
2022/03/09,-1.631
2022/03/10,4.777
2022/03/11,1.185
2022/03/12,4.498
2022/03/13,-0.323
2022/03/14,-0.401
2022/03/15,-2.726
2022/03/16,-0.033
2022/03/17,0.241
2022/03/18,1.245
2022/03/19,1.952
2022/03/20,0.315
2022/03/21,2.194
2022/03/22,-1.666
2022/03/23,1.192
2022/03/24,-1.683
2022/03/25,2.696
2022/03/26,-0.303
2022/03/27,0.088
2022/03/28,-0.623
2022/03/29,0.887
2022/03/30,2.887
2022/03/31,-0.782
2022/04/01,1.195
2022/04/02,-0.872
2022/04/03,0.938
2022/04/04,-0.488
2022/04/05,0.012
2022/04/06,0.233
2022/04/07,1.254
2022/04/08,1.264
2022/04/09,0.132
2022/04/10,-0.872
2022/04/11,1.177
2022/04/12,-0.921
2022/04/13,1.14
2022/04/14,-1.488
2022/04/15,0.878
2022/04/16,-1.43
2022/04/17,1.78
2022/04/18,3.588
2022/04/19,3.352
2022/04/20,-1.718
2022/04/21,-0.749
2022/04/22,-0.811
2022/04/23,3.234
2022/04/24,0.861
2022/04/25,1.24
2022/04/26,-2.474
2022/04/27,-2.961
2022/04/28,-1.727
2022/04/29,0.018
2022/04/30,3.17
2022/05/01,3.579
2022/05/02,3.401
2022/05/03,2.888
2022/05/04,0.753
2022/05/05,0.626
2022/05/06,-1.488
2022/05/07,-1.159
2022/05/08,0.913
2022/05/09,4.526
2022/05/10,1.683
2022/05/11,2.585
2022/05/12,-1.614
2022/05/13,3.279
2022/05/14,-1.885
2022/05/15,1.165
2022/05/16,-1.594
2022/05/17,0.734
2022/05/18,0.582
2022/05/19,2.339
2022/05/20,3.22
2022/05/21,1.751
2022/05/22,-1.537
2022/05/23,-1.558
2022/05/24,-0.628
2022/05/25,0.195
2022/05/26,-1.116
2022/05/27,-0.256
2022/05/28,-0.506
2022/05/29,1.99
2022/05/30,-0.624
2022/05/31,1.076
2022/06/01,-2.318
2022/06/02,-1.078
2022/06/03,-0.019
2022/06/04,6.326
2022/06/05,3.54
2022/06/06,1.975
2022/06/07,-2.277
2022/06/08,1.813
2022/06/09,1.449
2022/06/10,0.278
2022/06/11,-2.082
2022/06/12,-0.096
2022/06/13,-1.208
2022/06/14,-3.522
2022/06/15,-8.49
2022/06/16,-5.844
2022/06/17,-2.819
2022/06/18,2.169
2022/06/19,-1.119
2022/06/20,-4.022
2022/06/21,3.272
2022/06/22,6.616
2022/06/23,7.987
2022/06/24,-1.027
2022/06/25,1.104
2022/06/26,-1.862
2022/06/27,1.138
2022/06/28,-3.01
2022/06/29,-0.008
2022/06/30,-8.253
2022/07/01,-18.537
2022/07/02,-18.104
2022/07/03,-11.846
2022/07/04,0.565
2022/07/05,1.486
2022/07/06,-0.994
2022/07/07,-0.637
2022/07/08,0.186
2022/07/09,1.041
2022/07/10,1.841
2022/07/11,-2.335
2022/07/12,0.725
2022/07/13,-3.303
2022/07/14,-0.481
2022/07/15,-0.776
2022/07/16,3.329
2022/07/17,2.288
2022/07/18,0.41
2022/07/19,1.136
2022/07/20,1.233
2022/07/21,-0.317
2022/07/22,-1.752
2022/07/23,2.894
2022/07/24,3.109
2022/07/25,0.696
2022/07/26,-2.681
2022/07/27,-1.932
2022/07/28,1.826
2022/07/29,-0.866
2022/07/30,0.522
2022/07/31,-1.599
2022/08/01,0.343
2022/08/02,2.068
2022/08/03,0.29
2022/08/04,0.89
2022/08/05,-0.925
2022/08/06,0.893
2022/08/07,-0.098
2022/08/08,-2.892
2022/08/09,-0.519
2022/08/10,0.669
2022/08/11,3.576
2022/08/12,0.085
2022/08/13,2.109
2022/08/14,1.93
2022/08/15,1.018
2022/08/16,0.244
2022/08/17,-0.411
2022/08/18,-1.268
2022/08/19,-3.916
2022/08/20,-5.417
2022/08/21,-0.18
2022/08/22,0.443
2022/08/23,2.971
2022/08/24,2.264
2022/08/25,1.612
2022/08/26,1.385
2022/08/27,1.661
2022/08/28,1.638
2022/08/29,3.546
2022/08/30,1.178
2022/08/31,0.805
2022/09/01,-2.069
2022/09/02,1.272
2022/09/03,0.651
2022/09/04,2.29
2022/09/05,-3.885
2022/09/06,-2.44
2022/09/07,-2.259
2022/09/08,2.604
2022/09/09,2.438
2022/09/10,1.411
2022/09/11,-2.078
2022/09/12,-0.524
2022/09/13,-0.62
2022/09/14,-0.944
2022/09/15,-77.957
2022/09/16,-100
2022/09/17,-100
2022/09/18,-100
2022/09/19,0
2022/09/20,0
2022/09/21,0
2022/09/22,0
2022/09/23,0
2022/09/24,0
2022/09/25,0
2022/09/26,0
