Date,difficulty7sma
2016/05/09,34244602600749
2016/05/10,34464802921912
2016/05/11,34561008451170
2016/05/12,34666163464881
2016/05/13,35056750016424
2016/05/14,35451140350130
2016/05/15,35829925442631
2016/05/16,36186213426813
2016/05/17,36294803158224
2016/05/18,36732122102131
2016/05/19,37433392027788
2016/05/20,37895262861220
2016/05/21,38439328110631
2016/05/22,38859911226316
2016/05/23,39282144342972
2016/05/24,39945219124726
2016/05/25,40390202156689
2016/05/26,40737756951590
2016/05/27,40979826756641
2016/05/28,41272565428924
2016/05/29,41781074079068
2016/05/30,42218244412250
2016/05/31,42572741462361
2016/06/01,42713393761710
2016/06/02,42849502264176
2016/06/03,43313761589567
2016/06/04,43641723260384
2016/06/05,43822070315122
2016/06/06,44091443151757
2016/06/07,44465915751882
2016/06/08,45015946084865
2016/06/09,45766627957277
2016/06/10,46033786153735
2016/06/11,46293465771057
2016/06/12,46648728060827
2016/06/13,47201319181883
2016/06/14,47691721798739
2016/06/15,48246460904735
2016/06/16,48464619194784
2016/06/17,48680680824890
2016/06/18,48518902453619
2016/06/19,48814837235143
2016/06/20,49104060141514
2016/06/21,49155255262724
2016/06/22,49336709869126
2016/06/23,49875527282214
2016/06/24,50506569037598
2016/06/25,51615268649761
2016/06/26,52251432144865
2016/06/27,52842225452199
2016/06/28,53675756543780
2016/06/29,54237800777424
2016/06/30,54458109887632
2016/07/01,54809298158835
2016/07/02,55261629050650
2016/07/03,55812508968311
2016/07/04,56116475961726
2016/07/05,56486301643241
2016/07/06,56788597458385
2016/07/07,57174687029226
2016/07/08,57547986147723
2016/07/09,57517333542440
2016/07/10,57619540904738
2016/07/11,57880576573705
2016/07/12,58068354473058
2016/07/13,58467880724057
2016/07/14,58772682406199
2016/07/15,58893994166161
2016/07/16,59207413628505
2016/07/17,59371288597390
2016/07/18,59444462170443
2016/07/19,59538230588811
2016/07/20,59406526807945
2016/07/21,59396181332549
2016/07/22,59522329099172
2016/07/23,59837359188028
2016/07/24,60023176632828
2016/07/25,59775702231399
2016/07/26,59360244487683
2016/07/27,58282795145764
2016/07/28,57700614135731
2016/07/29,57064944882719
2016/07/30,56191027507614
2016/07/31,55272540382130
2016/08/01,54758435096139
2016/08/02,53803028237646
2016/08/03,53409592309922
2016/08/04,52752813364298
2016/08/05,52489849000408
2016/08/06,52250617204668
2016/08/07,52121364836274
2016/08/08,52173895092230
2016/08/09,53025014694393
2016/08/10,54485979040770
2016/08/11,55775918661671
2016/08/12,56736819247910
2016/08/13,57689674372906
2016/08/14,58592764524142
2016/08/15,59264716685062
2016/08/16,59952227075035
2016/08/17,60324115761946
2016/08/18,60465641985642
2016/08/19,60812460130125
2016/08/20,61351419814161
2016/08/21,61809065473358
2016/08/22,62513637807392
2016/08/23,63112321947950
2016/08/24,63688013673301
2016/08/25,64577697926790
2016/08/26,65659921838670
2016/08/27,66456012088708
2016/08/28,67269569565993
2016/08/29,67798428762540
2016/08/30,68150085137185
2016/08/31,68659513059665
2016/09/01,69124926491232
2016/09/02,69138566334898
2016/09/03,69065749167572
2016/09/04,68647689199099
2016/09/05,68578186211064
2016/09/06,68569375081704
2016/09/07,68504544120409
2016/09/08,68203280355759
2016/09/09,67937253246734
2016/09/10,68111430207404
2016/09/11,68869463843297
2016/09/12,69378611984564
2016/09/13,69878056606328
2016/09/14,70441085012339
2016/09/15,71102392657501
2016/09/16,71727734753061
2016/09/17,72540788521860
2016/09/18,72690282604976
2016/09/19,71501021620789
2016/09/20,71944386775220
2016/09/21,72713388097177
2016/09/22,72457272778706
2016/09/23,72460762529492
2016/09/24,72287940384842
2016/09/25,72751347515413
2016/09/26,74543158648222
2016/09/27,74080897791847
2016/09/28,74573680329252
2016/09/29,76343350008595
2016/09/30,77865300754276
2016/10/01,78164358307916
2016/10/02,78241112690631
2016/10/03,79115046425670
2016/10/04,81256735723293
2016/10/05,81174112024510
2016/10/06,81189876843547
2016/10/07,79273367893544
2016/10/08,79260039639687
2016/10/09,80537956678326
2016/10/10,81233092688282
2016/10/11,81686285704951
2016/10/12,82165742668598
2016/10/13,81933772931935
2016/10/14,85088527584534
2016/10/15,87837588807988
2016/10/16,89297199692227
2016/10/17,90115867993378
2016/10/18,90579515784216
2016/10/19,91751167153857
2016/10/20,93269296849475
2016/10/21,94721376629253
2016/10/22,95912678612914
2016/10/23,96937337986078
2016/10/24,98299312874641
2016/10/25,99976065577898
2016/10/26,1.0175115450689E+14
2016/10/27,1.0344176983818E+14
2016/10/28,1.0338170595539E+14
2016/10/29,1.0070209264678E+14
2016/10/30,96992000179361
2016/10/31,94131012705577
2016/11/01,89657010969098
2016/11/02,83933505078188
2016/11/03,77770062967376
2016/11/04,71402096162657
2016/11/05,66826203464592
2016/11/06,63294340516433
2016/11/07,59999325106959
2016/11/08,59129841670837
2016/11/09,59670081553025
2016/11/10,59815368305070
2016/11/11,60304290624232
2016/11/12,61370001582270
2016/11/13,63227748340845
2016/11/14,64586355382848
2016/11/15,64921381109992
2016/11/16,64841700391100
2016/11/17,65412939613417
2016/11/18,66249524708123
2016/11/19,67890092201911
2016/11/20,69844975233942
2016/11/21,72179279085572
2016/11/22,73817580416384
2016/11/23,74909903054684
2016/11/24,75135732683139
2016/11/25,75071234423448
2016/11/26,74652400439053
2016/11/27,72822242165022
2016/11/28,70422234251638
2016/11/29,68698315250259
2016/11/30,67797609321954
2016/12/01,68111726619522
2016/12/02,68865857743661
2016/12/03,69613823357781
2016/12/04,71063549697487
2016/12/05,71913736696839
2016/12/06,72227599505999
2016/12/07,72850277730679
2016/12/08,73715893398192
2016/12/09,74860886807833
2016/12/10,75822654552133
2016/12/11,76860598468280
2016/12/12,77900195601589
2016/12/13,79474050799731
2016/12/14,80621903315298
2016/12/15,81502505568408
2016/12/16,82196448543149
2016/12/17,82703412183171
2016/12/18,83392276843584
2016/12/19,84538530258033
2016/12/20,85721965588382
2016/12/21,86926707459152
2016/12/22,87786421243746
2016/12/23,87504679116344
2016/12/24,86418107985539
2016/12/25,85130941000849
2016/12/26,84220451857556
2016/12/27,82854569099137
2016/12/28,81336162727360
2016/12/29,79899948663282
2016/12/30,79447168775248
2016/12/31,80039306841982
2017/01/01,80202960952093
2017/01/02,79926138373485
2017/01/03,79868654025612
2017/01/04,80988063015829
2017/01/05,82644883338839
2017/01/06,84479209402018
2017/01/07,86246683570238
2017/01/08,88337857948743
2017/01/09,90736617080919
2017/01/10,93333324908544
2017/01/11,95015842596929
2017/01/12,96427316862313
2017/01/13,97787181613655
2017/01/14,99083177671600
2017/01/15,1.0038428613304E+14
2017/01/16,1.013488474811E+14
2017/01/17,1.0207670555845E+14
2017/01/18,1.0249909698027E+14
2017/01/19,1.0352873312073E+14
2017/01/20,1.0431461377066E+14
2017/01/21,1.0514899159123E+14
2017/01/22,1.0588747329792E+14
2017/01/23,1.0688394724452E+14
2017/01/24,1.0775077691572E+14
2017/01/25,1.0888914892256E+14
2017/01/26,1.0952775605248E+14
2017/01/27,1.1036344743459E+14
2017/01/28,1.1082620327E+14
2017/01/29,1.1109285536501E+14
2017/01/30,1.1107230950784E+14
2017/01/31,1.1147974966214E+14
2017/02/01,1.1169908325674E+14
2017/02/02,1.1201847470941E+14
2017/02/03,1.1196338122337E+14
2017/02/04,112115914247472
2017/02/05,1.1318524173292E+14
2017/02/06,1.1436641209507E+14
2017/02/07,1.1531948612451E+14
2017/02/08,1.1656004510821E+14
2017/02/09,1.1759191081236E+14
2017/02/10,1.1932045515178E+14
2017/02/11,1.2104391465066E+14
2017/02/12,1.2222922414472E+14
2017/02/13,1.2341338769128E+14
2017/02/14,1.2492311182316E+14
2017/02/15,1.2625893610834E+14
2017/02/16,1.2752768030823E+14
2017/02/17,1.2879296587353E+14
2017/02/18,1.3026227764963E+14
2017/02/19,1.3179925699392E+14
2017/02/20,1.3316562615035E+14
2017/02/21,1.3463241512324E+14
2017/02/22,1.361948113845E+14
2017/02/23,1.3759157966322E+14
2017/02/24,1.3858676876234E+14
2017/02/25,1.3971639930666E+14
2017/02/26,1.411713384936E+14
2017/02/27,1.4312503173601E+14
2017/02/28,1.4516610778912E+14
2017/03/01,1.4689205920876E+14
2017/03/02,1.4874623360976E+14
2017/03/03,1.5159967045374E+14
2017/03/04,1.5385315717762E+14
2017/03/05,1.562180075818E+14
2017/03/06,1.5844681062981E+14
2017/03/07,1.6007559463142E+14
2017/03/08,1.6263826714832E+14
2017/03/09,1.6565870484322E+14
2017/03/10,1.6747695604342E+14
2017/03/11,1.6982763635675E+14
2017/03/12,1.7179732646337E+14
2017/03/13,1.7377872746546E+14
2017/03/14,1.7576616782352E+14
2017/03/15,1.7770666560218E+14
2017/03/16,1.7941537715621E+14
2017/03/17,1.8225311439784E+14
2017/03/18,1.854601999643E+14
2017/03/19,1.8733479444146E+14
2017/03/20,1.900739218789E+14
2017/03/21,1.9290050555676E+14
2017/03/22,195400597022018
2017/03/23,1.9897558228156E+14
2017/03/24,2.0157407730487E+14
2017/03/25,2.0351753278436E+14
2017/03/26,2.078472255815E+14
2017/03/27,2.1245418855914E+14
2017/03/28,2.1672814504694E+14
2017/03/29,2.2120635456783E+14
2017/03/30,2.2493536830244E+14
2017/03/31,2.2909810244124E+14
2017/04/01,2.3307576068919E+14
2017/04/02,2.3605611603161E+14
2017/04/03,2.3521619073553E+14
2017/04/04,2.367932644393E+14
2017/04/05,2.3869319585638E+14
2017/04/06,2.4035560329176E+14
2017/04/07,2.417035792687E+14
2017/04/08,2.4362307181342E+14
2017/04/09,2.4521417185087E+14
2017/04/10,2.4952784288397E+14
2017/04/11,2.5244909859976E+14
2017/04/12,2.545437529025E+14
2017/04/13,2.5542758538758E+14
2017/04/14,2.5857056747987E+14
2017/04/15,2.6141523374035E+14
2017/04/16,2.641875522363E+14
2017/04/17,2.6698165639946E+14
2017/04/18,2.700820955711E+14
2017/04/19,2.740547965957E+14
2017/04/20,2.7822136087038E+14
2017/04/21,2.8097100458058E+14
2017/04/22,2.845015583374E+14
2017/04/23,2.8819725982114E+14
2017/04/24,2.9100859933097E+14
2017/04/25,2.9323260315142E+14
2017/04/26,2.9611543381492E+14
2017/04/27,3.003616539241E+14
2017/04/28,3.0576303736287E+14
2017/04/29,3.121889047833E+14
2017/04/30,3.1706497800305E+14
2017/05/01,3.2291662607002E+14
2017/05/02,3.2818689971016E+14
2017/05/03,3.3255098287396E+14
2017/05/04,3.3579741183553E+14
2017/05/05,3.3881965634916E+14
2017/05/06,3.3984359106366E+14
2017/05/07,3.42844945898E+14
2017/05/08,3.4536713355812E+14
2017/05/09,3.4970566012687E+14
2017/05/10,353162700809406
2017/05/11,3.5785428337864E+14
2017/05/12,3.6206317315566E+14
2017/05/13,3.6623904772805E+14
2017/05/14,3.7355123870152E+14
2017/05/15,3.8215400627263E+14
2017/05/16,3.8951257165163E+14
2017/05/17,3.9585904617206E+14
2017/05/18,4.023142705639E+14
2017/05/19,4.0979989965815E+14
2017/05/20,4.1854607631229E+14
2017/05/21,4.2519586581357E+14
2017/05/22,4.3220370214804E+14
2017/05/23,436723310767334
2017/05/24,4.4399103619501E+14
2017/05/25,4.501714836302E+14
2017/05/26,453727511006922
2017/05/27,4.5852085764390E+14
2017/05/28,461070858920472
2017/05/29,4.6458664182113E+14
2017/05/30,4.7380088151131E+14
2017/05/31,4.8247884680019E+14
2017/06/01,4.972345251712E+14
2017/06/02,5.1408646972276E+14
2017/06/03,5.2872688586851E+14
2017/06/04,5.4708421358055E+14
2017/06/05,5.6307609851142E+14
2017/06/06,577630409885262
2017/06/07,5.9374616875014E+14
2017/06/08,6.0512525456878E+14
2017/06/09,6.1447989707744E+14
2017/06/10,6.2683454902397E+14
2017/06/11,6.3900296954018E+14
2017/06/12,6.4995656661346E+14
2017/06/13,6.6131665288881E+14
2017/06/14,6.7283885895623E+14
2017/06/15,6.8535253080191E+14
2017/06/16,6.9922916599836E+14
2017/06/17,7.1341435180137E+14
2017/06/18,725852252206394
2017/06/19,7.4001433308626E+14
2017/06/20,7.6180968692139E+14
2017/06/21,784826717998554
2017/06/22,805422266264765
2017/06/23,826051930429436
2017/06/24,8.442162785869E+14
2017/06/25,863463545699396
2017/06/26,8.8466171835677E+14
2017/06/27,8.9654377334862E+14
2017/06/28,9.0736556979761E+14
2017/06/29,9.2026981575437E+14
2017/06/30,9.3319504116123E+14
2017/07/01,9.4804597077525E+14
2017/07/02,961982379982723
2017/07/03,974709276765345
2017/07/04,9.8855140651981E+14
2017/07/05,9.9896493406312E+14
2017/07/06,1.0096031865875E+15
2017/07/07,1.019057061347E+15
2017/07/08,1.0281036931412E+15
2017/07/09,1.0379464280036E+15
2017/07/10,1.0644883482688E+15
2017/07/11,1091195303192056
2017/07/12,1.1144813723514E+15
2017/07/13,1138871057328606
2017/07/14,1.1594952846554E+15
2017/07/15,1.1812070142172E+15
2017/07/16,1205874789691150
2017/07/17,1.2066975249553E+15
2017/07/18,1206653891166390
2017/07/19,1.2135168116485E+15
2017/07/20,1.2225844837448E+15
2017/07/21,1.2400723674635E+15
2017/07/22,1.2501173545789E+15
2017/07/23,1.2602953394136E+15
2017/07/24,1.2742973971865E+15
2017/07/25,1.2906521071935E+15
2017/07/26,1.3045747947364E+15
2017/07/27,1.3117608349351E+15
2017/07/28,1.3156746918029E+15
2017/07/29,1.3233773246248E+15
2017/07/30,1.3297878435591E+15
2017/07/31,1.3475082409082E+15
2017/08/01,1.3872724806973E+15
2017/08/02,1.4265677184461E+15
2017/08/03,1.4600183779705E+15
2017/08/04,1.4969183796155E+15
2017/08/05,1.5331341815316E+15
2017/08/06,1.5672814016455E+15
2017/08/07,1.5949122901295E+15
2017/08/08,1599130328777794
2017/08/09,1.6069603838203E+15
2017/08/10,1.6204248852075E+15
2017/08/11,1.6274939675354E+15
2017/08/12,1.642756564556E+15
2017/08/13,1655887866964380
2017/08/14,1.6714432306989E+15
2017/08/15,1.6854564203753E+15
2017/08/16,1.6929129905095E+15
2017/08/17,1.7055270731187E+15
2017/08/18,1.7205690830336E+15
2017/08/19,1.7353299973932E+15
2017/08/20,1.7498645595171E+15
2017/08/21,1.7578977286472E+15
2017/08/22,1.7679047210962E+15
2017/08/23,1.7864084563834E+15
2017/08/24,1.7992318277536E+15
2017/08/25,1.857692900069E+15
2017/08/26,1915429021075896
2017/08/27,1970791879764918
2017/08/28,2.0205334725807E+15
2017/08/29,2.0776333408703E+15
2017/08/30,2.1330752618267E+15
2017/08/31,2.1884107344004E+15
2017/09/01,2199681577621044
2017/09/02,2.2041464058091E+15
2017/09/03,2.2141687136365E+15
2017/09/04,2.2299807676543E+15
2017/09/05,2.2338300342035E+15
2017/09/06,2.2340371171439E+15
2017/09/07,2.2395091713015E+15
2017/09/08,2.2563098286235E+15
2017/09/09,2.2691876775942E+15
2017/09/10,2274845837988281
2017/09/11,2.2846720735339E+15
2017/09/12,2305278994056859
2017/09/13,2.3183558466079E+15
2017/09/14,2.3280893056387E+15
2017/09/15,2.3302212535367E+15
2017/09/16,2334322784193873
2017/09/17,2.3487491676469E+15
2017/09/18,2354307232422589
2017/09/19,2355090735515834
2017/09/20,2.3632077102174E+15
2017/09/21,2.3751230932104E+15
2017/09/22,2456857341630759
2017/09/23,2.5440982800308E+15
2017/09/24,2.6233455908027E+15
2017/09/25,2.7034553767948E+15
2017/09/26,2.7757899488629E+15
2017/09/27,2852230851598760
2017/09/28,2922329185872620
2017/09/29,2.9030054691324E+15
2017/09/30,2.8763044046594E+15
2017/10/01,2.8648811239672E+15
2017/10/02,2.8575596384036E+15
2017/10/03,2.8506609429683E+15
2017/10/04,2847848257999735
2017/10/05,2.8582304270731E+15
2017/10/06,2873874396865801
2017/10/07,2.8858091291475E+15
2017/10/08,2.892933699995E+15
2017/10/09,2.9029029383916E+15
2017/10/10,2.9135685294993E+15
2017/10/11,2.9280016457127E+15
2017/10/12,2.9198560108907E+15
2017/10/13,2.9367893142524E+15
2017/10/14,2945440770907625
2017/10/15,2952150749522200
2017/10/16,2.8080604502734E+15
2017/10/17,2.5962475112919E+15
2017/10/18,2.3698497828236E+15
2017/10/19,2.162503637588E+15
2017/10/20,1.9363660018429E+15
2017/10/21,1.7296426928814E+15
2017/10/22,1.5178414808726E+15
2017/10/23,1451198077893194
2017/10/24,1.4606447091091E+15
2017/10/25,1.4708737051743E+15
2017/10/26,1.4675470025606E+15
2017/10/27,1.2606829475279E+15
2017/10/28,1.0505493602842E+15
2017/10/29,8.3913755747731E+14
2017/10/30,6.311633122024E+14
2017/10/31,4.1731751526638E+14
2017/11/01,4.2049727869952E+14
2017/11/02,4.213983778127E+14
2017/11/03,6.2419416765143E+14
2017/11/04,8.2494015098422E+14
2017/11/05,1.0305876674957E+15
2017/11/06,1.2354169331775E+15
2017/11/07,1437161944614840
2017/11/08,1.4297439696026E+15
2017/11/09,1.426496504442E+15
2017/11/10,1427928093812614
2017/11/11,1.4325740938919E+15
2017/11/12,1.4394024659234E+15
2017/11/13,1.4426845144938E+15
2017/11/14,1.4479045063406E+15
2017/11/15,1.4435934726717E+15
2017/11/16,1.4402423508518E+15
2017/11/17,1.4364743917624E+15
2017/11/18,1.4296164421518E+15
2017/11/19,1.4174715291494E+15
2017/11/20,1.4221051076066E+15
2017/11/21,1.4253490656784E+15
2017/11/22,1.4308472963104E+15
2017/11/23,1.4482414311199E+15
2017/11/24,1.4691184061122E+15
2017/11/25,1.493737570835E+15
2017/11/26,1.5153179658575E+15
2017/11/27,1.5221738117593E+15
2017/11/28,1.5273995437783E+15
2017/11/29,1.535675618554E+15
2017/11/30,1.5390830196778E+15
2017/12/01,1.5387394186165E+15
2017/12/02,1.5399138109651E+15
2017/12/03,1.533681190315E+15
2017/12/04,1.5327727944503E+15
2017/12/05,1528408395231920
2017/12/06,1520932595438454
2017/12/07,1.5120716233883E+15
2017/12/08,1.5129203206153E+15
2017/12/09,1.510478751978E+15
2017/12/10,1516146687575916
2017/12/11,1.5225560830842E+15
2017/12/12,1533808782090206
2017/12/13,1.5544213091768E+15
2017/12/14,1.5773613051471E+15
2017/12/15,1.600702579023E+15
2017/12/16,1.6274354776942E+15
2017/12/17,1.6567588387908E+15
2017/12/18,1.686478954487E+15
2017/12/19,1.7122223864528E+15
2017/12/20,1.726995526202E+15
2017/12/21,1741315714883840
2017/12/22,1.7426762370413E+15
2017/12/23,1750108248162890
2017/12/24,1.7598160442517E+15
2017/12/25,1.7697412458756E+15
2017/12/26,1.7882221460234E+15
2017/12/27,1.8093467871811E+15
2017/12/28,1.8343301253374E+15
2017/12/29,1.8550083645306E+15
2017/12/30,1.8667631497085E+15
2017/12/31,1.8806083565313E+15
2018/01/01,1.8923001190451E+15
2018/01/02,1.900714203504E+15
2018/01/03,1.9064743515717E+15
2018/01/04,1903478103901562
2018/01/05,1.9124085775243E+15
2018/01/06,1915907467645992
2018/01/07,1.9203482144231E+15
2018/01/08,1.9304536540161E+15
2018/01/09,1.9425661004839E+15
2018/01/10,1.9570750242314E+15
2018/01/11,1982785326845308
2018/01/12,2.0065900692919E+15
2018/01/13,2.0411143423775E+15
2018/01/14,2.0723317564917E+15
2018/01/15,2.0985549152363E+15
2018/01/16,2.126016295266E+15
2018/01/17,2.1619118305943E+15
2018/01/18,2.1904924251581E+15
2018/01/19,2.2146470569269E+15
2018/01/20,2.2465071529772E+15
2018/01/21,2.2755994623826E+15
2018/01/22,2.3049973588925E+15
2018/01/23,2333217417487832
2018/01/24,2.3621878383314E+15
2018/01/25,2.3953474155175E+15
2018/01/26,2428500691097265
2018/01/27,2445860899093911
2018/01/28,2464086451488933
2018/01/29,2492118530577192
2018/01/30,2.5202560895615E+15
2018/01/31,2544084281730449
2018/02/01,2.566729438321E+15
2018/02/02,2.5968177070369E+15
2018/02/03,2.6368635690684E+15
2018/02/04,2673868060660233
2018/02/05,2701705996504864
2018/02/06,2.7289669870486E+15
2018/02/07,2.7590317056785E+15
2018/02/08,2781260416450904
2018/02/09,2.8049414714519E+15
2018/02/10,2814769163710416
2018/02/11,2.84210119317E+15
2018/02/12,2864599132800537
2018/02/13,2890953882103221
2018/02/14,2.9074680370274E+15
2018/02/15,2917551119707732
2018/02/16,2933834788415661
2018/02/17,2.9537290332899E+15
2018/02/18,2961310843215224
2018/02/19,2.9660572430776E+15
2018/02/20,2960530802186089
2018/02/21,2.9546193216752E+15
2018/02/22,2.9673185682948E+15
2018/02/23,2.9639597395279E+15
2018/02/24,2.9641319822688E+15
2018/02/25,2.9773640127642E+15
2018/02/26,2.9850176796179E+15
2018/02/27,2.9915736916939E+15
2018/02/28,3011735406978983
2018/03/01,3029144208667604
2018/03/02,3.0447917258408E+15
2018/03/03,3.0756332644828E+15
2018/03/04,3081878750990477
2018/03/05,3.0968348475965E+15
2018/03/06,3.116783968748E+15
2018/03/07,3.137024080383E+15
2018/03/08,3156281809237052
2018/03/09,3167516044040399
2018/03/10,3.1640759485941E+15
2018/03/11,3165322649892552
2018/03/12,3.17328769587E+15
2018/03/13,3.181613090793E+15
2018/03/14,3.1732486580584E+15
2018/03/15,3.162257538825E+15
2018/03/16,3179047224820101
2018/03/17,3192594023527160
2018/03/18,3209260432249824
2018/03/19,3.2230121947287E+15
2018/03/20,3237976278033719
2018/03/21,3255916459331809
2018/03/22,3265133685654807
2018/03/23,3266695621581784
2018/03/24,3.2605794395843E+15
2018/03/25,3.2604383258369E+15
2018/03/26,3267038011629449
2018/03/27,3.2660592306158E+15
2018/03/28,3265634031655319
2018/03/29,3259640641381049
2018/03/30,3249298638850193
2018/03/31,3245059583847100
2018/04/01,3241495272103848
2018/04/02,3222129193831307
2018/04/03,3201519616657441
2018/04/04,3.1899023179548E+15
2018/04/05,3.1852929456349E+15
2018/04/06,3.1916141232914E+15
2018/04/07,3.1983012214465E+15
2018/04/08,3.191409063923E+15
2018/04/09,3.175849825741E+15
2018/04/10,3176641191614768
2018/04/11,3172303034146228
2018/04/12,3.1694869914833E+15
2018/04/13,3145170807900124
2018/04/14,3.1303750495489E+15
2018/04/15,3122674163817193
2018/04/16,3126209600775045
2018/04/17,3.1257720624803E+15
2018/04/18,3115992616433001
2018/04/19,3.1112565172689E+15
2018/04/20,3108988720138763
2018/04/21,3.1141217235642E+15
2018/04/22,3.1154459182938E+15
2018/04/23,3.1250928329696E+15
2018/04/24,3.1249885630424E+15
2018/04/25,3.1322953505602E+15
2018/04/26,3.1486982360902E+15
2018/04/27,3160437322544512
2018/04/28,3154810232776564
2018/04/29,3161109291010448
2018/04/30,3163262839274823
2018/05/01,3.1606780932369E+15
2018/05/02,3.1581105264775E+15
2018/05/03,3151169576651145
2018/05/04,3158385171972195
2018/05/05,3.174576517962E+15
2018/05/06,3.1861697324988E+15
2018/05/07,3204950401987473
2018/05/08,3.2377498365254E+15
2018/05/09,3.2601921556864E+15
2018/05/10,3.2766449063334E+15
2018/05/11,3288418830235403
2018/05/12,3.3062597247277E+15
2018/05/13,3.3241208653295E+15
2018/05/14,3323317720588836
2018/05/15,3311755657734093
2018/05/16,3.3143150614416E+15
2018/05/17,3314481050871299
2018/05/18,3307540378877119
2018/05/19,3.2908446149259E+15
2018/05/20,3278123805927304
2018/05/21,3280918634512156
2018/05/22,3.2895825328994E+15
2018/05/23,3.284700724743E+15
2018/05/24,3.2765127859403E+15
2018/05/25,3271707708898428
2018/05/26,3.2721242870203E+15
2018/05/27,3.2588598830852E+15
2018/05/28,3.2432413120656E+15
2018/05/29,3.2283372443385E+15
2018/05/30,3.2176351896389E+15
2018/05/31,3.2213056233087E+15
2018/06/01,3.2139716891491E+15
2018/06/02,3205543280984227
2018/06/03,3203754595936157
2018/06/04,3.1932909722952E+15
2018/06/05,3.195275487599E+15
2018/06/06,3.1932947443441E+15
2018/06/07,3180782536362279
2018/06/08,3.1872402356255E+15
2018/06/09,3.202864287795E+15
2018/06/10,3.20994257751E+15
2018/06/11,3220912699904148
2018/06/12,3235226708844783
2018/06/13,3250393871940653
2018/06/14,3266850265101425
2018/06/15,3275449469079144
2018/06/16,3273988857590272
2018/06/17,3.2801527960912E+15
2018/06/18,3.3031633529638E+15
2018/06/19,3.3177329105591E+15
2018/06/20,3.332900807074E+15
2018/06/21,3358561902933785
2018/06/22,3.3831034786482E+15
2018/06/23,3397560030255887
2018/06/24,3.4203560279357E+15
2018/06/25,3420308754719479
2018/06/26,3409994089142003
2018/06/27,3.4258401658525E+15
2018/06/28,3.4186917905508E+15
2018/06/29,3.4115641148477E+15
