Date,difficulty3var
2016/07/09,4.3062818220494E+23
2016/07/10,7.5346883275752E+23
2016/07/11,1.4565658415427E+24
2016/07/12,2.7562298006117E+23
2016/07/13,6.5191719892287E+22
2016/07/14,2.5615896700206E+21
2016/07/15,2.8408459161097E+23
2016/07/16,3.1352478518527E+23
2016/07/17,2.0696257926799E+23
2016/07/18,2.7380227904689E+23
2016/07/19,1.1345699847052E+23
2016/07/20,3.5995207382278E+23
2016/07/21,3.5943296795215E+23
2016/07/22,1.2964064611334E+23
2016/07/23,2.821467876039E+23
2016/07/24,3.543105492548E+23
2016/07/25,1.7606823920067E+24
2016/07/26,2.2551627983047E+24
2016/07/27,9.0857458100642E+24
2016/07/28,6.5452198760694E+24
2016/07/29,3.6572974704744E+24
2016/07/30,1.69741556317E+23
2016/07/31,7.7378288257E+22
2016/08/01,1.0692497307618E+22
2016/08/02,2.9861997594216E+24
2016/08/03,5.7471306194321E+24
2016/08/04,1.2006134787766E+24
2016/08/05,3.6414246884012E+24
2016/08/06,9.6254266867139E+23
2016/08/07,5.4820475165834E+22
2016/08/08,5.6756845958667E+23
2016/08/09,1.7103574921109E+24
2016/08/10,2.7344647221111E+24
2016/08/11,1.9265995893261E+24
2016/08/12,3.2975805933983E+23
2016/08/13,3.7020937763425E+22
2016/08/14,2.1710653187983E+22
2016/08/15,2.5004215509084E+22
2016/08/16,7.9413607890409E+23
2016/08/17,8.9180852210286E+23
2016/08/18,3.8254488182479E+22
2016/08/19,3.2627490207699E+23
2016/08/20,9.1750741355263E+23
2016/08/21,1.6770346520345E+23
2016/08/22,3.2437391420523E+23
2016/08/23,1.1750453350946E+24
2016/08/24,3.2092274118753E+23
2016/08/25,6.6347379358253E+23
2016/08/26,3.4784853863782E+24
2016/08/27,1.2367569204107E+24
2016/08/28,2.898872667065E+23
2016/08/29,1.3688749070589E+23
2016/08/30,8.4647324777623E+22
2016/08/31,1.7097343956911E+23
2016/09/01,9.6809707079616E+23
2016/09/02,4.1417865494015E+23
2016/09/03,7.9909224535038E+23
2016/09/04,3.0804590739633E+24
2016/09/05,1.209663180876E+24
2016/09/06,9.6435331688549E+23
2016/09/07,1.4851794305694E+23
2016/09/08,3.5760537258325E+22
2016/09/09,1.9490640462165E+22
2016/09/10,4.141093869286E+23
2016/09/11,1.4110526650829E+24
2016/09/12,4.8200739618651E+23
2016/09/13,4.5903623763411E+22
2016/09/14,3.0263405435837E+23
2016/09/15,3.6201359332844E+23
2016/09/16,6.1830502533307E+22
2016/09/17,1.4705812748021E+24
2016/09/18,2.0109325136581E+24
2016/09/19,2.8211175808805E+25
2016/09/20,2.5993169732216E+25
2016/09/21,4.1834040063982E+25
2016/09/22,7.2765175509624E+24
2016/09/23,8.1232788838E+24
2016/09/24,1.3918157881925E+24
2016/09/25,1.3094451394246E+24
2016/09/26,3.4435336787942E+23
2016/09/27,3.4388363380119E+24
2016/09/28,1.6417864193633E+25
2016/09/29,2.790796301583E+25
2016/09/30,1.0414425374602E+24
2016/10/01,1.1586290048282E+25
2016/10/02,1.1434782979692E+25
2016/10/03,6.5092889633722E+24
2016/10/04,1.8424773363202E+25
2016/10/05,6.4170322587213E+24
2016/10/06,5.4466102885696E+24
2016/10/07,3.570631769401E+25
2016/10/08,3.2359268901391E+25
2016/10/09,3.80439685103E+25
2016/10/10,2.0324354787362E+25
2016/10/11,3.9139702187476E+24
2016/10/12,5.1504383773436E+24
2016/10/13,1.005445755336E+25
2016/10/14,1.7903734217865E+25
2016/10/15,3.1517028660307E+25
2016/10/16,2.4631855895828E+24
2016/10/17,2.2240044406086E+24
2016/10/18,1.6293121656799E+24
2016/10/19,1.0761656405387E+23
2016/10/20,6.2012499639697E+22
2016/10/21,2.0364942499353E+25
2016/10/22,2.3341656099066E+25
2016/10/23,5.3647024259831E+23
2016/10/24,7.725486294866E+23
2016/10/25,1.6342972018468E+24
2016/10/26,2.0491151280585E+24
2016/10/27,3.2047874477093E+21
2016/10/28,1.9839010128863E+24
2016/10/29,7.4716139280409E+25
2016/10/30,1.1081822788714E+26
2016/10/31,1.2723116121018E+25
2016/11/01,1.1806666942086E+25
2016/11/02,4.786259515059E+25
2016/11/03,2.4985369413552E+25
2016/11/04,9.5980896839429E+24
2016/11/05,1.2071306191757E+25
2016/11/06,5.4992605387109E+24
2016/11/07,9.0527360955046E+24
2016/11/08,4.0814503289553E+25
2016/11/09,1.9406093159704E+25
2016/11/10,6.6173380032819E+24
2016/11/11,1.13486571122E+25
2016/11/12,8.9850391887662E+23
2016/11/13,3.7882671737457E+24
2016/11/14,9.7689590745051E+24
2016/11/15,4.3108906041565E+24
2016/11/16,5.6176527734689E+23
2016/11/17,1.5838453638168E+24
2016/11/18,4.742989010102E+23
2016/11/19,6.637828368293E+24
2016/11/20,2.3633167788918E+25
2016/11/21,2.6048196026135E+25
2016/11/22,6.2528453450121E+24
2016/11/23,1.3333211288241E+25
2016/11/24,2.8241653778509E+25
2016/11/25,1.6960698537318E+25
2016/11/26,1.6132776567371E+24
2016/11/27,2.3999548915761E+24
2016/11/28,2.0654285806466E+24
2016/11/29,2.0580132343655E+24
2016/11/30,5.1102037970314E+23
2016/12/01,3.1294902396316E+23
2016/12/02,6.5445743752624E+23
2016/12/03,2.8204621760144E+24
2016/12/04,3.373200406876E+24
2016/12/05,7.4781308906933E+23
2016/12/06,3.3283211882556E+24
2016/12/07,1.2959245752465E+24
2016/12/08,4.4457474880327E+24
2016/12/09,5.2985953565304E+24
2016/12/10,3.6320119738902E+24
2016/12/11,2.2328501640992E+24
2016/12/12,8.9630909094347E+23
2016/12/13,7.293883214271E+23
2016/12/14,3.0566162924103E+23
2016/12/15,1.2511725189622E+23
2016/12/16,1.0397810363695E+24
2016/12/17,7.4812474509376E+23
2016/12/18,2.6312006596279E+24
2016/12/19,3.4208047956268E+24
2016/12/20,1.2710125017436E+24
2016/12/21,4.6683054132844E+23
2016/12/22,7.1326108461153E+23
2016/12/23,1.1815407751335E+25
2016/12/24,2.2590852343231E+25
2016/12/25,4.7136371644948E+24
2016/12/26,5.4400294020968E+24
2016/12/27,2.4007936160767E+24
2016/12/28,1.5471211589579E+24
2016/12/29,1.0125361648153E+24
2016/12/30,1.6148248326758E+23
2016/12/31,1.2434634264031E+24
2017/01/01,7.2305573046448E+23
2017/01/02,2.3368577748248E+23
2017/01/03,1.0082160042631E+23
2017/01/04,1.0126887842459E+25
2017/01/05,1.6090644337648E+25
2017/01/06,3.4624304284746E+24
2017/01/07,1.8708703581264E+24
2017/01/08,1.2272303197965E+24
2017/01/09,2.7549226758361E+24
2017/01/10,3.0499746653836E+24
2017/01/11,5.4139757478096E+23
2017/01/12,2.7647378647708E+23
2017/01/13,8.6502108690945E+23
2017/01/14,1.0789142448012E+24
2017/01/15,8.7071763703547E+23
2017/01/16,4.5768667418134E+23
2017/01/17,4.1552173610611E+22
2017/01/18,8.382862693491E+23
2017/01/19,4.5305335269108E+24
2017/01/20,5.501671774217E+24
2017/01/21,4.1545829144625E+23
2017/01/22,6.9726832060021E+23
2017/01/23,1.4508160943212E+24
2017/01/24,8.8179235748449E+23
2017/01/25,3.0022747655343E+23
2017/01/26,6.4604730238297E+23
2017/01/27,1.2206857075273E+24
2017/01/28,2.6030280044788E+23
2017/01/29,6.8847018225548E+23
2017/01/30,1.4763854124741E+23
2017/01/31,8.2908247781553E+23
2017/02/01,5.4218470940045E+23
2017/02/02,9.0722078657475E+23
2017/02/03,9.4308769039553E+23
2017/02/04,4.5311934755052E+23
2017/02/05,7.1626384291048E+24
2017/02/06,8.2795742516179E+24
2017/02/07,3.0325026758744E+23
2017/02/08,1.9299844713755E+23
2017/02/09,4.8428331605825E+23
2017/02/10,3.2423691260933E+24
2017/02/11,2.6799077749444E+24
2017/02/12,8.0515346971733E+23
2017/02/13,1.3253579719686E+24
2017/02/14,2.1684477144149E+24
2017/02/15,1.1607639446014E+24
2017/02/16,3.4518539556966E+22
2017/02/17,2.7265074120697E+24
2017/02/18,4.3340240440127E+24
2017/02/19,2.6002872912727E+24
2017/02/20,1.0191641009927E+24
2017/02/21,2.1258426644719E+24
2017/02/22,2.4314003620882E+24
2017/02/23,9.7420303002624E+22
2017/02/24,9.7438710307216E+22
2017/02/25,1.9243729627366E+24
2017/02/26,8.7224200236546E+24
2017/02/27,1.0317619992428E+25
2017/02/28,8.4777471389394E+24
2017/03/01,2.3668219439825E+24
2017/03/02,7.6489264075085E+23
2017/03/03,1.2631030704793E+25
2017/03/04,1.0381910324427E+25
2017/03/05,4.8857870990934E+24
2017/03/06,1.025337871204E+25
2017/03/07,1.098555971658E+24
2017/03/08,4.3325044993344E+24
2017/03/09,1.0651829790633E+25
2017/03/10,1.981838346038E+24
2017/03/11,8.1563459027297E+23
2017/03/12,3.8466153402414E+24
2017/03/13,4.3077672440869E+24
2017/03/14,1.195571618034E+24
2017/03/15,3.7465235973532E+24
2017/03/16,6.3845630983937E+24
2017/03/17,1.4073655940716E+25
2017/03/18,2.3255548686247E+25
2017/03/19,8.0070566877763E+24
2017/03/20,1.350710109283E+25
2017/03/21,1.6645633580344E+25
2017/03/22,1.0002086332671E+24
2017/03/23,2.400426008647E+25
2017/03/24,1.9251499176169E+25
2017/03/25,1.8044443157292E+22
2017/03/26,2.2553576578966E+25
2017/03/27,6.9731652422457E+25
2017/03/28,2.0493748825129E+25
2017/03/29,1.9966019784174E+24
2017/03/30,9.2284222405767E+24
2017/03/31,8.5812832678739E+24
2017/04/01,1.7132446204805E+24
2017/04/02,1.5253469018958E+24
2017/04/03,4.9935715807395E+25
2017/04/04,5.3980753706277E+25
2017/04/05,7.4673527173074E+25
2017/04/06,1.137393341218E+25
2017/04/07,1.9161743478206E+24
2017/04/08,2.7026359079348E+24
2017/04/09,2.4343537098172E+24
2017/04/10,2.2752750840726E+24
2017/04/11,1.0586531179081E+25
2017/04/12,5.5928551893752E+24
2017/04/13,8.4978925623798E+24
2017/04/14,4.7992224700104E+25
2017/04/15,6.570452726313E+25
2017/04/16,1.9124024484029E+23
2017/04/17,2.0630341434803E+24
2017/04/18,1.8206678470303E+25
2017/04/19,2.9202400463029E+25
2017/04/20,6.7207303188162E+24
2017/04/21,8.2294995259254E+24
2017/04/22,2.8790865388418E+25
2017/04/23,1.10587468846E+25
2017/04/24,1.7667125897179E+24
2017/04/25,2.2338657428389E+24
2017/04/26,3.4516460662094E+25
2017/04/27,4.1369325452772E+25
2017/04/28,7.0442734840405E+25
2017/04/29,1.3451737598711E+26
2017/04/30,3.1910027318002E+25
2017/05/01,1.5370745619374E+25
2017/05/02,2.2971808660515E+24
2017/05/03,3.354612652767E+24
2017/05/04,3.2398625703701E+24
2017/05/05,3.2703186559204E+25
2017/05/06,3.8202650685007E+25
2017/05/07,3.725924749101E+24
2017/05/08,4.4114352246834E+24
2017/05/09,3.1260861855675E+25
2017/05/10,2.6495710683166E+25
2017/05/11,5.3753628056259E+24
2017/05/12,4.1492866601699E+25
2017/05/13,2.0615110943458E+25
2017/05/14,1.4925391107291E+26
2017/05/15,2.2680285968927E+26
2017/05/16,2.73806060864E+25
2017/05/17,1.3898151670267E+25
2017/05/18,1.4192999414647E+25
2017/05/19,9.8951955180587E+25
2017/05/20,1.1103381371742E+26
2017/05/21,6.5230744427171E+25
2017/05/22,9.1170067898839E+25
2017/05/23,3.9158303637973E+25
2017/05/24,3.6583605421309E+25
2017/05/25,2.0866401399684E+25
2017/05/26,9.8939326689191E+23
2017/05/27,5.812327448017E+25
2017/05/28,5.06796843749E+25
2017/05/29,6.3220357763029E+25
2017/05/30,3.2594246530541E+26
2017/05/31,1.9082853722722E+26
2017/06/01,4.4772634430483E+26
2017/06/02,5.4303001687269E+26
2017/06/03,4.4608053115825E+25
2017/06/04,1.1326039927136E+26
2017/06/05,1.1735735701308E+26
2017/06/06,6.0635334024999E+25
2017/06/07,1.8038012511287E+26
2017/06/08,1.136912068473E+26
2017/06/09,1.3550556002519E+25
2017/06/10,1.0676766169891E+26
2017/06/11,3.0643807169484E+26
2017/06/12,7.4077970963905E+25
2017/06/13,5.7250909229384E+25
2017/06/14,2.2642435861116E+26
2017/06/15,1.8921633926505E+26
2017/06/16,9.7608893119507E+25
2017/06/17,1.9798219103403E+26
2017/06/18,1.9352634100608E+26
2017/06/19,3.2822155867799E+25
2017/06/20,1.2381951750859E+27
2017/06/21,1.7387979477604E+27
2017/06/22,1.5289541997102E+26
2017/06/23,1.542221274288E+25
2017/06/24,4.4282720717341E+25
2017/06/25,9.3425212743027E+25
2017/06/26,2.0677134445915E+26
2017/06/27,1.1908206120859E+26
2017/06/28,1.2415187042062E+26
2017/06/29,1.7758376692236E+26
2017/06/30,8.0936064028408E+25
2017/07/01,1.5605530224242E+26
2017/07/02,1.5879074766404E+26
2017/07/03,6.8790667265372E+25
2017/07/04,1.0525986701362E+26
2017/07/05,3.595718864773E+25
2017/07/06,3.5677630806093E+25
2017/07/07,4.8473901777428E+25
2017/07/08,7.4263190144014E+25
2017/07/09,1.8102136330027E+26
2017/07/10,4.1002198625628E+27
2017/07/11,4.1115853017592E+27
2017/07/12,1.3335896403083E+26
2017/07/13,1.4669913988621E+26
2017/07/14,1.2661808998886E+26
2017/07/15,1.4324571084119E+26
2017/07/16,6.30839523729E+26
2017/07/17,3.1552579286335E+26
2017/07/18,2.8056072942741E+26
2017/07/19,1.5144806861375E+26
2017/07/20,5.6810468560907E+26
2017/07/21,8.4033344483223E+26
2017/07/22,2.095623442859E+26
2017/07/23,2.4072230702271E+26
2017/07/24,2.3295663621574E+26
2017/07/25,1.1159712303409E+26
2017/07/26,1.6854247970474E+26
2017/07/27,1.6515049777614E+25
2017/07/28,2.3222914602242E+25
2017/07/29,2.4751739012272E+25
2017/07/30,1.6963408736121E+26
2017/07/31,1.5685578598139E+27
2017/08/01,1.0870098594969E+28
2017/08/02,7.2060833837076E+27
2017/08/03,5.7239967763166E+26
2017/08/04,4.4747844506759E+26
2017/08/05,2.3602019476197E+26
2017/08/06,2.9829388649406E+25
2017/08/07,1.9920990568791E+26
2017/08/08,2.3343503135665E+26
2017/08/09,2.8950141357782E+26
2017/08/10,1.0521602002507E+26
2017/08/11,7.4873377556226E+25
2017/08/12,5.1561205691151E+26
2017/08/13,5.9071909190683E+26
2017/08/14,3.0742481873708E+26
2017/08/15,3.7405615534621E+26
2017/08/16,7.7599087934123E+25
2017/08/17,1.1885946012868E+26
2017/08/18,1.8750781508149E+26
2017/08/19,6.5425005777014E+26
2017/08/20,5.3049811293724E+26
2017/08/21,2.0320167534124E+25
2017/08/22,6.3174637676903E+25
2017/08/23,5.808808414763E+26
2017/08/24,2.5351525109957E+26
2017/08/25,2.2657507598285E+28
2017/08/26,2.743280712853E+28
2017/08/27,3.4425223361848E+26
2017/08/28,7.8254854618869E+26
2017/08/29,8.6498209591366E+26
2017/08/30,1.7028960164813E+27
2017/08/31,1.2295174491165E+26
2017/09/01,6.3862892330407E+25
2017/09/02,6.4187435051336E+25
2017/09/03,7.1889264090719E+25
2017/09/04,6.260947184832E+25
2017/09/05,6.4162134159644E+25
2017/09/06,3.3166733624248E+25
2017/09/07,1.081642514912E+26
2017/09/08,2.664934987592E+27
2017/09/09,1.6582786141058E+27
2017/09/10,6.2598420591858E+26
2017/09/11,1.7665550319493E+26
2017/09/12,1.3028755764857E+27
2017/09/13,7.3977620981699E+26
2017/09/14,6.0706647057023E+26
2017/09/15,4.1243911832228E+26
2017/09/16,3.3266272758998E+26
2017/09/17,2.8127175025413E+26
2017/09/18,3.5589063078759E+26
2017/09/19,2.7656235377002E+26
2017/09/20,1.8964668476956E+26
2017/09/21,1.3358894903353E+26
2017/09/22,6.6121184562184E+28
2017/09/23,6.5881355608967E+28
2017/09/24,8.8259600541147E+25
2017/09/25,4.0812219003743E+26
2017/09/26,5.7374721502922E+26
2017/09/27,1.6557832504831E+26
2017/09/28,1.4620004475209E+26
2017/09/29,2.4279937887211E+27
2017/09/30,2.7155971434099E+27
2017/10/01,1.4658709468471E+27
2017/10/02,1.7840011461514E+27
2017/10/03,1.3765327467231E+26
2017/10/04,5.6074829035044E+26
2017/10/05,2.8255361869052E+27
2017/10/06,9.6297993692953E+26
2017/10/07,2.0650297332773E+27
2017/10/08,7.1248710729276E+26
2017/10/09,1.0018562721536E+27
2017/10/10,6.08444230555E+25
2017/10/11,1.3064092152225E+27
2017/10/12,1.5977686881225E+27
2017/10/13,2.5218686178823E+27
2017/10/14,3.0044585277133E+27
2017/10/15,2.1607519800875E+27
2017/10/16,2.3058848404242E+29
2017/10/17,4.0773835795952E+29
2017/10/18,5.574979049445E+28
2017/10/19,3.8637192179119E+26
2017/10/20,4.0913213344644E+26
2017/10/21,8.7447173321857E+25
2017/10/22,1.7969762225605E+26
2017/10/23,9.8617370316566E+25
2017/10/24,2.8428846195284E+26
2017/10/25,2.9518785070996E+26
2017/10/26,6.6407759805613E+26
2017/10/27,4.7445674787683E+29
2017/10/28,4.5889325320487E+29
2017/10/29,-5535674541976236
2017/10/30,-5535674541976236
2017/10/31,-5535674541976236
2017/11/01,5.0431817069816E+29
2017/11/02,4.8406734867498E+29
2017/11/03,1.3445620172878E+27
2017/11/04,2.4689386837786E+26
2017/11/05,1.9795498691058E+26
2017/11/06,2.2522445293823E+26
2017/11/07,1.3835261347854E+26
2017/11/08,2.9857210607671E+26
2017/11/09,3.3484487157987E+26
2017/11/10,2.0616620642345E+26
2017/11/11,4.9064938074845E+25
2017/11/12,6.5102445920407E+26
2017/11/13,4.1718589579513E+26
2017/11/14,2.7621514462779E+26
2017/11/15,1.9005314980913E+26
2017/11/16,4.4454597805366E+26
2017/11/17,1.3614024767999E+26
2017/11/18,3.0371000006516E+25
2017/11/19,3.7853099421568E+25
2017/11/20,1.956095516585E+27
2017/11/21,1.405270406941E+27
2017/11/22,1.2050190561164E+26
2017/11/23,6.0723763272935E+26
2017/11/24,1.2836081470342E+27
2017/11/25,3.2821641095567E+26
2017/11/26,2.8166877388156E+25
2017/11/27,1.0617280873992E+26
2017/11/28,3.5194141287292E+26
2017/11/29,1.4249542422595E+26
2017/11/30,2.0544843580061E+26
2017/12/01,1.3166444275885E+26
2017/12/02,1.4682666831348E+26
2017/12/03,6.2155076221159E+26
2017/12/04,6.2959671612129E+26
2017/12/05,4.8137181283869E+26
2017/12/06,7.5797580774148E+26
2017/12/07,2.6968128721071E+25
2017/12/08,1.3877168118624E+27
2017/12/09,1.1625086322204E+27
2017/12/10,2.9274769872565E+24
2017/12/11,1.3465273351342E+26
2017/12/12,1.2399734214375E+26
2017/12/13,5.4875837152242E+26
2017/12/14,1.2485397083988E+27
2017/12/15,1.9065241939888E+27
2017/12/16,1.7786872684611E+27
2017/12/17,2.5112249963617E+26
2017/12/18,3.262365512307E+26
2017/12/19,3.7921735692837E+26
2017/12/20,8.0212309006341E+26
2017/12/21,1.2035345021453E+26
2017/12/22,1.0950652380784E+26
2017/12/23,8.0659009611647E+26
2017/12/24,1.6361229942083E+27
2017/12/25,6.1758915003328E+26
2017/12/26,3.2880909626255E+26
2017/12/27,3.0951210703567E+25
2017/12/28,5.8987017889535E+26
2017/12/29,5.4365792424345E+26
2017/12/30,4.2966128238833E+26
2017/12/31,4.929659009198E+26
2018/01/01,6.5672094950014E+26
2018/01/02,4.1582170960616E+25
2018/01/03,1.629814279983E+26
2018/01/04,1.5022383676868E+26
2018/01/05,2.5764300915041E+26
2018/01/06,2.8663658239518E+26
2018/01/07,4.5713732905443E+26
2018/01/08,1.8974230627316E+27
2018/01/09,7.2471682665891E+26
2018/01/10,2.9772800012331E+24
2018/01/11,1.0210126990905E+27
2018/01/12,1.5798599674846E+27
2018/01/13,7.2815932357133E+26
2018/01/14,8.1339152325488E+26
2018/01/15,3.9687193699495E+26
2018/01/16,1.8029456565559E+26
2018/01/17,8.6916675169516E+26
2018/01/18,9.827881333986E+26
2018/01/19,5.7222256490041E+25
2018/01/20,1.8757251356912E+27
2018/01/21,2.2152611392363E+27
2018/01/22,1.735426638817E+26
2018/01/23,1.3522608508046E+26
2018/01/24,8.7771805108055E+26
2018/01/25,1.9648570726907E+27
2018/01/26,4.4293332893387E+26
2018/01/27,8.6838653855203E+25
2018/01/28,5.1910627152556E+25
2018/01/29,2.194364428735E+27
2018/01/30,1.9434469268526E+27
2018/01/31,2.4519734662606E+26
2018/02/01,8.1796679153642E+26
2018/02/02,1.1978462187329E+27
2018/02/03,1.6559073883551E+27
2018/02/04,5.8618495426266E+26
2018/02/05,1.313331310407E+26
2018/02/06,1.649730827737E+26
2018/02/07,5.6808180890429E+26
2018/02/08,4.3937974931294E+26
2018/02/09,5.47106381147E+26
2018/02/10,5.6382917483525E+26
2018/02/11,2.3063654375836E+27
2018/02/12,2.8348144210924E+27
2018/02/13,1.3963152351176E+26
2018/02/14,1.3424358331658E+26
2018/02/15,1.1439090137813E+27
2018/02/16,1.658061600219E+27
2018/02/17,1.8578406152427E+27
2018/02/18,1.5236844841005E+26
2018/02/19,1.820399050256E+26
