Date,transactions3roc
2019/05/02,-0.426
2019/05/03,-5.212
2019/05/04,-11.423
2019/05/05,1.781
2019/05/06,5.255
2019/05/07,5.558
2019/05/08,7.77
2019/05/09,1.743
2019/05/10,11.962
2019/05/11,8.056
2019/05/12,-0.364
2019/05/13,2.955
2019/05/14,11.89
2019/05/15,18.409
2019/05/16,19.732
2019/05/17,-2.442
2019/05/18,-13.236
2019/05/19,-17.152
2019/05/20,6.151
2019/05/21,10.522
2019/05/22,16.075
2019/05/23,-1.562
2019/05/24,11.228
2019/05/25,-3.828
2019/05/26,-9.877
2019/05/27,4.167
2019/05/28,8.404
2019/05/29,24.167
2019/05/30,-5.291
2019/05/31,-4.378
2019/06/01,0.975
2019/06/02,-0.114
2019/06/03,2.112
2019/06/04,-6.773
2019/06/05,-10.271
2019/06/06,-7.227
2019/06/07,-14.967
2019/06/08,24.176
2019/06/09,-13.224
2019/06/10,27.06
2019/06/11,-6.312
2019/06/12,20.25
2019/06/13,-22.2
2019/06/14,-11.251
2019/06/15,9.094
2019/06/16,18.569
2019/06/17,14.385
2019/06/18,-9.475
2019/06/19,-0.331
2019/06/20,4.335
2019/06/21,-8.513
2019/06/22,-14.435
2019/06/23,-21.474
2019/06/24,4.116
2019/06/25,22.959
2019/06/26,9.709
2019/06/27,0.553
2019/06/28,7.721
2019/06/29,-13.583
2019/06/30,-15.742
2019/07/01,-5.197
2019/07/02,22.052
2019/07/03,9.807
2019/07/04,-21.478
2019/07/05,-5.136
2019/07/06,0.108
2019/07/07,-22.133
2019/07/08,-4.627
2019/07/09,2.376
2019/07/10,26.462
2019/07/11,20.436
2019/07/12,-5.902
2019/07/13,-20.217
2019/07/14,-37.097
2019/07/15,2.327
2019/07/16,70.834
2019/07/17,35.296
2019/07/18,-10.147
2019/07/19,-18.712
2019/07/20,-29.631
2019/07/21,-21.782
2019/07/22,-21.443
2019/07/23,3.888
2019/07/24,73.664
2019/07/25,48.26
2019/07/26,5.515
2019/07/27,-36.322
2019/07/28,-39.707
2019/07/29,5.737
2019/07/30,23.903
2019/07/31,19.484
2019/08/01,29.639
2019/08/02,7.339
2019/08/03,14.498
2019/08/04,-35.152
2019/08/05,-6.491
2019/08/06,-6.565
2019/08/07,30.457
2019/08/08,-3.577
2019/08/09,-1.406
2019/08/10,-15.024
2019/08/11,-15.912
2019/08/12,-1.221
2019/08/13,10.737
2019/08/14,26.461
2019/08/15,-3.348
2019/08/16,2.892
2019/08/17,-12.97
2019/08/18,-8.971
2019/08/19,0.777
2019/08/20,14.412
2019/08/21,16.618
2019/08/22,1.751
2019/08/23,-0.03
2019/08/24,-6.461
2019/08/25,-8.124
2019/08/26,2.395
2019/08/27,9.342
2019/08/28,6.645
2019/08/29,-3.55
2019/08/30,-4.673
2019/08/31,-5.883
2019/09/01,-4.689
2019/09/02,6.213
2019/09/03,10.511
2019/09/04,3.506
2019/09/05,1.632
2019/09/06,2.3
2019/09/07,-5.177
2019/09/08,-12.314
2019/09/09,-1.56
2019/09/10,2.092
2019/09/11,4.477
2019/09/12,-4.333
2019/09/13,-9.853
2019/09/14,-10.893
2019/09/15,-12.403
2019/09/16,17.569
2019/09/17,8.488
2019/09/18,11.796
2019/09/19,-5.529
2019/09/20,5.179
2019/09/21,-15.77
2019/09/22,-16.761
2019/09/23,-10.84
2019/09/24,18.853
2019/09/25,17.567
2019/09/26,2.859
2019/09/27,-12.105
2019/09/28,-10.303
2019/09/29,-9.988
2019/09/30,9.668
2019/10/01,6.103
2019/10/02,5.92
2019/10/03,-10.05
2019/10/04,-8.49
2019/10/05,-5.09
2019/10/06,-7.058
2019/10/07,6.639
2019/10/08,19.367
2019/10/09,31.409
2019/10/10,12.194
2019/10/11,-1.109
2019/10/12,-15.561
2019/10/13,-19.725
2019/10/14,-7.387
2019/10/15,8.863
2019/10/16,22.536
2019/10/17,8.162
2019/10/18,6.223
2019/10/19,-4.235
2019/10/20,-12.983
2019/10/21,-7.513
2019/10/22,9.18
2019/10/23,20.258
2019/10/24,6.837
2019/10/25,2.124
2019/10/26,-2.657
2019/10/27,-11.306
2019/10/28,-2.74
2019/10/29,-1.283
2019/10/30,11.612
2019/10/31,3.158
2019/11/01,-0.369
2019/11/02,-17.648
2019/11/03,-23.25
2019/11/04,-4.855
2019/11/05,25.09
2019/11/06,23.922
2019/11/07,27.816
2019/11/08,-5.427
2019/11/09,-14.656
2019/11/10,-28.926
2019/11/11,1.576
2019/11/12,17.326
2019/11/13,17.098
2019/11/14,-4.316
2019/11/15,-3.614
2019/11/16,-16.381
2019/11/17,-11.676
2019/11/18,7.528
2019/11/19,23.275
2019/11/20,14.93
2019/11/21,3.87
2019/11/22,8.051
2019/11/23,-8.423
2019/11/24,-21.761
2019/11/25,-4.009
2019/11/26,7.609
2019/11/27,13.081
2019/11/28,-18.326
2019/11/29,-1.348
2019/11/30,-13.347
2019/12/01,-1.286
2019/12/02,1.587
2019/12/03,4.387
2019/12/04,7.468
2019/12/05,-9.331
2019/12/06,-6.043
2019/12/07,-26.154
2019/12/08,-28.653
2019/12/09,10.779
2019/12/10,29.394
2019/12/11,41.908
2019/12/12,0.028
2019/12/13,-1.598
2019/12/14,-11.866
2019/12/15,-17.092
2019/12/16,2.119
2019/12/17,17.392
2019/12/18,25.863
2019/12/19,-2.303
2019/12/20,-5.048
2019/12/21,-17.777
2019/12/22,-14.536
2019/12/23,2.816
2019/12/24,10.531
2019/12/25,6.634
2019/12/26,-7.123
2019/12/27,-3.786
2019/12/28,-8.626
2019/12/29,-18.156
2019/12/30,0.765
2019/12/31,7.333
2020/01/01,-2.834
2020/01/02,-13.481
2020/01/03,4.949
2020/01/04,19.838
2020/01/05,3.763
2020/01/06,7.717
2020/01/07,15.634
2020/01/08,24.605
2020/01/09,-0.818
2020/01/10,-6.401
2020/01/11,-15.93
2020/01/12,-15.682
2020/01/13,-6.562
2020/01/14,22.222
2020/01/15,33.295
2020/01/16,22.685
2020/01/17,0.716
2020/01/18,-10.057
2020/01/19,-11.285
2020/01/20,-11.424
2020/01/21,-11.017
2020/01/22,-16.511
2020/01/23,-7.798
2020/01/24,-11.061
2020/01/25,-15.231
2020/01/26,-22.393
2020/01/27,-4.143
2020/01/28,20.842
2020/01/29,28.62
2020/01/30,18.783
2020/01/31,10.845
2020/02/01,-1.046
2020/02/02,-6.352
2020/02/03,6.485
2020/02/04,-3.9
2020/02/05,15.221
2020/02/06,-2.364
2020/02/07,19.405
2020/02/08,8.329
2020/02/09,3.648
2020/02/10,6.788
2020/02/11,7.199
2020/02/12,26.968
2020/02/13,14.355
2020/02/14,8.818
2020/02/15,-12.405
2020/02/16,-13.504
2020/02/17,-9.906
2020/02/18,4.982
2020/02/19,5.192
2020/02/20,-0.829
2020/02/21,-8.643
2020/02/22,-12.931
2020/02/23,-12.081
2020/02/24,2.559
2020/02/25,10.629
2020/02/26,16.269
2020/02/27,3.894
2020/02/28,2.751
2020/02/29,-11.982
2020/03/01,-12.034
2020/03/02,-1.048
2020/03/03,6.598
2020/03/04,5.643
2020/03/05,5.67
2020/03/06,2.328
2020/03/07,-4.966
2020/03/08,-7.992
2020/03/09,15.852
2020/03/10,20.538
2020/03/11,7.622
2020/03/12,-2.972
2020/03/13,11.486
2020/03/14,-4.38
2020/03/15,-13.556
2020/03/16,-7.53
2020/03/17,11.919
2020/03/18,16.845
2020/03/19,10.193
2020/03/20,7.739
2020/03/21,11.591
2020/03/22,-13.637
2020/03/23,-2.545
2020/03/24,-7.65
2020/03/25,2.572
2020/03/26,-3.589
2020/03/27,-5.446
2020/03/28,-12.76
2020/03/29,-21.295
2020/03/30,-3.308
2020/03/31,9.588
2020/04/01,12.34
2020/04/02,-0.477
2020/04/03,-1.238
2020/04/04,-8.354
2020/04/05,-14.788
2020/04/06,6.724
2020/04/07,25.165
2020/04/08,35.215
2020/04/09,-5.676
2020/04/10,-4.828
2020/04/11,-18.031
2020/04/12,-6.732
2020/04/13,-0.179
2020/04/14,19.61
2020/04/15,16.745
2020/04/16,6.184
2020/04/17,-3.481
2020/04/18,-1.141
2020/04/19,-6.157
2020/04/20,5.505
2020/04/21,3.812
2020/04/22,6.586
2020/04/23,-0.3
2020/04/24,4.163
2020/04/25,0.225
2020/04/26,-2.958
2020/04/27,-0.663
2020/04/28,5.825
2020/04/29,11.95
2020/04/30,6.927
2020/05/01,-1.35
2020/05/02,-14.68
2020/05/03,-12.204
2020/05/04,-6.42
2020/05/05,2.549
2020/05/06,5.539
2020/05/07,13.319
2020/05/08,13.015
2020/05/09,7.314
2020/05/10,0.231
2020/05/11,-0.023
2020/05/12,-1.532
2020/05/13,-2.524
2020/05/14,-7.577
2020/05/15,0.91
2020/05/16,2.102
2020/05/17,-1.443
2020/05/18,-3.493
2020/05/19,-3.079
2020/05/20,5.803
2020/05/21,1.173
2020/05/22,8.047
2020/05/23,1.525
2020/05/24,-4.834
2020/05/25,-4.439
2020/05/26,5.591
2020/05/27,8.533
2020/05/28,3.616
2020/05/29,3.522
2020/05/30,-1.592
2020/05/31,-6.3
2020/06/01,-2.043
2020/06/02,11.22
2020/06/03,5.677
2020/06/04,0.057
2020/06/05,-8.044
2020/06/06,5.324
2020/06/07,1.438
2020/06/08,7.119
2020/06/09,-2.444
2020/06/10,-0.413
2020/06/11,-4.23
2020/06/12,-3.657
2020/06/13,-11.344
2020/06/14,-15.164
2020/06/15,2.582
2020/06/16,8.6
2020/06/17,12.066
2020/06/18,0.171
2020/06/19,4.532
2020/06/20,7.011
2020/06/21,8.012
2020/06/22,15.449
2020/06/23,18.911
2020/06/24,8.49
2020/06/25,-4.61
2020/06/26,-9.115
2020/06/27,-5.017
2020/06/28,-4.233
2020/06/29,3.812
2020/06/30,9.259
2020/07/01,4.691
2020/07/02,-1.616
2020/07/03,-8.028
2020/07/04,-9.397
2020/07/05,-15.306
2020/07/06,-0.204
2020/07/07,12.493
2020/07/08,24.104
2020/07/09,4.934
2020/07/10,-2.79
2020/07/11,-10.005
2020/07/12,-6.763
2020/07/13,11.309
2020/07/14,11.774
2020/07/15,11.363
2020/07/16,-7.238
2020/07/17,-1.871
2020/07/18,-3.586
2020/07/19,1.309
2020/07/20,6.085
2020/07/21,4.534
2020/07/22,5.136
2020/07/23,0.285
2020/07/24,2.338
2020/07/25,3.292
2020/07/26,-0.791
2020/07/27,10.048
2020/07/28,3.985
2020/07/29,2.281
2020/07/30,-7.688
2020/07/31,-0.288
2020/08/01,0.663
2020/08/02,-3.314
2020/08/03,-3.45
2020/08/04,-0.651
2020/08/05,5.046
2020/08/06,3.322
2020/08/07,7.368
2020/08/08,-0.025
2020/08/09,1.091
2020/08/10,3.224
2020/08/11,6.076
2020/08/12,0.005
2020/08/13,-6.267
2020/08/14,-4.202
2020/08/15,-9.875
2020/08/16,-4.699
2020/08/17,-1.629
2020/08/18,10.96
2020/08/19,5.604
2020/08/20,0.086
2020/08/21,2.237
2020/08/22,-9.402
2020/08/23,-5.112
2020/08/24,-7.525
2020/08/25,3.24
2020/08/26,3.892
2020/08/27,-2.203
2020/08/28,-0.552
2020/08/29,-3.021
2020/08/30,0.514
2020/08/31,9.183
2020/09/01,10.142
2020/09/02,3.396
2020/09/03,-6.977
2020/09/04,-8.388
2020/09/05,-11.878
2020/09/06,-10.696
2020/09/07,-7.862
2020/09/08,-1.365
2020/09/09,2.526
2020/09/10,6.608
2020/09/11,4.647
2020/09/12,-1.712
2020/09/13,-7.04
2020/09/14,0.491
2020/09/15,5.341
2020/09/16,-0.675
2020/09/17,30.224
2020/09/18,14.22
2020/09/19,5.313
2020/09/20,-22.098
2020/09/21,-8.929
2020/09/22,-0.78
2020/09/23,-1.023
2020/09/24,-4.069
2020/09/25,-4.319
2020/09/26,-9.182
2020/09/27,-11.131
2020/09/28,4.377
2020/09/29,10.53
2020/09/30,11.647
2020/10/01,-5.68
2020/10/02,-7.912
2020/10/03,-11.354
2020/10/04,-3.268
2020/10/05,2.55
2020/10/06,13.274
2020/10/07,5.067
2020/10/08,-0.802
2020/10/09,-3.132
2020/10/10,0.093
2020/10/11,-1.446
2020/10/12,4.058
2020/10/13,8.785
2020/10/14,8.881
2020/10/15,14.405
2020/10/16,2.993
2020/10/17,-3.854
2020/10/18,-20.31
2020/10/19,-2.774
2020/10/20,5.125
2020/10/21,16.435
2020/10/22,5.325
2020/10/23,2.442
2020/10/24,-12.697
2020/10/25,-18.825
2020/10/26,-4.109
2020/10/27,6.551
2020/10/28,18.069
2020/10/29,1.999
2020/10/30,3.018
2020/10/31,-4.389
2020/11/01,-5.154
2020/11/02,4.127
2020/11/03,2.732
2020/11/04,8.231
2020/11/05,-2.458
2020/11/06,4.7
2020/11/07,-0.485
2020/11/08,-9.922
2020/11/09,-2.071
2020/11/10,2.274
2020/11/11,7.882
2020/11/12,-4.221
2020/11/13,-0.093
2020/11/14,-2.692
2020/11/15,-5.624
2020/11/16,-4.399
2020/11/17,9.929
2020/11/18,8.036
2020/11/19,1.559
2020/11/20,-0.865
2020/11/21,4.585
2020/11/22,2.23
2020/11/23,4.365
2020/11/24,5.792
2020/11/25,5.065
2020/11/26,-3.321
2020/11/27,-11.063
2020/11/28,-17.712
2020/11/29,-15.29
2020/11/30,7.347
2020/12/01,18.142
2020/12/02,7.793
2020/12/03,-5.89
2020/12/04,-3.243
2020/12/05,-1.462
2020/12/06,-7.15
2020/12/07,-2.807
2020/12/08,8.894
2020/12/09,11.243
2020/12/10,-0.914
2020/12/11,-2.388
2020/12/12,-5.106
2020/12/13,4.602
2020/12/14,10.643
2020/12/15,11.283
2020/12/16,10.42
2020/12/17,8.11
2020/12/18,-1.756
2020/12/19,-7.838
2020/12/20,-19.964
2020/12/21,-3.937
2020/12/22,-1.356
2020/12/23,16.755
2020/12/24,-0.367
2020/12/25,-0.583
2020/12/26,-9.148
2020/12/27,3.03
2020/12/28,10.204
2020/12/29,5.892
2020/12/30,4.271
2020/12/31,-7.392
2021/01/01,-5.811
2021/01/02,-4.628
2021/01/03,6.061
2021/01/04,12.193
2021/01/05,7.474
2021/01/06,3.728
2021/01/07,1.835
2021/01/08,2.432
2021/01/09,-3.814
2021/01/10,-6.774
2021/01/11,-0.672
2021/01/12,-5.366
2021/01/13,-6.945
2021/01/14,-7.479
2021/01/15,5.292
2021/01/16,5.93
2021/01/17,-4.342
2021/01/18,-0.752
2021/01/19,4.935
2021/01/20,7.134
2021/01/21,-3.265
2021/01/22,-5.545
2021/01/23,-6.035
2021/01/24,-5.13
2021/01/25,2.064
2021/01/26,4.728
2021/01/27,2.079
2021/01/28,-1.357
2021/01/29,8.318
2021/01/30,6.771
2021/01/31,4.542
2021/02/01,0.501
2021/02/02,6.949
2021/02/03,5.621
2021/02/04,0.724
2021/02/05,1.076
2021/02/06,-6.622
2021/02/07,-6.048
2021/02/08,-3.126
2021/02/09,8.121
2021/02/10,7.29
2021/02/11,-0.409
2021/02/12,-2.805
2021/02/13,-5.15
2021/02/14,-5.026
2021/02/15,-6.194
2021/02/16,-2.751
2021/02/17,4.296
2021/02/18,7.275
2021/02/19,8.679
2021/02/20,6.278
2021/02/21,-4.999
2021/02/22,-0.864
2021/02/23,-2.589
2021/02/24,4.19
2021/02/25,-6.053
2021/02/26,-5.115
2021/02/27,-6.441
2021/02/28,-4.291
2021/03/01,-4.07
2021/03/02,3.139
2021/03/03,4.678
2021/03/04,4.13
2021/03/05,-2.543
2021/03/06,-6.035
2021/03/07,-4.438
2021/03/08,0.643
2021/03/09,9.895
2021/03/10,6.437
2021/03/11,5.619
2021/03/12,3.947
2021/03/13,2.969
2021/03/14,-0.535
2021/03/15,-0.324
2021/03/16,1.209
2021/03/17,-0.438
2021/03/18,-1.637
2021/03/19,-1.357
2021/03/20,-0.785
2021/03/21,-7.213
2021/03/22,1.257
2021/03/23,2.903
2021/03/24,8.579
2021/03/25,3.228
2021/03/26,-2.55
2021/03/27,-6.01
2021/03/28,-10.206
2021/03/29,0.321
2021/03/30,5.705
2021/03/31,11.773
2021/04/01,7.725
2021/04/02,4.431
2021/04/03,-4.523
2021/04/04,-12.436
2021/04/05,-4.539
2021/04/06,3.283
2021/04/07,9.581
2021/04/08,-0.969
2021/04/09,-2.614
2021/04/10,0.181
2021/04/11,-2.139
2021/04/12,3.621
2021/04/13,2.696
2021/04/14,10.298
2021/04/15,-11.175
2021/04/16,5.665
2021/04/17,4.808
2021/04/18,16.656
2021/04/19,3.494
2021/04/20,7.058
2021/04/21,12.07
2021/04/22,6.8
2021/04/23,-1.187
2021/04/24,-11.26
2021/04/25,-11.914
2021/04/26,-5.766
2021/04/27,4.261
2021/04/28,9.231
2021/04/29,5.678
2021/04/30,-0.488
2021/05/01,-5.933
2021/05/02,-7.399
2021/05/03,3.289
2021/05/04,7.604
2021/05/05,7.155
2021/05/06,2.927
2021/05/07,-0.536
2021/05/08,12.641
2021/05/09,12.035
2021/05/10,12.344
2021/05/11,0.302
2021/05/12,-5.39
2021/05/13,-7.453
2021/05/14,-10.743
2021/05/15,-9.333
2021/05/16,-10.289
2021/05/17,-5.553
2021/05/18,-3.222
2021/05/19,2.53
2021/05/20,0.865
2021/05/21,-4.077
2021/05/22,-12.149
2021/05/23,-13.357
2021/05/24,-3.966
2021/05/25,0.451
2021/05/26,4.918
2021/05/27,-1.627
2021/05/28,1.212
2021/05/29,-2.488
2021/05/30,-0.86
2021/05/31,-0.551
2021/06/01,-1.474
2021/06/02,2.636
2021/06/03,3.054
2021/06/04,2.154
2021/06/05,-10.452
2021/06/06,-15.177
2021/06/07,-5.858
2021/06/08,3.772
2021/06/09,5.266
2021/06/10,-3.018
2021/06/11,-3.094
2021/06/12,-5.233
2021/06/13,-5.37
2021/06/14,0.445
2021/06/15,8.157
2021/06/16,6.79
2021/06/17,2.558
2021/06/18,-4.405
2021/06/19,-12.565
2021/06/20,-13.263
2021/06/21,3.366
2021/06/22,23.544
2021/06/23,13.685
2021/06/24,-0.211
2021/06/25,-5.404
2021/06/26,-4.286
2021/06/27,-8.489
2021/06/28,14.403
2021/06/29,9.897
2021/06/30,9.748
2021/07/01,-13.702
2021/07/02,-6.545
2021/07/03,-7.397
2021/07/04,-8.778
2021/07/05,-2.85
2021/07/06,20.746
2021/07/07,16.794
2021/07/08,9.995
2021/07/09,-9.719
2021/07/10,-11.763
2021/07/11,-12.74
2021/07/12,-2.634
2021/07/13,3.888
2021/07/14,10.994
2021/07/15,5.75
2021/07/16,1.319
2021/07/17,-4.765
2021/07/18,-7.233
2021/07/19,-0.317
2021/07/20,2.415
2021/07/21,2.252
2021/07/22,0.638
2021/07/23,0.875
2021/07/24,2.538
2021/07/25,-6.152
2021/07/26,4.773
2021/07/27,7.557
2021/07/28,15.187
2021/07/29,-0.118
2021/07/30,-5.75
2021/07/31,-6.765
2021/08/01,-5.441
2021/08/02,2.184
2021/08/03,0.606
2021/08/04,2.79
2021/08/05,-8.65
2021/08/06,-0.627
2021/08/07,-2.076
2021/08/08,2.113
2021/08/09,0.542
2021/08/10,1.146
2021/08/11,4.242
2021/08/12,-1.913
2021/08/13,-1.247
2021/08/14,-6.033
2021/08/15,-5.855
2021/08/16,4.755
2021/08/17,7.949
2021/08/18,6.743
2021/08/19,0.118
2021/08/20,0.632
2021/08/21,-1.2
2021/08/22,-5.7
2021/08/23,-1.145
2021/08/24,5.08
2021/08/25,0.075
2021/08/26,-5.665
2021/08/27,-10.263
2021/08/28,-4.478
2021/08/29,-2.375
2021/08/30,7.142
2021/08/31,6.591
2021/09/01,6.795
2021/09/02,5.174
2021/09/03,-0.625
2021/09/04,-2.94
2021/09/05,-9.889
2021/09/06,0.644
2021/09/07,10.007
2021/09/08,3.707
2021/09/09,1.107
2021/09/10,-4.844
2021/09/11,5.998
2021/09/12,-0.703
2021/09/13,1.831
2021/09/14,-1.432
2021/09/15,-0.304
2021/09/16,-3.403
2021/09/17,-3.546
2021/09/18,-5.332
2021/09/19,-7.852
2021/09/20,-1.096
2021/09/21,4.382
2021/09/22,4.037
2021/09/23,1.575
2021/09/24,-3.403
2021/09/25,-4.49
2021/09/26,-8.76
2021/09/27,-1.629
2021/09/28,-1.156
2021/09/29,4.348
2021/09/30,-1.589
2021/10/01,8.921
2021/10/02,-1.582
2021/10/03,1.285
2021/10/04,-7.081
2021/10/05,10.535
2021/10/06,18.369
2021/10/07,19.864
2021/10/08,4.156
2021/10/09,-10.911
2021/10/10,-15.353
2021/10/11,-8.045
2021/10/12,0.983
2021/10/13,4.566
2021/10/14,3.685
2021/10/15,8.261
2021/10/16,-0.742
2021/10/17,-6.757
2021/10/18,-8.083
2021/10/19,5.29
2021/10/20,10.073
2021/10/21,6.646
2021/10/22,1.009
2021/10/23,-1.944
2021/10/24,-1.25
2021/10/25,3.459
2021/10/26,8.892
2021/10/27,8.657
2021/10/28,16.238
2021/10/29,8.296
2021/10/30,0.599
2021/10/31,-13.659
2021/11/01,-7.869
2021/11/02,1.228
2021/11/03,8.667
2021/11/04,0.779
2021/11/05,-4.012
2021/11/06,-11.381
2021/11/07,-5.56
2021/11/08,-0.794
2021/11/09,6.228
2021/11/10,8.907
2021/11/11,1.401
2021/11/12,0.823
2021/11/13,-6.492
2021/11/14,-5.337
2021/11/15,-4.126
2021/11/16,0.714
2021/11/17,6.075
2021/11/18,-0.418
2021/11/19,-4.12
2021/11/20,-14.269
2021/11/21,-1.815
2021/11/22,-2.73
2021/11/23,9.039
2021/11/24,6.468
2021/11/25,6.546
2021/11/26,2.572
2021/11/27,-9.636
2021/11/28,-12.74
2021/11/29,-3.841
2021/11/30,5.589
2021/12/01,7.572
2021/12/02,1.41
2021/12/03,-5.421
2021/12/04,1.15
2021/12/05,9.579
2021/12/06,2.747
2021/12/07,-0.884
2021/12/08,-6.504
2021/12/09,0.527
2021/12/10,1.058
2021/12/11,-7.477
2021/12/12,-5.569
2021/12/13,0.424
2021/12/14,1.294
2021/12/15,6.5
2021/12/16,-7.041
2021/12/17,4.565
2021/12/18,-7.834
2021/12/19,-1.547
2021/12/20,-5.441
2021/12/21,3.773
2021/12/22,8.416
2021/12/23,3.663
2021/12/24,7.841
2021/12/25,5.368
2021/12/26,-3.076
2021/12/27,-3.548
2021/12/28,-4.501
2021/12/29,3.752
2021/12/30,0.298
2021/12/31,-2.166
2022/01/01,-5.689
2022/01/02,-7.708
2022/01/03,-0.41
2022/01/04,3.415
2022/01/05,7.829
2022/01/06,0.275
2022/01/07,-2.688
2022/01/08,-5.262
2022/01/09,-8.592
2022/01/10,3.761
2022/01/11,7.921
2022/01/12,15.792
2022/01/13,4.032
2022/01/14,-4.633
2022/01/15,-8.454
2022/01/16,-9.351
2022/01/17,-1.62
2022/01/18,-0.453
2022/01/19,5.176
2022/01/20,-0.742
2022/01/21,1.742
2022/01/22,-1.513
2022/01/23,-9.408
2022/01/24,-3.596
2022/01/25,-2.241
2022/01/26,6.33
2022/01/27,-1.17
2022/01/28,-3.404
2022/01/29,0.091
2022/01/30,4.425
2022/01/31,3.477
2022/02/01,2.246
2022/02/02,-2.634
2022/02/03,-5.616
2022/02/04,-0.335
2022/02/05,7.145
2022/02/06,5.66
2022/02/07,-0.484
2022/02/08,-4.392
2022/02/09,2.726
2022/02/10,3.639
2022/02/11,0.27
2022/02/12,-7.566
2022/02/13,-7.496
2022/02/14,-3.078
2022/02/15,6.996
2022/02/16,7.119
2022/02/17,-0.481
2022/02/18,5.028
2022/02/19,-3.727
2022/02/20,17.677
2022/02/21,-9.44
2022/02/22,-1.821
2022/02/23,-14.602
2022/02/24,4.129
2022/02/25,0.769
2022/02/26,1.758
2022/02/27,-4.751
2022/02/28,-2.619
2022/03/01,-0.534
2022/03/02,5.867
2022/03/03,5.332
2022/03/04,0.507
2022/03/05,-9.495
2022/03/06,-3.765
2022/03/07,0.61
2022/03/08,10.913
2022/03/09,4.903
2022/03/10,4.685
2022/03/11,-6.381
2022/03/12,-4.896
2022/03/13,-15.27
2022/03/14,-1.914
2022/03/15,6.209
2022/03/16,18.639
2022/03/17,6.979
2022/03/18,6.363
2022/03/19,-8.77
2022/03/20,-4.722
2022/03/21,-8.162
2022/03/22,8.244
2022/03/23,4.054
2022/03/24,-0.916
2022/03/25,-6.047
2022/03/26,-3.483
2022/03/27,-2.543
2022/03/28,6.214
2022/03/29,6.764
2022/03/30,2.63
2022/03/31,-4.179
2022/04/01,-3.367
2022/04/02,-4.993
2022/04/03,-9.111
2022/04/04,-4.719
2022/04/05,-0.689
2022/04/06,6.259
2022/04/07,2.083
2022/04/08,1.59
2022/04/09,-3.728
2022/04/10,-2.089
2022/04/11,0.801
2022/04/12,2.522
2022/04/13,-3.283
2022/04/14,0.361
2022/04/15,-0.138
2022/04/16,-0.814
2022/04/17,-6.626
2022/04/18,-0.68
2022/04/19,14.652
2022/04/20,19.006
2022/04/21,1.494
2022/04/22,-5.737
2022/04/23,-15.308
2022/04/24,-4.299
2022/04/25,0.385
2022/04/26,7.016
2022/04/27,8.372
2022/04/28,0.547
2022/04/29,3.806
2022/04/30,4.319
2022/05/01,-0.063
2022/05/02,-4.796
2022/05/03,-11.073
2022/05/04,-4.549
2022/05/05,6.811
2022/05/06,3.625
2022/05/07,-4.606
2022/05/08,-8.47
2022/05/09,3.742
2022/05/10,14.403
2022/05/11,11.36
2022/05/12,14.626
2022/05/13,11.594
2022/05/14,-5.858
2022/05/15,-17.949
2022/05/16,-16.243
2022/05/17,-0.357
2022/05/18,8.121
2022/05/19,-2.756
2022/05/20,-2.017
2022/05/21,-7.078
2022/05/22,-3.45
2022/05/23,-2.422
2022/05/24,0.564
2022/05/25,3.694
2022/05/26,-1.352
2022/05/27,-0.658
2022/05/28,-2.269
2022/05/29,-0.539
2022/05/30,-2.117
2022/05/31,7.416
2022/06/01,2.429
2022/06/02,2.054
2022/06/03,-7.106
2022/06/04,-5.725
2022/06/05,-7.8
2022/06/06,-2.17
2022/06/07,2.156
2022/06/08,3.539
2022/06/09,-2.093
2022/06/10,2.708
2022/06/11,-1.067
2022/06/12,-0.081
2022/06/13,2.778
2022/06/14,5.345
2022/06/15,7.377
2022/06/16,-0.822
2022/06/17,2.192
2022/06/18,-3.525
2022/06/19,-7.42
2022/06/20,-6.137
2022/06/21,-4.297
2022/06/22,-2.944
2022/06/23,-7.143
2022/06/24,0.653
2022/06/25,-5.031
2022/06/26,-4.984
2022/06/27,-2.489
2022/06/28,4.008
2022/06/29,9.334
2022/06/30,6.054
2022/07/01,20.66
2022/07/02,18.28
2022/07/03,9.748
2022/07/04,-2.235
2022/07/05,-0.578
2022/07/06,0.379
2022/07/07,3.675
2022/07/08,0.872
2022/07/09,0.802
2022/07/10,-3.804
2022/07/11,-3.894
2022/07/12,-2.977
2022/07/13,2.261
2022/07/14,3.768
2022/07/15,7.193
2022/07/16,5.648
2022/07/17,4.706
2022/07/18,-0.331
2022/07/19,-5.294
2022/07/20,-4.343
2022/07/21,-0.755
2022/07/22,2.226
2022/07/23,-3.943
2022/07/24,-6.816
2022/07/25,6.171
2022/07/26,46.699
2022/07/27,6.696
2022/07/28,-9.19
2022/07/29,-28.983
2022/07/30,-1.478
2022/07/31,-0.031
2022/08/01,12.57
2022/08/02,2.241
2022/08/03,7.998
2022/08/04,8.747
2022/08/05,0.05
2022/08/06,-8.207
2022/08/07,-20.051
2022/08/08,-3.305
2022/08/09,-2.011
2022/08/10,-0.561
2022/08/11,-5.844
2022/08/12,0.507
2022/08/13,-4.666
2022/08/14,0.333
2022/08/15,-2.338
2022/08/16,-1.801
2022/08/17,-0.282
2022/08/18,1.219
2022/08/19,0.644
2022/08/20,-0.289
2022/08/21,-3.634
2022/08/22,-3.052
2022/08/23,-1.858
2022/08/24,-3.103
2022/08/25,1.38
2022/08/26,-1.669
2022/08/27,0.396
2022/08/28,-4.608
2022/08/29,2.404
