Date,size14std
2019/09/10,1879
2019/09/11,1910
2019/09/12,1891
2019/09/13,2327
2019/09/14,2689
2019/09/15,2879
2019/09/16,6652
2019/09/17,11742
2019/09/18,14667
2019/09/19,16463
2019/09/20,17498
2019/09/21,18295
2019/09/22,18690
2019/09/23,18290
2019/09/24,17705
2019/09/25,16618
2019/09/26,14774
2019/09/27,12853
2019/09/28,10021
2019/09/29,4216
2019/09/30,0.001
2019/10/01,0.001
2019/10/02,0.001
2019/10/03,0.001
2019/10/04,0.001
2019/10/05,0.001
2019/10/06,0.001
2019/10/07,0.001
2019/10/08,0.001
2019/10/09,0.001
2019/10/10,0.001
2019/10/11,0.001
2019/10/12,0.001
2019/10/13,0.001
2019/10/14,0.001
2019/10/15,0.001
2019/10/16,0.001
2019/10/17,0.001
2019/10/18,0.001
2019/10/19,0.001
2019/10/20,0.001
2019/10/21,0.001
2019/10/22,0.001
2019/10/23,0.001
2019/10/24,0.001
2019/10/25,0.001
2019/10/26,0.001
2019/10/27,0.001
2019/10/28,0.001
2019/10/29,0.001
2019/10/30,0.001
2019/10/31,0.001
2019/11/01,0.001
2019/11/02,0.001
2019/11/03,0.001
2019/11/04,0.001
2019/11/05,0.001
2019/11/06,0.001
2019/11/07,0.001
2019/11/08,0.001
2019/11/09,0.001
2019/11/10,0.001
2019/11/11,0.001
2019/11/12,0.001
2019/11/13,0.001
2019/11/14,0.001
2019/11/15,0.001
2019/11/16,0.001
2019/11/17,0.001
2019/11/18,0.001
2019/11/19,0.001
2019/11/20,0.001
2019/11/21,0.001
2019/11/22,0.001
2019/11/23,0.001
2019/11/24,0.001
2019/11/25,0.001
2019/11/26,0.001
2019/11/27,0.001
2019/11/28,0.001
2019/11/29,0.001
2019/11/30,6634
2019/12/01,14450
2019/12/02,18981
2019/12/03,21261
2019/12/04,23926
2019/12/05,24771
2019/12/06,24873
2019/12/07,24207
2019/12/08,23276
2019/12/09,22264
2019/12/10,20623
2019/12/11,18099
2019/12/12,14328
2019/12/13,7593
2019/12/14,4721
2019/12/15,4699
2019/12/16,4655
2019/12/17,4903
2019/12/18,4573
2019/12/19,4810
2019/12/20,4930
2019/12/21,3935
2019/12/22,3097
2019/12/23,3210
2019/12/24,3236
2019/12/25,3297
2019/12/26,3316
2019/12/27,3310
2019/12/28,3697
2019/12/29,4153
2019/12/30,4068
2019/12/31,3915
2020/01/01,4058
2020/01/02,4256
2020/01/03,4383
2020/01/04,4816
2020/01/05,5239
2020/01/06,4628
2020/01/07,4376
2020/01/08,4199
2020/01/09,3902
2020/01/10,3453
2020/01/11,3676
2020/01/12,19683
2020/01/13,19673
2020/01/14,19667
2020/01/15,19612
2020/01/16,19562
2020/01/17,19449
2020/01/18,19366
2020/01/19,19226
2020/01/20,19233
2020/01/21,19389
2020/01/22,19674
2020/01/23,19766
2020/01/24,19808
2020/01/25,19956
2020/01/26,4614
2020/01/27,4343
2020/01/28,3988
2020/01/29,3323
2020/01/30,3182
2020/01/31,2969
2020/02/01,2857
2020/02/02,2733
2020/02/03,2848
2020/02/04,2898
2020/02/05,2909
2020/02/06,2989
2020/02/07,3248
2020/02/08,3213
2020/02/09,2919
2020/02/10,2729
2020/02/11,3073
2020/02/12,4293
2020/02/13,4913
2020/02/14,5485
2020/02/15,5283
2020/02/16,4756
2020/02/17,4773
2020/02/18,4004
2020/02/19,3731
2020/02/20,3362
2020/02/21,3250
2020/02/22,3639
2020/02/23,3867
2020/02/24,3778
2020/02/25,3794
2020/02/26,3587
2020/02/27,3449
2020/02/28,3133
2020/02/29,3378
2020/03/01,3453
2020/03/02,3387
2020/03/03,3303
2020/03/04,3356
2020/03/05,3356
2020/03/06,3352
2020/03/07,3197
2020/03/08,2829
2020/03/09,3807
2020/03/10,3906
2020/03/11,3809
2020/03/12,4406
2020/03/13,4886
2020/03/14,4602
2020/03/15,4411
2020/03/16,4504
2020/03/17,4384
2020/03/18,4067
2020/03/19,4233
2020/03/20,4138
2020/03/21,3343
2020/03/22,3152
2020/03/23,2941
2020/03/24,2933
2020/03/25,2934
2020/03/26,2757
2020/03/27,2725
2020/03/28,2978
2020/03/29,4160
2020/03/30,4178
2020/03/31,4183
2020/04/01,4236
2020/04/02,3921
2020/04/03,3601
2020/04/04,3571
2020/04/05,3788
2020/04/06,3897
2020/04/07,3738
2020/04/08,3821
2020/04/09,3752
2020/04/10,3813
2020/04/11,3770
2020/04/12,3024
2020/04/13,3011
2020/04/14,3070
2020/04/15,3075
2020/04/16,3250
2020/04/17,3283
2020/04/18,2911
2020/04/19,2056
2020/04/20,2093
2020/04/21,2131
2020/04/22,2113
2020/04/23,2148
2020/04/24,2190
2020/04/25,1960
2020/04/26,1560
2020/04/27,1538
2020/04/28,1596
2020/04/29,2067
2020/04/30,2628
2020/05/01,2597
2020/05/02,2671
2020/05/03,2355
2020/05/04,2418
2020/05/05,2510
2020/05/06,2707
2020/05/07,3889
2020/05/08,3874
2020/05/09,3829
2020/05/10,3739
2020/05/11,3703
2020/05/12,3668
2020/05/13,3695
2020/05/14,3612
2020/05/15,3596
2020/05/16,3215
2020/05/17,3112
2020/05/18,3123
2020/05/19,2816
2020/05/20,2801
2020/05/21,1754
2020/05/22,1939
2020/05/23,1900
2020/05/24,1877
2020/05/25,1841
2020/05/26,1971
2020/05/27,1850
2020/05/28,1726
2020/05/29,2444
2020/05/30,2414
2020/05/31,2287
2020/06/01,2436
2020/06/02,2577
2020/06/03,2599
2020/06/04,2612
2020/06/05,2636
2020/06/06,2569
2020/06/07,2445
2020/06/08,2256
2020/06/09,2245
2020/06/10,2293
2020/06/11,2317
2020/06/12,2266
2020/06/13,2693
2020/06/14,3273
2020/06/15,3225
2020/06/16,3109
2020/06/17,3059
2020/06/18,3064
2020/06/19,3183
2020/06/20,3391
2020/06/21,4296
2020/06/22,5777
2020/06/23,6853
2020/06/24,8014
2020/06/25,8846
2020/06/26,8819
2020/06/27,8367
2020/06/28,7247
2020/06/29,6942
2020/06/30,6398
2020/07/01,5467
2020/07/02,4519
2020/07/03,3760
2020/07/04,3420
2020/07/05,4530
2020/07/06,4471
2020/07/07,4358
2020/07/08,4058
2020/07/09,3721
2020/07/10,3756
2020/07/11,3975
2020/07/12,3992
2020/07/13,4614
2020/07/14,4642
2020/07/15,4712
2020/07/16,4624
2020/07/17,4594
2020/07/18,4551
2020/07/19,3959
2020/07/20,4224
2020/07/21,4487
2020/07/22,4728
2020/07/23,4918
2020/07/24,4950
2020/07/25,4858
2020/07/26,4189
2020/07/27,4721
2020/07/28,4523
2020/07/29,4337
2020/07/30,3661
2020/07/31,3010
2020/08/01,2676
2020/08/02,2783
2020/08/03,2747
2020/08/04,2763
2020/08/05,2751
2020/08/06,2692
2020/08/07,2757
2020/08/08,2256
2020/08/09,2583
2020/08/10,2912
2020/08/11,3077
2020/08/12,3231
2020/08/13,3212
2020/08/14,3215
2020/08/15,3514
2020/08/16,3339
2020/08/17,3227
2020/08/18,3073
2020/08/19,2907
2020/08/20,2870
2020/08/21,3070
2020/08/22,3351
2020/08/23,3601
2020/08/24,3309
2020/08/25,3323
2020/08/26,3148
2020/08/27,3274
2020/08/28,3211
2020/08/29,3021
2020/08/30,3113
2020/08/31,3156
2020/09/01,3048
2020/09/02,2980
2020/09/03,2960
2020/09/04,2399
2020/09/05,2879
2020/09/06,3294
2020/09/07,3550
2020/09/08,3805
2020/09/09,3956
2020/09/10,3963
2020/09/11,4031
2020/09/12,4028
2020/09/13,3640
2020/09/14,3239
2020/09/15,2610
2020/09/16,2288
2020/09/17,11398
2020/09/18,11773
2020/09/19,11651
2020/09/20,11546
2020/09/21,11420
2020/09/22,11240
2020/09/23,11085
2020/09/24,11146
2020/09/25,11128
2020/09/26,11137
2020/09/27,11206
2020/09/28,11212
2020/09/29,11200
2020/09/30,11142
2020/10/01,3964
2020/10/02,2134
2020/10/03,2575
2020/10/04,2584
2020/10/05,2538
2020/10/06,2363
2020/10/07,2265
2020/10/08,2271
2020/10/09,2270
2020/10/10,2432
2020/10/11,2643
2020/10/12,2634
2020/10/13,2549
2020/10/14,2495
2020/10/15,2724
2020/10/16,2716
2020/10/17,2685
2020/10/18,2985
2020/10/19,3021
2020/10/20,2862
2020/10/21,3035
2020/10/22,3152
2020/10/23,3151
2020/10/24,3613
2020/10/25,3933
2020/10/26,3879
2020/10/27,3881
2020/10/28,4053
2020/10/29,3968
2020/10/30,4025
2020/10/31,3799
2020/11/01,3536
2020/11/02,3608
2020/11/03,3611
2020/11/04,3544
2020/11/05,3537
2020/11/06,3771
2020/11/07,3001
2020/11/08,2368
2020/11/09,2400
2020/11/10,2543
2020/11/11,2662
2020/11/12,2675
2020/11/13,2721
2020/11/14,2861
2020/11/15,2881
2020/11/16,2845
2020/11/17,2948
2020/11/18,2948
2020/11/19,2931
2020/11/20,2891
2020/11/21,2986
2020/11/22,2580
2020/11/23,3097
2020/11/24,3343
2020/11/25,3320
2020/11/26,3306
2020/11/27,3378
2020/11/28,4104
2020/11/29,4558
2020/11/30,4561
2020/12/01,4593
2020/12/02,4565
2020/12/03,4556
2020/12/04,4638
2020/12/05,4706
2020/12/06,4723
2020/12/07,4523
2020/12/08,4694
2020/12/09,4617
2020/12/10,4547
2020/12/11,4781
2020/12/12,4116
2020/12/13,3288
2020/12/14,3315
2020/12/15,3352
2020/12/16,3454
2020/12/17,3860
2020/12/18,3835
2020/12/19,3603
2020/12/20,3431
2020/12/21,3507
2020/12/22,3431
2020/12/23,5361
2020/12/24,5351
2020/12/25,8353
2020/12/26,7907
2020/12/27,7450
2020/12/28,7383
2020/12/29,7221
2020/12/30,7154
2020/12/31,7309
2021/01/01,7283
2021/01/02,7280
2021/01/03,6877
2021/01/04,6792
2021/01/05,6679
2021/01/06,6262
2021/01/07,6218
2021/01/08,3256
2021/01/09,3094
2021/01/10,2933
2021/01/11,2740
2021/01/12,2652
2021/01/13,2854
2021/01/14,2728
2021/01/15,2509
2021/01/16,2204
2021/01/17,2244
2021/01/18,2348
2021/01/19,2704
2021/01/20,2695
2021/01/21,2562
2021/01/22,2559
2021/01/23,2606
2021/01/24,2604
2021/01/25,2580
2021/01/26,2487
2021/01/27,2106
2021/01/28,2206
2021/01/29,2563
2021/01/30,2493
2021/01/31,2291
2021/02/01,2414
2021/02/02,2608
2021/02/03,2652
2021/02/04,2617
2021/02/05,2507
2021/02/06,2426
2021/02/07,2304
2021/02/08,2314
2021/02/09,2285
2021/02/10,2303
2021/02/11,2297
2021/02/12,2327
2021/02/13,2532
2021/02/14,2529
2021/02/15,2507
2021/02/16,2328
2021/02/17,2398
2021/02/18,2592
2021/02/19,2610
2021/02/20,2137
2021/02/21,1904
2021/02/22,1900
2021/02/23,1873
2021/02/24,1726
2021/02/25,1884
2021/02/26,1815
2021/02/27,1771
2021/02/28,1806
2021/03/01,2094
2021/03/02,2092
2021/03/03,2068
2021/03/04,1867
2021/03/05,1911
2021/03/06,1998
2021/03/07,1951
2021/03/08,1760
2021/03/09,2047
2021/03/10,1996
2021/03/11,2203
2021/03/12,2344
2021/03/13,2457
2021/03/14,2627
2021/03/15,2504
2021/03/16,2398
2021/03/17,2532
2021/03/18,3077
2021/03/19,3101
2021/03/20,2833
2021/03/21,2762
2021/03/22,2643
2021/03/23,2632
2021/03/24,2588
2021/03/25,2594
2021/03/26,2915
2021/03/27,3118
2021/03/28,3218
2021/03/29,2971
2021/03/30,2891
2021/03/31,3068
2021/04/01,2359
2021/04/02,2423
2021/04/03,2400
2021/04/04,2727
2021/04/05,2693
2021/04/06,2778
2021/04/07,2798
2021/04/08,2792
2021/04/09,2664
2021/04/10,2544
2021/04/11,2635
2021/04/12,2635
2021/04/13,2666
2021/04/14,2735
2021/04/15,2677
2021/04/16,2711
2021/04/17,2996
2021/04/18,2936
2021/04/19,3074
2021/04/20,3387
2021/04/21,4581
2021/04/22,6744
2021/04/23,7866
2021/04/24,7559
2021/04/25,6894
2021/04/26,6753
2021/04/27,6619
2021/04/28,6887
2021/04/29,6430
2021/04/30,6032
2021/05/01,5682
2021/05/02,5415
2021/05/03,5014
2021/05/04,5102
2021/05/05,5139
2021/05/06,4981
2021/05/07,4948
2021/05/08,4822
2021/05/09,4290
2021/05/10,4210
2021/05/11,3765
2021/05/12,3715
2021/05/13,3696
2021/05/14,3624
2021/05/15,3543
2021/05/16,3685
2021/05/17,3626
2021/05/18,3593
2021/05/19,4705
2021/05/20,4725
2021/05/21,4695
2021/05/22,4897
2021/05/23,4716
2021/05/24,4558
2021/05/25,4563
2021/05/26,4513
2021/05/27,4616
2021/05/28,4584
2021/05/29,4929
2021/05/30,5315
2021/05/31,5662
2021/06/01,5882
2021/06/02,4226
2021/06/03,3614
2021/06/04,3272
2021/06/05,4169
2021/06/06,5472
2021/06/07,5155
2021/06/08,5004
2021/06/09,4537
2021/06/10,4482
2021/06/11,4284
2021/06/12,4359
2021/06/13,4392
2021/06/14,4432
2021/06/15,4501
2021/06/16,4752
2021/06/17,4901
2021/06/18,5045
2021/06/19,5082
2021/06/20,3718
2021/06/21,4752
2021/06/22,5535
2021/06/23,5662
2021/06/24,5650
2021/06/25,5876
2021/06/26,5596
2021/06/27,5359
2021/06/28,5657
2021/06/29,5633
2021/06/30,5642
2021/07/01,5644
2021/07/02,5697
2021/07/03,4869
2021/07/04,4521
2021/07/05,4129
2021/07/06,3511
2021/07/07,3453
2021/07/08,3450
2021/07/09,3290
2021/07/10,3228
2021/07/11,3343
2021/07/12,2619
2021/07/13,2728
2021/07/14,3651
2021/07/15,5075
2021/07/16,5344
2021/07/17,5236
2021/07/18,5379
2021/07/19,6538
2021/07/20,7263
2021/07/21,7490
2021/07/22,7248
2021/07/23,7187
2021/07/24,6498
2021/07/25,5131
2021/07/26,4112
2021/07/27,3423
2021/07/28,3375
2021/07/29,3461
2021/07/30,3284
2021/07/31,2965
2021/08/01,3481
2021/08/02,3856
2021/08/03,4368
2021/08/04,6212
2021/08/05,7556
2021/08/06,9019
2021/08/07,9133
2021/08/08,9546
2021/08/09,10294
2021/08/10,11487
2021/08/11,11611
2021/08/12,10622
2021/08/13,9925
2021/08/14,8739
2021/08/15,7904
2021/08/16,6797
2021/08/17,5436
2021/08/18,5804
2021/08/19,6213
2021/08/20,6839
2021/08/21,6626
2021/08/22,7110
2021/08/23,8115
2021/08/24,12231
2021/08/25,13300
2021/08/26,13907
2021/08/27,14180
2021/08/28,14612
2021/08/29,14999
2021/08/30,15206
2021/08/31,14778
2021/09/01,13462
2021/09/02,12511
2021/09/03,11382
2021/09/04,10758
2021/09/05,11630
2021/09/06,12242
2021/09/07,10505
2021/09/08,11429
2021/09/09,11064
2021/09/10,10946
2021/09/11,10159
2021/09/12,9338
2021/09/13,6919
2021/09/14,6288
2021/09/15,6232
2021/09/16,8150
2021/09/17,8190
2021/09/18,8196
2021/09/19,8568
2021/09/20,9641
2021/09/21,10227
2021/09/22,8702
2021/09/23,7928
2021/09/24,7314
2021/09/25,6793
2021/09/26,7034
2021/09/27,6483
2021/09/28,6805
2021/09/29,6114
2021/09/30,6148
2021/10/01,5852
2021/10/02,4945
2021/10/03,5734
2021/10/04,6251
2021/10/05,7027
2021/10/06,6963
2021/10/07,7043
2021/10/08,7331
2021/10/09,8224
2021/10/10,9663
2021/10/11,10328
2021/10/12,10196
2021/10/13,10095
2021/10/14,11308
2021/10/15,11547
2021/10/16,13522
2021/10/17,13168
2021/10/18,12418
2021/10/19,10241
2021/10/20,8880
2021/10/21,8183
2021/10/22,7103
2021/10/23,6786
2021/10/24,6756
2021/10/25,6429
2021/10/26,5738
2021/10/27,4249
2021/10/28,4657
2021/10/29,4552
2021/10/30,5985
2021/10/31,6676
2021/11/01,6908
2021/11/02,6981
2021/11/03,7108
2021/11/04,6943
2021/11/05,6577
2021/11/06,6127
2021/11/07,5501
2021/11/08,4518
2021/11/09,3874
2021/11/10,3481
2021/11/11,3172
2021/11/12,3464
2021/11/13,3287
2021/11/14,3261
2021/11/15,3766
2021/11/16,5108
2021/11/17,5856
2021/11/18,5985
2021/11/19,6107
2021/11/20,5812
2021/11/21,6268
2021/11/22,6540
2021/11/23,6909
2021/11/24,7287
2021/11/25,6792
2021/11/26,5519
2021/11/27,4697
2021/11/28,3618
2021/11/29,3366
2021/11/30,3384
2021/12/01,3546
2021/12/02,3343
2021/12/03,4099
2021/12/04,3643
2021/12/05,3555
2021/12/06,3594
2021/12/07,4153
2021/12/08,3747
2021/12/09,3778
2021/12/10,3642
2021/12/11,3669
2021/12/12,3551
2021/12/13,3729
2021/12/14,3927
2021/12/15,3987
2021/12/16,4569
2021/12/17,5130
2021/12/18,6155
2021/12/19,6186
2021/12/20,6140
2021/12/21,5754
2021/12/22,5766
2021/12/23,5923
2021/12/24,5949
2021/12/25,5802
2021/12/26,5371
2021/12/27,6771
2021/12/28,8060
2021/12/29,9964
2021/12/30,9511
2021/12/31,9873
2022/01/01,10067
2022/01/02,10699
2022/01/03,11705
2022/01/04,11153
2022/01/05,10792
2022/01/06,10352
2022/01/07,9800
2022/01/08,9578
2022/01/09,10808
2022/01/10,11526
2022/01/11,11755
2022/01/12,11642
2022/01/13,11178
2022/01/14,10236
2022/01/15,8597
2022/01/16,8308
2022/01/17,8297
2022/01/18,7386
2022/01/19,7390
2022/01/20,8709
2022/01/21,8582
2022/01/22,8754
2022/01/23,8315
2022/01/24,7583
2022/01/25,6891
2022/01/26,6870
2022/01/27,7391
2022/01/28,7402
2022/01/29,7305
2022/01/30,7262
2022/01/31,6954
2022/02/01,6841
2022/02/02,7405
2022/02/03,5958
2022/02/04,6233
2022/02/05,6778
2022/02/06,7197
2022/02/07,7190
2022/02/08,7248
2022/02/09,7093
2022/02/10,6490
2022/02/11,6667
2022/02/12,6835
2022/02/13,6622
2022/02/14,6666
2022/02/15,6974
2022/02/16,7585
2022/02/17,9800
2022/02/18,10927
2022/02/19,12002
2022/02/20,11795
2022/02/21,17835
2022/02/22,17337
2022/02/23,16707
2022/02/24,16404
2022/02/25,16067
2022/02/26,14614
2022/02/27,14050
2022/02/28,13934
2022/03/01,14178
2022/03/02,14160
2022/03/03,14207
2022/03/04,15435
2022/03/05,17468
2022/03/06,18465
2022/03/07,12547
2022/03/08,11697
2022/03/09,10838
2022/03/10,10496
2022/03/11,9031
2022/03/12,8750
2022/03/13,8623
2022/03/14,8574
2022/03/15,8458
2022/03/16,7132
2022/03/17,5626
2022/03/18,5797
2022/03/19,5569
2022/03/20,4923
2022/03/21,4897
2022/03/22,4937
2022/03/23,5139
2022/03/24,5146
2022/03/25,4807
2022/03/26,5748
2022/03/27,6044
2022/03/28,5903
2022/03/29,5634
2022/03/30,5217
2022/03/31,5199
2022/04/01,5294
2022/04/02,5294
2022/04/03,6283
2022/04/04,6856
2022/04/05,7035
2022/04/06,8139
2022/04/07,11351
2022/04/08,13033
2022/04/09,12158
2022/04/10,11955
2022/04/11,11202
2022/04/12,10133
2022/04/13,8953
2022/04/14,8008
2022/04/15,7638
2022/04/16,7939
2022/04/17,7966
2022/04/18,7871
2022/04/19,7590
2022/04/20,7841
2022/04/21,6513
2022/04/22,5139
2022/04/23,5312
2022/04/24,4965
2022/04/25,5098
2022/04/26,5281
2022/04/27,5908
2022/04/28,5995
2022/04/29,6009
2022/04/30,6686
2022/05/01,7100
2022/05/02,7672
2022/05/03,7686
2022/05/04,6897
2022/05/05,6972
2022/05/06,6773
2022/05/07,7841
2022/05/08,8912
2022/05/09,8452
2022/05/10,9702
2022/05/11,10333
2022/05/12,11354
2022/05/13,11365
2022/05/14,11178
2022/05/15,11147
2022/05/16,10903
2022/05/17,12770
2022/05/18,12787
2022/05/19,12806
2022/05/20,12825
2022/05/21,12265
2022/05/22,10566
2022/05/23,10446
2022/05/24,10470
2022/05/25,10972
2022/05/26,14263
2022/05/27,13750
2022/05/28,12667
2022/05/29,13702
2022/05/30,12896
2022/05/31,13452
2022/06/01,17644
2022/06/02,20902
2022/06/03,20379
2022/06/04,19828
2022/06/05,19505
2022/06/06,18028
2022/06/07,17064
2022/06/08,16644
2022/06/09,17309
2022/06/10,18696
2022/06/11,19501
2022/06/12,20595
2022/06/13,20857
2022/06/14,21334
2022/06/15,19120
2022/06/16,16596
2022/06/17,16935
2022/06/18,17426
2022/06/19,17436
2022/06/20,17359
2022/06/21,15200
2022/06/22,11242
2022/06/23,10200
2022/06/24,10395
2022/06/25,10785
2022/06/26,13927
2022/06/27,14623
2022/06/28,14366
2022/06/29,15218
2022/06/30,14765
2022/07/01,15786
2022/07/02,17549
2022/07/03,18201
2022/07/04,18494
2022/07/05,18804
2022/07/06,19458
2022/07/07,19863
2022/07/08,20108
2022/07/09,19918
2022/07/10,16590
2022/07/11,13890
2022/07/12,12843
2022/07/13,7632
2022/07/14,4073
2022/07/15,3961
2022/07/16,2863
2022/07/17,2748
2022/07/18,3706
2022/07/19,3843
2022/07/20,3667
2022/07/21,3695
2022/07/22,3977
2022/07/23,4043
2022/07/24,3960
2022/07/25,3953
2022/07/26,3893
2022/07/27,4067
2022/07/28,4069
2022/07/29,4075
2022/07/30,4131
2022/07/31,4115
2022/08/01,3070
2022/08/02,2815
2022/08/03,2802
2022/08/04,2704
2022/08/05,3813
2022/08/06,3753
2022/08/07,3822
2022/08/08,3602
2022/08/09,3603
2022/08/10,5923
2022/08/11,5989
2022/08/12,6197
2022/08/13,6201
2022/08/14,6183
2022/08/15,6446
2022/08/16,6594
2022/08/17,6616
2022/08/18,6624
2022/08/19,6895
2022/08/20,6867
2022/08/21,6795
2022/08/22,6795
2022/08/23,6808
2022/08/24,5026
2022/08/25,4922
2022/08/26,4847
2022/08/27,4841
2022/08/28,5482
2022/08/29,6997
2022/08/30,9304
2022/08/31,9196
2022/09/01,9858
2022/09/02,11035
2022/09/03,12840
2022/09/04,14171
2022/09/05,14935
2022/09/06,15024
2022/09/07,15049
2022/09/08,15152
2022/09/09,15084
2022/09/10,15578
2022/09/11,15063
2022/09/12,13160
2022/09/13,8224
2022/09/14,5518
2022/09/15,5605
2022/09/16,5631
2022/09/17,6048
2022/09/18,5699
2022/09/19,5815
2022/09/20,6333
2022/09/21,6712
2022/09/22,7090
2022/09/23,7114
2022/09/24,7088
2022/09/25,7651
2022/09/26,7554
2022/09/27,7529
2022/09/28,7522
2022/09/29,7389
2022/09/30,7347
2022/10/01,6229
2022/10/02,6225
2022/10/03,6258
2022/10/04,6261
2022/10/05,6903
2022/10/06,6741
2022/10/07,6671
2022/10/08,7115
2022/10/09,14842
2022/10/10,18491
2022/10/11,19790
2022/10/12,20202
2022/10/13,20189
2022/10/14,20195
2022/10/15,20342
2022/10/16,19972
2022/10/17,19857
2022/10/18,19161
2022/10/19,17522
2022/10/20,16694
2022/10/21,16072
2022/10/22,16013
2022/10/23,13476
2022/10/24,10887
2022/10/25,9726
2022/10/26,10460
2022/10/27,11896
2022/10/28,11651
2022/10/29,9829
2022/10/30,8763
2022/10/31,8672
2022/11/01,8616
2022/11/02,8644
2022/11/03,8731
2022/11/04,8741
2022/11/05,7310
2022/11/06,6656
2022/11/07,6645
2022/11/08,8656
2022/11/09,10918
2022/11/10,10912
2022/11/11,10994
2022/11/12,11246
2022/11/13,11472
2022/11/14,11405
2022/11/15,11465
2022/11/16,11980
2022/11/17,11981
2022/11/18,12937
2022/11/19,13495
2022/11/20,13665
2022/11/21,13597
2022/11/22,12215
2022/11/23,8730
2022/11/24,7601
2022/11/25,7197
2022/11/26,7323
2022/11/27,7817
2022/11/28,6346
2022/11/29,6310
