Date,price7emaUSD
2019/06/24,292.902
2019/06/25,297.612
2019/06/26,307.125
2019/06/27,308.097
2019/06/28,306.92
2019/06/29,306.512
2019/06/30,306.578
2019/07/01,302.823
2019/07/02,298.296
2019/07/03,297.349
2019/07/04,296.696
2019/07/05,294.48
2019/07/06,293.483
2019/07/07,293.507
2019/07/08,296.902
2019/07/09,300.536
2019/07/10,300.698
2019/07/11,293.937
2019/07/12,288.857
2019/07/13,284.052
2019/07/14,275.599
2019/07/15,263.277
2019/07/16,252.123
2019/07/17,240.588
2019/07/18,235.01
2019/07/19,231.313
2019/07/20,230.456
2019/07/21,229.001
2019/07/22,226.959
2019/07/23,223.668
2019/07/24,220.063
2019/07/25,220.393
2019/07/26,219.483
2019/07/27,217.974
2019/07/28,215.605
2019/07/29,214.442
2019/07/30,213.203
2019/07/31,213.481
2019/08/01,213.731
2019/08/02,214.894
2019/08/03,216.747
2019/08/04,217.692
2019/08/05,221.017
2019/08/06,223.15
2019/08/07,223.927
2019/08/08,223.683
2019/08/09,221.122
2019/08/10,218.042
2019/08/11,216.462
2019/08/12,215.491
2019/08/13,213.865
2019/08/14,211.029
2019/08/15,204.453
2019/08/16,199.606
2019/08/17,195.89
2019/08/18,194.454
2019/08/19,195.562
2019/08/20,196.211
2019/08/21,194.082
2019/08/22,192.721
2019/08/23,192.731
2019/08/24,192.098
2019/08/25,191.262
2019/08/26,190.86
2019/08/27,189.894
2019/08/28,188.349
2019/08/29,183.631
2019/08/30,179.922
2019/08/31,177.211
2019/09/01,175.69
2019/09/02,175.133
2019/09/03,176.115
2019/09/04,176.421
2019/09/05,175.672
2019/09/06,175.271
2019/09/07,174.749
2019/09/08,176.298
2019/09/09,177.329
2019/09/10,178.265
2019/09/11,178.315
2019/09/12,178.517
2019/09/13,178.825
2019/09/14,179.937
2019/09/15,182.103
2019/09/16,184.986
2019/09/17,189.436
2019/09/18,195.299
2019/09/19,199.408
2019/09/20,203.929
2019/09/21,207.196
2019/09/22,208.068
2019/09/23,208.12
2019/09/24,203.92
2019/09/25,195.159
2019/09/26,188.099
2019/09/27,182.854
2019/09/28,180.58
2019/09/29,177.947
2019/09/30,176.686
2019/10/01,177.367
2019/10/02,177.212
2019/10/03,176.995
2019/10/04,176.54
2019/10/05,176.22
2019/10/06,175.637
2019/10/07,175.729
2019/10/08,176.992
2019/10/09,179.216
2019/10/10,182.343
2019/10/11,183.199
2019/10/12,183.104
2019/10/13,182.98
2019/10/14,183.23
2019/10/15,183.195
2019/10/16,181.642
2019/10/17,180.26
2019/10/18,178.684
2019/10/19,177.401
2019/10/20,176.233
2019/10/21,175.805
2019/10/22,175.262
2019/10/23,172.519
2019/10/24,169.784
2019/10/25,169.676
2019/10/26,172.907
2019/10/27,175.285
2019/10/28,177.444
2019/10/29,179.815
2019/10/30,181.255
2019/10/31,181.739
2019/11/01,181.938
2019/11/02,182.582
2019/11/03,182.795
2019/11/04,183.509
2019/11/05,184.611
2019/11/06,186.248
2019/11/07,186.971
2019/11/08,186.688
2019/11/09,186.191
2019/11/10,186.725
2019/11/11,186.989
2019/11/12,186.908
2019/11/13,187.143
2019/11/14,187.041
2019/11/15,186.027
2019/11/16,185.048
2019/11/17,184.885
2019/11/18,184.46
2019/11/19,182.702
2019/11/20,181.228
2019/11/21,178.409
2019/11/22,172.382
2019/11/23,167.11
2019/11/24,162.764
2019/11/25,157.779
2019/11/26,155.07
2019/11/27,153.666
2019/11/28,153.522
2019/11/29,153.624
2019/11/30,153.59
2019/12/01,152.573
2019/12/02,151.85
2019/12/03,151.253
2019/12/04,150.405
2019/12/05,149.805
2019/12/06,149.855
2019/12/07,149.853
2019/12/08,150.06
2019/12/09,150.13
2019/12/10,149.573
2019/12/11,148.625
2019/12/12,147.424
2019/12/13,146.845
2019/12/14,146.145
2019/12/15,145.369
2019/12/16,144.222
2019/12/17,140.672
2019/12/18,136.882
2019/12/19,134.7
2019/12/20,133.169
2019/12/21,131.971
2019/12/22,131.493
2019/12/23,131.707
2019/12/24,131.05
2019/12/25,129.923
2019/12/26,129.189
2019/12/27,128.489
2019/12/28,128.46
2019/12/29,129.306
2019/12/30,130.486
2019/12/31,130.798
2020/01/01,130.936
2020/01/02,130.577
2020/01/03,130.814
2020/01/04,131.776
2020/01/05,133.244
2020/01/06,135.309
2020/01/07,137.276
2020/01/08,138.761
2020/01/09,138.912
2020/01/10,139.179
2020/01/11,140.404
2020/01/12,141.48
2020/01/13,142.223
2020/01/14,145.373
2020/01/15,150.294
2020/01/16,153.342
2020/01/17,157.284
2020/01/18,161.105
2020/01/19,163.444
2020/01/20,164.134
2020/01/21,165.103
2020/01/22,165.992
2020/01/23,165.408
2020/01/24,164.3
2020/01/25,163.343
2020/01/26,163.432
2020/01/27,164.821
2020/01/28,166.69
2020/01/29,169.185
2020/01/30,171.249
2020/01/31,173.755
2020/02/01,175.955
2020/02/02,179.028
2020/02/03,181.823
2020/02/04,183.428
2020/02/05,186.636
2020/02/06,192.497
2020/02/07,199.422
2020/02/08,205.424
2020/02/09,210.965
2020/02/10,213.983
2020/02/11,217.145
2020/02/12,226.847
2020/02/13,237.163
2020/02/14,246.05
2020/02/15,253.916
2020/02/16,256.314
2020/02/17,255.75
2020/02/18,259.859
2020/02/19,264.411
2020/02/20,262.857
2020/02/21,262.794
2020/02/22,262.605
2020/02/23,264.344
2020/02/24,265.274
2020/02/25,263.255
2020/02/26,256.109
2020/02/27,248.738
2020/02/28,242.905
2020/02/29,238.81
2020/03/01,234.116
2020/03/02,231.984
2020/03/03,230.755
2020/03/04,229.219
2020/03/05,229.454
2020/03/06,231.141
2020/03/07,234.11
2020/03/08,231.535
2020/03/09,223.879
2020/03/10,218.392
2020/03/11,212.838
2020/03/12,198.39
2020/03/13,179.906
2020/03/14,167.179
2020/03/15,156.343
2020/03/16,145.498
2020/03/17,137.921
2020/03/18,131.952
2020/03/19,130.018
2020/03/20,131.604
2020/03/21,131.684
2020/03/22,131.281
2020/03/23,130.382
2020/03/24,132.141
2020/03/25,133.381
2020/03/26,133.939
2020/03/27,134.72
2020/03/28,133.281
2020/03/29,132.134
2020/03/30,131.807
2020/03/31,132.055
2020/04/01,132.079
2020/04/02,133.781
2020/04/03,136.006
2020/04/04,137.613
2020/04/05,139.098
2020/04/06,143.062
2020/04/07,149.935
2020/04/08,154.893
2020/04/09,158.833
2020/04/10,159.26
2020/04/11,158.938
2020/04/12,159.201
2020/04/13,157.961
2020/04/14,158.093
2020/04/15,158.038
2020/04/16,159.779
2020/04/17,162.55
2020/04/18,166.28
2020/04/19,170.393
2020/04/20,172.535
2020/04/21,172.3
2020/04/22,173.497
2020/04/23,176.357
2020/04/24,179.233
2020/04/25,182.529
2020/04/26,185.605
2020/04/27,188.038
2020/04/28,189.971
2020/04/29,194.32
2020/04/30,199.279
2020/05/01,202.377
2020/05/02,205.024
2020/05/03,207.036
2020/05/04,206.198
2020/05/05,206.108
2020/05/06,206.253
2020/05/07,206.374
2020/05/08,207.864
2020/05/09,208.984
2020/05/10,204.011
2020/05/11,199.825
2020/05/12,197.282
2020/05/13,196.428
2020/05/14,197.485
2020/05/15,197.923
2020/05/16,198.515
2020/05/17,200.061
2020/05/18,203.344
2020/05/19,205.726
2020/05/20,207.416
2020/05/21,206.828
2020/05/22,205.993
2020/05/23,206.537
2020/05/24,206.827
2020/05/25,206.028
2020/05/26,205.142
2020/05/27,205.129
2020/05/28,206.456
2020/05/29,210.079
2020/05/30,215.743
2020/05/31,221.303
2020/06/01,225.743
2020/06/02,230.418
2020/06/03,232.628
2020/06/04,235.391
2020/06/05,237.396
2020/06/06,238.565
2020/06/07,239.316
2020/06/08,240.464
2020/06/09,241.351
2020/06/10,242.3
2020/06/11,242.284
2020/06/12,240.724
2020/06/13,239.928
2020/06/14,239.051
2020/06/15,236.194
2020/06/16,235.569
2020/06/17,235.094
2020/06/18,234.582
2020/06/19,233.481
2020/06/20,232.469
2020/06/21,231.939
2020/06/22,233.497
2020/06/23,236.028
2020/06/24,237.129
2020/06/25,236.363
2020/06/26,235.286
2020/06/27,233.58
2020/06/28,231.146
2020/06/29,229.82
2020/06/30,229.234
2020/07/01,229.302
2020/07/02,229.423
2020/07/03,229.067
2020/07/04,228.897
2020/07/05,228.687
2020/07/06,230.42
2020/07/07,232.717
2020/07/08,235.691
2020/07/09,238.041
2020/07/10,238.713
2020/07/11,239.363
2020/07/12,239.834
2020/07/13,240.783
2020/07/14,240.825
2020/07/15,240.782
2020/07/16,239.489
2020/07/17,238.238
2020/07/18,237.731
2020/07/19,237.509
2020/07/20,238.06
2020/07/21,239.363
2020/07/22,241.254
2020/07/23,248.09
2020/07/24,255.154
2020/07/25,263.506
2020/07/26,274.674
2020/07/27,286.759
2020/07/28,294.626
2020/07/29,301.192
2020/07/30,306.571
2020/07/31,315.034
2020/08/01,326.711
2020/08/02,339.792
2020/08/03,351.689
2020/08/04,361.618
2020/08/05,369.853
2020/08/06,376.657
2020/08/07,379.774
2020/08/08,381.313
2020/08/09,383.983
2020/08/10,386.775
2020/08/11,387.023
2020/08/12,385.582
2020/08/13,387.992
2020/08/14,398.42
2020/08/15,407.853
2020/08/16,412.902
2020/08/17,417.482
2020/08/18,420.1
2020/08/19,417.966
2020/08/20,416.359
2020/08/21,413.844
2020/08/22,407.759
2020/08/23,403.558
2020/08/24,402.868
2020/08/25,400.008
2020/08/26,396.333
2020/08/27,393.111
2020/08/28,392.578
2020/08/29,394.379
2020/08/30,398.771
2020/08/31,406.552
2020/09/01,420.942
2020/09/02,429.129
2020/09/03,427.111
2020/09/04,417.359
2020/09/05,403.268
2020/09/06,388.22
2020/09/07,377.58
2020/09/08,368.765
2020/09/09,363.056
2020/09/10,364.104
2020/09/11,364.708
2020/09/12,366.969
2020/09/13,368.814
2020/09/14,369.282
2020/09/15,369.892
2020/09/16,368.558
2020/09/17,371.869
2020/09/18,375.047
2020/09/19,377.127
2020/09/20,376.975
2020/09/21,371.958
2020/09/22,364.638
2020/09/23,357.693
2020/09/24,351.999
2020/09/25,350.794
2020/09/26,351.212
2020/09/27,352.17
2020/09/28,354.333
2020/09/29,354.696
2020/09/30,355.156
2020/10/01,356.464
2020/10/02,353.592
2020/10/03,352.059
2020/10/04,351.202
2020/10/05,351.527
2020/10/06,351.049
2020/10/07,348.244
2020/10/08,347.1
2020/10/09,349.604
2020/10/10,355.606
2020/10/11,360.036
2020/10/12,364.821
2020/10/13,369.23
2020/10/14,372.012
2020/10/15,373.258
2020/10/16,372.422
2020/10/17,371.224
2020/10/18,371.78
2020/10/19,373.288
2020/10/20,373.424
2020/10/21,376.112
2020/10/22,383.712
2020/10/23,390.998
2020/10/24,396.366
2020/10/25,399.697
2020/10/26,400.156
2020/10/27,400.074
2020/10/28,398.634
2020/10/29,396.245
2020/10/30,392.852
2020/10/31,391.413
2020/11/01,390.898
2020/11/02,390.867
2020/11/03,388.376
2020/11/04,388.66
2020/11/05,393.301
2020/11/06,404.604
2020/11/07,416.825
2020/11/08,424.02
2020/11/09,430.334
2020/11/10,434.841
2020/11/11,442.04
2020/11/12,446.742
2020/11/13,451.943
2020/11/14,455.13
2020/11/15,455.273
2020/11/16,455.5
2020/11/17,459.342
2020/11/18,464.1
2020/11/19,466.737
2020/11/20,474.553
2020/11/21,486.813
2020/11/22,502.151
2020/11/23,523.454
2020/11/24,544.661
2020/11/25,556.61
2020/11/26,547.816
2020/11/27,539.469
2020/11/28,535.985
2020/11/29,539.554
2020/11/30,553.094
2020/12/01,565.639
2020/12/02,572.421
2020/12/03,580.809
2020/12/04,584.934
2020/12/05,585.553
2020/12/06,588.198
2020/12/07,589.679
2020/12/08,587.074
2020/12/09,580.176
2020/12/10,575.749
2020/12/11,568.366
2020/12/12,566
2020/12/13,569.793
2020/12/14,573.559
2020/12/15,577.067
2020/12/16,583.572
2020/12/17,600.545
2020/12/18,612.056
2020/12/19,623.166
2020/12/20,629.642
2020/12/21,628.422
2020/12/22,624.883
2020/12/23,621.794
2020/12/24,613.503
2020/12/25,614.454
2020/12/26,618.731
2020/12/27,629.552
2020/12/28,653.33
2020/12/29,669.853
2020/12/30,686.377
2020/12/31,700.069
2021/01/01,709.299
2021/01/02,719.461
2021/01/03,753.943
2021/01/04,818.262
2021/01/05,877.484
2021/01/06,942.223
2021/01/07,1011
2021/01/08,1059
2021/01/09,1100
2021/01/10,1151
2021/01/11,1131
2021/01/12,1120
2021/01/13,1106
2021/01/14,1122
2021/01/15,1140
2021/01/16,1160
2021/01/17,1176
2021/01/18,1189
2021/01/19,1234
2021/01/20,1259
2021/01/21,1257
2021/01/22,1242
2021/01/23,1242
2021/01/24,1261
2021/01/25,1297
2021/01/26,1304
2021/01/27,1299
2021/01/28,1301
2021/01/29,1316
2021/01/30,1327
2021/01/31,1330
2021/02/01,1329
2021/02/02,1356
2021/02/03,1410
2021/02/04,1469
2021/02/05,1520
2021/02/06,1563
2021/02/07,1575
2021/02/08,1596
2021/02/09,1636
2021/02/10,1668
2021/02/11,1692
2021/02/12,1718
2021/02/13,1744
2021/02/14,1764
2021/02/15,1768
2021/02/16,1772
2021/02/17,1779
2021/02/18,1812
2021/02/19,1843
2021/02/20,1880
2021/02/21,1896
2021/02/22,1875
2021/02/23,1799
2021/02/24,1757
2021/02/25,1719
2021/02/26,1660
2021/02/27,1616
2021/02/28,1557
2021/03/01,1542
2021/03/02,1541
2021/03/03,1551
2021/03/04,1553
2021/03/05,1538
2021/03/06,1549
2021/03/07,1578
2021/03/08,1617
2021/03/09,1671
2021/03/10,1709
2021/03/11,1729
2021/03/12,1742
2021/03/13,1766
2021/03/14,1796
2021/03/15,1797
2021/03/16,1793
2021/03/17,1791
2021/03/18,1795
2021/03/19,1797
2021/03/20,1807
2021/03/21,1802
2021/03/22,1793
2021/03/23,1768
2021/03/24,1746
2021/03/25,1707
2021/03/26,1690
2021/03/27,1692
2021/03/28,1695
2021/03/29,1710
2021/03/30,1739
2021/03/31,1767
2021/04/01,1810
2021/04/02,1864
2021/04/03,1920
2021/04/04,1952
2021/04/05,1981
2021/04/06,2014
2021/04/07,2019
2021/04/08,2021
2021/04/09,2035
2021/04/10,2061
2021/04/11,2081
2021/04/12,2097
2021/04/13,2129
2021/04/14,2186
2021/04/15,2255
2021/04/16,2299
2021/04/17,2330
2021/04/18,2293
2021/04/19,2273
2021/04/20,2252
2021/04/21,2277
2021/04/22,2328
2021/04/23,2315
2021/04/24,2302
2021/04/25,2291
2021/04/26,2336
2021/04/27,2395
2021/04/28,2465
2021/04/29,2533
2021/04/30,2588
2021/05/01,2658
2021/05/02,2724
2021/05/03,2834
2021/05/04,2962
2021/05/05,3061
2021/05/06,3166
2021/05/07,3242
2021/05/08,3343
2021/05/09,3479
2021/05/10,3623
2021/05/11,3714
2021/05/12,3839
2021/05/13,3835
2021/05/14,3867
2021/05/15,3875
2021/05/16,3831
2021/05/17,3721
2021/05/18,3646
2021/05/19,3441
2021/05/20,3254
2021/05/21,3097
2021/05/22,2910
2021/05/23,2708
2021/05/24,2621
2021/05/25,2612
2021/05/26,2657
2021/05/27,2685
2021/05/28,2652
2021/05/29,2589
2021/05/30,2537
2021/05/31,2528
2021/06/01,2549
2021/06/02,2585
2021/06/03,2638
2021/06/04,2650
2021/06/05,2660
2021/06/06,2668
2021/06/07,2688
2021/06/08,2640
2021/06/09,2611
2021/06/10,2590
2021/06/11,2550
2021/06/12,2503
2021/06/13,2475
2021/06/14,2487
2021/06/15,2509
2021/06/16,2499
2021/06/17,2473
2021/06/18,2425
2021/06/19,2375
2021/06/20,2324
2021/06/21,2247
2021/06/22,2159
2021/06/23,2115
2021/06/24,2076
2021/06/25,2031
2021/06/26,1970
2021/06/27,1941
2021/06/28,1965
2021/06/29,2016
2021/06/30,2053
2021/07/01,2077
2021/07/02,2078
2021/07/03,2106
2021/07/04,2156
2021/07/05,2180
2021/07/06,2208
2021/07/07,2246
2021/07/08,2231
2021/07/09,2204
2021/07/10,2183
2021/07/11,2168
2021/07/12,2151
2021/07/13,2112
2021/07/14,2071
2021/07/15,2039
2021/07/16,2006
2021/07/17,1976
2021/07/18,1967
2021/07/19,1939
2021/07/20,1896
2021/07/21,1896
2021/07/22,1922
2021/07/23,1955
2021/07/24,2003
2021/07/25,2041
2021/07/26,2111
2021/07/27,2142
2021/07/28,2180
2021/07/29,2212
2021/07/30,2255
2021/07/31,2307
2021/08/01,2379
2021/08/02,2433
2021/08/03,2452
2021/08/04,2485
2021/08/05,2545
2021/08/06,2613
2021/08/07,2716
2021/08/08,2808
2021/08/09,2869
2021/08/10,2935
2021/08/11,3004
2021/08/12,3030
2021/08/13,3072
2021/08/14,3122
2021/08/15,3144
2021/08/16,3170
2021/08/17,3169
2021/08/18,3138
2021/08/19,3115
2021/08/20,3146
2021/08/21,3176
2021/08/22,3187
2021/08/23,3221
2021/08/24,3234
2021/08/25,3222
2021/08/26,3199
2021/08/27,3192
2021/08/28,3205
2021/08/29,3207
2021/08/30,3210
2021/08/31,3242
2021/09/01,3325
2021/09/02,3437
2021/09/03,3549
2021/09/04,3639
2021/09/05,3707
2021/09/06,3763
2021/09/07,3745
2021/09/08,3668
2021/09/09,3623
2021/09/10,3558
2021/09/11,3489
2021/09/12,3459
2021/09/13,3409
2021/09/14,3391
2021/09/15,3407
2021/09/16,3454
2021/09/17,3461
2021/09/18,3460
2021/09/19,3441
2021/09/20,3361
2021/09/21,3262
2021/09/22,3182
2021/09/23,3164
2021/09/24,3116
2021/09/25,3065
2021/09/26,3038
2021/09/27,3046
2021/09/28,3009
2021/09/29,2977
2021/09/30,2980
2021/10/01,3025
2021/10/02,3104
2021/10/03,3182
2021/10/04,3228
2021/10/05,3278
2021/10/06,3335
2021/10/07,3394
2021/10/08,3446
2021/10/09,3482
2021/10/10,3497
2021/10/11,3507
2021/10/12,3501
2021/10/13,3500
2021/10/14,3551
2021/10/15,3616
2021/10/16,3681
2021/10/17,3721
2021/10/18,3740
2021/10/19,3756
2021/10/20,3805
2021/10/21,3894
2021/10/22,3937
2021/10/23,3964
2021/10/24,3993
2021/10/25,4033
2021/10/26,4076
2021/10/27,4076
2021/10/28,4087
2021/10/29,4156
2021/10/30,4199
2021/10/31,4221
2021/11/01,4242
2021/11/02,4288
2021/11/03,4360
2021/11/04,4402
2021/11/05,4427
2021/11/06,4434
2021/11/07,4471
2021/11/08,4537
2021/11/09,4600
2021/11/10,4632
2021/11/11,4648
2021/11/12,4654
2021/11/13,4651
2021/11/14,4639
2021/11/15,4646
2021/11/16,4562
2021/11/17,4471
2021/11/18,4396
2021/11/19,4337
2021/11/20,4331
2021/11/21,4337
2021/11/22,4298
2021/11/23,4277
2021/11/24,4274
2021/11/25,4303
2021/11/26,4284
2021/11/27,4243
2021/11/28,4204
2021/11/29,4242
2021/11/30,4316
2021/12/01,4410
2021/12/02,4442
2021/12/03,4447
2021/12/04,4339
2021/12/05,4294
2021/12/06,4254
2021/12/07,4278
2021/12/08,4297
2021/12/09,4294
2021/12/10,4241
2021/12/11,4185
2021/12/12,4155
2021/12/13,4099
2021/12/14,4022
2021/12/15,3983
2021/12/16,3996
2021/12/17,3969
2021/12/18,3957
2021/12/19,3954
2021/12/20,3931
2021/12/21,3948
2021/12/22,3965
2021/12/23,3971
2021/12/24,4001
2021/12/25,4017
2021/12/26,4027
2021/12/27,4039
2021/12/28,4003
2021/12/29,3946
2021/12/30,3886
2021/12/31,3849
2022/01/01,3818
2022/01/02,3806
2022/01/03,3802
2022/01/04,3800
2022/01/05,3791
2022/01/06,3700
2022/01/07,3583
2022/01/08,3479
2022/01/09,3393
2022/01/10,3319
2022/01/11,3277
2022/01/12,3282
2022/01/13,3293
2022/01/14,3288
2022/01/15,3297
2022/01/16,3306
2022/01/17,3293
2022/01/18,3261
2022/01/19,3225
2022/01/20,3207
2022/01/21,3111
2022/01/22,2950
2022/01/23,2826
2022/01/24,2711
2022/01/25,2639
2022/01/26,2608
2022/01/27,2562
2022/01/28,2531
2022/01/29,2539
2022/01/30,2554
2022/01/31,2561
2022/02/01,2610
2022/02/02,2641
2022/02/03,2642
2022/02/04,2689
2022/02/05,2770
2022/02/06,2830
2022/02/07,2896
2022/02/08,2950
2022/02/09,3001
2022/02/10,3048
2022/02/11,3049
2022/02/12,3018
2022/02/13,2992
2022/02/14,2967
2022/02/15,2993
2022/02/16,3026
2022/02/17,3026
2022/02/18,2985
2022/02/19,2932
2022/02/20,2863
2022/02/21,2818
2022/02/22,2758
2022/02/23,2736
2022/02/24,2667
2022/02/25,2666
2022/02/26,2697
2022/02/27,2705
2022/02/28,2704
2022/03/01,2762
2022/03/02,2814
2022/03/03,2831
2022/03/04,2798
2022/03/05,2759
2022/03/06,2727
2022/03/07,2681
2022/03/08,2651
2022/03/09,2664
2022/03/10,2652
2022/03/11,2635
2022/03/12,2622
2022/03/13,2610
2022/03/14,2598
2022/03/15,2591
2022/03/16,2614
2022/03/17,2656
2022/03/18,2701
2022/03/19,2759
2022/03/20,2791
2022/03/21,2817
2022/03/22,2861
2022/03/23,2889
2022/03/24,2932
2022/03/25,2982
2022/03/26,3017
2022/03/27,3055
2022/03/28,3128
2022/03/29,3198
2022/03/30,3246
2022/03/31,3276
2022/04/01,3293
2022/04/02,3339
2022/04/03,3376
2022/04/04,3403
2022/04/05,3425
2022/04/06,3392
2022/04/07,3348
2022/04/08,3325
2022/04/09,3298
2022/04/10,3288
2022/04/11,3238
2022/04/12,3182
2022/04/13,3153
2022/04/14,3132
2022/04/15,3106
2022/04/16,3089
2022/04/17,3079
2022/04/18,3050
2022/04/19,3055
2022/04/20,3065
2022/04/21,3070
2022/04/22,3050
2022/04/23,3027
2022/04/24,3007
2022/04/25,2978
2022/04/26,2969
2022/04/27,2943
2022/04/28,2936
2022/04/29,2920
2022/04/30,2894
2022/05/01,2865
2022/05/02,2857
2022/05/03,2849
2022/05/04,2849
2022/05/05,2853
2022/05/06,2817
2022/05/07,2782
2022/05/08,2725
2022/05/09,2643
2022/05/10,2572
2022/05/11,2500
2022/05/12,2364
2022/05/13,2291
2022/05/14,2223
2022/05/15,2183
2022/05/16,2148
2022/05/17,2128
2022/05/18,2099
2022/05/19,2066
2022/05/20,2050
2022/05/21,2030
2022/05/22,2023
2022/05/23,2028
2022/05/24,2013
2022/05/25,2003
2022/05/26,1971
2022/05/27,1919
2022/05/28,1882
2022/05/29,1860
2022/05/30,1871
2022/05/31,1895
2022/06/01,1896
2022/06/02,1878
2022/06/03,1855
2022/06/04,1835
2022/06/05,1826
2022/06/06,1839
2022/06/07,1824
2022/06/08,1819
2022/06/09,1814
2022/06/10,1796
2022/06/11,1747
2022/06/12,1681
2022/06/13,1579
2022/06/14,1483
2022/06/15,1397
2022/06/16,1334
2022/06/17,1272
2022/06/18,1207
2022/06/19,1162
2022/06/20,1148
2022/06/21,1147
2022/06/22,1132
2022/06/23,1125
2022/06/24,1139
2022/06/25,1158
2022/06/26,1178
2022/06/27,1186
2022/06/28,1187
2022/06/29,1171
2022/06/30,1140
2022/07/01,1121
2022/07/02,1105
2022/07/03,1094
2022/07/04,1093
2022/07/05,1103
2022/07/06,1113
2022/07/07,1134
2022/07/08,1159
2022/07/09,1174
2022/07/10,1176
2022/07/11,1168
2022/07/12,1144
2022/07/13,1124
2022/07/14,1125
2022/07/15,1149
2022/07/16,1176
2022/07/17,1220
2022/07/18,1279
2022/07/19,1346
2022/07/20,1399
2022/07/21,1430
2022/07/22,1468
2022/07/23,1487
2022/07/24,1514
2022/07/25,1517
2022/07/26,1488
2022/07/27,1490
2022/07/28,1534
2022/07/29,1580
2022/07/30,1613
2022/07/31,1636
2022/08/01,1643
2022/08/02,1635
2022/08/03,1637
2022/08/04,1633
2022/08/05,1642
2022/08/06,1661
2022/08/07,1670
2022/08/08,1692
2022/08/09,1702
2022/08/10,1715
2022/08/11,1759
2022/08/12,1794
2022/08/13,1841
2022/08/14,1875
2022/08/15,1886
2022/08/16,1886
2022/08/17,1882
2022/08/18,1876
2022/08/19,1841
2022/08/20,1785
2022/08/21,1741
2022/08/22,1701
2022/08/23,1682
2022/08/24,1674
2022/08/25,1679
2022/08/26,1667
2022/08/27,1623
2022/08/28,1589
2022/08/29,1563
2022/08/30,1560
2022/08/31,1564
2022/09/01,1563
2022/09/02,1570
2022/09/03,1567
2022/09/04,1565
2022/09/05,1569
2022/09/06,1585
2022/09/07,1576
2022/09/08,1589
2022/09/09,1617
2022/09/10,1645
2022/09/11,1675
2022/09/12,1690
2022/09/13,1683
2022/09/14,1662
2022/09/15,1637
2022/09/16,1592
2022/09/17,1555
2022/09/18,1521
2022/09/19,1473
2022/09/20,1443
2022/09/21,1415
2022/09/22,1382
2022/09/23,1365
2022/09/24,1356
2022/09/25,1346
2022/09/26,1337
2022/09/27,1343
2022/09/28,1335
2022/09/29,1334
2022/09/30,1335
2022/10/01,1332
2022/10/02,1325
2022/10/03,1320
2022/10/04,1326
2022/10/05,1331
2022/10/06,1340
2022/10/07,1341
2022/10/08,1337
2022/10/09,1333
2022/10/10,1328
2022/10/11,1317
2022/10/12,1311
2022/10/13,1302
2022/10/14,1305
2022/10/15,1301
2022/10/16,1298
2022/10/17,1303
2022/10/18,1307
2022/10/19,1305
2022/10/20,1301
2022/10/21,1298
2022/10/22,1300
2022/10/23,1305
2022/10/24,1315
2022/10/25,1333
2022/10/26,1382
2022/10/27,1424
2022/10/28,1450
2022/10/29,1490
2022/10/30,1518
2022/10/31,1534
2022/11/01,1547
2022/11/02,1550
2022/11/03,1548
2022/11/04,1560
2022/11/05,1581
2022/11/06,1590
2022/11/07,1588
2022/11/08,1556
2022/11/09,1477
2022/11/10,1431
2022/11/11,1405
2022/11/12,1383
2022/11/13,1347
2022/11/14,1318
2022/11/15,1303
2022/11/16,1285
2022/11/17,1265
2022/11/18,1252
2022/11/19,1241
2022/11/20,1229
2022/11/21,1202
2022/11/22,1179
2022/11/23,1175
2022/11/24,1181
2022/11/25,1183
2022/11/26,1191
2022/11/27,1197
2022/11/28,1191
2022/11/29,1194
2022/11/30,1220
