Date,hashrate30sma
2018/08/22,2.881218439735E+14
2018/08/23,2.8800561890528E+14
2018/08/24,2.877740618932E+14
2018/08/25,2.8764380372229E+14
2018/08/26,2.877058114291E+14
2018/08/27,2.8760669272634E+14
2018/08/28,2.8738604343837E+14
2018/08/29,2.8701765233971E+14
2018/08/30,2.8666000983468E+14
2018/08/31,2.8643394078173E+14
2018/09/01,2.8592814822328E+14
2018/09/02,285567201969149
2018/09/03,2.8496720624971E+14
2018/09/04,2.8442542144162E+14
2018/09/05,2.8388103147459E+14
2018/09/06,2.8337926405338E+14
2018/09/07,2.8262218913776E+14
2018/09/08,2.8179982963164E+14
2018/09/09,2.8065297698196E+14
2018/09/10,2.7956437453788E+14
2018/09/11,2.7857134314574E+14
2018/09/12,2.7748318009268E+14
2018/09/13,2.7614308016306E+14
2018/09/14,2.7514787939199E+14
2018/09/15,2.7432835220326E+14
2018/09/16,2.7327411857445E+14
2018/09/17,2.7240215380615E+14
2018/09/18,2.7145618949332E+14
2018/09/19,2.7058584314112E+14
2018/09/20,2.6960338482145E+14
2018/09/21,2.6845833909294E+14
2018/09/22,2.6791761206982E+14
2018/09/23,2.6716391684801E+14
2018/09/24,2.6643644454225E+14
2018/09/25,2.6545512256458E+14
2018/09/26,2.6483539152157E+14
2018/09/27,2.6425448856047E+14
2018/09/28,2.6380218217656E+14
2018/09/29,2.6314763894436E+14
2018/09/30,2.6259456609751E+14
2018/10/01,2.6197772479245E+14
2018/10/02,2.6146511645981E+14
2018/10/03,2.609056878763E+14
2018/10/04,2.6038973895536E+14
2018/10/05,2.5982090861967E+14
2018/10/06,2.5931808697348E+14
2018/10/07,2.5903480681647E+14
2018/10/08,2.5886289189565E+14
2018/10/09,2.5905538614736E+14
2018/10/10,2.5915722339429E+14
2018/10/11,2.5928995495504E+14
2018/10/12,2.5951246383277E+14
2018/10/13,2.5986508704096E+14
2018/10/14,2.6005284280196E+14
2018/10/15,2.6013722799966E+14
2018/10/16,2.60269251523E+14
2018/10/17,260325955024354
2018/10/18,2.6055339452071E+14
2018/10/19,2.6052934036211E+14
2018/10/20,2.604404326747E+14
2018/10/21,2.60290655763E+14
2018/10/22,2.5980787979031E+14
2018/10/23,2.5950553865244E+14
2018/10/24,2.5920262338918E+14
2018/10/25,2.5884159882859E+14
2018/10/26,2.5819922257924E+14
2018/10/27,2.576542793331E+14
2018/10/28,2.5708154358179E+14
2018/10/29,2.5658303461035E+14
2018/10/30,2.5599752766538E+14
2018/10/31,2.5572695944388E+14
2018/11/01,2.5521172813874E+14
2018/11/02,2.5455033395272E+14
2018/11/03,2.537770196185E+14
2018/11/04,2.5318524495065E+14
2018/11/05,2.5247086656855E+14
2018/11/06,2.5169829750962E+14
2018/11/07,2.5090675778687E+14
2018/11/08,2.5026740486311E+14
2018/11/09,2.4945188993938E+14
2018/11/10,2.488507103604E+14
2018/11/11,2.4842500922558E+14
2018/11/12,2.4786716547117E+14
2018/11/13,2.4729498641702E+14
2018/11/14,2.4681936848932E+14
2018/11/15,2.4629389688481E+14
2018/11/16,2.4595630107451E+14
2018/11/17,2.4516733664242E+14
2018/11/18,2.4451346928178E+14
2018/11/19,2.4386818161111E+14
2018/11/20,2.4318156756149E+14
2018/11/21,2.4228727092537E+14
2018/11/22,2.4110039841957E+14
2018/11/23,2.3996048552871E+14
2018/11/24,2.3887714937812E+14
2018/11/25,2.3770426415255E+14
2018/11/26,2.3647032613744E+14
2018/11/27,2.3473180895871E+14
2018/11/28,2.3281808060673E+14
2018/11/29,2.3096665230121E+14
2018/11/30,2.2892527108306E+14
2018/12/01,2.2727364349502E+14
2018/12/02,2.2553626103076E+14
2018/12/03,2.2378979521167E+14
2018/12/04,2.2204296186685E+14
2018/12/05,220201996520150
2018/12/06,2.1846416166469E+14
2018/12/07,2.1638797767942E+14
2018/12/08,2.141213057474E+14
2018/12/09,2.1197025763573E+14
2018/12/10,2.1007150190519E+14
2018/12/11,2.0777948971388E+14
2018/12/12,2.0553335534213E+14
2018/12/13,2.0317100993967E+14
2018/12/14,2.0067970508512E+14
2018/12/15,1.983626356716E+14
2018/12/16,1.958161092587E+14
2018/12/17,1.9348498700818E+14
2018/12/18,1.9101713639068E+14
2018/12/19,1.8870303531392E+14
2018/12/20,1.8650089029853E+14
2018/12/21,1.8465316072133E+14
2018/12/22,1.8307434144754E+14
2018/12/23,1.8143716083188E+14
2018/12/24,1.8014005218695E+14
2018/12/25,1.7915041502107E+14
2018/12/26,1.7840206880646E+14
2018/12/27,1.7804877606745E+14
2018/12/28,1.7784461183309E+14
2018/12/29,1.7755988185228E+14
2018/12/30,1.7734018915631E+14
2018/12/31,1.7704355275096E+14
2019/01/01,176666373240233
2019/01/02,1.7650519382538E+14
2019/01/03,1.7622080426250E+14
2019/01/04,1.7606265774306E+14
2019/01/05,1.7596359333777E+14
2019/01/06,1.7620063811779E+14
2019/01/07,1.7666628928407E+14
2019/01/08,177006152840985
2019/01/09,1.7719398715579E+14
2019/01/10,1.7747856923888E+14
2019/01/11,1.7794646917414E+14
2019/01/12,1.7827835990596E+14
2019/01/13,1.7876382859249E+14
2019/01/14,1.7919621220675E+14
2019/01/15,1.7983878086806E+14
2019/01/16,1.8026229514094E+14
2019/01/17,1.8074215337225E+14
2019/01/18,1.811596141001E+14
2019/01/19,1.8183531854003E+14
2019/01/20,1.8244828809412E+14
2019/01/21,1.8277560853949E+14
2019/01/22,1.8313222287983E+14
2019/01/23,1.828443957818E+14
2019/01/24,1.8260087042845E+14
2019/01/25,1.8213363750061E+14
2019/01/26,1.8168355236105E+14
2019/01/27,1.8125744819294E+14
2019/01/28,1.8038587956531E+14
2019/01/29,1.7917888624212E+14
2019/01/30,1.7783690232204E+14
2019/01/31,1.7700967614178E+14
2019/02/01,1.7575128833732E+14
2019/02/02,1.744777380308E+14
2019/02/03,1.7310195039162E+14
2019/02/04,1.716207251587E+14
2019/02/05,1.7010210832943E+14
2019/02/06,1.6840660458573E+14
2019/02/07,1.6688894610084E+14
2019/02/08,1.6529732141269E+14
2019/02/09,1.637950558676E+14
2019/02/10,1.6240562762617E+14
2019/02/11,1.6110903251322E+14
2019/02/12,1.5994341466217E+14
2019/02/13,1.5853063741722E+14
2019/02/14,1.5691783936386E+14
2019/02/15,1.5559881233587E+14
2019/02/16,1.544747188841E+14
2019/02/17,1.5323404448454E+14
2019/02/18,1.519099457396E+14
2019/02/19,1.5089530571497E+14
2019/02/20,1.5005429706303E+14
2019/02/21,1.4912152130807E+14
2019/02/22,1.4850819161369E+14
2019/02/23,1.4799983079133E+14
2019/02/24,1.4735093316532E+14
2019/02/25,1.4678782820334E+14
2019/02/26,1.4638089848703E+14
2019/02/27,1.4638591281758E+14
2019/02/28,1.4674615746834E+14
2019/03/01,1.4700310625735E+14
2019/03/02,1.47105522408E+14
2019/03/03,147386000014087
2019/03/04,1.4763293143503E+14
2019/03/05,1.4808750132006E+14
2019/03/06,1.4842988670241E+14
2019/03/07,148772679112848
2019/03/08,1.4924018909542E+14
2019/03/09,1.4954654427251E+14
2019/03/10,1.4987409379212E+14
2019/03/11,1.5012485658326E+14
2019/03/12,1.5021904675347E+14
2019/03/13,1.5035930990892E+14
2019/03/14,1.5036058853996E+14
2019/03/15,1.5052101795147E+14
2019/03/16,1.5094706125448E+14
2019/03/17,1.5131071371574E+14
2019/03/18,1.5146475454716E+14
2019/03/19,1.5158856544424E+14
2019/03/20,1.517695274087E+14
2019/03/21,1.515685024338E+14
2019/03/22,1.5136440354191E+14
2019/03/23,1.5121130773993E+14
2019/03/24,1.511167582298E+14
2019/03/25,1.5068359904251E+14
2019/03/26,1.5022741894447E+14
2019/03/27,1.4981053492207E+14
2019/03/28,1.4930969770121E+14
2019/03/29,1.488387262179E+14
2019/03/30,1.4814200574574E+14
2019/03/31,1.4763483336311E+14
2019/04/01,1.4736691904243E+14
2019/04/02,1.470963219705E+14
2019/04/03,1.4681854156270E+14
2019/04/04,1.4661441381513E+14
2019/04/05,1.4641840017129E+14
2019/04/06,1.4624336392577E+14
2019/04/07,1.4598630624006E+14
2019/04/08,1.4591744954894E+14
2019/04/09,1.4576527233385E+14
2019/04/10,1.4584336856874E+14
2019/04/11,1.4592566543524E+14
2019/04/12,1.460220564769E+14
2019/04/13,1.4617220159071E+14
2019/04/14,1.4638955235959E+14
2019/04/15,1.4643230087013E+14
2019/04/16,1.4646279118117E+14
2019/04/17,1.4644172678472E+14
2019/04/18,1.4655346864912E+14
2019/04/19,1.4657442155249E+14
2019/04/20,1.4661975169196E+14
2019/04/21,1.4674565848772E+14
2019/04/22,1.4690426043043E+14
2019/04/23,1.4701267543989E+14
2019/04/24,1.4703374512937E+14
2019/04/25,1.4721940263249E+14
2019/04/26,1.4746236005954E+14
2019/04/27,1.4780128786822E+14
2019/04/28,1.4807018744821E+14
2019/04/29,148594221278978
2019/04/30,1.4913591848919E+14
2019/05/01,1.4942430292207E+14
2019/05/02,1.4972089552339E+14
2019/05/03,1.4997496457919E+14
2019/05/04,150329281321721
2019/05/05,1.506904652094E+14
2019/05/06,1.5088216668207E+14
2019/05/07,1.511988322495E+14
2019/05/08,1.5143769540238E+14
2019/05/09,1.51655395101E+14
2019/05/10,1.517790386008E+14
2019/05/11,1.5193249826252E+14
2019/05/12,1.5221367274809E+14
2019/05/13,1.5233501698509E+14
2019/05/14,1.5256796177869E+14
2019/05/15,1.5285522558864E+14
2019/05/16,1.5317516592617E+14
2019/05/17,1.5393958332483E+14
2019/05/18,1.5474366485717E+14
2019/05/19,1.5532230831386E+14
2019/05/20,1.5585942357946E+14
2019/05/21,1.5627633165237E+14
2019/05/22,1.5670096877004E+14
2019/05/23,1.5709816454059E+14
2019/05/24,1.5750056807112E+14
2019/05/25,1.579729336263E+14
2019/05/26,1.5837759919821E+14
2019/05/27,1.5885117245505E+14
2019/05/28,1.5922811937787E+14
2019/05/29,1.5986194093617E+14
2019/05/30,1.6032800706548E+14
2019/05/31,1.6083976374974E+14
2019/06/01,1.6139745563163E+14
2019/06/02,1.6208904159844E+14
2019/06/03,1.6228573968079E+14
2019/06/04,1.6256002608134E+14
2019/06/05,1.6288401102203E+14
2019/06/06,1.6332275621323E+14
2019/06/07,1.6378642092504E+14
2019/06/08,1.6407893061605E+14
2019/06/09,1.642462276078E+14
2019/06/10,1.6453731179812E+14
2019/06/11,1.6466389623236E+14
2019/06/12,1.6484845629462E+14
2019/06/13,1.6477637801145E+14
2019/06/14,1.6467065510634E+14
2019/06/15,1.646304122081E+14
2019/06/16,1.6429220944604E+14
2019/06/17,1.6395896058811E+14
2019/06/18,1.6368477957515E+14
2019/06/19,163599647098567
2019/06/20,1.6356659750143E+14
2019/06/21,1.6338231027424E+14
2019/06/22,1.6329560619041E+14
2019/06/23,1.6338306118354E+14
2019/06/24,1.6351399499126E+14
2019/06/25,1.6371406186398E+14
2019/06/26,1.6400237367462E+14
2019/06/27,1.6437693384844E+14
2019/06/28,1.6432681353622E+14
2019/06/29,1.6454843744773E+14
2019/06/30,1.6472974480838E+14
2019/07/01,1.6484389031812E+14
2019/07/02,1.6500083643128E+14
2019/07/03,1.6520834888011E+14
2019/07/04,1.6535605016856E+14
2019/07/05,1.6558787314244E+14
2019/07/06,1.6578612695515E+14
2019/07/07,1.6593120179459E+14
2019/07/08,1.6618770223513E+14
2019/07/09,1.66680773192E+14
2019/07/10,1.6706318923061E+14
2019/07/11,1.6765601017375E+14
2019/07/12,1.6825717187759E+14
2019/07/13,1.6892433387639E+14
2019/07/14,1.6966590543879E+14
2019/07/15,1.7032757240236E+14
2019/07/16,1.7079600825539E+14
2019/07/17,1.7139436170579E+14
2019/07/18,1.7205485336361E+14
2019/07/19,1.7241083635122E+14
2019/07/20,1.729362530257E+14
2019/07/21,1.7339712802401E+14
2019/07/22,1.738290880437E+14
2019/07/23,1.7426742708022E+14
2019/07/24,1.7462577300853E+14
2019/07/25,1.7490286542579E+14
2019/07/26,1.7490120969048E+14
2019/07/27,1.7512714567656E+14
2019/07/28,175340819412316
2019/07/29,1.7537243290414E+14
2019/07/30,1.7556643673238E+14
2019/07/31,1.7564815704756E+14
2019/08/01,1.7558271347458E+14
2019/08/02,1.7580483508934E+14
2019/08/03,1.7612029062798E+14
2019/08/04,1.7650974697063E+14
2019/08/05,1.7680566832188E+14
2019/08/06,1.7716640848496E+14
2019/08/07,1.7761916450822E+14
2019/08/08,1.7789734040613E+14
2019/08/09,1.7809410380709E+14
2019/08/10,1.7832309845979E+14
2019/08/11,1.7840330901916E+14
2019/08/12,1.7859572361615E+14
2019/08/13,1.7865869208076E+14
2019/08/14,1.7875456016318E+14
2019/08/15,1.7902064258671E+14
2019/08/16,1.7912263169618E+14
2019/08/17,179348666607488
2019/08/18,1.7954508768826E+14
2019/08/19,1.7961498640496E+14
2019/08/20,1.7979936102262E+14
2019/08/21,1.7995859437264E+14
2019/08/22,1.7981851706447E+14
2019/08/23,1.798414129906E+14
2019/08/24,1.7976629161193E+14
2019/08/25,1.7977837583157E+14
2019/08/26,1.7970263240944E+14
2019/08/27,1.795027342009E+14
2019/08/28,1.7943930819587E+14
2019/08/29,1.7940238531434E+14
2019/08/30,1.7958795443807E+14
2019/08/31,1.7974641485966E+14
2019/09/01,1.7976675799227E+14
2019/09/02,1.7977235245508E+14
2019/09/03,1.7971609740775E+14
2019/09/04,1.7944434562718E+14
2019/09/05,1.7928980086524E+14
2019/09/06,1.7890353288474E+14
2019/09/07,1.7884276019020E+14
2019/09/08,1.7882027749911E+14
2019/09/09,1.7851661196726E+14
2019/09/10,1.7840623560236E+14
2019/09/11,1.7822396376002E+14
2019/09/12,1.7827609798472E+14
2019/09/13,1.7822712205187E+14
2019/09/14,1.7829329983891E+14
2019/09/15,1.7832242914153E+14
2019/09/16,1.7841327211915E+14
2019/09/17,1.7882859484317E+14
2019/09/18,1.793643324488E+14
2019/09/19,1.797549327406E+14
2019/09/20,1.8029270647288E+14
2019/09/21,1.8121471787088E+14
2019/09/22,181718596045179
2019/09/23,1.8259366078236E+14
2019/09/24,1.8314508830618E+14
2019/09/25,1.8379802209635E+14
2019/09/26,1.8469357748228E+14
2019/09/27,1.853908406133E+14
2019/09/28,1.8594051027522E+14
2019/09/29,1.8640618062934E+14
2019/09/30,1.8691657242395E+14
2019/10/01,1.8749723133477E+14
2019/10/02,1.8781495563558E+14
2019/10/03,1.8807600972319E+14
2019/10/04,1.8851437881746E+14
2019/10/05,1.8886754584835E+14
2019/10/06,1.894339006241E+14
2019/10/07,1.8964828843811E+14
2019/10/08,1.8984122600063E+14
2019/10/09,1.9012517511069E+14
2019/10/10,1.9047361799714E+14
2019/10/11,1.9096627754657E+14
2019/10/12,1.9101826656597E+14
2019/10/13,1.9140044964309E+14
2019/10/14,1.915314559954E+14
2019/10/15,1.9206509349217E+14
2019/10/16,1.922214968105E+14
2019/10/17,1.9226011254781E+14
2019/10/18,1.9196014922809E+14
2019/10/19,1.9204858534057E+14
2019/10/20,192043210407571
2019/10/21,1.9161177543837E+14
2019/10/22,1.9144210719297E+14
2019/10/23,1.9127716236962E+14
2019/10/24,1.9121737950851E+14
2019/10/25,1.9075877495552E+14
2019/10/26,1.9043552086009E+14
2019/10/27,1.9002507589619E+14
2019/10/28,1.8965850630792E+14
2019/10/29,1.893664733353E+14
2019/10/30,1.8922215041144E+14
2019/10/31,1.8904917848902E+14
2019/11/01,1.891271566777E+14
2019/11/02,1.8914802583949E+14
2019/11/03,1.8908585665779E+14
2019/11/04,1.8889709316165E+14
2019/11/05,1.8876126101196E+14
2019/11/06,1.8878253776805E+14
2019/11/07,1.8883799309968E+14
2019/11/08,1.8885401916266E+14
2019/11/09,1.8874638140578E+14
2019/11/10,1.8848542289348E+14
2019/11/11,188376228445944
2019/11/12,1.8816318720295E+14
2019/11/13,1.8819944073287E+14
2019/11/14,1.8773759083776E+14
2019/11/15,1.8741606190529E+14
2019/11/16,1.8700092018797E+14
2019/11/17,1.8695628876078E+14
2019/11/18,1.8672416071727E+14
2019/11/19,1.8611799858742E+14
2019/11/20,1.8570765139702E+14
2019/11/21,1.8555686272917E+14
2019/11/22,1.8501307652396E+14
2019/11/23,1.8471364008514E+14
2019/11/24,1.8463083150726E+14
2019/11/25,1.8449763061111E+14
2019/11/26,1.840504811049E+14
2019/11/27,1.8372266545257E+14
2019/11/28,1.8334349771704E+14
2019/11/29,1.8284539172448E+14
2019/11/30,1.8242750011210E+14
2019/12/01,1.8182262594146E+14
2019/12/02,1.814349159283E+14
2019/12/03,1.8118581581556E+14
2019/12/04,1.8091657330974E+14
2019/12/05,1.8048621145741E+14
2019/12/06,1.7992070476108E+14
2019/12/07,1.7953319226024E+14
2019/12/08,1.7897521579697E+14
2019/12/09,1.7852319888273E+14
2019/12/10,1.7829811143472E+14
2019/12/11,1.7790024458178E+14
2019/12/12,1.7748860429588E+14
2019/12/13,1.7697647402888E+14
2019/12/14,1.7665023366168E+14
2019/12/15,1.7632450545335E+14
2019/12/16,1.7605782520134E+14
2019/12/17,1.7536861704998E+14
2019/12/18,1.7442432291634E+14
2019/12/19,1.7382296573057E+14
2019/12/20,1.7310592810766E+14
2019/12/21,1.7221289942866E+14
2019/12/22,1.7140060597431E+14
2019/12/23,1.7053123454643E+14
2019/12/24,1.6967276395514E+14
2019/12/25,1.6857535058022E+14
2019/12/26,1.6794658541261E+14
2019/12/27,1.6715893713937E+14
2019/12/28,1.6649709178616E+14
2019/12/29,1.6585926069418E+14
2019/12/30,1.6513483326625E+14
2019/12/31,1.6447911213898E+14
2020/01/01,1.6353080297679E+14
2020/01/02,1.6268340770916E+14
2020/01/03,1.621123694175E+14
2020/01/04,1.6189197514956E+14
2020/01/05,1.6154651130993E+14
2020/01/06,1.6112035266452E+14
2020/01/07,1.6104700356755E+14
2020/01/08,1.607718675332E+14
2020/01/09,1.6012331188793E+14
2020/01/10,1.5991172097841E+14
2020/01/11,1.5966372456267E+14
2020/01/12,1.5935430026372E+14
2020/01/13,1.5899500097423E+14
2020/01/14,1.5867469627296E+14
2020/01/15,1.5850678756081E+14
2020/01/16,1.5851521706184E+14
2020/01/17,1.5882394280306E+14
2020/01/18,1.5905968707843E+14
2020/01/19,1.5951279107484E+14
2020/01/20,1.5983325440242E+14
2020/01/21,1.6029127646019E+14
2020/01/22,1.6063171615649E+14
2020/01/23,1.6102891916198E+14
2020/01/24,1.6161454574451E+14
2020/01/25,1.621434462266E+14
2020/01/26,1.625630474175E+14
2020/01/27,1.6293109662780E+14
2020/01/28,1.6317633297858E+14
2020/01/29,1.6356110882378E+14
2020/01/30,1.6387373216851E+14
2020/01/31,1.6442462868962E+14
2020/02/01,1.6468485105909E+14
2020/02/02,1.6496682110755E+14
2020/02/03,1.6496181992379E+14
2020/02/04,1.6524173810718E+14
2020/02/05,1.6533706998002E+14
2020/02/06,1.6533894414514E+14
2020/02/07,1.6544406170683E+14
2020/02/08,1.6577748350132E+14
2020/02/09,1.65831109246E+14
2020/02/10,1.6591171829083E+14
2020/02/11,1.6610638401396E+14
2020/02/12,166333368734955
2020/02/13,1.6665733606712E+14
2020/02/14,1.6694166072775E+14
2020/02/15,1.6729804666206E+14
2020/02/16,1.67643830591E+14
2020/02/17,1.6806650496276E+14
2020/02/18,1.684800951766E+14
2020/02/19,1.6916251501984E+14
2020/02/20,1.6957155984262E+14
2020/02/21,1.6997961652064E+14
2020/02/22,1.7048045441796E+14
2020/02/23,1.7087881207438E+14
2020/02/24,1.7142788453262E+14
2020/02/25,1.7188826363554E+14
2020/02/26,1.7237108633818E+14
2020/02/27,173165538636821
2020/02/28,1.7369032645326E+14
2020/02/29,1.743594815546E+14
2020/03/01,1.7489446949912E+14
2020/03/02,1.754742117995E+14
2020/03/03,1.7594309865232E+14
2020/03/04,1.7650289389637E+14
2020/03/05,1.7689811258594E+14
2020/03/06,1.7729815500073E+14
2020/03/07,1.7776656499950E+14
2020/03/08,1.7839743349596E+14
2020/03/09,1.7879903247858E+14
2020/03/10,1.7930252988875E+14
2020/03/11,1.7964726601844E+14
2020/03/12,1.8000976491215E+14
2020/03/13,1.8012875267392E+14
2020/03/14,1.8006307109494E+14
2020/03/15,1.7998827138212E+14
2020/03/16,1.7995332935713E+14
2020/03/17,1.7970418944516E+14
2020/03/18,1.7961454297713E+14
2020/03/19,1.7950494619276E+14
2020/03/20,1.7909334076638E+14
2020/03/21,1.7910608925272E+14
2020/03/22,1.7891549823371E+14
2020/03/23,1.7870096623174E+14
2020/03/24,1.7862622023358E+14
2020/03/25,1.7840197654817E+14
2020/03/26,1.7835049354019E+14
2020/03/27,1.7823371371703E+14
2020/03/28,1.7788970903537E+14
2020/03/29,177809663306146
2020/03/30,1.7769145048427E+14
2020/03/31,1.7748945053803E+14
2020/04/01,1.7738041494773E+14
2020/04/02,1.7734576625901E+14
2020/04/03,1.7715067235135E+14
2020/04/04,1.7688624826789E+14
2020/04/05,1.767864820735E+14
2020/04/06,1.7638300844734E+14
2020/04/07,1.7602104375342E+14
2020/04/08,1.7579797118762E+14
2020/04/09,1.7558887886462E+14
2020/04/10,175598346426236
2020/04/11,1.7529829178386E+14
2020/04/12,1.7541314918393E+14
2020/04/13,1.7555647775776E+14
2020/04/14,1.7576806582151E+14
2020/04/15,1.7591711227349E+14
2020/04/16,1.7627575223198E+14
2020/04/17,1.7637731958941E+14
2020/04/18,1.7649134345908E+14
2020/04/19,1.7651298275699E+14
2020/04/20,1.7632136527373E+14
2020/04/21,176510187666600
2020/04/22,1.7656382902574E+14
2020/04/23,1.7664134455097E+14
2020/04/24,1.7669465390547E+14
2020/04/25,1.766913897014E+14
2020/04/26,1.7670874896022E+14
2020/04/27,1.7662854339062E+14
2020/04/28,1.7640574937106E+14
2020/04/29,1.7644132408837E+14
2020/04/30,1.7671048475006E+14
2020/05/01,1.770988248712E+14
2020/05/02,1.7730312455577E+14
2020/05/03,1.7742891076339E+14
2020/05/04,1.7790687872414E+14
2020/05/05,1.7829082796910E+14
2020/05/06,1.7868063298508E+14
2020/05/07,1.7880837107246E+14
2020/05/08,1.7906530450307E+14
2020/05/09,1.7924730245498E+14
2020/05/10,1.7924420114165E+14
2020/05/11,1.7949392649113E+14
2020/05/12,1.7952784293566E+14
2020/05/13,1.796224022406E+14
2020/05/14,1.7970532904188E+14
2020/05/15,1.7989222646976E+14
2020/05/16,1.7986748007267E+14
2020/05/17,1.8016136804451E+14
2020/05/18,1.8021154422288E+14
2020/05/19,1.8029698190412E+14
2020/05/20,1.8058828891367E+14
2020/05/21,1.8064097138755E+14
2020/05/22,1.806903008726E+14
2020/05/23,1.808067774986E+14
2020/05/24,1.8099051861152E+14
2020/05/25,1.810653516196E+14
2020/05/26,1.8113969351624E+14
2020/05/27,1.8145663428054E+14
2020/05/28,1.8164940253113E+14
2020/05/29,1.81696912245E+14
2020/05/30,181744821143194
2020/05/31,1.8172339268557E+14
2020/06/01,1.8162773547609E+14
2020/06/02,1.8177493256732E+14
2020/06/03,1.8174392778392E+14
2020/06/04,1.817603515674E+14
2020/06/05,1.8193379592144E+14
2020/06/06,1.8217384302648E+14
2020/06/07,1.8236415365053E+14
2020/06/08,1.8248381821178E+14
2020/06/09,1.8260489993428E+14
2020/06/10,1.8256106485517E+14
2020/06/11,1.8260893182551E+14
2020/06/12,1.8269189182194E+14
2020/06/13,1.8269007589253E+14
2020/06/14,1.8264455525078E+14
2020/06/15,1.8275469900894E+14
2020/06/16,1.8275383116632E+14
2020/06/17,1.8281284894135E+14
2020/06/18,1.8300611564665E+14
2020/06/19,1.8313864212585E+14
2020/06/20,1.8345489839957E+14
2020/06/21,1.8376516795675E+14
2020/06/22,1.8377776695373E+14
2020/06/23,1.8394081024602E+14
2020/06/24,1.8429971984586E+14
2020/06/25,1.8471284291607E+14
2020/06/26,1.8500131605765E+14
2020/06/27,185304579798910
2020/06/28,185538554158998
2020/06/29,1.8575648751203E+14
2020/06/30,1.8584965841307E+14
2020/07/01,1.8594621680748E+14
2020/07/02,1.8600704641301E+14
2020/07/03,1.8613498301055E+14
2020/07/04,1.8623729502357E+14
2020/07/05,1.8633322601842E+14
2020/07/06,1.8647380564476E+14
2020/07/07,1.864589401018E+14
2020/07/08,1.8677276943065E+14
2020/07/09,1.8704277219326E+14
2020/07/10,1.8735967973738E+14
2020/07/11,1.8772752335999E+14
2020/07/12,1.8810328644802E+14
2020/07/13,1.8851825252818E+14
2020/07/14,188756401264762
2020/07/15,188983853045930
2020/07/16,1.8913185270543E+14
2020/07/17,189304514700462
2020/07/18,1.8963226538705E+14
2020/07/19,1.8979079691158E+14
2020/07/20,1.89790903127E+14
2020/07/21,1.8962417630222E+14
2020/07/22,1.89508887448E+14
2020/07/23,1.8958025378574E+14
2020/07/24,1.8980678351683E+14
2020/07/25,1.8965183492967E+14
2020/07/26,1.8975376344005E+14
2020/07/27,1.8998434901122E+14
2020/07/28,1.9040172378152E+14
2020/07/29,1.9078862371697E+14
2020/07/30,1.9103035126576E+14
2020/07/31,1.9121276455914E+14
2020/08/01,1.9148793978967E+14
2020/08/02,1.9182837864756E+14
2020/08/03,1.9194248477734E+14
2020/08/04,1.9214662868176E+14
2020/08/05,1.922836621244E+14
2020/08/06,1.9258841748376E+14
2020/08/07,1.9278630294973E+14
2020/08/08,1.9311470597978E+14
2020/08/09,1.93716980849E+14
2020/08/10,1.9410837298943E+14
2020/08/11,194367669676509
2020/08/12,1.9469455076976E+14
2020/08/13,1.9516627331886E+14
2020/08/14,1.9592806537207E+14
2020/08/15,1.9678168871205E+14
2020/08/16,1.975876543874E+14
2020/08/17,1.9788890754844E+14
2020/08/18,1.981181961685E+14
2020/08/19,1.987595085225E+14
2020/08/20,1.997259366549E+14
2020/08/21,2.009149832135E+14
2020/08/22,2.0168917664958E+14
2020/08/23,2.0244847417088E+14
2020/08/24,203403632020156
2020/08/25,2.0413659640443E+14
2020/08/26,2.0496560042878E+14
2020/08/27,2.0546724092884E+14
2020/08/28,2.0610770737346E+14
2020/08/29,2.0670999562624E+14
2020/08/30,2.0763009884221E+14
2020/08/31,2.0845078658289E+14
2020/09/01,2.0937159492468E+14
2020/09/02,2.1049766260846E+14
2020/09/03,2.1142822946887E+14
2020/09/04,2.1276285239593E+14
2020/09/05,2.1396871236236E+14
2020/09/06,2.1534580233156E+14
2020/09/07,2.1668031447656E+14
2020/09/08,2.1776927049192E+14
2020/09/09,2.1887804514508E+14
2020/09/10,2.1996860572866E+14
2020/09/11,2.2119652342424E+14
2020/09/12,2.2258696366502E+14
2020/09/13,2.2368002269512E+14
2020/09/14,2.2457153253273E+14
2020/09/15,2.2574959119552E+14
2020/09/16,2.270359168548E+14
2020/09/17,2.2888225030987E+14
2020/09/18,2.3013163393665E+14
2020/09/19,2.313839992372E+14
2020/09/20,2.3257665288369E+14
2020/09/21,2.3399369421224E+14
2020/09/22,2.3502019702198E+14
2020/09/23,2.3637486465517E+14
2020/09/24,2.3742631201441E+14
2020/09/25,2.3836808031484E+14
2020/09/26,2.3965411199659E+14
2020/09/27,2.4071100652836E+14
2020/09/28,2.4193977546644E+14
2020/09/29,2.4301541524007E+14
2020/09/30,2.4412950573368E+14
2020/10/01,2.4495503787345E+14
2020/10/02,2.4584564115734E+14
2020/10/03,2.4672754559641E+14
2020/10/04,2.4729089535283E+14
2020/10/05,2.4800897711669E+14
2020/10/06,2.4879853417803E+14
2020/10/07,2.4940186563539E+14
2020/10/08,2.4991149574832E+14
2020/10/09,2.5058681726734E+14
2020/10/10,2.5153437769445E+14
2020/10/11,2.5216455390241E+14
2020/10/12,2.5260319009588E+14
2020/10/13,2.5327415106166E+14
2020/10/14,2.5384333062305E+14
2020/10/15,2.5448383042319E+14
2020/10/16,2.5521397202957E+14
2020/10/17,2.5554894950184E+14
2020/10/18,2.5585183792361E+14
