Date,size14mom
2019/06/29,-5045
2019/06/30,-2866
2019/07/01,916.813
2019/07/02,1638
2019/07/03,-3716
2019/07/04,-5474
2019/07/05,1959
2019/07/06,4630
2019/07/07,3300
2019/07/08,6724
2019/07/09,-3500
2019/07/10,-4817
2019/07/11,2636
2019/07/12,-6250
2019/07/13,-3408
2019/07/14,-1445
2019/07/15,8990
2019/07/16,4026
2019/07/17,2439
2019/07/18,2751
2019/07/19,-899.764
2019/07/20,-8806
2019/07/21,-9370
2019/07/22,-11965
2019/07/23,-4284
2019/07/24,3793
2019/07/25,-157.4
2019/07/26,-2927
2019/07/27,-11.651
2019/07/28,-1926
2019/07/29,-16494
2019/07/30,-9617
2019/07/31,-5061
2019/08/01,269.745
2019/08/02,-1583
2019/08/03,4641
2019/08/04,1763
2019/08/05,2312
2019/08/06,2288
2019/08/07,-4420
2019/08/08,-6693
2019/08/09,1749
2019/08/10,363.487
2019/08/11,-279.075
2019/08/12,39.299
2019/08/13,5.175
2019/08/14,1417
2019/08/15,-4712
2019/08/16,-1288
2019/08/17,-3680
2019/08/18,430.864
2019/08/19,-41.579
2019/08/20,-309.943
2019/08/21,-561.747
2019/08/22,345.017
2019/08/23,-73.535
2019/08/24,1873
2019/08/25,5503
2019/08/26,4086
2019/08/27,1617
2019/08/28,-325.528
2019/08/29,336.237
2019/08/30,-96.667
2019/08/31,1171
2019/09/01,1666
2019/09/02,764.747
2019/09/03,476.973
2019/09/04,-545.786
2019/09/05,217.958
2019/09/06,902.53
2019/09/07,-477.537
2019/09/08,-3289
2019/09/09,-2868
2019/09/10,-2390
2019/09/11,-1743
2019/09/12,-1008
2019/09/13,-3113
2019/09/14,-2093
2019/09/15,-1844
2019/09/16,-13869
2019/09/17,-21631
2019/09/18,-20683
2019/09/19,-21712
2019/09/20,-22022
2019/09/21,-19515
2019/09/22,-19209
2019/09/23,-21393
2019/09/24,-19760
2019/09/25,-19801
2019/09/26,-20315
2019/09/27,-17954
2019/09/28,-17794
2019/09/29,-18290
2019/09/30,-8185
2019/10/01,0
2019/10/02,0
2019/10/03,0
2019/10/04,0
2019/10/05,0
2019/10/06,0
2019/10/07,0
2019/10/08,0
2019/10/09,0
2019/10/10,0
2019/10/11,0
2019/10/12,0
2019/10/13,0
2019/10/14,0
2019/10/15,0
2019/10/16,0
2019/10/17,0
2019/10/18,0
2019/10/19,0
2019/10/20,0
2019/10/21,0
2019/10/22,0
2019/10/23,0
2019/10/24,0
2019/10/25,0
2019/10/26,0
2019/10/27,0
2019/10/28,0
2019/10/29,0
2019/10/30,0
2019/10/31,0
2019/11/01,0
2019/11/02,0
2019/11/03,0
2019/11/04,0
2019/11/05,0
2019/11/06,0
2019/11/07,0
2019/11/08,0
2019/11/09,0
2019/11/10,0
2019/11/11,0
2019/11/12,0
2019/11/13,0
2019/11/14,0
2019/11/15,0
2019/11/16,0
2019/11/17,0
2019/11/18,0
2019/11/19,0
2019/11/20,0
2019/11/21,0
2019/11/22,0
2019/11/23,0
2019/11/24,0
2019/11/25,0
2019/11/26,0
2019/11/27,0
2019/11/28,0
2019/11/29,0
2019/11/30,12880
2019/12/01,25933
2019/12/02,27066
2019/12/03,24340
2019/12/04,29349
2019/12/05,24676
2019/12/06,23020
2019/12/07,19382
2019/12/08,20648
2019/12/09,24920
2019/12/10,25190
2019/12/11,24671
2019/12/12,24847
2019/12/13,24562
2019/12/14,10241
2019/12/15,-3015
2019/12/16,-262.142
2019/12/17,2818
2019/12/18,-1244
2019/12/19,2502
2019/12/20,4173
2019/12/21,5203
2019/12/22,3759
2019/12/23,2240
2019/12/24,-481.564
2019/12/25,-615.036
2019/12/26,-284.294
2019/12/27,81.522
2019/12/28,-1546
2019/12/29,-1886
2019/12/30,-2210
2019/12/31,-2919
2020/01/01,-7559
2020/01/02,-7040
2020/01/03,-7799
2020/01/04,-5556
2020/01/05,-5998
2020/01/06,-6868
2020/01/07,-3549
2020/01/08,-1672
2020/01/09,-4361
2020/01/10,-4568
2020/01/11,-3232
2020/01/12,37189
2020/01/13,-850.455
2020/01/14,-1463
2020/01/15,2819
2020/01/16,1284
2020/01/17,2761
2020/01/18,1394
2020/01/19,2163
2020/01/20,-126.561
2020/01/21,-2638
2020/01/22,-5172
2020/01/23,-1619
2020/01/24,-832.274
2020/01/25,-1803
2020/01/26,-41374
2020/01/27,-6389
2020/01/28,-3711
2020/01/29,-4308
2020/01/30,-816.338
2020/01/31,-835.262
2020/02/01,-1662
2020/02/02,-2768
2020/02/03,624.286
2020/02/04,-865.145
2020/02/05,3134
2020/02/06,1661
2020/02/07,2193
2020/02/08,5425
2020/02/09,4091
2020/02/10,4361
2020/02/11,4107
2020/02/12,7464
2020/02/13,5021
2020/02/14,4722
2020/02/15,4306
2020/02/16,4360
2020/02/17,3348
2020/02/18,6563
2020/02/19,2664
2020/02/20,3173
2020/02/21,827.478
2020/02/22,-1961
2020/02/23,-1050
2020/02/24,1922
2020/02/25,936.431
2020/02/26,-1030
2020/02/27,-921.156
2020/02/28,-2014
2020/02/29,-2360
2020/03/01,-762.738
2020/03/02,-1356
2020/03/03,-1834
2020/03/04,-1532
2020/03/05,0.46
2020/03/06,278.63
2020/03/07,790.403
2020/03/08,3786
2020/03/09,4250
2020/03/10,1004
2020/03/11,-708.545
2020/03/12,3017
2020/03/13,3555
2020/03/14,2596
2020/03/15,1769
2020/03/16,3587
2020/03/17,2553
2020/03/18,2611
2020/03/19,3996
2020/03/20,4541
2020/03/21,5784
2020/03/22,1929
2020/03/23,-2461
2020/03/24,987.784
2020/03/25,-7.159
2020/03/26,-3064
2020/03/27,-4320
2020/03/28,-1058
2020/03/29,-3916
2020/03/30,-3453
2020/03/31,-880.981
2020/04/01,-910.9
2020/04/02,-2560
2020/04/03,-2957
2020/04/04,-5244
2020/04/05,-5243
2020/04/06,613.707
2020/04/07,-917.046
2020/04/08,617.56
2020/04/09,-1212
2020/04/10,1313
2020/04/11,751.628
2020/04/12,3507
2020/04/13,1389
2020/04/14,883.188
2020/04/15,1455
2020/04/16,1276
2020/04/17,793.539
2020/04/18,2937
2020/04/19,2865
2020/04/20,165.72
2020/04/21,330.899
2020/04/22,-165.022
2020/04/23,2515
2020/04/24,957.99
2020/04/25,1989
2020/04/26,2298
2020/04/27,1461
2020/04/28,1116
2020/04/29,3297
2020/04/30,2534
2020/05/01,969.716
2020/05/02,-411.296
2020/05/03,1599
2020/05/04,733.337
2020/05/05,-975.236
2020/05/06,2681
2020/05/07,5456
2020/05/08,1545
2020/05/09,2773
2020/05/10,2489
2020/05/11,1826
2020/05/12,777.132
2020/05/13,-2227
2020/05/14,-3056
2020/05/15,1386
2020/05/16,2858
2020/05/17,606.416
2020/05/18,-407.394
2020/05/19,2278
2020/05/20,-228.212
2020/05/21,-2810
2020/05/22,1467
2020/05/23,-922.768
2020/05/24,-807.903
2020/05/25,-848.357
2020/05/26,1397
2020/05/27,1039
2020/05/28,2377
2020/05/29,3283
2020/05/30,553.011
2020/05/31,3832
2020/06/01,3408
2020/06/02,3342
2020/06/03,-289.306
2020/06/04,236.574
2020/06/05,-1099
2020/06/06,2257
2020/06/07,2425
2020/06/08,2303
2020/06/09,586.91
2020/06/10,4395
2020/06/11,2382
2020/06/12,-2638
2020/06/13,-1528
2020/06/14,-4043
2020/06/15,-481.412
2020/06/16,-1287
2020/06/17,732.019
2020/06/18,128.72
2020/06/19,3207
2020/06/20,1934
2020/06/21,4840
2020/06/22,7709
2020/06/23,8281
2020/06/24,7296
2020/06/25,7874
2020/06/26,7390
2020/06/27,10729
2020/06/28,8397
2020/06/29,5368
2020/06/30,5639
2020/07/01,7132
2020/07/02,7440
2020/07/03,5282
2020/07/04,1054
2020/07/05,-4268
2020/07/06,-2107
2020/07/07,-1359
2020/07/08,-1737
2020/07/09,-1934
2020/07/10,-1651
2020/07/11,-5065
2020/07/12,-275.955
2020/07/13,3986
2020/07/14,1083
2020/07/15,1083
2020/07/16,-1528
2020/07/17,-466.234
2020/07/18,5192
2020/07/19,9277
2020/07/20,4143
2020/07/21,3177
2020/07/22,2390
2020/07/23,2673
2020/07/24,6393
2020/07/25,11747
2020/07/26,5648
2020/07/27,3655
2020/07/28,4826
2020/07/29,3730
2020/07/30,5148
2020/07/31,5825
2020/08/01,1921
2020/08/02,-749.816
2020/08/03,343.42
2020/08/04,-137.425
2020/08/05,137.794
2020/08/06,1092
2020/08/07,1190
2020/08/08,-2274
2020/08/09,3774
2020/08/10,1156
2020/08/11,1862
2020/08/12,2421
2020/08/13,786.3
2020/08/14,54.229
2020/08/15,-1559
2020/08/16,1156
2020/08/17,1433
2020/08/18,3195
2020/08/19,1797
2020/08/20,423.579
2020/08/21,2052
2020/08/22,-2172
2020/08/23,-4786
2020/08/24,-4198
2020/08/25,-3860
2020/08/26,-3641
2020/08/27,-2845
2020/08/28,-2792
2020/08/29,2116
2020/08/30,1848
2020/08/31,514.664
2020/09/01,-673.579
2020/09/02,-1254
2020/09/03,-1155
2020/09/04,-5806
2020/09/05,-2539
2020/09/06,-2124
2020/09/07,-3136
2020/09/08,-2357
2020/09/09,-2444
2020/09/10,1062
2020/09/11,-1543
2020/09/12,-3005
2020/09/13,-3805
2020/09/14,-2180
2020/09/15,-2809
2020/09/16,-2524
2020/09/17,19614
2020/09/18,7201
2020/09/19,2888
2020/09/20,1476
2020/09/21,2304
2020/09/22,4153
2020/09/23,2465
2020/09/24,-1347
2020/09/25,244.824
2020/09/26,-109.362
2020/09/27,-881.034
2020/09/28,-188.058
2020/09/29,340.206
2020/09/30,957.623
2020/10/01,-21976
2020/10/02,-7928
2020/10/03,-4192
2020/10/04,-181.7
2020/10/05,-660.082
2020/10/06,-655.314
2020/10/07,-913.05
2020/10/08,-574.986
2020/10/09,34.159
2020/10/10,-1019
2020/10/11,-1315
2020/10/12,-57.811
2020/10/13,-623.589
2020/10/14,-948.213
2020/10/15,2360
2020/10/16,1140
2020/10/17,116.955
2020/10/18,-2229
2020/10/19,442.755
2020/10/20,-890.222
2020/10/21,1343
2020/10/22,1927
2020/10/23,306.558
2020/10/24,-1956
2020/10/25,-1506
2020/10/26,-687.152
2020/10/27,31.851
2020/10/28,2225
2020/10/29,-739.47
2020/10/30,829.714
2020/10/31,2681
2020/11/01,1906
2020/11/02,843.025
2020/11/03,47.348
2020/11/04,-703.644
2020/11/05,-63.857
2020/11/06,2667
2020/11/07,5690
2020/11/08,1552
2020/11/09,1398
2020/11/10,1967
2020/11/11,-2637
2020/11/12,-660.32
2020/11/13,692.819
2020/11/14,-1052
2020/11/15,-119.021
2020/11/16,-794.151
2020/11/17,1150
2020/11/18,-317.122
2020/11/19,-756.292
2020/11/20,-221.091
2020/11/21,719.384
2020/11/22,4852
2020/11/23,2708
2020/11/24,1425
2020/11/25,4569
2020/11/26,2914
2020/11/27,-1213
2020/11/28,-2397
2020/11/29,-1963
2020/11/30,1633
2020/12/01,583.327
2020/12/02,572.506
2020/12/03,2310
2020/12/04,1218
2020/12/05,-2121
2020/12/06,-1843
2020/12/07,-1616
2020/12/08,964.348
2020/12/09,-701.86
2020/12/10,-941.087
2020/12/11,4068
2020/12/12,2555
2020/12/13,3107
2020/12/14,618.214
2020/12/15,545.613
2020/12/16,3165
2020/12/17,2976
2020/12/18,-515.076
2020/12/19,2896
2020/12/20,1296
2020/12/21,1620
2020/12/22,-592.036
2020/12/23,8006
2020/12/24,2809
2020/12/25,11628
2020/12/26,8874
2020/12/27,7431
2020/12/28,5341
2020/12/29,3852
2020/12/30,1011
2020/12/31,-2249
2021/01/01,209.931
2021/01/02,22.346
2021/01/03,3580
2021/01/04,1202
2021/01/05,1616
2021/01/06,-4592
2021/01/07,2265
2021/01/08,-10372
2021/01/09,-3123
2021/01/10,-2702
2021/01/11,-779.312
2021/01/12,-3098
2021/01/13,-2159
2021/01/14,1705
2021/01/15,2241
2021/01/16,2036
2021/01/17,-819.873
2021/01/18,1192
2021/01/19,2215
2021/01/20,-124.532
2021/01/21,-1117
2021/01/22,-315.165
2021/01/23,-440.417
2021/01/24,17.31
2021/01/25,-115.782
2021/01/26,2475
2021/01/27,3679
2021/01/28,2246
2021/01/29,3308
2021/01/30,1727
2021/01/31,2388
2021/02/01,1367
2021/02/02,940.008
2021/02/03,1662
2021/02/04,982.423
2021/02/05,2286
2021/02/06,258.746
2021/02/07,488.151
2021/02/08,-668.11
2021/02/09,751.717
2021/02/10,-273.336
2021/02/11,-318.051
2021/02/12,144.369
2021/02/13,2253
2021/02/14,81.562
2021/02/15,-307.216
2021/02/16,-2275
2021/02/17,558.753
2021/02/18,1996
2021/02/19,286.989
2021/02/20,3535
2021/02/21,890.001
2021/02/22,2027
2021/02/23,624.725
2021/02/24,1610
2021/02/25,-830.14
2021/02/26,-1509
2021/02/27,-2664
2021/02/28,-329.417
2021/03/01,-2283
2021/03/02,18.987
2021/03/03,-183.601
2021/03/04,-1248
2021/03/05,333.147
2021/03/06,-2255
2021/03/07,425.714
2021/03/08,-1509
2021/03/09,1373
2021/03/10,-512.65
2021/03/11,2947
2021/03/12,1535
2021/03/13,2889
2021/03/14,3059
2021/03/15,4685
2021/03/16,2344
2021/03/17,-1443
2021/03/18,3926
2021/03/19,-562.155
2021/03/20,1363
2021/03/21,380.014
2021/03/22,1457
2021/03/23,-639.144
2021/03/24,443.689
2021/03/25,-1169
2021/03/26,-2862
2021/03/27,-3306
2021/03/28,-4008
2021/03/29,-2364
2021/03/30,-884.698
2021/03/31,3155
2021/04/01,-2548
2021/04/02,1023
2021/04/03,602.44
2021/04/04,-1758
2021/04/05,-1548
2021/04/06,652.435
2021/04/07,359.916
2021/04/08,-585.035
2021/04/09,2339
2021/04/10,763.882
2021/04/11,-369.197
2021/04/12,94.187
2021/04/13,495.933
2021/04/14,291.336
2021/04/15,-2261
2021/04/16,268.894
2021/04/17,2428
2021/04/18,5564
2021/04/19,3535
2021/04/20,2171
2021/04/21,6370
2021/04/22,11640
2021/04/23,9837
2021/04/24,3890
2021/04/25,6002
2021/04/26,6540
2021/04/27,5738
2021/04/28,6517
2021/04/29,10371
2021/04/30,6833
2021/05/01,5087
2021/05/02,5730
2021/05/03,6498
2021/05/04,8704
2021/05/05,2862
2021/05/06,-1104
2021/05/07,-269.105
2021/05/08,10972
2021/05/09,9586
2021/05/10,6068
2021/05/11,4321
2021/05/12,2458
2021/05/13,2010
2021/05/14,386.653
2021/05/15,329.077
2021/05/16,-756.63
2021/05/17,746.183
2021/05/18,-3008
2021/05/19,6710
2021/05/20,2078
2021/05/21,698.512
2021/05/22,-6763
2021/05/23,-3401
2021/05/24,-2694
2021/05/25,-1538
2021/05/26,-1092
2021/05/27,-3936
2021/05/28,454.691
2021/05/29,-1964
2021/05/30,-2418
2021/05/31,-4409
2021/06/01,-3144
2021/06/02,-9741
2021/06/03,-4765
2021/06/04,-3922
2021/06/05,-4411
2021/06/06,-9978
2021/06/07,-4044
2021/06/08,-1047
2021/06/09,-2898
2021/06/10,-752.912
2021/06/11,-1323
2021/06/12,-1505
2021/06/13,-781.744
2021/06/14,1273
2021/06/15,1270
2021/06/16,2195
2021/06/17,1261
2021/06/18,1687
2021/06/19,-174.842
2021/06/20,5093
2021/06/21,6580
2021/06/22,4353
2021/06/23,2342
2021/06/24,1321
2021/06/25,3238
2021/06/26,2200
2021/06/27,1827
2021/06/28,5178
2021/06/29,2133
2021/06/30,403.193
2021/07/01,309.181
2021/07/02,-1298
2021/07/03,3250
2021/07/04,1786
2021/07/05,-4752
2021/07/06,-3549
2021/07/07,-743.89
2021/07/08,284.088
2021/07/09,-954.38
2021/07/10,443.278
2021/07/11,-628.32
2021/07/12,-4156
2021/07/13,590.707
2021/07/14,3534
2021/07/15,6112
2021/07/16,5251
2021/07/17,6746
2021/07/18,7178
2021/07/19,10241
2021/07/20,8298
2021/07/21,7083
2021/07/22,5049
2021/07/23,4569
2021/07/24,7418
2021/07/25,8856
2021/07/26,8522
2021/07/27,6178
2021/07/28,3958
2021/07/29,-1497
2021/07/30,1018
2021/07/31,2029
2021/08/01,5383
2021/08/02,1570
2021/08/03,2574
2021/08/04,8427
2021/08/05,12336
2021/08/06,13301
2021/08/07,9385
2021/08/08,11658
2021/08/09,12035
2021/08/10,15825
2021/08/11,11737
2021/08/12,13183
2021/08/13,18927
2021/08/14,18003
2021/08/15,9939
2021/08/16,6308
2021/08/17,6784
2021/08/18,-1715
2021/08/19,-2642
2021/08/20,-5684
2021/08/21,2020
2021/08/22,6081
2021/08/23,6885
2021/08/24,14134
2021/08/25,10941
2021/08/26,12093
2021/08/27,3982
2021/08/28,5614
2021/08/29,9731
2021/08/30,15436
2021/08/31,8807
2021/09/01,9482
2021/09/02,4566
2021/09/03,4290
2021/09/04,2954
2021/09/05,-5905
2021/09/06,-7665
2021/09/07,-15284
2021/09/08,-17352
2021/09/09,-11731
2021/09/10,-9796
2021/09/11,-7329
2021/09/12,-4139
2021/09/13,-10842
2021/09/14,-2841
2021/09/15,-382.35
2021/09/16,11581
2021/09/17,7624
2021/09/18,3384
2021/09/19,10617
2021/09/20,13259
2021/09/21,8158
2021/09/22,16198
2021/09/23,9393
2021/09/24,14830
2021/09/25,5898
2021/09/26,5304
2021/09/27,10293
2021/09/28,11105
2021/09/29,9773
2021/09/30,-1995
2021/10/01,1611
2021/10/02,3465
2021/10/03,7762
2021/10/04,3510
2021/10/05,6976
2021/10/06,2871
2021/10/07,-481.201
2021/10/08,-5253
2021/10/09,-4466
2021/10/10,-10218
2021/10/11,-9214
2021/10/12,-10954
2021/10/13,-7869
2021/10/14,-10213
2021/10/15,-3863
2021/10/16,-13262
2021/10/17,-19642
2021/10/18,-19659
2021/10/19,-20921
2021/10/20,-16772
2021/10/21,-9421
2021/10/22,-8676
2021/10/23,-5540
2021/10/24,-3888
2021/10/25,-5662
2021/10/26,-8710
2021/10/27,-10001
2021/10/28,-5272
2021/10/29,-13211
2021/10/30,-5565
2021/10/31,-7238
2021/11/01,-4993
2021/11/02,-4898
2021/11/03,-4800
2021/11/04,-7829
2021/11/05,-10134
2021/11/06,-9316
2021/11/07,-8180
2021/11/08,-7941
2021/11/09,-2717
2021/11/10,-1285
2021/11/11,-3418
2021/11/12,-2295
2021/11/13,2239
2021/11/14,1140
2021/11/15,2875
2021/11/16,5662
2021/11/17,5493
2021/11/18,3903
2021/11/19,6963
2021/11/20,4249
2021/11/21,9341
2021/11/22,9585
2021/11/23,5473
2021/11/24,4850
2021/11/25,5643
2021/11/26,9863
2021/11/27,6214
2021/11/28,6731
2021/11/29,3490
2021/11/30,-1351
2021/12/01,-1857
2021/12/02,1341
2021/12/03,-3707
2021/12/04,3011
2021/12/05,-3249
2021/12/06,-5534
2021/12/07,-7231
2021/12/08,-3219
2021/12/09,-1090
2021/12/10,-3890
2021/12/11,-3859
2021/12/12,-5274
2021/12/13,631.218
2021/12/14,1206
2021/12/15,1069
2021/12/16,-5572
2021/12/17,7206
2021/12/18,5263
2021/12/19,-1545
2021/12/20,2250
2021/12/21,3508
2021/12/22,-1064
2021/12/23,3734
2021/12/24,4337
2021/12/25,5237
2021/12/26,5222
2021/12/27,6394
2021/12/28,8297
2021/12/29,13485
2021/12/30,16513
2021/12/31,5643
2022/01/01,2780
2022/01/02,17117
2022/01/03,17576
2022/01/04,14295
2022/01/05,18524
2022/01/06,12427
2022/01/07,14606
2022/01/08,18657
2022/01/09,27306
2022/01/10,16135
2022/01/11,14417
2022/01/12,1924
2022/01/13,8953
2022/01/14,11460
2022/01/15,12139
2022/01/16,5804
2022/01/17,4626
2022/01/18,7896
2022/01/19,-29.659
2022/01/20,-4655
2022/01/21,1364
2022/01/22,-4055
2022/01/23,-17462
2022/01/24,-7526
2022/01/25,-4803
2022/01/26,5129
2022/01/27,4008
2022/01/28,-4589
2022/01/29,-1874
2022/01/30,-416.01
2022/01/31,-5777
2022/02/01,-911.469
2022/02/02,5922
2022/02/03,8489
2022/02/04,-3075
2022/02/05,-3769
2022/02/06,-1395
2022/02/07,462.991
2022/02/08,-3593
2022/02/09,-3580
2022/02/10,-3055
2022/02/11,4674
2022/02/12,-4040
2022/02/13,-2797
2022/02/14,2705
2022/02/15,1987
2022/02/16,2325
2022/02/17,11121
2022/02/18,13752
2022/02/19,18683
2022/02/20,22337
2022/02/21,31213
2022/02/22,14627
2022/02/23,11907
2022/02/24,4746
2022/02/25,8194
2022/02/26,8870
2022/02/27,3172
2022/02/28,628.796
2022/03/01,-1716
2022/03/02,348.451
2022/03/03,-4294
2022/03/04,-12697
2022/03/05,-21791
2022/03/06,-21220
2022/03/07,-33739
2022/03/08,-13016
2022/03/09,-11404
2022/03/10,-8853
2022/03/11,-9051
2022/03/12,-8181
2022/03/13,-4348
2022/03/14,-944.327
2022/03/15,-1660
2022/03/16,-7193
2022/03/17,-12412
2022/03/18,-2796
2022/03/19,830.771
2022/03/20,5907
2022/03/21,759.785
2022/03/22,553.795
2022/03/23,1852
2022/03/24,-476.243
2022/03/25,-4060
2022/03/26,-5121
2022/03/27,-4380
2022/03/28,-5640
2022/03/29,-5762
2022/03/30,-4847
2022/03/31,2753
2022/04/01,3728
2022/04/02,8692
2022/04/03,5079
2022/04/04,4985
2022/04/05,1728
2022/04/06,5335
2022/04/07,16101
2022/04/08,14839
2022/04/09,12138
2022/04/10,15271
2022/04/11,10652
2022/04/12,9857
2022/04/13,9080
2022/04/14,7261
2022/04/15,1806
2022/04/16,-1676
2022/04/17,-477.348
2022/04/18,1760
2022/04/19,2895
2022/04/20,3004
2022/04/21,-10815
2022/04/22,-6226
2022/04/23,-2069
2022/04/24,-1558
2022/04/25,1320
2022/04/26,-2928
2022/04/27,4706
2022/04/28,-2245
2022/04/29,-81.204
2022/04/30,-2532
2022/05/01,-3893
2022/05/02,-6537
2022/05/03,-2193
2022/05/04,-7414
2022/05/05,1663
2022/05/06,-2023
2022/05/07,-6860
2022/05/08,-15823
2022/05/09,-3401
2022/05/10,8397
2022/05/11,2455
2022/05/12,8229
2022/05/13,-239.898
2022/05/14,1688
2022/05/15,472.553
2022/05/16,3900
2022/05/17,13507
2022/05/18,-432.41
2022/05/19,588.956
2022/05/20,901.379
2022/05/21,15026
2022/05/22,20990
2022/05/23,2982
2022/05/24,233.346
2022/05/25,2847
2022/05/26,13847
2022/05/27,10917
2022/05/28,9282
2022/05/29,23923
2022/05/30,12442
2022/05/31,4342
2022/06/01,36086
2022/06/02,33930
2022/06/03,22107
2022/06/04,9974
2022/06/05,8418
2022/06/06,12617
2022/06/07,11871
2022/06/08,9617
2022/06/09,-11953
2022/06/10,-6559
2022/06/11,-3662
2022/06/12,-16698
2022/06/13,-2942
2022/06/14,-9350
2022/06/15,-29384
2022/06/16,-40386
2022/06/17,-30363
2022/06/18,-21328
2022/06/19,-24087
2022/06/20,-22563
2022/06/21,-20407
2022/06/22,-15527
2022/06/23,-8991
2022/06/24,2824
2022/06/25,4888
2022/06/26,14007
2022/06/27,4133
2022/06/28,-3658
2022/06/29,6875
2022/06/30,7990
2022/07/01,-4735
2022/07/02,-9114
2022/07/03,-4099
2022/07/04,-2011
2022/07/05,-4173
2022/07/06,-15396
2022/07/07,-8135
2022/07/08,-13069
2022/07/09,-14053
2022/07/10,-27215
2022/07/11,-22367
2022/07/12,-12261
2022/07/13,-17487
2022/07/14,-10962
2022/07/15,4081
2022/07/16,6295
2022/07/17,3859
2022/07/18,5948
2022/07/19,-4769
2022/07/20,2772
2022/07/21,1007
2022/07/22,-1785
2022/07/23,-1066
2022/07/24,1403
2022/07/25,4922
2022/07/26,1753
2022/07/27,-4582
2022/07/28,123.636
2022/07/29,-1015
2022/07/30,-1575
2022/07/31,-2552
2022/08/01,-4822
2022/08/02,2297
2022/08/03,-161.789
2022/08/04,-1360
2022/08/05,8534
2022/08/06,621.765
2022/08/07,-1095
2022/08/08,-1593
2022/08/09,12.011
2022/08/10,12172
2022/08/11,2224
2022/08/12,-1888
2022/08/13,-38.139
2022/08/14,4464
2022/08/15,-2447
2022/08/16,-1543
2022/08/17,-612.904
2022/08/18,-122.891
2022/08/19,1214
2022/08/20,414.521
2022/08/21,968.6
2022/08/22,-18.908
2022/08/23,1022
2022/08/24,-11620
2022/08/25,-934.95
2022/08/26,4976
2022/08/27,3935
2022/08/28,3080
2022/08/29,13118
2022/08/30,16964
2022/08/31,6338
2022/09/01,-3719
2022/09/02,-13933
2022/09/03,-10061
2022/09/04,-9700
2022/09/05,-9178
2022/09/06,-5226
2022/09/07,-600.053
2022/09/08,-5864
2022/09/09,-5228
2022/09/10,-12232
2022/09/11,-12444
2022/09/12,-13181
2022/09/13,-19060
2022/09/14,-12031
2022/09/15,-4163
2022/09/16,-399.048
2022/09/17,-1661
2022/09/18,5016
2022/09/19,5779
2022/09/20,3106
2022/09/21,2295
2022/09/22,3539
2022/09/23,253.381
2022/09/24,134.033
2022/09/25,-4293
2022/09/26,-1356
2022/09/27,-972.413
2022/09/28,370.741
2022/09/29,1357
2022/09/30,503.369
2022/10/01,7679
2022/10/02,493.224
2022/10/03,-4944
2022/10/04,15.384
2022/10/05,2542
2022/10/06,-1077
2022/10/07,-803.086
2022/10/08,-1941
2022/10/09,-20042
2022/10/10,-24256
2022/10/11,-17395
2022/10/12,-12944
2022/10/13,-311.453
2022/10/14,-7192
2022/10/15,-15221
2022/10/16,-10857
2022/10/17,-1755
2022/10/18,-4534
2022/10/19,-9555
2022/10/20,-5051
2022/10/21,-3860
2022/10/22,-5279
2022/10/23,18612
2022/10/24,19162
2022/10/25,16844
2022/10/26,19265
2022/10/27,8892
2022/10/28,9008
2022/10/29,13955
2022/10/30,8061
2022/10/31,1856
2022/11/01,-1503
2022/11/02,-869.327
2022/11/03,-2407
2022/11/04,928.719
2022/11/05,5567
2022/11/06,5858
2022/11/07,6302
2022/11/08,10789
2022/11/09,8259
2022/11/10,-35.302
2022/11/11,3876
2022/11/12,-3072
2022/11/13,-2190
2022/11/14,5080
2022/11/15,-887.544
2022/11/16,-3650
2022/11/17,-7.709
2022/11/18,-7743
2022/11/19,-3310
2022/11/20,-3262
2022/11/21,-3762
2022/11/22,-11701
2022/11/23,-16684
2022/11/24,-14926
2022/11/25,-14201
2022/11/26,-3768
2022/11/27,-5875
2022/11/28,-8377
2022/11/29,-211.243
