Date,hashrate7mom
2016/11/13,1066086399244
2016/11/14,521921154962
2016/11/15,29048414625
2016/11/16,49697450054
2016/11/17,241218198689
2016/11/18,722002153284
2016/11/19,924562952308
2016/11/20,1052206234977
2016/11/21,1201784651221
2016/11/22,799736869492
2016/11/23,850980238772
2016/11/24,452966177451
2016/11/25,105450925200
2016/11/26,-119033202455
2016/11/27,-640600483742
2016/11/28,-780744126789
2016/11/29,-503319359230
2016/11/30,-691644843713
2016/12/01,-22525344553
2016/12/02,42935744623
2016/12/03,252174287655
2016/12/04,203038403299
2016/12/05,-133408330697
2016/12/06,-84982810394
2016/12/07,287428821121
2016/12/08,515144482915
2016/12/09,573155756464
2016/12/10,426534152346
2016/12/11,653926550870
2016/12/12,564083240172
2016/12/13,802050654079
2016/12/14,635450010237
2016/12/15,313750111717
2016/12/16,375288036806
2016/12/17,328898107656
2016/12/18,389957546499
2016/12/19,613255003049
2016/12/20,579643276204
2016/12/21,564625565643
2016/12/22,378362763476
2016/12/23,-266942630681
2016/12/24,-697725891871
2016/12/25,-655623397522
2016/12/26,-439904752123
2016/12/27,-804295389695
2016/12/28,-791034015072
2016/12/29,-590084470497
2016/12/30,-130779121945
2016/12/31,285622627407
2017/01/01,23339848150
2017/01/02,-167285957617
2017/01/03,39896952575
2017/01/04,697576819640
2017/01/05,863640183759
2017/01/06,890988545598
2017/01/07,1068321044851
2017/01/08,1089238895472
2017/01/09,1300776349529
2017/01/10,1298769910635
2017/01/11,753129177066
2017/01/12,683031369685
2017/01/13,785397542114
2017/01/14,562143431482
2017/01/15,689271792194
2017/01/16,453988631962
2017/01/17,374667760024
2017/01/18,236786141218
2017/01/19,678922670840
2017/01/20,270459058852
2017/01/21,456311025363
2017/01/22,342579214875
2017/01/23,497992282140
2017/01/24,467020065564
2017/01/25,551609774118
2017/01/26,256191868598
2017/01/27,404192068627
2017/01/28,234841002050
2017/01/29,32514993561
2017/01/30,110069088903
2017/01/31,214295961664
2017/02/01,80478764811
2017/02/02,40390402737
2017/02/03,28294831294
2017/02/04,149081904930
2017/02/05,658252835022
2017/02/06,532542402398
2017/02/07,526677291075
2017/02/08,757459902762
2017/02/09,537967088057
2017/02/10,946383426594
2017/02/11,846765867293
2017/02/12,617721690224
2017/02/13,647075718273
2017/02/14,766584999616
2017/02/15,687858128245
2017/02/16,688287386445
2017/02/17,595973375993
2017/02/18,635844897155
2017/02/19,683729031469
2017/02/20,595479143740
2017/02/21,713875276031
2017/02/22,551229934525
2017/02/23,616441961630
2017/02/24,486997128645
2017/02/25,702307014384
2017/02/26,962500976367
2017/02/27,960488220049
2017/02/28,1232933126179
2017/03/01,970595509399
2017/03/02,1120478165449
2017/03/03,1489380047704
2017/03/04,1028618340084
2017/03/05,1130772357612
2017/03/06,1122658491002
2017/03/07,547210904546
2017/03/08,1372943851834
2017/03/09,1222207178347
2017/03/10,832542128167
2017/03/11,1229229467697
2017/03/12,741989351195
2017/03/13,1234894354848
2017/03/14,1127760039590
2017/03/15,1064218703176
2017/03/16,1199426886914
2017/03/17,1897147864724
2017/03/18,1826095844206
2017/03/19,1002869027420
2017/03/20,1426799748431
2017/03/21,1307792706091
2017/03/22,1281528607159
2017/03/23,1633411537703
2017/03/24,814309394939
2017/03/25,741671911295
2017/03/26,2308250484933
2017/03/27,2029236493429
2017/03/28,1897027540581
2017/03/29,2229713673411
2017/03/30,1757510824509
2017/03/31,2308446269858
2017/04/01,1903279763909
2017/04/02,1097956391241
2017/04/03,-329039135192
2017/04/04,1133275569861
2017/04/05,953209847200
2017/04/06,783399227853
2017/04/07,610004827888
2017/04/08,1002010731577
2017/04/09,686038082972
2017/04/10,1508962214855
2017/04/11,1078143011050
2017/04/12,464144730944
2017/04/13,235438764463
2017/04/14,1584381370917
2017/04/15,915107051697
2017/04/16,1587729317550
2017/04/17,1816891532831
2017/04/18,1628479149101
2017/04/19,1520615658589
2017/04/20,2086518896890
2017/04/21,967821008263
2017/04/22,1641686782427
2017/04/23,1794858115425
2017/04/24,779757396304
2017/04/25,1282271641947
2017/04/26,1214279706460
2017/04/27,1326982294905
2017/04/28,2148284135249
2017/04/29,2566347937705
2017/04/30,1549759611815
2017/05/01,2535636879917
2017/05/02,1665189565378
2017/05/03,2320292947458
2017/05/04,1652604717413
2017/05/05,1511828478306
2017/05/06,947544491963
2017/05/07,1922115559468
2017/05/08,1277482026094
2017/05/09,2359160643088
2017/05/10,1736497676719
2017/05/11,2526844751341
2017/05/12,2230445911445
2017/05/13,1636857770881
2017/05/14,2022262156998
2017/05/15,3332902498168
2017/05/16,2624591681586
2017/05/17,1413517581705
2017/05/18,1944811394696
2017/05/19,2122982368848
2017/05/20,3555642959164
2017/05/21,3615921197972
2017/05/22,3566969436049
2017/05/23,2005349919063
2017/05/24,4216434357143
2017/05/25,3396247934121
2017/05/26,2385415825980
2017/05/27,2539783185840
2017/05/28,1439899872863
2017/05/29,2636766020948
2017/05/30,6028793465089
2017/05/31,4326458579022
2017/06/01,6112539350025
2017/06/02,5091450802281
2017/06/03,5248847410136
2017/06/04,6432568760582
2017/06/05,5272903051411
2017/06/06,3564784975461
2017/06/07,6161095794866
2017/06/08,4580899381219
2017/06/09,5465483228543
2017/06/10,6544227957218
2017/06/11,6653428335378
2017/06/12,5676849794817
2017/06/13,6693241048119
2017/06/14,6183877237230
2017/06/15,6692176292652
2017/06/16,7603223820389
2017/06/17,7046078688647
2017/06/18,6970487214924
2017/06/19,7602528357531
2017/06/20,7092644016012
2017/06/21,6446633027453
2017/06/22,6217103950960
2017/06/23,4972806392438
2017/06/24,4707635121647
2017/06/25,4397854916916
2017/06/26,5846289922782
2017/06/27,4706259037865
2017/06/28,5839810290300
2017/06/29,6801824356102
2017/06/30,7312791267559
2017/07/01,6872098645743
2017/07/02,6706291522394
2017/07/03,6585226249980
2017/07/04,8243382743856
2017/07/05,4881927479858
2017/07/06,4433697989857
2017/07/07,5428059895948
2017/07/08,4910009803728
2017/07/09,4944115799500
2017/07/10,4103018849158
2017/07/11,2072183415884
2017/07/12,2114775634446
2017/07/13,1595965545428
2017/07/14,-919944144767
2017/07/15,1128999211277
2017/07/16,2170384432939
2017/07/17,-2405502209450
2017/07/18,-231336932387
2017/07/19,4241466336209
2017/07/20,5857340564871
2017/07/21,7019845054919
2017/07/22,4364585564043
2017/07/23,5475930942959
2017/07/24,6913148415596
2017/07/25,8757819843458
2017/07/26,5667906376332
2017/07/27,2177932853635
2017/07/28,4359436676142
2017/07/29,3618413965026
2017/07/30,3346006604478
2017/07/31,7257473118666
2017/08/01,3664503292741
2017/08/02,2825529141065
2017/08/03,1072689328334
2017/08/04,2216574527650
2017/08/05,2381296404455
2017/08/06,980476173551
2017/08/07,1470166714537
2017/08/08,2469583531770
2017/08/09,5278687472627
2017/08/10,6742439386465
2017/08/11,4859482920601
2017/08/12,8321687250002
2017/08/13,7618859162288
2017/08/14,7240750028706
2017/08/15,7539380836180
2017/08/16,6300029498725
2017/08/17,9114682973542
2017/08/18,7160742052141
2017/08/19,8133577852735
2017/08/20,5638697828222
2017/08/21,6176176071776
2017/08/22,5124496569483
2017/08/23,7024272339286
2017/08/24,4698299866495
2017/08/25,3525182062745
2017/08/26,543552273593
2017/08/27,2208283000050
2017/08/28,-3190234197958
2017/08/29,3259966508853
2017/08/30,1396914157360
2017/08/31,713927715505
2017/09/01,3666362754666
2017/09/02,2906835475479
2017/09/03,2955389730616
2017/09/04,7425255254687
2017/09/05,1243561234801
2017/09/06,-83957915537
2017/09/07,3808785271670
2017/09/08,7751256050168
2017/09/09,5181919675959
2017/09/10,4039881398050
2017/09/11,2504990522858
2017/09/12,7602280877578
2017/09/13,3957708044550
2017/09/14,3835007601469
2017/09/15,2521484933579
2017/09/16,3115065765227
2017/09/17,5554315784082
2017/09/18,3310159659503
2017/09/19,567139919574
2017/09/20,3873075207737
2017/09/21,3773629354412
2017/09/22,-841047855857
2017/09/23,-3233838405787
2017/09/24,-1305557694710
2017/09/25,-4270560443230
2017/09/26,-5649425760122
2017/09/27,-1750550499686
2017/09/28,-7500322487746
2017/09/29,-10653810242142
2017/09/30,-6688900714504
2017/10/01,-4872191366783
2017/10/02,-58536122690
2017/10/03,-1658933237031
2017/10/04,-1390977195441
2017/10/05,5854738759336
2017/10/06,5067597145075
2017/10/07,3411051160525
2017/10/08,2201734550223
2017/10/09,3204857924491
2017/10/10,4779390232554
2017/10/11,5006082507965
2017/10/12,-2274031094224
2017/10/13,7278939843889
2017/10/14,4443106976173
2017/10/15,4541808908431
2017/10/16,7048402392931
2017/10/17,8354141286646
2017/10/18,4478291575424
2017/10/19,12544095004113
2017/10/20,7149163834647
2017/10/21,11565753692833
2017/10/22,10297553882826
2017/10/23,6015210706233
2017/10/24,7182579673257
2017/10/25,4914376716096
2017/10/26,-3216444990649
2017/10/27,-1.1723882115085E+14
2017/10/28,-1.1666881960026E+14
2017/10/29,-1.1889550536949E+14
2017/10/30,-1.1774711528492E+14
2017/10/31,-1.2164169217894E+14
2017/11/01,2308024698319
2017/11/02,786787620218
2017/11/03,1.1392022117518E+14
2017/11/04,1.1194326981737E+14
2017/11/05,117056719309308
2017/11/06,1.1458566028474E+14
2017/11/07,1.1391368347588E+14
2017/11/08,-4856017859083
2017/11/09,-1444832056607
2017/11/10,1843687899077
2017/11/11,3774310765598
2017/11/12,1198293475268
2017/11/13,2874349077865
2017/11/14,806362332735
2017/11/15,-780364813129
2017/11/16,-2440696898871
2017/11/17,-3155957576401
2017/11/18,-4199287981952
2017/11/19,-5276495878688
2017/11/20,2734433380821
2017/11/21,4051970120708
2017/11/22,3043452128960
2017/11/23,10474944814183
2017/11/24,12199875183467
2017/11/25,13800987836731
2017/11/26,12176767296187
2017/11/27,3227975912969
2017/11/28,2604270736090
2017/11/29,5021865942507
2017/11/30,2668584533194
2017/12/01,689643664768
2017/12/02,286206052722
2017/12/03,-3297761727913
2017/12/04,2421277369237
2017/12/05,2062700093684
2017/12/06,214347747776
2017/12/07,338973874221
2017/12/08,1821821612190
2017/12/09,2687804046772
2017/12/10,4852014096110
2017/12/11,2475557088551
2017/12/12,5542548243691
2017/12/13,10411465690134
2017/12/14,12455612707827
2017/12/15,16406482647971
2017/12/16,13679404842499
2017/12/17,16208788065376
2017/12/18,19053772055513
2017/12/19,15759936008158
2017/12/20,9744092745125
2017/12/21,6307887744360
2017/12/22,-503264400298
2017/12/23,7567520130569
2017/12/24,6000179897455
2017/12/25,3269925901170
2017/12/26,6737232593193
2017/12/27,8749555296163
2017/12/28,12686849415976
2017/12/29,10422565481634
2017/12/30,5181456953172
2017/12/31,7995516381691
2018/01/01,8760541099528
2018/01/02,7592895984611
2018/01/03,6209036911691
2018/01/04,5940938739127
2018/01/05,12710409425580
2018/01/06,8355435954298
2018/01/07,12028782598221
2018/01/08,9309316749232
2018/01/09,11706978216843
2018/01/10,15537150042015
2018/01/11,17160158318160
2018/01/12,13995391866376
2018/01/13,17996128718974
2018/01/14,16426745624793
2018/01/15,12847692039548
2018/01/16,16357140147257
2018/01/17,16692440953291
2018/01/18,9677291609080
2018/01/19,8452749793273
2018/01/20,15556985886834
2018/01/21,7113246452771
2018/01/22,15458973959153
2018/01/23,9426362281577
2018/01/24,10712705082381
2018/01/25,14071404733094
2018/01/26,14665162685751
2018/01/27,5403960492980
2018/01/28,12280919997593
2018/01/29,16034526305180
2018/01/30,13863431050838
2018/01/31,14199834419897
2018/02/01,17487344890618
2018/02/02,20866171508764
2018/02/03,21706744589084
2018/02/04,18782732646291
2018/02/05,16264789715917
2018/02/06,16186471242509
2018/02/07,16110302432038
2018/02/08,8574170120983
2018/02/09,8511696970564
2018/02/10,10653961421132
2018/02/11,12900214448338
2018/02/12,11781303104287
2018/02/13,15989648832828
2018/02/14,4290908651348
2018/02/15,8914215862139
2018/02/16,10218270913765
2018/02/17,9180084526549
2018/02/18,7094614991337
2018/02/19,1743393598092
2018/02/20,-2969271505136
2018/02/21,5340402363349
2018/02/22,5167021254274
2018/02/23,2875741753185
2018/02/24,891659825217
2018/02/25,6698058348744
2018/02/26,4632151119843
2018/02/27,3663836711827
2018/02/28,10418166909986
2018/03/01,9605166876706
2018/03/02,9035564781132
2018/03/03,15900582367762
2018/03/04,3246269024307
2018/03/05,6995278217179
2018/03/06,11784211798462
2018/03/07,11365602111008
2018/03/08,9336295941564
2018/03/09,1529769679677
2018/03/10,-1249768014631
2018/03/11,4418762353084
2018/03/12,5250582917876
2018/03/13,4058260885444
2018/03/14,-6935934395342
2018/03/15,-2981118691164
2018/03/16,12223173900248
2018/03/17,7821781999251
2018/03/18,6885778926390
2018/03/19,6111953069800
2018/03/20,7939397505944
2018/03/21,7148604056681
2018/03/22,3517396514833
2018/03/23,-4415578943801
2018/03/24,-4368883042109
2018/03/25,-975073644608
2018/03/26,5138609380308
2018/03/27,-2293361801433
2018/03/28,753008741079
2018/03/29,-3296617850832
2018/03/30,-1496222154906
2018/03/31,-3379404902149
2018/04/01,-4230898462182
2018/04/02,-11212767046266
2018/04/03,-10949903266737
2018/04/04,-8181408586059
2018/04/05,-2049029038549
2018/04/06,1393816983402
2018/04/07,604056715582
2018/04/08,-1625536250685
2018/04/09,-10137457715471
2018/04/10,2088538784146
2018/04/11,-2727768991605
2018/04/12,-5639677562371
2018/04/13,-9396027029207
2018/04/14,-4682483268929
2018/04/15,-2880506042578
2018/04/16,6389009205842
2018/04/17,-204004174893
2018/04/18,-4172207305088
2018/04/19,4415532669849
2018/04/20,-4562600644971
2018/04/21,4727194146394
2018/04/22,1567505834042
2018/04/23,4791811892982
2018/04/24,-119749461832
2018/04/25,8525116223209
2018/04/26,10851151849816
2018/04/27,7627231842019
2018/04/28,-5603542419587
2018/04/29,8972936449715
2018/04/30,3342690260183
2018/05/01,862030445897
2018/05/02,4146425274449
2018/05/03,-4393290987221
2018/05/04,8089769733066
2018/05/05,16089413167372
2018/05/06,5167256767710
2018/05/07,12330878340591
2018/05/08,17214981070160
2018/05/09,8131845399297
2018/05/10,7077901553419
2018/05/11,6981955464994
2018/05/12,8540578103467
2018/05/13,7573276378142
2018/05/14,-3490912791988
2018/05/15,-4225566559470
2018/05/16,-280838767690
2018/05/17,2595210805484
2018/05/18,-2388165725081
2018/05/19,-6981122080300
2018/05/20,-2586758998791
2018/05/21,5248566454064
2018/05/22,5559631068041
2018/05/23,4439334531691
2018/05/24,-8279784015203
2018/05/25,-4127319046635
2018/05/26,-1098849714418
2018/05/27,-11396964419947
2018/05/28,-9215491558860
2018/05/29,-6927876455490
2018/05/30,-8381772364290
2018/05/31,7860636385743
2018/06/01,-5300940578638
2018/06/02,-2723379127133
2018/06/03,1742506434005
2018/06/04,-1644631405325
2018/06/05,-1492794443081
2018/06/06,-842650501237
2018/06/07,-4737659994797
2018/06/08,7688338265836
2018/06/09,12138221651087
2018/06/10,3517381967836
2018/06/11,6790381713691
2018/06/12,11253780030516
2018/06/13,5241309660333
2018/06/14,2332092062826
2018/06/15,208615294087
2018/06/16,-8444765557749
2018/06/17,-902626070
2018/06/18,5679397178880
2018/06/19,4594259130441
2018/06/20,8834010776257
2018/06/21,12951368904631
2018/06/22,15544608199639
2018/06/23,8831686166946
2018/06/24,12017214224669
2018/06/25,2859694028877
2018/06/26,-2353476354112
2018/06/27,9015016716088
2018/06/28,-3381244831675
2018/06/29,-7438553164936
2018/06/30,7119899526901
2018/07/01,-5448726757742
2018/07/02,-1699451288637
2018/07/03,5262278147190
2018/07/04,-5176646254826
2018/07/05,12897774059094
2018/07/06,10412836249178
2018/07/07,3207000426780
2018/07/08,8991380349766
2018/07/09,11692692650239
2018/07/10,102320795605
2018/07/11,-5339790911932
2018/07/12,-11522047177995
2018/07/13,-9550039519267
2018/07/14,-12440906632490
2018/07/15,-5036724316039
2018/07/16,-12255004805193
2018/07/17,1086771107740
2018/07/18,6572771358758
2018/07/19,114190423817
2018/07/20,-1762763429817
2018/07/21,-13151779050190
2018/07/22,-2277091681333
2018/07/23,6945395487132
2018/07/24,-3948387733210
2018/07/25,5748520154129
2018/07/26,6572610515568
2018/07/27,10705567763526
2018/07/28,22947058550691
2018/07/29,11633084994699
2018/07/30,1664259313609
2018/07/31,7709158397002
2018/08/01,-2802446793478
2018/08/02,5262259146176
2018/08/03,-1282319091467
2018/08/04,4624437213835
2018/08/05,3507982298514
2018/08/06,4271191922648
2018/08/07,1668040356659
2018/08/08,7866461598009
2018/08/09,3187220932072
2018/08/10,6479604277832
2018/08/11,485333238867
2018/08/12,-7644652399726
2018/08/13,-8109550277155
2018/08/14,-5458166218269
2018/08/15,-11552370046239
2018/08/16,-16884811059339
2018/08/17,-7225844520501
2018/08/18,-12968850337389
2018/08/19,-3404552683879
2018/08/20,-1398762941280
2018/08/21,-373380313158
2018/08/22,6303174142151
2018/08/23,89377584589
2018/08/24,-1938335320343
2018/08/25,3128850302781
2018/08/26,6831655986413
2018/08/27,1481660843066
2018/08/28,-3239161420658
2018/08/29,-11738953831389
2018/08/30,466635292795
2018/08/31,-2637808019760
2018/09/01,-6003772479882
2018/09/02,-13970937919628
2018/09/03,-10401873286671
2018/09/04,-6126083305019
2018/09/05,-1008774128550
2018/09/06,-2655707128827
2018/09/07,-8063714282009
2018/09/08,-6309787497975
2018/09/09,-17097587588832
2018/09/10,-14172868500093
2018/09/11,-21182049921327
2018/09/12,-24422742857853
2018/09/13,-30608141470636
2018/09/14,-18696145710005
2018/09/15,-16799841537635
2018/09/16,-4447273894189
2018/09/17,-6469720064254
2018/09/18,-1992540304590
2018/09/19,5135738084471
2018/09/20,10355867985349
2018/09/21,1807825419195
2018/09/22,8453382552768
2018/09/23,7077816889854
2018/09/24,7463624178841
2018/09/25,5770926041358
2018/09/26,9000120118702
2018/09/27,8807499336502
2018/09/28,9043226506689
2018/09/29,-2947850979558
2018/09/30,3380863228631
2018/10/01,-2684842458767
2018/10/02,90471431138
2018/10/03,-8592799501435
2018/10/04,-4177462100316
2018/10/05,-4504492682146
2018/10/06,1895940451515
2018/10/07,30066413619
2018/10/08,7038004029215
2018/10/09,4055489941595
2018/10/10,5665106413022
2018/10/11,-1721635470534
2018/10/12,-682566455396
2018/10/13,-4944795839149
2018/10/14,-4565068170066
2018/10/15,-9110837981909
2018/10/16,-6261395745279
2018/10/17,-7823732431452
2018/10/18,848697763547
2018/10/19,-2261153005213
2018/10/20,-2890058882750
2018/10/21,-8318154761682
2018/10/22,-8561452559020
2018/10/23,-5953122946525
2018/10/24,-3324938759565
2018/10/25,-11882995667136
2018/10/26,-9549542603803
2018/10/27,-4873567425192
2018/10/28,-3645538681805
