Date,activeaddresses30roc
2019/05/04,-12.743
2019/05/05,-5.45
2019/05/06,15.84
2019/05/07,7.046
2019/05/08,-2.802
2019/05/09,0.303
2019/05/10,10.856
2019/05/11,-4.142
2019/05/12,-7.91
2019/05/13,23.919
2019/05/14,57.867
2019/05/15,36.758
2019/05/16,44.257
2019/05/17,26.613
2019/05/18,11.112
2019/05/19,0.556
2019/05/20,-0.571
2019/05/21,21.5
2019/05/22,7.562
2019/05/23,8.556
2019/05/24,22.954
2019/05/25,20.306
2019/05/26,12.581
2019/05/27,68.89
2019/05/28,58.741
2019/05/29,54.835
2019/05/30,28.924
2019/05/31,29.667
2019/06/01,92.038
2019/06/02,57.362
2019/06/03,56.613
2019/06/04,39.832
2019/06/05,14.848
2019/06/06,39.332
2019/06/07,2.774
2019/06/08,-5.331
2019/06/09,6.541
2019/06/10,2.356
2019/06/11,26.458
2019/06/12,34.812
2019/06/13,-1.135
2019/06/14,-7.773
2019/06/15,-7.216
2019/06/16,29.286
2019/06/17,5.4
2019/06/18,17.844
2019/06/19,-1.221
2019/06/20,-15.814
2019/06/21,5.26
2019/06/22,1.151
2019/06/23,-12.077
2019/06/24,1.598
2019/06/25,7.585
2019/06/26,-2.153
2019/06/27,-8.418
2019/06/28,-21.283
2019/06/29,-17.413
2019/06/30,-28.459
2019/07/01,-36.455
2019/07/02,-15.951
2019/07/03,-11.217
2019/07/04,-8.003
2019/07/05,-5.733
2019/07/06,-28.498
2019/07/07,-13.659
2019/07/08,11.379
2019/07/09,1.682
2019/07/10,2.378
2019/07/11,-19.799
2019/07/12,-29.392
2019/07/13,-30.33
2019/07/14,-23.47
2019/07/15,-13.973
2019/07/16,-44.263
2019/07/17,-7.984
2019/07/18,-21.07
2019/07/19,-15.648
2019/07/20,-19.364
2019/07/21,-37.308
2019/07/22,-19.029
2019/07/23,-19.012
2019/07/24,-30.806
2019/07/25,-28.264
2019/07/26,-29.756
2019/07/27,-27.817
2019/07/28,-22.206
2019/07/29,-11.304
2019/07/30,11.147
2019/07/31,-11.795
2019/08/01,-26.973
2019/08/02,-18.65
2019/08/03,-28.648
2019/08/04,-33.972
2019/08/05,15.058
2019/08/06,27.585
2019/08/07,-4.349
2019/08/08,-13.171
2019/08/09,-2.566
2019/08/10,-3.304
2019/08/11,-18.128
2019/08/12,28.844
2019/08/13,15.745
2019/08/14,-2.249
2019/08/15,12.927
2019/08/16,0.828
2019/08/17,-6.781
2019/08/18,-9.182
2019/08/19,18.962
2019/08/20,35.738
2019/08/21,8.848
2019/08/22,15.756
2019/08/23,29.764
2019/08/24,14.405
2019/08/25,-1.293
2019/08/26,18.566
2019/08/27,20.436
2019/08/28,6.435
2019/08/29,-4.734
2019/08/30,3.922
2019/08/31,2.682
2019/09/01,-8.523
2019/09/02,29.104
2019/09/03,47.451
2019/09/04,-9.5
2019/09/05,-2.577
2019/09/06,4.692
2019/09/07,-4.892
2019/09/08,-11.574
2019/09/09,9.762
2019/09/10,8.051
2019/09/11,-8.85
2019/09/12,-4.106
2019/09/13,-17.966
2019/09/14,-8.877
2019/09/15,-14.13
2019/09/16,15.714
2019/09/17,11.742
2019/09/18,-1.413
2019/09/19,-9.76
2019/09/20,-2.879
2019/09/21,-21.248
2019/09/22,-28.688
2019/09/23,-14.773
2019/09/24,3.695
2019/09/25,-12.167
2019/09/26,-15.798
2019/09/27,-13.408
2019/09/28,-18.977
2019/09/29,-21.776
2019/09/30,-1.347
2019/10/01,1.777
2019/10/02,-15.769
2019/10/03,-22.375
2019/10/04,-21.352
2019/10/05,-24.609
2019/10/06,-26.257
2019/10/07,-10.418
2019/10/08,-3.149
2019/10/09,-5.757
2019/10/10,-0.664
2019/10/11,-5.299
2019/10/12,-18.187
2019/10/13,-13.077
2019/10/14,-4.234
2019/10/15,1.138
2019/10/16,-17.073
2019/10/17,-10.361
2019/10/18,-2.114
2019/10/19,-6.574
2019/10/20,-23.448
2019/10/21,10.42
2019/10/22,16.542
2019/10/23,8.098
2019/10/24,-7.458
2019/10/25,-0.081
2019/10/26,3.189
2019/10/27,-7.575
2019/10/28,11.688
2019/10/29,19.172
2019/10/30,-0.377
2019/10/31,0.762
2019/11/01,0.523
2019/11/02,-2.831
2019/11/03,-4.523
2019/11/04,4.04
2019/11/05,23.442
2019/11/06,6.429
2019/11/07,24.827
2019/11/08,-8.913
2019/11/09,-18.233
2019/11/10,-13.098
2019/11/11,14.004
2019/11/12,23.7
2019/11/13,8.767
2019/11/14,-2.099
2019/11/15,-1.859
2019/11/16,-12.713
2019/11/17,-20.255
2019/11/18,0.777
2019/11/19,15.226
2019/11/20,-3.479
2019/11/21,12.406
2019/11/22,14.24
2019/11/23,-11.275
2019/11/24,-22.524
2019/11/25,3.037
2019/11/26,1.789
2019/11/27,-13.764
2019/11/28,-14.442
2019/11/29,-5.745
2019/11/30,-58.238
2019/12/01,-11.412
2019/12/02,22.161
2019/12/03,11.737
2019/12/04,-2.967
2019/12/05,-15.386
2019/12/06,-13.877
2019/12/07,-42.925
2019/12/08,-37.33
2019/12/09,12.777
2019/12/10,-1.727
2019/12/11,-13.882
2019/12/12,-17.195
2019/12/13,-15.594
2019/12/14,-24.93
2019/12/15,-20.274
2019/12/16,7.061
2019/12/17,1.271
2019/12/18,-5.789
2019/12/19,-14.679
2019/12/20,-9.172
2019/12/21,-31.299
2019/12/22,-36.381
2019/12/23,-0.27
2019/12/24,1.696
2019/12/25,-26.958
2019/12/26,-6.994
2019/12/27,-9.665
2019/12/28,-12.998
2019/12/29,-28.026
2019/12/30,103.316
2019/12/31,-11.486
2020/01/01,-39.714
2020/01/02,-25.559
2020/01/03,-9.21
2020/01/04,-12.875
2020/01/05,-13.817
2020/01/06,23.588
2020/01/07,39.438
2020/01/08,-4.806
2020/01/09,1.893
2020/01/10,-4.575
2020/01/11,-8.664
2020/01/12,-17.723
2020/01/13,10.587
2020/01/14,27.396
2020/01/15,11.771
2020/01/16,20.333
2020/01/17,1.547
2020/01/18,5.489
2020/01/19,-0.396
2020/01/20,12.241
2020/01/21,18.947
2020/01/22,-9.742
2020/01/23,3.358
2020/01/24,-9.79
2020/01/25,-25.057
2020/01/26,-26.309
2020/01/27,-4.555
2020/01/28,10.264
2020/01/29,-7.862
2020/01/30,3.795
2020/01/31,29.204
2020/02/01,12.97
2020/02/02,-10.337
2020/02/03,17.496
2020/02/04,7.887
2020/02/05,3.84
2020/02/06,4.892
2020/02/07,2.402
2020/02/08,9.928
2020/02/09,16.365
2020/02/10,26.446
2020/02/11,50.714
2020/02/12,57.927
2020/02/13,23.348
2020/02/14,5.961
2020/02/15,-2.003
2020/02/16,1.041
2020/02/17,12.071
2020/02/18,24.704
2020/02/19,19.229
2020/02/20,17.94
2020/02/21,31.069
2020/02/22,16.583
2020/02/23,46.747
2020/02/24,66.661
2020/02/25,67.88
2020/02/26,43.563
2020/02/27,41.214
2020/02/28,31.604
2020/02/29,15.681
2020/03/01,11.931
2020/03/02,35.563
2020/03/03,25.241
2020/03/04,7.292
2020/03/05,32.258
2020/03/06,9.424
2020/03/07,0.283
2020/03/08,-3.281
2020/03/09,6.903
2020/03/10,1.135
2020/03/11,-0.405
2020/03/12,-9.092
2020/03/13,-7.874
2020/03/14,-17.379
2020/03/15,-14.228
2020/03/16,7.75
2020/03/17,13.443
2020/03/18,13.477
2020/03/19,25.797
2020/03/20,24.156
2020/03/21,50.644
2020/03/22,17.39
2020/03/23,31.91
2020/03/24,20.855
2020/03/25,6.662
2020/03/26,16.797
2020/03/27,11.932
2020/03/28,-7.554
2020/03/29,-13.642
2020/03/30,17.281
2020/03/31,16.97
2020/04/01,-3.331
2020/04/02,13.905
2020/04/03,8.612
2020/04/04,-11.911
2020/04/05,-9.676
2020/04/06,22.972
2020/04/07,21.138
2020/04/08,21.706
2020/04/09,8.321
2020/04/10,10.284
2020/04/11,0.509
2020/04/12,-13.317
2020/04/13,15.457
2020/04/14,37.418
2020/04/15,7.806
2020/04/16,7.029
2020/04/17,4.962
2020/04/18,-8.15
2020/04/19,-6.873
2020/04/20,-15.051
2020/04/21,2.668
2020/04/22,-5.07
2020/04/23,7.567
2020/04/24,18.278
2020/04/25,6.365
2020/04/26,5.509
2020/04/27,34.197
2020/04/28,44.525
2020/04/29,28.205
2020/04/30,28.314
2020/05/01,27.084
2020/05/02,13.99
2020/05/03,17.485
2020/05/04,28.35
2020/05/05,29.957
2020/05/06,9.723
2020/05/07,16.528
2020/05/08,2.595
2020/05/09,24.731
2020/05/10,22.46
2020/05/11,34.934
2020/05/12,22.635
2020/05/13,4.752
2020/05/14,-4.511
2020/05/15,6.886
2020/05/16,7.023
2020/05/17,-0.948
2020/05/18,3.559
2020/05/19,11.667
2020/05/20,0.534
2020/05/21,6.239
2020/05/22,11.881
2020/05/23,2.183
2020/05/24,-8.164
2020/05/25,3.244
2020/05/26,11.744
2020/05/27,7.549
2020/05/28,-27.182
2020/05/29,9.352
2020/05/30,3.949
2020/05/31,3.732
2020/06/01,19.675
2020/06/02,25.084
2020/06/03,18.036
2020/06/04,25.715
2020/06/05,11.388
2020/06/06,1.309
2020/06/07,-6.3
2020/06/08,7.459
2020/06/09,6.97
2020/06/10,4.786
2020/06/11,10.564
2020/06/12,21.658
2020/06/13,10.252
2020/06/14,-2.846
2020/06/15,14.828
2020/06/16,19.68
2020/06/17,10.797
2020/06/18,15.027
2020/06/19,16.442
2020/06/20,14.2
2020/06/21,7.888
2020/06/22,20.936
2020/06/23,36.071
2020/06/24,27.429
2020/06/25,16.904
2020/06/26,13.87
2020/06/27,67.225
2020/06/28,1.492
2020/06/29,21.29
2020/06/30,28.497
2020/07/01,13.613
2020/07/02,2.431
2020/07/03,11.302
2020/07/04,2.501
2020/07/05,-2.411
2020/07/06,17.748
2020/07/07,29.803
2020/07/08,11.529
2020/07/09,13.575
2020/07/10,11.4
2020/07/11,9.766
2020/07/12,2.805
2020/07/13,30.802
2020/07/14,36.78
2020/07/15,21.319
2020/07/16,11.926
2020/07/17,12.326
2020/07/18,-0.943
2020/07/19,1.958
2020/07/20,12.414
2020/07/21,8.02
2020/07/22,1.973
2020/07/23,2.51
2020/07/24,0.882
2020/07/25,7.293
2020/07/26,6.863
2020/07/27,19.974
2020/07/28,28.505
2020/07/29,-1.562
2020/07/30,0.607
2020/07/31,7.178
2020/08/01,11.236
2020/08/02,10.416
2020/08/03,20.554
2020/08/04,35.013
2020/08/05,21.761
2020/08/06,16.27
2020/08/07,14.029
2020/08/08,6.169
2020/08/09,6.755
2020/08/10,14.712
2020/08/11,17.709
2020/08/12,-8.725
2020/08/13,-1.169
2020/08/14,-3.568
2020/08/15,1.734
2020/08/16,2.858
2020/08/17,10.456
2020/08/18,9.079
2020/08/19,2.254
2020/08/20,6.415
2020/08/21,10.283
2020/08/22,-5.239
2020/08/23,3.994
2020/08/24,1.082
2020/08/25,-1.685
2020/08/26,-7.872
2020/08/27,-13.936
2020/08/28,-4.598
2020/08/29,-12.099
2020/08/30,-16.865
2020/08/31,-3.421
2020/09/01,2.301
2020/09/02,-6.034
2020/09/03,-8.617
2020/09/04,-5.866
2020/09/05,-21.841
2020/09/06,-17.48
2020/09/07,-10.452
2020/09/08,-9.157
2020/09/09,-15.232
2020/09/10,-11.959
2020/09/11,-4.472
2020/09/12,-10.855
2020/09/13,-14.953
2020/09/14,-7.282
2020/09/15,-2.4
2020/09/16,-8.625
2020/09/17,56.899
2020/09/18,22.405
2020/09/19,5.934
2020/09/20,1.018
2020/09/21,11.711
2020/09/22,0.358
2020/09/23,-2.227
2020/09/24,3.406
2020/09/25,-6.399
2020/09/26,-6.606
2020/09/27,-4.961
2020/09/28,10.682
2020/09/29,15.988
2020/09/30,-0.818
2020/10/01,-9.705
2020/10/02,-9.435
2020/10/03,-11.781
2020/10/04,-15.636
2020/10/05,1.547
2020/10/06,3.166
2020/10/07,0.272
2020/10/08,1.504
2020/10/09,8.889
2020/10/10,4.839
2020/10/11,3.62
2020/10/12,8.062
2020/10/13,23.931
2020/10/14,13.826
2020/10/15,35.951
2020/10/16,30.78
2020/10/17,-31.417
2020/10/18,-24
2020/10/19,-1.237
2020/10/20,-5.562
2020/10/21,2.393
2020/10/22,16.823
2020/10/23,13.689
2020/10/24,-3.903
2020/10/25,-6.938
2020/10/26,5.799
2020/10/27,8.218
2020/10/28,4.62
2020/10/29,-1.921
2020/10/30,-1.717
2020/10/31,10.083
2020/11/01,6.595
2020/11/02,21.549
2020/11/03,17.25
2020/11/04,25.213
2020/11/05,11.83
2020/11/06,21.132
2020/11/07,16.509
2020/11/08,-0.719
2020/11/09,10.714
2020/11/10,12.599
2020/11/11,8.162
2020/11/12,-4.07
2020/11/13,3.104
2020/11/14,-20.057
2020/11/15,-17.228
2020/11/16,-2.306
2020/11/17,17.797
2020/11/18,3.862
2020/11/19,7.955
2020/11/20,3.236
2020/11/21,-2.373
2020/11/22,-0.688
2020/11/23,17.936
2020/11/24,32.311
2020/11/25,18.261
2020/11/26,6.876
2020/11/27,2.235
2020/11/28,-3.896
2020/11/29,-0.446
2020/11/30,5.325
2020/12/01,13.203
2020/12/02,-4.792
2020/12/03,1.925
2020/12/04,-2.603
2020/12/05,-1.634
2020/12/06,-13.332
2020/12/07,-3.283
2020/12/08,9.538
2020/12/09,-0.397
2020/12/10,-4.913
2020/12/11,1.062
2020/12/12,12.01
2020/12/13,11.92
2020/12/14,22.32
2020/12/15,24.595
2020/12/16,22.94
2020/12/17,20.936
2020/12/18,14.857
2020/12/19,6.744
2020/12/20,-9.175
2020/12/21,-8.142
2020/12/22,-5.127
2020/12/23,8.498
2020/12/24,-5.426
2020/12/25,-1.241
2020/12/26,10.446
2020/12/27,9.025
2020/12/28,26.164
2020/12/29,18.372
2020/12/30,9.113
2020/12/31,4.209
2021/01/01,14.451
2021/01/02,8.001
2021/01/03,11.884
2021/01/04,19.382
2021/01/05,28.772
2021/01/06,25.985
2021/01/07,25.666
2021/01/08,22.09
2021/01/09,30.187
2021/01/10,18.164
2021/01/11,8.13
2021/01/12,-2.776
2021/01/13,-11.379
2021/01/14,-1.394
2021/01/15,-3.171
2021/01/16,-10.524
2021/01/17,-8.401
2021/01/18,4.521
2021/01/19,23.371
2021/01/20,16.775
2021/01/21,8.841
2021/01/22,-7.251
2021/01/23,5.78
2021/01/24,-0.231
2021/01/25,5.555
2021/01/26,5.954
2021/01/27,-6.136
2021/01/28,4.757
2021/01/29,10.174
2021/01/30,12.63
2021/01/31,12.055
2021/02/01,17.957
2021/02/02,11.248
2021/02/03,12.147
2021/02/04,8.252
2021/02/05,7.125
2021/02/06,1.121
2021/02/07,3.817
2021/02/08,4.463
2021/02/09,13.376
2021/02/10,15.658
2021/02/11,20.795
2021/02/12,25.605
2021/02/13,14.32
2021/02/14,5.565
2021/02/15,2.244
2021/02/16,16.782
2021/02/17,8.606
2021/02/18,11.365
2021/02/19,17.45
2021/02/20,24.747
2021/02/21,15.788
2021/02/22,13.19
2021/02/23,11.188
2021/02/24,12.152
2021/02/25,7.988
2021/02/26,17.692
2021/02/27,9.67
2021/02/28,-4.582
2021/03/01,0.652
2021/03/02,6.12
2021/03/03,0.577
2021/03/04,1.662
2021/03/05,-10.18
2021/03/06,-3.801
2021/03/07,-8.217
2021/03/08,-2.257
2021/03/09,4.824
2021/03/10,2.924
2021/03/11,2.344
2021/03/12,2.977
2021/03/13,2.395
2021/03/14,0.161
2021/03/15,4.391
2021/03/16,9.592
2021/03/17,12.508
2021/03/18,9.554
2021/03/19,7.652
2021/03/20,1.925
2021/03/21,-7.167
2021/03/22,-2.465
2021/03/23,6.74
2021/03/24,9.758
2021/03/25,18.001
2021/03/26,5.435
2021/03/27,6.638
2021/03/28,2.515
2021/03/29,3.589
2021/03/30,14.429
2021/03/31,12.972
2021/04/01,12.368
2021/04/02,16.573
2021/04/03,7.949
2021/04/04,12.171
2021/04/05,11.883
2021/04/06,18.597
2021/04/07,10.881
2021/04/08,2.948
2021/04/09,5.218
2021/04/10,7.105
2021/04/11,1.638
2021/04/12,7.985
2021/04/13,8.847
2021/04/14,-44.995
2021/04/15,-4.454
2021/04/16,-51.651
2021/04/17,17.504
2021/04/18,10.945
2021/04/19,18.171
2021/04/20,34.468
2021/04/21,28.29
2021/04/22,26.455
2021/04/23,18.594
2021/04/24,11.508
2021/04/25,17.585
2021/04/26,20.549
2021/04/27,23.936
2021/04/28,27.28
2021/04/29,25.674
2021/04/30,11.051
2021/05/01,7.777
2021/05/02,3.335
2021/05/03,12.526
2021/05/04,24.942
2021/05/05,20.776
2021/05/06,18.064
2021/05/07,20.027
2021/05/08,37.071
2021/05/09,41.42
2021/05/10,24.738
2021/05/11,35.476
2021/05/12,20.325
2021/05/13,21.978
2021/05/14,133.158
2021/05/15,29.914
2021/05/16,150.869
2021/05/17,-2.727
2021/05/18,1.562
2021/05/19,-6.581
2021/05/20,-8.169
2021/05/21,-16.513
2021/05/22,-19.971
2021/05/23,-23.739
2021/05/24,-16.185
2021/05/25,-16.128
2021/05/26,-13.7
2021/05/27,-12.894
2021/05/28,-19.179
2021/05/29,-14.995
2021/05/30,-6.391
2021/05/31,-8.397
2021/06/01,-8.543
2021/06/02,-11.743
2021/06/03,-12.709
2021/06/04,-15.707
2021/06/05,-21.925
2021/06/06,-23.24
2021/06/07,-30.627
2021/06/08,-37.328
2021/06/09,-32.379
2021/06/10,-33.727
2021/06/11,-31.043
2021/06/12,-33.552
2021/06/13,-29.726
2021/06/14,-26.318
2021/06/15,-19.762
2021/06/16,-18.879
2021/06/17,-18.803
2021/06/18,-20.477
2021/06/19,-31.526
2021/06/20,-24.69
2021/06/21,-14.268
2021/06/22,1.9
2021/06/23,-6.701
2021/06/24,-5.923
2021/06/25,-7.982
2021/06/26,-12.797
2021/06/27,-13.421
2021/06/28,9.341
2021/06/29,-7.675
2021/06/30,-11.778
2021/07/01,-8.156
2021/07/02,-11.558
2021/07/03,-18.192
2021/07/04,-16.92
2021/07/05,-8.101
2021/07/06,9.009
2021/07/07,3.755
2021/07/08,5.094
2021/07/09,2.286
2021/07/10,-5.433
2021/07/11,-3.646
2021/07/12,3.802
2021/07/13,1.399
2021/07/14,1.399
2021/07/15,1.578
2021/07/16,-2.286
2021/07/17,-2.235
2021/07/18,1.771
2021/07/19,16.212
2021/07/20,16.094
2021/07/21,6.018
2021/07/22,0.31
2021/07/23,2.495
2021/07/24,4.191
2021/07/25,-5.938
2021/07/26,7.472
2021/07/27,25.595
2021/07/28,-8.593
2021/07/29,0.35
2021/07/30,4.279
2021/07/31,3.338
2021/08/01,4.257
2021/08/02,15.658
2021/08/03,11.779
2021/08/04,6.775
2021/08/05,-12.877
2021/08/06,-4.144
2021/08/07,-0.913
2021/08/08,1.87
2021/08/09,7.178
2021/08/10,9.451
2021/08/11,4.573
2021/08/12,1.616
2021/08/13,-0.162
2021/08/14,-5.436
2021/08/15,-2.913
2021/08/16,10.092
2021/08/17,8.826
2021/08/18,1.538
2021/08/19,9.368
2021/08/20,8.637
2021/08/21,1.11
2021/08/22,-2.41
2021/08/23,-1.34
2021/08/24,5.347
2021/08/25,-6.434
2021/08/26,-18.605
2021/08/27,-51.054
2021/08/28,-9.223
2021/08/29,-7.754
2021/08/30,-6.339
2021/08/31,-0.319
2021/09/01,-3.766
2021/09/02,2.418
2021/09/03,-5.825
2021/09/04,2.072
2021/09/05,-7.689
2021/09/06,-3.371
2021/09/07,4.512
2021/09/08,-2.292
2021/09/09,0.592
2021/09/10,3.762
2021/09/11,16.808
2021/09/12,8.727
2021/09/13,15.364
2021/09/14,12.702
2021/09/15,0.056
2021/09/16,-0.014
2021/09/17,0.497
2021/09/18,-5.918
2021/09/19,-9.012
2021/09/20,-7.466
2021/09/21,1.795
2021/09/22,-1.594
2021/09/23,3.376
2021/09/24,-0.16
2021/09/25,2.337
2021/09/26,58.698
2021/09/27,-1.496
2021/09/28,-3.35
2021/09/29,-1.706
2021/09/30,-5.417
2021/10/01,2.965
2021/10/02,-6.514
2021/10/03,1.815
2021/10/04,-3.68
2021/10/05,12.19
2021/10/06,20.925
2021/10/07,10.731
2021/10/08,18.995
2021/10/09,8.034
2021/10/10,-3.874
2021/10/11,-10.064
2021/10/12,-3.364
2021/10/13,-8.872
2021/10/14,-0.477
2021/10/15,3.929
2021/10/16,2.842
2021/10/17,2.775
2021/10/18,5.41
2021/10/19,11.711
2021/10/20,20.233
2021/10/21,11.97
2021/10/22,11.633
2021/10/23,11.151
2021/10/24,19.443
2021/10/25,17.89
2021/10/26,31.675
2021/10/27,22.03
2021/10/28,-25.196
2021/10/29,34.484
2021/10/30,26.364
2021/10/31,6.078
2021/11/01,19.647
2021/11/02,24.31
2021/11/03,33.541
2021/11/04,13.306
2021/11/05,-0.491
2021/11/06,-2.87
2021/11/07,0.531
2021/11/08,7.766
2021/11/09,14.183
2021/11/10,18.419
2021/11/11,14.338
2021/11/12,16.765
2021/11/13,11.585
2021/11/14,7.811
2021/11/15,6.744
2021/11/16,10.88
2021/11/17,15.874
2021/11/18,1.717
2021/11/19,-1.657
2021/11/20,-8.042
2021/11/21,0.945
2021/11/22,-7.821
2021/11/23,-4.223
2021/11/24,1.641
2021/11/25,-5.238
2021/11/26,-3.73
2021/11/27,52.089
2021/11/28,-23.411
2021/11/29,-8.188
2021/11/30,0.347
2021/12/01,-8.709
2021/12/02,-6.933
2021/12/03,-15.404
2021/12/04,-14.722
2021/12/05,14.851
2021/12/06,-5.95
2021/12/07,-5.28
2021/12/08,0.243
2021/12/09,-4.603
2021/12/10,-9.708
2021/12/11,-9.403
2021/12/12,-8.079
2021/12/13,-6.357
2021/12/14,-7.857
2021/12/15,0.722
2021/12/16,-5.691
2021/12/17,-4.569
2021/12/18,-4.517
2021/12/19,-7.523
2021/12/20,4.459
2021/12/21,-5.526
2021/12/22,6.353
2021/12/23,4.01
2021/12/24,2.041
2021/12/25,7.14
2021/12/26,-0.891
2021/12/27,6.625
2021/12/28,11.797
2021/12/29,-0.872
2021/12/30,0.484
2021/12/31,2.947
2022/01/01,-3.584
2022/01/02,-3.43
2022/01/03,5.767
2022/01/04,-19.049
2022/01/05,3.738
2022/01/06,-1.114
2022/01/07,-9.402
2022/01/08,-2.264
2022/01/09,-11.003
2022/01/10,8.377
2022/01/11,9.3
2022/01/12,9.737
2022/01/13,11.356
2022/01/14,-3.461
2022/01/15,3.428
2022/01/16,-8.078
2022/01/17,3.739
2022/01/18,3.541
2022/01/19,4.509
2022/01/20,2.293
2022/01/21,-7.622
2022/01/22,-8.618
2022/01/23,-17.687
2022/01/24,-16.147
2022/01/25,-4.874
2022/01/26,-12.086
2022/01/27,-11.371
2022/01/28,-7.606
2022/01/29,-9.985
2022/01/30,-2.653
2022/01/31,-0.385
2022/02/01,6.508
2022/02/02,-1.93
2022/02/03,-7.48
2022/02/04,-2.958
2022/02/05,7.888
2022/02/06,4.471
2022/02/07,-2.234
2022/02/08,8.838
2022/02/09,-6.317
2022/02/10,-7.87
2022/02/11,-11.409
2022/02/12,-15.124
2022/02/13,-5.863
2022/02/14,-5.322
2022/02/15,0.507
2022/02/16,0.751
2022/02/17,-2.321
2022/02/18,4.306
2022/02/19,-1.897
2022/02/20,20.459
2022/02/21,-5.318
2022/02/22,1.713
2022/02/23,4.185
2022/02/24,-1.608
2022/02/25,3.848
2022/02/26,9.357
2022/02/27,1.544
2022/02/28,-3.176
2022/03/01,-1.655
2022/03/02,-0.333
2022/03/03,-2.248
2022/03/04,0.404
2022/03/05,-1.775
2022/03/06,-3.031
2022/03/07,-10.373
2022/03/08,-0.195
2022/03/09,2.75
2022/03/10,7.442
2022/03/11,-6.975
2022/03/12,-5.004
2022/03/13,-11.26
2022/03/14,-4.126
2022/03/15,6.546
2022/03/16,10.87
2022/03/17,-2.592
2022/03/18,7.739
2022/03/19,-0.338
2022/03/20,-13.024
2022/03/21,-2.762
2022/03/22,-9.464
2022/03/23,7.055
2022/03/24,4.056
2022/03/25,-0.243
2022/03/26,-0.392
2022/03/27,-0.709
2022/03/28,1.196
2022/03/29,5.969
2022/03/30,3.922
2022/03/31,-0.219
2022/04/01,-4.248
2022/04/02,-8.315
2022/04/03,-11.166
2022/04/04,-4.512
2022/04/05,-7.845
2022/04/06,-6.79
2022/04/07,-11.444
2022/04/08,-10.681
2022/04/09,-14.198
2022/04/10,-1.423
2022/04/11,-7.385
2022/04/12,-0.678
2022/04/13,-5.84
2022/04/14,-12.891
2022/04/15,-16.078
2022/04/16,-9.439
2022/04/17,-22.362
2022/04/18,-6.182
2022/04/19,8.733
2022/04/20,9.592
2022/04/21,-12.044
2022/04/22,-1.797
2022/04/23,-8.274
2022/04/24,-6.857
2022/04/25,-2.399
2022/04/26,-2.858
2022/04/27,-5.687
2022/04/28,-7.075
2022/04/29,-1.661
2022/04/30,-0.906
2022/05/01,-3.09
2022/05/02,-7.131
2022/05/03,-4.39
2022/05/04,1.381
2022/05/05,11.211
2022/05/06,0.497
2022/05/07,-3.542
2022/05/08,2.063
2022/05/09,0.119
2022/05/10,3.176
2022/05/11,-6.408
2022/05/12,15.024
2022/05/13,25.954
2022/05/14,0.577
2022/05/15,-3.91
2022/05/16,2.128
2022/05/17,5.668
2022/05/18,8.06
2022/05/19,-15.194
2022/05/20,-19.131
2022/05/21,-5.19
2022/05/22,-11.474
2022/05/23,-3.148
2022/05/24,-1.285
2022/05/25,-5.775
2022/05/26,-10.353
2022/05/27,-9.988
2022/05/28,-6.453
2022/05/29,-6.978
2022/05/30,-14.245
2022/05/31,1.113
2022/06/01,5.407
2022/06/02,4.04
2022/06/03,-3.452
2022/06/04,-14.902
2022/06/05,-9.783
2022/06/06,-2.67
2022/06/07,-7.828
2022/06/08,-8.284
2022/06/09,-9.849
2022/06/10,6.786
2022/06/11,-17.387
2022/06/12,-25.368
2022/06/13,-10.787
2022/06/14,-4.678
2022/06/15,-9.215
2022/06/16,-2.433
2022/06/17,-6.632
2022/06/18,-4.764
2022/06/19,-5.712
2022/06/20,-5.299
2022/06/21,-5.311
2022/06/22,-5.296
2022/06/23,-10.892
2022/06/24,-5.619
2022/06/25,-7.974
2022/06/26,-12.959
2022/06/27,-5.027
2022/06/28,-9.405
2022/06/29,-5.053
2022/06/30,-13.556
2022/07/01,2.699
2022/07/02,10.162
2022/07/03,4.309
2022/07/04,6.408
2022/07/05,11.256
2022/07/06,6.188
2022/07/07,11.543
2022/07/08,12.442
2022/07/09,10.157
2022/07/10,5.161
2022/07/11,7.877
2022/07/12,11.136
2022/07/13,16.695
2022/07/14,15.052
2022/07/15,20.542
2022/07/16,16.36
2022/07/17,13.608
2022/07/18,13.821
2022/07/19,13.254
2022/07/20,12.136
2022/07/21,17.561
2022/07/22,19.354
2022/07/23,14.821
2022/07/24,8.783
2022/07/25,36.265
2022/07/26,114.873
2022/07/27,14.712
2022/07/28,14.15
2022/07/29,18.03
2022/07/30,16.789
2022/07/31,1.661
2022/08/01,18.668
2022/08/02,6.19
2022/08/03,13.425
2022/08/04,43.268
2022/08/05,7.208
2022/08/06,2.732
2022/08/07,4.58
2022/08/08,-1.349
2022/08/09,-5.522
2022/08/10,1.338
2022/08/11,-3.67
2022/08/12,-2.449
2022/08/13,-6.738
2022/08/14,-12.813
2022/08/15,-17.072
2022/08/16,-14.722
2022/08/17,-6.574
2022/08/18,-0.91
2022/08/19,-10.022
2022/08/20,-12.415
2022/08/21,-10.314
2022/08/22,-8.73
2022/08/23,-5.86
2022/08/24,-20.471
2022/08/25,-46.646
2022/08/26,-14.143
2022/08/27,-8.279
2022/08/28,-12.958
2022/08/29,-14.429
2022/08/30,-12.088
2022/08/31,-29.438
2022/09/01,-10.933
2022/09/02,-14.596
2022/09/03,-34.521
2022/09/04,-2.331
2022/09/05,-7.165
2022/09/06,-14.852
