Date,hashrate30ema
2016/05/14,2422730458656
2016/05/15,2446332581862
2016/05/16,2467963615119
2016/05/17,2487913895736
2016/05/18,2514038406610
2016/05/19,2542748482528
2016/05/20,2573524377062
2016/05/21,2603842056919
2016/05/22,2631571615703
2016/05/23,2658429327799
2016/05/24,2686759270337
2016/05/25,2715118531057
2016/05/26,2743904343887
2016/05/27,2771733862692
2016/05/28,2802782130718
2016/05/29,2833292575116
2016/05/30,2861228378701
2016/05/31,2884799901148
2016/06/01,2903186507325
2016/06/02,2924927908763
2016/06/03,2956437920446
2016/06/04,2984852640334
2016/06/05,3006874471510
2016/06/06,3034940138021
2016/06/07,3062714468690
2016/06/08,3089518313980
2016/06/09,3125014869411
2016/06/10,3144275033685
2016/06/11,3170824231722
2016/06/12,3197291334669
2016/06/13,3230701521605
2016/06/14,3264166359126
2016/06/15,3293470732965
2016/06/16,3320797714932
2016/06/17,3355373652809
2016/06/18,3381680786596
2016/06/19,3412156218715
2016/06/20,3438055009386
2016/06/21,3458515249666
2016/06/22,3487896228532
2016/06/23,3520523426014
2016/06/24,3550662673748
2016/06/25,3577790902508
2016/06/26,3610856538657
2016/06/27,3646611976558
2016/06/28,3683341195603
2016/06/29,3711198340392
2016/06/30,3738743092292
2016/07/01,3770711638448
2016/07/02,3801394007777
2016/07/03,3836369987355
2016/07/04,3868390552225
2016/07/05,3898430843204
2016/07/06,3926720698773
2016/07/07,3952175692392
2016/07/08,3977561032740
2016/07/09,4001957681792
2016/07/10,4026720599583
2016/07/11,4054344915473
2016/07/12,4080133431906
2016/07/13,4108341469467
2016/07/14,4131767807482
2016/07/15,4149196228518
2016/07/16,4167163593681
2016/07/17,4185106706212
2016/07/18,4209917068533
2016/07/19,4229537746873
2016/07/20,4242192888653
2016/07/21,4265362740540
2016/07/22,4276246917321
2016/07/23,4298452158086
2016/07/24,4311303103844
2016/07/25,4313980254177
2016/07/26,4303241865220
2016/07/27,4282051274641
2016/07/28,4278751186468
2016/07/29,4269645051965
2016/07/30,4255995096448
2016/07/31,4247237631487
2016/08/01,4233440099166
2016/08/02,4201368976745
2016/08/03,4163515262034
2016/08/04,4148827869548
2016/08/05,4141237935980
2016/08/06,4127274802018
2016/08/07,4122777489877
2016/08/08,4123687698178
2016/08/09,4138502759319
2016/08/10,4158108260588
2016/08/11,4182744877718
2016/08/12,4205033298801
2016/08/13,4222709062305
2016/08/14,4239932897126
2016/08/15,4257429391664
2016/08/16,4280980680053
2016/08/17,4302644551537
2016/08/18,4329363107640
2016/08/19,4351092903858
2016/08/20,4380632937206
2016/08/21,4411506607152
2016/08/22,4442430556562
2016/08/23,4477077835318
2016/08/24,4508788815741
2016/08/25,4545424114060
2016/08/26,4590369293831
2016/08/27,4632339411119
2016/08/28,4667336106482
2016/08/29,4695870235883
2016/08/30,4722281021710
2016/08/31,4753893944848
2016/09/01,4786842229481
2016/09/02,4822479202179
2016/09/03,4838070738718
2016/09/04,4843796590295
2016/09/05,4861352928021
2016/09/06,4874560310670
2016/09/07,4895034890759
2016/09/08,4910555420805
2016/09/09,4927004341854
2016/09/10,4945427419962
2016/09/11,4975671735265
2016/09/12,5002902839174
2016/09/13,5026521447634
2016/09/14,5060346867992
2016/09/15,5091202762949
2016/09/16,5117874445683
2016/09/17,5155796669027
2016/09/18,5148222778439
2016/09/19,5148642938618
2016/09/20,5187290097944
2016/09/21,5234468769236
2016/09/22,5245603174279
2016/09/23,5292124069496
2016/09/24,5336946680880
2016/09/25,5393331282883
2016/09/26,5423477858821
2016/09/27,5472493271815
2016/09/28,5522190181743
2016/09/29,5577671244285
2016/09/30,5618559008280
2016/10/01,5670878249622
2016/10/02,5731432659658
2016/10/03,5779417542272
2016/10/04,5833470255414
2016/10/05,5881552256515
2016/10/06,5930047142495
2016/10/07,5961597227786
2016/10/08,6008619804984
2016/10/09,6060495632754
2016/10/10,6111793400370
2016/10/11,6165000627565
2016/10/12,6199339289949
2016/10/13,6248032914443
2016/10/14,6310963553865
2016/10/15,6374874404429
2016/10/16,6446899223915
2016/10/17,6490540047195
2016/10/18,6548557595605
2016/10/19,6602497268168
2016/10/20,6669499237864
2016/10/21,6739692905658
2016/10/22,6806018373127
2016/10/23,6854547252955
2016/10/24,6909896116280
2016/10/25,6968455640258
2016/10/26,7028361903156
2016/10/27,7075222972513
2016/10/28,7099230852162
2016/10/29,7024061215445
2016/10/30,6942972480659
2016/10/31,6893112726615
2016/11/01,6788030903018
2016/11/02,6656155075308
2016/11/03,6518870741324
2016/11/04,6366958008195
2016/11/05,6209516201322
2016/11/06,6058619893117
2016/11/07,5964548322318
2016/11/08,5910474251780
2016/11/09,5851769554117
2016/11/10,5770794637212
2016/11/11,5686933928778
2016/11/12,5613989182864
2016/11/13,5570293740317
2016/11/14,5541399415180
2016/11/15,5516499365401
2016/11/16,5486418689444
2016/11/17,5444577260497
2016/11/18,5428343618515
2016/11/19,5431731341153
2016/11/20,5467678742264
2016/11/21,5522939233209
2016/11/22,5550826089976
2016/11/23,5573432737515
2016/11/24,5555201123367
2016/11/25,5538633743471
2016/11/26,5527226412728
2016/11/27,5515683778012
2016/11/28,5517476581052
2016/11/29,5513243650265
2016/11/30,5493652723353
2016/12/01,5479114958857
2016/12/02,5470226411808
2016/12/03,5479501766183
2016/12/04,5484137392747
2016/12/05,5479358457372
2016/12/06,5472101998410
2016/12/07,5473709166528
2016/12/08,5493693211048
2016/12/09,5520841922339
2016/12/10,5554370092315
2016/12/11,5596364314023
2016/12/12,5620737399222
2016/12/13,5656104921694
2016/12/14,5686837708326
2016/12/15,5713313467034
2016/12/16,5750505260958
2016/12/17,5790435674098
2016/12/18,5842358409659
2016/12/19,5890425746949
2016/12/20,5945790361581
2016/12/21,5994261220842
2016/12/22,6025313705418
2016/12/23,6025154346500
2016/12/24,6002350890129
2016/12/25,5998303392557
2016/12/26,6007928811459
2016/12/27,6003822558078
2016/12/28,5997514952076
2016/12/29,5990287552670
2016/12/30,5983950582835
2016/12/31,5982232700082
2017/01/01,5980988946910
2017/01/02,5980938784394
2017/01/03,5981147820023
2017/01/04,6021308056453
2017/01/05,6068264339587
2017/01/06,6114379741280
2017/01/07,6173171012489
2017/01/08,6229882135644
2017/01/09,6297695402857
2017/01/10,6361260134754
2017/01/11,6425485975206
2017/01/12,6490432803562
2017/01/13,6559982339329
2017/01/14,6626292373984
2017/01/15,6698239008797
2017/01/16,6765125292707
2017/01/17,6822705371068
2017/01/18,6872437076352
2017/01/19,6952349812430
2017/01/20,7009547222389
2017/01/21,7076292492032
2017/01/22,7141308745995
2017/01/23,7211738419902
2017/01/24,7270635074931
2017/01/25,7327055817006
2017/01/26,7394166819403
2017/01/27,7448936813985
2017/01/28,7502485400431
2017/01/29,7542103079244
2017/01/30,7593776285773
2017/01/31,7641850882466
2017/02/01,7679514395978
2017/02/02,7726491967651
2017/02/03,7761647103075
2017/02/04,7804639019575
2017/02/05,7867230841347
2017/02/06,7932285637573
2017/02/07,7992500101316
2017/02/08,8056409465403
2017/02/09,8113778780213
2017/02/10,8185004664929
2017/02/11,8255313246297
2017/02/12,8328682323779
2017/02/13,8405712877156
2017/02/14,8484840744772
2017/02/15,8561364140136
2017/02/16,8630561371830
2017/02/17,8706896339409
2017/02/18,8784556741595
2017/02/19,8867892627862
2017/02/20,8948553428958
2017/02/21,9038715794912
2017/02/22,9115068537655
2017/02/23,9188313354131
2017/02/24,9260083492442
2017/02/25,9347364530844
2017/02/26,9456487074344
2017/02/27,9561141022123
2017/02/28,9691325680529
2017/03/01,9788193624806
2017/03/02,9890299930205
2017/03/03,10012869647331
2017/03/04,10117946310583
2017/03/05,10250306955882
2017/03/06,10376176297820
2017/03/07,10489081964539
2017/03/08,10623058784160
2017/03/09,10750154897235
2017/03/10,10870962495725
2017/03/11,10999983456997
2017/03/12,11123308760669
2017/03/13,11272526009062
2017/03/14,11400361374384
2017/03/15,11544205245188
2017/03/16,11689254934127
2017/03/17,11871872069896
2017/03/18,12054130855041
2017/03/19,12174147876737
2017/03/20,12347620649799
2017/03/21,12490468793531
2017/03/22,12646662418400
2017/03/23,12825967227629
2017/03/24,12987784176394
2017/03/25,13145898432816
2017/03/26,13344398222716
2017/03/27,13573289456903
2017/03/28,13759451067311
2017/03/29,13977627363124
2017/03/30,14184451261371
2017/03/31,14407556096337
2017/04/01,14596864407209
2017/04/02,14772589385293
2017/04/03,14888110922850
2017/04/04,15062559894801
2017/04/05,15258162062853
2017/04/06,15432912704850
2017/04/07,15614826790423
2017/04/08,15790892523069
2017/04/09,15933843950644
2017/04/10,16071798239781
2017/04/11,16239437901675
2017/04/12,16389057277732
2017/04/13,16506036535831
2017/04/14,16720934978820
2017/04/15,16884678057485
2017/04/16,17059496825907
2017/04/17,17242047157468
2017/04/18,17439250060099
2017/04/19,17609566436166
2017/04/20,17782417290295
2017/04/21,17977408652883
2017/04/22,18166004190152
2017/04/23,18373954054236
2017/04/24,18522007622441
2017/04/25,18719359633264
2017/04/26,18885428921157
2017/04/27,19061577827538
2017/04/28,19312641680320
2017/04/29,19580663985994
2017/04/30,19797329967237
2017/05/01,20017142307501
2017/05/02,20225465600925
2017/05/03,20444063081063
2017/05/04,20626274604057
2017/05/05,20873927598890
2017/05/06,21102353683492
2017/05/07,21344853591314
2017/05/08,21547243892999
2017/05/09,21809054867557
2017/05/10,22037517406411
2017/05/11,22279947666566
2017/05/12,22564811812943
2017/05/13,22789752320566
2017/05/14,23053856326448
2017/05/15,23361014354780
2017/05/16,23675136375778
2017/05/17,23874401241952
2017/05/18,24123794570440
2017/05/19,24426667456493
2017/05/20,24760884565124
2017/05/21,25131103987355
2017/05/22,25534373097954
2017/05/23,25837655839977
2017/05/24,26169431344406
2017/05/25,26489870984614
2017/05/26,26793991574655
2017/05/27,27139335074748
2017/05/28,27449002842995
2017/05/29,27872844028775
2017/05/30,28414212095589
2017/05/31,28858884524109
2017/06/01,29400168433371
2017/06/02,29845008594606
2017/06/03,30332147603744
2017/06/04,30850831903061
2017/06/05,31395387539896
2017/06/06,31939480862473
2017/06/07,32554206647638
2017/06/08,33152624573524
2017/06/09,33707982611430
2017/06/10,34368105745755
2017/06/11,35055659089805
2017/06/12,35695183927160
2017/06/13,36393693034309
2017/06/14,37120010114015
2017/06/15,37855613383532
2017/06/16,38598083357592
2017/06/17,39397301843044
2017/06/18,40210099775329
2017/06/19,41007565752814
2017/06/20,41820930485148
2017/06/21,42613015021409
2017/06/22,43395334358253
2017/06/23,44101229197972
2017/06/24,44849124411248
2017/06/25,45593924430546
2017/06/26,46421226876907
2017/06/27,47188952764967
2017/06/28,48011475237389
2017/06/29,48884334196176
2017/06/30,49707892999097
2017/07/01,50537429170091
2017/07/02,51347905754779
2017/07/03,52228836906027
2017/07/04,53153709420844
2017/07/05,53906371946426
2017/07/06,54684960020105
2017/07/07,55484482311543
2017/07/08,56258110127136
2017/07/09,57018485733918
2017/07/10,57798283909038
2017/07/11,58497526515009
2017/07/12,59041863785124
2017/07/13,59592095323754
2017/07/14,60015677005617
2017/07/15,60569808338448
2017/07/16,61192034669206
2017/07/17,61547377931762
2017/07/18,61989818540629
2017/07/19,62582489637234
2017/07/20,63282186641203
2017/07/21,63920591144838
2017/07/22,64504378698626
2017/07/23,65226047647629
2017/07/24,65767141583550
2017/07/25,66502360011235
2017/07/26,67169570779177
2017/07/27,67713838861320
2017/07/28,68347584297602
2017/07/29,68879205452181
2017/07/30,69534498907694
2017/07/31,70265852318364
2017/08/01,70947250911076
2017/08/02,71509986726839
2017/08/03,71843433736767
2017/08/04,72353758505449
2017/08/05,72780548834003
2017/08/06,73247399243822
2017/08/07,73834060162776
2017/08/08,74444579767576
2017/08/09,75122241945670
2017/08/10,75657636321251
2017/08/11,76235398530973
2017/08/12,76948643519171
2017/08/13,77638123895255
2017/08/14,78408657419195
2017/08/15,79210453383979
2017/08/16,79987093360933
2017/08/17,80796670417693
2017/08/18,81504865398751
2017/08/19,82402891740816
2017/08/20,83104272091519
2017/08/21,83920613865492
2017/08/22,84697412418868
2017/08/23,85573233899331
2017/08/24,86325530912744
2017/08/25,86904456317523
2017/08/26,87489189843771
2017/08/27,88004891800737
2017/08/28,88299243000054
2017/08/29,89003869771127
2017/08/30,89691978787403
2017/08/31,90224610176778
2017/09/01,90788521613212
2017/09/02,91310208054284
2017/09/03,91770063012548
2017/09/04,92300548666243
2017/09/05,92827256441743
2017/09/06,93263278710525
2017/09/07,93811231735291
2017/09/08,94643829267960
2017/09/09,95251103581369
2017/09/10,95717344724856
2017/09/11,96154779334071
2017/09/12,96923296800522
2017/09/13,97350394403870
2017/09/14,97882082390450
2017/09/15,98614720844308
2017/09/16,99166780589257
2017/09/17,99738740363466
2017/09/18,1.0013028878048E+14
2017/09/19,1.0067891143875E+14
2017/09/20,1.0111358714336E+14
2017/09/21,1.0164594845993E+14
2017/09/22,1.020814956928E+14
2017/09/23,1.0220125780844E+14
2017/09/24,1.0249321533014E+14
2017/09/25,1.0243153565619E+14
2017/09/26,1.024672116928E+14
2017/09/27,1.0267357444555E+14
2017/09/28,1.0262139964664E+14
2017/09/29,1.0230667194862E+14
2017/09/30,1.019803645823E+14
2017/10/01,1.0197223835299E+14
2017/10/02,1.0194039357288E+14
2017/10/03,1.0190072824473E+14
2017/10/04,1.0205389785249E+14
2017/10/05,1.0241942726987E+14
2017/10/06,1.0244467179906E+14
2017/10/07,1.0232952903339E+14
2017/10/08,1.0244092345564E+14
2017/10/09,1.0258560595436E+14
2017/10/10,1.0281266177789E+14
2017/10/11,1.0322997002918E+14
2017/10/12,1.0337291213876E+14
2017/10/13,1.0380625053731E+14
2017/10/14,1.0388991604506E+14
2017/10/15,1.041936602671E+14
2017/10/16,104679998609779
2017/10/17,1.0531090918371E+14
2017/10/18,1.0585596222014E+14
2017/10/19,1.0663878193057E+14
2017/10/20,1.0732265542865E+14
2017/10/21,1.079256337623E+14
2017/10/22,1.0863336741438E+14
2017/10/23,1.0922135114796E+14
2017/10/24,1.1002266347254E+14
2017/10/25,1.1058078892364E+14
2017/10/26,1.1085126852476E+14
2017/10/27,1.0369957378123E+14
2017/10/28,97009278698572
2017/10/29,90750615556728
2017/10/30,84895737133713
2017/10/31,79418592802506
2017/11/01,82100079245108
2017/11/02,84258784478412
2017/11/03,86172425555623
2017/11/04,87835060669284
2017/11/05,89720328968641
2017/11/06,91324543892260
2017/11/07,92781907736365
2017/11/08,94287953353616
2017/11/09,95567129156913
2017/11/10,96870147216096
2017/11/11,98086110659120
2017/11/12,99387330151085
2017/11/13,1.0055330945505E+14
2017/11/14,1.0146729244561E+14
2017/11/15,1.0236264454528E+14
2017/11/16,1.0296340821371E+14
2017/11/17,1.0358563681269E+14
2017/11/18,1.0409742105709E+14
2017/11/19,1.0467039498282E+14
2017/11/20,1.0567194645125E+14
2017/11/21,1.0651711222403E+14
2017/11/22,1.0728302124955E+14
2017/11/23,1.0824214415087E+14
2017/11/24,1.0931089786251E+14
2017/11/25,1.1034369673833E+14
2017/11/26,1.1129928302632E+14
2017/11/27,1.120814208089E+14
2017/11/28,1.1268108957384E+14
2017/11/29,1.1337331399244E+14
2017/11/30,1.1411168152539E+14
2017/12/01,1.1484624854608E+14
2017/12/02,1.1554039292959E+14
2017/12/03,1.159479496744E+14
2017/12/04,1.1658638492287E+14
2017/12/05,1.1702848826714E+14
2017/12/06,1.1745406423764E+14
2017/12/07,1.1795102684343E+14
2017/12/08,1.1855543104439E+14
2017/12/09,1.1918368004393E+14
2017/12/10,1.1966921917466E+14
2017/12/11,1.2022728588044E+14
2017/12/12,1.207920761464E+14
2017/12/13,1.2164654745953E+14
2017/12/14,1.2267661519345E+14
2017/12/15,1.2403462547815E+14
2017/12/16,1.2519192031051E+14
2017/12/17,1.2633555929923E+14
2017/12/18,1.2769281516184E+14
2017/12/19,1.2879272844242E+14
2017/12/20,1.2975967978454E+14
2017/12/21,1.3067328012615E+14
2017/12/22,1.3148290787324E+14
2017/12/23,1.3264789546273E+14
2017/12/24,1.3369761217694E+14
2017/12/25,1.3479085984752E+14
2017/12/26,1.3586749492859E+14
2017/12/27,1.3694249716167E+14
2017/12/28,1.382111963445E+14
2017/12/29,1.3920693049567E+14
2017/12/30,1.4020788159037E+14
2017/12/31,1.4128569703065E+14
2018/01/01,1.4245458703967E+14
2018/01/02,1.4352665236542E+14
2018/01/03,1.4450809843558E+14
2018/01/04,1.4567198068069E+14
2018/01/05,1.4700640032149E+14
2018/01/06,1.4804322019867E+14
2018/01/07,1.493915804125E+14
2018/01/08,1.5063811128393E+14
2018/01/09,1.5193749622081E+14
2018/01/10,1.5337870398044E+14
2018/01/11,155077396081885
2018/01/12,1.5670794323657E+14
2018/01/13,1.5827989768174E+14
2018/01/14,1.6002761713052E+14
2018/01/15,1.6141683544205E+14
2018/01/16,1.6307611818468E+14
2018/01/17,164875636846850
2018/01/18,1.6645693273815E+14
2018/01/19,1.6789865493393E+14
2018/01/20,1.6975230448810E+14
2018/01/21,1.7121878778504E+14
2018/01/22,1.7288334824525E+14
2018/01/23,1.7441100837358E+14
2018/01/24,1.7617038606114E+14
2018/01/25,1.7793082101817E+14
2018/01/26,1.7957843188529E+14
2018/01/27,1.8102719005505E+14
2018/01/28,1.8255857879912E+14
2018/01/29,1.8452602540715E+14
2018/01/30,1.8619695997993E+14
2018/01/31,1.8811207204255E+14
2018/02/01,190230291445333
2018/02/02,1.9243059270482E+14
2018/02/03,194450614343580
2018/02/04,1.9632776491718E+14
2018/02/05,1.9845621820894E+14
2018/02/06,2.0027271913274E+14
2018/02/07,2.0231909205208E+14
2018/02/08,2.0407390178464E+14
2018/02/09,2.0593020863324E+14
2018/02/10,2.0776663965863E+14
2018/02/11,2.096169637247E+14
2018/02/12,2.116481334227E+14
2018/02/13,2.1364513328966E+14
2018/02/14,2.1510560262800E+14
2018/02/15,2.1661058689515E+14
2018/02/16,218317318634283
2018/02/17,2.1994684479035E+14
2018/02/18,2.2146906626672E+14
2018/02/19,2.2284806119415E+14
2018/02/20,2.239309191723E+14
2018/02/21,2.250723315094E+14
2018/02/22,2.2626765721996E+14
2018/02/23,2.2753688388995E+14
2018/02/24,2.286291258247E+14
2018/02/25,2.3002333293426E+14
2018/02/26,2.3114928814893E+14
2018/02/27,2.3193295965979E+14
2018/02/28,2.3323025112092E+14
2018/03/01,2.3451894762278E+14
2018/03/02,2.3583877263976E+14
2018/03/03,2.3742125287244E+14
2018/03/04,2.3845766269017E+14
2018/03/05,2.3949077587008E+14
2018/03/06,2.4049655861174E+14
2018/03/07,2.4197462447022E+14
2018/03/08,2.4330150952643E+14
2018/03/09,2.4415341246444E+14
2018/03/10,2.4511883412684E+14
2018/03/11,2.4594370724126E+14
2018/03/12,246832597089997
2018/03/13,2.4762653722943E+14
2018/03/14,2.4819712482901E+14
2018/03/15,2.4893022801102E+14
2018/03/16,2.5020757968553E+14
2018/03/17,2.5128704101104E+14
2018/03/18,2.5215820909592E+14
2018/03/19,2.5304048289402E+14
2018/03/20,2.5394613346584E+14
2018/03/21,2.5457020544092E+14
2018/03/22,2.5511907093925E+14
2018/03/23,2.5571226636395E+14
2018/03/24,2.5615472319136E+14
2018/03/25,256648939287534
2018/03/26,2.5757301174297E+14
2018/03/27,2.5803828227283E+14
2018/03/28,2.5844692585656E+14
2018/03/29,2.585329953377E+14
2018/03/30,2.5880940711379E+14
2018/03/31,2.5883402228624E+14
2018/04/01,2.5888241918518E+14
2018/04/02,2.5893899183779E+14
2018/04/03,2.5860968924754E+14
2018/04/04,2.5845363505316E+14
2018/04/05,2.5840707626106E+14
2018/04/06,2.587815355249E+14
2018/04/07,2.5884692026538E+14
2018/04/08,2.5878961173014E+14
2018/04/09,2.5819814243046E+14
2018/04/10,2.5805138101386E+14
2018/04/11,2.5775536160929E+14
2018/04/12,2.5739000255148E+14
2018/04/13,2.572238841818E+14
2018/04/14,2.5708766686254E+14
2018/04/15,2.5695801944732E+14
2018/04/16,2.56896911534E+14
2018/04/17,2.5682093893815E+14
2018/04/18,2.5633512822846E+14
2018/04/19,2.5634627020618E+14
2018/04/20,2.5595312807522E+14
2018/04/21,2.5620387528842E+14
2018/04/22,256232376093078
2018/04/23,2.5652723303442E+14
2018/04/24,2.5646738489261E+14
2018/04/25,2.5655439161962E+14
2018/04/26,257251461884992
2018/04/27,2.5729199976457E+14
2018/04/28,2.5709484929332E+14
2018/04/29,2.576447670299E+14
2018/04/30,2.5806415941146E+14
2018/05/01,2.5796076959667E+14
2018/05/02,2.5821894023144E+14
2018/05/03,2.5852518213559E+14
2018/05/04,2.5900546514307E+14
2018/05/05,2.5973579517432E+14
2018/05/06,2.6044870071005E+14
2018/05/07,2.6148273468261E+14
2018/05/08,2.6226943556453E+14
2018/05/09,2.6277426293681E+14
2018/05/10,2.6324325186342E+14
2018/05/11,2.6386959201523E+14
2018/05/12,2.648371124485E+14
2018/05/13,2.6570949921674E+14
2018/05/14,2.661789066539E+14
2018/05/15,2.6639001150158E+14
2018/05/16,2.6661087663485E+14
2018/05/17,2.6699977505225E+14
2018/05/18,2.6722968366123E+14
2018/05/19,2.6753002901539E+14
2018/05/20,2.6806179155358E+14
2018/05/21,2.687180553854E+14
2018/05/22,2.6912403006125E+14
2018/05/23,2.6945491557981E+14
2018/05/24,2.6912614799978E+14
2018/05/25,268952592609137
2018/05/26,2.6907088901734E+14
2018/05/27,2.6876795320573E+14
2018/05/28,2.6878411037878E+14
2018/05/29,2.6873886367082E+14
2018/05/30,2.6855383912655E+14
2018/05/31,2.6879034334259E+14
2018/06/01,2.6829645660218E+14
2018/06/02,2.682813824865E+14
2018/06/03,2.6814180235004E+14
2018/06/04,2.6809225110053E+14
2018/06/05,2.6799533115614E+14
2018/06/06,2.6780391190306E+14
2018/06/07,2.6778314303708E+14
2018/06/08,2.6785025878513E+14
2018/06/09,2.6864708269966E+14
2018/06/10,2.6871083686996E+14
2018/06/11,2.6906266285875E+14
2018/06/12,2.696291860287E+14
2018/06/13,2.6967050579418E+14
2018/06/14,2.6967976906831E+14
2018/06/15,269637980897846
2018/06/16,2.697746443175E+14
2018/06/17,2.6976559434303E+14
2018/06/18,2.7041578418381E+14
2018/06/19,2.7119141301862E+14
2018/06/20,2.7170188012516E+14
2018/06/21,2.7241565917824E+14
2018/06/22,2.7320023991678E+14
2018/06/23,2.7367686637824E+14
2018/06/24,2.7419136428532E+14
2018/06/25,2.747405169704E+14
2018/06/26,2.7508529360258E+14
2018/06/27,2.7592615658861E+14
2018/06/28,2.7614925684846E+14
2018/06/29,2.7621305366215E+14
2018/06/30,2.7695465339984E+14
2018/07/01,2.7690615041793E+14
2018/07/02,277170513591955
2018/07/03,2.7769801806451E+14
2018/07/04,2.780363410043E+14
2018/07/05,2.7895541478952E+14
2018/07/06,2.7950996504245E+14
2018/07/07,2.8024576407346E+14
2018/07/08,2.8056502042549E+14
2018/07/09,2.8134769473775E+14
2018/07/10,2.8161230499416E+14
2018/07/11,2.8135359065385E+14
2018/07/12,2.813152904502E+14
2018/07/13,2.8110145907862E+14
2018/07/14,2.8093194193745E+14
2018/07/15,2.80881978794E+14
2018/07/16,2.8085355870796E+14
2018/07/17,2.8122016297324E+14
2018/07/18,2.8141079788323E+14
2018/07/19,2.8137617401470E+14
2018/07/20,2.8104468799833E+14
2018/07/21,2.800303316333E+14
2018/07/22,2.7989162775583E+14
2018/07/23,2.8037519131659E+14
2018/07/24,2.8051792330175E+14
2018/07/25,2.8112473626501E+14
2018/07/26,2.8153260737285E+14
2018/07/27,2.8188171067295E+14
2018/07/28,2.8229380823541E+14
2018/07/29,2.8275959522199E+14
2018/07/30,2.8316550019226E+14
2018/07/31,2.8362557730783E+14
2018/08/01,2.838510934453E+14
2018/08/02,2.8442257113159E+14
2018/08/03,2.8450249489297E+14
2018/08/04,2.8504386039052E+14
2018/08/05,2.8555854609602E+14
2018/08/06,2.8605943435975E+14
2018/08/07,2.8644042155204E+14
2018/08/08,2.8699184848654E+14
2018/08/09,2.8756632397223E+14
2018/08/10,2.8786146395536E+14
2018/08/11,2.8821743359333E+14
2018/08/12,2.8803416925996E+14
2018/08/13,2.8785214310813E+14
2018/08/14,2.8776533191548E+14
2018/08/15,2.8748596656548E+14
2018/08/16,2.8693922081645E+14
2018/08/17,2.8680863555024E+14
2018/08/18,2.8639582957967E+14
2018/08/19,2.8611043952564E+14
2018/08/20,2.8596228219917E+14
2018/08/21,2.8597330846431E+14
