Date,difficulty7ema
2016/04/27,30789143173219
2016/04/28,31097858948080
2016/04/29,31488628208243
2016/04/30,32043723640543
2016/05/01,32653898179533
2016/05/02,32560645980278
2016/05/03,32960886786452
2016/05/04,33262237388072
2016/05/05,33414784816601
2016/05/06,33581224709567
2016/05/07,33707252708686
2016/05/08,33896290539867
2016/05/09,34142869799208
2016/05/10,34532905212686
2016/05/11,34609610883948
2016/05/12,34609336212503
2016/05/13,35160664721693
2016/05/14,35582015801765
2016/05/15,35965236771554
2016/05/16,36318083445291
2016/05/17,36354347477218
2016/05/18,36741000734185
2016/05/19,37435100970080
2016/05/20,38088262248382
2016/05/21,38729828133249
2016/05/22,39062116472618
2016/05/23,39379651175236
2016/05/24,39810904142746
2016/05/25,40112138539266
2016/05/26,40571675214967
2016/05/27,40864315090888
2016/05/28,41324160441624
2016/05/29,41897755841651
2016/05/30,42271428785080
2016/05/31,42600107187823
2016/06/01,42450182346935
2016/06/02,42563397950033
2016/06/03,43170560961622
2016/06/04,43627777768604
2016/06/05,43941076182677
2016/06/06,44275321504962
2016/06/07,44758353777952
2016/06/08,45031420372253
2016/06/09,45813019745742
2016/06/10,46075304152204
2016/06/11,46260774491855
2016/06/12,46537532732214
2016/06/13,47189698378961
2016/06/14,47802341012950
2016/06/15,48285204233995
2016/06/16,48635134649634
2016/06/17,48569998182808
2016/06/18,47848682865084
2016/06/19,48246349879802
2016/06/20,48977451325801
2016/06/21,49232747185199
2016/06/22,49675554424385
2016/06/23,50620827765330
2016/06/24,51163591091502
2016/06/25,51734101867890
2016/06/26,52273700248338
2016/06/27,53031852390039
2016/06/28,53732227393642
2016/06/29,54033741989595
2016/06/30,54275009382101
2016/07/01,54518806778687
2016/07/02,55042092693953
2016/07/03,55718733223793
2016/07/04,56147569360107
2016/07/05,56716210063845
2016/07/06,56800746668748
2016/07/07,57025919640437
2016/07/08,57235262929809
2016/07/09,57025792748050
2016/07/10,57385371148386
2016/07/11,57854360224244
2016/07/12,58324914535817
2016/07/13,58706445961975
2016/07/14,58988597054106
2016/07/15,58919566569994
2016/07/16,58837504537291
2016/07/17,59030936185865
2016/07/18,59216587755197
2016/07/19,59510679916175
2016/07/20,59365288380729
2016/07/21,59464624286228
2016/07/22,59497345585675
2016/07/23,59822141454551
2016/07/24,60094594402210
2016/07/25,59581251214954
2016/07/26,59057126459490
2016/07/27,57139586939857
2016/07/28,56776531438015
2016/07/29,56368854756745
2016/07/30,55946417926420
2016/07/31,55580449286514
2016/08/01,55295958127698
2016/08/02,54171194641685
2016/08/03,52786625202987
2016/08/04,52362446980521
2016/08/05,52598103776817
2016/08/06,52699699048928
2016/08/07,52919218483706
2016/08/08,53391962973515
2016/08/09,54232657579833
2016/08/10,55389410012758
2016/08/11,56571929924426
2016/08/12,57436792010664
2016/08/13,57996211693055
2016/08/14,58472010731465
2016/08/15,58732473440944
2016/08/16,59441183612858
2016/08/17,59946609739620
2016/08/18,60237500611041
2016/08/19,60792901778470
2016/08/20,61456473465973
2016/08/21,61868086964748
2016/08/22,62512532200467
2016/08/23,63323924928476
2016/08/24,63866126245698
2016/08/25,64734085434204
2016/08/26,66059232241634
2016/08/27,66799379250912
2016/08/28,67298991888701
2016/08/29,67511214487388
2016/08/30,67688335299297
2016/08/31,68030932888154
2016/09/01,68672163921288
2016/09/02,69036660833361
2016/09/03,68905020651888
2016/09/04,68146617994605
2016/09/05,68025303837755
2016/09/06,68058482835692
2016/09/07,68195089358184
2016/09/08,68268069685673
2016/09/09,68268042715856
2016/09/10,68633366744931
2016/09/11,69269436427200
2016/09/12,69758426909419
2016/09/13,70232353227528
2016/09/14,70810791862579
2016/09/15,71387134943003
2016/09/16,71701690326083
2016/09/17,72631446548000
2016/09/18,72529610924954
2016/09/19,70122351060407
2016/09/20,71281185361025
2016/09/21,72943168276126
2016/09/22,72538215445838
2016/09/23,72571107767085
2016/09/24,72981070875615
2016/09/25,73602791649165
2016/09/26,74062906085980
2016/09/27,73427645131548
2016/09/28,75415382544477
2016/09/29,77489298085952
2016/09/30,78947833552113
2016/10/01,78286965933256
2016/10/02,77716533112147
2016/10/03,78677596219534
2016/10/04,80636619002553
2016/10/05,80677521474862
2016/10/06,81463490717056
2016/10/07,78574587362935
2016/10/08,77983706847122
2016/10/09,79725443615164
2016/10/10,81400767114222
2016/10/11,83472084952738
2016/10/12,83643170623884
2016/10/13,83281780539662
2016/10/14,85459125371937
2016/10/15,87957967494919
2016/10/16,89760458148430
2016/10/17,90359697541184
2016/10/18,91002666406927
2016/10/19,91341496611398
2016/10/20,91712251997629
2016/10/21,94323118580025
2016/10/22,96690740872390
2016/10/23,98103192084571
2016/10/24,99000204048275
2016/10/25,1.0041736351794E+14
2016/10/26,1.015089250704E+14
2016/10/27,102296400171644
2016/10/28,1.0215611791564E+14
2016/10/29,97876167084039
2016/10/30,92499599925323
2016/10/31,89790781849716
2016/11/01,85680793830189
2016/11/02,80440362495492
2016/11/03,75708954546541
2016/11/04,71071591788556
2016/11/05,66554960267110
2016/11/06,62827934653349
2016/11/07,61770755929156
2016/11/08,63144178376555
2016/11/09,64483320699096
2016/11/10,63995425015322
2016/11/11,63142058698676
2016/11/12,62472804626267
2016/11/13,63017374750222
2016/11/14,64290398325316
2016/11/15,65620205196176
2016/11/16,66200899555753
2016/11/17,66283277796869
2016/11/18,66321972200572
2016/11/19,67728732866818
2016/11/20,70380366236688
2016/11/21,73897673680518
2016/11/22,75692689041501
2016/11/23,75666827056770
2016/11/24,73777925272429
2016/11/25,71830085852782
2016/11/26,71126858633285
2016/11/27,69726183581983
2016/11/28,69207022841067
2016/11/29,69157842659499
2016/11/30,69189456895736
2016/12/01,69469602922398
2016/12/02,69918573557501
2016/12/03,71002164236535
2016/12/04,72169683878906
2016/12/05,72527475312625
2016/12/06,72197441929196
2016/12/07,72558843241199
2016/12/08,73511470099643
2016/12/09,74953712407307
2016/12/10,76461611926414
2016/12/11,78080671499573
2016/12/12,78780011011418
2016/12/13,79641090300039
2016/12/14,80150321421572
2016/12/15,80746132677865
2016/12/16,81594109546771
2016/12/17,82329096151051
2016/12/18,83686797823773
2016/12/19,84990549229853
2016/12/20,86370005791976
2016/12/21,87305306314373
2016/12/22,87616870470506
2016/12/23,86254114168297
2016/12/24,83922600138287
2016/12/25,82629383590993
2016/12/26,82604132554505
2016/12/27,82189898458232
2016/12/28,81513014663454
2016/12/29,80759277120181
2016/12/30,80318554351494
2016/12/31,80507171892469
2017/01/01,80354207099323
2017/01/02,80413310673189
2017/01/03,80446184438468
2017/01/04,82164194881511
2017/01/05,84147097848991
2017/01/06,86069490508665
2017/01/07,87913453804732
2017/01/08,89568473695903
2017/01/09,91521839101932
2017/01/10,93321819458371
2017/01/11,94765327101111
2017/01/12,96068026978112
2017/01/13,97389950670354
2017/01/14,98671792027404
2017/01/15,99914167170425
2017/01/16,1.0096909156692E+14
2017/01/17,1.0168101044248E+14
2017/01/18,1.0177390532737E+14
2017/01/19,1.0312632389362E+14
2017/01/20,1.0405896449436E+14
2017/01/21,1.0513371358141E+14
2017/01/22,1.0605295132264E+14
2017/01/23,1.0731700908763E+14
2017/01/24,1.0795890050761E+14
2017/01/25,1.0847447388819E+14
2017/01/26,1.092693127916E+14
2017/01/27,1.1012866608653E+14
2017/01/28,1.1049581248751E+14
2017/01/29,1.1054116666849E+14
2017/01/30,1.1064721534696E+14
2017/01/31,1.1116957547213E+14
2017/02/01,1.1126631390214E+14
2017/02/02,1.1192212784422E+14
2017/02/03,1.1202186377544E+14
2017/02/04,1.1218264354637E+14
2017/02/05,1.1367761306215E+14
2017/02/06,1.1506659827599E+14
2017/02/07,1.1615199222041E+14
2017/02/08,1.1717410468483E+14
2017/02/09,1.181587359135E+14
2017/02/10,1.1972427242138E+14
2017/02/11,1.2097550415387E+14
2017/02/12,1.2234655013237E+14
2017/02/13,1.2364058728514E+14
2017/02/14,1.2522450120807E+14
2017/02/15,1.2631617892464E+14
2017/02/16,1.2723559394316E+14
2017/02/17,1.2874616568289E+14
2017/02/18,1.3031321970819E+14
2017/02/19,1.3203955065061E+14
2017/02/20,1.3330148369758E+14
2017/02/21,1.3503705421995E+14
2017/02/22,1.3640978714076E+14
2017/02/23,1.37250144593E+14
2017/02/24,1.3799865959373E+14
2017/02/25,1.392294435939E+14
2017/02/26,1.4127286214203E+14
2017/02/27,1.4364543049036E+14
2017/02/28,1.4636689740746E+14
2017/03/01,1.4792758451577E+14
2017/03/02,149133297826012
2017/03/03,1.5190453899546E+14
2017/03/04,1.5360245491198E+14
2017/03/05,1.561911088379E+14
2017/03/06,1.5873452084629E+14
2017/03/07,160534087177225
2017/03/08,1.6303765374768E+14
2017/03/09,1.65751615716E+14
2017/03/10,1.6755021701330E+14
2017/03/11,1.694504039737E+14
2017/03/12,1.7152402832077E+14
2017/03/13,1.737016622121E+14
2017/03/14,1.752374638282E+14
2017/03/15,1.7746105734855E+14
2017/03/16,1.7955941363622E+14
2017/03/17,1.8287210562633E+14
2017/03/18,1.8655422017476E+14
2017/03/19,1.876324308066E+14
2017/03/20,1.9057643709199E+14
2017/03/21,1.9284006642437E+14
2017/03/22,1.9503816935988E+14
2017/03/23,1.9899847184891E+14
2017/03/24,2.0199876557664E+14
2017/03/25,2.0430026222661E+14
2017/03/26,2.0851892474048E+14
2017/03/27,2.1430349275326E+14
2017/03/28,2.1811478202398E+14
2017/03/29,2.2183107272114E+14
2017/03/30,2.2561892340543E+14
2017/03/31,2.2924888898693E+14
2017/04/01,2.3169875671824E+14
2017/04/02,2.3428341745844E+14
2017/04/03,2.3215699302358E+14
2017/04/04,2.3426478620832E+14
2017/04/05,2.3726845583929E+14
2017/04/06,2.4010617375596E+14
2017/04/07,2.4247328470946E+14
2017/04/08,2.449761654634E+14
2017/04/09,247025899082853
2017/04/10,249262778549812
2017/04/11,2.5220632285562E+14
2017/04/12,2.5439025335457E+14
2017/04/13,2.544942287413E+14
2017/04/14,2.5876454460998E+14
2017/04/15,2.6217277634462E+14
2017/04/16,2.6477491461168E+14
2017/04/17,2.6746422248197E+14
2017/04/18,2.7128317435511E+14
2017/04/19,2.7565011877224E+14
2017/04/20,277730615285241
2017/04/21,2.8100371101079E+14
2017/04/22,2.8503062021966E+14
2017/04/23,2.8838577511451E+14
2017/04/24,2.9009221200129E+14
2017/04/25,2.9214617318039E+14
2017/04/26,2.9634232155231E+14
2017/04/27,3.0068065256136E+14
2017/04/28,3.0766865998574E+14
2017/04/29,3.1627459993661E+14
2017/04/30,3.203518880368E+14
2017/05/01,3.2430718081020E+14
2017/05/02,3.2703037865732E+14
2017/05/03,3.3014262119666E+14
2017/05/04,3.3171212797736E+14
2017/05/05,3.362311944466E+14
2017/05/06,3.3948838653263E+14
2017/05/07,3.4301459894390E+14
2017/05/08,3.4571804239574E+14
2017/05/09,3.5068094634178E+14
2017/05/10,3.5393036815445E+14
2017/05/11,3.5776320769187E+14
2017/05/12,3.6313506134226E+14
2017/05/13,3.6697406720605E+14
2017/05/14,3.7642519365254E+14
2017/05/15,3.8583083167666E+14
2017/05/16,3.9364302771572E+14
2017/05/17,3.9725825959567E+14
2017/05/18,4.0155576895849E+14
2017/05/19,4.0907933320717E+14
2017/05/20,4.1673808024949E+14
2017/05/21,4.2538533506236E+14
2017/05/22,4.3481465131933E+14
2017/05/23,4.382902075315E+14
2017/05/24,4.4346216395593E+14
2017/05/25,4.4702448024028E+14
2017/05/26,4.4940391457777E+14
2017/05/27,4.5536987289216E+14
2017/05/28,4.5882168177835E+14
2017/05/29,4.6604453143248E+14
2017/05/30,4.7783753707417E+14
2017/05/31,488309100368472
2017/06/01,5.0648211969896E+14
2017/06/02,5.23488047137E+14
2017/06/03,5.3655370056666E+14
2017/06/04,551834876030286
2017/06/05,5.6379022575047E+14
2017/06/06,5.7661685271688E+14
2017/06/07,5.9059616511404E+14
2017/06/08,603110818440757
2017/06/09,6.1233019558351E+14
2017/06/10,6.2480595280796E+14
2017/06/11,6.3931880111462E+14
2017/06/12,6.4857196444197E+14
2017/06/13,660083307717361
2017/06/14,6.7335986698238E+14
2017/06/15,687082520571959
2017/06/16,6.995930837757E+14
2017/06/17,7.1507719410737E+14
2017/06/18,7.2878855779797E+14
2017/06/19,7.4045792349425E+14
2017/06/20,767139646218039
2017/06/21,7.9393192524293E+14
2017/06/22,813553773733243
2017/06/23,8.3054843593484E+14
2017/06/24,8.4508131750229E+14
2017/06/25,8.5997436779102E+14
2017/06/26,8.7594408313944E+14
2017/06/27,8.8954786218767E+14
2017/06/28,9.0467623100589E+14
2017/06/29,9.1919443347979E+14
2017/06/30,932398075206752
2017/07/01,9.4745767378076E+14
2017/07/02,9.6114535111296E+14
2017/07/03,9.7409439000047E+14
2017/07/04,987384319403766
2017/07/05,9.9627724711875E+14
2017/07/06,1.0065121374821E+15
2017/07/07,1.0144306340376E+15
2017/07/08,1.0248136985438E+15
2017/07/09,1.0363871556945E+15
2017/07/10,1.0769741039007E+15
2017/07/11,1111281275944572
2017/07/12,1.1299505855532E+15
2017/07/13,1.149449090018E+15
2017/07/14,1157725746261493
2017/07/15,1170280559444810
2017/07/16,1.1886559084497E+15
2017/07/17,1192615455179280
2017/07/18,1197935930272992
2017/07/19,1206951687143236
2017/07/20,1.223068342379E+15
2017/07/21,1243543982040048
2017/07/22,1.2522229637306E+15
2017/07/23,1.2679241851248E+15
2017/07/24,1.2765702637882E+15
2017/07/25,1289522779241824
2017/07/26,1.3000065270699E+15
2017/07/27,1305435042671852
2017/07/28,1.3121682567783E+15
2017/07/29,1317170777222529
2017/07/30,1.3278534533788E+15
2017/07/31,1.3525279103397E+15
2017/08/01,1416078433786455
2017/08/02,1.4636899340387E+15
2017/08/03,1.4867362520662E+15
2017/08/04,1.5127191667027E+15
2017/08/05,1.530961613019E+15
2017/08/06,1.5479542154256E+15
2017/08/07,1.5659575367217E+15
2017/08/08,1.5835322212075E+15
2017/08/09,1602982870928904
2017/08/10,1.6147688321614E+15
2017/08/11,1.6211144958479E+15
2017/08/12,1.6389676546641E+15
2017/08/13,1651938525873978
2017/08/14,1.6711676560934E+15
2017/08/15,1.6869628926699E+15
2017/08/16,1.6936048722606E+15
2017/08/17,1704809977726366
2017/08/18,1714968872372598
2017/08/19,1735190037186913
2017/08/20,1749540796482976
2017/08/21,1.7584274050278E+15
2017/08/22,1.7699199411566E+15
2017/08/23,1788204195378007
2017/08/24,1798200369962443
2017/08/25,1.8873185431015E+15
2017/08/26,1965490501995683
2017/08/27,2.0191511477953E+15
2017/08/28,2.0476829559396E+15
2017/08/29,2.0867863738473E+15
2017/08/30,2.1228773815697E+15
2017/08/31,2.1460423366102E+15
2017/09/01,2167923993723475
2017/09/02,2.1837580392912E+15
2017/09/03,2200390839464956
2017/09/04,2211283819223062
2017/09/05,2.2162232377709E+15
2017/09/06,2.2203174246581E+15
2017/09/07,2.2286984637024E+15
2017/09/08,2259317239356012
2017/09/09,2.2748392092144E+15
2017/09/10,2278603497597004
2017/09/11,2287139225026935
2017/09/12,2309176903038935
2017/09/13,2.3129171655735E+15
2017/09/14,2.3151818226928E+15
2017/09/15,2327910667420351
2017/09/16,2333461958912688
2017/09/17,2.3478167309136E+15
2017/09/18,2.3487757633718E+15
2017/09/19,2356775437210736
2017/09/20,2362820771930135
2017/09/21,2373461447697963
2017/09/22,2514655320909872
2017/09/23,2626192091229869
2017/09/24,2706047124002318
2017/09/25,2.7576406836744E+15
2017/09/26,2790009628557013
2017/09/27,2.8215179952276E+15
2017/09/28,2840156450150289
2017/09/29,2830860068453655
2017/09/30,2816618789059987
2017/10/01,2828876406163623
2017/10/02,2836950045559097
2017/10/03,2.8374189329588E+15
2017/10/04,2852152774833845
2017/10/05,2.8813013307334E+15
2017/10/06,2.8890956760282E+15
2017/10/07,2.8811812762338E+15
2017/10/08,2.8897662705272E+15
2017/10/09,2900063611025875
2017/10/10,2903418891497233
2017/10/11,2.9269106971112E+15
2017/10/12,2923114911502869
2017/10/13,2.9500891424884E+15
2017/10/14,2942066425225500
2017/10/15,2947172594846486
2017/10/16,2.6909603305799E+15
2017/10/17,2375918787945145
2017/10/18,2.1350895946277E+15
2017/10/19,1.9663933304779E+15
2017/10/20,1.8368070941656E+15
2017/10/21,1.7453390983008E+15
2017/10/22,1.6789749786376E+15
2017/10/23,1.6231861632093E+15
2017/10/24,1.591619767045E+15
2017/10/25,1.5647660720668E+15
2017/10/26,1.5328289589832E+15
2017/10/27,1.1496217192374E+15
2017/10/28,862216289428067
2017/10/29,6.4666221707105E+14
2017/10/30,4.8499666280329E+14
2017/10/31,3.6374749710247E+14
2017/11/01,6.4942645561785E+14
2017/11/02,8.4790117009461E+14
2017/11/03,9.9081850978873E+14
2017/11/04,1.0944193531739E+15
2017/11/05,1.1806976687756E+15
2017/11/06,1243974466524755
2017/11/07,1.2860346199089E+15
2017/11/08,1.3281603414513E+15
2017/11/09,1.3512685204386E+15
2017/11/10,1.3708493039453E+15
2017/11/11,1387572948930199
2017/11/12,1412512516647911
2017/11/13,1423579187427105
2017/11/14,1429873146317571
2017/11/15,1.4284949273373E+15
2017/11/16,1420654996668282
2017/11/17,1.4162952327112E+15
2017/11/18,1.409655983686E+15
2017/11/19,1.4078211949605E+15
2017/11/20,1.4281694584617E+15
2017/11/21,1.4389927762192E+15
2017/11/22,1.4449565533695E+15
2017/11/23,1.463440952109E+15
2017/11/24,1484919405528171
2017/11/25,1.5042076515638E+15
2017/11/26,1.5165006371581E+15
2017/11/27,1.5216767704381E+15
2017/11/28,1.5182682912348E+15
2017/11/29,1518896320488635
2017/11/30,1.5248587294151E+15
2017/12/01,1530381436650341
2017/12/02,1.5403593615155E+15
2017/12/03,1.5327073334842E+15
2017/12/04,1.5322420999195E+15
2017/12/05,1.5185545897137E+15
2017/12/06,1506028394709190
2017/12/07,1.4997010839927E+15
2017/12/08,1.5129984227309E+15
2017/12/09,1.5230493559605E+15
2017/12/10,1529643716614427
2017/12/11,1.5411608294067E+15
2017/12/12,1544935860089498
2017/12/13,1561886269892667
2017/12/14,1.5817394833282E+15
2017/12/15,1615374451515376
2017/12/16,1.6466139502234E+15
2017/12/17,1673633044230756
2017/12/18,1.7011630275872E+15
2017/12/19,1.7099885146651E+15
2017/12/20,1.7115287553855E+15
2017/12/21,1.719031677641E+15
2017/12/22,1720724511025632
2017/12/23,1.7386325143188E+15
2017/12/24,1.7596356104577E+15
2017/12/25,1.7830340550993E+15
2017/12/26,1803733360557699
2017/12/27,1.8188055118309E+15
2017/12/28,1843210086748748
2017/12/29,1.8500452364444E+15
2017/12/30,1856193932444250
2017/12/31,1872035785991583
2018/01/01,1887794771149044
2018/01/02,1.897028545398E+15
2018/01/03,1898857159579720
2018/01/04,1898005389137522
2018/01/05,1906770042075851
2018/01/06,1904860594380729
2018/01/07,1916307089303814
2018/01/08,1.938682767921E+15
2018/01/09,1.9563913242956E+15
2018/01/10,1968769860311113
2018/01/11,1.9954329442604E+15
2018/01/12,2021499007699599
2018/01/13,2.0513247964983E+15
2018/01/14,2.0807857155919E+15
2018/01/15,2107932265439963
2018/01/16,2.1313858624869E+15
2018/01/17,2162832950779198
2018/01/18,2.1909963025981E+15
2018/01/19,2.2104421320482E+15
2018/01/20,2.2487873078478E+15
2018/01/21,2279794140563330
2018/01/22,2308634903061031
2018/01/23,2331297943244464
2018/01/24,2.3634652478236E+15
2018/01/25,2399499785457140
2018/01/26,2424837976457039
2018/01/27,2.4399645551485E+15
2018/01/28,2455071792730186
2018/01/29,2.4891492805906E+15
2018/01/30,2.5159244546142E+15
2018/01/31,2543634467646523
2018/02/01,2.5742557243578E+15
2018/02/02,2.6085594008854E+15
2018/02/03,2.6478358820249E+15
2018/02/04,2.6757331481732E+15
2018/02/05,2703361684900983
2018/02/06,2724290491298545
2018/02/07,2752522252762052
2018/02/08,2769821807046145
2018/02/09,2796675809153407
2018/02/10,2.8061216496783E+15
2018/02/11,2842278525467577
2018/02/12,2867642112225159
2018/02/13,2.8936216230714E+15
2018/02/14,2.9084203727089E+15
2018/02/15,2904390791696948
2018/02/16,2.9260989678804E+15
2018/02/17,2938003947253442
2018/02/18,2.9544584160183E+15
2018/02/19,2960083229897263
2018/02/20,2953281189765382
2018/02/21,2942819956835311
2018/02/22,2952414161376034
2018/02/23,2956238544797742
2018/02/24,2960910054738002
2018/02/25,2994794049998565
2018/02/26,3003728872376490
2018/02/27,2.9974884427579E+15
2018/02/28,3.0112583983285E+15
2018/03/01,3.034208395451E+15
2018/03/02,3044967375407140
2018/03/03,3.0814293703184E+15
2018/03/04,3096113138072386
2018/03/05,3105891357492406
2018/03/06,3109021268609893
2018/03/07,3130328213078775
2018/03/08,3.1572117820084E+15
2018/03/09,3156879826230990
2018/03/10,3159343541405210
2018/03/11,3.1567304936598E+15
2018/03/12,3165293204643473
2018/03/13,3.1681420950886E+15
2018/03/14,3160031075652208
2018/03/15,3160254470279939
2018/03/16,3188543792926108
2018/03/17,3.2067984141639E+15
2018/03/18,3221487863493527
2018/03/19,3237926816356788
2018/03/20,3248804449657308
2018/03/21,3251923158850427
2018/03/22,3245303678743850
2018/03/23,3255064087146252
2018/03/24,3245985316333486
2018/03/25,3.2506310910626E+15
2018/03/26,3271333687170636
2018/03/27,3.2721467359939E+15
2018/03/28,3268685775421944
2018/03/29,3.2473872081925E+15
2018/03/30,3238528229803754
2018/03/31,3226165077071200
2018/04/01,3229528366065234
2018/04/02,3221616006445635
2018/04/03,3198791715395859
2018/04/04,3.1933392372438E+15
2018/04/05,3182810902999128
2018/04/06,3.2011580618076E+15
2018/04/07,3209839872845513
2018/04/08,3.2052231872297E+15
2018/04/09,3176158455500615
2018/04/10,3.1660834424661E+15
2018/04/11,3.1612162569766E+15
2018/04/12,3153790593138523
2018/04/13,3.1368395081417E+15
2018/04/14,3135708380481354
2018/04/15,3.1361480179261E+15
2018/04/16,3.1305390931992E+15
2018/04/17,3.1311032287243E+15
2018/04/18,3117867066087404
2018/04/19,3.1129905264345E+15
2018/04/20,3102270813135852
2018/04/21,3.1187646152215E+15
2018/04/22,3.125757534758E+15
2018/04/23,3.1396283315057E+15
2018/04/24,3.1377376850817E+15
2018/04/25,3.1356297865116E+15
2018/04/26,3.15501761643E+15
2018/04/27,3.1543345319276E+15
2018/04/28,3.1479649972214E+15
2018/04/29,3158681173167239
2018/04/30,3168089769775334
2018/05/01,3154560458217517
2018/05/02,3143753624534450
2018/05/03,3.1489638327511E+15
2018/05/04,3162421485980302
2018/05/05,3.182365068243E+15
2018/05/06,3204769351872827
2018/05/07,3.2355220754098E+15
2018/05/08,3262533697884706
2018/05/09,3.2640076128166E+15
2018/05/10,3.267946637595E+15
2018/05/11,3272262956441688
2018/05/12,3295967736450569
2018/05/13,3.3212283490817E+15
2018/05/14,3321460820020223
2018/05/15,3.3067541463467E+15
2018/05/16,3.3016519056513E+15
2018/05/17,3296470338722979
2018/05/18,3281509556297852
2018/05/19,3273685099427993
2018/05/20,3.2822549555672E+15
2018/05/21,3.2971217249079E+15
2018/05/22,3303661647190200
2018/05/23,3290789367010215
2018/05/24,3273994541837381
2018/05/25,3256243823810402
2018/05/26,3.2554648117757E+15
2018/05/27,3.2453770329415E+15
2018/05/28,3242130783654326
2018/05/29,3236336322727561
2018/05/30,3221566777938936
2018/05/31,3228500858956237
2018/06/01,3209289176870076
2018/06/02,3205499112282002
2018/06/03,3.2047725594871E+15
2018/06/04,3193366087191880
2018/06/05,3203235702162333
2018/06/06,3193275011818972
2018/06/07,3185385670398069
2018/06/08,3188253759162021
2018/06/09,3217064640297574
2018/06/10,3.2258337125002E+15
2018/06/11,3228359666141383
2018/06/12,3254530402020571
2018/06/13,3.2582885721304E+15
2018/06/14,3262944528663009
2018/06/15,3.2614715098217E+15
2018/06/16,3.2694218831868E+15
2018/06/17,3275888537043666
2018/06/18,3306169259076212
2018/06/19,3.3383843225134E+15
2018/06/20,3347722831401044
2018/06/21,3374927140870650
2018/06/22,3388406226477764
2018/06/23,3389921885992234
2018/06/24,3.4061565350874E+15
2018/06/25,3403787529480605
2018/06/26,3393547360556150
2018/06/27,3416825744176416
2018/06/28,3414244668674269
2018/06/29,3405420939850097
2018/06/30,3421587052276196
2018/07/01,3.4065694882085E+15
2018/07/02,3.4029548492536E+15
2018/07/03,3416195437119646
2018/07/04,3.4213438983779E+15
2018/07/05,3.4561095609603E+15
2018/07/06,3470056499934557
2018/07/07,3483899076021165
2018/07/08,3.4761106763723E+15
2018/07/09,3489876556966746
2018/07/10,3492180073750933
2018/07/11,3458402961402266
2018/07/12,3454297953266755
2018/07/13,3.4522830851925E+15
2018/07/14,3.4453476555061E+15
2018/07/15,3439534814522171
2018/07/16,3.4410363090796E+15
2018/07/17,3443499411796234
