Date,hashrate3ema
2018/08/14,2.8690536212435E+14
2018/08/15,2.8517026555742E+14
2018/08/16,2.8209083650648E+14
2018/08/17,2.8350299284837E+14
2018/08/18,2.8195656792738E+14
2018/08/19,2.8196442583478E+14
2018/08/20,2.8288921340008E+14
2018/08/21,284511201354469
2018/08/22,2.8712477224355E+14
2018/08/23,2.8311277864184E+14
2018/08/24,283044796255875
2018/08/25,2.8329189478253E+14
2018/08/26,2.8604791725556E+14
2018/08/27,2.85671789532E+14
2018/08/28,284282908710101
2018/08/29,2.8114114900567E+14
2018/08/30,2.803542846693E+14
2018/08/31,2.8034664525972E+14
2018/09/01,2.7894093304451E+14
2018/09/02,2.7688696742674E+14
2018/09/03,2.7589037797426E+14
2018/09/04,2.7632916127872E+14
2018/09/05,2.7665988822571E+14
2018/09/06,2.767858007149E+14
2018/09/07,2.7453054614152E+14
2018/09/08,2.7287798973642E+14
2018/09/09,2.6530670197828E+14
2018/09/10,2.6301381099998E+14
2018/09/11,2.5929985283092E+14
2018/09/12,2.5593386257288E+14
2018/09/13,2.5111871715317E+14
2018/09/14,2.5234893150565E+14
2018/09/15,2.5338726164967E+14
2018/09/16,2.5333770098781E+14
2018/09/17,2.5379445047262E+14
2018/09/18,2.5369390241494E+14
2018/09/19,2.5569875640713E+14
2018/09/20,2.5617909806297E+14
2018/09/21,2.5578303467015E+14
2018/09/22,2.5933100450830E+14
2018/09/23,2.5984848086205E+14
2018/09/24,2.6078165249916E+14
2018/09/25,2.6007296644889E+14
2018/09/26,2.6338834848345E+14
2018/09/27,2.6442764376938E+14
2018/09/28,2.644289207767E+14
2018/09/29,2.621800220718E+14
2018/09/30,2.6296342125812E+14
2018/10/01,2.6099670146781E+14
2018/10/02,2.6022572664878E+14
2018/10/03,2.5916832883268E+14
2018/10/04,2.6022890289384E+14
2018/10/05,2.6007730399786E+14
2018/10/06,2.6095218390814E+14
2018/10/07,2.6236453538309E+14
2018/10/08,2.642162605449E+14
2018/10/09,2.6386325115813E+14
2018/10/10,2.6381964429387E+14
2018/10/11,2.6169374288916E+14
2018/10/12,2.6046844076782E+14
2018/10/13,2.5867535437354E+14
2018/10/14,2.5894358653076E+14
2018/10/15,2.5795036712778E+14
2018/10/16,2.5759960657693E+14
2018/10/17,2.5677595578754E+14
2018/10/18,258596247517773
2018/10/19,2.5778911657952E+14
2018/10/20,2.5589066283802E+14
2018/10/21,2.5339216338216E+14
2018/10/22,2.5089392927397E+14
2018/10/23,2.5109482617676E+14
2018/10/24,2.5186109620767E+14
2018/10/25,2.5019731989427E+14
2018/10/26,2.4881488146587E+14
2018/10/27,2.489667615686E+14
2018/10/28,2.4810744340655E+14
2018/10/29,2.4654164881522E+14
2018/10/30,2.4636163045528E+14
2018/10/31,2.4863728274394E+14
2018/11/01,2.463175477096E+14
2018/11/02,2.4229332657285E+14
2018/11/03,2.4019168675058E+14
2018/11/04,2.4118207590848E+14
2018/11/05,2.4078889413194E+14
2018/11/06,2.4069435461103E+14
2018/11/07,2.415080743177E+14
2018/11/08,2.4291886418812E+14
2018/11/09,2.4111472695288E+14
2018/11/10,2.4132359053394E+14
2018/11/11,2.4389784756791E+14
2018/11/12,2.4202240145746E+14
2018/11/13,2.4203442426053E+14
2018/11/14,2.4236151707719E+14
2018/11/15,2.4192310748394E+14
2018/11/16,2.4387376908654E+14
2018/11/17,2.4031068768598E+14
2018/11/18,2.3883832625403E+14
2018/11/19,2.3673595261514E+14
2018/11/20,2.3351559752643E+14
2018/11/21,2.2754119680437E+14
2018/11/22,2.2161537235485E+14
2018/11/23,2.2002267593393E+14
2018/11/24,2.1802806749851E+14
2018/11/25,2.1513697688439E+14
2018/11/26,2.1361873905128E+14
2018/11/27,204355674466920
2018/11/28,1.9595983906566E+14
2018/11/29,1.9329930099771E+14
2018/11/30,1.9148539974297E+14
2018/12/01,192967192388538
2018/12/02,1.8955741194836E+14
2018/12/03,1.8762674215197E+14
2018/12/04,1.8869710343682E+14
2018/12/05,1.8693192769566E+14
2018/12/06,1.8769834856095E+14
2018/12/07,1.8386731151362E+14
2018/12/08,1.8009840380586E+14
2018/12/09,1.7743877508664E+14
2018/12/10,181004278642721
2018/12/11,1.793580087527E+14
2018/12/12,1.7606046647354E+14
2018/12/13,173618275731727
2018/12/14,1.7078386999451E+14
2018/12/15,1.7137824273979E+14
2018/12/16,1.7040344052094E+14
2018/12/17,1.6860868964537E+14
2018/12/18,1.6596956797128E+14
2018/12/19,1.6559005732235E+14
2018/12/20,1.6491047464918E+14
2018/12/21,1.655226917078E+14
2018/12/22,1.6692383069964E+14
2018/12/23,1.6811919587152E+14
2018/12/24,1.7261969779334E+14
2018/12/25,1.7758823454354E+14
2018/12/26,1.8361917466167E+14
2018/12/27,1.8405650118705E+14
2018/12/28,1.8274778891032E+14
2018/12/29,1.8242232620779E+14
2018/12/30,1.8275152190848E+14
2018/12/31,1.8415070739108E+14
2019/01/01,1.7949147678874E+14
2019/01/02,1.8017608334942E+14
2019/01/03,1.8070593059237E+14
2019/01/04,1.8056414348176E+14
2019/01/05,1.8302849037469E+14
2019/01/06,1.8508805412073E+14
2019/01/07,1.8769354260366E+14
2019/01/08,1.8633429783924E+14
2019/01/09,1.882695547411E+14
2019/01/10,1.8725937804816E+14
2019/01/11,1.8702965015017E+14
2019/01/12,1.8408122854734E+14
2019/01/13,1.8329737670034E+14
2019/01/14,1.8412075030657E+14
2019/01/15,1.8641322422408E+14
2019/01/16,1.8296629559002E+14
2019/01/17,1.8034624441330E+14
2019/01/18,1.7904030646118E+14
2019/01/19,1.817711658175E+14
2019/01/20,1.8314758060336E+14
2019/01/21,1.8064608182787E+14
2019/01/22,1.8032953654077E+14
2019/01/23,1.7440746165747E+14
2019/01/24,1.7482923617537E+14
2019/01/25,1.7523118155995E+14
2019/01/26,1.7311122754288E+14
2019/01/27,1.7088358956659E+14
2019/01/28,1.6341669712147E+14
2019/01/29,1.5514380751738E+14
2019/01/30,1.5021709139443E+14
2019/01/31,150116276086540
2019/02/01,1.4661266593129E+14
2019/02/02,1.4482096728561E+14
2019/02/03,1.4198484724068E+14
2019/02/04,1.4152046376036E+14
2019/02/05,1.4155478837453E+14
2019/02/06,1.4049435357506E+14
2019/02/07,1.3996982605151E+14
2019/02/08,1.4121294852497E+14
2019/02/09,1.4119709176384E+14
2019/02/10,1.4315708338654E+14
2019/02/11,1.4269601847117E+14
2019/02/12,1.4512050389654E+14
2019/02/13,143840655230399
2019/02/14,1.4208120588563E+14
2019/02/15,1.41014881001E+14
2019/02/16,1.4250913534218E+14
2019/02/17,1.4151163593218E+14
2019/02/18,1.4314534937888E+14
2019/02/19,1.4861507201472E+14
2019/02/20,1.5076469775444E+14
2019/02/21,1.5139720817963E+14
2019/02/22,1.507413520612E+14
2019/02/23,1.5537076904183E+14
2019/02/24,1.5576848360311E+14
2019/02/25,1.5493330413465E+14
2019/02/26,1.5569068211789E+14
2019/02/27,1.5589545835534E+14
2019/02/28,1.5678685789565E+14
2019/03/01,1.5489284841883E+14
2019/03/02,1.5399039685847E+14
2019/03/03,1.5275689040852E+14
2019/03/04,1.5159705083844E+14
2019/03/05,1.521914372925E+14
2019/03/06,1.517595395215E+14
2019/03/07,1.5181621241167E+14
2019/03/08,1.526377153322E+14
2019/03/09,1.506368345864E+14
2019/03/10,1.5145969558658E+14
2019/03/11,1.5008190716184E+14
2019/03/12,1.4901234363865E+14
2019/03/13,1.4772759592892E+14
2019/03/14,1.4765547209096E+14
2019/03/15,1.4751458050038E+14
2019/03/16,1.5030881806578E+14
2019/03/17,1.5058347400992E+14
2019/03/18,1.4960404431801E+14
2019/03/19,1.4691625387617E+14
2019/03/20,1.4856208781775E+14
2019/03/21,1.4830806661074E+14
2019/03/22,1.4754971167415E+14
2019/03/23,1.4749327810976E+14
2019/03/24,1.473711443743E+14
2019/03/25,1.4718827738896E+14
2019/03/26,1.4483453630609E+14
2019/03/27,1.4321307015022E+14
2019/03/28,1.4231800681277E+14
2019/03/29,1.4214454845312E+14
2019/03/30,1.3946059586218E+14
2019/03/31,1.3862213166264E+14
2019/04/01,1.4183632367018E+14
2019/04/02,1.4262089773539E+14
2019/04/03,1.4236234838493E+14
2019/04/04,1.4451216985215E+14
2019/04/05,1.4497970114365E+14
2019/04/06,1.4580074953996E+14
2019/04/07,1.4577411861065E+14
2019/04/08,1.4617218585895E+14
2019/04/09,1.4694471299649E+14
2019/04/10,1.4899585939008E+14
2019/04/11,1.4970377275027E+14
2019/04/12,1.4951917610964E+14
2019/04/13,1.5080343888848E+14
2019/04/14,152348825432303
2019/04/15,1.5336716818986E+14
2019/04/16,1.5257000373758E+14
2019/04/17,1.5028134323509E+14
2019/04/18,1.4893103130071E+14
2019/04/19,1.4988377008058E+14
2019/04/20,1.4964885983417E+14
2019/04/21,1.5010871022236E+14
2019/04/22,1.5115180652450E+14
2019/04/23,1.5082663372354E+14
2019/04/24,1.492320674058E+14
2019/04/25,1.4864129386125E+14
2019/04/26,1.4876081033356E+14
2019/04/27,1.5017579403463E+14
2019/04/28,1.5010693576394E+14
2019/04/29,1.5130229697908E+14
2019/04/30,152668440374314
2019/05/01,1.5318524451912E+14
2019/05/02,1.5274424717972E+14
2019/05/03,1.5123505894406E+14
2019/05/04,1.5426327626971E+14
2019/05/05,155273012667544
2019/05/06,1.5382292739209E+14
2019/05/07,154535191048072
2019/05/08,1.5413566937083E+14
2019/05/09,1.541919502318E+14
2019/05/10,1.5447413050474E+14
2019/05/11,1.5474480323332E+14
2019/05/12,1.5625730863478E+14
2019/05/13,1.5599266870608E+14
2019/05/14,1.5843761224508E+14
2019/05/15,160720518745491
2019/05/16,1.6104578407834E+14
2019/05/17,1.6598549438534E+14
2019/05/18,1.6884432986099E+14
2019/05/19,168520071211030
2019/05/20,1.6702373938339E+14
2019/05/21,1.6504977109062E+14
2019/05/22,1.6499189372371E+14
2019/05/23,1.6370461388133E+14
2019/05/24,161707110442769
2019/05/25,1.6196429870740E+14
2019/05/26,1.6149229633528E+14
2019/05/27,1.6364513588804E+14
2019/05/28,1.62495810533E+14
2019/05/29,1.6700405773808E+14
2019/05/30,1.6751031269344E+14
2019/05/31,1.6828253094263E+14
2019/06/01,1.6865826861976E+14
2019/06/02,1.6956585916621E+14
2019/06/03,1.6637914761617E+14
2019/06/04,1.6544524434891E+14
2019/06/05,1.6376881734323E+14
2019/06/06,1.6608931389155E+14
2019/06/07,1.668677014697E+14
2019/06/08,1.6494561164643E+14
2019/06/09,1.6236041608825E+14
2019/06/10,1.6305420887991E+14
2019/06/11,1.6231077797166E+14
2019/06/12,1.6178780430847E+14
2019/06/13,1.602540057987E+14
2019/06/14,1.6004287194575E+14
2019/06/15,1.6010331720479E+14
2019/06/16,1.6044121951761E+14
2019/06/17,1.6107345955823E+14
2019/06/18,1.6052192086524E+14
2019/06/19,1.6174767706177E+14
2019/06/20,1.6191599597269E+14
2019/06/21,1.6066069775695E+14
2019/06/22,1.6023845464056E+14
2019/06/23,1.6128585571927E+14
2019/06/24,1.6371767846141E+14
2019/06/25,1.6536998930306E+14
2019/06/26,1.6990865953155E+14
2019/06/27,1.7124597496208E+14
2019/06/28,1.706273352693E+14
2019/06/29,1.7264631013177E+14
2019/06/30,1.7357014007155E+14
2019/07/01,1.7301425583032E+14
2019/07/02,1.7409804446892E+14
2019/07/03,1.7175792699996E+14
2019/07/04,1.7035015336747E+14
2019/07/05,1.6969861646082E+14
2019/07/06,1.7202802064095E+14
2019/07/07,1.7201317743603E+14
2019/07/08,1.7136585623763E+14
2019/07/09,1.729666027369E+14
2019/07/10,1.7409354278343E+14
2019/07/11,1.7672275907048E+14
2019/07/12,1.7801122041548E+14
2019/07/13,1.7837314383426E+14
2019/07/14,1.8022601439943E+14
2019/07/15,1.8011989288522E+14
2019/07/16,1.7747604515326E+14
2019/07/17,1.7856617413216E+14
2019/07/18,1.7917565301943E+14
2019/07/19,1.7641428795305E+14
2019/07/20,177130551535547
2019/07/21,1.7518110051294E+14
2019/07/22,1.73978056314E+14
2019/07/23,1.7473074210374E+14
2019/07/24,1.7581531057829E+14
2019/07/25,1.755751916204E+14
2019/07/26,174986424660512
2019/07/27,1.7717389731776E+14
2019/07/28,1.7679640248355E+14
2019/07/29,1.7620504611632E+14
2019/07/30,1.7825956548738E+14
2019/07/31,1.7658477326583E+14
2019/08/01,1.74901649592E+14
2019/08/02,1.7549155378302E+14
2019/08/03,1.7694879983861E+14
2019/08/04,1.7883978483609E+14
2019/08/05,1.8103742509726E+14
2019/08/06,1.8192898211044E+14
2019/08/07,1.8311509892378E+14
2019/08/08,1.8301386254853E+14
2019/08/09,1.8206862370368E+14
2019/08/10,1.8414521932118E+14
2019/08/11,1.8292560893125E+14
2019/08/12,1.8371655704707E+14
2019/08/13,1.83842247975E+14
2019/08/14,1.8336603090928E+14
2019/08/15,1.8309035051828E+14
2019/08/16,1.8290316345664E+14
2019/08/17,1.8473467135133E+14
2019/08/18,1.8214011333058E+14
2019/08/19,1.8104194497476E+14
2019/08/20,1.7990241649746E+14
2019/08/21,1.7872721455654E+14
2019/08/22,1.7500416160249E+14
2019/08/23,1.7629545921959E+14
2019/08/24,1.7468844526112E+14
2019/08/25,1.7472431477541E+14
2019/08/26,1.7590669104329E+14
2019/08/27,1.7316432621815E+14
2019/08/28,1.7343761790819E+14
2019/08/29,1.7632200816035E+14
2019/08/30,1.7839953145825E+14
2019/08/31,1.7818593501213E+14
2019/09/01,1.7743884348226E+14
2019/09/02,1.7800636163034E+14
2019/09/03,1.7852474002205E+14
2019/09/04,1.7680362598159E+14
2019/09/05,1.7749391112355E+14
2019/09/06,1.751035437228E+14
2019/09/07,1.7809649453004E+14
2019/09/08,1.7927269932797E+14
2019/09/09,1.7819227415568E+14
2019/09/10,178293490874862
2019/09/11,178666420383805
2019/09/12,1.8209919301394E+14
2019/09/13,1.8175986443604E+14
2019/09/14,1.8327993408726E+14
2019/09/15,1.8343489478034E+14
2019/09/16,1.8636318167749E+14
2019/09/17,1.8918420935394E+14
2019/09/18,1.9260005707094E+14
2019/09/19,1.9154047692248E+14
2019/09/20,1.9261285075335E+14
2019/09/21,1.9577715067086E+14
2019/09/22,1.9424012636824E+14
2019/09/23,1.9678674989323E+14
2019/09/24,1.9404487994866E+14
2019/09/25,1.9536098048256E+14
2019/09/26,1.9632480172667E+14
2019/09/27,1.9547680262779E+14
2019/09/28,1.9558664544896E+14
2019/09/29,1.9501690541432E+14
2019/09/30,1.9415049890925E+14
2019/10/01,1.9413100909321E+14
2019/10/02,1.911183089479E+14
2019/10/03,1.8899652499494E+14
2019/10/04,1.886150548822E+14
2019/10/05,1.8869713103712E+14
2019/10/06,1.8920047531585E+14
2019/10/07,1.8836077753668E+14
2019/10/08,187298904269141
2019/10/09,1.8646461327716E+14
2019/10/10,1.8765630373236E+14
2019/10/11,1.9073772005401E+14
2019/10/12,1.8891467814008E+14
2019/10/13,1.9090035315594E+14
2019/10/14,1.8981527373181E+14
2019/10/15,194707127054158
2019/10/16,1.943453475893E+14
2019/10/17,1.937545283696E+14
2019/10/18,1.9038576678286E+14
2019/10/19,1.9175987346566E+14
2019/10/20,1.9264192502998E+14
2019/10/21,1.8932016327121E+14
2019/10/22,1.8846660898742E+14
2019/10/23,1.9142581885252E+14
2019/10/24,1.9046767151162E+14
2019/10/25,1.8669330796926E+14
2019/10/26,1.8714215403848E+14
2019/10/27,1.8472880432519E+14
2019/10/28,184714102473628
2019/10/29,1.8520013933731E+14
2019/10/30,1.8707727201293E+14
2019/10/31,1.8799981680869E+14
2019/11/01,1.8922238563592E+14
2019/11/02,1.8836160076583E+14
2019/11/03,1.8736505504204E+14
2019/11/04,1.8524067867494E+14
2019/11/05,1.8543476688946E+14
2019/11/06,1.8679707466482E+14
2019/11/07,1.8734888280775E+14
2019/11/08,1.8672999349112E+14
2019/11/09,1.8617442748608E+14
2019/11/10,1.8608240424641E+14
2019/11/11,1.8494910352323E+14
2019/11/12,1.8572194720263E+14
2019/11/13,1.877698737039E+14
2019/11/14,1.867566786136E+14
2019/11/15,1.8554718938195E+14
2019/11/16,1.8312832350616E+14
2019/11/17,1.8440319294329E+14
2019/11/18,1.8528666589315E+14
2019/11/19,1.8031288929607E+14
2019/11/20,1.7700043754825E+14
2019/11/21,1.8004491610817E+14
2019/11/22,1.790581793348E+14
2019/11/23,1.7979230517032E+14
2019/11/24,180113496130424
2019/11/25,1.818542346768E+14
2019/11/26,1.7537760205121E+14
2019/11/27,1.7512126655172E+14
2019/11/28,1.7471620534342E+14
2019/11/29,1.7436371512766E+14
2019/11/30,1.7537466418035E+14
2019/12/01,1.7383669676209E+14
2019/12/02,1.748531061315E+14
2019/12/03,1.7687430603379E+14
2019/12/04,1.7595666658351E+14
2019/12/05,1.7433733305877E+14
2019/12/06,1.7276575730456E+14
2019/12/07,1.74520536615E+14
2019/12/08,1.7194617344570E+14
2019/12/09,172002263749749
2019/12/10,1.7562001065816E+14
2019/12/11,1.7374990393494E+14
2019/12/12,1.7394774312006E+14
2019/12/13,1.742008176575E+14
2019/12/14,1.7507854508246E+14
2019/12/15,1.7482219949145E+14
2019/12/16,1.7376562478075E+14
2019/12/17,1.6938372131015E+14
2019/12/18,1.6361251807199E+14
2019/12/19,1.6045545759899E+14
2019/12/20,1.5631615735603E+14
2019/12/21,1.5630734582703E+14
2019/12/22,1.5500499237895E+14
2019/12/23,1.5472514027426E+14
2019/12/24,1.5470285481294E+14
2019/12/25,1.5268771339429E+14
2019/12/26,1.5136286389586E+14
2019/12/27,1.5129917337539E+14
2019/12/28,1.5287747845718E+14
2019/12/29,1.5387688530485E+14
2019/12/30,1.5426483784994E+14
2019/12/31,1.5344596668787E+14
2020/01/01,1.5043310366155E+14
2020/01/02,1.5195337578437E+14
2020/01/03,1.5493062708389E+14
2020/01/04,1.6051839928992E+14
2020/01/05,1.606743328256E+14
2020/01/06,1.6208244469435E+14
2020/01/07,1.6462689103092E+14
2020/01/08,164215582027113
2020/01/09,1.6199833511769E+14
2020/01/10,1.6376520252199E+14
2020/01/11,1.6523544617741E+14
2020/01/12,1.6520330470191E+14
2020/01/13,1.6519029926237E+14
2020/01/14,1.6507350606233E+14
2020/01/15,1.6637264738389E+14
2020/01/16,1.6581367512718E+14
2020/01/17,1.6645838109881E+14
2020/01/18,1.6541455324304E+14
2020/01/19,1.655922651242E+14
2020/01/20,1.6575234962486E+14
2020/01/21,1.6659782514434E+14
2020/01/22,1.6562815210143E+14
2020/01/23,1.6611240580896E+14
2020/01/24,1.6717688763024E+14
2020/01/25,1.6654095824511E+14
2020/01/26,1.6518223841356E+14
2020/01/27,1.6533974913082E+14
2020/01/28,1.6378656590323E+14
2020/01/29,1.6499131582718E+14
2020/01/30,163498555847385
2020/01/31,1.6372284605808E+14
2020/02/01,1.6250158252466E+14
2020/02/02,1.6443428118092E+14
2020/02/03,1.6519520858202E+14
2020/02/04,1.6721151022253E+14
2020/02/05,1.6678101148539E+14
2020/02/06,1.6700428690316E+14
2020/02/07,1.6698104338866E+14
2020/02/08,1.6838239271585E+14
2020/02/09,1.6776161749118E+14
2020/02/10,1.6844278933456E+14
2020/02/11,1.6972696212745E+14
2020/02/12,1.7085689878999E+14
2020/02/13,1.7276631580855E+14
2020/02/14,1.7448392216651E+14
2020/02/15,1.7521510153312E+14
2020/02/16,1.7634585323583E+14
2020/02/17,1.7669840488808E+14
2020/02/18,1.7743804415424E+14
2020/02/19,1.8191153678844E+14
2020/02/20,1.8081309106785E+14
2020/02/21,1.7885663523353E+14
2020/02/22,1.8023921583477E+14
2020/02/23,1.802156574894E+14
2020/02/24,1.8129643004843E+14
2020/02/25,1.7946566085889E+14
2020/02/26,1.797238008932E+14
2020/02/27,1.82895376264E+14
2020/02/28,1.824175382542E+14
2020/02/29,1.8224899358097E+14
2020/03/01,1.8112288409261E+14
2020/03/02,1.7989773604769E+14
2020/03/03,180165660734627
2020/03/04,1.8145782701968E+14
2020/03/05,1.8127109978499E+14
2020/03/06,1.7981144248844E+14
2020/03/07,1.8054565238629E+14
2020/03/08,1.83214753577E+14
2020/03/09,1.8252323254944E+14
2020/03/10,1.8238449856041E+14
2020/03/11,1.809252718146E+14
2020/03/12,1.8140568677311E+14
2020/03/13,1.784810775394E+14
2020/03/14,1.7559318149858E+14
2020/03/15,174775359319108
2020/03/16,1.7483668973463E+14
2020/03/17,172419548657071
2020/03/18,1.7339055557825E+14
2020/03/19,174140167733721
2020/03/20,1.7408851718253E+14
2020/03/21,1.7709280855998E+14
2020/03/22,1.7413762869442E+14
2020/03/23,1.7466173253561E+14
2020/03/24,1.7630572586749E+14
2020/03/25,1.7597780895635E+14
2020/03/26,1.7603410519304E+14
2020/03/27,1.7625632571286E+14
2020/03/28,1.7600156844893E+14
2020/03/29,1.7776994840837E+14
2020/03/30,178152006329944
2020/03/31,1.7604439127348E+14
2020/04/01,1.7572295578362E+14
2020/04/02,1.7755854027179E+14
2020/04/03,1.7722785817341E+14
2020/04/04,1.7518975410993E+14
2020/04/05,1.7527427673502E+14
2020/04/06,1.7222496511726E+14
2020/04/07,1.7362493953365E+14
2020/04/08,1.7438223704072E+14
2020/04/09,1.7517761596103E+14
2020/04/10,177463843939176
2020/04/11,1.7517415319977E+14
2020/04/12,1.7708817175381E+14
2020/04/13,1.7704665721317E+14
2020/04/14,1.7867591813269E+14
2020/04/15,179022665921108
2020/04/16,1.7989213612765E+14
2020/04/17,1.7865035967495E+14
2020/04/18,1.7848042782725E+14
2020/04/19,1.7658323669792E+14
2020/04/20,1.7546590606874E+14
2020/04/21,1.7615651334184E+14
2020/04/22,1.7647579524635E+14
2020/04/23,1.7837549010136E+14
2020/04/24,1.7781233139081E+14
2020/04/25,1.7690240334924E+14
2020/04/26,1.7695086367319E+14
2020/04/27,1.7514575388517E+14
2020/04/28,1.7400013083301E+14
2020/04/29,1.7680071830194E+14
2020/04/30,1.7940615718477E+14
2020/05/01,1.8322894055637E+14
2020/05/02,184376027926759
2020/05/03,1.8252339511522E+14
2020/05/04,1.8500704199216E+14
2020/05/05,1.8594215935054E+14
2020/05/06,1.8340598166466E+14
2020/05/07,1.8113151911804E+14
2020/05/08,1.8198952829204E+14
2020/05/09,1.8171123086539E+14
2020/05/10,1.8068413169143E+14
2020/05/11,1.805301773181E+14
2020/05/12,1.8027493048083E+14
2020/05/13,1.8005842615087E+14
2020/05/14,1.8142570462077E+14
2020/05/15,1.832010205832E+14
2020/05/16,1.8161011750243E+14
2020/05/17,1.839176699399E+14
2020/05/18,1.8186672563527E+14
2020/05/19,1.795579508205E+14
2020/05/20,1.813228682734E+14
2020/05/21,1.798752315523E+14
2020/05/22,1.7907509662732E+14
2020/05/23,1.8142229018188E+14
2020/05/24,1.8209184812484E+14
2020/05/25,1.8016465683740E+14
2020/05/26,1.7969711886695E+14
2020/05/27,1.812729929465E+14
2020/05/28,1.7995527412261E+14
2020/05/29,1.8049093565478E+14
2020/05/30,1.8196989933406E+14
2020/05/31,1.8418938476659E+14
2020/06/01,1.8342139188978E+14
2020/06/02,184254033465061
2020/06/03,1.8540728941616E+14
2020/06/04,1.8638863981479E+14
2020/06/05,1.862308872073E+14
2020/06/06,1.8614467846505E+14
2020/06/07,1.8735076732618E+14
2020/06/08,1.8618681880129E+14
2020/06/09,1.8473815149679E+14
2020/06/10,1.8189966103415E+14
2020/06/11,1.8167767689405E+14
2020/06/12,1.8200419930382E+14
2020/06/13,1.8237135225611E+14
2020/06/14,1.8299103477467E+14
2020/06/15,1.8315728097047E+14
2020/06/16,1.8467823403472E+14
2020/06/17,1.8313227430807E+14
2020/06/18,1.8308972573638E+14
2020/06/19,1.8507665291939E+14
2020/06/20,1.8649596798115E+14
2020/06/21,1.870395081994E+14
2020/06/22,1.8559348092262E+14
2020/06/23,1.8662309287957E+14
2020/06/24,1.878139232124E+14
2020/06/25,1.8971859810759E+14
2020/06/26,1.9061082969048E+14
2020/06/27,1.891731486135E+14
2020/06/28,1.8860948830155E+14
2020/06/29,1.8929817595287E+14
2020/06/30,1.892510865916E+14
2020/07/01,1.8740061871842E+14
2020/07/02,1.8715609096242E+14
2020/07/03,1.8877736712796E+14
2020/07/04,1.8960835886597E+14
2020/07/05,1.8927971165565E+14
2020/07/06,1.8977778508422E+14
2020/07/07,1.8894433749137E+14
2020/07/08,1.9169104381668E+14
2020/07/09,1.9154030544371E+14
2020/07/10,1.9005435116942E+14
2020/07/11,1.9127267630081E+14
2020/07/12,1.924381453277E+14
2020/07/13,1.9381281647035E+14
2020/07/14,1.9228399793054E+14
2020/07/15,1.9121553926593E+14
2020/07/16,1.9092735807490E+14
2020/07/17,1.8884676625368E+14
2020/07/18,1.9086323200796E+14
2020/07/19,1.9134137892324E+14
2020/07/20,1.8962992421431E+14
2020/07/21,1.8610558394433E+14
2020/07/22,1.833971859817E+14
2020/07/23,1.8659544047527E+14
2020/07/24,1.9119804297661E+14
2020/07/25,1.8908642918223E+14
2020/07/26,1.9182367288349E+14
2020/07/27,1.9323835377764E+14
2020/07/28,1.9690271243806E+14
2020/07/29,1.9924828705287E+14
2020/07/30,1.9785205537357E+14
2020/07/31,1.9443730251006E+14
2020/08/01,1.9480206131615E+14
2020/08/02,1.9770693517323E+14
2020/08/03,1.9578473483532E+14
2020/08/04,1.9543005820658E+14
2020/08/05,1.9490845999924E+14
2020/08/06,196081005339362
2020/08/07,1.9822765973014E+14
2020/08/08,1.9973465885118E+14
2020/08/09,2.0318565091145E+14
2020/08/10,2.0370920827837E+14
2020/08/11,2.0254586162261E+14
2020/08/12,2.037698910165E+14
2020/08/13,2.0433837344023E+14
2020/08/14,2.0866960781886E+14
2020/08/15,2.124587424511E+14
2020/08/16,2.1170194357205E+14
2020/08/17,2.0680961808265E+14
2020/08/18,2.0275390126153E+14
2020/08/19,2.0495587069352E+14
2020/08/20,2.082649791699E+14
2020/08/21,2.123125819735E+14
2020/08/22,2.1266604001239E+14
2020/08/23,2.1562280556469E+14
2020/08/24,2.1562617821534E+14
2020/08/25,2.1608801316413E+14
2020/08/26,2.1780558428321E+14
2020/08/27,2.1671093519168E+14
2020/08/28,2.1875939509905E+14
2020/08/29,2.1664193318833E+14
2020/08/30,2.1763378965702E+14
2020/08/31,2.187106209999E+14
2020/09/01,2.2347334014194E+14
2020/09/02,2.2555895257626E+14
2020/09/03,2.2427566998332E+14
2020/09/04,2.2935060979343E+14
2020/09/05,2.3138997973296E+14
2020/09/06,2.36538496465E+14
2020/09/07,238907759393456
2020/09/08,2.3910654141314E+14
2020/09/09,2.3830127332656E+14
2020/09/10,2.3620030290045E+14
2020/09/11,2.3901587708903E+14
2020/09/12,2.4281797008828E+14
2020/09/13,2.4430529159436E+14
2020/09/14,2.4364923190298E+14
2020/09/15,2.4496806823985E+14
2020/09/16,2.4273756530573E+14
2020/09/17,2.484128766991E+14
2020/09/18,2.4652611281407E+14
2020/09/19,2.4783557973837E+14
2020/09/20,2.4998768695512E+14
2020/09/21,2.5275921243145E+14
2020/09/22,2.5106693392028E+14
2020/09/23,2.5366825689102E+14
2020/09/24,2.5088076289053E+14
2020/09/25,2.493284836528E+14
2020/09/26,2.5176286010283E+14
2020/09/27,2.5213877553119E+14
2020/09/28,2.5176315747559E+14
2020/09/29,2.5132899840502E+14
2020/09/30,2.5226958277813E+14
2020/10/01,2.526358031276E+14
2020/10/02,2.5349923332735E+14
2020/10/03,2.5147437694496E+14
2020/10/04,2.514002096206E+14
2020/10/05,2.5318600610445E+14
2020/10/06,2.592798655708E+14
2020/10/07,2.5932841580676E+14
2020/10/08,2.5696132131379E+14
2020/10/09,2.5735848606217E+14
2020/10/10,2.599423156749E+14
2020/10/11,2.6033952659557E+14
2020/10/12,2.6005933774359E+14
2020/10/13,2.6299038990876E+14
