Date,hashrate14std
2017/05/24,3623179134931
2017/05/25,3573314432067
2017/05/26,3578530730926
2017/05/27,3472489182065
2017/05/28,3345040564220
2017/05/29,3746227626927
2017/05/30,4635882989844
2017/05/31,4540392303036
2017/06/01,4905660434677
2017/06/02,4945015701381
2017/06/03,5160870327944
2017/06/04,5525009964511
2017/06/05,5996703182389
2017/06/06,6120099719531
2017/06/07,6475731195503
2017/06/08,6592632726401
2017/06/09,6355163353339
2017/06/10,6488042168765
2017/06/11,6373821130380
2017/06/12,6352360388145
2017/06/13,6840469927962
2017/06/14,7032367718789
2017/06/15,7450502464962
2017/06/16,7457994001913
2017/06/17,7675633253224
2017/06/18,7898121918278
2017/06/19,8008637939893
2017/06/20,8035983444404
2017/06/21,8113505939270
2017/06/22,8004887530493
2017/06/23,7357881470538
2017/06/24,7133550449275
2017/06/25,6940987917091
2017/06/26,6761413836044
2017/06/27,6510943585180
2017/06/28,6521745177598
2017/06/29,6719944244126
2017/06/30,6680349301530
2017/07/01,6847260284698
2017/07/02,6986240297839
2017/07/03,7334112967566
2017/07/04,7868445948947
2017/07/05,7719851067934
2017/07/06,7609008118314
2017/07/07,7230982154697
2017/07/08,6863734523303
2017/07/09,6375131545855
2017/07/10,6265481351437
2017/07/11,5641959630938
2017/07/12,4914724317005
2017/07/13,4448792441012
2017/07/14,3725673014231
2017/07/15,3235037835048
2017/07/16,2981584191351
2017/07/17,2725220411306
2017/07/18,2725040128384
2017/07/19,2867675640079
2017/07/20,3783084026699
2017/07/21,4369591144651
2017/07/22,4732660929014
2017/07/23,5668607786195
2017/07/24,5953633480120
2017/07/25,6852006311750
2017/07/26,7132368062332
2017/07/27,7051491139959
2017/07/28,6728708868644
2017/07/29,6512844976539
2017/07/30,6816275269933
2017/07/31,6285377367200
2017/08/01,5706749599335
2017/08/02,5302056531368
2017/08/03,4994061340011
2017/08/04,4744878235326
2017/08/05,4130182576552
2017/08/06,4107460461713
2017/08/07,3844945919406
2017/08/08,4399312305795
2017/08/09,5110994967589
2017/08/10,4892259448858
2017/08/11,5110482323791
2017/08/12,5551683566012
2017/08/13,6170624412605
2017/08/14,7194213768240
2017/08/15,8192553935022
2017/08/16,8793136880554
2017/08/17,8642388585789
2017/08/18,8590939147689
2017/08/19,8746590542363
2017/08/20,8152461639079
2017/08/21,8211321035442
2017/08/22,8111176611012
2017/08/23,8490640914343
2017/08/24,7800245861243
2017/08/25,6673236976492
2017/08/26,6012893030825
2017/08/27,5061445016191
2017/08/28,4485713580548
2017/08/29,4656985256989
2017/08/30,4737338989969
2017/08/31,4552745160529
2017/09/01,4138145252790
2017/09/02,4260944428490
2017/09/03,3869780218434
2017/09/04,4054665476532
2017/09/05,4250194716286
2017/09/06,4349618324125
2017/09/07,4773760331263
2017/09/08,6221845376138
2017/09/09,6493868186877
2017/09/10,6235629715764
2017/09/11,4750935481374
2017/09/12,5961809951987
2017/09/13,5975630737715
2017/09/14,5911851176274
2017/09/15,6622969691054
2017/09/16,6542603068827
2017/09/17,6264248308117
2017/09/18,5842820818354
2017/09/19,5686592060555
2017/09/20,4833545943657
2017/09/21,4604572879512
2017/09/22,4724694756741
2017/09/23,4742246681205
2017/09/24,4201868260109
2017/09/25,4497912958212
2017/09/26,4800533595788
2017/09/27,4569573000769
2017/09/28,5140522434791
2017/09/29,6443247863920
2017/09/30,7580513425074
2017/10/01,7464304427999
2017/10/02,7535153131581
2017/10/03,7159263485850
2017/10/04,6830551601889
2017/10/05,6446004071298
2017/10/06,5724981926837
2017/10/07,5763985269973
2017/10/08,5342785993177
2017/10/09,5470424301364
2017/10/10,5783856616754
2017/10/11,6564495571564
2017/10/12,6655991461464
2017/10/13,6804593024923
2017/10/14,5660196069050
2017/10/15,5778277312808
2017/10/16,6321839967000
2017/10/17,7195927291694
2017/10/18,7876017097009
2017/10/19,9566189637709
2017/10/20,10115553301871
2017/10/21,9588155240906
2017/10/22,9838592814791
2017/10/23,9575861518440
2017/10/24,10008020856644
2017/10/25,10052671948315
2017/10/26,8818504972824
2017/10/27,59918998573204
2017/10/28,81436289593673
2017/10/29,95877678539601
2017/10/30,1.0594637082783E+14
2017/10/31,1.1264453781048E+14
2017/11/01,1.1340377399086E+14
2017/11/02,1.1315363533633E+14
2017/11/03,1.1281940269378E+14
2017/11/04,1.1235360470204E+14
2017/11/05,1.1215354396543E+14
2017/11/06,1.1182191624664E+14
2017/11/07,1.1096730659549E+14
2017/11/08,1.1068416059484E+14
2017/11/09,1.1061574635002E+14
2017/11/10,1.043346613581E+14
2017/11/11,94804776049180
2017/11/12,81053230792506
2017/11/13,59798342681726
2017/11/14,4301004158180
2017/11/15,3160593339110
2017/11/16,3669088927936
2017/11/17,3841969998738
2017/11/18,3941896095688
2017/11/19,3868875998871
2017/11/20,4814674888272
2017/11/21,5133231691210
2017/11/22,5355342792255
2017/11/23,6267341105869
2017/11/24,7693434778326
2017/11/25,8828847759608
2017/11/26,9684295211604
2017/11/27,10079612335092
2017/11/28,9975195424694
2017/11/29,10033567546237
2017/11/30,9401457400068
2017/12/01,8685141500559
2017/12/02,7040275258371
2017/12/03,4826700905281
2017/12/04,4794769563381
2017/12/05,4080473801019
2017/12/06,2860751165934
2017/12/07,2713508892713
2017/12/08,3139112678638
2017/12/09,3705801077141
2017/12/10,3852320900830
2017/12/11,4184783492584
2017/12/12,4088385337019
2017/12/13,5759285996334
2017/12/14,8067535725259
2017/12/15,11592717123832
2017/12/16,13318120239154
2017/12/17,14132568779736
2017/12/18,15993525488292
2017/12/19,16186159729340
2017/12/20,15695230323903
2017/12/21,15027658670258
2017/12/22,14277590713627
2017/12/23,14235122668262
2017/12/24,12949219171368
2017/12/25,11555205183256
2017/12/26,9388738070224
2017/12/27,8224493778263
2017/12/28,8578138840403
2017/12/29,8931086886976
2017/12/30,8907583655466
2017/12/31,9153897871983
2018/01/01,10251685741048
2018/01/02,10518077115523
2018/01/03,10096331131487
2018/01/04,9967936465418
2018/01/05,9848629424344
2018/01/06,9860863154162
2018/01/07,10671468445751
2018/01/08,11070992739180
2018/01/09,11538003862051
2018/01/10,12452706681293
2018/01/11,14832533498900
2018/01/12,15818478581789
2018/01/13,16280492700452
2018/01/14,17377992656505
2018/01/15,17306599855013
2018/01/16,17597191451484
2018/01/17,17716791309570
2018/01/18,17381632076072
2018/01/19,17040764176225
2018/01/20,16676461378864
2018/01/21,15925304486502
2018/01/22,15134302549673
2018/01/23,13786056372383
2018/01/24,13650430610694
2018/01/25,14395334487378
2018/01/26,14483481109265
2018/01/27,13746197685456
2018/01/28,13880181272894
2018/01/29,14362666951239
2018/01/30,14489062618212
2018/01/31,15982552410382
2018/02/01,17552857989414
2018/02/02,18634748100608
2018/02/03,19962230470164
2018/02/04,19539256848465
2018/02/05,20439628938194
2018/02/06,19643424049140
2018/02/07,20180590971614
2018/02/08,19760488919740
2018/02/09,19140427947412
2018/02/10,17322326156123
2018/02/11,15395780345842
2018/02/12,15835584640126
2018/02/13,14717968742556
2018/02/14,12963161110548
2018/02/15,12203506449849
2018/02/16,12551419677548
2018/02/17,12270804236978
2018/02/18,11224734460052
2018/02/19,10941987941254
2018/02/20,9199145385852
2018/02/21,8630567082380
2018/02/22,7131358859762
2018/02/23,6544349657660
2018/02/24,5666175135793
2018/02/25,6445000158972
2018/02/26,6834930290125
2018/02/27,6829989810655
2018/02/28,7123664851146
2018/03/01,7705393279483
2018/03/02,9035166691994
2018/03/03,11467021751542
2018/03/04,11659524007705
2018/03/05,11704111831740
2018/03/06,10878941396899
2018/03/07,11820816805505
2018/03/08,12190024247802
2018/03/09,11663045995840
2018/03/10,10761854171433
2018/03/11,10570677612617
2018/03/12,9845595778760
2018/03/13,6866371235791
2018/03/14,6251720626651
2018/03/15,5817296929362
2018/03/16,7735580650260
2018/03/17,8734900388097
2018/03/18,8444996508822
2018/03/19,8224442108376
2018/03/20,8024672617247
2018/03/21,8036204916927
2018/03/22,8051328227481
2018/03/23,7505356822136
2018/03/24,7255146377400
2018/03/25,6725992842147
2018/03/26,7487569530814
2018/03/27,6973360847769
2018/03/28,5392777183477
2018/03/29,5329596377919
2018/03/30,5024160907949
2018/03/31,5561305655414
2018/04/01,5998649341842
2018/04/02,6194330211499
2018/04/03,7487218326672
2018/04/04,8073850922090
2018/04/05,8296752371518
2018/04/06,8286668899262
2018/04/07,8298082124437
2018/04/08,8319608860088
2018/04/09,8115570163687
2018/04/10,7662771492597
2018/04/11,7380714355741
2018/04/12,7852606791508
2018/04/13,7308550522157
2018/04/14,7216973487550
2018/04/15,7025924033450
2018/04/16,6729195251797
2018/04/17,6637681479389
2018/04/18,7473940905340
2018/04/19,7395085443667
2018/04/20,6008261356020
2018/04/21,6019758836388
2018/04/22,5833480819815
2018/04/23,6101444182941
2018/04/24,6091399244661
2018/04/25,6171761685599
2018/04/26,8430935315649
2018/04/27,8404801724933
2018/04/28,8464248514809
2018/04/29,9574881145449
2018/04/30,10138225953654
2018/05/01,10098075562816
2018/05/02,9015183781439
2018/05/03,9130792586959
2018/05/04,8170909925024
2018/05/05,9583816976795
2018/05/06,10369495930060
2018/05/07,12627953293887
2018/05/08,12867960001650
2018/05/09,12543624996849
2018/05/10,12727984602476
2018/05/11,12425754379874
2018/05/12,11747387798660
2018/05/13,12624970708055
2018/05/14,12371077701707
2018/05/15,9813183249494
2018/05/16,8474303659426
2018/05/17,6983445686263
2018/05/18,6140462238203
2018/05/19,6023582672617
2018/05/20,6104533493330
2018/05/21,6439197356845
2018/05/22,6501511845143
2018/05/23,6257823185309
2018/05/24,7706166676954
2018/05/25,8465449203846
2018/05/26,7796625791438
2018/05/27,7956540385058
2018/05/28,7962173815272
2018/05/29,8063843178785
2018/05/30,8448448045316
2018/05/31,8421134155686
2018/06/01,9700844521449
2018/06/02,9667757195481
2018/06/03,9156067416041
2018/06/04,7544356287227
2018/06/05,6509541031014
2018/06/06,5406881966201
2018/06/07,5237666632330
2018/06/08,5302781209217
2018/06/09,8418154913823
2018/06/10,8225481243073
2018/06/11,8770017416817
2018/06/12,9957490384160
2018/06/13,9777699250731
2018/06/14,9674262313643
2018/06/15,8516878068454
2018/06/16,8485388717944
2018/06/17,8178551544221
2018/06/18,9248588280480
2018/06/19,10405585034986
2018/06/20,10009363639624
2018/06/21,10437979670374
2018/06/22,11054255132080
2018/06/23,11100056696989
2018/06/24,10911437887575
2018/06/25,11231295159208
2018/06/26,11321962256266
2018/06/27,11811131257265
2018/06/28,10727836392930
2018/06/29,9190649622379
2018/06/30,8773364070754
2018/07/01,6729980162927
2018/07/02,6670058879895
2018/07/03,6928260503582
2018/07/04,6768410465510
2018/07/05,8552269740508
2018/07/06,8856835146921
2018/07/07,9602414599368
2018/07/08,9550457264295
2018/07/09,10491268457302
2018/07/10,10167857823094
2018/07/11,10715174075540
2018/07/12,10553879744100
2018/07/13,10390361769070
2018/07/14,10672449861298
2018/07/15,10034210943709
2018/07/16,10088931182992
2018/07/17,10148341654958
2018/07/18,10124016113943
2018/07/19,9219856810531
2018/07/20,9627685781174
2018/07/21,12084203633372
2018/07/22,11919314969652
2018/07/23,10584242451855
2018/07/24,10257008078555
2018/07/25,11419005471932
2018/07/26,11948638432179
2018/07/27,12171047879167
2018/07/28,12461859108961
2018/07/29,12896125184016
2018/07/30,13147170543631
2018/07/31,13514489983158
2018/08/01,13610646836413
2018/08/02,14138279079142
2018/08/03,13266653784532
2018/08/04,7501906496104
2018/08/05,5675611815760
2018/08/06,6070996234255
2018/08/07,4976803397852
2018/08/08,5633442588770
2018/08/09,6102839859363
2018/08/10,5732583610469
2018/08/11,5587655693997
2018/08/12,6373334839966
2018/08/13,7028620827572
2018/08/14,7398198006624
2018/08/15,8120038174378
2018/08/16,9906931975166
2018/08/17,9996305839743
2018/08/18,10797476113050
2018/08/19,10985862295804
2018/08/20,10696301774390
2018/08/21,10350484021540
2018/08/22,9457988456539
2018/08/23,8486304422101
2018/08/24,7571802231998
2018/08/25,5717221377569
2018/08/26,6248085474142
2018/08/27,6252943359589
2018/08/28,6110326076510
2018/08/29,6786096525571
2018/08/30,6690394264487
2018/08/31,6802425590741
2018/09/01,7265602139251
2018/09/02,8356826009091
2018/09/03,9130409335653
2018/09/04,9102295254930
2018/09/05,7903129370219
2018/09/06,8061819416128
2018/09/07,8768568850939
2018/09/08,9300891004385
2018/09/09,12501241781772
2018/09/10,13683408801387
2018/09/11,15859444799323
2018/09/12,18480061470224
2018/09/13,21540798586835
2018/09/14,21638910956086
2018/09/15,21478015944539
2018/09/16,21420531785577
2018/09/17,20800608799611
2018/09/18,19352107580240
2018/09/19,16897016456855
2018/09/20,13498768085156
2018/09/21,10573190702079
2018/09/22,7571433070651
2018/09/23,7922861844623
2018/09/24,8123202305355
2018/09/25,8352140126404
2018/09/26,9805865701350
2018/09/27,8823073939799
2018/09/28,8954064910718
2018/09/29,8589142154755
2018/09/30,8136800919325
2018/10/01,7492610560070
2018/10/02,6490519711618
2018/10/03,6436065441538
2018/10/04,5980726652645
2018/10/05,5094981119169
2018/10/06,5048188294249
2018/10/07,5129343001918
2018/10/08,5585853422125
2018/10/09,5415463266875
2018/10/10,4935794541258
2018/10/11,4740487409260
2018/10/12,4653450869928
2018/10/13,5161131976449
2018/10/14,5038288989209
2018/10/15,5353591325782
2018/10/16,5612814938471
2018/10/17,5976762011257
2018/10/18,5955436200316
2018/10/19,6198025592983
2018/10/20,6853873762897
2018/10/21,7735140774097
2018/10/22,8215405293863
2018/10/23,8008931100404
2018/10/24,7119081719115
2018/10/25,7650869858429
2018/10/26,8139279516805
2018/10/27,8349399266320
2018/10/28,8286480208917
2018/10/29,8789727653145
2018/10/30,8675045922214
2018/10/31,8230582176053
2018/11/01,6896996891558
2018/11/02,7755701315143
2018/11/03,8602738549899
2018/11/04,8647086663448
2018/11/05,9083756383909
2018/11/06,8905007753563
2018/11/07,7924192130539
2018/11/08,7571006691918
2018/11/09,7675025239230
2018/11/10,7034536971925
2018/11/11,6907101143448
2018/11/12,6925451363107
2018/11/13,6614678867153
2018/11/14,4547953008672
2018/11/15,4348948711338
2018/11/16,4523316156041
2018/11/17,4889361714042
2018/11/18,5402167187081
2018/11/19,6456852117054
2018/11/20,8535312066266
2018/11/21,12806491810405
2018/11/22,17105073864713
2018/11/23,19463217567471
2018/11/24,21476971850400
2018/11/25,22780186818853
2018/11/26,24133096710374
2018/11/27,28626560766036
2018/11/28,33036824040837
2018/11/29,34715037971350
2018/11/30,33970256247791
2018/12/01,32900090075925
2018/12/02,31787476533678
2018/12/03,29768552319512
2018/12/04,26689713646544
2018/12/05,25252642881700
2018/12/06,23802915541471
2018/12/07,21846436695684
2018/12/08,19770211302161
2018/12/09,17534506844055
2018/12/10,11566627297086
2018/12/11,11257432573182
2018/12/12,12797058759366
2018/12/13,13805083496297
2018/12/14,15108934731792
2018/12/15,13802126259813
2018/12/16,14171386049070
2018/12/17,14673697245375
2018/12/18,14377485574508
2018/12/19,14029756884673
2018/12/20,12121525437310
2018/12/21,11549915172399
2018/12/22,11202661084049
2018/12/23,10930652803111
2018/12/24,8476769176849
2018/12/25,10055776830649
2018/12/26,14351702440640
2018/12/27,15962263713865
2018/12/28,16512325989899
2018/12/29,17167549699051
2018/12/30,17657078429388
2018/12/31,17944506573599
2019/01/01,16568683297057
2019/01/02,15381870001941
2019/01/03,13458464312287
2019/01/04,11395212645016
2019/01/05,9634635040917
2019/01/06,7423086310064
2019/01/07,7755024338416
2019/01/08,7770002154782
2019/01/09,7895925535517
2019/01/10,7995980347670
2019/01/11,8011104311809
2019/01/12,8099416937964
2019/01/13,8126297232946
2019/01/14,8101850659829
2019/01/15,6587604104044
2019/01/16,6862969665649
2019/01/17,7606968730801
2019/01/18,8147993597935
2019/01/19,8130566308167
2019/01/20,7994027519524
2019/01/21,7826183651276
2019/01/22,7958068459863
2019/01/23,9984868686892
2019/01/24,10096497514268
2019/01/25,9807537665878
2019/01/26,10790054468646
2019/01/27,11877313318916
2019/01/28,15887207294517
2019/01/29,20399167331903
2019/01/30,24540691664395
2019/01/31,26356796106173
2019/02/01,28885561625668
2019/02/02,29292344049137
2019/02/03,29215312262758
2019/02/04,28893290660676
2019/02/05,27015899310075
2019/02/06,26908473188492
2019/02/07,24499042923522
2019/02/08,20163452668070
2019/02/09,15641361609495
2019/02/10,8967112632619
2019/02/11,5947213835000
2019/02/12,6085766867653
2019/02/13,5940588238605
2019/02/14,4443748871542
2019/02/15,4519235027906
2019/02/16,4622202125292
2019/02/17,4443403788003
2019/02/18,4637141391788
2019/02/19,7641862311140
2019/02/20,8845638143192
2019/02/21,9324140040322
2019/02/22,9559713903977
2019/02/23,11775330101612
2019/02/24,12649054821413
2019/02/25,12672223762699
2019/02/26,13294259704161
2019/02/27,13208830279232
2019/02/28,12543880023808
2019/03/01,10841378518193
2019/03/02,9822054717957
2019/03/03,7108880097395
2019/03/04,5490126470343
2019/03/05,5532977021271
2019/03/06,5682343504162
2019/03/07,5697739547722
2019/03/08,5303656824890
2019/03/09,4934361714218
