Date,difficulty14wma
2017/01/22,1.0495849136756E+14
2017/01/23,1.0602159838984E+14
2017/01/24,1.0679068871048E+14
2017/01/25,1.0747168241619E+14
2017/01/26,1.0826630995624E+14
2017/01/27,1.0909010747420E+14
2017/01/28,1.0965787028592E+14
2017/01/29,1.1001648785669E+14
2017/01/30,1.1034651413015E+14
2017/01/31,1.1084765112634E+14
2017/02/01,1.1110648658011E+14
2017/02/02,1.1158588039088E+14
2017/02/03,1.117922745493E+14
2017/02/04,1.1199248368666E+14
2017/02/05,1.1288467873343E+14
2017/02/06,1.1383061278256E+14
2017/02/07,1.1472245454953E+14
2017/02/08,1.1563456444083E+14
2017/02/09,1.1656563982977E+14
2017/02/10,1.1784773172098E+14
2017/02/11,1.1905936920949E+14
2017/02/12,1.2037667235866E+14
2017/02/13,1.2168540113261E+14
2017/02/14,1.2316358021044E+14
2017/02/15,1.2442623529051E+14
2017/02/16,1.255708150759E+14
2017/02/17,1.2699989312147E+14
2017/02/18,1.2846091595766E+14
2017/02/19,1.3000297560136E+14
2017/02/20,1.3134604790391E+14
2017/02/21,1.3293994908608E+14
2017/02/22,1.3437331207674E+14
2017/02/23,1.3551255783718E+14
2017/02/24,1.3653716778521E+14
2017/02/25,1.3776809155541E+14
2017/02/26,1.3942326212984E+14
2017/02/27,1.4132697383539E+14
2017/02/28,1.435117697308E+14
2017/03/01,1.4520648764874E+14
2017/03/02,1.4670075464342E+14
2017/03/03,1.489740020924E+14
2017/03/04,1.5078773316619E+14
2017/03/05,1.5307737214933E+14
2017/03/06,1.5543338332717E+14
2017/03/07,1.5745296532545E+14
2017/03/08,1.5984329895862E+14
2017/03/09,162393744084277
2017/03/10,1.6449288430811E+14
2017/03/11,1.6657457118895E+14
2017/03/12,1.6869517180158E+14
2017/03/13,1.7085875805005E+14
2017/03/14,1.7268970466724E+14
2017/03/15,1.7485116555819E+14
2017/03/16,1.7694210104138E+14
2017/03/17,1.7964518645431E+14
2017/03/18,1.8267659026756E+14
2017/03/19,1.8443967620644E+14
2017/03/20,1.8708532893921E+14
2017/03/21,1.8944594623912E+14
2017/03/22,1.9175249843596E+14
2017/03/23,1.9499593150314E+14
2017/03/24,1.9790315377527E+14
2017/03/25,2.0047530795196E+14
2017/03/26,2.0403344740632E+14
2017/03/27,2.0857560564367E+14
2017/03/28,2.1234688492596E+14
2017/03/29,2.1610230086073E+14
2017/03/30,2.1992616748251E+14
2017/03/31,2.2368394220777E+14
2017/04/01,2.2684557821298E+14
2017/04/02,2.3001101193861E+14
2017/04/03,2.3052115179361E+14
2017/04/04,2.3275488194230E+14
2017/04/05,2.3535738327418E+14
2017/04/06,2.3784665691336E+14
2017/04/07,2.4010387448308E+14
2017/04/08,2.4238173673244E+14
2017/04/09,2.4435849455776E+14
2017/04/10,2.4640359762569E+14
2017/04/11,248892256154131
2017/04/12,2.5106837126505E+14
2017/04/13,2.5216006200132E+14
2017/04/14,2.553179150515E+14
2017/04/15,2.5828596814140E+14
2017/04/16,2.609609250262E+14
2017/04/17,2.637384295661E+14
2017/04/18,2.6700313361048E+14
2017/04/19,2.7066784760223E+14
2017/04/20,2.7329089161226E+14
2017/04/21,2.7649069495338E+14
2017/04/22,2.8013610319552E+14
2017/04/23,2.8353514903021E+14
2017/04/24,286071031247935
2017/04/25,2.8864608842826E+14
2017/04/26,2.9228254406917E+14
2017/04/27,2.960972814536E+14
2017/04/28,3.0134277143515E+14
2017/04/29,3.0783949127749E+14
2017/04/30,3.1240462738109E+14
2017/05/01,3.1687688607686E+14
2017/05/02,3.2064186734328E+14
2017/05/03,3.2447781366114E+14
2017/05/04,3.2742280565781E+14
2017/05/05,3.3165065378774E+14
2017/05/06,3.352464692457E+14
2017/05/07,3.3892340101294E+14
2017/05/08,342106522453029
2017/05/09,346296892901810
2017/05/10,3.4959454005834E+14
2017/05/11,3.5311519131999E+14
2017/05/12,3.5743849461151E+14
2017/05/13,3.6117845061751E+14
2017/05/14,3.68076751097E+14
2017/05/15,3.755233715569E+14
2017/05/16,3.8263257767924E+14
2017/05/17,3.8776522292541E+14
2017/05/18,3.930902127329E+14
2017/05/19,3.9996564593049E+14
2017/05/20,407136683926432
2017/05/21,4.149946222572E+14
2017/05/22,4.234918286349E+14
2017/05/23,4.2903023156259E+14
2017/05/24,4.3514491049856E+14
2017/05/25,4.4018309555319E+14
2017/05/26,4.4422300761895E+14
2017/05/27,4.4975687995266E+14
2017/05/28,4.5384269881383E+14
2017/05/29,4.5978666121755E+14
2017/05/30,4.6842951215284E+14
2017/05/31,4.7702440470111E+14
2017/06/01,4.9005990286015E+14
2017/06/02,5.0350027953354E+14
2017/06/03,5.1574610226565E+14
2017/06/04,5.2962003968764E+14
2017/06/05,5.4236387150904E+14
2017/06/06,5.5586591996902E+14
2017/06/07,5.7010838084998E+14
2017/06/08,5.8378068360275E+14
2017/06/09,5.9562180855499E+14
2017/06/10,6.0868181403248E+14
2017/06/11,622692031177596
2017/06/12,6.3379707955942E+14
2017/06/13,6.4554388022356E+14
2017/06/14,6.5803934867562E+14
2017/06/15,6.7070041100728E+14
2017/06/16,6.829518617675E+14
2017/06/17,6.9690852757609E+14
2017/06/18,7.1021495403704E+14
2017/06/19,7.2262007533168E+14
2017/06/20,7.4291332393695E+14
2017/06/21,764612736258619
2017/06/22,7.8375760702219E+14
2017/06/23,8.019102768897E+14
2017/06/24,8.1871553208846E+14
2017/06/25,8.3549395921687E+14
2017/06/26,8.5272000324778E+14
2017/06/27,8.6845615972923E+14
2017/06/28,8.8457410737263E+14
2017/06/29,9.0012782697309E+14
2017/06/30,9.146828882235E+14
2017/07/01,9.2975128605116E+14
2017/07/02,9.4389492050829E+14
2017/07/03,9.5725739301788E+14
2017/07/04,9.7026654102489E+14
2017/07/05,980987666402157
2017/07/06,9.9219454062105E+14
2017/07/07,1.0019611569588E+15
2017/07/08,1012606069066580
2017/07/09,1.0236770950917E+15
2017/07/10,1.0501798343618E+15
2017/07/11,1.0761270316364E+15
2017/07/12,1.0956050529061E+15
2017/07/13,1.1157679129335E+15
2017/07/14,1.1302103920047E+15
2017/07/15,1.1460329021372E+15
2017/07/16,1.1645831157085E+15
2017/07/17,1.1755942472446E+15
2017/07/18,1.1860348364369E+15
2017/07/19,1197378084513515
2017/07/20,1.2117006466584E+15
2017/07/21,1.2282663973899E+15
2017/07/22,1.2387298750889E+15
2017/07/23,1251978630410173
2017/07/24,1.2612350884403E+15
2017/07/25,1272952803711222
2017/07/26,1.2839934398945E+15
2017/07/27,1.2923500780658E+15
2017/07/28,1.3010427767002E+15
2017/07/29,1.3082834178898E+15
2017/07/30,1.3180373035226E+15
2017/07/31,1335571928820681
2017/08/01,1.3750155534979E+15
2017/08/02,1.4106905056113E+15
2017/08/03,1.4360643655523E+15
2017/08/04,1463368139440205
2017/08/05,1.4872871282747E+15
2017/08/06,1.510043964217E+15
2017/08/07,1.5329016812847E+15
2017/08/08,1.5549078158375E+15
2017/08/09,1.5773256045516E+15
2017/08/10,1.5951072931817E+15
2017/08/11,1.6084312738908E+15
2017/08/12,1.6258074015624E+15
2017/08/13,1.6395281704237E+15
2017/08/14,1.6551642254166E+15
2017/08/15,1.6686536710147E+15
2017/08/16,1.6781519958755E+15
2017/08/17,1689950476803299
2017/08/18,1700946420423057
2017/08/19,1.7171893546024E+15
2017/08/20,1.730995993722E+15
2017/08/21,1741957462711533
2017/08/22,1.7539210720275E+15
2017/08/23,1.7694379236684E+15
2017/08/24,1.7812416797043E+15
2017/08/25,1834880827981935
2017/08/26,1.8896642129322E+15
2017/08/27,1.9369646897268E+15
2017/08/28,1.973358044491E+15
2017/08/29,2.0153421814185E+15
2017/08/30,2.0564596979191E+15
2017/08/31,2.0905657436026E+15
2017/09/01,2.1225321014674E+15
2017/09/02,2149541826420697
2017/09/03,2.1749420299599E+15
2017/09/04,2.1951396915327E+15
2017/09/05,2.209244274639E+15
2017/09/06,2.2194933810101E+15
2017/09/07,2.2288647665234E+15
2017/09/08,2247159914985500
2017/09/09,2.2596145037411E+15
2017/09/10,2266711746546900
2017/09/11,2275810297414147
2017/09/12,2291538766278258
2017/09/13,2298816558151197
2017/09/14,2.3049204664412E+15
2017/09/15,2.3158935281922E+15
2017/09/16,2323473567166840
2017/09/17,2335357009303141
2017/09/18,2.340671057027E+15
2017/09/19,2.3488423644602E+15
2017/09/20,2355611952633819
2017/09/21,2.364225512179E+15
2017/09/22,2.4424429443285E+15
2017/09/23,2.5180780249426E+15
2017/09/24,2585598250303593
2017/09/25,2642448114765721
2017/09/26,2.6902128025785E+15
2017/09/27,2736959836318510
2017/09/28,2.7754068408532E+15
2017/09/29,2.7959728120295E+15
2017/09/30,2.8085012847625E+15
2017/10/01,2829227673446444
2017/10/02,2.8448353542945E+15
2017/10/03,2852611099302346
2017/10/04,2.8636949465748E+15
2017/10/05,2879522605725863
2017/10/06,2.8824824597845E+15
2017/10/07,2.8783488789647E+15
2017/10/08,2882944143831873
2017/10/09,2.8898839065706E+15
2017/10/10,2894317699172469
2017/10/11,2.9096872162017E+15
2017/10/12,2912860896577929
2017/10/13,2.9317900454397E+15
2017/10/14,2933478901156694
2017/10/15,2939727721647614
2017/10/16,2.8063652300505E+15
2017/10/17,2.6164068921449E+15
2017/10/18,2437432758048915
2017/10/19,2.2789499345503E+15
2017/10/20,2.1331990760156E+15
2017/10/21,2.0044467363701E+15
2017/10/22,1.8900921880705E+15
2017/10/23,1786202001634120
2017/10/24,1.7018408435633E+15
2017/10/25,1.6292753604875E+15
2017/10/26,1.564829477252E+15
2017/10/27,1322826101242079
2017/10/28,1.1096895046174E+15
2017/10/29,924343367739655
2017/10/30,7.6721143184966E+14
2017/10/31,628387339176622
2017/11/01,7.0405163504012E+14
2017/11/02,7.7040361125186E+14
2017/11/03,8.3374998974311E+14
2017/11/04,8.9545443317509E+14
2017/11/05,9.6235948116794E+14
2017/11/06,1.0288851141394E+15
2017/11/07,1092741775122250
2017/11/08,1.163048145274E+15
2017/11/09,1.2291111363739E+15
2017/11/10,1296530364818968
2017/11/11,1.3514213985727E+15
2017/11/12,1399231278221067
2017/11/13,1428802495961748
2017/11/14,1.4434297358489E+15
2017/11/15,1.4410066751714E+15
2017/11/16,1435735539641244
2017/11/17,1.4317150747336E+15
2017/11/18,1.4260533405767E+15
2017/11/19,1422216215344966
2017/11/20,1.4303198488688E+15
2017/11/21,1.435528904661E+15
2017/11/22,1.4390250511692E+15
2017/11/23,1449914886347367
2017/11/24,1.4639299363207E+15
2017/11/25,1.4785000684184E+15
2017/11/26,1.4907270800781E+15
2017/11/27,1500168469781423
2017/11/28,1.5049555889737E+15
2017/11/29,1.5108764027766E+15
2017/11/30,1.5188076692782E+15
2017/12/01,1.5259126470058E+15
2017/12/02,1.534761210172E+15
2017/12/03,1.5338179513041E+15
2017/12/04,1.5346641941226E+15
2017/12/05,1528000028254812
2017/12/06,1.5200728069469E+15
2017/12/07,1.5137281462598E+15
2017/12/08,1.5173698952482E+15
2017/12/09,1521019533385938
2017/12/10,1.5242502689999E+15
2017/12/11,1.5310233661783E+15
2017/12/12,1.5348362346277E+15
2017/12/13,1.5457200893799E+15
2017/12/14,1559536378890156
2017/12/15,1.5824114311314E+15
2017/12/16,1606880897335189
2017/12/17,1.6316453255241E+15
2017/12/18,1.6579520207872E+15
2017/12/19,1.6755450150689E+15
2017/12/20,1687962867505615
2017/12/21,1701407137734706
2017/12/22,1.7102690712232E+15
2017/12/23,1726358020045415
2017/12/24,1.7442077581715E+15
2017/12/25,1.7635333511719E+15
2017/12/26,1781896174738777
2017/12/27,1.7970694679938E+15
2017/12/28,1.8168364886352E+15
2017/12/29,1.827866857358E+15
2017/12/30,1.837973219979E+15
2017/12/31,1.8527899730054E+15
2018/01/01,1.8681045765027E+15
2018/01/02,1.880599134594E+15
2018/01/03,1.8885824449088E+15
2018/01/04,1.8935877127001E+15
2018/01/05,1902142364202947
2018/01/06,1.9041988682387E+15
2018/01/07,1.9121070369581E+15
2018/01/08,1.9261512393975E+15
2018/01/09,1.9392365869827E+15
2018/01/10,1950471962497843
2018/01/11,1.9696249635921E+15
2018/01/12,1.9905003612779E+15
2018/01/13,2.0146740732094E+15
2018/01/14,2.0400950822575E+15
2018/01/15,2.0658326728611E+15
2018/01/16,2090798322061290
2018/01/17,2.1205160577655E+15
2018/01/18,2.1493151151844E+15
2018/01/19,2173600547770612
2018/01/20,2.2073611173889E+15
2018/01/21,2.2378949695266E+15
2018/01/22,2.2673871803422E+15
2018/01/23,2293721970572891
2018/01/24,2324435344597415
2018/01/25,2357175819783420
2018/01/26,2.3849001703326E+15
2018/01/27,2.4067362259607E+15
2018/01/28,2427297489886011
2018/01/29,2.4568359948508E+15
2018/01/30,2483194932444172
2018/01/31,2509865299540022
2018/02/01,2538263090801442
2018/02/02,2568987357941304
2018/02/03,2602721508124829
2018/02/04,2.6317965364631E+15
2018/02/05,2660765874997711
2018/02/06,2.6861211612577E+15
2018/02/07,2714468627770740
2018/02/08,2737156957929934
2018/02/09,2.7642560096752E+15
2018/02/10,2782066620609665
2018/02/11,2.8120576588025E+15
2018/02/12,2.8368240915468E+15
2018/02/13,2861945103674463
2018/02/14,2880992595280539
2018/02/15,2888866218921626
2018/02/16,2.9077752493685E+15
2018/02/17,2.9216860167603E+15
2018/02/18,2937629046602001
2018/02/19,2947662600380883
2018/02/20,2950002184571642
2018/02/21,2948094706691701
2018/02/22,2954781786111293
2018/02/23,2.9581520329195E+15
2018/02/24,2.9616223423311E+15
2018/02/25,2.9799577460646E+15
2018/02/26,2.988117200934E+15
2018/02/27,2.9885478266079E+15
2018/02/28,2.9987499623546E+15
2018/03/01,3014734098686804
2018/03/02,3025269155592707
2018/03/03,3050127771908429
2018/03/04,3066165347636225
2018/03/05,3080245965486244
2018/03/06,3.0905772639336E+15
2018/03/07,3.1092532927689E+15
2018/03/08,3.1310509921177E+15
2018/03/09,3.1394737854439E+15
2018/03/10,3.1475512257089E+15
2018/03/11,3151422791560232
2018/03/12,3160406876513944
2018/03/13,3.1659572091394E+15
2018/03/14,3.1641571408157E+15
2018/03/15,3164928912141365
2018/03/16,3.1801478570525E+15
2018/03/17,3.1919186095121E+15
2018/03/18,3203548106235021
2018/03/19,3.2168750574184E+15
2018/03/20,3227980044653009
2018/03/21,3.2348446582552E+15
2018/03/22,3236293015552397
2018/03/23,3.2457129755675E+15
2018/03/24,3.2451633196601E+15
2018/03/25,3.2502275441527E+15
2018/03/26,3.2633731570129E+15
2018/03/27,3267314594250788
2018/03/28,3.268152612835E+15
2018/03/29,3.2578481143031E+15
2018/03/30,3251123331785666
2018/03/31,3241933796940005
2018/04/01,3.2401736264509E+15
2018/04/02,3.2330952435998E+15
2018/04/03,3217859942201905
2018/04/04,3210285592755392
2018/04/05,3200079956150047
2018/04/06,3.2045776554467E+15
2018/04/07,3.2066348454318E+15
2018/04/08,3.2025938757966E+15
2018/04/09,3185595488103229
2018/04/10,3.1771780072468E+15
2018/04/11,3171515913429686
2018/04/12,3.1649040368395E+15
2018/04/13,3.1527168747851E+15
2018/04/14,3.1479065457057E+15
2018/04/15,3144323718340775
2018/04/16,3138546479027210
2018/04/17,3.1361152686328E+15
2018/04/18,3126375528783316
2018/04/19,3.1202706064081E+15
2018/04/20,3.11090259559E+15
2018/04/21,3116391429917835
2018/04/22,3119656484159301
2018/04/23,3127947241585104
2018/04/24,3128802512110095
2018/04/25,3129325949182064
2018/04/26,3.1411975655406E+15
2018/04/27,3144171952439351
2018/04/28,3.1433910686742E+15
2018/04/29,3.1509062317187E+15
2018/04/30,3.1586446257117E+15
2018/05/01,3154617250701327
2018/05/02,3150417223414075
2018/05/03,3153002759265051
2018/05/04,3160050831171342
2018/05/05,3.1710887735411E+15
2018/05/06,3.1853939505268E+15
2018/05/07,3.2059460484289E+15
2018/05/08,3227207641052698
2018/05/09,3.2364363600835E+15
2018/05/10,3245851342863295
2018/05/11,3.2553586323952E+15
2018/05/12,3274515975778343
2018/05/13,3.2953949178624E+15
2018/05/14,3.3043299757186E+15
2018/05/15,3.304129984257E+15
2018/05/16,3305675642448382
2018/05/17,3304831913031578
2018/05/18,3296973810420927
2018/05/19,3290604760322547
2018/05/20,3.291859740877E+15
2018/05/21,3.2972730338505E+15
2018/05/22,3300094798715387
2018/05/23,3293628589535855
2018/05/24,3.2835088792994E+15
2018/05/25,3.2711748461426E+15
2018/05/26,3.2663086770471E+15
2018/05/27,3.2574592431092E+15
2018/05/28,3.2526459352807E+15
2018/05/29,3246895664168503
2018/05/30,3236002098162387
2018/05/31,3235753450804681
2018/06/01,3222786107602958
2018/06/02,3216291336868830
2018/06/03,3211459219148862
2018/06/04,3.2018378099216E+15
2018/06/05,3.2037815972407E+15
2018/06/06,3197326473883389
2018/06/07,3191493497769240
2018/06/08,3.190935357185E+15
2018/06/09,3.2046542000273E+15
2018/06/10,3211045819323075
2018/06/11,3.214924344702E+15
2018/06/12,3231716447843121
2018/06/13,3238958045741534
2018/06/14,3.2463004577573E+15
2018/06/15,3250731931432793
2018/06/16,3258989018223437
2018/06/17,3.2665706083463E+15
2018/06/18,3.2868324401294E+15
2018/06/19,3309897971648228
2018/06/20,3323132444763149
2018/06/21,3345118142066103
2018/06/22,3.360603128637E+15
2018/06/23,3.3692954473932E+15
2018/06/24,3.3851735858532E+15
2018/06/25,3.3913637326061E+15
2018/06/26,3.3915091725983E+15
2018/06/27,3407882158623151
2018/06/28,3411499619383764
2018/06/29,3.4102093402685E+15
2018/06/30,3.4199095526427E+15
2018/07/01,3.4134500250554E+15
2018/07/02,3.4104389699631E+15
2018/07/03,3415982088674477
2018/07/04,3.418775887883E+15
2018/07/05,3.4374705519265E+15
