Date,Y_test,y_pred,pred_returns
2021-06-01,33731.0,34934.09032567247,
2021-06-02,33285.0,36269.06549535007,0.03821410997774133
2021-06-03,34298.0,35031.77349338824,-0.0341142509481106
2021-06-04,35271.0,35147.82406514277,0.0033127232846614785
2021-06-05,34100.0,35147.82406514277,0.0
2021-06-06,34153.0,35147.82406514277,0.0
2021-06-07,34557.0,35147.82406514277,0.0
2021-06-08,32896.0,35147.82406514277,0.0
2021-06-09,33163.0,33809.15872249489,-0.03808672025234927
2021-06-10,33705.0,36430.91832651121,0.07754583973933471
2021-06-11,33795.0,35116.50309047601,-0.03607966245195304
2021-06-12,33701.0,36606.90080713877,0.04244151853112532
2021-06-13,32855.0,36581.372991613534,-0.0006973498155369295
2021-06-14,32489.0,36512.86673378313,-0.0018727087648162666
2021-06-15,32109.0,36454.650289825695,-0.0015944090170155745
2021-06-16,31750.0,36454.650289825695,0.0
2021-06-17,31556.0,36311.79549078287,-0.003918698928863318
2021-06-18,31763.0,34844.0144403429,-0.04042160489729951
2021-06-19,31188.0,34844.0144403429,0.0
2021-06-20,29837.0,34902.230884300334,0.0016707731555187788
2021-06-21,31172.0,34902.230884300334,0.0
2021-06-22,32128.0,33563.56554165245,-0.03835472142412644
2021-06-23,32475.0,36185.32514566877,0.07811326245308203
2021-06-24,33847.0,36185.32514566877,0.0
2021-06-25,34348.0,34902.230884300334,-0.03545896730796738
2021-06-26,38286.0,33563.56554165245,-0.03835472142412644
2021-06-27,37661.0,33902.05913482772,0.010085150004554677
2021-06-28,39851.0,36486.50625516402,0.07623274769411537
2021-06-29,39851.0,35203.411993795584,-0.03516626811005885
2021-06-30,39610.0,36486.50625516402,0.03644800855083519
2021-07-01,41622.0,36486.50625516402,0.0
2021-07-02,41514.0,33922.411895410776,-0.07027514067314522
2021-07-03,39591.0,36544.171499427095,0.07728694563640404
2021-07-04,38471.0,36598.510050136065,0.0014869279690694626
2021-07-05,38711.0,36598.510050136065,0.0
2021-07-06,39416.0,36451.6797244595,-0.004011920853483453
2021-07-07,41331.0,36624.15475518974,0.00473160721354926
2021-07-08,43524.0,36373.437905118306,-0.006845669251545172
2021-07-09,44325.0,36373.437905118306,0.0
2021-07-10,44866.0,36237.60917141446,-0.003734283629118762
2021-07-11,45589.0,36293.03216474596,0.001529432945460929
2021-07-12,46075.0,36224.52590691555,-0.0018875870585690624
2021-07-13,44927.0,36225.27419156199,2.065685133767481e-05
2021-07-14,46133.0,36225.27419156199,0.0
2021-07-15,47095.0,35557.09794149507,-0.01844502947123472
2021-07-16,46413.0,35594.6825270745,0.0010570206162852092
2021-07-17,46913.0,35554.65745487719,-0.0011244677394403046
2021-07-18,45963.0,35881.3077743189,0.009187272296358406
2021-07-19,45125.0,34653.461587084304,-0.034219660971036125
2021-07-20,45200.0,33318.131318880325,-0.03853382049144749
2021-07-21,47750.0,34590.125964521285,0.03817725050264631
2021-07-22,49017.0,34590.125964521285,0.0
2021-07-23,48868.0,35543.55783914971,0.027563700566061833
2021-07-24,49864.0,35612.06409698012,0.0019273888714357312
2021-07-25,48904.0,35612.06409698012,0.0
2021-07-26,48247.0,35537.284870731244,-0.002099828475126575
2021-07-27,47348.0,35258.65421489364,-0.007840516146665033
2021-07-28,47710.0,35258.65421489364,0.0
2021-07-29,48876.0,35258.65421489364,0.0
2021-07-30,48633.0,35258.65421489364,0.0
2021-07-31,48075.0,39444.3831183568,0.11871493670609423
2021-08-01,47296.0,39274.39297254163,-0.004309616030883312
2021-08-02,47671.0,39001.46088001402,-0.006949365015480491
2021-08-03,49644.0,35644.43820609418,-0.08607428024933594
2021-08-04,49885.0,35644.43820609418,0.0
2021-08-05,50052.0,35644.43820609418,0.0
2021-08-06,50328.0,39156.1348646027,0.09852018534291629
2021-08-07,51762.0,39538.142600975945,0.00975601237696666
2021-08-08,49996.0,39684.9037025463,0.003711886596481806
2021-08-09,46294.0,39718.89979274466,0.0008566504395015606
2021-08-10,46406.0,39771.51967789696,0.0013248072183991155
2021-08-11,45928.0,39747.444694489146,-0.0006053322478697387
2021-08-12,45367.0,38338.55992638726,-0.035445920585109314
2021-08-13,45624.0,39409.19943607546,0.027925918755005608
2021-08-14,44807.0,38709.29193165673,-0.01776000310673742
2021-08-15,46027.0,38709.29193165673,0.0
2021-08-16,47555.0,38709.29193165673,0.0
2021-08-17,47895.0,38709.29193165673,0.0
2021-08-18,47571.0,38720.391547384206,0.00028674292846986305
2021-08-19,48211.0,38720.391547384206,0.0
2021-08-20,47731.0,38159.51650818709,-0.014485262591178771
2021-08-21,44664.0,32960.82862015643,-0.13623568545254705
2021-08-22,42474.0,33550.777387980714,0.017898481091689344
2021-08-23,42525.0,32960.82862015643,-0.017583758522257797
2021-08-24,44068.0,30507.048108411393,-0.07444535269494068
2021-08-25,43142.0,31031.453172684618,0.01718963638860349
2021-08-26,42569.0,25065.480752447274,-0.19225565709210424
2021-08-27,42793.0,20705.51848033574,-0.17394289442008204
2021-08-28,43533.0,19815.008672713364,-0.04300833173861851
2021-08-29,41958.0,19242.44271023992,-0.028895569612437555
2021-08-30,41870.0,18907.520545569812,-0.0174053871285208
2021-08-31,43259.0,18907.520545569812,0.0
2021-09-01,45991.0,20022.59765190758,0.05897532167955477
2021-09-02,47827.0,18268.33500356214,-0.08761413872681545
2021-09-03,48014.0,18268.33500356214,0.0
2021-09-04,48102.0,18289.105748653492,0.001136980742213245
2021-09-05,49987.0,18383.654884041025,0.005169697014546282
2021-09-06,52731.0,18390.837051356535,0.0003906822316244174
