Date,Y_test,y_pred,pred_returns
2021-06-01,33731.0,34982.95117398935,
2021-06-02,33285.0,36209.919491658344,0.035073322189617784
2021-06-03,34298.0,35051.43356546785,-0.03199360679212149
2021-06-04,35271.0,35027.29151209106,-0.0006887607986616473
2021-06-05,34100.0,35027.29151209106,0.0
2021-06-06,34153.0,35027.29151209106,0.0
2021-06-07,34557.0,34714.79124660821,-0.008921622311990007
2021-06-08,32896.0,34999.5645860921,0.008203227767118237
2021-06-09,33163.0,33183.482889734034,-0.05188869398334539
2021-06-10,33705.0,36455.020525664906,0.09858933876235709
2021-06-11,33795.0,34906.09522966923,-0.042488668876354385
2021-06-12,33701.0,36707.625200140195,0.05161075619079036
2021-06-13,32855.0,36596.53401347649,-0.00302637901683922
2021-06-14,32489.0,36501.05656051728,-0.0026089206405188747
2021-06-15,32109.0,36501.05656051728,0.0
2021-06-16,31750.0,37288.076425377316,0.021561563938709227
2021-06-17,31556.0,36395.726667889736,-0.023931236015174773
2021-06-18,31763.0,34651.54066907467,-0.04792282387244884
2021-06-19,31188.0,34651.54066907467,0.0
2021-06-20,29837.0,34651.54066907467,0.0
2021-06-21,31172.0,34651.54066907467,0.0
2021-06-22,32128.0,32960.04633466895,-0.0488144048358381
2021-06-23,32475.0,36093.73186589095,0.09507527687926332
2021-06-24,33847.0,36093.73186589095,0.0
2021-06-25,34348.0,34581.99020873807,-0.041883772583280465
2021-06-26,38286.0,32822.19422996008,-0.05088764319681438
2021-06-27,37661.0,34133.08815071855,0.03993925304243939
2021-06-28,39851.0,37689.37959703683,0.1041889743645541
2021-06-29,39851.0,35676.233525460826,-0.05341414725049709
2021-06-30,39610.0,37435.52101390742,0.04931259033247026
2021-07-01,41622.0,37618.029607196455,0.004875278568214236
2021-07-02,41514.0,34388.466498381444,-0.0858514691635307
2021-07-03,39591.0,38054.65999227098,0.10661113644198394
2021-07-04,38471.0,37504.3906632476,-0.01445997229078233
2021-07-05,38711.0,40108.652376707556,0.06943884882289275
2021-07-06,39416.0,39883.37053196418,-0.005616789181234205
2021-07-07,41331.0,40281.1161097251,0.009972717261750752
2021-07-08,43524.0,39552.18911975222,-0.01809599783648741
2021-07-09,44325.0,39419.18327201672,-0.0033627935822413413
2021-07-10,44866.0,39779.73106839704,0.009146506001717958
2021-07-11,45589.0,39514.66072497593,-0.006663452373907419
2021-07-12,46075.0,39779.73106839704,0.006708151824104336
2021-07-13,44927.0,39658.68284005674,-0.0030429624607610783
2021-07-14,46133.0,39658.68284005674,0.0
2021-07-15,47095.0,38851.89069588425,-0.02034339232662563
2021-07-16,46413.0,39270.523733996306,0.010775100789532699
2021-07-17,46913.0,39147.27026406167,-0.0031385746411102255
2021-07-18,45963.0,39548.078487731116,0.010238471826154338
2021-07-19,45125.0,39655.680671859125,0.002720794239380986
2021-07-20,45200.0,36129.21896881145,-0.08892702491298199
2021-07-21,47750.0,37946.29139667457,0.05029370907330444
2021-07-22,49017.0,37946.29139667457,0.0
2021-07-23,48868.0,39409.164626508886,0.038551151535259454
2021-07-24,49864.0,39504.642079468096,0.0024227220714794218
2021-07-25,48904.0,39504.642079468096,0.0
2021-07-26,48247.0,38847.66426108525,-0.016630395411791343
2021-07-27,47348.0,39343.39040523824,0.012760770913312625
2021-07-28,47710.0,39343.39040523824,0.0
2021-07-29,48876.0,39343.39040523824,0.0
2021-07-30,48633.0,40388.59747930528,0.026566268521888148
2021-07-31,48075.0,44079.805519053705,0.09139233026449523
2021-08-01,47296.0,44057.40006473334,-0.0005082929485857868
2021-08-02,47671.0,44057.111462032044,-6.55060672827279e-06
2021-08-03,49644.0,43122.627261914524,-0.021210745986441903
2021-08-04,49885.0,41947.17846489677,-0.02725828345008785
2021-08-05,50052.0,41947.17846489677,0.0
2021-08-06,50328.0,43943.427689251905,0.04758959475726554
2021-08-07,51762.0,44073.66941220262,0.002963849881527647
2021-08-08,49996.0,45122.75926913983,0.023803097652830285
2021-08-09,46294.0,45002.91153355352,-0.002656037386177257
2021-08-10,46406.0,45002.91153355352,0.0
2021-08-11,45928.0,44943.62077334068,-0.0013174872067696075
2021-08-12,45367.0,40953.65492652222,-0.08877713406626986
2021-08-13,45624.0,41433.38819427317,0.011714052594613777
2021-08-14,44807.0,40923.48844567325,-0.012306494130026269
2021-08-15,46027.0,40952.68169551058,0.0007133617134347237
2021-08-16,47555.0,40849.44975963788,-0.002520761317665321
2021-08-17,47895.0,41025.55848269264,0.004311165121954064
2021-08-18,47571.0,41044.2755641869,0.0004562297793497816
2021-08-19,48211.0,41087.71197244992,0.0010582817619742002
2021-08-20,47731.0,40541.167315929204,-0.013301900502203368
2021-08-21,44664.0,34286.0735073404,-0.15428992855198542
2021-08-22,42474.0,34616.4423435742,0.009635656767843948
2021-08-23,42525.0,34369.223735712876,-0.007141652669203746
2021-08-24,44068.0,32114.64621837636,-0.06559873259499294
2021-08-25,43142.0,30072.33922107541,-0.06359425488960613
2021-08-26,42569.0,27269.408977522,-0.0932062591788353
2021-08-27,42793.0,24350.351026757646,-0.10704514913288066
2021-08-28,43533.0,22106.63710967801,-0.09214298038718649
2021-08-29,41958.0,20041.76613929549,-0.09340502402685857
2021-08-30,41870.0,20019.96259281346,-0.001087905443586723
2021-08-31,43259.0,19942.78389215197,-0.003855087156316439
2021-09-01,45991.0,20876.188082401095,0.04680410695401682
2021-09-02,47827.0,19546.830994008662,-0.06367815250299924
2021-09-03,48014.0,20014.466182398388,0.023923836479328164
2021-09-04,48102.0,19884.795531845462,-0.006478846319017184
