Date,Y_test,y_pred,pred_returns
2021-06-01,2149.0,1955.3511806568717,
2021-06-02,2080.0,1979.4874797097482,0.012343715692425317
2021-06-03,2192.0,1996.0366198357347,0.008360315635041582
2021-06-04,2305.0,1870.0386303750083,-0.06312408710772821
2021-06-05,2250.0,1868.0019866436821,-0.0010890917964180291
2021-06-06,2293.0,1695.0056949388334,-0.09261033603913804
2021-06-07,2359.0,1877.2837544322742,0.10753831685504678
2021-06-08,2186.0,1888.4674484297707,0.00595738069489582
2021-06-09,2124.0,1861.3929183399957,-0.014336773510333467
2021-06-10,2118.0,1753.7509094455038,-0.05782874095732993
2021-06-11,2123.0,1705.7295704955984,-0.027382075009209084
2021-06-12,2100.0,1679.8961959600263,-0.015145058737573658
2021-06-13,1994.0,1415.3773226478597,-0.15746143955103098
2021-06-14,1949.0,1723.5354132115074,0.21772151187723687
2021-06-15,1942.0,1693.799633394131,-0.017252781456906008
2021-06-16,1908.0,1698.9170522014062,0.0030212657426431644
2021-06-17,1885.0,1723.8142487026773,0.014654745191361673
2021-06-18,1939.0,1727.2175201463338,0.001974268078023922
2021-06-19,1855.0,1218.839296497352,-0.2943336422420674
2021-06-20,1769.0,1612.1270638500282,0.322674013286977
2021-06-21,1895.0,1747.6194682637959,0.08404573525996706
2021-06-22,1999.0,1736.637279725689,-0.006284084571921866
2021-06-23,2053.0,1663.5326841349754,-0.042095489048962986
2021-06-24,2147.0,1667.5900947029515,0.0024390326722592004
2021-06-25,2156.0,1685.4482288416314,0.010708947118003076
2021-06-26,2321.0,1084.6360345720082,-0.3564702753774568
2021-06-27,2234.0,1202.3664240903627,0.10854368264171699
2021-06-28,2297.0,1646.5984720844024,0.3694647813624026
2021-06-29,2308.0,1666.1024829190617,0.011845031539455597
2021-06-30,2382.0,1689.3646033571852,0.013961998542471044
2021-07-01,2464.0,1676.356755943933,-0.007699846076686057
2021-07-02,2596.0,1673.131517055044,-0.001923957342285898
2021-07-03,2596.0,1033.7010048002433,-0.3821758814156414
2021-07-04,2509.0,1012.7110015448825,-0.020305681389384933
2021-07-05,2585.0,1657.1671627743056,0.6363672955525419
2021-07-06,2722.0,1723.8723218413368,0.04025252283864855
2021-07-07,2817.0,1722.0321802345168,-0.0010674465756573825
2021-07-08,3025.0,1730.5580871776674,0.004951072948003565
2021-07-09,3084.0,1684.161431076374,-0.02681022754743867
2021-07-10,3052.0,1501.8756778600923,-0.10823532106407396
2021-07-11,3134.0,884.6783342146924,-0.4109510212754741
2021-07-12,3209.0,1683.7539293463237,0.9032385718374707
2021-07-13,3108.0,1663.445683786325,-0.012061290670830394
2021-07-14,3198.0,1744.0913968018372,0.04848112192755649
2021-07-15,3271.0,1693.6825353946456,-0.028902648966462996
2021-07-16,3209.0,1732.4346981339415,0.022880417037698386
2021-07-17,3250.0,1003.5752860819196,-0.420713930999592
2021-07-18,3165.0,1018.7777621136656,0.015148316466718104
2021-07-19,3046.0,1668.2204898065327,0.6374724221948695
2021-07-20,3044.0,1660.9162689551617,-0.004378450508192744
2021-07-21,3238.0,1667.271355212788,0.003826253241305144
2021-07-22,3267.0,1687.4519143815262,0.012103944031451652
2021-07-23,3219.0,1722.7405943008127,0.020912406225347402
2021-07-24,3324.0,1112.7200902726988,-0.3540988736471351
2021-07-25,3272.0,899.1405884364169,-0.19194360172281877
2021-07-26,3186.0,1736.78732849005,0.9316081943428667
2021-07-27,3131.0,1737.0751455016368,0.00016571805129239614
2021-07-28,3171.0,1731.0663395286304,-0.0034591514296701265
2021-07-29,3243.0,1684.6678399810432,-0.02680342080952336
2021-07-30,3212.0,1725.8749632735771,0.024460087807574915
2021-07-31,3220.0,1729.8452141135263,0.0023004278551086443
2021-08-01,3337.0,1719.4946962764575,-0.005983493640136506
2021-08-02,3575.0,1718.7183656300924,-0.0004514876655602462
2021-08-03,3773.0,1738.4549792169412,0.011483331988259238
2021-08-04,3885.0,1734.3225045482511,-0.0023770961676278235
2021-08-05,3908.0,1737.6480260730225,0.0019174758535682734
2021-08-06,3911.0,1737.0014706837794,-0.00037208650977738067
2021-08-07,3932.0,1736.861938846524,-8.032914169064931e-05
2021-08-08,3689.0,1734.0115066935216,-0.0016411391655547503
2021-08-09,3438.0,1746.8676836936495,0.007414124387584042
2021-08-10,3489.0,1716.1037025314529,-0.017610939540164794
2021-08-11,3362.0,1736.7565832803332,0.012034750999263544
2021-08-12,3282.0,1726.0190669784174,-0.006182510782043571
2021-08-13,3370.0,1642.6604496322848,-0.04829530504090018
2021-08-14,3257.0,1640.2032739468593,-0.0014958512490974574
2021-08-15,3337.0,1700.5449591662948,0.036789150575363694
2021-08-16,3455.0,1733.3254553235106,0.019276465453337277
2021-08-17,3596.0,1746.7348159633407,0.007736204760996346
2021-08-18,3480.0,1731.6859465867176,-0.008615428764052857
2021-08-19,3460.0,1726.9041459199514,-0.002761355588865033
2021-08-20,3383.0,1744.0299126882592,0.009917033790653562
2021-08-21,3121.0,1727.71144883871,-0.009356756859975945
2021-08-22,2967.0,1668.2070765737787,-0.03444115179356344
2021-08-23,2941.0,1649.1496746257008,-0.011423882691601328
2021-08-24,3111.0,1627.9372863576984,-0.012862621625181925
2021-08-25,2971.0,1634.391253024365,0.003964505709618926
2021-08-26,2914.0,1631.137261889204,-0.0019909499204303627
2021-08-27,2957.0,1650.5693404152055,0.011913208642842843
2021-08-28,3069.0,1645.9973866201121,-0.002769925311918886
2021-08-29,2898.0,1650.791510851092,0.0029125952871797978
2021-08-30,2883.0,1650.388022570088,-0.0002444211024540399
2021-08-31,2989.0,1639.4193619733942,-0.006646110155121399
2021-09-01,3160.0,1663.8303768444491,0.014890036946782814
2021-09-02,3341.0,1686.183846139664,0.013434944815474248
2021-09-03,3415.0,1659.038561850554,-0.016098650423710392
2021-09-04,3365.0,1650.544863716055,-0.005119650820547994
2021-09-05,3430.0,1689.0130248389303,0.02330634081418892
2021-09-06,3504.0,1734.4062310207767,0.026875580895046713
2021-09-07,3573.0,1672.669299496082,-0.03559542765731405
2021-09-08,3602.0,1771.8051023396035,0.059268023197046604
2021-09-09,3590.0,1729.5051459475167,-0.02387393305066754
2021-09-10,3541.0,1675.4109596420503,-0.03127726241937867
2021-09-11,3536.0,1675.7530156397474,0.00020416244487875268
2021-09-12,3485.0,1721.9792131975428,0.027585328581460233
2021-09-13,3496.0,1669.9282366578884,-0.030227412817022903
2021-09-14,3705.0,1710.7329766630319,0.02443502607441861
